3a4d39070a8b0e25c62893f3e6315443f4983d9058ec92e16c1a211681fec7f6,11dd8e1bdf8f470d215530ec7f41a16fb705b6bd824fd47424b5144773bee441,5c70c51f28ac472036b02e518f4e1b680cfaef9554f396cf1b310bc5e6d5ae80,1525a493df10ffe7a05fb307ac99e4d48d7706edf1299ce68c48e3b76338bf99,e7e2d002df5549aadb40836bbc0d1c158a665c1e71f003ee2c52b1620c2cedda,320b5b551fca9cc1a74d7a0aa6667e54441fda297771d6ebb90f2c7d7fc4b611,30d23b116b0b467f67a60d57862ff1128675b296fe19d13a1e313156b4419080,f306d94d9e01b271319562a7eb34c4d242a11f6aa62f28990302ed8201971810,308cacabc6197839cc2f64a5264ad78f90522853d4d6a1ece17be016af6dfd78,6657dc3d240617fd6f05cf32bc45ed353f3ca98837639e5f3841c0e7f5cb8634,f22043b1280ffe58f7f00cf54eeaa0a4b61490f3566926cd7280f63491aa2eaf,76eadd53bbc231ec143396d9005ae977decae999015279dae4467cf07db6738f,32fc5925eb4fb678ade76475b0c88b1fac76a4fab4a58716e3b9c051cf53f2e5,050f86c9151bbee4cc87d96249722138bd99ebe658b82ad36ede51eae1afa612,f71f2b305cbe8aa25cd91c523eeeb243b9cbe78fabf8d2079604d09674d9bad7,21cac5f70e86c8f82ebbb7eb70cf0a6e7c2c6de56f91ef5e834a9cad6df23112
"1","116312","0","0","4","0","0","4","0","116133","0","0","0","0","1","110430091"
"1","126342","0","0","4","0","0","4","0","116193","0","0","0","0","1","110430101"
"1","126282","0","0","4","0","0","4","0","126103","0","0","0","0","1","110430111"
"1","116073","0","0","4","0","0","4","0","126013","0","0","0","0","1","110430121"
"1","126253","0","0","4","0","0","4","0","126223","0","0","0","0","1","110430131"
"1","126163","0","0","4","0","0","4","0","116043","0","0","0","0","1","110430141"
"1","126282","0","0","4","0","0","4","0","126223","0","0","0","0","1","110440011"
"1","126342","0","0","4","0","0","4","0","126013","0","0","0","0","1","110440021"
"1","116372","0","0","4","0","0","4","0","126253","0","0","0","0","1","110440031"
"1","126103","0","0","4","0","0","4","0","116553","0","0","0","0","1","110440041"
"1","116073","0","0","4","0","0","4","0","116583","0","0","0","0","1","110440051"
"1","126223","0","0","4","0","0","4","0","116613","0","0","0","0","1","110440061"
"1","116043","0","0","4","0","0","4","0","116553","0","0","0","0","1","110440071"
"1","126163","0","0","4","0","0","4","0","116583","0","0","0","0","1","110440081"
"1","126253","0","0","4","0","0","4","0","116613","0","0","0","0","1","110440091"
"1","116133","0","0","4","0","0","4","0","116553","0","0","0","0","1","110440101"
"1","116193","0","0","4","0","0","4","0","116583","0","0","0","0","1","110440111"
"1","116613","0","0","4","0","0","4","0","116553","0","0","0","0","1","110440121"
"1","116553","0","0","4","0","0","4","0","116583","0","0","0","0","1","110440131"
"1","116583","0","0","4","0","0","4","0","116613","0","0","0","0","1","110440141"
"1","126013","0","0","4","0","0","4","0","116553","0","0","0","0","1","110450011"
"1","116043","0","0","4","0","0","4","0","116583","0","0","0","0","1","110450021"
"1","126223","0","0","4","0","0","4","0","116613","0","0","0","0","1","110450031"
"1","116553","0","0","4","0","0","4","0","116491","0","0","0","0","1","110450041"
"1","116583","0","0","4","0","0","4","0","116462","0","0","0","0","1","110450051"
"1","116553","0","0","4","0","0","4","0","126343","0","0","0","0","1","110450061"
"1","116583","0","0","4","0","0","4","0","116313","0","0","0","0","1","110450071"
"1","116613","0","0","4","0","0","4","0","126373","0","0","0","0","1","110450081"
"1","116553","0","0","4","0","0","4","0","126283","0","0","0","0","1","110450091"
"1","116583","0","0","4","0","0","4","0","116491","0","0","0","0","1","110450101"
"1","116613","0","0","4","0","0","4","0","116462","0","0","0","0","1","110450111"
"1","116313","0","0","4","0","0","4","0","126343","0","0","0","0","1","110450121"
"1","116462","0","0","4","0","0","4","0","126373","0","0","0","0","1","110450131"
"1","116491","0","0","4","0","0","4","0","126283","0","0","0","0","1","110450141"
"1","116553","0","0","4","0","0","4","0","116462","0","0","0","0","1","110460011"
"1","116613","0","0","4","0","0","4","0","116491","0","0","0","0","1","110460021"
"1","116583","0","0","4","0","0","4","0","116313","0","0","0","0","1","110460031"
"1","126343","0","0","4","0","0","4","0","127011","0","0","0","0","1","110460041"
"1","126373","0","0","4","0","0","4","0","117191","0","0","0","0","1","110460051"
"1","126283","0","0","4","0","0","4","0","117071","0","0","0","0","1","110460061"
"1","116491","0","0","4","0","0","4","0","127251","0","0","0","0","1","110460071"
"1","116462","0","0","4","0","0","4","0","117131","0","0","0","0","1","110460081"
"1","126343","0","0","4","0","0","4","0","117041","0","0","0","0","1","110460091"
"1","116313","0","0","4","0","0","4","0","127101","0","0","0","0","1","110460101"
"1","126373","0","0","4","0","0","4","0","127161","0","0","0","0","1","110460111"
"1","127011","0","0","4","0","0","4","0","117191","0","0","0","0","1","110460121"
"1","127251","0","0","4","0","0","4","0","127221","0","0","0","0","1","110460131"
"1","117131","0","0","4","0","0","4","0","117071","0","0","0","0","1","110460141"
"1","116462","0","0","4","0","0","4","0","127221","0","0","0","0","1","110470011"
"1","126343","0","0","4","0","0","4","0","127011","0","0","0","0","1","110470021"
"1","116313","0","0","4","0","0","4","0","117071","0","0","0","0","1","110470031"
"1","127101","0","0","4","0","0","4","0","117551","0","0","0","0","1","110470041"
"1","127161","0","0","4","0","0","4","0","117581","0","0","0","0","1","110470051"
"1","127221","0","0","4","0","0","4","0","117611","0","0","0","0","1","110470061"
"1","127011","0","0","4","0","0","4","0","117551","0","0","0","0","1","110470071"
"1","117041","0","0","4","0","0","4","0","117581","0","0","0","0","1","110470081"
"1","127251","0","0","4","0","0","4","0","117611","0","0","0","0","1","110470091"
"1","127161","0","0","4","0","0","4","0","117551","0","0","0","0","1","110470101"
"1","127101","0","0","4","0","0","4","0","117581","0","0","0","0","1","110470111"
"1","117611","0","0","4","0","0","4","0","117551","0","0","0","0","1","110470121"
"1","117551","0","0","4","0","0","4","0","117581","0","0","0","0","1","110470131"
"1","117581","0","0","4","0","0","4","0","117611","0","0","0","0","1","110470141"
"1","117071","0","0","4","0","0","4","0","117551","0","0","0","0","1","110480011"
"1","127221","0","0","4","0","0","4","0","117611","0","0","0","0","1","110480021"
"1","127161","0","0","4","0","0","4","0","117581","0","0","0","0","1","110480031"
"1","117611","0","0","4","0","0","4","0","127371","0","0","0","0","1","110480041"
"1","117581","0","0","4","0","0","4","0","117311","0","0","0","0","1","110480051"
"1","117551","0","0","4","0","0","4","0","127281","0","0","0","0","1","110480061"
"1","117611","0","0","4","0","0","4","0","117461","0","0","0","0","1","110480071"
"1","117581","0","0","4","0","0","4","0","127341","0","0","0","0","1","110480081"
"1","117551","0","0","4","0","0","4","0","117491","0","0","0","0","1","110480091"
"1","117581","0","0","4","0","0","4","0","127371","0","0","0","0","1","110480101"
"1","117551","0","0","4","0","0","4","0","127341","0","0","0","0","1","110480111"
"1","127371","0","0","4","0","0","4","0","117461","0","0","0","0","1","110480121"
"1","117491","0","0","4","0","0","4","0","117311","0","0","0","0","1","110480131"
"1","127281","0","0","4","0","0","4","0","127341","0","0","0","0","1","110480141"
"1","117611","0","0","4","0","0","4","0","117461","0","0","0","0","1","110490011"
"1","117551","0","0","4","0","0","4","0","117311","0","0","0","0","1","110490021"
"1","117581","0","0","4","0","0","4","0","127281","0","0","0","0","1","110490031"
"1","117491","0","0","4","0","0","4","0","127012","0","0","0","0","1","110490041"
"1","127371","0","0","4","0","0","4","0","127222","0","0","0","0","1","110490051"
"1","117461","0","0","4","0","0","4","0","127252","0","0","0","0","1","110490061"
"1","127341","0","0","4","0","0","4","0","117072","0","0","0","0","1","110490071"
"1","127371","0","0","4","0","0","4","0","127162","0","0","0","0","1","110490081"
"1","117491","0","0","4","0","0","4","0","117042","0","0","0","0","1","110490091"
"1","127281","0","0","4","0","0","4","0","127102","0","0","0","0","1","110490101"
"1","127341","0","0","4","0","0","4","0","117132","0","0","0","0","1","110490111"
"1","127012","0","0","4","0","0","4","0","117192","0","0","0","0","1","110490121"
"1","127252","0","0","4","0","0","4","0","127222","0","0","0","0","1","110490131"
"1","117042","0","0","4","0","0","4","0","117072","0","0","0","0","1","110490141"
"1","127281","0","0","4","0","0","4","0","117132","0","0","0","0","1","110500011"
"1","117461","0","0","4","0","0","4","0","127252","0","0","0","0","1","110500021"
"1","117311","0","0","4","0","0","4","0","127102","0","0","0","0","1","110500031"
"1","127012","0","0","4","0","0","4","0","117552","0","0","0","0","1","110500041"
"1","127162","0","0","4","0","0","4","0","117582","0","0","0","0","1","110500051"
"1","127222","0","0","4","0","0","4","0","117612","0","0","0","0","1","110500061"
"1","117072","0","0","4","0","0","4","0","117582","0","0","0","0","1","110500071"
"1","117192","0","0","4","0","0","4","0","117552","0","0","0","0","1","110500081"
"1","127252","0","0","4","0","0","4","0","117612","0","0","0","0","1","110500091"
"1","117132","0","0","4","0","0","4","0","117552","0","0","0","0","1","110500101"
"1","117042","0","0","4","0","0","4","0","117582","0","0","0","0","1","110500111"
"1","117582","0","0","4","0","0","4","0","117612","0","0","0","0","1","110500121"
"1","117612","0","0","4","0","0","4","0","117552","0","0","0","0","1","110500131"
"1","117552","0","0","4","0","0","4","0","117582","0","0","0","0","1","110500141"
"1","117072","0","0","4","0","0","4","0","117552","0","0","0","0","1","110510011"
"1","127012","0","0","4","0","0","4","0","117612","0","0","0","0","1","110510021"
"1","127252","0","0","4","0","0","4","0","117582","0","0","0","0","1","110510031"
"1","117552","0","0","4","0","0","4","0","117492","0","0","0","0","1","110510041"
"1","117582","0","0","4","0","0","4","0","127342","0","0","0","0","1","110510051"
"1","117552","0","0","4","0","0","4","0","127282","0","0","0","0","1","110510061"
"1","117612","0","0","4","0","0","4","0","127462","0","0","0","0","1","110510071"
"1","117582","0","0","4","0","0","4","0","117312","0","0","0","0","1","110510081"
"1","117552","0","0","4","0","0","4","0","127342","0","0","0","0","1","110510091"
"1","117612","0","0","4","0","0","4","0","117492","0","0","0","0","1","110510101"
"1","117552","0","0","4","0","0","4","0","127282","0","0","0","0","1","110510111"
"1","127462","0","0","4","0","0","4","0","117372","0","0","0","0","1","110510121"
"1","127282","0","0","4","0","0","4","0","117312","0","0","0","0","1","110510131"
"1","117492","0","0","4","0","0","4","0","127342","0","0","0","0","1","110510141"
"1","117552","0","0","4","0","0","4","0","127462","0","0","0","0","1","110520011"
"1","117612","0","0","4","0","0","4","0","117372","0","0","0","0","1","110520021"
"1","117582","0","0","4","0","0","4","0","117492","0","0","0","0","1","110520031"
"1","117312","0","0","4","0","0","4","0","117013","0","0","0","0","1","110520041"
"1","127342","0","0","4","0","0","4","0","117253","0","0","0","0","1","110520051"
"1","127282","0","0","4","0","0","4","0","117223","0","0","0","0","1","110520061"
"1","127462","0","0","4","0","0","4","0","117073","0","0","0","0","1","110520071"
"1","117372","0","0","4","0","0","4","0","127133","0","0","0","0","1","110520081"
"1","117492","0","0","4","0","0","4","0","127043","0","0","0","0","1","110520091"
"1","117312","0","0","4","0","0","4","0","127193","0","0","0","0","1","110520101"
"1","127342","0","0","4","0","0","4","0","127133","0","0","0","0","1","110520111"
"1","117013","0","0","4","0","0","4","0","117103","0","0","0","0","1","110520121"
"1","117223","0","0","4","0","0","4","0","117253","0","0","0","0","1","110520131"
"1","117163","0","0","4","0","0","4","0","117073","0","0","0","0","1","110520141"
"1","127282","0","0","4","0","0","4","0","117103","0","0","0","0","1","110530011"
"1","127462","0","0","4","0","0","4","0","117163","0","0","0","0","1","110530021"
"1","117312","0","0","4","0","0","4","0","127193","0","0","0","0","1","110530031"
"1","127043","0","0","4","0","0","4","0","117553","0","0","0","0","1","110530041"
"1","117253","0","0","4","0","0","4","0","117583","0","0","0","0","1","110530051"
"1","117223","0","0","4","0","0","4","0","117613","0","0","0","0","1","110530061"
"1","117073","0","0","4","0","0","4","0","117553","0","0","0","0","1","110530071"
"1","127133","0","0","4","0","0","4","0","117583","0","0","0","0","1","110530081"
"1","117103","0","0","4","0","0","4","0","117613","0","0","0","0","1","110530091"
"1","117013","0","0","4","0","0","4","0","117553","0","0","0","0","1","110530101"
"1","117163","0","0","4","0","0","4","0","117613","0","0","0","0","1","110530111"
"1","117553","0","0","4","0","0","4","0","117583","0","0","0","0","1","110530121"
"1","117613","0","0","4","0","0","4","0","117553","0","0","0","0","1","110530131"
"1","117583","0","0","4","0","0","4","0","117613","0","0","0","0","1","110530141"
"1","117103","0","0","4","0","0","4","0","117583","0","0","0","0","1","110540011"
"1","117253","0","0","4","0","0","4","0","117613","0","0","0","0","1","110540021"
"1","117073","0","0","4","0","0","4","0","117553","0","0","0","0","1","110540031"
"1","117583","0","0","4","0","0","4","0","127313","0","0","0","0","1","110540041"
"1","117613","0","0","4","0","0","4","0","127373","0","0","0","0","1","110540051"
"1","117553","0","0","4","0","0","4","0","117343","0","0","0","0","1","110540061"
"1","117583","0","0","4","0","0","4","0","127283","0","0","0","0","1","110540071"
"1","117613","0","0","4","0","0","4","0","117463","0","0","0","0","1","110540081"
"1","117553","0","0","4","0","0","4","0","117493","0","0","0","0","1","110540091"
"1","117583","0","0","4","0","0","4","0","127313","0","0","0","0","1","110540101"
"1","117553","0","0","4","0","0","4","0","117343","0","0","0","0","1","110540111"
"1","127283","0","0","4","0","0","4","0","127313","0","0","0","0","1","110540121"
"1","117463","0","0","4","0","0","4","0","127373","0","0","0","0","1","110540131"
"1","117493","0","0","4","0","0","4","0","117343","0","0","0","0","1","110540141"
"1","127313","0","0","4","0","0","4","0","117343","0","0","0","0","1","110550011"
"1","127373","0","0","4","0","0","4","0","117463","0","0","0","0","1","110550021"
"1","127283","0","0","4","0","0","4","0","117493","0","0","0","0","1","110550031"
"1","117343","0","0","4","0","0","4","0","118011","0","0","0","0","1","110550041"
"1","127373","0","0","4","0","0","4","0","118221","0","0","0","0","1","110550051"
"1","127283","0","0","4","0","0","4","0","128161","0","0","0","0","1","110550061"
"1","127313","0","0","4","0","0","4","0","118191","0","0","0","0","1","110550071"
"1","117493","0","0","4","0","0","4","0","128041","0","0","0","0","1","110550081"
"1","117463","0","0","4","0","0","4","0","118251","0","0","0","0","1","110550091"
"1","117343","0","0","4","0","0","4","0","118101","0","0","0","0","1","110550101"
"1","117493","0","0","4","0","0","4","0","128131","0","0","0","0","1","110550111"
"1","118191","0","0","4","0","0","4","0","118011","0","0","0","0","1","110550121"
"1","118251","0","0","4","0","0","4","0","118221","0","0","0","0","1","110550131"
"1","118101","0","0","4","0","0","4","0","118071","0","0","0","0","1","110550141"
"1","117493","0","0","4","0","0","4","0","118071","0","0","0","0","1","110560011"
"1","117343","0","0","4","0","0","4","0","118101","0","0","0","0","1","110560021"
"1","117463","0","0","4","0","0","4","0","118251","0","0","0","0","1","110560031"
"1","118011","0","0","4","0","0","4","0","118551","0","0","0","0","1","110560041"
"1","128161","0","0","4","0","0","4","0","118581","0","0","0","0","1","110560051"
"1","118221","0","0","4","0","0","4","0","118611","0","0","0","0","1","110560061"
"1","128131","0","0","4","0","0","4","0","118551","0","0","0","0","1","110560071"
"1","118071","0","0","4","0","0","4","0","118581","0","0","0","0","1","110560081"
"1","118221","0","0","4","0","0","4","0","118611","0","0","0","0","1","110560091"
"1","128041","0","0","4","0","0","4","0","118551","0","0","0","0","1","110560101"
"1","118191","0","0","4","0","0","4","0","118581","0","0","0","0","1","110560111"
"1","118581","0","0","4","0","0","4","0","118611","0","0","0","0","1","110560121"
"1","118551","0","0","4","0","0","4","0","118581","0","0","0","0","1","110560131"
"1","118611","0","0","4","0","0","4","0","118551","0","0","0","0","1","110560141"
"1","118011","0","0","4","0","0","4","0","118551","0","0","0","0","1","110570011"
"1","118191","0","0","4","0","0","4","0","118581","0","0","0","0","1","110570021"
"1","118251","0","0","4","0","0","4","0","118611","0","0","0","0","1","110570031"
"1","118581","0","0","4","0","0","4","0","118371","0","0","0","0","1","110570041"
"1","118551","0","0","4","0","0","4","0","118431","0","0","0","0","1","110570051"
"1","118611","0","0","4","0","0","4","0","118521","0","0","0","0","1","110570061"
"1","118581","0","0","4","0","0","4","0","128281","0","0","0","0","1","110570071"
"1","118551","0","0","4","0","0","4","0","128401","0","0","0","0","1","110570081"
"1","118581","0","0","4","0","0","4","0","128311","0","0","0","0","1","110570091"
"1","118551","0","0","4","0","0","4","0","118431","0","0","0","0","1","110570101"
"1","118611","0","0","4","0","0","4","0","118371","0","0","0","0","1","110570111"
"1","128281","0","0","4","0","0","4","0","118431","0","0","0","0","1","110570121"
"1","128401","0","0","4","0","0","4","0","128311","0","0","0","0","1","110570131"
"1","118521","0","0","4","0","0","4","0","118371","0","0","0","0","1","110570141"
"1","118431","0","0","4","0","0","4","0","128042","0","0","0","0","1","110580011"
"1","128401","0","0","4","0","0","4","0","118192","0","0","0","0","1","110580021"
"1","128281","0","0","4","0","0","4","0","128132","0","0","0","0","1","110580031"
"1","118431","0","0","4","0","0","4","0","118012","0","0","0","0","1","110580041"
"1","128162","0","0","4","0","0","4","0","118072","0","0","0","0","1","110580051"
"1","118102","0","0","4","0","0","4","0","118012","0","0","0","0","1","110580061"
"1","118222","0","0","4","0","0","4","0","118252","0","0","0","0","1","110580071"
"1","128042","0","0","4","0","0","4","0","118552","0","0","0","0","1","110580081"
"1","118192","0","0","4","0","0","4","0","118612","0","0","0","0","1","110580091"
"1","118072","0","0","4","0","0","4","0","118582","0","0","0","0","1","110580101"
"1","118252","0","0","4","0","0","4","0","118612","0","0","0","0","1","110580111"
"1","118102","0","0","4","0","0","4","0","118552","0","0","0","0","1","110580121"
"1","118552","0","0","4","0","0","4","0","118612","0","0","0","0","1","110580131"
"1","118582","0","0","4","0","0","4","0","118552","0","0","0","0","1","110580141"
"1","118552","0","0","4","0","0","4","0","118492","0","0","0","0","1","110590011"
"1","118612","0","0","4","0","0","4","0","118462","0","0","0","0","1","110590021"
"1","118582","0","0","4","0","0","4","0","118342","0","0","0","0","1","110590031"
"1","118552","0","0","4","0","0","4","0","118492","0","0","0","0","1","110590041"
"1","118582","0","0","4","0","0","4","0","128312","0","0","0","0","1","110590051"
"1","118462","0","0","4","0","0","4","0","128372","0","0","0","0","1","110590061"
"1","118342","0","0","4","0","0","4","0","128282","0","0","0","0","1","110590071"
"1","118342","0","0","4","0","0","4","0","128043","0","0","0","0","1","110590081"
"1","128282","0","0","4","0","0","4","0","118163","0","0","0","0","1","110590091"
"1","118492","0","0","4","0","0","4","0","128073","0","0","0","0","1","110590101"
"1","128312","0","0","4","0","0","4","0","118013","0","0","0","0","1","110590111"
"1","128133","0","0","4","0","0","4","0","118193","0","0","0","0","1","110590121"
"1","118013","0","0","4","0","0","4","0","118103","0","0","0","0","1","110590131"
"1","118223","0","0","4","0","0","4","0","118253","0","0","0","0","1","110590141"
"1","128043","0","0","4","0","0","4","0","118553","0","0","0","0","1","110600011"
"1","118223","0","0","4","0","0","4","0","118613","0","0","0","0","1","110600021"
"1","118103","0","0","4","0","0","4","0","118553","0","0","0","0","1","110600031"
"1","118163","0","0","4","0","0","4","0","118583","0","0","0","0","1","110600041"
"1","118193","0","0","4","0","0","4","0","118553","0","0","0","0","1","110600051"
"1","118583","0","0","4","0","0","4","0","118613","0","0","0","0","1","110600061"
"1","118583","0","0","4","0","0","4","0","118553","0","0","0","0","1","110600071"
"1","118583","0","0","4","0","0","4","0","128373","0","0","0","0","1","110600081"
"1","118613","0","0","4","0","0","4","0","118523","0","0","0","0","1","110600091"
"1","118553","0","0","4","0","0","4","0","128313","0","0","0","0","1","110600101"
"1","118613","0","0","4","0","0","4","0","118523","0","0","0","0","1","110600111"
"1","118553","0","0","4","0","0","4","0","128283","0","0","0","0","1","110600121"
"1","128373","0","0","4","0","0","4","0","118343","0","0","0","0","1","110600131"
"1","118343","0","0","4","0","0","4","0","118403","0","0","0","0","1","110600141"
"1","128313","0","0","4","0","0","4","0","118014","0","0","0","0","1","110610011"
"1","118403","0","0","4","0","0","4","0","128044","0","0","0","0","1","110610021"
"1","128283","0","0","4","0","0","4","0","128194","0","0","0","0","1","110610031"
"1","118343","0","0","4","0","0","4","0","128134","0","0","0","0","1","110610041"
"1","118254","0","0","4","0","0","4","0","118224","0","0","0","0","1","110610051"
"1","118014","0","0","4","0","0","4","0","118104","0","0","0","0","1","110610061"
"1","118074","0","0","4","0","0","4","0","118164","0","0","0","0","1","110610071"
"1","118104","0","0","4","0","0","4","0","118554","0","0","0","0","1","110610081"
"1","118224","0","0","4","0","0","4","0","118614","0","0","0","0","1","110610091"
"1","128044","0","0","4","0","0","4","0","118554","0","0","0","0","1","110610101"
"1","118164","0","0","4","0","0","4","0","118584","0","0","0","0","1","110610111"
"1","118614","0","0","4","0","0","4","0","118554","0","0","0","0","1","110610121"
"1","118584","0","0","4","0","0","4","0","118614","0","0","0","0","1","110610131"
"1","118584","0","0","4","0","0","4","0","118554","0","0","0","0","1","110610141"
"1","118584","0","0","4","0","0","4","0","128314","0","0","0","0","1","110620011"
"1","118614","0","0","4","0","0","4","0","128374","0","0","0","0","1","110620021"
"1","118554","0","0","4","0","0","4","0","128314","0","0","0","0","1","110620031"
"1","118614","0","0","4","0","0","4","0","118524","0","0","0","0","1","110620041"
"1","118554","0","0","4","0","0","4","0","128284","0","0","0","0","1","110620051"
"1","128374","0","0","4","0","0","4","0","118524","0","0","0","0","1","110620061"
"1","118434","0","0","4","0","0","4","0","118494","0","0","0","0","1","110620071"
"1","118494","0","0","4","0","0","4","0","119011","0","0","0","0","1","110620081"
"1","118434","0","0","4","0","0","4","0","129041","0","0","0","0","1","110620091"
"1","118524","0","0","4","0","0","4","0","129191","0","0","0","0","1","110620101"
"1","128314","0","0","4","0","0","4","0","129131","0","0","0","0","1","110620111"
"1","119251","0","0","4","0","0","4","0","119221","0","0","0","0","1","110620121"
"1","119011","0","0","4","0","0","4","0","119101","0","0","0","0","1","110620131"
"1","119071","0","0","4","0","0","4","0","119161","0","0","0","0","1","110620141"
"1","129131","0","0","4","0","0","4","0","129191","0","0","0","0","1","110630011"
"1","119161","0","0","4","0","0","4","0","119071","0","0","0","0","1","110630021"
"1","119581","0","0","4","0","0","4","0","119551","0","0","0","0","1","110630031"
"1","119611","0","0","4","0","0","4","0","119581","0","0","0","0","1","110630041"
"1","119551","0","0","4","0","0","4","0","119611","0","0","0","0","1","110630051"
"1","119551","0","0","4","0","0","4","0","129401","0","0","0","0","1","110630061"
"1","119341","0","0","4","0","0","4","0","119461","0","0","0","0","1","110630071"
"1","129311","0","0","4","0","0","4","0","129281","0","0","0","0","1","110630081"
"1","119371","0","0","4","0","0","4","0","119341","0","0","0","0","1","110630091"
"1","119461","0","0","4","0","0","4","0","119371","0","0","0","0","1","110630101"
"1","129401","0","0","4","0","0","4","0","129042","0","0","0","0","1","110640011"
"1","119102","0","0","4","0","0","4","0","119012","0","0","0","0","1","110640021"
"1","119192","0","0","4","0","0","4","0","119072","0","0","0","0","1","110640031"
"1","129132","0","0","4","0","0","4","0","129162","0","0","0","0","1","110640041"
"1","119252","0","0","4","0","0","4","0","119222","0","0","0","0","1","110640051"
"1","119072","0","0","4","0","0","4","0","119192","0","0","0","0","1","110640061"
"1","129132","0","0","4","0","0","4","0","129162","0","0","0","0","1","110640071"
"1","119582","0","0","4","0","0","4","0","119552","0","0","0","0","1","110640081"
"1","119612","0","0","4","0","0","4","0","119582","0","0","0","0","1","110640091"
"1","119552","0","0","4","0","0","4","0","119612","0","0","0","0","1","110640101"
"1","119552","0","0","4","0","0","4","0","119432","0","0","0","0","1","110650011"
"1","129312","0","0","4","0","0","4","0","129402","0","0","0","0","1","110650021"
"1","119432","0","0","4","0","0","4","0","119522","0","0","0","0","1","110650031"
"1","129282","0","0","4","0","0","4","0","129312","0","0","0","0","1","110650041"
"1","119522","0","0","4","0","0","4","0","119372","0","0","0","0","1","110650051"
"1","129282","0","0","4","0","0","4","0","129043","0","0","0","0","1","110650061"
"1","119103","0","0","4","0","0","4","0","119013","0","0","0","0","1","110650071"
"1","119163","0","0","4","0","0","4","0","119073","0","0","0","0","1","110650081"
"1","129193","0","0","4","0","0","4","0","129133","0","0","0","0","1","110650091"
"1","119253","0","0","4","0","0","4","0","119223","0","0","0","0","1","110650101"
"1","119073","0","0","4","0","0","4","0","119163","0","0","0","0","1","110660011"
"1","129133","0","0","4","0","0","4","0","129193","0","0","0","0","1","110660021"
"1","119583","0","0","4","0","0","4","0","119553","0","0","0","0","1","110660031"
"1","119613","0","0","4","0","0","4","0","119583","0","0","0","0","1","110660041"
"1","119553","0","0","4","0","0","4","0","119613","0","0","0","0","1","110660051"
"1","119553","0","0","4","0","0","4","0","119343","0","0","0","0","1","110660061"
"1","119463","0","0","4","0","0","4","0","119493","0","0","0","0","1","110660071"
"1","119493","0","0","4","0","0","4","0","119343","0","0","0","0","1","110660081"
"1","129313","0","0","4","0","0","4","0","129283","0","0","0","0","1","110660091"
"1","129373","0","0","4","0","0","4","0","119463","0","0","0","0","1","110660101"
"1","129283","0","0","4","0","0","4","0","129044","0","0","0","0","1","110670011"
"1","119104","0","0","4","0","0","4","0","119014","0","0","0","0","1","110670021"
"1","119074","0","0","4","0","0","4","0","119164","0","0","0","0","1","110670031"
"1","129194","0","0","4","0","0","4","0","129134","0","0","0","0","1","110670041"
"1","119254","0","0","4","0","0","4","0","119224","0","0","0","0","1","110670051"
"1","129134","0","0","4","0","0","4","0","129194","0","0","0","0","1","110670061"
"1","119074","0","0","4","0","0","4","0","119104","0","0","0","0","1","110670071"
"1","119584","0","0","4","0","0","4","0","119554","0","0","0","0","1","110670081"
"1","119614","0","0","4","0","0","4","0","119584","0","0","0","0","1","110670091"
"1","119554","0","0","4","0","0","4","0","119614","0","0","0","0","1","110670101"
"1","119614","0","0","4","0","0","4","0","119524","0","0","0","0","1","110680011"
"1","119494","0","0","4","0","0","4","0","119434","0","0","0","0","1","110680021"
"1","129314","0","0","4","0","0","4","0","129284","0","0","0","0","1","110680031"
"1","119524","0","0","4","0","0","4","0","129374","0","0","0","0","1","110680041"
"1","129374","0","0","4","0","0","4","0","119434","0","0","0","0","1","110680051"
"1","129314","0","0","4","0","0","4","0","12004032","0","0","0","0","1","110680061"
"1","11010032","0","0","4","0","0","4","0","11001032","0","0","0","0","1","110680071"
"1","11019032","0","0","4","0","0","4","0","11007032","0","0","0","0","1","110680081"
"1","12013032","0","0","4","0","0","4","0","12016032","0","0","0","0","1","110680091"
"1","11025032","0","0","4","0","0","4","0","11022032","0","0","0","0","1","110680101"
"1","12013032","0","0","4","0","0","4","0","12016032","0","0","0","0","1","110690011"
"1","11007032","0","0","4","0","0","4","0","11010032","0","0","0","0","1","110690021"
"1","11058032","0","0","4","0","0","4","0","11055032","0","0","0","0","1","110690031"
"1","11061032","0","0","4","0","0","4","0","11058032","0","0","0","0","1","110690041"
"1","11055032","0","0","4","0","0","4","0","11061032","0","0","0","0","1","110690051"
"1","11055032","0","0","4","0","0","4","0","11040032","0","0","0","0","1","110690061"
"1","11046032","0","0","4","0","0","4","0","12037032","0","0","0","0","1","110690071"
"1","11040032","0","0","4","0","0","4","0","11034032","0","0","0","0","1","110690081"
"1","11034032","0","0","4","0","0","4","0","11046032","0","0","0","0","1","110690091"
"1","12031032","0","0","4","0","0","4","0","12028032","0","0","0","0","1","110690101"
"1","11034032","0","0","4","0","0","4","0","11001033","0","0","0","0","1","110700011"
"1","11007033","0","0","4","0","0","4","0","11010033","0","0","0","0","1","110700021"
"1","11025033","0","0","4","0","0","4","0","11022033","0","0","0","0","1","110700031"
"1","12004033","0","0","4","0","0","4","0","12013033","0","0","0","0","1","110700041"
"1","12016033","0","0","4","0","0","4","0","12019033","0","0","0","0","1","110700051"
"1","11010033","0","0","4","0","0","4","0","11001033","0","0","0","0","1","110700061"
"1","11025033","0","0","4","0","0","4","0","11022033","0","0","0","0","1","110700071"
