c5671f6d8565b1d0077c1d9422a7845ed3b108d968612805e978e0f2fa343f37,a00f222f1e01bb5d885770d0677eb3a98dc606f444bdf8a41851ad51c127a0ea,6717efec26b6e3ebdbd5af7b4b29cc71f32ef099c9aaee4a7cf1bb6d83a04fcb,88d004ee379a3c17e875eced01a8ef7108d7e586b0d8238d604f19672b345a6b,d6a03c89b52f8acc00033c9b6f1763030bcd566f1402a8a16b78b3a81365f55a,aaec5140d2b05d9c4f3bdd864f7d0fe2eaf95a865d8a363eb737aca25647da41,45983a03c9974e552d9349478e96f4e631da61d1cde98d9a7ebdd1e43fb024e3,856ba9baf5e78798fdd4d7be23cc0e8f76764fba5aa273fd501911de54d63a0c,b9f78ab631872f1cdad8f6d29e9965714671bd2ca28812092440aad796de428e,7ee0224f0c977776e7b0e24d14359e042ab94c52163c553cd609dd5a361a6de3,7375dea03d1b2e27c58dad4f93c9cc91a62ebf53000e10f1b2b3a2df44684529,198e2e649680862a20a3feed059b7ef069efb4622aca2505edd0937a40e9a9f8,6db6fcf17d858563c8af591fb043dbff1f676857f82d127a27dfa3d01fd1aa7f,39514f1bf130d0d8a82309196810d1f99ef79c81f5678f420870571e0209e2c6,fa5687e44e0f16774f8b3246e824d80ce559ad2e83edcd664bc15fbcc79e981c,3372fa8ffc94594f6c11ab7d1fad16166e608b84aa10a59f12a34f3dc35c8279,56b3ae266b0e187d8d583a91c0aa839318b196b4b5d91e43f796d2f9621b5d11,23efee9166133dd97b914c0dfe3587aae5b2bc55976c0dda9783a24dcc4fd33d,df64021bd8a51551cd94005f8a013a0db4f0021e6d4d7ed9f9214da8af4e3307
"0","94000","0","0","0","40","30000000","1130701","1","2","0","0","0","0","12","130701","0","31307","41307"
"0","94000","0","0","0","120","20000000","1130801","1","2","0","0","0","0","12","130801","0","31308","41308"
"0","94000","0","0","0","120","20000000","1130901","1","2","0","0","0","0","12","130901","0","31309","41309"
"0","94000","0","0","0","40","30000000","1131001","1","2","0","0","0","0","12","131001","0","31310","41310"
"0","94000","0","0","0","120","20000000","1131101","1","2","0","0","0","0","12","131101","0","31311","41311"
"0","94000","0","0","0","40","30000000","1131201","1","2","0","0","0","0","12","131201","0","31312","41312"
"0","94000","0","0","0","40","30000000","1131601","1","2","0","0","0","0","12","131601","0","31316","41316"
"0","94000","0","0","0","40","30000000","1131701","1","2","0","0","0","0","12","131701","0","31317","41317"
"0","94000","0","0","0","120","20000000","1131801","1","2","0","0","0","0","12","131801","0","31318","41318"
"0","94000","0","0","0","40","30000000","1131901","1","2","0","0","0","0","12","131901","0","31319","41319"
"0","94000","0","0","0","40","30000000","1132001","1","2","0","0","0","0","12","132001","0","31320","41320"
"0","94000","0","0","0","40","30000000","1132101","1","2","0","0","0","0","12","132101","0","31321","41321"
"0","94000","0","0","0","40","30000000","1132201","1","2","0","0","0","0","12","132201","0","31322","41322"
"0","94000","0","0","0","40","30000000","1132301","1","2","0","0","0","0","12","132301","0","31323","41323"
"0","94000","0","0","0","120","20000000","1132401","1","2","0","0","0","0","12","132401","0","31324","41324"
"0","94000","0","0","0","120","20000000","1132501","1","2","0","0","0","0","12","132501","0","31325","41325"
"0","94000","0","0","0","40","30000000","1132801","1","2","0","0","0","0","12","132801","0","31328","41328"
"0","94000","0","0","0","120","20000000","1132901","1","2","0","0","0","0","12","132901","0","31329","41329"
"0","94000","0","0","0","40","30000000","1133001","1","2","0","0","0","0","12","133001","0","31330","41330"
"0","94000","0","0","0","40","30000000","1133101","1","2","0","0","0","0","12","133101","0","31331","41331"
"0","94000","0","0","0","40","30000000","1133201","1","2","0","0","0","0","12","133201","0","31332","41332"
"0","94000","0","0","0","40","30000000","1133501","1","2","0","0","0","0","12","133501","0","31335","41335"
"0","94000","0","0","0","40","30000000","1133601","1","2","0","0","0","0","12","133601","0","31336","41336"
"0","94000","0","0","0","40","30000000","1133701","1","2","0","0","0","0","12","133701","0","31337","41337"
"0","94000","0","0","0","40","30000000","1133801","1","2","0","0","0","0","12","133801","0","31338","41338"
"0","94000","0","0","0","40","30000000","1133901","1","2","0","0","0","0","12","133901","0","31339","41339"
"0","94000","0","0","0","40","30000000","1134001","1","2","0","0","0","0","12","134001","0","31340","41340"
"0","94000","0","0","0","40","30000000","1134301","1","2","0","0","0","0","12","134301","0","31343","41343"
"0","94000","0","0","0","120","20000000","1134401","1","2","0","0","0","0","12","134401","0","31344","41344"
"0","94000","0","0","0","40","30000000","1134501","1","2","0","0","0","0","12","134501","0","31345","41345"
"0","94000","0","0","0","40","30000000","1134601","1","2","0","0","0","0","12","134601","0","31346","41346"
"0","94000","0","0","0","40","30000000","1134701","1","2","0","0","0","0","12","134701","0","31347","41347"
"0","94000","0","0","0","40","30000000","1134801","1","2","0","0","0","0","12","134801","0","31348","41348"
"0","94000","0","0","0","40","30000000","1134901","1","2","0","0","0","0","12","134901","0","31349","41349"
"0","94000","0","0","0","40","30000000","1135001","1","2","0","0","0","0","12","135001","0","31350","41350"
"0","94000","0","0","0","40","30000000","1135101","1","2","0","0","0","0","12","135101","0","31351","41351"
"0","94000","0","0","0","40","30000000","1135201","1","2","0","0","0","0","12","135201","0","31352","41352"
"0","94000","0","0","0","40","30000000","1135301","1","2","0","0","0","0","12","135301","0","31353","41353"
"0","94000","0","0","0","40","30000000","1135401","1","2","0","0","0","0","12","135401","0","31354","41354"
"0","94000","0","0","0","40","30000000","1135501","1","2","0","0","0","0","12","135501","0","31355","41355"
"0","94000","0","0","0","40","30000000","1135601","1","2","0","0","0","0","12","135601","0","31356","41356"
"0","94000","0","0","0","120","20000000","1135701","1","2","0","0","0","0","12","135701","0","31357","41357"
"0","94000","0","0","0","40","30000000","1135801","1","2","0","0","0","0","12","135801","0","31358","41358"
"0","94000","0","0","0","40","30000000","1135901","1","2","0","0","0","0","12","135901","0","31359","41359"
"0","94000","0","0","0","40","30000000","1136001","1","2","0","0","0","0","12","136001","0","31360","41360"
"0","94000","0","0","0","40","30000000","1136101","1","2","0","0","0","0","12","136101","0","31361","41361"
"0","94000","0","0","0","120","20000000","1136201","1","2","0","0","0","0","12","136201","0","31362","41362"
"0","94000","0","0","0","40","30000000","1136301","1","2","0","0","0","0","12","136301","0","31363","41363"
"0","94000","0","0","0","40","30000000","1136401","1","2","0","0","0","0","12","136401","0","31364","41364"
"0","94000","0","0","0","40","30000000","1136501","1","2","0","0","0","0","12","136501","0","31365","41365"
"0","94000","0","0","0","120","20000000","1137101","1","2","0","0","0","0","12","137101","0","31371","41371"
"0","94000","0","0","0","40","30000000","1137401","1","2","0","0","0","0","12","137401","0","31374","41374"
"0","94000","0","0","0","40","30000000","1137601","1","2","0","0","0","0","12","137601","0","31376","41376"
"0","94000","0","0","0","40","30000000","1137901","1","2","0","0","0","0","12","137901","0","31379","41379"
"0","94000","0","0","0","40","30000000","1138001","1","2","0","0","0","0","12","138001","0","31380","41380"
"0","94000","0","0","0","40","30000000","1138101","1","2","0","0","0","0","12","138101","0","31381","41381"
"0","94000","0","0","0","40","30000000","1138201","1","2","0","0","0","0","12","138201","0","31382","41382"
"0","94000","0","0","0","40","30000000","1138301","1","2","0","0","0","0","12","138301","0","31383","41383"
"0","94000","0","0","0","40","30000000","1138701","1","2","0","0","0","0","12","138701","0","31387","41387"
"0","94000","0","0","0","40","30000000","1138801","1","2","0","0","0","0","12","138801","0","31388","41388"
"0","94000","0","0","0","40","30000000","1138901","1","2","0","0","0","0","12","138901","0","31389","41389"
"0","94000","0","0","0","40","30000000","1139001","1","2","0","0","0","0","12","139001","0","31390","41390"
"0","94000","0","0","0","40","30000000","1139101","1","2","0","0","0","0","12","139101","0","31391","41391"
"0","94000","0","0","0","40","30000000","1180101","1","2","0","0","0","0","12","180101","0","31801","41801"
"0","94000","0","0","0","40","30000000","1180201","1","2","0","0","0","0","12","180201","0","31802","41802"
"0","94000","0","0","0","40","30000000","1180301","1","2","0","0","0","0","12","180301","0","31803","41803"
"0","94000","0","0","0","40","30000000","1180401","1","2","0","0","0","0","12","180401","0","31804","41804"
"0","94000","0","0","0","40","30000000","1180501","1","2","0","0","0","0","12","180501","0","31805","41805"
"0","94000","0","0","0","40","30000000","1180601","1","2","0","0","0","0","12","180601","0","31806","41806"
"0","94000","0","0","0","40","30000000","1180701","1","2","0","0","0","0","12","180701","0","31807","41807"
"0","94000","0","0","0","40","30000000","1180801","1","2","0","0","0","0","12","180801","0","31808","41808"
"0","94000","0","0","0","40","30000000","1180901","1","2","0","0","0","0","12","180901","0","31809","41809"
"0","94000","0","0","0","40","30000000","1181001","1","2","0","0","0","0","12","181001","0","31810","41810"
"0","94000","0","0","0","40","30000000","1181101","1","2","0","0","0","0","12","181101","0","31811","41811"
"0","94000","0","0","0","40","30000000","1181201","1","2","0","0","0","0","12","181201","0","31812","41812"
