c2b694243576ed7d4e29a6504bd071288416c03d5d50caa803fc1772a5417337,13a01e700e867a0106996715e19ec0432d1359c5c2eb9b367084b2ba85b71d3b,38179447db5b46a33735931ac2beeb86ff025c9c781fd1789c1c1ea79fc3c17c,ae7685e84e1e9a92127c2affd0d820753ce20f67fd80fa66416433d3923d2960,20a7d0b6f8b741663bbd17fdf2b056c2ac662a7b50d856120f1c660b37af679a,d03fad91c8940d2466760af5aee9bd5e9c52619543e232765f196b109b088335,2cd815b3d5eea4e619b3546654d14b3a6b64f0d73e6787e32637e5dc3e3d224e,f75f4092fb2b50eee1e12661d3d0d1cb5a211653c9665c04e237f0a26a40d869,53a1e71c6018cabb633b13049366f1878d4ac0692985944d83a0f3f887af2a24,e3e0d5e7d00c018f97fb3c0d36eff5d25a0c2787ce04d3ccb66d637a32e7ec4b,f30be8f92071c9ca53610e7e24191dd156e2cbb7fffd9a9cec0f083f469ac73d,5c960d529f3351d90c3d86c0106405c81305a50f50e765e3afaee1eb400c0441,287070b528cb9cc84a703754182746018becb033a87829edf49a47fe06d8de7e,6e7664a17ce80ba9c4a795da5927f1c46396f783fa487085365d334d91c62411,da0edb50c93a6d55e58854a0a6966cbe9f4ad96c415664c8d59015943bf6bd97,1a2b72e52d06b9adaddc0aedd5cca2cf9df8aa527d76bffa8b999c1d2c3796b0,969e1fa8c1c84a5ca36e23bc90449b0bda1aab063e2e3925bd74cc603a498aa4,5c02567e25889a7a1dbb7d673a3ecdfea43099a9a09b5d203d6c4ca10e4cbd1c,33081cd3e1ff4f0c33d23ec89362b61b00e0e69133e97f69bdcabc9a3aeffa18,d16a583012f0996eeb4d69f72aaaedf652376767dd71a378b343c450ff590a50,0a80daf8719d6300552916d948b36e2599e4f4519698fbbc437455b607a59fe2
"90006","2","18","8","0","0","241","3500","31022","700","3500","0","0","0","91002","2","1","301","1018","0","0"
"90006","2","16","8","0","0","242","3000","31022","1300","3000","0","0","0","91002","2","1","701","1018","0","0"
"90006","2","14","8","0","0","243","2500","31022","2500","2500","0","0","0","91002","2","1","1301","1018","0","0"
"90006","2","12","8","0","0","244","2000","31022","4000","2000","0","0","0","91002","2","1","2501","1018","0","0"
"90006","2","10","8","0","0","245","1500","31022","6000","1500","0","0","0","91002","2","1","4001","1018","0","0"
"90006","2","8","8","0","0","246","1000","31022","10000","1000","0","0","0","91002","2","1","6001","1018","0","0"
"90006","2","7","8","0","0","247","750","31022","-1","750","0","0","0","91002","2","1","10001","1018","0","0"
"90006","2","30","8","0","0","248","5000","31018","1","20000","0","0","0","91002","2","1","1","1019","0","0"
"90006","2","30","8","0","0","249","5000","31018","2","15000","0","0","0","91002","2","1","2","1019","0","0"
"90006","2","30","8","0","0","250","5000","31018","3","12000","0","0","0","91002","2","1","3","1019","0","0"
"90006","2","30","8","0","0","251","5000","31018","20","10000","0","0","0","91002","2","1","4","1019","0","0"
"90006","2","30","8","0","0","252","5000","31018","50","8000","0","0","0","91002","2","1","21","1019","0","0"
"90006","2","25","8","0","0","253","4500","31018","150","6000","0","0","0","91002","2","1","51","1019","0","0"
"90006","2","20","8","0","0","254","4000","31018","300","4000","0","0","0","91002","2","1","151","1019","0","0"
"90006","2","18","8","0","0","255","3500","31018","700","3500","0","0","0","91002","2","1","301","1019","0","0"
"90006","2","16","8","0","0","256","3000","31018","1300","3000","0","0","0","91002","2","1","701","1019","0","0"
"90006","2","14","8","0","0","257","2500","31018","2500","2500","0","0","0","91002","2","1","1301","1019","0","0"
"90006","2","12","8","0","0","258","2000","31018","4000","2000","0","0","0","91002","2","1","2501","1019","0","0"
"90006","2","10","8","0","0","259","1500","31018","6000","1500","0","0","0","91002","2","1","4001","1019","0","0"
"90006","2","8","8","0","0","260","1000","31018","10000","1000","0","0","0","91002","2","1","6001","1019","0","0"
"90006","2","7","8","0","0","261","750","31018","-1","750","0","0","0","91002","2","1","10001","1019","0","0"
"90006","2","30","8","0","0","262","5000","31042","1","20000","0","0","0","91002","2","1","1","1020","0","0"
"90006","2","30","8","0","0","263","5000","31042","2","15000","0","0","0","91002","2","1","2","1020","0","0"
"90006","2","30","8","0","0","264","5000","31042","3","12000","0","0","0","91002","2","1","3","1020","0","0"
"90006","2","30","8","0","0","265","5000","31042","20","10000","0","0","0","91002","2","1","4","1020","0","0"
"90006","2","30","8","0","0","266","5000","31042","50","8000","0","0","0","91002","2","1","21","1020","0","0"
"90006","2","25","8","0","0","267","4500","31042","150","6000","0","0","0","91002","2","1","51","1020","0","0"
"90006","2","20","8","0","0","268","4000","31042","300","4000","0","0","0","91002","2","1","151","1020","0","0"
"90006","2","18","8","0","0","269","3500","31042","700","3500","0","0","0","91002","2","1","301","1020","0","0"
"90006","2","16","8","0","0","270","3000","31042","1300","3000","0","0","0","91002","2","1","701","1020","0","0"
"90006","2","14","8","0","0","271","2500","31042","2500","2500","0","0","0","91002","2","1","1301","1020","0","0"
"90006","2","12","8","0","0","272","2000","31042","4000","2000","0","0","0","91002","2","1","2501","1020","0","0"
"90006","2","10","8","0","0","273","1500","31042","6000","1500","0","0","0","91002","2","1","4001","1020","0","0"
"90006","2","8","8","0","0","274","1000","31042","10000","1000","0","0","0","91002","2","1","6001","1020","0","0"
"90006","2","7","8","0","0","275","750","31042","-1","750","0","0","0","91002","2","1","10001","1020","0","0"
"90006","2","30","8","0","0","276","5000","31025","1","20000","0","0","0","91002","2","1","1","1021","0","0"
"90006","2","30","8","0","0","277","5000","31025","2","15000","0","0","0","91002","2","1","2","1021","0","0"
"90006","2","30","8","0","0","278","5000","31025","3","12000","0","0","0","91002","2","1","3","1021","0","0"
"90006","2","30","8","0","0","279","5000","31025","20","10000","0","0","0","91002","2","1","4","1021","0","0"
"90006","2","30","8","0","0","280","5000","31025","50","8000","0","0","0","91002","2","1","21","1021","0","0"
"90006","2","25","8","0","0","281","4500","31025","150","6000","0","0","0","91002","2","1","51","1021","0","0"
"90006","2","20","8","0","0","282","4000","31025","300","4000","0","0","0","91002","2","1","151","1021","0","0"
"90006","2","18","8","0","0","283","3500","31025","700","3500","0","0","0","91002","2","1","301","1021","0","0"
"90006","2","16","8","0","0","284","3000","31025","1300","3000","0","0","0","91002","2","1","701","1021","0","0"
"90006","2","14","8","0","0","285","2500","31025","2500","2500","0","0","0","91002","2","1","1301","1021","0","0"
"90006","2","12","8","0","0","286","2000","31025","4000","2000","0","0","0","91002","2","1","2501","1021","0","0"
"90006","2","10","8","0","0","287","1500","31025","6000","1500","0","0","0","91002","2","1","4001","1021","0","0"
"90006","2","8","8","0","0","288","1000","31025","10000","1000","0","0","0","91002","2","1","6001","1021","0","0"
"90006","2","7","8","0","0","289","750","31025","-1","750","0","0","0","91002","2","1","10001","1021","0","0"
"90006","2","30","8","0","0","290","5000","31018","1","20000","0","0","0","91002","2","1","1","1022","0","0"
"90006","2","30","8","0","0","291","5000","31018","2","15000","0","0","0","91002","2","1","2","1022","0","0"
"90006","2","30","8","0","0","292","5000","31018","3","12000","0","0","0","91002","2","1","3","1022","0","0"
"90006","2","30","8","0","0","293","5000","31018","20","10000","0","0","0","91002","2","1","4","1022","0","0"
"90006","2","30","8","0","0","294","5000","31018","50","8000","0","0","0","91002","2","1","21","1022","0","0"
"90006","2","25","8","0","0","295","4500","31018","150","6000","0","0","0","91002","2","1","51","1022","0","0"
"90006","2","20","8","0","0","296","4000","31018","300","4000","0","0","0","91002","2","1","151","1022","0","0"
"90006","2","18","8","0","0","297","3500","31018","700","3500","0","0","0","91002","2","1","301","1022","0","0"
"90006","2","16","8","0","0","298","3000","31018","1300","3000","0","0","0","91002","2","1","701","1022","0","0"
"90006","2","14","8","0","0","299","2500","31018","2500","2500","0","0","0","91002","2","1","1301","1022","0","0"
"90006","2","12","8","0","0","300","2000","31018","4000","2000","0","0","0","91002","2","1","2501","1022","0","0"
"90006","2","10","8","0","0","301","1500","31018","6000","1500","0","0","0","91002","2","1","4001","1022","0","0"
"90006","2","8","8","0","0","302","1000","31018","10000","1000","0","0","0","91002","2","1","6001","1022","0","0"
"90006","2","7","8","0","0","303","750","31018","-1","750","0","0","0","91002","2","1","10001","1022","0","0"
"90006","2","30","8","0","0","304","5000","31042","1","20000","0","0","0","91002","2","1","1","1023","0","0"
"90006","2","30","8","0","0","305","5000","31042","2","15000","0","0","0","91002","2","1","2","1023","0","0"
"90006","2","30","8","0","0","306","5000","31042","3","12000","0","0","0","91002","2","1","3","1023","0","0"
"90006","2","30","8","0","0","307","5000","31042","20","10000","0","0","0","91002","2","1","4","1023","0","0"
"90006","2","30","8","0","0","308","5000","31042","50","8000","0","0","0","91002","2","1","21","1023","0","0"
"90006","2","25","8","0","0","309","4500","31042","150","6000","0","0","0","91002","2","1","51","1023","0","0"
"90006","2","20","8","0","0","310","4000","31042","300","4000","0","0","0","91002","2","1","151","1023","0","0"
"90006","2","18","8","0","0","311","3500","31042","700","3500","0","0","0","91002","2","1","301","1023","0","0"
"90006","2","16","8","0","0","312","3000","31042","1300","3000","0","0","0","91002","2","1","701","1023","0","0"
"90006","2","14","8","0","0","313","2500","31042","2500","2500","0","0","0","91002","2","1","1301","1023","0","0"
"90006","2","12","8","0","0","314","2000","31042","4000","2000","0","0","0","91002","2","1","2501","1023","0","0"
"90006","2","10","8","0","0","315","1500","31042","6000","1500","0","0","0","91002","2","1","4001","1023","0","0"
"90006","2","8","8","0","0","316","1000","31042","10000","1000","0","0","0","91002","2","1","6001","1023","0","0"
"90006","2","7","8","0","0","317","750","31042","-1","750","0","0","0","91002","2","1","10001","1023","0","0"
"90006","2","30","8","0","0","318","5000","31043","1","20000","0","0","0","91002","2","1","1","1024","0","0"
"90006","2","30","8","0","0","319","5000","31043","2","15000","0","0","0","91002","2","1","2","1024","0","0"
"90006","2","30","8","0","0","320","5000","31043","3","12000","0","0","0","91002","2","1","3","1024","0","0"
"90006","2","30","8","0","0","321","5000","31043","20","10000","0","0","0","91002","2","1","4","1024","0","0"
"90006","2","30","8","0","0","322","5000","31043","50","8000","0","0","0","91002","2","1","21","1024","0","0"
"90006","2","25","8","0","0","323","4500","31043","150","6000","0","0","0","91002","2","1","51","1024","0","0"
"90006","2","20","8","0","0","324","4000","31043","300","4000","0","0","0","91002","2","1","151","1024","0","0"
"90006","2","18","8","0","0","325","3500","31043","700","3500","0","0","0","91002","2","1","301","1024","0","0"
"90006","2","16","8","0","0","326","3000","31043","1500","3000","0","0","0","91002","2","1","701","1024","0","0"
"90006","2","14","8","0","0","327","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1024","0","0"
"90006","2","12","8","0","0","328","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1024","0","0"
"90006","2","10","8","0","0","329","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1024","0","0"
"90006","2","8","8","0","0","330","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1024","0","0"
"90006","2","7","8","0","0","331","750","31043","-1","750","0","0","0","91002","2","1","10001","1024","0","0"
"90006","2","30","8","0","0","332","5000","31022","1","20000","0","0","0","91002","2","1","1","1025","0","0"
"90006","2","30","8","0","0","333","5000","31022","2","15000","0","0","0","91002","2","1","2","1025","0","0"
"90006","2","30","8","0","0","334","5000","31022","3","12000","0","0","0","91002","2","1","3","1025","0","0"
"90006","2","30","8","0","0","335","5000","31022","20","10000","0","0","0","91002","2","1","4","1025","0","0"
"90006","2","30","8","0","0","336","5000","31022","50","8000","0","0","0","91002","2","1","21","1025","0","0"
"90006","2","25","8","0","0","337","4500","31022","150","6000","0","0","0","91002","2","1","51","1025","0","0"
"90006","2","20","8","0","0","338","4000","31022","300","4000","0","0","0","91002","2","1","151","1025","0","0"
"90006","2","18","8","0","0","339","3500","31022","700","3500","0","0","0","91002","2","1","301","1025","0","0"
"90006","2","16","8","0","0","340","3000","31022","1500","3000","0","0","0","91002","2","1","701","1025","0","0"
"90006","2","14","8","0","0","341","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1025","0","0"
"90006","2","12","8","0","0","342","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1025","0","0"
"90006","2","10","8","0","0","343","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1025","0","0"
"90006","2","8","8","0","0","344","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1025","0","0"
"90006","2","7","8","0","0","345","750","31022","-1","750","0","0","0","91002","2","1","10001","1025","0","0"
"90006","2","30","8","0","0","346","5000","31025","1","20000","0","0","0","91002","2","1","1","1026","0","0"
"90006","2","30","8","0","0","347","5000","31025","2","15000","0","0","0","91002","2","1","2","1026","0","0"
"90006","2","30","8","0","0","348","5000","31025","3","12000","0","0","0","91002","2","1","3","1026","0","0"
"90006","2","30","8","0","0","349","5000","31025","20","10000","0","0","0","91002","2","1","4","1026","0","0"
"90006","2","30","8","0","0","350","5000","31025","50","8000","0","0","0","91002","2","1","21","1026","0","0"
"90006","2","25","8","0","0","351","4500","31025","150","6000","0","0","0","91002","2","1","51","1026","0","0"
"90006","2","20","8","0","0","352","4000","31025","300","4000","0","0","0","91002","2","1","151","1026","0","0"
"90006","2","18","8","0","0","353","3500","31025","700","3500","0","0","0","91002","2","1","301","1026","0","0"
"90006","2","16","8","0","0","354","3000","31025","1500","3000","0","0","0","91002","2","1","701","1026","0","0"
"90006","2","14","8","0","0","355","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1026","0","0"
"90006","2","12","8","0","0","356","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1026","0","0"
"90006","2","10","8","0","0","357","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1026","0","0"
"90006","2","8","8","0","0","358","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1026","0","0"
"90006","2","7","8","0","0","359","750","31025","-1","750","0","0","0","91002","2","1","10001","1026","0","0"
"90006","2","30","8","0","0","360","5000","31018","1","20000","0","0","0","91002","2","1","1","1027","0","0"
"90006","2","30","8","0","0","361","5000","31018","2","15000","0","0","0","91002","2","1","2","1027","0","0"
"90006","2","30","8","0","0","362","5000","31018","3","12000","0","0","0","91002","2","1","3","1027","0","0"
"90006","2","30","8","0","0","363","5000","31018","20","10000","0","0","0","91002","2","1","4","1027","0","0"
"90006","2","30","8","0","0","364","5000","31018","50","8000","0","0","0","91002","2","1","21","1027","0","0"
"90006","2","25","8","0","0","365","4500","31018","150","6000","0","0","0","91002","2","1","51","1027","0","0"
"90006","2","20","8","0","0","366","4000","31018","300","4000","0","0","0","91002","2","1","151","1027","0","0"
"90006","2","18","8","0","0","367","3500","31018","700","3500","0","0","0","91002","2","1","301","1027","0","0"
"90006","2","16","8","0","0","368","3000","31018","1500","3000","0","0","0","91002","2","1","701","1027","0","0"
"90006","2","14","8","0","0","369","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1027","0","0"
"90006","2","12","8","0","0","370","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1027","0","0"
"90006","2","10","8","0","0","371","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1027","0","0"
"90006","2","8","8","0","0","372","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1027","0","0"
"90006","2","7","8","0","0","373","750","31018","-1","750","0","0","0","91002","2","1","10001","1027","0","0"
"90006","2","30","8","0","0","374","5000","31042","1","20000","0","0","0","91002","2","1","1","1028","0","0"
"90006","2","30","8","0","0","375","5000","31042","2","15000","0","0","0","91002","2","1","2","1028","0","0"
"90006","2","30","8","0","0","376","5000","31042","3","12000","0","0","0","91002","2","1","3","1028","0","0"
"90006","2","30","8","0","0","377","5000","31042","20","10000","0","0","0","91002","2","1","4","1028","0","0"
"90006","2","30","8","0","0","378","5000","31042","50","8000","0","0","0","91002","2","1","21","1028","0","0"
"90006","2","25","8","0","0","379","4500","31042","150","6000","0","0","0","91002","2","1","51","1028","0","0"
"90006","2","20","8","0","0","380","4000","31042","300","4000","0","0","0","91002","2","1","151","1028","0","0"
"90006","2","18","8","0","0","381","3500","31042","700","3500","0","0","0","91002","2","1","301","1028","0","0"
"90006","2","16","8","0","0","382","3000","31042","1500","3000","0","0","0","91002","2","1","701","1028","0","0"
"90006","2","14","8","0","0","383","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1028","0","0"
"90006","2","12","8","0","0","384","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1028","0","0"
"90006","2","10","8","0","0","385","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1028","0","0"
"90006","2","8","8","0","0","386","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1028","0","0"
"90006","2","7","8","0","0","387","750","31042","-1","750","0","0","0","91002","2","1","10001","1028","0","0"
"90006","2","30","8","0","0","388","5000","31043","1","20000","0","0","0","91002","2","1","1","1029","0","0"
"90006","2","30","8","0","0","389","5000","31043","2","15000","0","0","0","91002","2","1","2","1029","0","0"
"90006","2","30","8","0","0","390","5000","31043","3","12000","0","0","0","91002","2","1","3","1029","0","0"
"90006","2","30","8","0","0","391","5000","31043","20","10000","0","0","0","91002","2","1","4","1029","0","0"
"90006","2","30","8","0","0","392","5000","31043","50","8000","0","0","0","91002","2","1","21","1029","0","0"
"90006","2","25","8","0","0","393","4500","31043","150","6000","0","0","0","91002","2","1","51","1029","0","0"
"90006","2","20","8","0","0","394","4000","31043","300","4000","0","0","0","91002","2","1","151","1029","0","0"
"90006","2","18","8","0","0","395","3500","31043","700","3500","0","0","0","91002","2","1","301","1029","0","0"
"90006","2","16","8","0","0","396","3000","31043","1500","3000","0","0","0","91002","2","1","701","1029","0","0"
"90006","2","14","8","0","0","397","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1029","0","0"
"90006","2","12","8","0","0","398","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1029","0","0"
"90006","2","10","8","0","0","399","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1029","0","0"
"90006","2","8","8","0","0","400","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1029","0","0"
"90006","2","7","8","0","0","401","750","31043","-1","750","0","0","0","91002","2","1","10001","1029","0","0"
"90006","2","30","8","0","0","402","5000","31025","1","20000","0","0","0","91002","2","1","1","1030","0","0"
"90006","2","30","8","0","0","403","5000","31025","2","15000","0","0","0","91002","2","1","2","1030","0","0"
"90006","2","30","8","0","0","404","5000","31025","3","12000","0","0","0","91002","2","1","3","1030","0","0"
"90006","2","30","8","0","0","405","5000","31025","20","10000","0","0","0","91002","2","1","4","1030","0","0"
"90006","2","30","8","0","0","406","5000","31025","50","8000","0","0","0","91002","2","1","21","1030","0","0"
"90006","2","25","8","0","0","407","4500","31025","150","6000","0","0","0","91002","2","1","51","1030","0","0"
"90006","2","20","8","0","0","408","4000","31025","300","4000","0","0","0","91002","2","1","151","1030","0","0"
"90006","2","18","8","0","0","409","3500","31025","700","3500","0","0","0","91002","2","1","301","1030","0","0"
"90006","2","16","8","0","0","410","3000","31025","1500","3000","0","0","0","91002","2","1","701","1030","0","0"
"90006","2","14","8","0","0","411","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1030","0","0"
"90006","2","12","8","0","0","412","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1030","0","0"
"90006","2","10","8","0","0","413","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1030","0","0"
"90006","2","8","8","0","0","414","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1030","0","0"
"90006","2","7","8","0","0","415","750","31025","-1","750","0","0","0","91002","2","1","10001","1030","0","0"
"90006","2","30","8","0","0","416","5000","31022","1","20000","0","0","0","91002","2","1","1","1031","0","0"
"90006","2","30","8","0","0","417","5000","31022","2","15000","0","0","0","91002","2","1","2","1031","0","0"
"90006","2","30","8","0","0","418","5000","31022","3","12000","0","0","0","91002","2","1","3","1031","0","0"
"90006","2","30","8","0","0","419","5000","31022","20","10000","0","0","0","91002","2","1","4","1031","0","0"
"90006","2","30","8","0","0","420","5000","31022","50","8000","0","0","0","91002","2","1","21","1031","0","0"
"90006","2","25","8","0","0","421","4500","31022","150","6000","0","0","0","91002","2","1","51","1031","0","0"
"90006","2","20","8","0","0","422","4000","31022","300","4000","0","0","0","91002","2","1","151","1031","0","0"
"90006","2","18","8","0","0","423","3500","31022","700","3500","0","0","0","91002","2","1","301","1031","0","0"
"90006","2","16","8","0","0","424","3000","31022","1500","3000","0","0","0","91002","2","1","701","1031","0","0"
"90006","2","14","8","0","0","425","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1031","0","0"
"90006","2","12","8","0","0","426","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1031","0","0"
"90006","2","10","8","0","0","427","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1031","0","0"
"90006","2","8","8","0","0","428","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1031","0","0"
"90006","2","7","8","0","0","429","750","31022","-1","750","0","0","0","91002","2","1","10001","1031","0","0"
"90006","2","30","8","0","0","430","5000","31018","1","20000","0","0","0","91002","2","1","1","1032","0","0"
"90006","2","30","8","0","0","431","5000","31018","2","15000","0","0","0","91002","2","1","2","1032","0","0"
"90006","2","30","8","0","0","432","5000","31018","3","12000","0","0","0","91002","2","1","3","1032","0","0"
"90006","2","30","8","0","0","433","5000","31018","20","10000","0","0","0","91002","2","1","4","1032","0","0"
"90006","2","30","8","0","0","434","5000","31018","50","8000","0","0","0","91002","2","1","21","1032","0","0"
"90006","2","25","8","0","0","435","4500","31018","150","6000","0","0","0","91002","2","1","51","1032","0","0"
"90006","2","20","8","0","0","436","4000","31018","300","4000","0","0","0","91002","2","1","151","1032","0","0"
"90006","2","18","8","0","0","437","3500","31018","700","3500","0","0","0","91002","2","1","301","1032","0","0"
"90006","2","16","8","0","0","438","3000","31018","1500","3000","0","0","0","91002","2","1","701","1032","0","0"
"90006","2","14","8","0","0","439","2500","31018","3000","2500","0","0","0","91002","2","1","1501","1032","0","0"
"90006","2","12","8","0","0","440","2000","31018","5000","2000","0","0","0","91002","2","1","3001","1032","0","0"
"90006","2","10","8","0","0","441","1500","31018","7000","1500","0","0","0","91002","2","1","5001","1032","0","0"
"90006","2","8","8","0","0","442","1000","31018","10000","1000","0","0","0","91002","2","1","7001","1032","0","0"
"90006","2","7","8","0","0","443","750","31018","-1","750","0","0","0","91002","2","1","10001","1032","0","0"
"90006","2","30","8","0","0","444","5000","31042","1","20000","0","0","0","91002","2","1","1","1033","0","0"
"90006","2","30","8","0","0","445","5000","31042","2","15000","0","0","0","91002","2","1","2","1033","0","0"
"90006","2","30","8","0","0","446","5000","31042","3","12000","0","0","0","91002","2","1","3","1033","0","0"
"90006","2","30","8","0","0","447","5000","31042","20","10000","0","0","0","91002","2","1","4","1033","0","0"
"90006","2","30","8","0","0","448","5000","31042","50","8000","0","0","0","91002","2","1","21","1033","0","0"
"90006","2","25","8","0","0","449","4500","31042","150","6000","0","0","0","91002","2","1","51","1033","0","0"
"90006","2","20","8","0","0","450","4000","31042","300","4000","0","0","0","91002","2","1","151","1033","0","0"
"90006","2","18","8","0","0","451","3500","31042","700","3500","0","0","0","91002","2","1","301","1033","0","0"
"90006","2","16","8","0","0","452","3000","31042","1500","3000","0","0","0","91002","2","1","701","1033","0","0"
"90006","2","14","8","0","0","453","2500","31042","3000","2500","0","0","0","91002","2","1","1501","1033","0","0"
"90006","2","12","8","0","0","454","2000","31042","5000","2000","0","0","0","91002","2","1","3001","1033","0","0"
"90006","2","10","8","0","0","455","1500","31042","7000","1500","0","0","0","91002","2","1","5001","1033","0","0"
"90006","2","8","8","0","0","456","1000","31042","10000","1000","0","0","0","91002","2","1","7001","1033","0","0"
"90006","2","7","8","0","0","457","750","31042","-1","750","0","0","0","91002","2","1","10001","1033","0","0"
"90006","2","30","8","0","0","458","5000","31043","1","20000","0","0","0","91002","2","1","1","1034","0","0"
"90006","2","30","8","0","0","459","5000","31043","2","15000","0","0","0","91002","2","1","2","1034","0","0"
"90006","2","30","8","0","0","460","5000","31043","3","12000","0","0","0","91002","2","1","3","1034","0","0"
"90006","2","30","8","0","0","461","5000","31043","20","10000","0","0","0","91002","2","1","4","1034","0","0"
"90006","2","30","8","0","0","462","5000","31043","50","8000","0","0","0","91002","2","1","21","1034","0","0"
"90006","2","25","8","0","0","463","4500","31043","150","6000","0","0","0","91002","2","1","51","1034","0","0"
"90006","2","20","8","0","0","464","4000","31043","300","4000","0","0","0","91002","2","1","151","1034","0","0"
"90006","2","18","8","0","0","465","3500","31043","700","3500","0","0","0","91002","2","1","301","1034","0","0"
"90006","2","16","8","0","0","466","3000","31043","1500","3000","0","0","0","91002","2","1","701","1034","0","0"
"90006","2","14","8","0","0","467","2500","31043","3000","2500","0","0","0","91002","2","1","1501","1034","0","0"
"90006","2","12","8","0","0","468","2000","31043","5000","2000","0","0","0","91002","2","1","3001","1034","0","0"
"90006","2","10","8","0","0","469","1500","31043","7000","1500","0","0","0","91002","2","1","5001","1034","0","0"
"90006","2","8","8","0","0","470","1000","31043","10000","1000","0","0","0","91002","2","1","7001","1034","0","0"
"90006","2","7","8","0","0","471","750","31043","-1","750","0","0","0","91002","2","1","10001","1034","0","0"
"90006","2","30","8","0","0","472","5000","31025","1","20000","0","0","0","91002","2","1","1","1035","0","0"
"90006","2","30","8","0","0","473","5000","31025","2","15000","0","0","0","91002","2","1","2","1035","0","0"
"90006","2","30","8","0","0","474","5000","31025","3","12000","0","0","0","91002","2","1","3","1035","0","0"
"90006","2","30","8","0","0","475","5000","31025","20","10000","0","0","0","91002","2","1","4","1035","0","0"
"90006","2","30","8","0","0","476","5000","31025","50","8000","0","0","0","91002","2","1","21","1035","0","0"
"90006","2","25","8","0","0","477","4500","31025","150","6000","0","0","0","91002","2","1","51","1035","0","0"
"90006","2","20","8","0","0","478","4000","31025","300","4000","0","0","0","91002","2","1","151","1035","0","0"
"90006","2","18","8","0","0","479","3500","31025","700","3500","0","0","0","91002","2","1","301","1035","0","0"
"90006","2","16","8","0","0","480","3000","31025","1500","3000","0","0","0","91002","2","1","701","1035","0","0"
"90006","2","14","8","0","0","481","2500","31025","3000","2500","0","0","0","91002","2","1","1501","1035","0","0"
"90006","2","12","8","0","0","482","2000","31025","5000","2000","0","0","0","91002","2","1","3001","1035","0","0"
"90006","2","10","8","0","0","483","1500","31025","7000","1500","0","0","0","91002","2","1","5001","1035","0","0"
"90006","2","8","8","0","0","484","1000","31025","10000","1000","0","0","0","91002","2","1","7001","1035","0","0"
"90006","2","7","8","0","0","485","750","31025","-1","750","0","0","0","91002","2","1","10001","1035","0","0"
"90006","2","30","8","0","0","486","5000","31022","1","20000","0","0","0","91002","2","1","1","1036","0","0"
"90006","2","30","8","0","0","487","5000","31022","2","15000","0","0","0","91002","2","1","2","1036","0","0"
"90006","2","30","8","0","0","488","5000","31022","3","12000","0","0","0","91002","2","1","3","1036","0","0"
"90006","2","30","8","0","0","489","5000","31022","20","10000","0","0","0","91002","2","1","4","1036","0","0"
"90006","2","30","8","0","0","490","5000","31022","50","8000","0","0","0","91002","2","1","21","1036","0","0"
"90006","2","25","8","0","0","491","4500","31022","150","6000","0","0","0","91002","2","1","51","1036","0","0"
"90006","2","20","8","0","0","492","4000","31022","300","4000","0","0","0","91002","2","1","151","1036","0","0"
"90006","2","18","8","0","0","493","3500","31022","700","3500","0","0","0","91002","2","1","301","1036","0","0"
"90006","2","16","8","0","0","494","3000","31022","1500","3000","0","0","0","91002","2","1","701","1036","0","0"
"90006","2","14","8","0","0","495","2500","31022","3000","2500","0","0","0","91002","2","1","1501","1036","0","0"
"90006","2","12","8","0","0","496","2000","31022","5000","2000","0","0","0","91002","2","1","3001","1036","0","0"
"90006","2","10","8","0","0","497","1500","31022","7000","1500","0","0","0","91002","2","1","5001","1036","0","0"
"90006","2","8","8","0","0","498","1000","31022","10000","1000","0","0","0","91002","2","1","7001","1036","0","0"
