6abd551970753a01d35b675e1e10f3cbe96d3e5ffc3c370712bb4fcddad3f2af,81d583338d7664ac6a1aafbe941fdcfb167b90a044a0fa499fb05d431ed5ee2a,5d4038326153ea348a77ac5056edbdb79d08ed1b9f79411a91d3a0a981345d8f,e302ded1ec9ce43ccd3aac11744389eb1a4d8fb13f0036b5ac1338f7a4a39e15,ef486bd3fb74144154bd5800ebbf0b65009ad68450951a20be3e00c12f17f084,a1c6395d547987cfa138cac1c008bd6b4fec08dd270658c99df2f9fc014e99c0,91742ad477b36c04d9276bd90df88f1b584ad405d38286e0fe5807eba85541dd,cee50c2bdedf5e9ebb93c9a5344abe703933307f70bbd9699c319b21352fd4aa
"2022/05/07 15:59:59","180401","2022/05/04 16:00:00","329","172","3","0","0"
"2022/05/07 15:59:59","107001","2022/05/04 16:00:00","330","172","3","0","0"
"2022/05/07 15:59:59","106101","2022/05/04 16:00:00","331","172","3","0","0"
"2022/05/07 15:59:59","107101","2022/05/04 16:00:00","332","172","3","0","0"
"2022/05/15 15:59:59","120701","2022/05/07 16:00:00","333","173","3","0","1067"
"2022/05/19 15:59:59","111801","2022/05/15 16:00:00","334","174","3","0","0"
"2022/05/19 15:59:59","115001","2022/05/15 16:00:00","335","174","3","0","0"
"2022/05/28 15:59:59","120901","2022/05/19 16:00:00","336","175","3","0","1068"
"2022/05/31 15:59:59","108801","2022/05/28 16:00:00","337","176","3","0","0"
"2022/05/31 15:59:59","108701","2022/05/28 16:00:00","338","176","3","0","0"
"2022/06/04 15:59:59","112001","2022/05/31 16:00:00","339","177","3","0","0"
"2022/06/04 15:59:59","111901","2022/05/31 16:00:00","340","177","3","0","0"
"2022/06/12 15:59:59","121001","2022/06/04 16:00:00","341","178","3","0","1069"
"2022/06/19 15:59:59","116401","2022/06/12 16:00:00","342","179","3","0","1070"
"2022/06/28 15:59:59","115501","2022/06/19 16:00:00","343","180","3","0","0"
"2022/06/28 15:59:59","121101","2022/06/19 16:00:00","344","181","3","0","1071"
"2022/07/02 15:59:59","117001","2022/06/28 16:00:00","345","182","3","0","0"
"2022/07/05 15:59:59","118101","2022/07/02 16:00:00","346","183","3","0","1072"
"2022/07/05 15:59:59","180801","2022/07/02 16:00:00","347","183","3","0","0"
"2022/07/05 15:59:59","106701","2022/07/02 16:00:00","348","183","3","0","0"
"2022/07/05 15:59:59","180701","2022/07/02 16:00:00","349","183","3","0","0"
"2022/07/05 15:59:59","180301","2022/07/02 16:00:00","350","183","3","0","0"
"2022/07/05 15:59:59","180601","2022/07/02 16:00:00","351","183","3","0","0"
"2022/07/05 15:59:59","180101","2022/07/02 16:00:00","352","183","3","0","0"
"2022/07/05 15:59:59","106801","2022/07/02 16:00:00","353","183","3","0","0"
"2022/07/05 15:59:59","180201","2022/07/02 16:00:00","354","183","3","0","0"
"2022/07/05 15:59:59","180501","2022/07/02 16:00:00","355","183","3","0","0"
"2022/07/05 15:59:59","180401","2022/07/02 16:00:00","356","183","3","0","0"
"2022/07/05 15:59:59","107001","2022/07/02 16:00:00","357","183","3","0","0"
"2022/07/05 15:59:59","106101","2022/07/02 16:00:00","358","183","3","0","0"
"2022/07/05 15:59:59","107101","2022/07/02 16:00:00","359","183","3","0","0"
"2022/07/13 15:59:59","121301","2022/07/05 16:00:00","360","184","3","0","1073"
"2022/07/13 15:59:59","107801","2022/07/10 16:00:00","361","185","3","0","0"
"2022/07/13 15:59:59","107501","2022/07/10 16:00:00","362","185","3","0","0"
"2022/07/17 15:59:59","115901","2022/07/13 16:00:00","363","186","3","0","0"
"2022/07/17 15:59:59","116001","2022/07/13 16:00:00","364","186","3","0","0"
"2022/07/26 15:59:59","121401","2022/07/17 16:00:00","365","187","3","0","1074"
"2022/07/30 15:59:59","117201","2022/07/26 16:00:00","366","188","3","0","0"
"2022/08/13 15:59:59","109101","2022/08/10 16:00:00","367","189","3","0","0"
"2022/09/04 15:59:59","180401","2022/09/01 16:00:00","368","190","3","0","1075"
"2022/09/04 15:59:59","180201","2022/09/01 16:00:00","369","190","3","0","1075"
"2022/09/04 15:59:59","180901","2022/09/01 16:00:00","370","190","3","0","0"
"2022/09/04 15:59:59","118101","2022/09/01 16:00:00","371","190","3","0","0"
"2022/09/04 15:59:59","180801","2022/09/01 16:00:00","372","190","3","0","0"
"2022/09/04 15:59:59","106701","2022/09/01 16:00:00","373","190","3","0","0"
"2022/09/04 15:59:59","180701","2022/09/01 16:00:00","374","190","3","0","0"
"2022/09/04 15:59:59","180301","2022/09/01 16:00:00","375","190","3","0","0"
"2022/09/04 15:59:59","180601","2022/09/01 16:00:00","376","190","3","0","0"
"2022/09/04 15:59:59","180101","2022/09/01 16:00:00","377","190","3","0","0"
"2022/09/04 15:59:59","106801","2022/09/01 16:00:00","378","190","3","0","0"
"2022/09/04 15:59:59","180501","2022/09/01 16:00:00","379","190","3","0","0"
"2022/09/04 15:59:59","107001","2022/09/01 16:00:00","380","190","3","0","0"
"2022/09/04 15:59:59","106101","2022/09/01 16:00:00","381","190","3","0","0"
"2022/09/04 15:59:59","107101","2022/09/01 16:00:00","382","190","3","0","0"
"2022/08/10 15:59:59","121501","2022/08/02 16:00:00","383","191","3","0","1076"
"2022/08/17 15:59:59","116201","2022/08/13 16:00:00","384","192","3","0","0"
"2022/08/17 15:59:59","116301","2022/08/13 16:00:00","385","192","3","0","0"
"2022/08/24 15:59:59","121601","2022/08/17 16:00:00","386","193","3","0","1077"
"2022/09/01 15:59:59","118001","2022/08/24 16:00:00","387","194","3","0","0"
"2022/08/02 15:59:59","180901","2022/07/30 16:00:00","388","195","3","0","1078"
"2022/08/02 15:59:59","118101","2022/07/30 16:00:00","389","195","3","0","0"
"2022/08/02 15:59:59","180801","2022/07/30 16:00:00","390","195","3","0","0"
"2022/08/02 15:59:59","106701","2022/07/30 16:00:00","391","195","3","0","0"
"2022/08/02 15:59:59","180701","2022/07/30 16:00:00","392","195","3","0","0"
"2022/08/02 15:59:59","180301","2022/07/30 16:00:00","393","195","3","0","0"
"2022/08/02 15:59:59","180601","2022/07/30 16:00:00","394","195","3","0","0"
"2022/08/02 15:59:59","180101","2022/07/30 16:00:00","395","195","3","0","0"
"2022/08/02 15:59:59","106801","2022/07/30 16:00:00","396","195","3","0","0"
"2022/08/02 15:59:59","180201","2022/07/30 16:00:00","397","195","3","0","0"
"2022/08/02 15:59:59","180501","2022/07/30 16:00:00","398","195","3","0","0"
"2022/08/02 15:59:59","180401","2022/07/30 16:00:00","399","195","3","0","0"
"2022/08/02 15:59:59","107001","2022/07/30 16:00:00","400","195","3","0","0"
"2022/08/02 15:59:59","106101","2022/07/30 16:00:00","401","195","3","0","0"
"2022/08/02 15:59:59","107101","2022/07/30 16:00:00","402","195","3","0","0"
"2022/09/12 15:59:59","122001","2022/09/04 16:00:00","403","196","3","0","1079"
"2022/09/16 15:59:59","116501","2022/09/12 16:00:00","404","197","3","0","0"
"2022/09/16 15:59:59","116601","2022/09/12 16:00:00","405","197","3","0","0"
"2022/09/25 15:59:59","121901","2022/09/16 16:00:00","406","198","3","0","1080"
"2022/09/29 15:59:59","117701","2022/09/25 16:00:00","407","199","3","0","0"
"2022/10/02 15:59:59","106101","2022/09/29 16:00:00","408","200","3","0","1081"
"2022/10/02 15:59:59","107001","2022/09/29 16:00:00","409","200","3","0","1081"
"2022/10/02 15:59:59","180901","2022/09/29 16:00:00","410","200","3","0","0"
"2022/10/02 15:59:59","118101","2022/09/29 16:00:00","411","200","3","0","0"
"2022/10/02 15:59:59","180801","2022/09/29 16:00:00","412","200","3","0","0"
"2022/10/02 15:59:59","106701","2022/09/29 16:00:00","413","200","3","0","0"
"2022/10/02 15:59:59","180701","2022/09/29 16:00:00","414","200","3","0","0"
"2022/10/02 15:59:59","180301","2022/09/29 16:00:00","415","200","3","0","0"
"2022/10/02 15:59:59","180601","2022/09/29 16:00:00","416","200","3","0","0"
"2022/10/02 15:59:59","180101","2022/09/29 16:00:00","417","200","3","0","0"
"2022/10/02 15:59:59","106801","2022/09/29 16:00:00","418","200","3","0","0"
"2022/10/02 15:59:59","180201","2022/09/29 16:00:00","419","200","3","0","0"
"2022/10/02 15:59:59","180501","2022/09/29 16:00:00","420","200","3","0","0"
"2022/10/02 15:59:59","180401","2022/09/29 16:00:00","421","200","3","0","0"
"2022/10/02 15:59:59","107101","2022/09/29 16:00:00","422","200","3","0","0"
"2022/10/11 15:59:59","122201","2022/10/02 16:00:00","423","201","3","0","1082"
"2022/10/17 15:59:59","116701","2022/10/11 16:00:00","424","202","3","0","0"
"2022/10/17 15:59:59","116901","2022/10/11 16:00:00","425","202","3","0","0"
"2022/10/26 15:59:59","122301","2022/10/17 16:00:00","426","203","3","0","1083"
"2022/11/01 15:59:59","119901","2022/10/26 16:00:00","427","204","3","0","0"
"2022/11/09 15:59:59","122501","2022/11/01 16:00:00","428","205","3","0","1084"
"2022/11/12 15:59:59","117001","2022/11/09 16:00:00","429","206","3","0","0"
"2022/11/16 15:59:59","120701","2022/11/12 16:00:00","430","207","3","0","0"
"2022/11/16 15:59:59","120901","2022/11/12 16:00:00","431","207","3","0","0"
"2022/11/26 15:59:59","122601","2022/11/16 16:00:00","432","208","3","0","1085"
"2022/11/29 15:59:59","107901","2022/11/26 16:00:00","433","209","3","0","0"
"2022/11/29 15:59:59","107701","2022/11/26 16:00:00","434","209","3","0","0"
"2022/12/02 15:59:59","110301","2022/11/29 16:00:00","435","210","3","0","0"
"2022/12/02 15:59:59","110001","2022/11/29 16:00:00","436","210","3","0","0"
"2022/12/11 15:59:59","122901","2022/12/02 16:00:00","437","211","3","0","1086"
"2022/12/14 15:59:59","117201","2022/12/11 16:00:00","438","212","3","0","0"
"2022/12/17 15:59:59","121001","2022/12/14 16:00:00","439","213","3","0","0"
"2022/12/17 15:59:59","121101","2022/12/14 16:00:00","440","213","3","0","0"
"2022/12/25 15:59:59","122701","2022/12/17 16:00:00","441","214","3","0","1087"
"2022/12/28 15:59:59","113101","2022/12/25 16:00:00","442","215","3","0","0"
"2022/12/28 15:59:59","113401","2022/12/25 16:00:00","443","215","3","0","0"
"2023/01/02 15:59:59","110601","2022/12/28 16:00:00","444","216","3","0","0"
"2023/01/02 15:59:59","110401","2022/12/28 16:00:00","445","216","3","0","0"
"2023/01/05 15:59:59","123001","2023/01/02 16:00:00","446","217","3","0","1088"
"2023/01/05 15:59:59","180901","2023/01/02 16:00:00","447","217","3","0","0"
"2023/01/05 15:59:59","118101","2023/01/02 16:00:00","448","217","3","0","0"
"2023/01/05 15:59:59","180801","2023/01/02 16:00:00","449","217","3","0","0"
"2023/01/05 15:59:59","106701","2023/01/02 16:00:00","450","217","3","0","0"
"2023/01/05 15:59:59","180701","2023/01/02 16:00:00","451","217","3","0","0"
"2023/01/05 15:59:59","180301","2023/01/02 16:00:00","452","217","3","0","0"
"2023/01/05 15:59:59","180601","2023/01/02 16:00:00","453","217","3","0","0"
"2023/01/05 15:59:59","180101","2023/01/02 16:00:00","454","217","3","0","0"
"2023/01/05 15:59:59","106801","2023/01/02 16:00:00","455","217","3","0","0"
"2023/01/05 15:59:59","180201","2023/01/02 16:00:00","456","217","3","0","0"
"2023/01/05 15:59:59","180501","2023/01/02 16:00:00","457","217","3","0","0"
"2023/01/05 15:59:59","180401","2023/01/02 16:00:00","458","217","3","0","0"
"2023/01/05 15:59:59","107001","2023/01/02 16:00:00","459","217","3","0","0"
"2023/01/05 15:59:59","106101","2023/01/02 16:00:00","460","217","3","0","0"
"2023/01/05 15:59:59","107101","2023/01/02 16:00:00","461","217","3","0","0"
"2023/01/14 15:59:59","123101","2023/01/05 16:00:00","462","218","3","0","1089"
"2023/01/17 15:59:59","118001","2023/01/14 16:00:00","463","219","3","0","0"
"2023/01/24 15:59:59","123201","2023/01/17 16:00:00","464","220","3","0","1090"
"2023/02/01 15:59:59","123301","2023/01/24 16:00:00","465","221","3","0","1091"
"2023/02/12 15:59:59","123601","2023/02/01 16:00:00","466","222","3","0","1092"
"2023/02/16 15:59:59","117701","2023/02/12 16:00:00","467","223","3","0","0"
"2023/02/26 15:59:59","123701","2023/02/16 16:00:00","468","224","3","0","1093"
"2023/03/01 15:59:59","108101","2023/02/26 16:00:00","469","225","3","0","0"
"2023/03/01 15:59:59","108301","2023/02/26 16:00:00","470","225","3","0","0"
"2023/03/04 15:59:59","111101","2023/03/01 16:00:00","471","226","3","0","0"
"2023/03/04 15:59:59","113901","2023/03/01 16:00:00","472","226","3","0","0"
"2023/03/12 15:59:59","123801","2023/03/04 16:00:00","473","227","3","0","1094"
"2023/03/15 15:59:59","121501","2023/03/12 16:00:00","474","228","3","0","0"
"2023/03/19 15:59:59","107801","2023/03/15 16:00:00","475","229","3","0","0"
"2023/03/19 15:59:59","107501","2023/03/15 16:00:00","476","229","3","0","0"
"2023/03/28 15:59:59","123901","2023/03/19 16:00:00","477","230","3","0","1095"
"2023/03/31 15:59:59","180601","2023/03/28 16:00:00","478","231","3","0","1096"
"2023/03/31 15:59:59","180101","2023/03/28 16:00:00","479","231","3","0","1096"
"2023/03/31 15:59:59","123001","2023/03/28 16:00:00","480","231","3","0","0"
"2023/03/31 15:59:59","180901","2023/03/28 16:00:00","481","231","3","0","0"
"2023/03/31 15:59:59","118101","2023/03/28 16:00:00","482","231","3","0","0"
"2023/03/31 15:59:59","180801","2023/03/28 16:00:00","483","231","3","0","0"
"2023/03/31 15:59:59","106701","2023/03/28 16:00:00","484","231","3","0","0"
"2023/03/31 15:59:59","180701","2023/03/28 16:00:00","485","231","3","0","0"
"2023/03/31 15:59:59","180301","2023/03/28 16:00:00","486","231","3","0","0"
"2023/03/31 15:59:59","106801","2023/03/28 16:00:00","487","231","3","0","0"
"2023/03/31 15:59:59","180201","2023/03/28 16:00:00","488","231","3","0","0"
"2023/03/31 15:59:59","180501","2023/03/28 16:00:00","489","231","3","0","0"
"2023/03/31 15:59:59","180401","2023/03/28 16:00:00","490","231","3","0","0"
"2023/03/31 15:59:59","107001","2023/03/28 16:00:00","491","231","3","0","0"
"2023/03/31 15:59:59","106101","2023/03/28 16:00:00","492","231","3","0","0"
"2023/03/31 15:59:59","107101","2023/03/28 16:00:00","493","231","3","0","0"
"2023/04/03 15:59:59","108401","2023/03/31 16:00:00","494","232","3","0","0"
"2023/04/03 15:59:59","108601","2023/03/31 16:00:00","495","232","3","0","0"
"2023/04/12 15:59:59","124001","2023/04/03 16:00:00","496","233","3","0","1097"
"2023/04/19 15:59:59","119901","2023/04/12 16:00:00","497","234","3","0","0"
"2023/04/26 15:59:59","111501","2023/04/19 16:00:00","498","235","3","0","0"
"2023/04/26 15:59:59","114401","2023/04/19 16:00:00","499","235","3","0","0"
"2023/05/04 15:59:59","124201","2023/04/26 16:00:00","500","236","3","0","1098"
"2023/05/07 15:59:59","181001","2023/05/04 16:00:00","501","237","3","0","1099"
"2023/05/07 15:59:59","123001","2023/05/04 16:00:00","502","237","3","0","0"
"2023/05/07 15:59:59","180901","2023/05/04 16:00:00","503","237","3","0","0"
"2023/05/07 15:59:59","118101","2023/05/04 16:00:00","504","237","3","0","0"
"2023/05/07 15:59:59","180801","2023/05/04 16:00:00","505","237","3","0","0"
"2023/05/07 15:59:59","106701","2023/05/04 16:00:00","506","237","3","0","0"
"2023/05/07 15:59:59","180701","2023/05/04 16:00:00","507","237","3","0","0"
"2023/05/07 15:59:59","180301","2023/05/04 16:00:00","508","237","3","0","0"
"2023/05/07 15:59:59","180601","2023/05/04 16:00:00","509","237","3","0","0"
"2023/05/07 15:59:59","180101","2023/05/04 16:00:00","510","237","3","0","0"
"2023/05/07 15:59:59","106801","2023/05/04 16:00:00","511","237","3","0","0"
"2023/05/07 15:59:59","180201","2023/05/04 16:00:00","512","237","3","0","0"
"2023/05/07 15:59:59","180501","2023/05/04 16:00:00","513","237","3","0","0"
"2023/05/07 15:59:59","180401","2023/05/04 16:00:00","514","237","3","0","0"
"2023/05/07 15:59:59","107001","2023/05/04 16:00:00","515","237","3","0","0"
"2023/05/07 15:59:59","106101","2023/05/04 16:00:00","516","237","3","0","0"
"2023/05/07 15:59:59","107101","2023/05/04 16:00:00","517","237","3","0","0"
"2023/05/16 15:59:59","124601","2023/05/07 16:00:00","518","238","3","0","1100"
"2023/05/20 15:59:59","120701","2023/05/16 16:00:00","519","239","3","0","0"
"2023/05/20 15:59:59","120901","2023/05/16 16:00:00","520","239","3","0","0"
"2023/05/28 15:59:59","124501","2023/05/20 16:00:00","521","240","3","0","1101"
"2023/06/04 15:59:59","112001","2023/05/28 16:00:00","522","241","3","0","0"
"2023/06/04 15:59:59","111801","2023/05/28 16:00:00","523","241","3","0","0"
"2023/06/04 15:59:59","111901","2023/05/28 16:00:00","524","241","3","0","0"
"2023/06/04 15:59:59","115001","2023/05/28 16:00:00","525","241","3","0","0"
"2023/06/04 15:59:59","108801","2023/05/28 16:00:00","526","241","3","0","0"
"2023/06/04 15:59:59","108701","2023/05/28 16:00:00","527","241","3","0","0"
"2023/06/15 15:59:59","124801","2023/06/04 16:00:00","528","242","3","0","1102"
"2023/06/17 15:59:59","116401","2023/06/15 16:00:00","529","243","3","0","0"
"2023/06/17 15:59:59","121301","2023/06/15 16:00:00","530","243","3","0","0"
"2023/06/17 15:59:59","121401","2023/06/15 16:00:00","531","243","3","0","0"
"2023/06/17 15:59:59","121601","2023/06/15 16:00:00","532","243","3","0","0"
"2023/06/17 15:59:59","122001","2023/06/15 16:00:00","533","243","3","0","0"
"2023/06/17 15:59:59","121901","2023/06/15 16:00:00","534","243","3","0","0"
"2023/06/17 15:59:59","122201","2023/06/15 16:00:00","535","243","3","0","0"
"2023/06/17 15:59:59","122301","2023/06/15 16:00:00","536","243","3","0","0"
"2023/06/19 15:59:59","122601","2023/06/17 16:00:00","537","244","3","0","0"
"2023/06/19 15:59:59","122701","2023/06/17 16:00:00","538","244","3","0","0"
"2023/06/19 15:59:59","123101","2023/06/17 16:00:00","539","244","3","0","0"
"2023/06/19 15:59:59","123201","2023/06/17 16:00:00","540","244","3","0","0"
"2023/06/19 15:59:59","123701","2023/06/17 16:00:00","541","244","3","0","0"
"2023/06/19 15:59:59","123901","2023/06/17 16:00:00","542","244","3","0","0"
"2023/06/19 15:59:59","124201","2023/06/17 16:00:00","543","244","3","0","0"
"2023/06/28 15:59:59","125001","2023/06/19 16:00:00","544","245","3","0","1103"
"2023/06/26 15:59:59","121001","2023/06/19 16:00:00","545","246","3","0","0"
"2023/06/26 15:59:59","121101","2023/06/19 16:00:00","546","246","3","0","0"
"2023/06/26 15:59:59","115501","2023/06/19 16:00:00","547","246","3","0","0"
"2023/06/26 15:59:59","109101","2023/06/19 16:00:00","548","246","3","0","0"
"2023/07/02 15:59:59","122501","2023/06/28 16:00:00","549","247","3","0","0"
"2023/07/05 15:59:59","118201","2023/07/02 16:00:00","550","248","3","0","1104"
"2023/07/05 15:59:59","181001","2023/07/02 16:00:00","551","248","3","0","0"
"2023/07/05 15:59:59","123001","2023/07/02 16:00:00","552","248","3","0","0"
"2023/07/05 15:59:59","180901","2023/07/02 16:00:00","553","248","3","0","0"
"2023/07/05 15:59:59","118101","2023/07/02 16:00:00","554","248","3","0","0"
"2023/07/05 15:59:59","180801","2023/07/02 16:00:00","555","248","3","0","0"
"2023/07/05 15:59:59","106701","2023/07/02 16:00:00","556","248","3","0","0"
"2023/07/05 15:59:59","180701","2023/07/02 16:00:00","557","248","3","0","0"
"2023/07/05 15:59:59","180301","2023/07/02 16:00:00","558","248","3","0","0"
"2023/07/05 15:59:59","180601","2023/07/02 16:00:00","559","248","3","0","0"
"2023/07/05 15:59:59","180101","2023/07/02 16:00:00","560","248","3","0","0"
"2023/07/05 15:59:59","106801","2023/07/02 16:00:00","561","248","3","0","0"
"2023/07/05 15:59:59","180201","2023/07/02 16:00:00","562","248","3","0","0"
"2023/07/05 15:59:59","180501","2023/07/02 16:00:00","563","248","3","0","0"
"2023/07/05 15:59:59","180401","2023/07/02 16:00:00","564","248","3","0","0"
"2023/07/05 15:59:59","107001","2023/07/02 16:00:00","565","248","3","0","0"
"2023/07/05 15:59:59","106101","2023/07/02 16:00:00","566","248","3","0","0"
"2023/07/05 15:59:59","107101","2023/07/02 16:00:00","567","248","3","0","0"
"2023/07/12 15:59:59","125101","2023/07/05 16:00:00","568","249","3","0","1105"
"2023/07/19 15:59:59","125201","2023/07/12 16:00:00","569","250","3","0","1106"
"2023/07/29 15:59:59","120001","2023/07/19 16:00:00","570","251","3","0","1107"
"2023/08/01 15:59:59","122901","2023/07/29 16:00:00","571","252","3","0","0"
"2023/08/09 15:59:59","125301","2023/08/01 16:00:00","572","253","3","0","1108"
"2023/08/12 15:59:59","121501","2023/08/09 16:00:00","573","254","3","0","0"
"2023/08/19 15:59:59","125401","2023/08/12 16:00:00","574","255","3","0","1109"
"2023/08/27 15:59:59","125801","2023/08/19 16:00:00","575","256","3","0","1110"
"2023/09/01 15:59:59","123301","2023/08/27 16:00:00","576","257","3","0","0"
"2023/09/11 15:59:59","125501","2023/09/01 16:00:00","577","258","3","0","1111"
"2023/09/16 15:59:59","123601","2023/09/11 16:00:00","578","259","3","0","0"
"2023/09/25 15:59:59","125601","2023/09/16 16:00:00","579","260","3","0","1112"
"2023/09/28 15:59:59","180301","2023/09/25 16:00:00","580","261","3","0","1113"
"2023/09/28 15:59:59","118201","2023/09/25 16:00:00","581","261","3","0","0"
"2023/09/28 15:59:59","181001","2023/09/25 16:00:00","582","261","3","0","0"
"2023/09/28 15:59:59","123001","2023/09/25 16:00:00","583","261","3","0","0"
"2023/09/28 15:59:59","180901","2023/09/25 16:00:00","584","261","3","0","0"
"2023/09/28 15:59:59","118101","2023/09/25 16:00:00","585","261","3","0","0"
"2023/09/28 15:59:59","180801","2023/09/25 16:00:00","586","261","3","0","0"
"2023/09/28 15:59:59","106701","2023/09/25 16:00:00","587","261","3","0","0"
"2023/09/28 15:59:59","180701","2023/09/25 16:00:00","588","261","3","0","0"
"2023/09/28 15:59:59","180601","2023/09/25 16:00:00","589","261","3","0","0"
"2023/09/28 15:59:59","180101","2023/09/25 16:00:00","590","261","3","0","0"
"2023/09/28 15:59:59","106801","2023/09/25 16:00:00","591","261","3","0","0"
"2023/09/28 15:59:59","180201","2023/09/25 16:00:00","592","261","3","0","0"
"2023/09/28 15:59:59","180501","2023/09/25 16:00:00","593","261","3","0","0"
"2023/09/28 15:59:59","180401","2023/09/25 16:00:00","594","261","3","0","0"
"2023/09/28 15:59:59","107001","2023/09/25 16:00:00","595","261","3","0","0"
"2023/09/28 15:59:59","106101","2023/09/25 16:00:00","596","261","3","0","0"
"2023/09/28 15:59:59","107101","2023/09/25 16:00:00","597","261","3","0","0"
"2023/10/02 15:59:59","123801","2023/09/28 16:00:00","598","262","3","0","0"
"2023/10/11 15:59:59","126201","2023/10/02 16:00:00","599","263","3","0","1114"
"2023/10/17 15:59:59","124001","2023/10/11 16:00:00","600","264","3","0","0"
"2023/10/25 15:59:59","126301","2023/10/17 16:00:00","601","265","3","0","1115"
"2023/11/01 15:59:59","124601","2023/10/25 16:00:00","602","266","3","0","0"
"2023/11/01 15:59:59","124501","2023/10/25 16:00:00","603","266","3","0","0"
"2023/11/04 15:59:59","126401","2023/11/01 16:00:00","604","267","3","0","1116"
"2023/11/04 15:59:59","118201","2023/11/01 16:00:00","605","267","3","0","0"
"2023/11/04 15:59:59","181001","2023/11/01 16:00:00","606","267","3","0","0"
"2023/11/04 15:59:59","123001","2023/11/01 16:00:00","607","267","3","0","0"
"2023/11/04 15:59:59","180901","2023/11/01 16:00:00","608","267","3","0","0"
"2023/11/04 15:59:59","118101","2023/11/01 16:00:00","609","267","3","0","0"
"2023/11/04 15:59:59","180801","2023/11/01 16:00:00","610","267","3","0","0"
"2023/11/04 15:59:59","106701","2023/11/01 16:00:00","611","267","3","0","0"
"2023/11/04 15:59:59","180701","2023/11/01 16:00:00","612","267","3","0","0"
"2023/11/04 15:59:59","180301","2023/11/01 16:00:00","613","267","3","0","0"
"2023/11/04 15:59:59","180601","2023/11/01 16:00:00","614","267","3","0","0"
"2023/11/04 15:59:59","180101","2023/11/01 16:00:00","615","267","3","0","0"
"2023/11/04 15:59:59","106801","2023/11/01 16:00:00","616","267","3","0","0"
"2023/11/04 15:59:59","180201","2023/11/01 16:00:00","617","267","3","0","0"
"2023/11/04 15:59:59","180501","2023/11/01 16:00:00","618","267","3","0","0"
"2023/11/04 15:59:59","180401","2023/11/01 16:00:00","619","267","3","0","0"
"2023/11/04 15:59:59","107001","2023/11/01 16:00:00","620","267","3","0","0"
"2023/11/04 15:59:59","106101","2023/11/01 16:00:00","621","267","3","0","0"
"2023/11/04 15:59:59","107101","2023/11/01 16:00:00","622","267","3","0","0"
"2023/11/13 15:59:59","126601","2023/11/04 16:00:00","623","268","3","0","1117"
"2023/11/16 15:59:59","122501","2023/11/13 16:00:00","624","269","3","0","0"
"2023/11/26 15:59:59","126801","2023/11/16 16:00:00","625","270","3","0","1118"
"2023/12/01 15:59:59","107501","2023/11/26 16:00:00","626","271","3","0","0"
"2023/12/01 15:59:59","107801","2023/11/26 16:00:00","627","271","3","0","0"
"2023/12/01 15:59:59","110301","2023/11/26 16:00:00","628","271","3","0","0"
"2023/12/01 15:59:59","110001","2023/11/26 16:00:00","629","271","3","0","0"
"2023/12/10 15:59:59","126901","2023/12/01 16:00:00","630","272","3","0","1119"
"2023/12/13 15:59:59","122901","2023/12/10 16:00:00","631","273","3","0","0"
"2023/12/16 15:59:59","124801","2023/12/13 16:00:00","632","274","3","0","0"
"2023/12/16 15:59:59","125001","2023/12/13 16:00:00","633","274","3","0","0"
"2023/12/23 15:59:59","127101","2023/12/16 16:00:00","634","275","3","0","1120"
"2023/12/27 15:59:59","107701","2023/12/23 16:00:00","635","276","3","0","0"
"2023/12/27 15:59:59","107901","2023/12/23 16:00:00","636","276","3","0","0"
"2023/12/27 15:59:59","110601","2023/12/23 16:00:00","637","276","3","0","0"
"2023/12/27 15:59:59","110401","2023/12/23 16:00:00","638","276","3","0","0"
"2024/01/01 15:59:59","117201","2023/12/27 16:00:00","639","277","3","0","0"
"2024/01/01 15:59:59","117001","2023/12/27 16:00:00","640","277","3","0","0"
"2024/01/01 15:59:59","113101","2023/12/27 16:00:00","641","277","3","0","0"
"2024/01/01 15:59:59","113401","2023/12/27 16:00:00","642","277","3","0","0"
"2024/01/04 15:59:59","126501","2024/01/01 16:00:00","643","278","3","0","1121"
"2024/01/04 15:59:59","126401","2024/01/01 16:00:00","644","278","3","0","0"
"2024/01/04 15:59:59","118201","2024/01/01 16:00:00","645","278","3","0","0"
"2024/01/04 15:59:59","181001","2024/01/01 16:00:00","646","278","3","0","0"
"2024/01/04 15:59:59","123001","2024/01/01 16:00:00","647","278","3","0","0"
"2024/01/04 15:59:59","180901","2024/01/01 16:00:00","648","278","3","0","0"
"2024/01/04 15:59:59","118101","2024/01/01 16:00:00","649","278","3","0","0"
"2024/01/04 15:59:59","180801","2024/01/01 16:00:00","650","278","3","0","0"
"2024/01/04 15:59:59","106701","2024/01/01 16:00:00","651","278","3","0","0"
"2024/01/04 15:59:59","180701","2024/01/01 16:00:00","652","278","3","0","0"
"2024/01/04 15:59:59","180301","2024/01/01 16:00:00","653","278","3","0","0"
"2024/01/04 15:59:59","180601","2024/01/01 16:00:00","654","278","3","0","0"
"2024/01/04 15:59:59","180101","2024/01/01 16:00:00","655","278","3","0","0"
"2024/01/04 15:59:59","106801","2024/01/01 16:00:00","656","278","3","0","0"
"2024/01/04 15:59:59","180201","2024/01/01 16:00:00","657","278","3","0","0"
"2024/01/04 15:59:59","180501","2024/01/01 16:00:00","658","278","3","0","0"
"2024/01/04 15:59:59","180401","2024/01/01 16:00:00","659","278","3","0","0"
