9daf37b783781ca231851e1521e92c644bcf8b637282af98b423a0cd00975995,b0d4134fb5391f97300ea5327cf52f0c8a7100561357952b6e5945e8c516a1f2,15c9f2cfefcf4a173c346b10cf984c0fd2c4f414e367f6a83ae764da4685a707,278ad5bb6f042e931c2eed45647bb55bfb5590d78d076ac99a81c17404e1ccb4,016192b350f6eae2e2837134537b6059078e43453ffeec50428746c97bb96ed7,a7b462880c8a4b04f645177a595b1babe5886274f78148ec3ac21ba6a3cdd892,8298e51640075aca8765e0f6614e9e19597aa1c8393a8076e1eb3092c933166c,7fb07e7fdaa69434133c17ba1f389fcabee1097adafe50e30d8822404e1a56f1,1e7bd499c9ccc78adc6b7a58ac4213ac8170392de1d0bd159ef3702e94072e82,a052caea17e24d79a28000a60d030a3cd2eaceb31f2760ab9c81764976bd56c5,e007ea8c81ed8d1ee4963d1a05c7471292509b6535479c773795c8d120a6eb90,8f4bbe031f5763ab04588ff59131e061779ae450cea859b5fd313d6b38b5dafa,5b2bedc4d83d42dbc6ecd976ab53e54afc63fd70bc3c26bbc09a9e44eaaacb42,30b104ca4497c16be20251411d2edf7bba960716b3727a3f48326422a704b02d,e104611794fa08d172c329a649c950e6857dd9941a26f9bbe23ae8ada2e4dc26,5b99c4634adacec83d382b8c524d5d77a15e9c969f77d07117d27671e49e3a9c,c740bd2fe7fb157c4b24a81e8e470143eae1969d1759a5dc57fe8e48669c3188,36fa85c23a853d084aac62563c502ad118e001c0f2059ea3378a4998ccb52235,a455b39f1c722b22a03b06b3a395363d8ff40be31e5873ec6f54fe0b22fd6753,a33d840138adab03466f2a3e0470fe1cc04b5f07f41ed0e487d1f11a81224a0f,78fb2b4e001e102729dbd368dfefa719a9015fda203a961eb3b8f9a0e21a4206,cbb92214fb084b02db745860dce1793c1030653a5f301e33133f09e9f2c3cc2c,6d4f070f936ea20c9ba95e8f7f57d6dbdd21d84ccf0ed0b5c456d3d021eb1b5c,84fd3705310c3b2ce9acdf7a9721410cf634306aa8617fa2239f4372f2af2167,84872dcdfa2c045f60023af9258e647bb5da2857bd68b321f39c5f5a5a3d9150,3fdd55252ae3a580cb84d894e449d000c6cd6a23eb7e81a9e09820e4d0bccc51,a916ab190b4a63381828ca3a7428551999b32f04b5e443e384de3d35d411eb61,d587c6a2d5ba15eb8cb25b35c2212ed93abeb49712928029b6e6ca86aff9c82c,1427251f0de782a53d140fd0931c777702f2c430e5c477ffbec642508194620b,fada1230ff493a2fbe9298d4b4dd4a4959b54c39768f1e97f5c933a29f92db75,10c58468f83844c8f971013feb83db9a007a027c75a7839845e0e33cb51ffc33,81b1be35af9441468a055a5cd5136ac6739716303991bef6788f575394261417,114f47a3489b2fe13a87c0373feab8ca9cf59546244ff2453bf583eecc80c008,588989eaf97cbf6f899b7e032f7ca955ced677d02e15f5e3c3adf14fb71fdb62,ca15887f9348bd176b1cee94cf5bd84cbb7ac88fa9f7da43ea8f00ed202897b9,52d2e8cb58375b87bbc95eb7243023785dae929b38aa1a1abe0f1052d855817e,2dc119f9d77e6f416a9e180d9626a35af04debfcfab99d894b2b8794c2ad4671,8541f6b366a4902ba0dbd9181a3ee56b2a31c66eb00a48ccec4a9cf0e52f01d6,4bc30129eeb9809f94967fc3e1180038039ddafcb36a62fd809230490c26f056,0ae0d69397b77b4460360794a0633ced3af279c1c6c0aea1c173ce3dac51ea52,0b25451fb3f49c03571b2ad27938531d1e054a399723e52a7eed8ba59953f6bf,3b3c0bb0922b6320dafdeba2bd7738b555c483575f8a30dcd7acd6e5e669b358
"0","0","0","0","1000","2023/06/04 15:59:59","0","","0","0","0","0","0","2023/05/28 16:00:00","","0","3","10241","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10241","0","0","1","0",""
"0","0","0","0","1000","2023/06/15 15:59:59","0","","0","0","0","0","0","2023/06/04 16:00:00","","0","3","10242","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10242","0","0","1","0",""
"0","0","0","0","1000","2023/06/17 15:59:59","0","","0","0","0","0","0","2023/06/15 16:00:00","","0","3","10243","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10243","0","0","1","0",""
"0","0","0","0","1000","2023/06/19 15:59:59","0","","0","0","0","0","0","2023/06/17 16:00:00","","0","3","10244","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10244","0","0","1","0",""
"0","0","0","0","1000","2023/06/28 15:59:59","0","","0","0","0","0","0","2023/06/19 16:00:00","","0","3","10245","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10245","0","0","1","0",""
"0","0","0","0","1000","2023/07/02 15:59:59","0","","0","0","0","0","0","2023/06/28 16:00:00","","0","3","10247","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10247","0","0","1","0",""
"0","0","0","0","1000","2023/07/05 15:59:59","0","","0","0","0","0","0","2023/07/02 16:00:00","","0","3","10248","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10248","0","0","1","0",""
"0","0","0","0","1000","2023/07/12 15:59:59","0","","0","0","0","0","0","2023/07/05 16:00:00","","0","3","10249","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10249","0","0","1","0",""
"0","0","0","0","1000","2023/07/19 15:59:59","0","","0","0","0","0","0","2023/07/12 16:00:00","","0","3","10250","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10250","0","0","1","0",""
"0","0","0","0","1000","2023/07/29 15:59:59","0","","0","0","0","0","0","2023/07/19 16:00:00","","0","3","10251","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10251","0","0","1","0",""
"0","0","0","0","1000","2023/08/01 15:59:59","0","","0","0","0","0","0","2023/07/29 16:00:00","","0","3","10252","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10252","0","0","1","0",""
"0","0","0","0","1000","2023/08/09 15:59:59","0","","0","0","0","0","0","2023/08/01 16:00:00","","0","3","10253","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10253","0","0","1","0",""
"0","0","0","0","1000","2023/08/12 15:59:59","0","","0","0","0","0","0","2023/08/09 16:00:00","","0","3","10254","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10254","0","0","1","0",""
"0","0","0","0","1000","2023/08/19 15:59:59","0","","0","0","0","0","0","2023/08/12 16:00:00","","0","3","10255","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10255","0","0","1","0",""
"0","0","0","0","1000","2023/08/27 15:59:59","0","","0","0","0","0","0","2023/08/19 16:00:00","","0","3","10256","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10256","0","0","1","0",""
"0","0","0","0","1000","2023/09/01 15:59:59","0","","0","0","0","0","0","2023/08/27 16:00:00","","0","3","10257","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10257","0","0","1","0",""
"0","0","0","0","1000","2023/09/11 15:59:59","0","","0","0","0","0","0","2023/09/01 16:00:00","","0","3","10258","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10258","0","0","1","0",""
"0","0","0","0","1000","2023/09/16 15:59:59","0","","0","0","0","0","0","2023/09/11 16:00:00","","0","3","10259","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10259","0","0","1","0",""
"0","0","0","0","1000","2023/09/25 15:59:59","0","","0","0","0","0","0","2023/09/16 16:00:00","","0","3","10260","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10260","0","0","1","0",""
"0","0","0","0","1000","2023/09/28 15:59:59","0","","0","0","0","0","0","2023/09/25 16:00:00","","0","3","10261","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10261","0","0","1","0",""
"0","0","0","0","1000","2023/10/02 15:59:59","0","","0","0","0","0","0","2023/09/28 16:00:00","","0","3","10262","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10262","0","0","1","0",""
"0","0","0","0","1000","2023/10/11 15:59:59","0","","0","0","0","0","0","2023/10/02 16:00:00","","0","3","10263","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10263","0","0","1","0",""
"0","0","0","0","1000","2023/10/17 15:59:59","0","","0","0","0","0","0","2023/10/11 16:00:00","","0","3","10264","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10264","0","0","1","0",""
"0","0","0","0","1000","2023/10/25 15:59:59","0","","0","0","0","0","0","2023/10/17 16:00:00","","0","3","10265","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10265","0","0","1","0",""
"0","0","0","0","1000","2023/11/01 15:59:59","0","","0","0","0","0","0","2023/10/25 16:00:00","","0","3","10266","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10266","0","0","1","0",""
"0","0","0","0","1000","2023/11/04 15:59:59","0","","0","0","0","0","0","2023/11/01 16:00:00","","0","3","10267","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10267","0","0","1","0",""
"0","0","0","0","1000","2023/11/13 15:59:59","0","","0","0","0","0","0","2023/11/04 16:00:00","","0","3","10268","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10268","0","0","1","0",""
"0","0","0","0","1000","2023/11/16 15:59:59","0","","0","0","0","0","0","2023/11/13 16:00:00","","0","3","10269","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10269","0","0","1","0",""
"0","0","0","0","1000","2023/11/26 15:59:59","0","","0","0","0","0","0","2023/11/16 16:00:00","","0","3","10270","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10270","0","0","1","0",""
"0","0","0","0","1000","2023/12/01 15:59:59","0","","0","0","0","0","0","2023/11/26 16:00:00","","0","3","10271","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10271","0","0","1","0",""
"0","0","0","0","1000","2023/12/10 15:59:59","0","","0","0","0","0","0","2023/12/01 16:00:00","","0","3","10272","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10272","0","0","1","0",""
"0","0","0","0","1000","2023/12/13 15:59:59","0","","0","0","0","0","0","2023/12/10 16:00:00","","0","3","10273","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10273","0","0","1","0",""
"0","0","0","0","1000","2023/12/16 15:59:59","0","","0","0","0","0","0","2023/12/13 16:00:00","","0","3","10274","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10274","0","0","1","0",""
"0","0","0","0","1000","2023/12/23 15:59:59","0","","0","0","0","0","0","2023/12/16 16:00:00","","0","3","10275","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10275","0","0","1","0",""
"0","0","0","0","1000","2023/12/27 15:59:59","0","","0","0","0","0","0","2023/12/23 16:00:00","","0","3","10276","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10276","0","0","1","0",""
"0","0","0","0","1000","2024/01/01 15:59:59","0","","0","0","0","0","0","2023/12/27 16:00:00","","0","3","10277","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10277","0","0","1","0",""
"0","0","0","0","1000","2024/01/04 15:59:59","0","","0","0","0","0","0","2024/01/01 16:00:00","","0","3","10278","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10278","0","0","1","0",""
"0","0","0","0","1000","2024/01/14 15:59:59","0","","0","0","0","0","0","2024/01/04 16:00:00","","0","3","10279","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10279","0","0","1","0",""
"0","0","0","0","1000","2024/01/17 15:59:59","0","","0","0","0","0","0","2024/01/14 16:00:00","","0","3","10280","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10280","0","0","1","0",""
"0","0","0","0","1000","2024/01/27 15:59:59","0","","0","0","0","0","0","2024/01/17 16:00:00","","0","3","10281","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10281","0","0","1","0",""
"0","0","0","0","1000","2024/02/01 15:59:59","0","","0","0","0","0","0","2024/01/27 16:00:00","","0","3","10282","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10282","0","0","1","0",""
"0","0","0","0","1000","2024/02/10 15:59:59","0","","0","0","0","0","0","2024/02/01 16:00:00","","0","3","10283","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10283","0","0","1","0",""
"0","0","0","0","1000","2024/02/26 15:59:59","0","","0","0","0","0","0","2024/02/21 16:00:00","","0","3","10284","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10284","0","0","1","0",""
"0","0","0","0","1000","2024/02/21 15:59:59","0","","0","0","0","0","0","2024/02/13 16:00:00","","0","3","10285","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10285","0","0","1","0",""
"0","0","0","0","1000","2024/02/29 15:59:59","0","","0","0","0","0","0","2024/02/26 16:00:00","","0","3","10286","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10286","0","0","1","0",""
"0","0","0","0","1000","2024/03/05 15:59:59","0","","0","0","0","0","0","2024/02/29 16:00:00","","0","3","10287","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10287","0","0","1","0",""
"0","0","0","0","1000","2024/03/15 15:59:59","0","","0","0","0","0","0","2024/03/05 16:00:00","","0","3","10288","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10288","0","0","1","0",""
"0","0","0","0","1000","2024/03/20 15:59:59","0","","0","0","0","0","0","2024/03/15 16:00:00","","0","3","10289","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10289","0","0","1","0",""
"0","0","0","0","1000","2024/03/29 15:59:59","0","","0","0","0","0","0","2024/03/20 16:00:00","","0","3","10290","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10290","0","0","1","0",""
"0","0","0","0","1000","2024/02/13 15:59:59","0","","0","0","0","0","0","2024/02/10 16:00:00","","0","3","10291","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10291","0","0","1","0",""
"0","0","0","0","1000","2024/04/01 15:59:59","0","","0","0","0","0","0","2024/03/29 16:00:00","","0","3","10292","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10292","0","0","1","0",""
"0","0","0","0","1000","2024/04/12 15:59:59","0","","0","0","0","0","0","2024/04/01 16:00:00","","0","3","10293","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10293","0","0","1","0",""
"0","0","0","0","1000","2024/04/16 15:59:59","0","","0","0","0","0","0","2024/04/12 16:00:00","","0","3","10294","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10294","0","0","1","0",""
"0","0","0","0","1000","2024/04/23 15:59:59","0","","0","0","0","0","0","2024/04/16 16:00:00","","0","3","10295","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10295","0","0","1","0",""
"0","0","0","0","1000","2024/04/28 15:59:59","0","","0","0","0","0","0","2024/04/23 16:00:00","","0","3","10296","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10296","0","0","1","0",""
"0","0","0","0","1000","2024/05/02 15:59:59","0","","0","0","0","0","0","2024/04/28 16:00:00","","0","3","10297","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10297","0","0","1","0",""
"0","0","0","0","1000","2024/05/05 15:59:59","0","","0","0","0","0","0","2024/05/02 16:00:00","","0","3","10298","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10298","0","0","1","0",""
"0","0","0","0","1000","2024/05/14 15:59:59","0","","0","0","0","0","0","2024/05/05 16:00:00","","0","3","10299","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10299","0","0","1","0",""
"0","0","0","0","1000","2024/05/17 15:59:59","0","","0","0","0","0","0","2024/05/14 16:00:00","","0","3","10300","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10300","0","0","1","0",""
"0","0","0","0","1000","2024/05/24 15:59:59","0","","0","0","0","0","0","2024/05/17 16:00:00","","0","3","10301","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10301","0","0","1","0",""
"0","0","0","0","1000","2024/05/28 15:59:59","0","","0","0","0","0","0","2024/05/24 16:00:00","","0","3","10302","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10302","0","0","1","0",""
"0","0","0","0","1000","2024/06/02 15:59:59","0","","0","0","0","0","0","2024/05/28 16:00:00","","0","3","10303","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10303","0","0","1","0",""
"0","0","0","0","1000","2024/06/15 15:59:59","0","","0","0","0","0","0","2024/06/02 16:00:00","","0","3","10304","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10304","0","0","1","0",""
"0","0","0","0","1000","2024/06/17 15:59:59","0","","0","0","0","0","0","2024/06/15 16:00:00","","0","3","10306","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10306","0","0","1","0",""
"0","0","0","0","1000","2024/06/24 15:59:59","0","","0","0","0","0","0","2024/06/17 16:00:00","","0","3","10307","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10307","0","0","1","0",""
"0","0","0","0","1000","2024/07/01 15:59:59","0","","0","0","0","0","0","2024/06/24 16:00:00","","0","3","10308","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10308","0","0","1","0",""
"0","0","0","0","1000","2024/07/04 15:59:59","0","","0","0","0","0","0","2024/07/01 16:00:00","","0","3","10309","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10309","0","0","1","0",""
"0","0","0","0","1000","2024/07/12 15:59:59","0","","0","0","0","0","0","2024/07/04 16:00:00","","0","3","10310","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10310","0","0","1","0",""
"0","0","0","0","1000","2024/07/19 15:59:59","0","","0","0","0","0","0","2024/07/12 16:00:00","","0","3","10311","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10311","0","0","1","0",""
"0","0","0","0","1000","2024/07/23 15:59:59","0","","0","0","0","0","0","2024/07/19 16:00:00","","0","3","10312","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10312","0","0","1","0",""
"0","0","0","0","1000","2024/07/29 15:59:59","0","","0","0","0","0","0","2024/07/23 16:00:00","","0","3","10314","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10314","0","0","1","0",""
"0","0","0","0","1000","2024/08/01 15:59:59","0","","0","0","0","0","0","2024/07/29 16:00:00","","0","3","10315","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10315","0","0","1","0",""
"0","0","0","0","1000","2024/08/13 15:59:59","0","","0","0","0","0","0","2024/08/01 16:00:00","","0","3","10316","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10316","0","0","1","0",""
"0","0","0","0","1000","2024/08/16 15:59:59","0","","0","0","0","0","0","2024/08/13 16:00:00","","0","3","10317","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10317","0","0","1","0",""
"0","0","0","0","1000","2024/08/28 15:59:59","0","","0","0","0","0","0","2024/08/16 16:00:00","","0","3","10319","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10319","0","0","1","0",""
"0","0","0","0","1000","2024/09/01 15:59:59","0","","0","0","0","0","0","2024/08/28 16:00:00","","0","3","10320","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10320","0","0","1","0",""
"0","0","0","0","1000","2024/09/04 15:59:59","0","","0","0","0","0","0","2024/09/01 16:00:00","","0","3","10321","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10321","0","0","1","0",""
"0","0","0","0","1000","2024/09/11 15:59:59","0","","0","0","0","0","0","2024/09/04 16:00:00","","0","3","10322","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10322","0","0","1","0",""
"0","0","0","0","1000","2024/09/16 15:59:59","0","","0","0","0","0","0","2024/09/11 16:00:00","","0","3","10323","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10323","0","0","1","0",""
"0","0","0","0","1000","2024/09/28 15:59:59","0","","0","0","0","0","0","2024/09/16 16:00:00","","0","3","10324","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10324","0","0","1","0",""
"0","0","0","0","1000","2024/10/01 15:59:59","0","","0","0","0","0","0","2024/09/28 16:00:00","","0","3","10325","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10325","0","0","1","0",""
"0","0","0","0","1000","2024/10/11 15:59:59","0","","0","0","0","0","0","2024/10/01 16:00:00","","0","3","10326","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10326","0","0","1","0",""
"0","0","0","0","1000","2024/10/16 15:59:59","0","","0","0","0","0","0","2024/10/11 16:00:00","","0","3","10327","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10327","0","0","1","0",""
"0","0","0","0","1000","2024/10/22 15:59:59","0","","0","0","0","0","0","2024/10/16 16:00:00","","0","3","10328","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10328","0","0","1","0",""
"0","0","0","0","1000","2024/10/27 15:59:59","0","","0","0","0","0","0","2024/10/22 16:00:00","","0","3","10329","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10329","0","0","1","0",""
"0","0","0","0","1000","2024/11/01 15:59:59","0","","0","0","0","0","0","2024/10/27 16:00:00","","0","3","10330","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10330","0","0","1","0",""
"0","0","0","0","1000","2024/11/04 15:59:59","0","","0","0","0","0","0","2024/11/01 16:00:00","","0","3","10331","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10331","0","0","1","0",""
"0","0","0","0","1000","2024/11/16 15:59:59","0","","0","0","0","0","0","2024/11/04 16:00:00","","0","3","10332","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10332","0","0","1","0",""
"0","0","0","0","1000","2024/11/23 15:59:59","0","","0","0","0","0","0","2024/11/16 16:00:00","","0","3","10334","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10334","0","0","1","0",""
"0","0","0","0","1000","2024/12/01 15:59:59","0","","0","0","0","0","0","2024/11/23 16:00:00","","0","3","10335","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10335","0","0","1","0",""
"0","0","0","0","1000","2024/12/10 15:59:59","0","","0","0","0","0","0","2024/12/01 16:00:00","","0","3","10337","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10337","0","0","1","0",""
"0","0","0","0","1000","2024/12/13 15:59:59","0","","0","0","0","0","0","2024/12/10 16:00:00","","0","3","10338","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10338","0","0","1","0",""
"0","0","0","0","1000","2024/12/16 15:59:59","0","","0","0","0","0","0","2024/12/13 16:00:00","","0","3","10339","0","0","10001","10","0","0","0","1","0","","一般轉蛋","0","0","10001","","0","取得道具獎勵或記憶碎片吧！","0","10339","0","0","1","0",""
