ced3ff2865fe6c52156c1bc7aa650f0f6fbe4d8597cf2382cc3cdc602a77a006,2fbfbe7da31be7f13afadeb554a7aa96a3c4c86f17935c9d7c4f360b3e7dd80d,0a402a4f4d2b084863eaa97f853456a89b23bb6512169b66da78226264344bb6,b164d613336b82afc69f1e587f3d52ad781cc55782d22ff8e15e20ff69f97799,055922e0d5d07292fb6131bd3743f2bb779bdc33a626bba0ead90de74dad00dd,a8002a1a555f3c132bce92d5207e346fd1f0dbe77a437916f5a8f2772dc9e1dc,91815e4855e0e4fe3c20dca9c246952651cb16da5a5a9b1749ad0c418609f6c3,6e5126dc204a33b7ca68832e366f93f14c3df72447deedfe0f33cde103ee8b5e,a057006125c80add37e14687b9157ff42cefef8ae8284930ea79717fefe4b9db,cffc73377dfac584b90ca346e6e140d942fa2cf1a8e2a9aff29f99bf707aaf23,3f5a035fd5ebddbaa861a86a5da039b319e968b6bb6c5829887b69c72998bba8,5243f69ce53fc5aea251da9810f2cdf3968cb450910173bb4f67bb968b0f2741,5155c5adc88da9fab88575c98cecaf4a8fc286ec5c74d12f8689684819f29d0c,bcd833da42475f1aacdc14aefb6137e6b06d39956f216c57b066ff37123365c4,d63410fc531c6858dc5fcf983567220ad9db2d90505e1c12cd8f485dff728b64,50e477a2720675e5b3cd11099453e99fa1ecf2395c5b416da39a6f484f413a50,4c9c059da8cb7eba234e45123039bf6b2610cf53a0767e37a18439758b43d433,7c0b5906e38589d104302d8cebc0336d08ee9e516a96ae97c22d01a4ae22b4b9,ff4079cc567979195792e3ac37326afa903794bc85ada47e276f806ef535d2d8,d2ceaeac36a1eba504a49a55778c84439bb8eeca031e3a271780fb9f603d57f9,87444eae589681bede5279a9c663acd0f36d2ec9b41cb3bb77464ee3b9f7a8d5,b8a8abd6ad2001fbbad13a92109f37ef521446d30989ffb2bb4b59164d0bf7fe,d9f16e4afdd740c36c87deec82f1e2c72df50cd60573269261cd7273b2b01b0f,673f3cce148e85be17529265e3471a290e39811146d081e889dd8c2efa4e28a6,e1423d06700d408891ab956ea5e12b39d7cd6510f61ba079aacce8f70f601cd9,983e548f26d4132c14d63620bf4df9882ec164ce33ac993798af2cf3a43ac04f,65c06d026dd9730df351ed1a3c029a4f9cc72ffb5069c3ecbc773fbaa7c8be0e,df1fa3ac5209dec2167790bb983e31cd6c7f49874776a301a11a74b2ca82ea0d,1419f40411c8d28cc4b99a06a6d607a5afbd7720c9669f7b16fb026256b30957,dd7c91b1c452e28df7a5db5e71e771914d433aefffbee5ad3b805717b951bf65,dbafc1f526ce01722ecbb102c76b190a0ab4ca665ac33349bcc2666a58609dfe,267b7e861dbad04a36e3d1ca06d15d0ccfdcc229586289bf3ab6274c3f7e5e7b,7a001df8ab7332406b2e05f49a40e671fb1782beada6f44e2c40860c3e4dc1e6,a8429b1f29bcb7a272b9aa56fa4a82de011a025e9541027b67335a093ba60293,4b9a32c08d030864ad1f2a0059b656aaac53713fa1e152bd0e552301d242ac04,e1d0bd31aef9e62416682a83015c352fdfe79b9bb0f123c5366cc448c13d15af,4282cbf4bc042b0d67524b73a61d6f3edd12dd1d4a32552ef9fa17ae7fffa241,86e1732f754b9a453ec378c1b595fe1c1ba4c7ce9e1fa8119df00a86b649a18c,56fe44df135f6ef7e41f98c84c0a130574f8639f66a016643b29a43291e622d8,ba87eabe2c45117165e5cec03471970744e47ce378029e7912d3d14a7a8c5253,a9b226f0a3eac434035d514dc8b0f711494f23385c0797f9a77e608d665665c1
"0","0","0","0","0","600001183","36","1","0","42001","1","0","62001005","36","620290139","0","0","0","1046","60","620030039","600120421","0","0","42001","0","0","0","1","0","0","620390039","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001184","36","1","0","43001","1","0","62001005","36","620290140","0","0","0","1076","60","620030040","600120431","0","0","43001","0","0","0","1","0","0","620390040","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001185","36","1","0","44001","1","0","62001005","36","620290141","0","0","0","1102","60","620030041","600120441","0","0","44001","0","0","0","1","0","0","620390041","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001186","36","1","0","45001","1","0","62001005","36","620290142","0","0","0","1130","60","620030042","600120451","0","0","45001","0","0","0","1","0","0","620390042","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001187","36","1","0","46001","1","0","62001005","36","620290143","0","0","0","1148","60","620030043","600120461","0","0","46001","0","0","0","1","0","0","620390043","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001188","36","1","0","47001","1","0","62001005","36","620290144","0","0","0","1154","60","620030044","600120471","0","0","47001","0","0","0","1","0","0","620390044","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001189","36","1","0","48001","1","0","62001005","36","620290145","0","0","0","1174","60","620030045","600120481","0","0","48001","0","0","0","1","0","0","620390045","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001190","36","1","0","49001","1","0","62001005","36","620290146","0","0","0","1196","60","620030046","600120491","0","0","49001","0","0","0","1","0","0","620390046","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001191","36","1","0","50001","1","0","62001005","36","620290147","0","0","0","1228","60","620030047","600120501","0","0","50001","0","0","0","1","0","0","620390047","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001192","36","1","0","51001","1","0","62001005","36","620290148","0","0","0","1242","60","620030048","600120511","0","0","51001","0","0","0","1","0","0","620390048","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001193","36","1","0","52001","1","0","62001005","36","620290149","0","0","0","1258","60","620030049","600120521","0","0","52001","0","0","0","1","0","0","620390049","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001194","36","1","0","53001","1","0","62001005","36","620290150","0","0","0","1280","60","620030050","600120531","0","0","53001","0","0","0","1","0","0","620390050","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001195","36","1","0","54001","1","0","62001005","36","620290151","0","0","0","1294","60","620030051","600120541","0","0","54001","0","0","0","1","0","0","620390051","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001196","36","1","0","55001","1","0","62001005","36","620290152","0","0","0","1304","60","620030052","600120551","0","0","55001","0","0","0","1","0","0","620390052","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001197","36","1","0","56001","1","0","62001005","36","620290153","0","0","0","1318","60","620030053","600120561","0","0","56001","0","0","0","1","0","0","620390053","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001198","36","1","0","57001","1","0","62001005","36","620290154","0","0","0","1324","60","620030054","600120571","0","0","57001","0","0","0","1","0","0","620390054","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001199","36","1","0","58001","1","0","62001005","36","620290155","0","0","0","1334","60","620030055","600120581","0","0","58001","0","0","0","1","0","0","620390055","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001200","36","1","0","59001","1","0","62001005","36","620290156","0","0","0","1358","60","620030056","600120591","0","0","59001","0","0","0","1","0","0","620390056","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001201","36","1","0","60001","1","0","62001005","36","620290157","0","0","0","1366","60","620030057","600120601","0","0","60001","0","0","0","1","0","0","620390057","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001202","36","1","0","61001","1","0","62001005","36","620290158","0","0","0","1384","60","620030058","600120611","0","0","61001","0","0","0","1","0","0","620390058","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001203","36","1","0","62001","1","0","62001005","36","620290159","0","0","0","1392","60","620030059","600120621","0","0","62001","0","0","0","1","0","0","620390059","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001204","36","1","0","63001","1","0","62001005","36","620290160","0","0","0","1401","60","620030060","600120631","0","0","63001","0","0","0","1","0","0","620390060","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001205","36","1","0","64001","1","0","62001005","36","620290161","0","0","0","1411","60","620030061","600120641","0","0","64001","0","0","0","1","0","0","620390061","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001206","36","1","0","65001","1","0","62001005","36","620290162","0","0","0","1422","60","620030062","600120651","0","0","65001","0","0","0","1","0","0","620390062","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001207","36","1","0","66001","1","0","62001005","36","620290163","0","0","0","1435","60","620030063","600120661","0","0","66001","0","0","0","1","0","0","620390063","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001208","36","1","0","67001","1","0","62001005","36","620290164","0","0","0","1441","60","620030064","600120671","0","0","67001","0","0","0","1","0","0","620390064","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001209","36","1","0","68001","1","0","62001005","36","620290165","0","0","0","1453","60","620030065","600120681","0","0","68001","0","0","0","1","0","0","620390065","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001210","36","1","0","69001","1","0","62001005","36","620290166","0","0","0","1468","60","620030066","600120691","0","0","69001","0","0","0","1","0","0","620390066","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001211","36","1","0","70001","1","0","62001005","36","620290167","0","0","0","1482","60","620030067","600120701","0","0","70001","0","0","0","1","0","0","620390067","0","0","61001004","0","62001007","1","0","0","2"
"0","0","0","0","0","600001212","36","1","0","71001","1","0","62001005","36","620290168","0","0","0","1491","60","620030068","600120711","0","0","71001","0","0","0","1","0","0","620390068","0","0","61001004","0","62001007","1","0","0","2"
"61401","0","0","0","0","600001213","72","1","0","23001","2","0","72001010","0","620270020","2","0","0","780","100","620280019","600120232","0","0","23001","4","0","0","1","0","0","620010018","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001214","72","1","0","24001","2","0","72001010","0","620270021","2","0","0","792","100","620280020","600120242","0","0","24001","4","0","0","1","0","0","620010019","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001215","72","1","0","25001","2","0","72001010","0","620270022","2","0","0","802","100","620280021","600120252","0","0","25001","4","0","0","1","0","0","620010020","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001216","72","1","0","26001","2","0","72001010","0","620270023","2","0","0","810","100","620280022","600120262","0","0","26001","4","0","0","1","0","0","620010021","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001217","72","1","0","27001","2","0","72001010","0","620270024","2","0","0","822","100","620280023","600120272","0","0","27001","4","0","0","1","0","0","620010022","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001218","72","1","0","28001","2","0","72001010","0","620270025","2","0","0","834","100","620280024","600120282","0","0","28001","4","0","0","1","0","0","620010023","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001219","72","1","0","29001","2","0","72001010","0","620270026","2","0","0","844","100","620280025","600120292","0","0","29001","4","0","0","1","0","0","620010024","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001220","72","1","0","30001","2","0","72001010","0","620270027","2","0","0","854","100","620280026","600120302","0","0","30001","4","0","0","1","0","0","620010025","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001221","72","1","0","31001","2","0","72001010","0","620270028","2","0","0","866","100","620280027","600120312","0","0","31001","4","0","0","1","0","0","620010026","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001222","72","1","0","32001","2","0","72001010","0","620270029","2","0","0","884","100","620280028","600120322","0","0","32001","4","0","0","1","0","0","620010027","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001223","72","1","0","33001","2","0","72001010","0","620270030","2","0","0","910","100","620280029","600120332","0","0","33001","4","0","0","1","0","0","620010028","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001224","72","1","0","34001","2","0","72001010","0","620270031","2","0","0","920","100","620280030","600120342","0","0","34001","4","0","0","1","0","0","620010029","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001225","72","1","0","35001","2","0","72001010","0","620270032","2","0","0","928","100","620280031","600120352","0","0","35001","4","0","0","1","0","0","620010030","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001226","72","1","0","36001","2","0","72001010","0","620270033","2","0","0","952","100","620280032","600120362","0","0","36001","4","0","0","1","0","0","620010031","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001227","72","1","0","37001","2","0","72001010","0","620270034","2","0","0","964","100","620280033","600120372","0","0","37001","4","0","0","1","0","0","620010032","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001228","72","1","0","38001","2","0","72001010","0","620270035","2","0","0","984","100","620280034","600120382","0","0","38001","4","0","0","1","0","0","620010033","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001229","72","1","0","39001","2","0","72001010","0","620270036","2","0","0","1000","100","620280035","600120392","0","0","39001","4","0","0","1","0","0","620010034","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001230","72","1","0","40001","2","0","72001010","0","620270037","2","0","0","1028","100","620280036","600120402","0","0","40001","4","0","0","1","0","0","620010035","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001231","72","1","0","41001","2","0","72001010","0","620270038","2","0","0","1036","100","620280037","600120412","0","0","41001","4","0","0","1","0","0","620010036","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001232","72","1","0","42001","2","0","72001010","0","620270039","2","0","0","1046","100","620280038","600120422","0","0","42001","4","0","0","1","0","0","620010037","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001233","72","1","0","43001","2","0","72001010","0","620270040","2","0","0","1076","100","620280039","600120432","0","0","43001","4","0","0","1","0","0","620010038","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001234","72","1","0","44001","2","0","72001010","0","620270041","2","0","0","1102","100","620280040","600120442","0","0","44001","4","0","0","1","0","0","620010039","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001235","72","1","0","45001","2","0","72001010","0","620270042","2","0","0","1130","100","620280041","600120452","0","0","45001","4","0","0","1","0","0","620010040","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001236","72","1","0","46001","2","0","72001010","0","620270043","2","0","0","1148","100","620280042","600120462","0","0","46001","4","0","0","1","0","0","620010041","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001237","72","1","0","47001","2","0","72001010","0","620270044","2","0","0","1154","100","620280043","600120472","0","0","47001","4","0","0","1","0","0","620010042","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001238","72","1","0","48001","2","0","72001010","0","620270045","2","0","0","1174","100","620280044","600120482","0","0","48001","4","0","0","1","0","0","620010043","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001239","72","1","0","49001","2","0","72001010","0","620270046","2","0","0","1196","100","620280045","600120492","0","0","49001","4","0","0","1","0","0","620010044","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001240","72","1","0","50001","2","0","72001010","0","620270047","2","0","0","1228","100","620280046","600120502","0","0","50001","4","0","0","1","0","0","620010045","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001241","72","1","0","51001","2","0","72001010","0","620270048","2","0","0","1242","100","620280047","600120512","0","0","51001","4","0","0","1","0","0","620010046","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001242","72","1","0","52001","2","0","72001010","0","620270049","2","0","0","1258","100","620280048","600120522","0","0","52001","4","0","0","1","0","0","620010047","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001243","72","1","0","53001","2","0","72001010","0","620270050","2","0","0","1280","100","620280049","600120532","0","0","53001","4","0","0","1","0","0","620010048","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001244","72","1","0","54001","2","0","72001010","0","620270051","2","0","0","1294","100","620280050","600120542","0","0","54001","4","0","0","1","0","0","620010049","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001245","72","1","0","55001","2","0","72001010","0","620270052","2","0","0","1304","100","620280051","600120552","0","0","55001","4","0","0","1","0","0","620010050","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001246","72","1","0","56001","2","0","72001010","0","620270053","2","0","0","1318","100","620280052","600120562","0","0","56001","4","0","0","1","0","0","620010051","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001247","72","1","0","57001","2","0","72001010","0","620270054","2","0","0","1324","100","620280053","600120572","0","0","57001","4","0","0","1","0","0","620010052","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001248","72","1","0","58001","2","0","72001010","0","620270055","2","0","0","1334","100","620280054","600120582","0","0","58001","4","0","0","1","0","0","620010053","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001249","72","1","0","59001","2","0","72001010","0","620270056","2","0","0","1358","100","620280055","600120592","0","0","59001","4","0","0","1","0","0","620010054","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001250","72","1","0","60001","2","0","72001010","0","620270057","2","0","0","1366","100","620280056","600120602","0","0","60001","4","0","0","1","0","0","620010055","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001251","72","1","0","61001","2","0","72001010","0","620270058","2","0","0","1384","100","620280057","600120612","0","0","61001","4","0","0","1","0","0","620010056","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001252","15","1","4","62001","2","0","72001010","60","620270059","2","101011","0","1392","100","620280058","600120622","0","0","62001","4","0","0","1","0","0","620010057","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001253","15","1","4","63001","2","0","72001010","60","620270060","2","101011","0","1401","100","620280059","600120632","0","0","63001","4","0","0","1","0","0","620010058","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001254","15","1","4","64001","2","0","72001010","60","620270061","2","101011","0","1411","100","620280060","600120642","0","0","64001","4","0","0","1","0","0","620010059","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001255","15","1","4","65001","2","0","72001010","60","620270062","2","101011","0","1422","100","620280061","600120652","0","0","65001","4","0","0","1","0","0","620010060","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001256","15","1","4","66001","2","0","72001010","60","620270063","2","101011","0","1435","100","620280062","600120662","0","0","66001","4","0","0","1","0","0","620010061","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001257","15","1","4","67001","2","0","72001010","60","620270064","2","101011","0","1441","100","620280063","600120672","0","0","67001","4","0","0","1","0","0","620010062","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001258","15","1","4","68001","2","0","72001010","60","620270065","2","101011","0","1453","100","620280064","600120682","0","0","68001","4","0","0","1","0","0","620010063","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001259","15","1","4","69001","2","0","72001010","60","620270066","2","101011","0","1468","100","620280065","600120692","0","0","69001","4","0","0","1","0","0","620010064","0","0","10011009","0","10011007","1","101011","0","2"
"61401","0","0","0","0","600001260","15","1","4","70001","2","0","72001010","60","620270067","2","101011","0","1482","100","620280066","600120702","0","0","70001","4","0","0","1","0","0","620010065","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001261","15","1","4","71001","2","0","72001010","60","620270068","2","101011","0","1491","100","620280067","600120712","0","0","71001","4","0","0","1","0","0","620010066","0","0","10011008","0","10011006","1","101011","0","2"
"61401","0","0","0","0","600001262","72","1","0","23001","2","0","72001010","0","620230018","2","0","0","780","100","620060020","600120232","0","0","23001","4","0","0","1","0","0","620300120","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001263","72","1","0","24001","2","0","72001010","0","620230019","2","0","0","792","100","620060021","600120242","0","0","24001","4","0","0","1","0","0","620300121","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001264","72","1","0","25001","2","0","72001010","0","620230020","2","0","0","802","100","620060022","600120252","0","0","25001","4","0","0","1","0","0","620300122","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001265","72","1","0","26001","2","0","72001010","0","620230021","2","0","0","810","100","620060023","600120262","0","0","26001","4","0","0","1","0","0","620300123","0","0","10011003","0","0","0","101011","0","2"
"61401","0","0","0","0","600001266","72","1","0","27001","2","0","72001010","0","620230022","2","0","0","822","100","620060024","600120272","0","0","27001","4","0","0","1","0","0","620300124","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001267","72","1","0","28001","2","0","72001010","0","620230023","2","0","0","834","100","620060025","600120282","0","0","28001","4","0","0","1","0","0","620300125","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001268","72","1","0","29001","2","0","72001010","0","620230024","2","0","0","844","100","620060026","600120292","0","0","29001","4","0","0","1","0","0","620300126","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001269","72","1","0","30001","2","0","72001010","0","620230025","2","0","0","854","100","620060027","600120302","0","0","30001","4","0","0","1","0","0","620300127","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001270","72","1","0","31001","2","0","72001010","0","620230026","2","0","0","866","100","620060028","600120312","0","0","31001","4","0","0","1","0","0","620300128","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001271","72","1","0","32001","2","0","72001010","0","620230027","2","0","0","884","100","620060029","600120322","0","0","32001","4","0","0","1","0","0","620300129","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001272","72","1","0","33001","2","0","72001010","0","620230028","2","0","0","910","100","620060030","600120332","0","0","33001","4","0","0","1","0","0","620300130","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001273","72","1","0","34001","2","0","72001010","0","620230029","2","0","0","920","100","620060031","600120342","0","0","34001","4","0","0","1","0","0","620300131","0","0","10011004","0","0","0","101011","0","2"
"61401","0","0","0","0","600001274","72","1","0","35001","2","0","72001010","0","620230030","2","0","0","928","100","620060032","600120352","0","0","35001","4","0","0","1","0","0","620300132","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001275","72","1","0","36001","2","0","72001010","0","620230031","2","0","0","952","100","620060033","600120362","0","0","36001","4","0","0","1","0","0","620300133","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001276","72","1","0","37001","2","0","72001010","0","620230032","2","0","0","964","100","620060034","600120372","0","0","37001","4","0","0","1","0","0","620300134","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001277","72","1","0","38001","2","0","72001010","0","620230033","2","0","0","984","100","620060035","600120382","0","0","38001","4","0","0","1","0","0","620300135","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001278","72","1","0","39001","2","0","72001010","0","620230034","2","0","0","1000","100","620060036","600120392","0","0","39001","4","0","0","1","0","0","620300136","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001279","72","1","0","40001","2","0","72001010","0","620230035","2","0","0","1028","100","620060037","600120402","0","0","40001","4","0","0","1","0","0","620300137","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001280","72","1","0","41001","2","0","72001010","0","620230036","2","0","0","1036","100","620060038","600120412","0","0","41001","4","0","0","1","0","0","620300138","0","0","10011005","0","0","0","101011","0","2"
"61401","0","0","0","0","600001281","72","1","0","42001","2","0","72001010","0","620230037","2","0","0","1046","100","620060039","600120422","0","0","42001","4","0","0","1","0","0","620300139","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001282","72","1","0","43001","2","0","72001010","0","620230038","2","0","0","1076","100","620060040","600120432","0","0","43001","4","0","0","1","0","0","620300140","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001283","72","1","0","44001","2","0","72001010","0","620230039","2","0","0","1102","100","620060041","600120442","0","0","44001","4","0","0","1","0","0","620300141","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001284","72","1","0","45001","2","0","72001010","0","620230040","2","0","0","1130","100","620060042","600120452","0","0","45001","4","0","0","1","0","0","620300142","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001285","72","1","0","46001","2","0","72001010","0","620230041","2","0","0","1148","100","620060043","600120462","0","0","46001","4","0","0","1","0","0","620300143","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001286","72","1","0","47001","2","0","72001010","0","620230042","2","0","0","1154","100","620060044","600120472","0","0","47001","4","0","0","1","0","0","620300144","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001287","72","1","0","48001","2","0","72001010","0","620230043","2","0","0","1174","100","620060045","600120482","0","0","48001","4","0","0","1","0","0","620300145","0","0","10011006","0","0","0","101011","0","2"
"61401","0","0","0","0","600001288","72","1","0","49001","2","0","72001010","0","620230044","2","0","0","1196","100","620060046","600120492","0","0","49001","4","0","0","1","0","0","620300146","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001289","72","1","0","50001","2","0","72001010","0","620230045","2","0","0","1228","100","620060047","600120502","0","0","50001","4","0","0","1","0","0","620300147","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001290","72","1","0","51001","2","0","72001010","0","620230046","2","0","0","1242","100","620060048","600120512","0","0","51001","4","0","0","1","0","0","620300148","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001291","72","1","0","52001","2","0","72001010","0","620230047","2","0","0","1258","100","620060049","600120522","0","0","52001","4","0","0","1","0","0","620300149","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001292","72","1","0","53001","2","0","72001010","0","620230048","2","0","0","1280","100","620060050","600120532","0","0","53001","4","0","0","1","0","0","620300150","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001293","72","1","0","54001","2","0","72001010","0","620230049","2","0","0","1294","100","620060051","600120542","0","0","54001","4","0","0","1","0","0","620300151","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001294","72","1","0","55001","2","0","72001010","0","620230050","2","0","0","1304","100","620060052","600120552","0","0","55001","4","0","0","1","0","0","620300152","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001295","72","1","0","56001","2","0","72001010","0","620230051","2","0","0","1318","100","620060053","600120562","0","0","56001","4","0","0","1","0","0","620300153","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001296","72","1","0","57001","2","0","72001010","0","620230052","2","0","0","1324","100","620060054","600120572","0","0","57001","4","0","0","1","0","0","620300154","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001297","72","1","0","58001","2","0","72001010","0","620230053","2","0","0","1334","100","620060055","600120582","0","0","58001","4","0","0","1","0","0","620300155","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001298","72","1","0","59001","2","0","72001010","0","620230054","2","0","0","1358","100","620060056","600120592","0","0","59001","4","0","0","1","0","0","620300156","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001299","72","1","0","60001","2","0","72001010","0","620230055","2","0","0","1366","100","620060057","600120602","0","0","60001","4","0","0","1","0","0","620300157","0","0","10011007","0","0","0","101011","0","2"
"61401","0","0","0","0","600001300","72","1","0","61001","2","0","72001010","0","620230056","2","0","0","1384","100","620060058","600120612","0","0","61001","4","0","0","1","0","0","620300158","0","0","10011007","0","0","0","101011","0","2"
