8ec3c7f8060301342199076f23a92fb86212d97f07b1737fe57d2eabfc1b1256,3d70f6b9955a355baa2bc87e0bc48d97e8a18f32165935cb322269153bbd2b26,cdd11c9b881d0990cbd6bcbba46bdd66300fb25bcbad5edd2ffb7f839ecf4c24,e339cb766b74ac2037a962c8c48868bc7f5fda9acf440ddbe4a32d72a1dc72c8,0c89b50f155f733f57321d58b4b9fcd8a9f912f6ee5d6ee55098a1913c53cbce,c377f3f0051eac05faa4d3acffe82923cf5c637dc7b9efff32a30aa11a27ef77,99d5afacec692ad27f4c0234de2c267ff29edc06b6e432a7a19cceb4f8e7dfcb,dcdde5cdc7e8a7dfbf5f0c9213924cd2ee4d91bcb88ffbe26dd644fd7275eeef,6d7d568feb2c5556e2778c79f8ba2b740b4ae6e45c7353055dd7a6f7a2e70cda,3082b69b78955215d408f54d49a3410075f55e231f4fb387ab6fdf11ee548242,6a7bb7e51428b1f5f34b33080d43a936ac1319ff00f1e17cc40116e72902d878,e63c6486b3b07378e9aec75d34a26489477a1f83eac2ccc163c02001260d38b7,9249ba3112c6769c96669b4a8a05015b3783ba76e0a8965a948d32c6057b838d,c062dcf7169c2c66068736fd5165a9ae02a175e3a8e0abcf25d5ca8efd27490a,dba0b94fa06d5cfe883828fd8104a73a5656c4a10dc961ee7148d1f043fdfe08,927523eafa3df4dacd8087129f0565ee5e27d4e03e61cbbf6c4aaf62b4145c8b,ead7d1b009c34ed202792738cc53a37d9cfb2251aca0eb831a19dcbc785ae2de,6ae0075c133389753707b84d987372c216378622b7e256d1ddb2c2f0bfbbe8bb,afc6755b7b08d4f156859eb8e9434ca44c62c6fa0a6fcf3e12cfbbc28cbbf324,a91a24696d1d8b0d3f74ee3b93765daf3e761ba5dc2792d92c3bb44553dd2a63,eb2054039c2bcfa5523bb40ba8c644751efc587d03319fce33bd0ba906bdb993,de282fb58544b5f051bbdc046b3bcab2baa39cbb0fc02e480c0985cae88f2075,1ef2a3915eb8a0173c0b10f555f69f2eb94a8716a84b78e44ed822fde261e663,fd3bbb6172db38a95418846c6ae7a25386e1c70645b601c6403b36f10fa2f23a
"0","2030/04/24 14:59:59","0","1","7020001","命運的搭檔？","0","0","0","91002","0","7020","2","108","0","20","2022/02/10 16:00:00","7020002","71370580","0","0","露娜之塔 第20章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7020002","可能性有無限大","0","0","0","91002","0","7020","2","108","0","20","2022/03/10 16:00:00","7020003","71370580","0","0","露娜之塔 第20章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7020003","熱情是一心同體","0","0","0","91002","0","7020","2","108","0","20","2022/03/10 16:00:00","7020004","71380585","0","0","露娜之塔 第20章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7020004","為了讓大家展露笑顏","0","0","0","91002","0","7020","2","108","0","20","2022/03/10 16:00:00","7020005","71380590","0","0","露娜之塔 第20章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7020005","她是必須小心的人物","0","0","0","91002","0","7021","2","108","0","20","2022/04/08 16:00:00","7021000","71380590","0","0","露娜之塔 第21章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7021000","雖說不能對壞事視若無睹","0","0","0","91002","0","7021","2","108","0","20","2022/04/08 16:00:00","7021001","71390595","0","0","露娜之塔 第21章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7021001","深不可測的對手","0","0","0","91002","0","7021","2","108","0","20","2022/04/08 16:00:00","7021002","71390600","0","0","露娜之塔 第21章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7021002","是毒是藥皆有用","0","0","0","91002","0","7021","2","108","0","20","2022/05/10 16:00:00","7021003","71390600","0","0","露娜之塔 第21章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7021003","正是因為相信","0","0","0","91002","0","7021","2","108","0","20","2022/05/10 16:00:00","7021004","71400605","0","0","露娜之塔 第21章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7021004","捉弄，並聯繫著","0","0","0","91002","0","7021","2","108","0","20","2022/05/10 16:00:00","7021005","71400610","0","0","露娜之塔 第21章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7021005","睡美人與魔法少女","0","0","0","91002","0","7022","2","108","0","20","2022/06/10 16:00:00","7022000","71400610","0","0","露娜之塔 第22章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7022000","魔法少女要活得健全","0","0","0","91002","0","7022","2","108","0","20","2022/06/10 16:00:00","7022001","71410615","0","0","露娜之塔 第22章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7022001","完全的理解是誤解","0","0","0","91002","0","7022","2","108","0","20","2022/06/10 16:00:00","7022002","71410620","0","0","露娜之塔 第22章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7022002","互換事變","0","0","0","91002","0","7022","2","108","0","20","2022/07/08 16:00:00","7022003","71410620","0","0","露娜之塔 第22章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7022003","試誤的新魔法","0","0","0","91002","0","7022","2","108","0","20","2022/07/08 16:00:00","7022004","71420625","0","0","露娜之塔 第22章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7022004","幸福的魔法伴隨著祕密","0","0","0","91002","0","7022","2","108","0","20","2022/07/08 16:00:00","7022005","71420630","0","0","露娜之塔 第22章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7022005","與虎群的邂逅","0","0","0","91002","0","7023","2","108","0","20","2022/08/09 16:00:00","7023000","71420630","0","0","露娜之塔 第23章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7023000","英雄雙人組誕生？","0","0","0","91002","0","7023","2","108","0","20","2022/08/09 16:00:00","7023001","71430635","0","0","露娜之塔 第23章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7023001","掩飾不了的才華","0","0","0","91002","0","7023","2","108","0","20","2022/08/09 16:00:00","7023002","71430640","0","0","露娜之塔 第23章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7023002","祕密的老虎夥伴？","0","0","0","91002","0","7023","2","108","0","20","2022/09/08 16:00:00","7023003","71430640","0","0","露娜之塔 第23章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7023003","湧現的勇氣","0","0","0","91002","0","7023","2","108","0","20","2022/09/08 16:00:00","7023004","71440645","0","0","露娜之塔 第23章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7023004","英雄三人組登場！","0","0","0","91002","0","7023","2","108","0","20","2022/09/08 16:00:00","7023005","71440650","0","0","露娜之塔 第23章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7023005","有四個人！？","0","0","0","91002","0","7024","2","108","0","20","2022/11/08 16:00:00","7024000","71440650","0","0","露娜之塔 第24章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7024000","神秘的秘書二號","0","0","0","91002","0","7024","2","108","0","20","2022/11/08 16:00:00","7024001","71450655","0","0","露娜之塔 第24章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7024001","獵才行動","0","0","0","91002","0","7024","2","108","0","20","2022/11/08 16:00:00","7024002","71450660","0","0","露娜之塔 第24章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7024002","「魔法師」的真面目是？","0","0","0","91002","0","7024","2","108","0","20","2023/01/06 16:00:00","7024003","71450660","0","0","露娜之塔 第24章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7024003","弱勢者的忠義","0","0","0","91002","0","7024","2","108","0","20","2023/01/06 16:00:00","7024004","71460665","0","0","露娜之塔 第24章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7024004","兩人的經濟學","0","0","0","91002","0","7024","2","108","0","20","2023/01/06 16:00:00","7024005","71460670","0","0","露娜之塔 第24章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7024005","龍與獸，集結","0","0","0","91002","0","7025","2","108","0","20","2023/03/09 16:00:00","7025000","71460670","0","0","露娜之塔 第25章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7025000","有能力的野獸會藏起拳頭","0","0","0","91002","0","7025","2","108","0","20","2023/03/09 16:00:00","7025001","71470675","0","0","露娜之塔 第25章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7025001","甜美的小憩時光","0","0","0","91002","0","7025","2","108","0","20","2023/03/09 16:00:00","7025002","71470680","0","0","露娜之塔 第25章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7025002","龍獸相爭","0","0","0","91002","0","7025","2","108","0","20","2023/05/12 16:00:00","7025003","71470680","0","0","露娜之塔 第25章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7025003","那是熱情守護的雙拳","0","0","0","91002","0","7025","2","108","0","20","2023/05/12 16:00:00","7025004","71480685","0","0","露娜之塔 第25章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7025004","空手道女孩們的心事","0","0","0","91002","0","7025","2","108","0","20","2023/05/12 16:00:00","7025005","71480690","0","0","露娜之塔 第25章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7025005","不交會的視線","0","0","0","91002","0","7026","2","108","0","20","2023/08/11 16:00:00","7026000","71480690","0","0","露娜之塔 第26章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7026000","美好理想與無情現實","0","0","0","91002","0","7026","2","108","0","20","2023/08/11 16:00:00","7026001","71490695","0","0","露娜之塔 第26章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7026001","擦身而過的情投意合","0","0","0","91002","0","7026","2","108","0","20","2023/08/11 16:00:00","7026002","71490700","0","0","露娜之塔 第26章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7026002","前進後退，再向前","0","0","0","91002","0","7026","2","108","0","20","2023/11/10 16:00:00","7026003","71490700","0","0","露娜之塔 第26章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7026003","玩偶牽起的契機","0","0","0","91002","0","7026","2","108","0","20","2023/11/10 16:00:00","7026004","71500705","0","0","露娜之塔 第26章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7026004","念想的成果","0","0","0","91002","0","7026","2","108","0","20","2023/11/10 16:00:00","7026005","71500710","0","0","露娜之塔 第26章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7026005","自稱Big Boss與大壞蛋","0","0","0","91002","0","7027","2","108","0","20","2024/02/10 16:00:00","7027000","71500710","0","0","露娜之塔 第27章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7027000","過去的約定","0","0","0","91002","0","7027","2","108","0","20","2024/02/10 16:00:00","7027001","71510715","0","0","露娜之塔 第27章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7027001","壞傢伙、好傢伙","0","0","0","91002","0","7027","2","108","0","20","2024/02/10 16:00:00","7027002","71510720","0","0","露娜之塔 第27章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7027002","無論對手有多強大","0","0","0","91002","0","7027","2","108","0","20","2024/05/10 16:00:00","7027003","71510720","0","0","露娜之塔 第27章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7027003","比寶物更重要的東西","0","0","0","91002","0","7027","2","108","0","20","2024/05/10 16:00:00","7027004","71520725","0","0","露娜之塔 第27章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7027004","Big Boss誕生之日","0","0","0","91002","0","7027","2","108","0","20","2024/05/10 16:00:00","7027005","71520730","0","0","露娜之塔 第27章 第5話","0","8"
"0","2030/04/24 14:59:59","0","1","7027005","分析露娜之塔吧","0","0","0","91002","0","7028","2","108","0","20","2024/09/09 16:00:00","7028000","71520730","0","0","露娜之塔 第28章 序章","0","8"
"0","2030/04/24 14:59:59","0","1","7028000","吸血鬼護衛","0","0","0","91002","0","7028","2","108","0","20","2024/09/09 16:00:00","7028001","71530735","0","0","露娜之塔 第28章 第1話","0","8"
"0","2030/04/24 14:59:59","0","1","7028001","潛藏在巨塔裡的謎團","0","0","0","91002","0","7028","2","108","0","20","2024/09/09 16:00:00","7028002","71530740","0","0","露娜之塔 第28章 第2話","0","8"
"0","2030/04/24 14:59:59","0","1","7028002","徹底探究神祕的雙眸","0","0","0","91002","0","7028","2","108","0","20","2025/01/10 16:00:00","7028003","71530740","0","0","露娜之塔 第28章 第3話","0","8"
"0","2030/04/24 14:59:59","0","1","7028003","吸血鬼公主的喜好是？","0","0","0","91002","0","7028","2","108","0","20","2025/01/10 16:00:00","7028004","71540745","0","0","露娜之塔 第28章 第4話","0","8"
"0","2030/04/24 14:59:59","0","1","7028004","半夜、煙火、逃亡之旅","0","0","0","91002","0","7028","2","108","0","20","2025/01/10 16:00:00","7028005","71540750","0","0","露娜之塔 第28章 第5話","0","8"
