308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1
"2021/11/13 04:59:59","618","104","1","45","1","40","2021/11/01 05:00:00","0","2000","-1","0","0","0"
"2021/11/15 04:59:59","619","103","1","34","1","30","2021/11/01 05:00:00","0","2000","-1","0","0","0"
"2021/11/15 04:59:59","620","103","1","44","1","40","2021/11/01 05:00:00","0","2000","-1","0","0","0"
"2021/11/15 15:59:59","621","6004","1","151","1","80","2021/11/01 16:00:00","0","1500","-1","0","0","0"
"2021/11/15 15:59:59","622","6005","1","152","1","80","2021/11/01 16:00:00","0","1500","-1","0","0","0"
"2021/11/08 04:59:59","623","109","1","37","1","30","2021/11/05 05:00:00","0","2000","-1","0","0","0"
"2021/11/26 04:59:59","624","101","1","31","1","30","2021/11/12 05:00:00","0","3000","-1","0","0","0"
"2021/11/26 04:59:59","625","101","1","41","1","40","2021/11/12 05:00:00","0","3000","-1","0","0","0"
"2021/11/19 04:59:59","626","111","1","39","1","30","2021/11/15 05:00:00","0","2000","-1","0","0","0"
"2021/11/19 04:59:59","627","111","1","49","1","40","2021/11/15 05:00:00","0","2000","-1","0","0","0"
"2021/11/28 04:59:59","628","109","1","37","1","30","2021/11/19 05:00:00","0","2000","-1","0","0","0"
"2021/11/28 04:59:59","629","112","1","38","1","30","2021/11/19 05:00:00","0","2000","-1","0","0","0"
"2021/12/01 04:59:59","630","102","1","32","1","30","2021/11/24 05:00:00","0","2000","-1","0","0","0"
"2021/12/01 04:59:59","631","102","1","42","1","40","2021/11/24 05:00:00","0","2000","-1","0","0","0"
"2021/11/25 15:59:59","632","7004","1","251","1","80","2021/11/18 16:00:00","0","1500","-1","0","0","0"
"2021/11/25 15:59:59","633","7005","1","252","1","80","2021/11/18 16:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","634","101","1","81","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","635","102","1","82","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","636","111","1","83","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","637","109","1","84","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","638","112","1","85","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","639","8004","1","351","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/11/30 04:59:59","640","8005","1","352","1","80","2021/11/24 05:00:00","0","1500","-1","0","0","0"
"2021/12/12 04:59:59","641","104","1","45","1","40","2021/12/01 05:00:00","0","2000","-1","0","0","0"
"2021/12/14 04:59:59","642","103","1","34","1","30","2021/12/01 05:00:00","0","2000","-1","0","0","0"
"2021/12/14 04:59:59","643","103","1","44","1","40","2021/12/01 05:00:00","0","2000","-1","0","0","0"
"2021/12/16 15:59:59","644","6004","1","151","1","80","2021/12/02 16:00:00","0","1500","-1","0","0","0"
"2021/12/16 15:59:59","645","6005","1","152","1","80","2021/12/02 16:00:00","0","1500","-1","0","0","0"
"2021/12/06 04:59:59","646","109","1","37","1","30","2021/12/03 05:00:00","0","2000","-1","0","0","0"
"2021/12/14 04:59:59","647","111","1","39","1","30","2021/12/10 05:00:00","0","2000","-1","0","0","0"
"2021/12/14 04:59:59","648","111","1","49","1","40","2021/12/10 05:00:00","0","2000","-1","0","0","0"
"2021/12/29 04:59:59","649","101","1","31","1","30","2021/12/15 05:00:00","0","2000","-1","0","0","0"
"2021/12/29 04:59:59","650","101","1","41","1","40","2021/12/15 05:00:00","0","2000","-1","0","0","0"
"2021/12/25 04:59:59","651","109","1","37","1","30","2021/12/17 05:00:00","0","2000","-1","0","0","0"
"2021/12/25 04:59:59","652","112","1","38","1","30","2021/12/17 05:00:00","0","2000","-1","0","0","0"
"2021/12/24 15:59:59","653","7004","1","251","1","80","2021/12/17 16:00:00","0","1500","-1","0","0","0"
"2021/12/24 15:59:59","654","7005","1","252","1","80","2021/12/17 16:00:00","0","1500","-1","0","0","0"
"2022/01/01 04:59:59","655","102","1","32","1","30","2021/12/25 05:00:00","0","2000","-1","0","0","0"
"2022/01/01 04:59:59","656","102","1","42","1","40","2021/12/25 05:00:00","0","2000","-1","0","0","0"
"2021/12/31 04:59:59","657","101","1","81","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2021/12/31 04:59:59","658","102","1","82","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2021/12/31 04:59:59","659","111","1","83","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2021/12/31 04:59:59","660","109","1","84","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2021/12/31 04:59:59","661","112","1","85","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2021/12/31 04:59:59","662","8004","1","351","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2021/12/31 04:59:59","663","8005","1","352","1","80","2021/12/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/04 04:59:59","664","109","1","37","1","30","2022/01/01 05:00:00","0","2000","-1","0","0","0"
"2022/01/16 04:59:59","665","103","1","34","1","30","2022/01/01 05:00:00","0","2000","-1","0","0","0"
"2022/01/16 04:59:59","666","103","1","44","1","40","2022/01/01 05:00:00","0","2000","-1","0","0","0"
"2022/01/17 15:59:59","667","6004","1","151","1","80","2022/01/03 16:00:00","0","1500","-1","0","0","0"
"2022/01/17 15:59:59","668","6005","1","152","1","80","2022/01/03 16:00:00","0","1500","-1","0","0","0"
"2022/01/11 04:59:59","669","102","1","32","1","30","2022/01/04 05:00:00","0","2000","-1","0","0","0"
"2022/01/11 04:59:59","670","102","1","42","1","40","2022/01/04 05:00:00","0","2000","-1","0","0","0"
"2022/01/15 04:59:59","671","111","1","39","1","30","2022/01/11 05:00:00","0","2000","-1","0","0","0"
"2022/01/15 04:59:59","672","111","1","49","1","40","2022/01/11 05:00:00","0","2000","-1","0","0","0"
"2022/01/24 04:59:59","673","109","1","37","1","30","2022/01/15 05:00:00","0","2000","-1","0","0","0"
"2022/01/24 04:59:59","674","112","1","38","1","30","2022/01/15 05:00:00","0","2000","-1","0","0","0"
"2022/01/29 04:59:59","675","104","1","45","1","40","2022/01/16 05:00:00","0","2000","-1","0","0","0"
"2022/01/22 04:59:59","676","101","1","31","1","30","2022/01/17 05:00:00","0","3000","-1","0","0","0"
"2022/01/22 04:59:59","677","101","1","41","1","40","2022/01/17 05:00:00","0","2000","-1","0","0","0"
"2022/01/26 15:59:59","678","7004","1","251","1","80","2022/01/19 16:00:00","0","1500","-1","0","0","0"
"2022/01/26 15:59:59","679","7005","1","252","1","80","2022/01/19 16:00:00","0","1500","-1","0","0","0"
"2022/02/01 04:59:59","680","101","1","31","1","30","2022/01/22 05:00:00","0","2000","-1","0","0","0"
"2022/02/01 04:59:59","681","101","1","41","1","40","2022/01/22 05:00:00","0","2000","-1","0","0","0"
"2022/01/31 04:59:59","682","101","1","81","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/31 04:59:59","683","102","1","82","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/31 04:59:59","684","111","1","83","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/31 04:59:59","685","109","1","84","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/31 04:59:59","686","112","1","85","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/31 04:59:59","687","8004","1","351","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/01/31 04:59:59","688","8005","1","352","1","80","2022/01/25 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","689","101","1","91","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","690","102","1","92","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","691","111","1","93","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","692","109","1","94","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","693","112","1","95","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","694","6004","1","96","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","695","6005","1","97","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","696","7004","1","98","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","697","7005","1","99","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","698","8004","1","100","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/15 04:59:59","699","8005","1","101","1","100","2022/01/31 05:00:00","0","1500","-1","0","0","0"
"2022/02/06 04:59:59","700","103","1","34","1","30","2022/02/01 05:00:00","0","3000","-1","0","0","0"
"2022/02/06 04:59:59","701","103","1","44","1","40","2022/02/01 05:00:00","0","3000","-1","0","0","0"
"2022/02/07 04:59:59","702","102","1","32","1","30","2022/02/01 05:00:00","0","3000","-1","0","0","0"
"2022/02/07 04:59:59","703","102","1","42","1","40","2022/02/01 05:00:00","0","3000","-1","0","0","0"
"2022/02/15 15:59:59","704","6004","1","151","1","80","2022/02/01 16:00:00","0","1500","-1","0","0","0"
"2022/02/15 15:59:59","705","6005","1","152","1","80","2022/02/01 16:00:00","0","1500","-1","0","0","0"
"2022/02/11 04:59:59","706","109","1","37","1","30","2022/02/06 05:00:00","0","3000","-1","0","0","0"
"2022/02/11 04:59:59","707","112","1","38","1","30","2022/02/06 05:00:00","0","3000","-1","0","0","0"
"2022/02/18 04:59:59","708","104","1","45","1","40","2022/02/07 05:00:00","0","2000","-1","0","0","0"
"2022/02/15 04:59:59","709","111","1","39","1","30","2022/02/11 05:00:00","0","3000","-1","0","0","0"
"2022/02/15 04:59:59","710","111","1","49","1","40","2022/02/11 05:00:00","0","3000","-1","0","0","0"
"2022/02/22 04:59:59","711","101","1","31","1","30","2022/02/15 05:00:00","0","4000","-1","0","0","0"
"2022/02/22 04:59:59","712","101","1","41","1","40","2022/02/15 05:00:00","0","4000","-1","0","0","0"
"2022/02/22 04:59:59","713","103","1","34","1","30","2022/02/15 05:00:00","0","2000","-1","0","0","0"
"2022/02/22 04:59:59","714","103","1","44","1","40","2022/02/15 05:00:00","0","2000","-1","0","0","0"
"2022/02/23 15:59:59","715","7004","1","251","1","80","2022/02/16 16:00:00","0","1500","-1","0","0","0"
"2022/02/23 15:59:59","716","7005","1","252","1","80","2022/02/16 16:00:00","0","1500","-1","0","0","0"
"2022/02/26 04:59:59","717","111","1","39","1","30","2022/02/22 05:00:00","0","2000","-1","0","0","0"
"2022/02/26 04:59:59","718","111","1","49","1","40","2022/02/22 05:00:00","0","2000","-1","0","0","0"
"2022/02/28 04:59:59","719","101","1","31","1","30","2022/02/22 05:00:00","0","2000","-1","0","0","0"
"2022/02/28 04:59:59","720","101","1","41","1","40","2022/02/22 05:00:00","0","2000","-1","0","0","0"
"2022/03/01 04:59:59","721","102","1","32","1","30","2022/02/26 05:00:00","0","2000","-1","0","0","0"
"2022/03/01 04:59:59","722","102","1","42","1","40","2022/02/26 05:00:00","0","2000","-1","0","0","0"
"2022/03/06 04:59:59","723","109","1","37","1","30","2022/03/01 05:00:00","0","3000","-1","0","0","0"
"2022/03/06 04:59:59","724","112","1","38","1","30","2022/03/01 05:00:00","0","3000","-1","0","0","0"
"2022/03/12 04:59:59","725","103","1","34","1","30","2022/03/01 05:00:00","0","2000","-1","0","0","0"
"2022/03/12 04:59:59","726","103","1","44","1","40","2022/03/01 05:00:00","0","2000","-1","0","0","0"
"2022/03/15 15:59:59","727","6004","1","151","1","80","2022/03/01 16:00:00","0","1500","-1","0","0","0"
"2022/03/15 15:59:59","728","6005","1","152","1","80","2022/03/01 16:00:00","0","1500","-1","0","0","0"
"2022/03/11 04:59:59","729","102","1","32","1","30","2022/03/06 05:00:00","0","3000","-1","0","0","0"
"2022/03/11 04:59:59","730","102","1","42","1","40","2022/03/06 05:00:00","0","3000","-1","0","0","0"
"2022/03/15 04:59:59","731","109","1","37","1","30","2022/03/09 05:00:00","0","2000","-1","0","0","0"
"2022/03/15 04:59:59","732","112","1","38","1","30","2022/03/09 05:00:00","0","2000","-1","0","0","0"
"2022/03/16 04:59:59","733","111","1","39","1","30","2022/03/11 05:00:00","0","3000","-1","0","0","0"
"2022/03/16 04:59:59","734","111","1","49","1","40","2022/03/11 05:00:00","0","3000","-1","0","0","0"
"2022/03/26 04:59:59","735","104","1","45","1","40","2022/03/12 05:00:00","0","2000","-1","0","0","0"
"2022/03/20 04:59:59","736","101","1","31","1","30","2022/03/15 05:00:00","0","4000","-1","0","0","0"
"2022/03/20 04:59:59","737","101","1","41","1","40","2022/03/15 05:00:00","0","2000","-1","0","0","0"
"2022/03/25 15:59:59","738","7004","1","251","1","80","2022/03/18 16:00:00","0","1500","-1","0","0","0"
"2022/03/25 15:59:59","739","7005","1","252","1","80","2022/03/18 16:00:00","0","1500","-1","0","0","0"
"2022/03/29 04:59:59","740","101","1","31","1","30","2022/03/20 05:00:00","0","3000","-1","0","0","0"
"2022/03/29 04:59:59","741","101","1","41","1","40","2022/03/20 05:00:00","0","2000","-1","0","0","0"
"2022/04/01 04:59:59","742","101","1","81","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","743","102","1","82","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","744","111","1","83","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","745","109","1","84","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","746","112","1","85","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","747","8004","1","351","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","748","8005","1","352","1","80","2022/03/24 05:00:00","0","1500","-1","0","0","0"
"2022/04/01 04:59:59","749","102","1","32","1","30","2022/03/26 05:00:00","0","2000","-1","0","0","0"
"2022/04/01 04:59:59","750","102","1","42","1","40","2022/03/26 05:00:00","0","2000","-1","0","0","0"
"2022/04/12 04:59:59","751","103","1","34","1","30","2022/04/01 05:00:00","0","2000","-1","0","0","0"
"2022/04/12 04:59:59","752","103","1","44","1","40","2022/04/01 05:00:00","0","2000","-1","0","0","0"
"2022/04/06 04:59:59","753","109","1","37","1","30","2022/04/01 05:00:00","0","2000","-1","0","0","0"
"2022/04/06 04:59:59","754","112","1","38","1","30","2022/04/01 05:00:00","0","2000","-1","0","0","0"
"2022/04/15 15:59:59","755","6004","1","151","1","80","2022/04/01 16:00:00","0","1500","-1","0","0","0"
"2022/04/15 15:59:59","756","6005","1","152","1","80","2022/04/01 16:00:00","0","1500","-1","0","0","0"
"2022/04/17 04:59:59","757","102","1","32","1","30","2022/04/06 05:00:00","0","2000","-1","0","0","0"
"2022/04/17 04:59:59","758","102","1","42","1","40","2022/04/06 05:00:00","0","2000","-1","0","0","0"
"2022/04/15 04:59:59","759","111","1","39","1","30","2022/04/11 05:00:00","0","2000","-1","0","0","0"
"2022/04/15 04:59:59","760","111","1","49","1","40","2022/04/11 05:00:00","0","2000","-1","0","0","0"
"2022/04/28 04:59:59","761","104","1","45","1","40","2022/04/12 05:00:00","0","2000","-1","0","0","0"
"2022/04/20 04:59:59","762","101","1","31","1","30","2022/04/15 05:00:00","0","3000","-1","0","0","0"
"2022/04/20 04:59:59","763","101","1","41","1","40","2022/04/15 05:00:00","0","2000","-1","0","0","0"
"2022/04/25 15:59:59","764","7004","1","251","1","80","2022/04/18 16:00:00","0","1500","-1","0","0","0"
"2022/04/25 15:59:59","765","7005","1","252","1","80","2022/04/18 16:00:00","0","1500","-1","0","0","0"
"2022/04/30 04:59:59","766","101","1","31","1","30","2022/04/20 05:00:00","0","2000","-1","0","0","0"
"2022/04/30 04:59:59","767","101","1","41","1","40","2022/04/20 05:00:00","0","2000","-1","0","0","0"
"2022/05/02 04:59:59","768","101","1","81","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/02 04:59:59","769","102","1","82","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/02 04:59:59","770","111","1","83","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/02 04:59:59","771","109","1","84","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/02 04:59:59","772","112","1","85","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/02 04:59:59","773","8004","1","351","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/02 04:59:59","774","8005","1","352","1","80","2022/04/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/01 04:59:59","775","109","1","37","1","30","2022/04/27 05:00:00","0","2000","-1","0","0","0"
"2022/05/12 04:59:59","776","103","1","34","1","30","2022/05/01 05:00:00","0","2000","-1","0","0","0"
"2022/05/12 04:59:59","777","103","1","44","1","40","2022/05/01 05:00:00","0","2000","-1","0","0","0"
"2022/05/07 04:59:59","778","109","1","37","1","30","2022/05/01 05:00:00","0","2000","-1","0","0","0"
"2022/05/07 04:59:59","779","112","1","38","1","30","2022/05/01 05:00:00","0","2000","-1","0","0","0"
"2022/05/16 15:59:59","780","6004","1","151","1","80","2022/05/02 16:00:00","0","1500","-1","0","0","0"
"2022/05/16 15:59:59","781","6005","1","152","1","80","2022/05/02 16:00:00","0","1500","-1","0","0","0"
"2022/05/19 04:59:59","782","102","1","32","1","30","2022/05/07 05:00:00","0","2000","-1","0","0","0"
"2022/05/19 04:59:59","783","102","1","42","1","40","2022/05/07 05:00:00","0","2000","-1","0","0","0"
"2022/05/16 04:59:59","784","111","1","39","1","30","2022/05/12 05:00:00","0","2000","-1","0","0","0"
"2022/05/16 04:59:59","785","111","1","49","1","40","2022/05/12 05:00:00","0","2000","-1","0","0","0"
"2022/05/24 04:59:59","786","104","1","45","1","40","2022/05/12 05:00:00","0","2000","-1","0","0","0"
"2022/05/21 04:59:59","787","101","1","31","1","30","2022/05/16 05:00:00","0","3000","-1","0","0","0"
"2022/05/21 04:59:59","788","101","1","41","1","40","2022/05/16 05:00:00","0","2000","-1","0","0","0"
"2022/05/26 15:59:59","789","7004","1","251","1","80","2022/05/19 16:00:00","0","1500","-1","0","0","0"
"2022/05/26 15:59:59","790","7005","1","252","1","80","2022/05/19 16:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","791","101","1","31","1","30","2022/05/21 05:00:00","0","2000","-1","0","0","0"
"2022/06/01 04:59:59","792","101","1","41","1","40","2022/05/21 05:00:00","0","2000","-1","0","0","0"
"2022/06/01 04:59:59","793","101","1","81","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","794","102","1","82","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","795","111","1","83","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","796","109","1","84","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","797","112","1","85","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","798","8004","1","351","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/06/01 04:59:59","799","8005","1","352","1","80","2022/05/24 05:00:00","0","1500","-1","0","0","0"
"2022/05/31 04:59:59","800","109","1","37","1","30","2022/05/27 05:00:00","0","2000","-1","0","0","0"
"2022/06/12 04:59:59","801","103","1","34","1","30","2022/06/01 05:00:00","0","2000","-1","0","0","0"
"2022/06/12 04:59:59","802","103","1","44","1","40","2022/06/01 05:00:00","0","2000","-1","0","0","0"
"2022/06/09 04:59:59","803","109","1","37","1","30","2022/06/01 05:00:00","0","2000","-1","0","0","0"
"2022/06/09 04:59:59","804","112","1","38","1","30","2022/06/01 05:00:00","0","2000","-1","0","0","0"
"2022/06/21 15:59:59","805","6004","1","151","1","80","2022/06/01 16:00:00","0","1500","-1","0","0","0"
"2022/06/21 15:59:59","806","6005","1","152","1","80","2022/06/01 16:00:00","0","1500","-1","0","0","0"
"2022/06/15 04:59:59","807","102","1","32","1","30","2022/06/05 05:00:00","0","2000","-1","0","0","0"
"2022/06/15 04:59:59","808","102","1","42","1","40","2022/06/05 05:00:00","0","2000","-1","0","0","0"
"2022/06/14 04:59:59","809","111","1","39","1","30","2022/06/10 05:00:00","0","2000","-1","0","0","0"
"2022/06/14 04:59:59","810","111","1","49","1","40","2022/06/10 05:00:00","0","2000","-1","0","0","0"
"2022/06/27 04:59:59","811","104","1","45","1","40","2022/06/12 05:00:00","0","2000","-1","0","0","0"
"2022/06/25 15:59:59","812","7004","1","251","1","80","2022/06/13 16:00:00","0","1500","-1","0","0","0"
"2022/06/25 15:59:59","813","7005","1","252","1","80","2022/06/13 16:00:00","0","1500","-1","0","0","0"
"2022/06/20 04:59:59","814","101","1","31","1","30","2022/06/15 05:00:00","0","3000","-1","0","0","0"
"2022/06/20 04:59:59","815","101","1","41","1","40","2022/06/15 05:00:00","0","2000","-1","0","0","0"
"2022/06/30 04:59:59","816","101","1","31","1","30","2022/06/20 05:00:00","0","2000","-1","0","0","0"
"2022/06/30 04:59:59","817","101","1","41","1","40","2022/06/20 05:00:00","0","2000","-1","0","0","0"
"2022/07/01 04:59:59","818","101","1","81","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/01 04:59:59","819","102","1","82","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/01 04:59:59","820","111","1","83","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/01 04:59:59","821","109","1","84","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/01 04:59:59","822","112","1","85","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/01 04:59:59","823","8004","1","351","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/01 04:59:59","824","8005","1","352","1","80","2022/06/25 05:00:00","0","1500","-1","0","0","0"
"2022/07/07 04:59:59","825","103","1","34","1","30","2022/07/01 05:00:00","0","2000","-1","0","0","0"
"2022/07/07 04:59:59","826","103","1","44","1","40","2022/07/01 05:00:00","0","2000","-1","0","0","0"
"2022/07/05 04:59:59","827","109","1","37","1","30","2022/07/01 05:00:00","0","2000","-1","0","0","0"
"2022/07/15 15:59:59","828","6004","1","151","1","80","2022/07/01 16:00:00","0","1500","-1","0","0","0"
"2022/07/15 15:59:59","829","6005","1","152","1","80","2022/07/01 16:00:00","0","1500","-1","0","0","0"
"2022/07/15 04:59:59","830","102","1","32","1","30","2022/07/02 05:00:00","0","2000","-1","0","0","0"
"2022/07/15 04:59:59","831","102","1","42","1","40","2022/07/02 05:00:00","0","2000","-1","0","0","0"
"2022/07/15 04:59:59","832","111","1","39","1","30","2022/07/11 05:00:00","0","2000","-1","0","0","0"
"2022/07/15 04:59:59","833","111","1","49","1","40","2022/07/11 05:00:00","0","2000","-1","0","0","0"
"2022/07/24 04:59:59","834","104","1","45","1","40","2022/07/12 05:00:00","0","2000","-1","0","0","0"
"2022/07/20 04:59:59","835","101","1","31","1","30","2022/07/15 05:00:00","0","3000","-1","0","0","0"
"2022/07/20 04:59:59","836","101","1","41","1","40","2022/07/15 05:00:00","0","2000","-1","0","0","0"
"2022/07/26 15:59:59","837","7004","1","251","1","80","2022/07/19 16:00:00","0","1500","-1","0","0","0"
"2022/07/26 15:59:59","838","7005","1","252","1","80","2022/07/19 16:00:00","0","1500","-1","0","0","0"
"2022/07/26 04:59:59","839","101","1","31","1","30","2022/07/20 05:00:00","0","2000","-1","0","0","0"
"2022/07/26 04:59:59","840","101","1","41","1","40","2022/07/20 05:00:00","0","2000","-1","0","0","0"
"2022/08/01 04:59:59","841","101","1","81","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","842","102","1","82","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","843","111","1","83","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","844","109","1","84","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","845","112","1","85","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","846","8004","1","351","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","847","8005","1","352","1","80","2022/07/24 05:00:00","0","1500","-1","0","0","0"
"2022/08/01 04:59:59","848","109","1","37","1","30","2022/07/26 05:00:00","0","2000","-1","0","0","0"
"2022/08/01 04:59:59","849","112","1","38","1","30","2022/07/26 05:00:00","0","2000","-1","0","0","0"
"2022/08/15 04:59:59","850","101","1","91","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","851","102","1","92","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","852","111","1","93","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","853","109","1","94","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","854","112","1","95","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","855","8004","1","100","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","856","8005","1","101","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","857","6004","1","96","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","858","6005","1","97","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","859","7004","1","98","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/15 04:59:59","860","7005","1","99","1","100","2022/08/01 05:00:00","0","1500","-1","0","0","0"
"2022/08/07 04:59:59","861","103","1","34","1","30","2022/08/01 05:00:00","0","4000","-1","0","0","0"
"2022/08/07 04:59:59","862","103","1","44","1","40","2022/08/01 05:00:00","0","4000","-1","0","0","0"
"2022/08/15 15:59:59","863","6004","1","151","1","80","2022/08/01 16:00:00","0","1500","-1","0","0","0"
"2022/08/15 15:59:59","864","6005","1","152","1","80","2022/08/01 16:00:00","0","1500","-1","0","0","0"
