f03a885f839fb733aaf5a673952b5a32b69e3353df0309036c5e6f445ed7e058,4b173c89277ddaeb334560af13a654ccf4e84b7229c8c23da4c815c9ee6e4991,ccacea60052082171384efc1e26514d980935e543ba3e1537995561e91404b62,da5586f43413691b583b3e60eca84aea5d5b854b9fb3f0b28754179c8146a6a4,d0f109c3fa360506bf766d6a21f336e31c055d3fd5ae1f64fbbd99de1322ca82,634f70de3da293f623bf60753c38f88a81f767903ec4f454850f8da420342910,e2a2b2bf7254d2ae1fbcc9a1cef96c87c978c797801a5aa6c530eaa9ab97b391,0fba2f66bcffcba9d2bbe161808192c5e25396da602ca109cc93f3be96f9b477,0269c5f7b224ccbc8664bc69c2ab9a84d91f08f5538e350fd666c36c32023787,e707db70004eef63e4b03be9b257945ea5b341d494494cee06ff70c7e0921bc0,eddcd10d7420cc7d7812793a2aa5bc8e7e0d0f8da675b47d8718b0bb8aebf314,1f5702716171c89df6a85ed8e63c296bcc22d78e8a4e540373bf02502ce24331,aa63c414f3e45d563d72323ec56bf421392edc6e9d29a86d6ca349a216944632,9c3a42d8c36b0c40bb6e9868a133e533a364df538209d6f090c36ed4dfcc68a7
"0","2030/04/01 14:59:59","6011","56011100","301","103701","56011100","1","0","501","1","2015/04/01 15:00:00","201034","將智成為夥伴"
"0","2030/04/01 14:59:59","6011","56011101","301","103701","56011101","3","0","501","1","2015/04/01 15:00:00","201034","將智升到★3"
"0","2030/04/01 14:59:59","6011","56011102","301","103701","56011102","5","0","501","1","2015/04/01 15:00:00","201034","將智升到★5"
"0","2030/04/01 14:59:59","6011","56011103","301","103801","56011103","1","0","501","1","2015/04/01 15:00:00","201035","將栞成為夥伴"
"0","2030/04/01 14:59:59","6011","56011104","301","103801","56011104","3","0","501","1","2015/04/01 15:00:00","201035","將栞升到★3"
"0","2030/04/01 14:59:59","6011","56011105","301","103801","56011105","5","0","501","1","2015/04/01 15:00:00","201035","將栞升到★5"
"0","2030/04/01 14:59:59","6011","56011106","301","104001","56011106","1","0","501","1","2015/04/01 15:00:00","201036","將碧成為夥伴"
"0","2030/04/01 14:59:59","6011","56011107","301","104001","56011107","3","0","501","1","2015/04/01 15:00:00","201036","將碧升到★3"
"0","2030/04/01 14:59:59","6011","56011108","301","104001","56011108","5","0","501","1","2015/04/01 15:00:00","201036","將碧升到★5"
"0","2030/04/01 14:59:59","6011","56011109","301","104201","56011109","1","0","501","1","2015/04/01 15:00:00","201037","將千歌成為夥伴"
"0","2030/04/01 14:59:59","6011","56011110","301","104201","56011110","3","0","501","1","2015/04/01 15:00:00","201037","將千歌升到★3"
"0","2030/04/01 14:59:59","6011","56011111","301","104201","56011111","5","0","501","1","2015/04/01 15:00:00","201037","將千歌升到★5"
"0","2030/04/01 14:59:59","6011","56011112","301","104301","56011112","1","0","501","1","2015/04/01 15:00:00","201038","將真琴成為夥伴"
"0","2030/04/01 14:59:59","6011","56011113","301","104301","56011113","3","0","501","1","2015/04/01 15:00:00","201038","將真琴升到★3"
"0","2030/04/01 14:59:59","6011","56011114","301","104301","56011114","5","0","501","1","2015/04/01 15:00:00","201038","將真琴升到★5"
"0","2030/04/01 14:59:59","6011","56011115","301","104401","56011115","1","0","501","1","2015/04/01 15:00:00","201039","將伊莉亞成為夥伴"
"0","2030/04/01 14:59:59","6011","56011116","301","104401","56011116","3","0","501","1","2015/04/01 15:00:00","201039","將伊莉亞升到★3"
"0","2030/04/01 14:59:59","6011","56011117","301","104401","56011117","5","0","501","1","2015/04/01 15:00:00","201039","將伊莉亞升到★5"
"0","2030/04/01 14:59:59","6011","56011118","301","104501","56011118","1","0","501","1","2015/04/01 15:00:00","201040","將空花成為夥伴"
"0","2030/04/01 14:59:59","6011","56011119","301","104501","56011119","3","0","501","1","2015/04/01 15:00:00","201040","將空花升到★3"
"0","2030/04/01 14:59:59","6011","56011120","301","104501","56011120","5","0","501","1","2015/04/01 15:00:00","201040","將空花升到★5"
"0","2030/04/01 14:59:59","6011","56011121","301","104601","56011121","1","0","501","1","2015/04/01 15:00:00","201041","將珠希成為夥伴"
"0","2030/04/01 14:59:59","6011","56011122","301","104601","56011122","3","0","501","1","2015/04/01 15:00:00","201041","將珠希升到★3"
"0","2030/04/01 14:59:59","6011","56011123","301","104601","56011123","5","0","501","1","2015/04/01 15:00:00","201041","將珠希升到★5"
"0","2030/04/01 14:59:59","6011","56011124","301","104701","56011124","1","0","501","1","2015/04/01 15:00:00","201042","將純成為夥伴"
"0","2030/04/01 14:59:59","6011","56011125","301","104701","56011125","3","0","501","1","2015/04/01 15:00:00","201042","將純升到★3"
"0","2030/04/01 14:59:59","6011","56011126","301","104701","56011126","5","0","501","1","2015/04/01 15:00:00","201042","將純升到★5"
"0","2030/04/01 14:59:59","6011","56011127","301","104801","56011127","1","0","501","1","2015/04/01 15:00:00","201043","將美冬成為夥伴"
"0","2030/04/01 14:59:59","6011","56011128","301","104801","56011128","3","0","501","1","2015/04/01 15:00:00","201043","將美冬升到★3"
"0","2030/04/01 14:59:59","6011","56011129","301","104801","56011129","5","0","501","1","2015/04/01 15:00:00","201043","將美冬升到★5"
"0","2030/04/01 14:59:59","6011","56011130","301","104901","56011130","1","0","501","1","2015/04/01 15:00:00","201044","將靜流成為夥伴"
"0","2030/04/01 14:59:59","6011","56011131","301","104901","56011131","3","0","501","1","2015/04/01 15:00:00","201044","將靜流升到★3"
"0","2030/04/01 14:59:59","6011","56011132","301","104901","56011132","5","0","501","1","2015/04/01 15:00:00","201044","將靜流升到★5"
"0","2030/04/01 14:59:59","6011","56011133","301","105001","56011133","1","0","501","1","2015/04/01 15:00:00","201045","將美咲成為夥伴"
"0","2030/04/01 14:59:59","6011","56011134","301","105001","56011134","3","0","501","1","2015/04/01 15:00:00","201045","將美咲升到★3"
"0","2030/04/01 14:59:59","6011","56011135","301","105001","56011135","5","0","501","1","2015/04/01 15:00:00","201045","將美咲升到★5"
"0","2030/04/01 14:59:59","6011","56011136","301","105101","56011136","1","0","501","1","2015/04/01 15:00:00","201046","將深月成為夥伴"
"0","2030/04/01 14:59:59","6011","56011137","301","105101","56011137","3","0","501","1","2015/04/01 15:00:00","201046","將深月升到★3"
"0","2030/04/01 14:59:59","6011","56011138","301","105101","56011138","5","0","501","1","2015/04/01 15:00:00","201046","將深月升到★5"
"0","2030/04/01 14:59:59","6011","56011139","301","105201","56011139","1","0","501","1","2015/04/01 15:00:00","201047","將莉瑪成為夥伴"
"0","2030/04/01 14:59:59","6011","56011140","301","105201","56011140","3","0","501","1","2015/04/01 15:00:00","201047","將莉瑪升到★3"
"0","2030/04/01 14:59:59","6011","56011141","301","105201","56011141","5","0","501","1","2015/04/01 15:00:00","201047","將莉瑪升到★5"
"0","2030/04/01 14:59:59","6011","56011142","301","105301","56011142","1","0","501","1","2015/04/01 15:00:00","201048","將莫妮卡成為夥伴"
"0","2030/04/01 14:59:59","6011","56011143","301","105301","56011143","3","0","501","1","2015/04/01 15:00:00","201048","將莫妮卡升到★3"
"0","2030/04/01 14:59:59","6011","56011144","301","105301","56011144","5","0","501","1","2015/04/01 15:00:00","201048","將莫妮卡升到★5"
"0","2030/04/01 14:59:59","6011","56011145","301","105401","56011145","1","0","501","1","2015/04/01 15:00:00","201049","將紡希成為夥伴"
"0","2030/04/01 14:59:59","6011","56011146","301","105401","56011146","3","0","501","1","2015/04/01 15:00:00","201049","將紡希升到★3"
"0","2030/04/01 14:59:59","6011","56011147","301","105401","56011147","5","0","501","1","2015/04/01 15:00:00","201049","將紡希升到★5"
"0","2030/04/01 14:59:59","6011","56011148","301","105501","56011148","1","0","501","1","2019/07/26 16:00:00","201050","將步未成為夥伴"
"0","2030/04/01 14:59:59","6011","56011149","301","105501","56011149","3","0","501","1","2019/07/26 16:00:00","201050","將步未升到★3"
"0","2030/04/01 14:59:59","6011","56011150","301","105501","56011150","5","0","501","1","2019/07/26 16:00:00","201050","將步未升到★5"
"0","2030/04/01 14:59:59","6011","56011151","301","105601","56011151","1","0","501","1","2015/04/01 15:00:00","201051","將流夏成為夥伴"
"0","2030/04/01 14:59:59","6011","56011152","301","105601","56011152","3","0","501","1","2015/04/01 15:00:00","201051","將流夏升到★3"
"0","2030/04/01 14:59:59","6011","56011153","301","105601","56011153","5","0","501","1","2015/04/01 15:00:00","201051","將流夏升到★5"
"0","2030/04/01 14:59:59","6011","56011154","301","105701","56011154","1","0","501","1","2015/04/01 15:00:00","201052","將吉塔成為夥伴"
"0","2030/04/01 14:59:59","6011","56011155","301","105701","56011155","3","0","501","1","2015/04/01 15:00:00","201052","將吉塔升到★3"
"0","2030/04/01 14:59:59","6011","56011156","301","105701","56011156","5","0","501","1","2015/04/01 15:00:00","201052","將吉塔升到★5"
"0","2030/04/01 14:59:59","6011","56011157","301","105801","56011157","1","0","501","1","2015/04/01 15:00:00","201053","將貪吃佩可成為夥伴"
"0","2030/04/01 14:59:59","6011","56011158","301","105801","56011158","3","0","501","1","2015/04/01 15:00:00","201053","將貪吃佩可升到★3"
"0","2030/04/01 14:59:59","6011","56011159","301","105801","56011159","5","0","501","1","2015/04/01 15:00:00","201053","將貪吃佩可升到★5"
"0","2030/04/01 14:59:59","6011","56011160","301","105901","56011160","1","0","501","1","2015/04/01 15:00:00","201054","將可可蘿成為夥伴"
"0","2030/04/01 14:59:59","6011","56011161","301","105901","56011161","3","0","501","1","2015/04/01 15:00:00","201054","將可可蘿升到★3"
"0","2030/04/01 14:59:59","6011","56011162","301","105901","56011162","5","0","501","1","2015/04/01 15:00:00","201054","將可可蘿升到★5"
"0","2030/04/01 14:59:59","6011","56011163","301","106001","56011163","1","0","501","1","2015/04/01 15:00:00","201055","將凱留成為夥伴"
"0","2030/04/01 14:59:59","6011","56011164","301","106001","56011164","3","0","501","1","2015/04/01 15:00:00","201055","將凱留升到★3"
"0","2030/04/01 14:59:59","6011","56011165","301","106001","56011165","5","0","501","1","2015/04/01 15:00:00","201055","將凱留升到★5"
"0","2030/04/01 14:59:59","6011","56011166","301","106101","56011166","1","0","501","1","2015/04/01 15:00:00","201056","將矛依未成為夥伴"
"0","2030/04/01 14:59:59","6011","56011167","301","106101","56011167","3","0","501","1","2015/04/01 15:00:00","201056","將矛依未升到★3"
"0","2030/04/01 14:59:59","6011","56011168","301","106101","56011168","5","0","501","1","2015/04/01 15:00:00","201056","將矛依未升到★5"
"0","2030/04/01 14:59:59","6011","56011169","301","106301","56011169","1","0","501","1","2015/04/01 15:00:00","201057","將亞里莎成為夥伴"
"0","2030/04/01 14:59:59","6011","56011170","301","106301","56011170","3","0","501","1","2015/04/01 15:00:00","201057","將亞里莎升到★3"
"0","2030/04/01 14:59:59","6011","56011171","301","106301","56011171","5","0","501","1","2015/04/01 15:00:00","201057","將亞里莎升到★5"
"0","2030/04/01 14:59:59","6011","56011172","301","107101","56011172","1","0","501","1","2015/04/01 15:00:00","201058","將克莉絲提娜成為夥伴"
"0","2030/04/01 14:59:59","6011","56011173","301","107101","56011173","3","0","501","1","2015/04/01 15:00:00","201058","將克莉絲提娜升到★3"
"0","2030/04/01 14:59:59","6011","56011174","301","107101","56011174","5","0","501","1","2015/04/01 15:00:00","201058","將克莉絲提娜升到★5"
"0","2030/04/01 14:59:59","6011","56011175","301","107501","56011175","1","0","501","1","2015/04/01 15:00:00","201059","將貪吃佩可（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011176","301","107501","56011176","3","0","501","1","2015/04/01 15:00:00","201059","將貪吃佩可（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011177","301","107501","56011177","5","0","501","1","2015/04/01 15:00:00","201059","將貪吃佩可（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011178","301","107601","56011178","1","0","501","1","2015/04/01 15:00:00","201060","將可可蘿（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011179","301","107601","56011179","3","0","501","1","2015/04/01 15:00:00","201060","將可可蘿（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011180","301","107601","56011180","5","0","501","1","2015/04/01 15:00:00","201060","將可可蘿（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011181","301","107701","56011181","1","0","501","1","2015/04/01 15:00:00","201061","將鈴莓（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011182","301","107701","56011182","3","0","501","1","2015/04/01 15:00:00","201061","將鈴莓（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011183","301","107701","56011183","5","0","501","1","2015/04/01 15:00:00","201061","將鈴莓（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011184","301","107801","56011184","1","0","501","1","2015/04/01 15:00:00","201062","將凱留（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011185","301","107801","56011185","3","0","501","1","2015/04/01 15:00:00","201062","將凱留（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011186","301","107801","56011186","5","0","501","1","2015/04/01 15:00:00","201062","將凱留（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011187","301","107901","56011187","1","0","501","1","2015/04/01 15:00:00","201063","將珠希（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011188","301","107901","56011188","3","0","501","1","2015/04/01 15:00:00","201063","將珠希（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011189","301","107901","56011189","5","0","501","1","2015/04/01 15:00:00","201063","將珠希（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011190","301","108001","56011190","1","0","501","1","2015/04/01 15:00:00","201064","將美冬（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011191","301","108001","56011191","3","0","501","1","2015/04/01 15:00:00","201064","將美冬（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011192","301","108001","56011192","5","0","501","1","2015/04/01 15:00:00","201064","將美冬（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011193","301","108101","56011193","1","0","501","1","2015/04/01 15:00:00","201065","將忍（萬聖節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011194","301","108101","56011194","3","0","501","1","2015/04/01 15:00:00","201065","將忍（萬聖節）升到★3"
"0","2030/04/01 14:59:59","6011","56011195","301","108101","56011195","5","0","501","1","2015/04/01 15:00:00","201065","將忍（萬聖節）升到★5"
"0","2030/04/01 14:59:59","6011","56011196","301","108201","56011196","1","0","501","1","2015/04/01 15:00:00","201066","將宮子（萬聖節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011197","301","108201","56011197","3","0","501","1","2015/04/01 15:00:00","201066","將宮子（萬聖節）升到★3"
"0","2030/04/01 14:59:59","6011","56011198","301","108201","56011198","5","0","501","1","2015/04/01 15:00:00","201066","將宮子（萬聖節）升到★5"
"0","2030/04/01 14:59:59","6011","56011199","301","108301","56011199","1","0","501","1","2015/04/01 15:00:00","201067","將美咲（萬聖節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011200","301","108301","56011200","3","0","501","1","2015/04/01 15:00:00","201067","將美咲（萬聖節）升到★3"
"0","2030/04/01 14:59:59","6011","56011201","301","108301","56011201","5","0","501","1","2015/04/01 15:00:00","201067","將美咲（萬聖節）升到★5"
"0","2030/04/01 14:59:59","6011","56011202","301","108401","56011202","1","0","501","1","2015/04/01 15:00:00","201068","將千歌（聖誕節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011203","301","108401","56011203","3","0","501","1","2015/04/01 15:00:00","201068","將千歌（聖誕節）升到★3"
"0","2030/04/01 14:59:59","6011","56011204","301","108401","56011204","5","0","501","1","2015/04/01 15:00:00","201068","將千歌（聖誕節）升到★5"
"0","2030/04/01 14:59:59","6011","56011205","301","108501","56011205","1","0","501","1","2015/04/01 15:00:00","201069","將胡桃（聖誕節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011206","301","108501","56011206","3","0","501","1","2015/04/01 15:00:00","201069","將胡桃（聖誕節）升到★3"
"0","2030/04/01 14:59:59","6011","56011207","301","108501","56011207","5","0","501","1","2015/04/01 15:00:00","201069","將胡桃（聖誕節）升到★5"
"0","2030/04/01 14:59:59","6011","56011208","301","108601","56011208","1","0","501","1","2015/04/01 15:00:00","201070","將綾音（聖誕節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011209","301","108601","56011209","3","0","501","1","2015/04/01 15:00:00","201070","將綾音（聖誕節）升到★3"
"0","2030/04/01 14:59:59","6011","56011210","301","108601","56011210","5","0","501","1","2015/04/01 15:00:00","201070","將綾音（聖誕節）升到★5"
"0","2030/04/01 14:59:59","6011","56011211","301","108701","56011211","1","0","501","1","2015/04/01 15:00:00","201071","將日和（新年）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011212","301","108701","56011212","3","0","501","1","2015/04/01 15:00:00","201071","將日和（新年）升到★3"
"0","2030/04/01 14:59:59","6011","56011213","301","108701","56011213","5","0","501","1","2015/04/01 15:00:00","201071","將日和（新年）升到★5"
"0","2030/04/01 14:59:59","6011","56011214","301","108801","56011214","1","0","501","1","2015/04/01 15:00:00","201072","將優衣（新年）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011215","301","108801","56011215","3","0","501","1","2015/04/01 15:00:00","201072","將優衣（新年）升到★3"
"0","2030/04/01 14:59:59","6011","56011216","301","108801","56011216","5","0","501","1","2015/04/01 15:00:00","201072","將優衣（新年）升到★5"
"0","2030/04/01 14:59:59","6011","56011217","301","108901","56011217","1","0","501","1","2015/04/01 15:00:00","201073","將怜（新年）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011218","301","108901","56011218","3","0","501","1","2015/04/01 15:00:00","201073","將怜（新年）升到★3"
"0","2030/04/01 14:59:59","6011","56011219","301","108901","56011219","5","0","501","1","2015/04/01 15:00:00","201073","將怜（新年）升到★5"
"0","2030/04/01 14:59:59","6011","56011220","301","109001","56011220","1","0","501","1","2015/04/01 15:00:00","201074","將惠理子（情人節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011221","301","109001","56011221","3","0","501","1","2015/04/01 15:00:00","201074","將惠理子（情人節）升到★3"
"0","2030/04/01 14:59:59","6011","56011222","301","109001","56011222","5","0","501","1","2015/04/01 15:00:00","201074","將惠理子（情人節）升到★5"
"0","2030/04/01 14:59:59","6011","56011223","301","109101","56011223","1","0","501","1","2015/04/01 15:00:00","201075","將靜流（情人節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011224","301","109101","56011224","3","0","501","1","2015/04/01 15:00:00","201075","將靜流（情人節）升到★3"
"0","2030/04/01 14:59:59","6011","56011225","301","109101","56011225","5","0","501","1","2015/04/01 15:00:00","201075","將靜流（情人節）升到★5"
"0","2030/04/01 14:59:59","6011","56011226","301","109201","56011226","1","0","501","1","2019/08/01 16:00:00","201076","將安成為夥伴"
"0","2030/04/01 14:59:59","6011","56011227","301","109201","56011227","3","0","501","1","2019/08/01 16:00:00","201076","將安升到★3"
"0","2030/04/01 14:59:59","6011","56011228","301","109201","56011228","5","0","501","1","2019/08/01 16:00:00","201076","將安升到★5"
"0","2030/04/01 14:59:59","6011","56011229","301","109301","56011229","1","0","501","1","2019/08/01 16:00:00","201077","將露成為夥伴"
"0","2030/04/01 14:59:59","6011","56011230","301","109301","56011230","3","0","501","1","2019/08/01 16:00:00","201077","將露升到★3"
"0","2030/04/01 14:59:59","6011","56011231","301","109301","56011231","5","0","501","1","2019/08/01 16:00:00","201077","將露升到★5"
"0","2030/04/01 14:59:59","6011","56011232","301","109401","56011232","1","0","501","1","2019/08/15 16:00:00","201078","將古蕾婭成為夥伴"
"0","2030/04/01 14:59:59","6011","56011233","301","109401","56011233","3","0","501","1","2019/08/15 16:00:00","201078","將古蕾婭升到★3"
"0","2030/04/01 14:59:59","6011","56011234","301","109401","56011234","5","0","501","1","2019/08/15 16:00:00","201078","將古蕾婭升到★5"
"0","2030/04/01 14:59:59","6011","56011235","301","109501","56011235","1","0","501","1","2019/09/02 16:00:00","201079","將空花（大江戶）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011236","301","109501","56011236","3","0","501","1","2019/09/02 16:00:00","201079","將空花（大江戶）升到★3"
"0","2030/04/01 14:59:59","6011","56011237","301","109501","56011237","5","0","501","1","2019/09/02 16:00:00","201079","將空花（大江戶）升到★5"
"0","2030/04/01 14:59:59","6011","56011238","301","109601","56011238","1","0","501","1","2019/09/20 16:00:00","201080","將妮諾（大江戶）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011239","301","109601","56011239","3","0","501","1","2019/09/20 16:00:00","201080","將妮諾（大江戶）升到★3"
"0","2030/04/01 14:59:59","6011","56011240","301","109601","56011240","5","0","501","1","2019/09/20 16:00:00","201080","將妮諾（大江戶）升到★5"
"0","2030/04/01 14:59:59","6011","56011241","301","109701","56011241","1","0","501","1","2019/10/01 16:00:00","201081","將雷姆成為夥伴"
"0","2030/04/01 14:59:59","6011","56011242","301","109701","56011242","3","0","501","1","2019/10/01 16:00:00","201081","將雷姆升到★3"
"0","2030/04/01 14:59:59","6011","56011243","301","109701","56011243","5","0","501","1","2019/10/01 16:00:00","201081","將雷姆升到★5"
"0","2030/04/01 14:59:59","6011","56011244","301","109801","56011244","1","0","501","1","2019/10/01 16:00:00","201082","將拉姆成為夥伴"
"0","2030/04/01 14:59:59","6011","56011245","301","109801","56011245","3","0","501","1","2019/10/01 16:00:00","201082","將拉姆升到★3"
"0","2030/04/01 14:59:59","6011","56011246","301","109801","56011246","5","0","501","1","2019/10/01 16:00:00","201082","將拉姆升到★5"
"0","2030/04/01 14:59:59","6011","56011247","301","109901","56011247","1","0","501","1","2019/10/18 16:00:00","201083","將愛蜜莉雅成為夥伴"
"0","2030/04/01 14:59:59","6011","56011248","301","109901","56011248","3","0","501","1","2019/10/18 16:00:00","201083","將愛蜜莉雅升到★3"
"0","2030/04/01 14:59:59","6011","56011249","301","109901","56011249","5","0","501","1","2019/10/18 16:00:00","201083","將愛蜜莉雅升到★5"
"0","2030/04/01 14:59:59","6011","56011250","301","110001","56011250","1","0","501","1","2019/11/01 16:00:00","201084","讓鈴奈（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011251","301","110001","56011251","3","0","501","1","2019/11/01 16:00:00","201084","將鈴奈（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011252","301","110001","56011252","5","0","501","1","2019/11/01 16:00:00","201084","將鈴奈（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011253","301","110101","56011253","1","0","501","1","2019/11/01 16:00:00","201085","讓伊緒（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011254","301","110101","56011254","3","0","501","1","2019/11/01 16:00:00","201085","將伊緒（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011255","301","110101","56011255","5","0","501","1","2019/11/01 16:00:00","201085","將伊緒（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011256","301","110301","56011256","1","0","501","1","2019/11/19 16:00:00","201086","讓咲戀（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011257","301","110301","56011257","3","0","501","1","2019/11/19 16:00:00","201086","將咲戀（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011258","301","110301","56011258","5","0","501","1","2019/11/19 16:00:00","201086","將咲戀（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011259","301","110401","56011259","1","0","501","1","2019/12/02 16:00:00","201087","讓真琴（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011260","301","110401","56011260","3","0","501","1","2019/12/02 16:00:00","201087","將真琴（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011261","301","110401","56011261","5","0","501","1","2019/12/02 16:00:00","201087","將真琴（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011262","301","110501","56011262","1","0","501","1","2019/12/02 16:00:00","201088","讓香織（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011263","301","110501","56011263","3","0","501","1","2019/12/02 16:00:00","201088","將香織（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011264","301","110501","56011264","5","0","501","1","2019/12/02 16:00:00","201088","將香織（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011265","301","110601","56011265","1","0","501","1","2019/12/16 16:00:00","201089","讓真步（夏日）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011266","301","110601","56011266","3","0","501","1","2019/12/16 16:00:00","201089","將真步（夏日）升到★3"
"0","2030/04/01 14:59:59","6011","56011267","301","110601","56011267","5","0","501","1","2019/12/16 16:00:00","201089","將真步（夏日）升到★5"
"0","2030/04/01 14:59:59","6011","56011268","301","107001","56011268","1","0","501","1","2020/01/21 16:00:00","201090","讓似似花成為夥伴"
"0","2030/04/01 14:59:59","6011","56011269","301","107001","56011269","3","0","501","1","2020/01/21 16:00:00","201090","將似似花升到★3"
"0","2030/04/01 14:59:59","6011","56011270","301","107001","56011270","5","0","501","1","2020/01/21 16:00:00","201090","將似似花升到★5"
"0","2030/04/01 14:59:59","6011","56011271","301","105801","56011271","6","0","501","1","2020/01/02 16:00:00","201053","將貪吃佩可升到★6"
"0","2030/04/01 14:59:59","6011","56011272","301","105901","56011272","6","0","501","1","2020/01/02 16:00:00","201054","將可可蘿升到★6"
"0","2030/04/01 14:59:59","6011","56011273","301","106001","56011273","6","0","501","1","2020/01/02 16:00:00","201055","將凱留升到★6"
"0","2030/04/01 14:59:59","6011","56011274","301","110701","56011274","1","0","501","1","2020/01/02 16:00:00","201091","讓碧（插班生）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011275","301","110701","56011275","3","0","501","1","2020/01/02 16:00:00","201091","將碧（插班生）升到★3"
"0","2030/04/01 14:59:59","6011","56011276","301","110701","56011276","5","0","501","1","2020/01/02 16:00:00","201091","將碧（插班生）升到★5"
"0","2030/04/01 14:59:59","6011","56011277","301","110801","56011277","1","0","501","1","2020/01/10 16:00:00","201092","讓克蘿依成為夥伴"
"0","2030/04/01 14:59:59","6011","56011278","301","110801","56011278","3","0","501","1","2020/01/10 16:00:00","201092","將克蘿依升到★3"
"0","2030/04/01 14:59:59","6011","56011279","301","110801","56011279","5","0","501","1","2020/01/10 16:00:00","201092","將克蘿依升到★5"
"0","2030/04/01 14:59:59","6011","56011280","301","111101","56011280","1","0","501","1","2020/02/04 16:00:00","201093","讓鏡華（萬聖節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011281","301","111101","56011281","3","0","501","1","2020/02/04 16:00:00","201093","將鏡華（萬聖節）升到★3"
"0","2030/04/01 14:59:59","6011","56011282","301","111101","56011282","5","0","501","1","2020/02/04 16:00:00","201093","將鏡華（萬聖節）升到★5"
"0","2030/04/01 14:59:59","6011","56011283","301","111201","56011283","1","0","501","1","2020/02/04 16:00:00","201094","讓禊（萬聖節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011284","301","111201","56011284","3","0","501","1","2020/02/04 16:00:00","201094","將禊（萬聖節）升到★3"
"0","2030/04/01 14:59:59","6011","56011285","301","111201","56011285","5","0","501","1","2020/02/04 16:00:00","201094","將禊（萬聖節）升到★5"
"0","2030/04/01 14:59:59","6011","56011286","301","101101","56011286","6","0","501","1","2020/02/04 16:00:00","201011","將璃乃升到★6"
"0","2030/04/01 14:59:59","6011","56011287","301","111301","56011287","1","0","501","1","2020/02/19 16:00:00","201095","讓美美（萬聖節）成為夥伴"
"0","2030/04/01 14:59:59","6011","56011288","301","111301","56011288","3","0","501","1","2020/02/19 16:00:00","201095","將美美（萬聖節）升到★3"
"0","2030/04/01 14:59:59","6011","56011289","301","111301","56011289","5","0","501","1","2020/02/19 16:00:00","201095","將美美（萬聖節）升到★5"
"0","2030/04/01 14:59:59","6011","56011290","301","111401","56011290","1","0","501","1","2020/03/04 16:00:00","201096","讓露娜成為夥伴"
"0","2030/04/01 14:59:59","6011","56011291","301","111401","56011291","3","0","501","1","2020/03/04 16:00:00","201096","將露娜升到★3"
