353b66f934ba9d79bfce23fa7ee06070af2fd532fc31f1a067c202a31c826c2a,a9123e852d909eb26f2a8ba55ad401b1494598e8e3dbad57a076d8a2747556f9,a9df74ab3c228eccee904f8051fbb1a73cd180ba8629c522e9865d5477ec9c96,6073013ec2f1dd858bd7d9184e4b1ac702f9f4021ec817ccb0160007462de0f7,0022cbd2f6e8261e2beec5ec133844cb760da65da23bf2243702b6d19f6fcfa4,c18922286be691fe2f7f2184e8b95e2ad33a3032ec8c8f423119f746afa1b42c,ef6d3d2ced6e3d383bfd5b53d2c273251b6b0b77b8969c121c8a4cd09cdb0487,ab83a31ff1673cb123433ab1099e238d73656304d77f3876c57389bca8f1cd08,2f58332f1625d82a0963248dc02c4ad9ed92fa2a125f55b8e599432022834363,4e56896054851d84dee6fc780a8170a8fd75035fd770b259a3538e9f70d213e7,0b7f9d922b4c3e79cd381de0372ff2deb950cb728d5a474b9d79de0ae40da634,5339f4382330adacc88ac325d05ad6865bd7c32866b56e6655e3b4f979930f30,f2f58659200e24977e9f546725d59a29819022d13d0a2c5872255a93dbd60ed0,af05d0af192adc67ce6b20f2245cde4f8d2b86d6f575ea451bb07e2d4e254381,eb0db6746d5d5a7d69af31bb1e264e07c5f430b5abffc34a733a4a0c5292e28b,4ee83400cb2d86ac0527842df9509f885dae13d92f61faf3040844becb48660a,d89af47075b8d7ad4ba611502a792fbd8084a4cb19ff435522bfeed432267746,67ebeb943caf40ae9a6d58d02d5394864c25ba88da2139cf5d934692f7bc04e6,ce243bec049099d852ced2a2d5de640f534c27d696a92cae322c728b6c7ffb89,d1d74862ba801e46c3e79936187f70081923a4320ab58f16a465f483172c2577,37a6233a06552ef832c027da0e5757612f5076ffa5ee19efdabfe847d3835f4c,290e3a749655ab499e3f035dc62108e909476a0cb10f161425ed374a7e3a9c96,30612a0734873c78edb2302f73b2a74c05de36dd7476fa2bfb2721ba3758e244,d3b9122cf6257ca8b9987db551ff7975e92f25bfc1fb405008401077b2f9bfb7,88390f31c87d7535b868ba026c0b08284f62a2d055be9d1ab023d9e9c2494ba1,f8863eb78554e0f0e8e354e5389ea71c253574728bde0abf52fd4e4ee289d69e,1f6d71292be0250c34d9abb17e7ce3bb4e9e2f39a6c466219792e3d3ee742c71,dff73e466d41c5bec912abd098b203ff7645b0502ba4282eb25f02300597e488,084f4313b015aacc7a156f8741928528483659cf5dee5db451c813df06a11848,7eec619c45521cb48e75f971e8a63f2c6536c608a023180ca4a6b1255ea665a1,f95d5a1b69822a2ec9b477066928d22d152ae109dd974bee48c1edcc7b6372e9,6512e71cef84437924bc666d4d1a44525c1770d0f7b8b867b932e720f1db2030
"4","0","0","0","0","31179","1000000","0","0","131791","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31180","1000000","0","0","131801","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31181","1000000","0","0","131811","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31182","1000000","0","0","131821","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31190","1000000","0","0","131901","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31191","1000000","0","0","131911","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31192","1000000","0","0","131921","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31193","1000000","0","0","131931","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31199","1000000","0","0","131991","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31200","1000000","0","0","132001","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31207","1000000","0","0","132071","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31208","1000000","0","0","132081","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31209","1000000","0","0","132091","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31210","1000000","0","0","132101","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31211","1000000","0","0","132111","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31212","1000000","0","0","132121","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31213","1000000","0","0","132131","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31214","1000000","0","0","132141","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31215","1000000","0","0","132151","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31216","1000000","0","0","132161","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31219","1000000","0","0","132191","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31220","1000000","0","0","132201","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31221","1000000","0","0","132211","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31222","1000000","0","0","132221","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31223","1000000","0","0","132231","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31224","1000000","0","0","132241","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31225","1000000","0","0","132251","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31226","1000000","0","0","132261","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31227","1000000","0","0","132271","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31228","1000000","0","0","132281","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31229","1000000","0","0","132291","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31231","1000000","0","0","132311","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31232","1000000","0","0","132321","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31233","1000000","0","0","132331","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31235","1000000","0","0","132351","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31236","1000000","0","0","132361","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31237","1000000","0","0","132371","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31238","1000000","0","0","132381","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31239","1000000","0","0","132391","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31240","1000000","0","0","132401","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31241","1000000","0","0","132411","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31242","1000000","0","0","132421","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31245","1000000","0","0","132451","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31246","1000000","0","0","132461","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31247","1000000","0","0","132471","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31248","1000000","0","0","132481","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31249","1000000","0","0","132491","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31250","1000000","0","0","132501","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31251","1000000","0","0","132511","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31252","1000000","0","0","132521","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31253","1000000","0","0","132531","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31254","1000000","0","0","132541","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31255","1000000","0","0","132551","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31256","1000000","0","0","132561","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31257","1000000","0","0","132571","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31258","1000000","0","0","132581","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31260","1000000","0","0","132601","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31261","1000000","0","0","132611","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31262","1000000","0","0","132621","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31263","1000000","0","0","132631","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31266","1000000","0","0","132661","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31267","1000000","0","0","132671","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31268","1000000","0","0","132681","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31269","1000000","0","0","132691","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31270","1000000","0","0","132701","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31271","1000000","0","0","132711","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31272","1000000","0","0","132721","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31273","1000000","0","0","132731","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31275","1000000","0","0","132751","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31276","1000000","0","0","132761","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31277","1000000","0","0","132771","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31278","1000000","0","0","132781","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31279","1000000","0","0","132791","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31280","1000000","0","0","132801","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31283","1000000","0","0","132831","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31284","1000000","0","0","132841","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31285","1000000","0","0","132851","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31287","1000000","0","0","132871","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31288","1000000","0","0","132881","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31289","1000000","0","0","132891","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31293","1000000","0","0","132931","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31294","1000000","0","0","132941","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31295","1000000","0","0","132951","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31298","1000000","0","0","132981","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31299","1000000","0","0","132991","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31300","1000000","0","0","133001","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31301","1000000","0","0","133011","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31302","1000000","0","0","133021","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31307","1000000","0","0","133071","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31308","1000000","0","0","133081","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31309","1000000","0","0","133091","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31310","1000000","0","0","133101","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31311","1000000","0","0","133111","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31312","1000000","0","0","133121","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31316","1000000","0","0","133161","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31317","1000000","0","0","133171","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31318","1000000","0","0","133181","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31319","1000000","0","0","133191","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31320","1000000","0","0","133201","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31321","1000000","0","0","133211","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31322","1000000","0","0","133221","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31328","1000000","0","0","133281","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31329","1000000","0","0","133291","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31332","1000000","0","0","133321","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31335","1000000","0","0","133351","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31336","1000000","0","0","133361","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31801","1000000","0","0","138011","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31802","1000000","0","0","138021","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31803","1000000","0","0","138031","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31804","1000000","0","0","138041","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31805","1000000","0","0","138051","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31806","1000000","0","0","138061","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31807","1000000","0","0","138071","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31808","1000000","0","0","138081","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31809","1000000","0","0","138091","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
"4","0","0","0","0","31810","1000000","0","0","138101","0","0","0","0","0","0","0","0","0","0","140000","50","0","0","0","0","0","3","2","0","0","0"
