d98eeb85fe9a08ff204e1618d36bd4787a2d01db66ab89d994722442e3dd27c9,de9cbb8dbfbc6a5193a18dbfe700017997b0d173723deebbabd3c7a0837ab88a,e405bac24879294904e8227828665148f18ec08b54fd4139ffa9c68f97216581,c883af84bd372d403a2d12e382e725c7e2e235952ef19f8e4b96a24dbc2f052a,74fd8565255990ea1a17678126824bf45c236cfa46d056dd8688118ae79e4ec9,62a15e5e03ca3b08600370c79008e5270f4beb3820aafc9465498c4b21ca5ef6,d19358a318064c050b3ba21cf10e0dc7761dadc239c14857366ee843dbe8c44f,21f7009c22120be83bb42e59b9ea29bf830dbbcf0872f8e9c7ff9d2ecd6a47b0,9a19289e84f94d5074c33df9c779786a57e23b09dd94e848f04513a1ea17d9db,811f870a686f01fea50401d8e706a1e7115bd582a03bd591b81e98e300ad567a,e615c9e10a6a40f8db2869b8fb28e0430c81357874e1ac229a9a0c6b2976daf2,603f78102b9174db277ee59b0b332a955d02bb9925031ae7b70432c506e1a739,c860bde5815167974806653cd0107d64da42ed37b2416590d96d1ba004bf195d,31eab143211e8c09ac514edd0f793a1b22f91035be728888e46fa95744fe984d
"1","-1","1","80","0","0","0","0","2021/04/30 04:59:59","82","451","2021/04/23 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/04/30 04:59:59","83","452","2021/04/23 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/04/30 04:59:59","84","453","2021/04/23 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/04/30 04:59:59","85","454","2021/04/23 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/04/30 04:59:59","351","455","2021/04/23 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/04/30 04:59:59","352","456","2021/04/23 05:00:00","1500","8005"
"1","-1","1","30","0","0","0","0","2021/05/01 04:59:59","37","457","2021/04/26 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/05/01 04:59:59","38","458","2021/04/26 05:00:00","2000","112"
"1","-1","1","30","0","0","0","0","2021/05/07 04:59:59","32","459","2021/05/01 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/05/07 04:59:59","42","460","2021/05/01 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/05/11 04:59:59","45","461","2021/05/01 05:00:00","2000","104"
"1","-1","1","80","0","0","0","0","2021/05/18 15:59:59","151","462","2021/05/04 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/05/18 15:59:59","152","463","2021/05/04 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/05/21 04:59:59","34","464","2021/05/07 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/05/21 04:59:59","44","465","2021/05/07 05:00:00","2000","103"
"1","-1","1","30","0","0","0","0","2021/05/15 04:59:59","39","466","2021/05/11 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/05/15 04:59:59","49","467","2021/05/11 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/05/31 04:59:59","31","468","2021/05/17 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/05/31 04:59:59","41","469","2021/05/17 05:00:00","2000","101"
"1","-1","1","80","0","0","0","0","2021/05/26 15:59:59","251","470","2021/05/19 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/05/26 15:59:59","252","471","2021/05/19 16:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2021/06/01 04:59:59","37","472","2021/05/24 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/06/01 04:59:59","38","473","2021/05/24 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","81","474","2021/05/26 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","82","475","2021/05/26 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","83","476","2021/05/26 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","84","477","2021/05/26 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","85","478","2021/05/26 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","351","479","2021/05/26 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/06/01 04:59:59","352","480","2021/05/26 05:00:00","1500","8005"
"1","-1","1","40","0","0","0","0","2021/06/11 04:59:59","45","481","2021/06/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2021/06/15 04:59:59","34","482","2021/06/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/06/15 04:59:59","44","483","2021/06/01 05:00:00","2000","103"
"1","-1","1","80","0","0","0","0","2021/06/22 15:59:59","151","484","2021/06/02 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/06/22 15:59:59","152","485","2021/06/02 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/06/14 04:59:59","39","486","2021/06/11 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/06/14 04:59:59","49","487","2021/06/11 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/06/24 04:59:59","37","488","2021/06/16 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/06/24 04:59:59","38","489","2021/06/16 05:00:00","2000","112"
"1","-1","1","30","0","0","0","0","2021/06/30 04:59:59","31","490","2021/06/16 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/06/30 04:59:59","41","491","2021/06/16 05:00:00","2000","101"
"1","-1","1","80","0","0","0","0","2021/06/25 15:59:59","251","492","2021/06/18 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/06/25 15:59:59","252","493","2021/06/18 16:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2021/07/01 04:59:59","32","494","2021/06/25 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/07/01 04:59:59","42","495","2021/06/25 05:00:00","2000","102"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","81","496","2021/06/25 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","82","497","2021/06/25 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","83","498","2021/06/25 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","84","499","2021/06/25 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","85","500","2021/06/25 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","351","501","2021/06/25 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/07/01 04:59:59","352","502","2021/06/25 05:00:00","1500","8005"
"1","-1","1","40","0","0","0","0","2021/07/12 04:59:59","45","503","2021/07/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2021/07/13 04:59:59","34","504","2021/07/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/07/13 04:59:59","44","505","2021/07/01 05:00:00","2000","103"
"1","-1","1","80","0","0","0","0","2021/07/19 15:59:59","151","506","2021/07/05 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/07/19 15:59:59","152","507","2021/07/05 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/07/17 04:59:59","39","508","2021/07/13 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/07/17 04:59:59","49","509","2021/07/13 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/07/31 04:59:59","31","510","2021/07/16 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/07/31 04:59:59","41","511","2021/07/16 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2021/07/25 04:59:59","37","512","2021/07/17 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/07/25 04:59:59","38","513","2021/07/17 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2021/07/26 15:59:59","251","514","2021/07/19 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/07/26 15:59:59","252","515","2021/07/19 16:00:00","1500","7005"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","81","516","2021/07/25 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","82","517","2021/07/25 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","83","518","2021/07/25 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","84","519","2021/07/25 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","85","520","2021/07/25 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","351","521","2021/07/25 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/07/31 04:59:59","352","522","2021/07/25 05:00:00","1500","8005"
"1","-1","1","30","0","0","0","0","2021/08/01 04:59:59","32","523","2021/07/25 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/08/01 04:59:59","42","524","2021/07/25 05:00:00","2000","102"
"1","-1","1","30","0","0","0","0","2021/08/06 04:59:59","34","525","2021/08/01 05:00:00","3000","103"
"1","-1","1","40","0","0","0","0","2021/08/06 04:59:59","44","526","2021/08/01 05:00:00","3000","103"
"1","-1","1","40","0","0","0","0","2021/08/11 04:59:59","45","527","2021/08/01 05:00:00","2000","104"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","91","528","2021/08/01 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","92","529","2021/08/01 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","93","530","2021/08/01 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","94","531","2021/08/01 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","95","532","2021/08/01 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","100","533","2021/08/01 05:00:00","1500","8004"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","101","534","2021/08/01 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","96","535","2021/08/01 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","97","536","2021/08/01 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","98","537","2021/08/01 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2021/08/15 04:59:59","99","538","2021/08/01 05:00:00","1500","7005"
"1","-1","1","80","0","0","0","0","2021/08/16 15:59:59","151","539","2021/08/02 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/08/16 15:59:59","152","540","2021/08/02 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/08/10 04:59:59","37","541","2021/08/06 05:00:00","3000","109"
"1","-1","1","30","0","0","0","0","2021/08/10 04:59:59","38","542","2021/08/06 05:00:00","3000","112"
"1","-1","1","80","0","0","0","0","2021/08/25 15:59:59","251","543","2021/08/09 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/08/25 15:59:59","252","544","2021/08/09 16:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2021/08/13 04:59:59","39","545","2021/08/10 05:00:00","3000","111"
"1","-1","1","40","0","0","0","0","2021/08/13 04:59:59","49","546","2021/08/10 05:00:00","3000","111"
"1","-1","1","30","0","0","0","0","2021/08/16 04:59:59","39","547","2021/08/13 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/08/16 04:59:59","49","548","2021/08/13 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/08/27 04:59:59","34","549","2021/08/16 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/08/27 04:59:59","44","550","2021/08/16 05:00:00","2000","103"
"1","-1","1","30","0","0","0","0","2021/08/24 04:59:59","31","551","2021/08/17 05:00:00","3000","101"
"1","-1","1","40","0","0","0","0","2021/08/24 04:59:59","41","552","2021/08/17 05:00:00","3000","101"
"1","-1","1","30","0","0","0","0","2021/08/27 04:59:59","31","553","2021/08/24 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/08/27 04:59:59","41","554","2021/08/24 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2021/08/31 04:59:59","32","555","2021/08/27 05:00:00","3000","102"
"1","-1","1","40","0","0","0","0","2021/08/31 04:59:59","42","556","2021/08/27 05:00:00","3000","102"
"1","-1","1","30","0","0","0","0","2021/09/04 04:59:59","32","557","2021/09/01 05:00:00","3000","102"
"1","-1","1","40","0","0","0","0","2021/09/04 04:59:59","42","558","2021/09/01 05:00:00","3000","102"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","91","559","2021/09/01 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","92","560","2021/09/01 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","93","561","2021/09/01 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","94","562","2021/09/01 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","95","563","2021/09/01 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","100","564","2021/09/01 05:00:00","1500","8004"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","101","565","2021/09/01 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","96","566","2021/09/01 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","97","567","2021/09/01 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","98","568","2021/09/01 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2021/09/10 04:59:59","99","569","2021/09/01 05:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2021/09/17 04:59:59","34","570","2021/09/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/09/17 04:59:59","44","571","2021/09/01 05:00:00","2000","103"
"1","-1","1","30","0","0","0","0","2021/09/08 04:59:59","31","572","2021/09/04 05:00:00","3000","101"
"1","-1","1","40","0","0","0","0","2021/09/08 04:59:59","41","573","2021/09/04 05:00:00","3000","101"
"1","-1","1","30","0","0","0","0","2021/09/11 04:59:59","39","574","2021/09/08 05:00:00","3000","111"
"1","-1","1","40","0","0","0","0","2021/09/11 04:59:59","49","575","2021/09/08 05:00:00","3000","111"
"1","-1","1","30","0","0","0","0","2021/09/21 04:59:59","37","576","2021/09/11 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/09/21 04:59:59","38","577","2021/09/11 05:00:00","2000","112"
"1","-1","1","30","0","0","0","0","2021/09/26 04:59:59","31","578","2021/09/16 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/09/26 04:59:59","41","579","2021/09/16 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/09/30 04:59:59","45","580","2021/09/17 05:00:00","2000","104"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","81","581","2021/09/24 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","82","582","2021/09/24 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","83","583","2021/09/24 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","84","584","2021/09/24 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","85","585","2021/09/24 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","351","586","2021/09/24 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/09/30 04:59:59","352","587","2021/09/24 05:00:00","1500","8005"
"1","-1","1","30","0","0","0","0","2021/09/28 04:59:59","37","588","2021/09/25 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/10/01 04:59:59","32","589","2021/09/28 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/10/01 04:59:59","42","590","2021/09/28 05:00:00","2000","102"
"1","-1","1","80","0","0","0","0","2021/09/15 15:59:59","151","591","2021/09/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/09/15 15:59:59","152","592","2021/09/01 16:00:00","1500","6005"
"1","-1","1","80","0","0","0","0","2021/09/24 15:59:59","251","593","2021/09/17 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/09/24 15:59:59","252","594","2021/09/17 16:00:00","1500","7005"
"1","-1","1","40","0","0","0","0","2021/10/13 04:59:59","45","595","2021/10/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2021/10/14 04:59:59","34","596","2021/10/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/10/14 04:59:59","44","597","2021/10/01 05:00:00","2000","103"
"1","-1","1","80","0","0","0","0","2021/10/15 15:59:59","151","598","2021/10/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/10/15 15:59:59","152","599","2021/10/01 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/10/17 04:59:59","39","600","2021/10/14 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/10/17 04:59:59","49","601","2021/10/14 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/10/29 04:59:59","31","602","2021/10/15 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/10/29 04:59:59","41","603","2021/10/15 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2021/10/25 04:59:59","37","604","2021/10/17 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/10/25 04:59:59","38","605","2021/10/17 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2021/10/25 15:59:59","251","606","2021/10/18 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/10/25 15:59:59","252","607","2021/10/18 16:00:00","1500","7005"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","81","608","2021/10/25 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","82","609","2021/10/25 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","83","610","2021/10/25 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","84","611","2021/10/25 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","85","612","2021/10/25 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","351","613","2021/10/25 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/10/31 04:59:59","352","614","2021/10/25 05:00:00","1500","8005"
"1","-1","1","30","0","0","0","0","2021/11/01 04:59:59","32","615","2021/10/25 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/11/01 04:59:59","42","616","2021/10/25 05:00:00","2000","102"
"1","-1","1","30","0","0","0","0","2021/11/01 04:59:59","37","617","2021/10/29 05:00:00","2000","109"
"1","-1","1","40","0","0","0","0","2021/11/13 04:59:59","45","618","2021/11/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2021/11/15 04:59:59","34","619","2021/11/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/11/15 04:59:59","44","620","2021/11/01 05:00:00","2000","103"
"1","-1","1","80","0","0","0","0","2021/11/15 15:59:59","151","621","2021/11/01 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/11/15 15:59:59","152","622","2021/11/01 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/11/08 04:59:59","37","623","2021/11/05 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/11/26 04:59:59","31","624","2021/11/12 05:00:00","3000","101"
"1","-1","1","40","0","0","0","0","2021/11/26 04:59:59","41","625","2021/11/12 05:00:00","3000","101"
"1","-1","1","30","0","0","0","0","2021/11/19 04:59:59","39","626","2021/11/15 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/11/19 04:59:59","49","627","2021/11/15 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/11/28 04:59:59","37","628","2021/11/19 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/11/28 04:59:59","38","629","2021/11/19 05:00:00","2000","112"
"1","-1","1","30","0","0","0","0","2021/12/01 04:59:59","32","630","2021/11/24 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2021/12/01 04:59:59","42","631","2021/11/24 05:00:00","2000","102"
"1","-1","1","80","0","0","0","0","2021/11/25 15:59:59","251","632","2021/11/18 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/11/25 15:59:59","252","633","2021/11/18 16:00:00","1500","7005"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","81","634","2021/11/24 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","82","635","2021/11/24 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","83","636","2021/11/24 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","84","637","2021/11/24 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","85","638","2021/11/24 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","351","639","2021/11/24 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/11/30 04:59:59","352","640","2021/11/24 05:00:00","1500","8005"
"1","-1","1","40","0","0","0","0","2021/12/12 04:59:59","45","641","2021/12/01 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2021/12/14 04:59:59","34","642","2021/12/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2021/12/14 04:59:59","44","643","2021/12/01 05:00:00","2000","103"
"1","-1","1","80","0","0","0","0","2021/12/16 15:59:59","151","644","2021/12/02 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2021/12/16 15:59:59","152","645","2021/12/02 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2021/12/06 04:59:59","37","646","2021/12/03 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/12/14 04:59:59","39","647","2021/12/10 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2021/12/14 04:59:59","49","648","2021/12/10 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2021/12/29 04:59:59","31","649","2021/12/15 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2021/12/29 04:59:59","41","650","2021/12/15 05:00:00","2000","101"
"1","-1","1","30","0","0","0","0","2021/12/25 04:59:59","37","651","2021/12/17 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2021/12/25 04:59:59","38","652","2021/12/17 05:00:00","2000","112"
"1","-1","1","80","0","0","0","0","2021/12/24 15:59:59","251","653","2021/12/17 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2021/12/24 15:59:59","252","654","2021/12/17 16:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2022/01/01 04:59:59","32","655","2021/12/25 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2022/01/01 04:59:59","42","656","2021/12/25 05:00:00","2000","102"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","81","657","2021/12/25 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","82","658","2021/12/25 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","83","659","2021/12/25 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","84","660","2021/12/25 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","85","661","2021/12/25 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","351","662","2021/12/25 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2021/12/31 04:59:59","352","663","2021/12/25 05:00:00","1500","8005"
"1","-1","1","30","0","0","0","0","2022/01/04 04:59:59","37","664","2022/01/01 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2022/01/16 04:59:59","34","665","2022/01/01 05:00:00","2000","103"
"1","-1","1","40","0","0","0","0","2022/01/16 04:59:59","44","666","2022/01/01 05:00:00","2000","103"
"1","-1","1","80","0","0","0","0","2022/01/17 15:59:59","151","667","2022/01/03 16:00:00","1500","6004"
"1","-1","1","80","0","0","0","0","2022/01/17 15:59:59","152","668","2022/01/03 16:00:00","1500","6005"
"1","-1","1","30","0","0","0","0","2022/01/11 04:59:59","32","669","2022/01/04 05:00:00","2000","102"
"1","-1","1","40","0","0","0","0","2022/01/11 04:59:59","42","670","2022/01/04 05:00:00","2000","102"
"1","-1","1","30","0","0","0","0","2022/01/15 04:59:59","39","671","2022/01/11 05:00:00","2000","111"
"1","-1","1","40","0","0","0","0","2022/01/15 04:59:59","49","672","2022/01/11 05:00:00","2000","111"
"1","-1","1","30","0","0","0","0","2022/01/24 04:59:59","37","673","2022/01/15 05:00:00","2000","109"
"1","-1","1","30","0","0","0","0","2022/01/24 04:59:59","38","674","2022/01/15 05:00:00","2000","112"
"1","-1","1","40","0","0","0","0","2022/01/29 04:59:59","45","675","2022/01/16 05:00:00","2000","104"
"1","-1","1","30","0","0","0","0","2022/01/22 04:59:59","31","676","2022/01/17 05:00:00","3000","101"
"1","-1","1","40","0","0","0","0","2022/01/22 04:59:59","41","677","2022/01/17 05:00:00","2000","101"
"1","-1","1","80","0","0","0","0","2022/01/26 15:59:59","251","678","2022/01/19 16:00:00","1500","7004"
"1","-1","1","80","0","0","0","0","2022/01/26 15:59:59","252","679","2022/01/19 16:00:00","1500","7005"
"1","-1","1","30","0","0","0","0","2022/02/01 04:59:59","31","680","2022/01/22 05:00:00","2000","101"
"1","-1","1","40","0","0","0","0","2022/02/01 04:59:59","41","681","2022/01/22 05:00:00","2000","101"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","81","682","2022/01/25 05:00:00","1500","101"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","82","683","2022/01/25 05:00:00","1500","102"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","83","684","2022/01/25 05:00:00","1500","111"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","84","685","2022/01/25 05:00:00","1500","109"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","85","686","2022/01/25 05:00:00","1500","112"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","351","687","2022/01/25 05:00:00","1500","8004"
"1","-1","1","80","0","0","0","0","2022/01/31 04:59:59","352","688","2022/01/25 05:00:00","1500","8005"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","91","689","2022/01/31 05:00:00","1500","101"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","92","690","2022/01/31 05:00:00","1500","102"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","93","691","2022/01/31 05:00:00","1500","111"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","94","692","2022/01/31 05:00:00","1500","109"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","95","693","2022/01/31 05:00:00","1500","112"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","96","694","2022/01/31 05:00:00","1500","6004"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","97","695","2022/01/31 05:00:00","1500","6005"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","98","696","2022/01/31 05:00:00","1500","7004"
"1","-1","1","100","0","0","0","0","2022/02/15 04:59:59","99","697","2022/01/31 05:00:00","1500","7005"
