a2843b5bc6376e3d07c70d1b4f4139e54df645c2649df952a8428007ef9b3794,c17f614a7c2971a305cd0c77a7f3ef336d8929c56e177c076549cc7e4a94fed9,5c76aaa8c3cb88991897a5f548e8865a6e51094cfb967687cf88ae41d96b9641,ff41b8322f658f2c52d46f7f1eab29d1265159cb644cc9adebcd3f6b9d92ca44,b581234df95087148717932828189f00217db5397d40553738bed5314007c76c,083837d054dd8b8938062bb929d01aacafcb9a2b1bbf7716e13980e98157a06a,5f6fa782a123dbd5baca5407f5431176938a57dee02beb3bf8cb4cd5998c72db,8f69f473e954b1eae40ce62e4df5770675c445a3d5dd63bbdac16b563bc52600,d436e12a6317eb925faabf3994753868f403f579d454061db31a1dde488afee1,e3a2530bce1129ce86bb935cd849b6792724b2ced711e6400213072c1d854621,02621e0fbbe3dbf0997fd58131fd980d4f63f9fb30fb12087307516324cde477,dca4cf8171a46bc789819bc37cb966a58b1d06538a2c735c16cda4cda88cb895,52907e2b0172188c8450e46476d3115d6a472382d8fbed5b43540725feb9c447,a420413b1fb9de8406c1f4016b983d0106ca632c4d96f7a9b99652a9bfcdaef0,2844297575f3f959732f402eed0827a37caaa49430bc1f61de7dcd03646f54e5,a3ce6e0b598aef2613cd765cdbc15fee7e962394811707bee8dc22500c3da24f,f88f96c364cb20326ee78288b0a8e6a310dc2f7779b87dd3ae24c16a4b60bf93,2e7b2380df59936d055098f9ec46bf845834213675fab3a49461ae525acc2f9e,ad3505c56ce84296115b7f6e2d870dbe1136590634f3d4ab372bd595e86118dd,a1b48b13222245f54cce984eb3884e53fa006e73a667d500615a59517752c82f,3bc40a4626ae8eeef9bcd913abb580dba916f2b462aa62a0f893f6e6eb76322f,85b036d0e3d885f0e1b3d8a692081dace936f470dd211f2878025b6207d988e6,efd4ff43039434f6836be3d5ab770e801dcafca3f9e4d260b7b891c172c3e0f2,4e7f8a79c68565f42862790139c3604a251362a308f43a8d3ce02ebc41ababfa,9bd978c17a3ab0f981356f34210bfa026afedb9c27541e837dd55697920d314e,1ec175faee60334635d403e29945c2584e8af6daca48a07540c36863ed88d2c4,4e3b6f55402eaff7c15239a650c83b74ce3993c9c62bf3f68f4fe3965d40a160,2ac4c9c2dfff56e28b5c746ead1b33c4b223c284732e7604864f93135490789a,a273edd4e18b60d29e7d9fd619db442fecb52a287049bd6dcd0bad8ef5d91bad,90bc463b098051d27e5f78d66be9359b51169dbe552d96171673e5205aa4b6ee,ae9d1d0402e9337d9d2d8e2adf2ae00c043a767e8f92aee446812da54f38dd6b,76fa8c4c06fbe7916877a6a14046274f4a23657e1f00a7a414b8507ef752ed0a,df33fa2e17f7a67b93fd92b3f97ea1e510f80c5c9e91f34ead201766d1ec30c1,6ff84f3baf0de1b9b0786182c01148db91a0cf9fc718487eb012926577b9f193,f0921356d73a53be5941fa4bf6d5d952af60ab9463b9b4fafecc463a9e1d7a01,f0c5bce8cf92a85b01da812833c71ff40688a91baeff1876fe81e1b6fe9cbb26,09f323d44031396abb6cc8d5102d17832a34850ad3399d303ea085c4ddf00cc6,d350f000c579cb510f28e370a522d5cc485a0e6185a848ecb3171d96b4c82d64,683c3f51bd71bea410f9cdf225be6e706cde649a5a826130ba9b212929bffaec,5f72f610939e3e9bc075412effa71cbaf6177856c557d324b06bd1d8fbcbd208
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/02/19 15:59:59","200001","20053_2","20053_1","2","24004","0","白金轉蛋","20053_3","0","53","24001","0","50","2020/02/14 16:00:00","2","20053","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/03/04 15:59:59","200001","20054_2","20054_1","2","24004","0","白金轉蛋","20054_3","0","54","24001","0","50","2020/02/19 16:00:00","2","20054","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/03/13 15:59:59","200001","20055_2","20055_1","2","24004","0","白金轉蛋","20055_3","0","55","24001","0","50","2020/03/04 16:00:00","2","20055","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/03/19 15:59:59","200001","20056_2","20056_1","2","24004","0","白金轉蛋","20056_3","0","56","24001","0","50","2020/03/13 16:00:00","2","20056","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/04/01 15:59:59","200001","20057_2","20057_1","2","24004","0","白金轉蛋","20057_3","0","57","24001","0","50","2020/03/19 16:00:00","2","20057","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/04/14 15:59:59","200001","20058_2","20058_1","2","24004","0","白金轉蛋","20058_3","0","58","24001","0","50","2020/04/01 16:00:00","2","20058","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/04/22 15:59:59","200001","20059_2","20059_1","2","24004","0","白金轉蛋","20059_3","0","59","24001","0","50","2020/04/14 16:00:00","2","20059","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/05/05 15:59:59","200001","20060_2","20060_1","2","24004","0","白金轉蛋","20060_3","0","60","24001","0","50","2020/04/22 16:00:00","2","20060","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/05/15 15:59:59","200001","20062_2","20062_1","2","24004","0","白金轉蛋","20062_3","0","62","24001","0","50","2020/05/08 16:00:00","2","20062","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/05/22 15:59:59","200001","20063_2","20063_1","2","24004","0","白金轉蛋","20063_3","0","63","24001","0","50","2020/05/15 16:00:00","2","20063","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/06/03 15:59:59","200001","20064_2","20064_1","2","24004","0","白金轉蛋","20064_3","0","64","24001","0","50","2020/05/22 16:00:00","2","20064","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/06/15 15:59:59","200001","20065_2","20065_1","2","24004","0","白金轉蛋","20065_3","0","65","24001","0","50","2020/06/03 16:00:00","2","20065","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/06/22 15:59:59","200001","20066_2","20066_1","2","24004","0","白金轉蛋","20066_3","0","66","24001","0","50","2020/06/15 16:00:00","2","20066","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/08/06 15:59:59","200001","20068_2","20068_1","2","24004","0","白金轉蛋","20068_3","0","68","24001","0","50","2020/08/03 16:00:00","2","20068","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/10/13 15:59:59","200001","20069_2","20069_1","2","24004","0","白金轉蛋","20069_3","0","69","24001","0","50","2020/09/30 16:00:00","2","20069","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/10/26 15:59:59","200001","20070_2","20070_1","2","24004","0","白金轉蛋","20070_3","0","70","24001","0","50","2020/10/13 16:00:00","2","20070","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/08/21 15:59:59","200001","20071_2","20071_1","2","24004","0","白金轉蛋","20071_3","0","71","24001","0","50","2020/08/17 16:00:00","2","20071","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/07/13 15:59:59","200001","20072_2","20072_1","2","24004","0","白金轉蛋","20072_3","0","72","24001","0","50","2020/07/02 16:00:00","2","20072","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/07/20 15:59:59","200001","20073_2","20073_1","2","24004","0","白金轉蛋","20073_3","0","73","24001","0","50","2020/07/13 16:00:00","2","20073","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/07/30 15:59:59","200001","20074_2","20074_1","2","24004","0","白金轉蛋","20074_3","0","74","24001","0","50","2020/07/20 16:00:00","2","20074","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/08/03 15:59:59","200001","20075_2","20075_1","2","24004","0","白金轉蛋","20075_3","0","75","24001","0","50","2020/07/30 16:00:00","2","20075","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/08/17 15:59:59","200001","20076_2","20076_1","2","24004","0","白金轉蛋","20076_3","0","76","24001","0","50","2020/08/06 16:00:00","2","20076","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/09/16 15:59:59","200001","20077_2","20077_1","2","24004","0","白金轉蛋","20077_3","0","77","24001","0","50","2020/09/11 16:00:00","2","20077","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/09/01 15:59:59","200001","20078_2","20078_1","2","24004","0","白金轉蛋","20078_3","0","78","24001","0","50","2020/08/21 16:00:00","2","20078","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/09/11 15:59:59","200001","20080_2","20080_1","2","24004","0","白金轉蛋","20080_3","0","80","24001","0","50","2020/09/04 16:00:00","2","20080","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/11/02 15:59:59","200001","20081_2","20081_1","2","24004","0","白金轉蛋","20081_3","0","81","24001","0","50","2020/10/26 16:00:00","2","20081","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/09/24 15:59:59","200001","20082_2","20082_1","2","24004","0","白金轉蛋","20082_3","0","82","24001","0","50","2020/09/16 16:00:00","2","20082","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/09/30 15:59:59","200001","20083_2","20083_1","2","24004","0","白金轉蛋","20083_3","0","83","24001","0","50","2020/09/24 16:00:00","2","20083","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/11/13 15:59:59","200001","20085_2","20085_1","2","24004","0","白金轉蛋","20085_3","0","85","24001","0","50","2020/11/05 16:00:00","2","20085","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/11/18 15:59:59","200001","20086_2","20086_1","2","24004","0","白金轉蛋","20086_3","0","86","24001","0","50","2020/11/13 16:00:00","2","20086","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/11/26 15:59:59","200001","20087_2","20087_1","2","24004","0","白金轉蛋","20087_3","0","87","24001","0","50","2020/11/18 16:00:00","2","20087","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/12/01 15:59:59","200001","20088_2","20088_1","2","24004","0","白金轉蛋","20088_3","0","88","24001","0","50","2020/11/26 16:00:00","2","20088","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/12/04 15:59:59","200001","20089_2","20089_1","2","24004","0","白金轉蛋","20089_3","0","89","24001","0","50","2020/12/01 16:00:00","2","20089","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/12/14 15:59:59","200001","20090_2","20090_1","2","24004","0","白金轉蛋","20090_3","0","90","24001","0","50","2020/12/04 16:00:00","2","20090","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/12/18 15:59:59","200001","20091_2","20091_1","2","24004","0","白金轉蛋","20091_3","0","91","24001","0","50","2020/12/14 16:00:00","2","20091","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/01/06 15:59:59","200001","20092_2","20092_1","2","24004","0","白金轉蛋","20092_3","0","92","24001","0","50","2020/12/26 16:00:00","2","20092","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2020/12/26 15:59:59","200001","20093_2","20093_1","2","24004","0","白金轉蛋","20093_3","0","93","24001","0","50","2020/12/21 16:00:00","2","20093","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/01/15 15:59:59","200001","20095_2","20095_1","2","24004","0","白金轉蛋","20095_3","0","95","24001","0","50","2021/01/06 16:00:00","2","20095","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/01/20 15:59:59","200001","20096_2","20096_1","2","24004","0","白金轉蛋","20096_3","0","96","24001","0","50","2021/01/15 16:00:00","2","20096","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/02/01 15:59:59","200001","20097_2","20097_1","2","24004","0","白金轉蛋","20097_3","0","97","24001","0","50","2021/01/20 16:00:00","2","20097","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/02/11 15:59:59","200001","20098_2","20098_1","2","24004","0","白金轉蛋","20098_3","0","98","24001","0","50","2021/02/01 16:00:00","2","20098","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/02/19 15:59:59","200001","20099_2","20099_1","2","24004","0","白金轉蛋","20099_3","0","99","24001","0","50","2021/02/15 16:00:00","2","20099","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/03/02 15:59:59","200001","20100_2","20100_1","2","24004","0","白金轉蛋","20100_3","0","100","24001","0","50","2021/02/19 16:00:00","2","20100","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/03/17 15:59:59","200001","20101_2","20101_1","2","24004","0","白金轉蛋","20101_3","0","101","24001","0","50","2021/03/12 16:00:00","2","20101","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/03/12 15:59:59","200001","20102_2","20102_1","2","24004","0","白金轉蛋","20102_3","0","102","24001","0","50","2021/03/02 16:00:00","2","20102","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/04/27 15:59:59","200001","20103_2","20103_1","2","24004","0","白金轉蛋","20103_3","0","103","24001","0","50","2021/04/16 16:00:00","2","20103","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/04/06 15:59:59","200001","20104_2","20104_1","2","24004","0","白金轉蛋","20104_3","0","104","24001","0","50","2021/03/28 16:00:00","2","20104","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/04/16 15:59:59","200001","20105_2","20105_1","2","24004","0","白金轉蛋","20105_3","0","105","24001","0","50","2021/04/06 16:00:00","2","20105","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/03/28 15:59:59","200001","20106_2","20106_1","2","24004","0","白金轉蛋","20106_3","0","106","24001","0","50","2021/03/17 16:00:00","2","20106","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/05/07 15:59:59","200001","20107_2","20107_1","2","24004","0","白金轉蛋","20107_3","0","107","24001","0","50","2021/04/27 16:00:00","2","20107","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/05/16 15:59:59","200001","20109_2","20109_1","2","24004","0","白金轉蛋","20109_3","0","109","24001","0","50","2021/05/07 16:00:00","2","20109","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/05/21 15:59:59","200001","20110_2","20110_1","2","24004","0","白金轉蛋","20110_3","0","110","24001","0","50","2021/05/16 16:00:00","2","20110","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/05/26 15:59:59","200001","20111_2","20111_1","2","24004","0","白金轉蛋","20111_3","0","111","24001","0","50","2021/05/21 16:00:00","2","20111","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/06/04 15:59:59","200001","20112_2","20112_1","2","24004","0","白金轉蛋","20112_3","0","112","24001","0","50","2021/05/26 16:00:00","2","20112","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/06/14 15:59:59","200001","20113_2","20113_1","2","24004","0","白金轉蛋","20113_3","0","113","24001","0","50","2021/06/04 16:00:00","2","20113","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","250000","0","0","0","白金轉蛋僅會出現角色喔！","2021/06/19 15:59:59","200001","20114_2","20114_1","2","24004","0","白金轉蛋","20114_3","0","114","24001","0","50","2021/06/14 16:00:00","2","20114","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/06/27 15:59:59","200001","20115_2","20115_1","2","24004","0","白金轉蛋","20115_3","0","115","24001","0","50","2021/06/19 16:00:00","2","20115","0","0","","0","0","0","","150","0"
"0","","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/07/02 15:59:59","200001","20117_2","20117_1","2","24004","0","白金轉蛋","20117_3","0","118","24001","0","50","2021/06/27 16:00:00","2","20117","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/07/14 15:59:59","200001","20120_2","20120_1","2","24004","0","白金轉蛋","20120_3","0","120","24001","0","50","2021/07/05 16:00:00","2","20120","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/08/25 15:59:59","200001","20121_2","20121_1","2","24004","0","白金轉蛋","20121_3","0","121","24001","0","50","2021/08/09 16:00:00","2","20121","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/07/24 15:59:59","200001","20123_2","20123_1","2","24004","0","白金轉蛋","20123_3","0","123","24001","0","50","2021/07/21 16:00:00","2","20123","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/07/30 15:59:59","200001","20124_2","20124_1","2","24004","0","白金轉蛋","20124_3","0","123","24001","0","50","2021/07/24 16:00:00","2","20124","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/08/09 15:59:59","200001","20125_2","20125_1","2","24004","0","白金轉蛋","20125_3","0","125","24001","0","50","2021/08/01 16:00:00","2","20125","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/07/21 15:59:59","200001","20126_2","20126_1","2","24004","0","白金轉蛋","20126_3","0","126","24001","0","50","2021/07/14 16:00:00","2","20126","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/09/01 15:59:59","200001","20127_2","20127_1","2","24004","0","白金轉蛋","20127_3","0","127","24001","0","50","2021/08/31 16:00:00","2","20127","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/08/31 15:59:59","200001","20128_2","20128_1","2","24004","0","白金轉蛋","20128_3","0","127","24001","0","50","2021/08/25 16:00:00","2","20128","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/09/12 15:59:59","200001","20130_2","20130_1","2","24004","0","白金轉蛋","20130_3","0","130","24001","0","50","2021/09/01 16:00:00","2","20130","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/09/22 15:59:59","200001","20131_2","20131_1","2","24004","0","白金轉蛋","20131_3","0","131","24001","0","50","2021/09/12 16:00:00","2","20131","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/10/02 15:59:59","200001","20133_2","20133_1","2","24004","0","白金轉蛋","20133_3","0","133","24001","0","50","2021/09/22 16:00:00","2","20133","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/10/11 15:59:59","200001","20134_2","20134_1","2","24004","0","白金轉蛋","20134_3","0","134","24001","0","50","2021/10/02 16:00:00","2","20134","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/10/18 15:59:59","200001","20135_2","20135_1","2","24004","0","白金轉蛋","20135_3","0","135","24001","0","50","2021/10/11 16:00:00","2","20135","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/10/22 15:59:59","200001","20136_2","20136_1","2","24004","0","白金轉蛋","20136_3","0","137","24001","0","50","2021/10/18 16:00:00","2","20136","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/10/26 15:59:59","200001","20138_2","20138_1","2","24004","0","白金轉蛋","20138_3","0","137","24001","0","50","2021/10/22 16:00:00","2","20138","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/11/01 15:59:59","200001","20139_2","20139_1","2","24004","0","白金轉蛋","20139_3","0","139","24001","0","50","2021/10/26 16:00:00","2","20139","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/11/09 15:59:59","200001","20141_2","20141_1","2","24004","0","白金轉蛋","20141_3","0","141","24001","0","50","2021/11/04 16:00:00","2","20141","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/11/13 15:59:59","200001","20142_2","20142_1","2","24004","0","白金轉蛋","20142_3","0","141","24001","0","50","2021/11/09 16:00:00","2","20142","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/11/16 15:59:59","200001","20143_2","20143_1","2","24004","0","白金轉蛋","20143_3","0","142","24001","0","50","2021/11/13 16:00:00","2","20143","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/11/20 15:59:59","200001","20144_2","20144_1","2","24004","0","白金轉蛋","20144_3","0","144","24001","0","50","2021/11/16 16:00:00","2","20144","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/11/25 15:59:59","200001","20145_2","20145_1","2","24004","0","白金轉蛋","20145_3","0","144","24001","0","50","2021/11/20 16:00:00","2","20145","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/12/02 15:59:59","200001","20146_2","20146_1","2","24004","0","白金轉蛋","20146_3","0","146","24001","0","50","2021/11/25 16:00:00","2","20146","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/12/11 15:59:59","200001","20147_2","20147_1","2","24004","0","白金轉蛋","20147_3","0","147","24001","0","50","2021/12/02 16:00:00","2","20147","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/12/17 15:59:59","200001","20148_2","20148_1","2","24004","0","白金轉蛋","20148_3","0","148","24001","0","50","2021/12/11 16:00:00","2","20148","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2021/12/25 15:59:59","200001","20149_2","20149_1","2","24004","0","白金轉蛋","20149_3","0","149","24001","0","50","2021/12/17 16:00:00","2","20149","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/01/02 15:59:59","200001","20150_2","20150_1","2","24004","0","白金轉蛋","20150_3","0","150","24001","0","50","2021/12/25 16:00:00","2","20150","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/01/10 15:59:59","200001","20152_2","20152_1","2","24004","0","白金轉蛋","20152_3","0","152","24001","0","50","2022/01/05 16:00:00","2","20152","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/01/15 15:59:59","200001","20153_2","20153_1","2","24004","0","白金轉蛋","20153_3","0","153","24001","0","50","2022/01/10 16:00:00","2","20153","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/01/20 15:59:59","200001","20154_2","20154_1","2","24004","0","白金轉蛋","20154_3","0","154","24001","0","50","2022/01/15 16:00:00","2","20154","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/01/26 15:59:59","200001","20155_2","20155_1","2","24004","0","白金轉蛋","20155_3","0","155","24001","0","50","2022/01/20 16:00:00","2","20155","0","0","","0","0","0","","150","0"
"0","無精選角色","0","0","","1","0","0","0","300000","0","0","0","白金轉蛋僅會出現角色喔！","2022/02/01 15:59:59","200001","20156_2","20156_1","2","24004","0","白金轉蛋","20156_3","0","157","24001","0","50","2022/01/26 16:00:00","2","20156","0","0","","0","0","0","","150","0"
