cf39c11c0de9515148cd16c336a298191d2d4a49ea2b84e4e1699565bcaf3883,bccccc434b2e9b1db031bc372ff79ec5563f3e4f8e983e3a704abd02f4902cd6,d85b98b1aea5ebe5a32131825184685c1c3092caaba2c939fca4fb803240be6a,3d4694ba7476980f1096965d306508015e63f1d681c06fe52c7f0e2093eedfbd,56cc6526c08d370a20d941d34d4b212171ab4eb50eeefd9a8d30c86cd1a732d5,76f793e24ac81860648b1223f880cfd9a398beaf201cc4d37bfa6801c0cfff75,163a1ad63ed9423db4b0a8f68d7ef6b1592a961a48cc6ab4d22d7a8ae2afd192,58798a0a68cdaf6b135d406364f74d88c1b851187dd193719738080449f0ceb2,379916c61bccfe6f5efae67f8055b6a8e92c81fa4b3a72989570f29d03bacdc0,f271e5da3231d85809a40f6b86263b27e959d655d0081c5b0538dfd923e01fe0,ec4510be0d28f545aec8abab72adef84efc41cdefbd388ea2bec980dc626bacb,ac2b769024e909105b76ac8a5e8d4c9d132cc6e9f73a072890a9cdd62074ad6b,ff0a0fb9e0e91c14332cd8bd72054d04d8173db395314454499993e90420db64,4a54e1fdfe0a132756cc315346cc154c7b1076d0c24496f23dd385db5856b903
"0","32","757","0","102","2000","0","0","-1","1","2022/04/06 05:00:00","1","30","2022/04/17 04:59:59"
"0","42","758","0","102","2000","0","0","-1","1","2022/04/06 05:00:00","1","40","2022/04/17 04:59:59"
"0","39","759","0","111","2000","0","0","-1","1","2022/04/11 05:00:00","1","30","2022/04/15 04:59:59"
"0","49","760","0","111","2000","0","0","-1","1","2022/04/11 05:00:00","1","40","2022/04/15 04:59:59"
"0","45","761","0","104","2000","0","0","-1","1","2022/04/12 05:00:00","1","40","2022/04/28 04:59:59"
"0","31","762","0","101","3000","0","0","-1","1","2022/04/15 05:00:00","1","30","2022/04/20 04:59:59"
"0","41","763","0","101","2000","0","0","-1","1","2022/04/15 05:00:00","1","40","2022/04/20 04:59:59"
"0","251","764","0","7004","1500","0","0","-1","1","2022/04/18 16:00:00","1","80","2022/04/25 15:59:59"
"0","252","765","0","7005","1500","0","0","-1","1","2022/04/18 16:00:00","1","80","2022/04/25 15:59:59"
"0","31","766","0","101","2000","0","0","-1","1","2022/04/20 05:00:00","1","30","2022/04/30 04:59:59"
"0","41","767","0","101","2000","0","0","-1","1","2022/04/20 05:00:00","1","40","2022/04/30 04:59:59"
"0","81","768","0","101","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","82","769","0","102","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","83","770","0","111","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","84","771","0","109","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","85","772","0","112","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","351","773","0","8004","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","352","774","0","8005","1500","0","0","-1","1","2022/04/24 05:00:00","1","80","2022/05/02 04:59:59"
"0","37","775","0","109","2000","0","0","-1","1","2022/04/27 05:00:00","1","30","2022/05/01 04:59:59"
"0","34","776","0","103","2000","0","0","-1","1","2022/05/01 05:00:00","1","30","2022/05/12 04:59:59"
"0","44","777","0","103","2000","0","0","-1","1","2022/05/01 05:00:00","1","40","2022/05/12 04:59:59"
"0","37","778","0","109","2000","0","0","-1","1","2022/05/01 05:00:00","1","30","2022/05/07 04:59:59"
"0","38","779","0","112","2000","0","0","-1","1","2022/05/01 05:00:00","1","30","2022/05/07 04:59:59"
"0","151","780","0","6004","1500","0","0","-1","1","2022/05/02 16:00:00","1","80","2022/05/16 15:59:59"
"0","152","781","0","6005","1500","0","0","-1","1","2022/05/02 16:00:00","1","80","2022/05/16 15:59:59"
"0","32","782","0","102","2000","0","0","-1","1","2022/05/07 05:00:00","1","30","2022/05/19 04:59:59"
"0","42","783","0","102","2000","0","0","-1","1","2022/05/07 05:00:00","1","40","2022/05/19 04:59:59"
"0","39","784","0","111","2000","0","0","-1","1","2022/05/12 05:00:00","1","30","2022/05/16 04:59:59"
"0","49","785","0","111","2000","0","0","-1","1","2022/05/12 05:00:00","1","40","2022/05/16 04:59:59"
"0","45","786","0","104","2000","0","0","-1","1","2022/05/12 05:00:00","1","40","2022/05/24 04:59:59"
"0","31","787","0","101","3000","0","0","-1","1","2022/05/16 05:00:00","1","30","2022/05/21 04:59:59"
"0","41","788","0","101","2000","0","0","-1","1","2022/05/16 05:00:00","1","40","2022/05/21 04:59:59"
"0","251","789","0","7004","1500","0","0","-1","1","2022/05/19 16:00:00","1","80","2022/05/26 15:59:59"
"0","252","790","0","7005","1500","0","0","-1","1","2022/05/19 16:00:00","1","80","2022/05/26 15:59:59"
"0","31","791","0","101","2000","0","0","-1","1","2022/05/21 05:00:00","1","30","2022/06/01 04:59:59"
"0","41","792","0","101","2000","0","0","-1","1","2022/05/21 05:00:00","1","40","2022/06/01 04:59:59"
"0","81","793","0","101","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","82","794","0","102","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","83","795","0","111","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","84","796","0","109","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","85","797","0","112","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","351","798","0","8004","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","352","799","0","8005","1500","0","0","-1","1","2022/05/24 05:00:00","1","80","2022/06/01 04:59:59"
"0","37","800","0","109","2000","0","0","-1","1","2022/05/27 05:00:00","1","30","2022/05/31 04:59:59"
"0","34","801","0","103","2000","0","0","-1","1","2022/06/01 05:00:00","1","30","2022/06/12 04:59:59"
"0","44","802","0","103","2000","0","0","-1","1","2022/06/01 05:00:00","1","40","2022/06/12 04:59:59"
"0","37","803","0","109","2000","0","0","-1","1","2022/06/01 05:00:00","1","30","2022/06/09 04:59:59"
"0","38","804","0","112","2000","0","0","-1","1","2022/06/01 05:00:00","1","30","2022/06/09 04:59:59"
"0","151","805","0","6004","1500","0","0","-1","1","2022/06/01 16:00:00","1","80","2022/06/21 15:59:59"
"0","152","806","0","6005","1500","0","0","-1","1","2022/06/01 16:00:00","1","80","2022/06/21 15:59:59"
"0","32","807","0","102","2000","0","0","-1","1","2022/06/05 05:00:00","1","30","2022/06/15 04:59:59"
"0","42","808","0","102","2000","0","0","-1","1","2022/06/05 05:00:00","1","40","2022/06/15 04:59:59"
"0","39","809","0","111","2000","0","0","-1","1","2022/06/10 05:00:00","1","30","2022/06/14 04:59:59"
"0","49","810","0","111","2000","0","0","-1","1","2022/06/10 05:00:00","1","40","2022/06/14 04:59:59"
"0","45","811","0","104","2000","0","0","-1","1","2022/06/12 05:00:00","1","40","2022/06/27 04:59:59"
"0","251","812","0","7004","1500","0","0","-1","1","2022/06/13 16:00:00","1","80","2022/06/25 15:59:59"
"0","252","813","0","7005","1500","0","0","-1","1","2022/06/13 16:00:00","1","80","2022/06/25 15:59:59"
"0","31","814","0","101","3000","0","0","-1","1","2022/06/15 05:00:00","1","30","2022/06/20 04:59:59"
"0","41","815","0","101","2000","0","0","-1","1","2022/06/15 05:00:00","1","40","2022/06/20 04:59:59"
"0","31","816","0","101","2000","0","0","-1","1","2022/06/20 05:00:00","1","30","2022/06/30 04:59:59"
"0","41","817","0","101","2000","0","0","-1","1","2022/06/20 05:00:00","1","40","2022/06/30 04:59:59"
"0","81","818","0","101","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","82","819","0","102","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","83","820","0","111","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","84","821","0","109","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","85","822","0","112","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","351","823","0","8004","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","352","824","0","8005","1500","0","0","-1","1","2022/06/25 05:00:00","1","80","2022/07/01 04:59:59"
"0","34","825","0","103","2000","0","0","-1","1","2022/07/01 05:00:00","1","30","2022/07/07 04:59:59"
"0","44","826","0","103","2000","0","0","-1","1","2022/07/01 05:00:00","1","40","2022/07/07 04:59:59"
"0","37","827","0","109","2000","0","0","-1","1","2022/07/01 05:00:00","1","30","2022/07/05 04:59:59"
"0","151","828","0","6004","1500","0","0","-1","1","2022/07/01 16:00:00","1","80","2022/07/15 15:59:59"
"0","152","829","0","6005","1500","0","0","-1","1","2022/07/01 16:00:00","1","80","2022/07/15 15:59:59"
"0","32","830","0","102","2000","0","0","-1","1","2022/07/02 05:00:00","1","30","2022/07/15 04:59:59"
"0","42","831","0","102","2000","0","0","-1","1","2022/07/02 05:00:00","1","40","2022/07/15 04:59:59"
"0","39","832","0","111","2000","0","0","-1","1","2022/07/11 05:00:00","1","30","2022/07/15 04:59:59"
"0","49","833","0","111","2000","0","0","-1","1","2022/07/11 05:00:00","1","40","2022/07/15 04:59:59"
"0","45","834","0","104","2000","0","0","-1","1","2022/07/12 05:00:00","1","40","2022/07/24 04:59:59"
"0","31","835","0","101","3000","0","0","-1","1","2022/07/15 05:00:00","1","30","2022/07/20 04:59:59"
"0","41","836","0","101","2000","0","0","-1","1","2022/07/15 05:00:00","1","40","2022/07/20 04:59:59"
"0","251","837","0","7004","1500","0","0","-1","1","2022/07/19 16:00:00","1","80","2022/07/26 15:59:59"
"0","252","838","0","7005","1500","0","0","-1","1","2022/07/19 16:00:00","1","80","2022/07/26 15:59:59"
"0","31","839","0","101","2000","0","0","-1","1","2022/07/20 05:00:00","1","30","2022/07/26 04:59:59"
"0","41","840","0","101","2000","0","0","-1","1","2022/07/20 05:00:00","1","40","2022/07/26 04:59:59"
"0","81","841","0","101","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","82","842","0","102","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","83","843","0","111","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","84","844","0","109","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","85","845","0","112","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","351","846","0","8004","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","352","847","0","8005","1500","0","0","-1","1","2022/07/24 05:00:00","1","80","2022/08/01 04:59:59"
"0","37","848","0","109","2000","0","0","-1","1","2022/07/26 05:00:00","1","30","2022/08/01 04:59:59"
"0","38","849","0","112","2000","0","0","-1","1","2022/07/26 05:00:00","1","30","2022/08/01 04:59:59"
"0","91","850","0","101","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","92","851","0","102","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","93","852","0","111","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","94","853","0","109","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","95","854","0","112","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","100","855","0","8004","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","101","856","0","8005","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","96","857","0","6004","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","97","858","0","6005","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","98","859","0","7004","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","99","860","0","7005","1500","0","0","-1","1","2022/08/01 05:00:00","1","100","2022/08/15 04:59:59"
"0","34","861","0","103","4000","0","0","-1","1","2022/08/01 05:00:00","1","30","2022/08/07 04:59:59"
"0","44","862","0","103","4000","0","0","-1","1","2022/08/01 05:00:00","1","40","2022/08/07 04:59:59"
"0","151","863","0","6004","1500","0","0","-1","1","2022/08/01 16:00:00","1","80","2022/08/15 15:59:59"
"0","152","864","0","6005","1500","0","0","-1","1","2022/08/01 16:00:00","1","80","2022/08/15 15:59:59"
"0","31","865","0","101","4000","0","0","-1","1","2022/08/01 05:00:00","1","30","2022/08/05 04:59:59"
"0","41","866","0","101","2000","0","0","-1","1","2022/08/01 05:00:00","1","40","2022/08/05 04:59:59"
"0","32","867","0","102","4000","0","0","-1","1","2022/08/05 05:00:00","1","30","2022/08/11 04:59:59"
"0","42","868","0","102","4000","0","0","-1","1","2022/08/05 05:00:00","1","40","2022/08/11 04:59:59"
"0","39","869","0","111","4000","0","0","-1","1","2022/08/11 05:00:00","1","30","2022/08/14 04:59:59"
"0","49","870","0","111","4000","0","0","-1","1","2022/08/11 05:00:00","1","40","2022/08/14 04:59:59"
"0","34","871","0","103","2000","0","0","-1","1","2022/08/14 05:00:00","1","30","2022/08/19 04:59:59"
"0","44","872","0","103","2000","0","0","-1","1","2022/08/14 05:00:00","1","40","2022/08/19 04:59:59"
"0","31","873","0","101","4000","0","0","-1","1","2022/08/15 05:00:00","1","30","2022/08/19 04:59:59"
"0","41","874","0","101","2000","0","0","-1","1","2022/08/15 05:00:00","1","40","2022/08/19 04:59:59"
"0","31","875","0","101","2000","0","0","-1","1","2022/08/19 05:00:00","1","30","2022/08/24 04:59:59"
"0","41","876","0","101","2000","0","0","-1","1","2022/08/19 05:00:00","1","40","2022/08/24 04:59:59"
"0","251","877","0","7004","1500","0","0","-1","1","2022/08/19 16:00:00","1","80","2022/08/26 15:59:59"
"0","252","878","0","7005","1500","0","0","-1","1","2022/08/19 16:00:00","1","80","2022/08/26 15:59:59"
"0","37","879","0","109","4000","0","0","-1","1","2022/08/24 05:00:00","1","30","2022/08/27 04:59:59"
"0","38","880","0","112","4000","0","0","-1","1","2022/08/24 05:00:00","1","30","2022/08/27 04:59:59"
"0","32","881","0","102","2000","0","0","-1","1","2022/08/27 05:00:00","1","30","2022/09/01 04:59:59"
"0","42","882","0","102","2000","0","0","-1","1","2022/08/27 05:00:00","1","40","2022/09/01 04:59:59"
"0","39","883","0","111","2000","0","0","-1","1","2022/08/28 05:00:00","1","30","2022/09/01 04:59:59"
"0","49","884","0","111","2000","0","0","-1","1","2022/08/28 05:00:00","1","40","2022/09/01 04:59:59"
"0","34","885","0","103","2000","0","0","-1","1","2022/09/01 05:00:00","1","30","2022/09/12 04:59:59"
"0","44","886","0","103","2000","0","0","-1","1","2022/09/01 05:00:00","1","40","2022/09/12 04:59:59"
"0","37","887","0","109","2000","0","0","-1","1","2022/09/01 05:00:00","1","30","2022/09/11 04:59:59"
"0","38","888","0","112","2000","0","0","-1","1","2022/09/01 05:00:00","1","30","2022/09/11 04:59:59"
"0","151","889","0","6004","1500","0","0","-1","1","2022/09/01 16:00:00","1","80","2022/09/15 15:59:59"
"0","152","890","0","6005","1500","0","0","-1","1","2022/09/01 16:00:00","1","80","2022/09/15 15:59:59"
"0","32","891","0","102","2000","0","0","-1","1","2022/09/03 05:00:00","1","30","2022/09/09 04:59:59"
"0","42","892","0","102","2000","0","0","-1","1","2022/09/03 05:00:00","1","40","2022/09/09 04:59:59"
"5","32","893","0","102","3000","0","0","-1","1","2022/09/09 05:00:00","1","30","2022/09/15 04:59:59"
"5","42","894","0","102","2000","0","0","-1","1","2022/09/09 05:00:00","1","40","2022/09/15 04:59:59"
"1","82","895","0","102","3000","0","0","-1","1","2022/09/09 05:00:00","1","81","2022/09/15 04:59:59"
"1","12","896","0","102","50","0","0","-1","1","2022/09/09 05:00:00","1","11","2022/09/15 04:59:59"
"2","82","897","0","102","2000","0","0","-1","1","2022/09/09 05:00:00","1","80","2022/09/15 04:59:59"
"0","39","898","0","111","2000","0","0","-1","1","2022/09/12 05:00:00","1","30","2022/09/16 04:59:59"
"0","49","899","0","111","2000","0","0","-1","1","2022/09/12 05:00:00","1","40","2022/09/16 04:59:59"
"0","45","900","0","104","2000","0","0","-1","1","2022/09/12 05:00:00","1","40","2022/09/29 04:59:59"
"6","31","901","0","101","3000","0","0","-1","1","2022/09/15 05:00:00","1","30","2022/09/25 04:59:59"
"6","41","902","0","101","2000","0","0","-1","1","2022/09/15 05:00:00","1","40","2022/09/25 04:59:59"
"3","81","903","0","101","3000","0","0","-1","1","2022/09/15 05:00:00","1","81","2022/09/20 04:59:59"
"3","11","904","0","101","50","0","0","-1","1","2022/09/15 05:00:00","1","11","2022/09/20 04:59:59"
"4","81","905","0","101","2000","0","0","-1","1","2022/09/15 05:00:00","1","80","2022/09/20 04:59:59"
"0","251","906","0","7004","1500","0","0","-1","1","2022/09/19 16:00:00","1","80","2022/09/26 15:59:59"
"0","252","907","0","7005","1500","0","0","-1","1","2022/09/19 16:00:00","1","80","2022/09/26 15:59:59"
"6","81","908","0","101","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/09/25 04:59:59"
"0","81","909","0","101","1500","0","0","-1","1","2022/09/25 05:00:00","1","80","2022/10/01 04:59:59"
"0","82","910","0","102","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/10/01 04:59:59"
"0","83","911","0","111","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/10/01 04:59:59"
"0","84","912","0","109","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/10/01 04:59:59"
"0","85","913","0","112","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/10/01 04:59:59"
"0","351","914","0","8004","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/10/01 04:59:59"
"0","352","915","0","8005","1500","0","0","-1","1","2022/09/23 05:00:00","1","80","2022/10/01 04:59:59"
"0","31","916","0","101","2000","0","0","-1","1","2022/09/25 05:00:00","1","30","2022/10/01 04:59:59"
"0","41","917","0","101","2000","0","0","-1","1","2022/09/25 05:00:00","1","40","2022/10/01 04:59:59"
"0","91","918","0","101","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","92","919","0","102","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","93","920","0","111","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","94","921","0","109","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","95","922","0","112","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","100","923","0","8004","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","101","924","0","8005","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","96","925","0","6004","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","97","926","0","6005","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","98","927","0","7004","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","99","928","0","7005","1500","0","0","-1","1","2022/09/25 05:00:00","1","100","2022/10/01 04:59:59"
"0","34","929","0","103","2000","0","0","-1","1","2022/10/01 05:00:00","1","30","2022/10/12 04:59:59"
"0","44","930","0","103","2000","0","0","-1","1","2022/10/01 05:00:00","1","40","2022/10/12 04:59:59"
"0","37","931","0","109","2000","0","0","-1","1","2022/10/01 05:00:00","1","30","2022/10/11 04:59:59"
"0","38","932","0","112","2000","0","0","-1","1","2022/10/01 05:00:00","1","30","2022/10/11 04:59:59"
"0","151","933","0","6004","1500","0","0","-1","1","2022/10/02 16:00:00","1","80","2022/10/16 15:59:59"
"0","152","934","0","6005","1500","0","0","-1","1","2022/10/02 16:00:00","1","80","2022/10/16 15:59:59"
"0","32","935","0","102","2000","0","0","-1","1","2022/10/04 05:00:00","1","30","2022/10/14 04:59:59"
"0","42","936","0","102","2000","0","0","-1","1","2022/10/04 05:00:00","1","40","2022/10/14 04:59:59"
"0","39","937","0","111","2000","0","0","-1","1","2022/10/11 05:00:00","1","30","2022/10/15 04:59:59"
"0","49","938","0","111","2000","0","0","-1","1","2022/10/11 05:00:00","1","40","2022/10/15 04:59:59"
"0","45","939","0","104","3000","0","0","-1","1","2022/10/14 05:00:00","1","40","2022/10/19 04:59:59"
"0","31","940","0","101","3000","0","0","-1","1","2022/10/14 05:00:00","1","30","2022/10/19 04:59:59"
"0","41","941","0","101","2000","0","0","-1","1","2022/10/14 05:00:00","1","40","2022/10/19 04:59:59"
"0","251","942","0","7004","1500","0","0","-1","1","2022/10/19 16:00:00","1","80","2022/10/26 15:59:59"
"0","252","943","0","7005","1500","0","0","-1","1","2022/10/19 16:00:00","1","80","2022/10/26 15:59:59"
"0","45","944","0","104","2000","0","0","-1","1","2022/10/19 05:00:00","1","40","2022/10/30 04:59:59"
"0","31","945","0","101","2000","0","0","-1","1","2022/10/19 05:00:00","1","30","2022/10/30 04:59:59"
"0","41","946","0","101","2000","0","0","-1","1","2022/10/19 05:00:00","1","40","2022/10/30 04:59:59"
"0","81","947","0","101","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","82","948","0","102","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","83","949","0","111","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","84","950","0","109","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","85","951","0","112","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","351","952","0","8004","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","352","953","0","8005","1500","0","0","-1","1","2022/10/25 05:00:00","1","80","2022/11/01 04:59:59"
"0","91","954","0","101","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","92","955","0","102","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","93","956","0","111","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","94","957","0","109","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","95","958","0","112","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","100","959","0","8004","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","101","960","0","8005","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","96","961","0","6004","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","97","962","0","6005","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","98","963","0","7004","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","99","964","0","7005","1500","0","0","-1","1","2022/10/26 05:00:00","1","100","2022/11/01 04:59:59"
"0","32","965","0","102","3000","0","0","-1","1","2022/10/27 05:00:00","1","30","2022/11/01 04:59:59"
"0","42","966","0","102","3000","0","0","-1","1","2022/10/27 05:00:00","1","40","2022/11/01 04:59:59"
"0","34","967","0","103","2000","0","0","-1","1","2022/11/01 05:00:00","1","30","2022/11/12 04:59:59"
"0","44","968","0","103","2000","0","0","-1","1","2022/11/01 05:00:00","1","40","2022/11/12 04:59:59"
"0","37","969","0","109","2000","0","0","-1","1","2022/11/01 05:00:00","1","30","2022/11/11 04:59:59"
"0","38","970","0","112","2000","0","0","-1","1","2022/11/01 05:00:00","1","30","2022/11/11 04:59:59"
"0","151","971","0","6004","1500","0","0","-1","1","2022/11/01 16:00:00","1","80","2022/11/15 15:59:59"
"0","152","972","0","6005","1500","0","0","-1","1","2022/11/01 16:00:00","1","80","2022/11/15 15:59:59"
"0","32","973","0","102","2000","0","0","-1","1","2022/11/04 05:00:00","1","30","2022/11/15 04:59:59"
"0","42","974","0","102","2000","0","0","-1","1","2022/11/04 05:00:00","1","40","2022/11/15 04:59:59"
"0","39","975","0","111","2000","0","0","-1","1","2022/11/11 05:00:00","1","30","2022/11/15 04:59:59"
"0","49","976","0","111","2000","0","0","-1","1","2022/11/11 05:00:00","1","40","2022/11/15 04:59:59"
"0","45","977","0","104","2000","0","0","-1","1","2022/11/12 05:00:00","1","40","2022/11/29 04:59:59"
"0","31","978","0","101","3000","0","0","-1","1","2022/11/15 05:00:00","1","30","2022/11/20 04:59:59"
"0","41","979","0","101","2000","0","0","-1","1","2022/11/15 05:00:00","1","40","2022/11/20 04:59:59"
"0","251","980","0","7004","1500","0","0","-1","1","2022/11/18 16:00:00","1","80","2022/11/25 15:59:59"
"0","252","981","0","7005","1500","0","0","-1","1","2022/11/18 16:00:00","1","80","2022/11/25 15:59:59"
"0","31","982","0","101","2000","0","0","-1","1","2022/11/20 05:00:00","1","30","2022/12/01 04:59:59"
"0","41","983","0","101","2000","0","0","-1","1","2022/11/20 05:00:00","1","40","2022/12/01 04:59:59"
"0","81","984","0","101","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","82","985","0","102","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","83","986","0","111","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","84","987","0","109","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","85","988","0","112","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","351","989","0","8004","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","352","990","0","8005","1500","0","0","-1","1","2022/11/23 05:00:00","1","80","2022/12/01 04:59:59"
"0","91","991","0","101","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","92","992","0","102","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","93","993","0","111","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","94","994","0","109","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","95","995","0","112","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","100","996","0","8004","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","101","997","0","8005","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","96","998","0","6004","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","97","999","0","6005","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","98","1000","0","7004","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","99","1001","0","7005","1500","0","0","-1","1","2022/11/25 05:00:00","1","100","2022/12/01 04:59:59"
"0","37","1002","0","109","2000","0","0","-1","1","2022/12/01 05:00:00","1","30","2022/12/11 04:59:59"
