335d24f25098eb7836f0384acefd1a63e11d06061b0464002600f76e7043582f,48069f189ff9202309b3cf5ef3937c99262bc9bc77d521acd10a5b7dea60a32e,bf5e972fa9b72dc3a2de8d1fb62e94cdc209c5c427b73234986f91bb3b6deddd,25b8f0ddce16b0cfa00509e331b7ef0b2ee8057c672ae0e80ec8dbd5fe83f44b,f24a601afea1d98005dddde1b9a8e99ecb1a300d8cc9269a9e2e87e5199fbea4,d3115a57d8fd5b3e514b80c798861763fe61d61ecbdcbd757ac0570cf8121214,f4fac4540cc26cdf900095fde81d2ff2759b377227982c34cdeda45de45f910e,46d6c440355c0e9af66bed156cdc2477abcdb2087e14e5eb6dd4badd30f171c1,1f15bd8087c18e26263b906cb310182a3720a17812a0fa663dbd152925ba1927,9b29f37aa57e7d3ad8c50e780f4462af00f2d5d9317edb197b860c35240b0822,31c1d53a7129479cff795be2ff8bcb2ae44f3e320b886f7d1425ecf5061bec4e,186d66d03a0e21950999df253953add3709f914d68bd00da9c3d85ed4197a89d,ddb6b523f8c57c1a3d2b2099687b2bee69f09d190919a62529dcce84f457c936,c91e76e1f72c578f09b84ab9a37f062542b25204846e7d96c836304f0ae137b5,d09e49638c3daede05f388e500340379d76b3eacd18a77970fde3ad6369a5e40,2519cc88de6a931cc093cc027a982ca86c9e95599e024ce41d3d0a7e3cb90a93
"4","2","0","8","60141","0","114461","3","4","31045","124401","2","610015119","1","0","1"
"4","2","0","8","60141","0","124491","3","4","31053","124521","2","610015120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610015121","0","0","0"
"0","8","0","2","31053","0","0","30","0","91002","0","2","610015122","0","0","0"
"0","8","0","2","31045","0","0","30","0","91002","0","2","610015123","0","0","0"
"2","8","0","10","60152","0","0","30","0","91002","23001","2","610016011","0","0","3"
"2","8","0","20","60152","0","0","60","0","91002","23001","2","610016021","0","0","6"
"2","8","0","40","60152","0","0","100","0","91002","23001","2","610016031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60152","113011","4","610016101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60151","113071","4","610016102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60151","123251","4","610016103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60151","123161","4","610016104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60151","113221","4","610016105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60151","113191","4","610016106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60151","113431","4","610016107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60151","113551","4","610016108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60151","113611","4","610016109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60151","113581","4","610016110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60151","113431","4","610016111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60151","113551","4","610016112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60151","113611","4","610016113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60151","113581","4","610016114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60151","113372","4","610016115","0","0","1"
"4","2","0","8","60151","0","124131","3","4","31020","114371","2","610016116","1","0","1"
"4","2","0","8","60151","0","114191","3","4","31004","114341","2","610016117","1","0","1"
"4","2","0","8","60151","0","124071","3","4","31020","124311","2","610016118","1","0","1"
"4","2","0","8","60151","0","114461","3","4","31004","124401","2","610016119","1","0","1"
"4","2","0","8","60151","0","124491","3","4","31020","124521","2","610016120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610016121","0","0","0"
"0","8","0","2","31020","0","0","30","0","91002","0","2","610016122","0","0","0"
"0","8","0","2","31004","0","0","30","0","91002","0","2","610016123","0","0","0"
"2","8","0","10","60162","0","0","30","0","91002","23001","2","610017011","0","0","3"
"2","8","0","20","60162","0","0","60","0","91002","23001","2","610017021","0","0","6"
"2","8","0","40","60162","0","0","100","0","91002","23001","2","610017031","0","0","12"
"2","8","0","200","60162","0","0","150","0","91002","23001","2","610017041","0","0","60"
"4","2","0","1","113401","0","0","10","0","60162","113011","4","610017101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60161","113071","4","610017102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60161","123251","4","610017103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60161","123161","4","610017104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60161","113221","4","610017105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60161","113191","4","610017106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60161","113431","4","610017107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60161","113551","4","610017108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60161","113611","4","610017109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60161","113581","4","610017110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60161","113431","4","610017111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60161","113551","4","610017112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60161","113611","4","610017113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60161","113581","4","610017114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60161","113372","4","610017115","0","0","1"
"4","2","0","8","60161","0","124131","3","4","31098","114371","2","610017116","1","0","1"
"4","2","0","8","60161","0","114191","3","4","31025","114341","2","610017117","1","0","1"
"4","2","0","8","60161","0","124071","3","4","31098","124311","2","610017118","1","0","1"
"4","2","0","8","60161","0","114461","3","4","31025","124401","2","610017119","1","0","1"
"4","2","0","8","60161","0","124491","3","4","31098","124521","2","610017120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610017121","0","0","0"
"0","8","0","2","31098","0","0","30","0","91002","0","2","610017122","0","0","0"
"0","8","0","2","31025","0","0","30","0","91002","0","2","610017123","0","0","0"
"2","8","0","10","60172","0","0","30","0","91002","23001","2","610018011","0","0","3"
"2","8","0","20","60172","0","0","60","0","91002","23001","2","610018021","0","0","6"
"2","8","0","40","60172","0","0","100","0","91002","23001","2","610018031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60172","113011","4","610018101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60171","113071","4","610018102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60171","123251","4","610018103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60171","123161","4","610018104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60171","113221","4","610018105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60171","113191","4","610018106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60171","113431","4","610018107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60171","113551","4","610018108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60171","113611","4","610018109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60171","113581","4","610018110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60171","113431","4","610018111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60171","113551","4","610018112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60171","113611","4","610018113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60171","113581","4","610018114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60171","113372","4","610018115","0","0","1"
"4","2","0","8","60171","0","124131","3","4","31010","114371","2","610018116","1","0","1"
"4","2","0","8","60171","0","114191","3","4","31017","114341","2","610018117","1","0","1"
"4","2","0","8","60171","0","124071","3","4","31010","124311","2","610018118","1","0","1"
"4","2","0","8","60171","0","114461","3","4","31017","124401","2","610018119","1","0","1"
"4","2","0","8","60171","0","124491","3","4","31010","124521","2","610018120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610018121","0","0","0"
"0","8","0","2","31010","0","0","30","0","91002","0","2","610018122","0","0","0"
"0","8","0","2","31017","0","0","30","0","91002","0","2","610018123","0","0","0"
"2","8","0","10","60182","0","0","30","0","91002","23001","2","610019011","0","0","3"
"2","8","0","20","60182","0","0","60","0","91002","23001","2","610019021","0","0","6"
"2","8","0","40","60182","0","0","100","0","91002","23001","2","610019031","0","0","12"
"2","8","0","200","60182","0","0","150","0","91002","23001","2","610019041","0","0","60"
"4","2","0","1","113401","0","0","10","0","60182","113011","4","610019101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60181","113071","4","610019102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60181","123251","4","610019103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60181","123161","4","610019104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60181","113221","4","610019105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60181","113191","4","610019106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60181","113431","4","610019107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60181","113551","4","610019108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60181","113611","4","610019109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60181","113581","4","610019110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60181","113431","4","610019111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60181","113551","4","610019112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60181","113611","4","610019113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60181","113581","4","610019114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60181","113372","4","610019115","0","0","1"
"4","2","0","8","60181","0","124131","3","4","31101","114371","2","610019116","1","0","1"
"4","2","0","8","60181","0","114191","3","4","31050","114341","2","610019117","1","0","1"
"4","2","0","8","60181","0","124071","3","4","31101","124311","2","610019118","1","0","1"
"4","2","0","8","60181","0","114461","3","4","31050","124401","2","610019119","1","0","1"
"4","2","0","8","60181","0","124491","3","4","31101","124521","2","610019120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610019121","0","0","0"
"0","8","0","2","31020","0","0","30","0","91002","0","2","610019122","0","0","0"
"0","8","0","2","31004","0","0","30","0","91002","0","2","610019123","0","0","0"
"2","8","0","10","60192","0","0","30","0","91002","23001","2","610020011","0","0","3"
"2","8","0","20","60192","0","0","60","0","91002","23001","2","610020021","0","0","6"
"2","8","0","40","60192","0","0","100","0","91002","23001","2","610020031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60192","113011","4","610020101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60191","113071","4","610020102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60191","123251","4","610020103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60191","123161","4","610020104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60191","113221","4","610020105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60191","113191","4","610020106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60191","113431","4","610020107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60191","113551","4","610020108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60191","113611","4","610020109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60191","113581","4","610020110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60191","113431","4","610020111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60191","113551","4","610020112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60191","113611","4","610020113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60191","113581","4","610020114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60191","113372","4","610020115","0","0","1"
"4","2","0","8","60191","0","124131","3","4","31076","114371","2","610020116","1","0","1"
"4","2","0","8","60191","0","114191","3","4","31028","114341","2","610020117","1","0","1"
"4","2","0","8","60191","0","124071","3","4","31076","124311","2","610020118","1","0","1"
"4","2","0","8","60191","0","114461","3","4","31028","124401","2","610020119","1","0","1"
"4","2","0","8","60191","0","124491","3","4","31076","124521","2","610020120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610020121","0","0","0"
"0","8","0","2","31076","0","0","30","0","91002","0","2","610020122","0","0","0"
"0","8","0","2","31028","0","0","30","0","91002","0","2","610020123","0","0","0"
"2","8","0","10","60202","0","0","30","0","91002","23001","2","610021011","0","0","3"
"2","8","0","20","60202","0","0","60","0","91002","23001","2","610021021","0","0","6"
"2","8","0","40","60202","0","0","100","0","91002","23001","2","610021031","0","0","12"
"2","8","0","200","60202","0","0","150","0","91002","23001","2","610021041","0","0","60"
"4","2","0","1","113401","0","0","10","0","60202","113011","4","610021101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60201","113071","4","610021102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60201","123251","4","610021103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60201","123161","4","610021104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60201","113221","4","610021105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60201","113191","4","610021106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60201","113431","4","610021107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60201","113551","4","610021108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60201","113611","4","610021109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60201","113581","4","610021110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60201","113431","4","610021111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60201","113551","4","610021112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60201","113611","4","610021113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60201","113581","4","610021114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60201","113372","4","610021115","0","0","1"
"4","2","0","8","60201","0","124131","3","4","31105","114371","2","610021116","1","0","1"
"4","2","0","8","60201","0","114191","3","4","31014","114341","2","610021117","1","0","1"
"4","2","0","8","60201","0","124071","3","4","31105","124311","2","610021118","1","0","1"
"4","2","0","8","60201","0","114461","3","4","31014","124401","2","610021119","1","0","1"
"4","2","0","8","60201","0","124491","3","4","31105","124521","2","610021120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610021121","0","0","0"
"0","8","0","2","31105","0","0","30","0","91002","0","2","610021122","0","0","0"
"0","8","0","2","31014","0","0","30","0","91002","0","2","610021123","0","0","0"
"2","8","0","10","60212","0","0","30","0","91002","23001","2","610022011","0","0","3"
"2","8","0","20","60212","0","0","60","0","91002","23001","2","610022021","0","0","6"
"2","8","0","40","60212","0","0","100","0","91002","23001","2","610022031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60212","113011","4","610022101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60211","113071","4","610022102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60211","123251","4","610022103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60211","123161","4","610022104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60211","113221","4","610022105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60211","113191","4","610022106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60211","113431","4","610022107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60211","113551","4","610022108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60211","113611","4","610022109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60211","113581","4","610022110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60211","113431","4","610022111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60211","113551","4","610022112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60211","113611","4","610022113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60211","113581","4","610022114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60211","113372","4","610022115","0","0","1"
"4","2","0","8","60211","0","124131","3","4","31080","114371","2","610022116","1","0","1"
"4","2","0","8","60211","0","114191","3","4","31032","114341","2","610022117","1","0","1"
"4","2","0","8","60211","0","124071","3","4","31080","124311","2","610022118","1","0","1"
"4","2","0","8","60211","0","114461","3","4","31032","124401","2","610022119","1","0","1"
"4","2","0","8","60211","0","124491","3","4","31080","124521","2","610022120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610022121","0","0","0"
"0","8","0","2","31080","0","0","30","0","91002","0","2","610022122","0","0","0"
"0","8","0","2","31032","0","0","30","0","91002","0","2","610022123","0","0","0"
"2","8","0","10","60222","0","0","30","0","91002","23001","2","610023011","0","0","3"
"2","8","0","20","60222","0","0","60","0","91002","23001","2","610023021","0","0","6"
"2","8","0","40","60222","0","0","100","0","91002","23001","2","610023031","0","0","12"
"2","8","0","200","60222","0","0","150","0","91002","23001","2","610023041","0","0","60"
"4","2","0","1","113401","0","0","10","0","60222","113011","4","610023101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60221","113071","4","610023102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60221","123251","4","610023103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60221","123161","4","610023104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60221","113221","4","610023105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60221","113191","4","610023106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60221","113431","4","610023107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60221","113551","4","610023108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60221","113611","4","610023109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60221","113581","4","610023110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60221","113431","4","610023111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60221","113551","4","610023112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60221","113611","4","610023113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60221","113581","4","610023114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60221","113372","4","610023115","0","0","1"
"4","2","0","8","60221","0","124131","3","4","31056","114371","2","610023116","1","0","1"
"4","2","0","8","60221","0","114191","3","4","31040","114341","2","610023117","1","0","1"
"4","2","0","8","60221","0","124071","3","4","31056","124311","2","610023118","1","0","1"
"4","2","0","8","60221","0","114461","3","4","31040","124401","2","610023119","1","0","1"
"4","2","0","8","60221","0","124491","3","4","31056","124521","2","610023120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610023121","0","0","0"
"0","8","0","2","31020","0","0","30","0","91002","0","2","610023122","0","0","0"
"0","8","0","2","31004","0","0","30","0","91002","0","2","610023123","0","0","0"
"2","8","0","10","60232","0","0","30","0","91002","23001","2","610024011","0","0","3"
"2","8","0","20","60232","0","0","60","0","91002","23001","2","610024021","0","0","6"
"2","8","0","40","60232","0","0","100","0","91002","23001","2","610024031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60232","113011","4","610024101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60231","113071","4","610024102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60231","123251","4","610024103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60231","123161","4","610024104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60231","113221","4","610024105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60231","113191","4","610024106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60231","113431","4","610024107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60231","113551","4","610024108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60231","113611","4","610024109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60231","113581","4","610024110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60231","113431","4","610024111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60231","113551","4","610024112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60231","113611","4","610024113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60231","113581","4","610024114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60231","113372","4","610024115","0","0","1"
"4","2","0","8","60231","0","124131","3","4","31047","114371","2","610024116","1","0","1"
"4","2","0","8","60231","0","114191","3","4","31034","114341","2","610024117","1","0","1"
"4","2","0","8","60231","0","124071","3","4","31047","124311","2","610024118","1","0","1"
"4","2","0","8","60231","0","114461","3","4","31034","124401","2","610024119","1","0","1"
"4","2","0","8","60231","0","124491","3","4","31047","124521","2","610024120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610024121","0","0","0"
"0","8","0","2","31047","0","0","30","0","91002","0","2","610024122","0","0","0"
"0","8","0","2","31034","0","0","30","0","91002","0","2","610024123","0","0","0"
"2","8","0","10","60242","0","0","30","0","91002","23001","2","610025011","0","0","3"
"2","8","0","20","60242","0","0","60","0","91002","23001","2","610025021","0","0","6"
"2","8","0","40","60242","0","0","100","0","91002","23001","2","610025031","0","0","12"
"2","8","0","200","60242","0","0","150","0","91002","23001","2","610025041","0","0","60"
"4","2","0","1","113401","0","0","10","0","60242","113011","4","610025101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60241","113071","4","610025102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60241","123251","4","610025103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60241","123161","4","610025104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60241","113221","4","610025105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60241","113191","4","610025106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60241","113431","4","610025107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60241","113551","4","610025108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60241","113611","4","610025109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60241","113581","4","610025110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60241","113431","4","610025111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60241","113551","4","610025112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60241","113611","4","610025113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60241","113581","4","610025114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60241","113372","4","610025115","0","0","1"
"4","2","0","8","60241","0","124131","3","4","31112","114371","2","610025116","1","0","1"
"4","2","0","8","60241","0","114191","3","4","31036","114341","2","610025117","1","0","1"
"4","2","0","8","60241","0","124071","3","4","31112","124311","2","610025118","1","0","1"
"4","2","0","8","60241","0","114461","3","4","31036","124401","2","610025119","1","0","1"
"4","2","0","8","60241","0","124491","3","4","31112","124521","2","610025120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610025121","0","0","0"
"0","8","0","2","31112","0","0","30","0","91002","0","2","610025122","0","0","0"
"0","8","0","2","31036","0","0","30","0","91002","0","2","610025123","0","0","0"
"2","8","0","10","60252","0","0","30","0","91002","23001","2","610026011","0","0","3"
"2","8","0","20","60252","0","0","60","0","91002","23001","2","610026021","0","0","6"
"2","8","0","40","60252","0","0","100","0","91002","23001","2","610026031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60252","113011","4","610026101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60251","113071","4","610026102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60251","123251","4","610026103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60251","123161","4","610026104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60251","113221","4","610026105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60251","113191","4","610026106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60251","113431","4","610026107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60251","113551","4","610026108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60251","113611","4","610026109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60251","113581","4","610026110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60251","113431","4","610026111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60251","113551","4","610026112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60251","113611","4","610026113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60251","113581","4","610026114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60251","113372","4","610026115","0","0","1"
"4","2","0","8","60251","0","124131","3","4","31082","114371","2","610026116","1","0","1"
"4","2","0","8","60251","0","114191","3","4","31022","114341","2","610026117","1","0","1"
"4","2","0","8","60251","0","124071","3","4","31082","124311","2","610026118","1","0","1"
"4","2","0","8","60251","0","114461","3","4","31022","124401","2","610026119","1","0","1"
"4","2","0","8","60251","0","124491","3","4","31082","124521","2","610026120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610026121","0","0","0"
"0","8","0","2","31082","0","0","30","0","91002","0","2","610026122","0","0","0"
"0","8","0","2","31022","0","0","30","0","91002","0","2","610026123","0","0","0"
"2","8","0","10","60262","0","0","30","0","91002","23001","2","610027011","0","0","3"
"2","8","0","20","60262","0","0","60","0","91002","23001","2","610027021","0","0","6"
"2","8","0","40","60262","0","0","100","0","91002","23001","2","610027031","0","0","12"
"2","8","0","200","60262","0","0","150","0","91002","23001","2","610027041","0","0","60"
"4","2","0","1","113401","0","0","10","0","60262","113011","4","610027101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60261","113071","4","610027102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60261","123251","4","610027103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60261","123161","4","610027104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60261","113221","4","610027105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60261","113191","4","610027106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60261","113431","4","610027107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60261","113551","4","610027108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60261","113611","4","610027109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60261","113581","4","610027110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60261","113431","4","610027111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60261","113551","4","610027112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60261","113611","4","610027113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60261","113581","4","610027114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60261","113372","4","610027115","0","0","1"
"4","2","0","8","60261","0","124131","3","4","31037","114371","2","610027116","1","0","1"
"4","2","0","8","60261","0","114191","3","4","31005","114341","2","610027117","1","0","1"
"4","2","0","8","60261","0","124071","3","4","31037","124311","2","610027118","1","0","1"
"4","2","0","8","60261","0","114461","3","4","31005","124401","2","610027119","1","0","1"
"4","2","0","8","60261","0","124491","3","4","31037","124521","2","610027120","1","0","1"
"0","8","0","0","0","0","0","30","0","91002","0","0","610027121","0","0","0"
"0","8","0","2","31037","0","0","30","0","91002","0","2","610027122","0","0","0"
"0","8","0","2","31005","0","0","30","0","91002","0","2","610027123","0","0","0"
"2","8","0","10","60272","0","0","30","0","91002","23001","2","610028011","0","0","3"
"2","8","0","20","60272","0","0","60","0","91002","23001","2","610028021","0","0","6"
"2","8","0","40","60272","0","0","100","0","91002","23001","2","610028031","0","0","12"
"4","2","0","1","113401","0","0","10","0","60272","113011","4","610028101","0","0","1"
"4","2","0","1","113222","0","0","4","0","60271","113071","4","610028102","0","0","1"
"4","2","0","1","113013","0","0","4","0","60271","123251","4","610028103","0","0","1"
"4","2","0","1","123371","0","0","4","0","60271","123161","4","610028104","0","0","1"
"4","2","0","1","113131","0","0","4","0","60271","113221","4","610028105","0","0","1"
"4","2","0","1","113012","0","0","4","0","60271","113191","4","610028106","0","0","1"
"4","2","0","1","113252","0","0","4","0","60271","113431","4","610028107","0","0","1"
"4","2","0","1","113401","0","0","4","0","60271","113551","4","610028108","0","0","1"
"4","2","0","1","123583","0","0","4","0","60271","113611","4","610028109","0","0","1"
"4","2","0","1","123582","0","0","4","0","60271","113581","4","610028110","0","0","1"
"4","2","0","1","123583","0","0","4","0","60271","113431","4","610028111","0","0","1"
"4","2","0","1","113552","0","0","4","0","60271","113551","4","610028112","0","0","1"
"4","2","0","1","123582","0","0","4","0","60271","113611","4","610028113","0","0","1"
"4","2","0","1","124251","0","0","4","0","60271","113581","4","610028114","0","0","1"
"4","2","0","1","114011","0","0","4","0","60271","113372","4","610028115","0","0","1"
