288d6c10b00f362c84ff19292b57d540c22c53458a861d2e24b85b36e937411c,35dd2b4b4846c02dc78c1c86d567c0ca846a4234928b4f58b4038acfa77cb07d,cc28ac81ee206a4363dd18777cca4277bb0440827588d0cc5f07ea2ecf5919a9,5824b0ba1a5310bbdb8fea40abadee9fb4c0d3647b9d5d8a6521434afd3c020b,3f3de66b68fc98a48d0372f823aa458cb78b6e4c69aba20b60e7f5a8d5d14c27,e20df3f8f317f4d37be7a6b9ea53d48685893cf351310765e696d00ebaef347d,b087d6d47b06ddf66cb8d90f69899038abea53205f7c7c4af1419a71e50a787b,1a95fcf4e615313a8314e88bd6bfbe486f84d59d910117bd3eef84ee5d86d6a6,edc75ffb3dd509476b287ddf9be2b2c9f81a5fe1043178d198cb74789315b3f3,7e5f848e2a9d9709c6bd60d3f84a4abdba356a6b6829a8267255e6d8b134482d,da0f6c2dc3bcb4947387cb3bd619da3aebc25ac26bd74abe0bcba6025501f10a,40764066af41b5b1b2e15b0a2d5f11502689ed468660632e9eb555d88e2dbd99,e84f1d6553354201e2f7d483bbd7fa869a1d97b69fca01cce9ca0b9420d305cf,7a861afafe8479aa539ab231808486ddd51dfec78aa28b336be03cbd6393c6b7,3374136e41b10d5e5d9c5e449b671dae9c9b925d5c73fe4fd431df3ec28c642c,4f60c7b15587013c25d5a6229e4276419faab5a40f2c3b9b77a084e0bc51332e,37235bca0148475362a7de4b33abeb5cd20bfb6d38b09854ac9a0eba4f60dd8b,0a0c9785e915b7f9a1ae2dfdeff3d03bac0bf40f290964a45d0dbd8d39fd0518,169dfec6c9457827dca5767304b7c5b94da274d4eb1937b3ee101e87edf66e94,933f8057570937ba52970e9fc6453ebb9002c34821c4de0385752b09978c212f,8495b564e131508432cedd9ea16f7845994f986aa83c5fd3c7d53dcc22646409,c39fcb5093aa7c023de47da22aa66bc07360e6b1444cc068f368e34597da6837,5cccb5fa8afff01e127cccf508596c81f217f504eca677436e482d870d24d06c,44254037adb66dbf43332f4f2118a0e7a6ea3609e973f2403274972fe75e9ccb,42de3b43d2e2849a1032af9c337e1442d8afb83e2257bddfb9ae4915a9fa0008,149813387e33bd5c8e467d79d9ea770fdfe672bd49197f0462837bf57d4cb945,883e3700c58880e10f2e4592dafed0363b4b416ae744f27469045d7cd4a08c7f,920b6fa65ff5912f08d593e53a6c477b3550ad3e414eaa492fcf96087ba30960,4b1c52d21690e18d328b2e93188838586e85d7ec0e1ad5139e8c00bb0a365d63,7160c9796ba7062f4c6123f6fc23da27052b13ffa28303cffbb2cec939261da2,be0f633d097df32633dbb5a6726a87fd045a6af578820f3f83b44e13796a49a2,79642eaeb3a9cf6c742d6263eef94589bab8b16953e2e7d376292f022cc25679,6e95a7af25fb9ac9cf4771fb6e02e9b8fd1066426e68bb866164bcc85d9701d2,251515ecfc0a56e39215d20d80405fba660691c95e0a473a92e97591d70113f9,6be4b91c504106848675d635bc78e1cdfb4cc944c151e6d19dd0bbab904bbfc1,077cf62c4a74382b7cd487a48edd259e92a32b0b82b78b4d83b1fa8121e591c2,522f337571eea0ce18151145b025b68aa24d511d1f878eeeb1969e364a3cad55,111139b68f330893a7cdf8e9d5b301219e7940e57b4eb12d79136f3ef2abcc8b,c2addfcc4eba299af0d19ec33c00ecbff36c4195976448601239d1509126d780,7ce9b71599852d3832ea6165c5e06d583bbc648c652d1cb2a3831e42ab13dace,1a5079c85debc466f15c8f17016791800ab5f0599c63859da16bafaf72b87b06,ebf56f2e54312439f25cc777ab160f2cc928ed14b0adccc5fa4bf500a9a9912f,50e8c889c511c56d08dfdf5c743b6a299a4ffeb5d89876a685ff27fe55a566e8,ea1805ac35327acc6cda651e9e31c9b00f24946f3b1b6f33cd308b8bcc8706bc
"0","0","bgm_M41","-57","650010082","0","-68","101463","0","0","0","650010108","100320","9","1","0","bgm_M41","往神殿的參道 1-8","bgm_M41","0","101462","20010","135","650010083","9","0","bgm_M41","650010081","9","bgm_M41","0","20010108","0","0","bgm_M41","1","0","90","101461","650010126","101461","0","8","20010101"
"0","0","bgm_M41","106","650010092","0","21","101463","0","0","0","650010109","100320","9","1","0","bgm_M41","往神殿的參道 1-9","bgm_M41","0","101462","20010","135","650010093","9","0","bgm_M41","650010091","9","bgm_M41","0","20010109","0","0","bgm_M41","1","0","90","101461","650010127","101461","0","9","20010101"
"0","0","bgm_M41","185","650010102","0","236","101463","0","0","0","650010110","100320","9","1","0","bgm_M41","往神殿的參道 1-10","bgm_M41","0","101462","20010","135","650010103","9","0","bgm_M41","650010101","9","bgm_M41","0","20010110","0","0","bgm_M41","1","0","90","101461","650010122","101461","0","10","20010101"
"0","0","bgm_M41","339","650010112","0","300","101463","0","0","0","650010111","100320","10","1","0","bgm_M41","往神殿的參道 1-11","bgm_M41","0","101462","20010","150","650010113","10","0","bgm_M41","650010111","10","bgm_M41","0","20010111","0","0","bgm_M41","1","0","90","101461","650010124","101461","0","11","20010101"
"0","0","bgm_M41","431","650010122","0","54","101463","0","0","0","650010112","100320","10","1","0","bgm_M41","往神殿的參道 1-12","bgm_M41","0","101462","20010","150","650010123","10","0","bgm_M41","650010121","10","bgm_M41","0","20010112","0","0","bgm_M41","1","0","90","101461","650010125","101461","0","12","20010101"
"0","0","bgm_M41","500","650010132","0","-212","101463","0","0","0","650010113","100320","10","1","0","bgm_M41","往神殿的參道 1-13","bgm_M41","0","101462","20010","150","650010133","10","0","bgm_M41","650010131","10","bgm_M41","0","20010113","0","0","bgm_M41","1","0","90","101461","650010126","101461","0","13","20010101"
"0","0","bgm_M41","639","650010142","0","-21","101463","0","0","0","650010114","100320","10","1","0","bgm_M41","往神殿的參道 1-14","bgm_M41","0","101462","20010","150","650010143","10","0","bgm_M41","650010141","10","bgm_M41","0","20010114","0","0","bgm_M41","1","0","90","101461","650010127","101461","0","14","20010101"
"0","0","bgm_M41","711","650010152","0","222","101463","0","0","0","650010115","100320","10","1","0","bgm_M41","往神殿的參道 1-15","bgm_M41","0","101462","20010","150","650010153","10","0","bgm_M41","650010151","10","bgm_M41","0","20010115","0","0","bgm_M41","1","0","90","101461","650010123","101461","0","15","20010101"
"0","0","bgm_M41","-84","650010162","54","-450","101483","0","0","0","650010116","100320","10","1","1","bgm_M41","往神殿的參道 1-1","bgm_M41","0","101482","20010","240","650010163","16","0","bgm_M41","650010161","16","bgm_M41","0","20010201","2","5","bgm_M41","2","0","90","101481","650010121","101481","31089","16","20010201"
"0","0","bgm_M41","-174","650010172","54","-189","101483","0","0","0","650010117","100320","10","1","1","bgm_M41","往神殿的參道 1-2","bgm_M41","0","101482","20010","240","650010173","16","0","bgm_M41","650010171","16","bgm_M41","0","20010202","2","5","bgm_M41","2","0","90","101481","650010121","101481","31002","17","20010201"
"0","0","bgm_M41","-67","650010182","54","19","101483","0","0","0","650010118","100320","10","1","1","bgm_M41","往神殿的參道 1-3","bgm_M41","0","101482","20010","270","650010183","18","0","bgm_M41","650010181","18","bgm_M41","0","20010203","2","5","bgm_M41","2","0","90","101481","650010121","101481","31089","18","20010201"
"0","0","bgm_M41","-115","650010192","54","203","101483","0","0","0","650010119","100320","10","1","1","bgm_M41","往神殿的參道 1-4","bgm_M41","0","101482","20010","270","650010193","18","0","bgm_M41","650010191","18","bgm_M41","0","20010204","2","5","bgm_M41","2","0","90","101481","650010121","101481","31002","19","20010201"
"0","0","bgm_M41","9","650010202","54","444","101483","0","0","0","650010120","100320","10","1","1","bgm_M41","往神殿的參道 1-5","bgm_M41","0","101482","20010","300","650010203","20","0","bgm_M41","650010201","20","bgm_M41","0","20010205","2","5","bgm_M41","2","0","90","101481","650010121","101481","31089","20","20010201"
"0","0","bgm_M41","80","650011012","0","-555","101243","0","0","0","650011101","100190","8","1","0","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101242","20011","120","650011013","8","0","bgm_M41","650011011","8","bgm_M41","0","20011101","0","0","bgm_M41","1","0","90","101241","650011124","101241","0","1","20011101"
"0","0","bgm_M41","-145","650011022","0","-366","101243","0","0","0","650011102","100200","8","1","0","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101242","20011","120","650011023","8","0","bgm_M41","650011021","8","bgm_M41","0","20011102","0","0","bgm_M41","1","0","90","101241","650011125","101241","0","2","20011101"
"0","0","bgm_M41","-20","650011032","0","-66","101243","0","0","0","650011103","100190","8","1","0","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101242","20011","120","650011033","8","0","bgm_M41","650011031","8","bgm_M41","0","20011103","0","0","bgm_M41","1","0","90","101241","650011126","101241","0","3","20011101"
"0","0","bgm_M41","-75","650011042","0","206","101243","0","0","0","650011104","100200","8","1","0","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101242","20011","120","650011043","8","0","bgm_M41","650011041","8","bgm_M41","0","20011104","0","0","bgm_M41","1","0","90","101241","650011127","101241","0","4","20011101"
"0","0","bgm_M41","37","650011052","0","458","101243","0","0","0","650011105","100190","8","1","0","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101242","20011","120","650011053","8","0","bgm_M41","650011051","8","bgm_M41","0","20011105","0","0","bgm_M41","1","0","90","101241","650011123","101241","0","5","20011101"
"0","0","bgm_M41","-146","650011062","0","-930","101543","0","0","0","650011106","100340","9","1","0","bgm_M41","廚房競技場 1-6","bgm_M41","0","101542","20011","135","650011063","9","0","bgm_M41","650011061","9","bgm_M41","0","20011106","0","0","bgm_M41","1","0","90","101541","650011124","101541","0","6","20011102"
"0","0","bgm_M41","-3","650011072","0","-732","101543","0","0","0","650011107","100350","9","1","0","bgm_M41","廚房競技場 1-7","bgm_M41","0","101542","20011","135","650011073","9","0","bgm_M41","650011071","9","bgm_M41","0","20011107","0","0","bgm_M41","1","0","90","101541","650011125","101541","0","7","20011102"
"0","0","bgm_M41","-171","650011082","0","-573","101543","0","0","0","650011108","100360","9","1","0","bgm_M41","廚房競技場 1-8","bgm_M41","0","101542","20011","135","650011083","9","0","bgm_M41","650011081","9","bgm_M41","0","20011108","0","0","bgm_M41","1","0","90","101541","650011126","101541","0","8","20011102"
"0","0","bgm_M41","-43","650011092","0","-388","101543","0","0","0","650011109","100340","9","1","0","bgm_M41","廚房競技場 1-9","bgm_M41","0","101542","20011","135","650011093","9","0","bgm_M41","650011091","9","bgm_M41","0","20011109","0","0","bgm_M41","1","0","90","101541","650011127","101541","0","9","20011102"
"0","0","bgm_M41","77","650011102","0","-230","101543","0","0","0","650011110","100350","9","1","0","bgm_M41","廚房競技場 1-10","bgm_M41","0","101542","20011","135","650011103","9","0","bgm_M41","650011101","9","bgm_M41","0","20011110","0","0","bgm_M41","1","0","90","101541","650011122","101541","0","10","20011102"
"0","0","bgm_M41","-48","650011112","0","-68","101543","0","0","0","650011111","100360","10","1","0","bgm_M41","廚房競技場 1-11","bgm_M41","0","101542","20011","150","650011113","10","0","bgm_M41","650011111","10","bgm_M41","0","20011111","0","0","bgm_M41","1","0","90","101541","650011124","101541","0","11","20011102"
"0","0","bgm_M41","-82","650011122","0","128","101543","0","0","0","650011112","100340","10","1","0","bgm_M41","廚房競技場 1-12","bgm_M41","0","101542","20011","150","650011123","10","0","bgm_M41","650011121","10","bgm_M41","0","20011112","0","0","bgm_M41","1","0","90","101541","650011125","101541","0","12","20011102"
"0","0","bgm_M41","35","650011132","0","313","101543","0","0","0","650011113","100350","10","1","0","bgm_M41","廚房競技場 1-13","bgm_M41","0","101542","20011","150","650011133","10","0","bgm_M41","650011131","10","bgm_M41","0","20011113","0","0","bgm_M41","1","0","90","101541","650011126","101541","0","13","20011102"
"0","0","bgm_M41","-76","650011142","0","500","101543","0","0","0","650011114","100360","10","1","0","bgm_M41","廚房競技場 1-14","bgm_M41","0","101542","20011","150","650011143","10","0","bgm_M41","650011141","10","bgm_M41","0","20011114","0","0","bgm_M41","1","0","90","101541","650011127","101541","0","14","20011102"
"0","0","bgm_M41","58","650011152","0","630","101543","0","0","0","650011115","100340","10","1","0","bgm_M41","廚房競技場 1-15","bgm_M41","0","101542","20011","150","650011153","10","0","bgm_M41","650011151","10","bgm_M41","0","20011115","0","0","bgm_M41","1","0","90","101541","650011123","101541","0","15","20011102"
"0","0","bgm_M41","-130","650011162","54","-520","101553","0","0","0","650011116","100340","10","1","1","bgm_M41","廚房競技場 1-1","bgm_M41","0","101552","20011","240","650011163","16","0","bgm_M41","650011161","16","bgm_M41","0","20011201","2","5","bgm_M41","2","0","90","101551","650011121","101551","31090","16","20011201"
"0","0","bgm_M41","27","650011172","54","-339","101553","0","0","0","650011117","100350","10","1","1","bgm_M41","廚房競技場 1-2","bgm_M41","0","101552","20011","240","650011173","16","0","bgm_M41","650011171","16","bgm_M41","0","20011202","2","5","bgm_M41","2","0","90","101551","650011121","101551","31011","17","20011201"
"0","0","bgm_M41","-180","650011182","54","-230","101553","0","0","0","650011118","100360","10","1","1","bgm_M41","廚房競技場 1-3","bgm_M41","0","101552","20011","270","650011183","18","0","bgm_M41","650011181","18","bgm_M41","0","20011203","2","5","bgm_M41","2","0","90","101551","650011121","101551","31090","18","20011201"
"0","0","bgm_M41","-180","650011192","54","65","101553","0","0","0","650011119","100340","10","1","1","bgm_M41","廚房競技場 1-4","bgm_M41","0","101552","20011","270","650011193","18","0","bgm_M41","650011191","18","bgm_M41","0","20011204","2","5","bgm_M41","2","0","90","101551","650011121","101551","31011","19","20011201"
"0","0","bgm_M41","50","650011202","54","240","101553","0","0","0","650011120","100350","10","1","1","bgm_M41","廚房競技場 1-5","bgm_M41","0","101552","20011","300","650011203","20","0","bgm_M41","650011201","20","bgm_M41","0","20011205","2","5","bgm_M41","2","0","90","101551","650011121","101551","31090","20","20011201"
"0","0","bgm_M41","-155","650012012","0","-990","101583","0","0","0","650012101","100200","8","1","0","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101582","20012","120","650012013","8","0","bgm_M41","650012011","8","bgm_M41","0","20012101","0","0","bgm_M41","1","0","90","101581","650012124","101581","0","1","20012101"
"0","0","bgm_M41","10","650012022","0","-900","101583","0","0","0","650012102","100190","8","1","0","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101582","20012","120","650012023","8","0","bgm_M41","650012021","8","bgm_M41","0","20012102","0","0","bgm_M41","1","0","90","101581","650012125","101581","0","2","20012101"
"0","0","bgm_M41","-65","650012032","0","-767","101583","0","0","0","650012103","100190","8","1","0","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101582","20012","120","650012033","8","0","bgm_M41","650012031","8","bgm_M41","0","20012103","0","0","bgm_M41","1","0","90","101581","650012126","101581","0","3","20012101"
"0","0","bgm_M41","-128","650012042","0","-600","101583","0","0","0","650012104","100190","8","1","0","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101582","20012","120","650012043","8","0","bgm_M41","650012041","8","bgm_M41","0","20012104","0","0","bgm_M41","1","0","90","101581","650012127","101581","0","4","20012101"
"0","0","bgm_M41","60","650012052","0","-519","101583","0","0","0","650012105","100190","8","1","0","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101582","20012","120","650012053","8","0","bgm_M41","650012051","8","bgm_M41","0","20012105","0","0","bgm_M41","1","0","90","101581","650012123","101581","0","5","20012101"
"0","0","bgm_M41","-25","650012062","0","-419","101583","0","0","0","650012106","100200","9","1","0","bgm_M41","王城蘭德索爾 1-6","bgm_M41","0","101582","20012","135","650012063","9","0","bgm_M41","650012061","9","bgm_M41","0","20012106","0","0","bgm_M41","1","0","90","101581","650012124","101581","0","6","20012101"
"0","0","bgm_M41","-167","650012072","0","-314","101583","0","0","0","650012107","100200","9","1","0","bgm_M41","王城蘭德索爾 1-7","bgm_M41","0","101582","20012","135","650012073","9","0","bgm_M41","650012071","9","bgm_M41","0","20012107","0","0","bgm_M41","1","0","90","101581","650012125","101581","0","7","20012101"
"0","0","bgm_M41","-34","650012082","0","-158","101583","0","0","0","650012108","100200","9","1","0","bgm_M41","王城蘭德索爾 1-8","bgm_M41","0","101582","20012","135","650012083","9","0","bgm_M41","650012081","9","bgm_M41","0","20012108","0","0","bgm_M41","1","0","90","101581","650012126","101581","0","8","20012101"
"0","0","bgm_M41","101","650012092","0","-40","101583","0","0","0","650012109","100190","9","1","0","bgm_M41","王城蘭德索爾 1-9","bgm_M41","0","101582","20012","135","650012093","9","0","bgm_M41","650012091","9","bgm_M41","0","20012109","0","0","bgm_M41","1","0","90","101581","650012127","101581","0","9","20012101"
"0","0","bgm_M41","32","650012102","0","148","101583","0","0","0","650012110","100190","9","1","0","bgm_M41","王城蘭德索爾 1-10","bgm_M41","0","101582","20012","135","650012103","9","0","bgm_M41","650012101","9","bgm_M41","0","20012110","0","0","bgm_M41","1","0","90","101581","650012122","101581","0","10","20012101"
"0","0","bgm_M41","-147","650012112","0","250","101583","0","0","0","650012111","100190","10","1","0","bgm_M41","王城蘭德索爾 1-11","bgm_M41","0","101582","20012","150","650012113","10","0","bgm_M41","650012111","10","bgm_M41","0","20012111","0","0","bgm_M41","1","0","90","101581","650012124","101581","0","11","20012101"
"0","0","bgm_M41","-10","650012122","0","340","101583","0","0","0","650012112","100200","10","1","0","bgm_M41","王城蘭德索爾 1-12","bgm_M41","0","101582","20012","150","650012123","10","0","bgm_M41","650012121","10","bgm_M41","0","20012112","0","0","bgm_M41","1","0","90","101581","650012125","101581","0","12","20012101"
"0","0","bgm_M41","103","650012132","0","490","101583","0","0","0","650012113","100200","10","1","0","bgm_M41","王城蘭德索爾 1-13","bgm_M41","0","101582","20012","150","650012133","10","0","bgm_M41","650012131","10","bgm_M41","0","20012113","0","0","bgm_M41","1","0","90","101581","650012126","101581","0","13","20012101"
"0","0","bgm_M41","-70","650012142","0","550","101583","0","0","0","650012114","100190","10","1","0","bgm_M41","王城蘭德索爾 1-14","bgm_M41","0","101582","20012","150","650012143","10","0","bgm_M41","650012141","10","bgm_M41","0","20012114","0","0","bgm_M41","1","0","90","101581","650012127","101581","0","14","20012101"
"0","0","bgm_M41","-90","650012152","0","752","101583","0","0","0","650012115","100190","10","1","0","bgm_M41","王城蘭德索爾 1-15","bgm_M41","0","101582","20012","150","650012153","10","0","bgm_M41","650012151","10","bgm_M41","0","20012115","0","0","bgm_M41","1","0","90","101581","650012123","101581","0","15","20012101"
"0","0","bgm_M41","-50","650012162","54","-500","101593","0","0","0","650012116","100190","10","1","1","bgm_M41","王城蘭德索爾 1-1","bgm_M41","0","101592","20012","240","650012163","16","0","bgm_M41","650012161","16","bgm_M41","0","20012201","2","5","bgm_M41","2","0","90","101591","650012121","101591","31043","16","20012201"
"0","0","bgm_M41","-140","650012172","54","-340","101593","0","0","0","650012117","100190","10","1","1","bgm_M41","王城蘭德索爾 1-2","bgm_M41","0","101592","20012","240","650012173","16","0","bgm_M41","650012171","16","bgm_M41","0","20012202","2","5","bgm_M41","2","0","90","101591","650012121","101591","31008","17","20012201"
"0","0","bgm_M41","50","650012182","54","-180","101593","0","0","0","650012118","100200","10","1","1","bgm_M41","王城蘭德索爾 1-3","bgm_M41","0","101592","20012","270","650012183","18","0","bgm_M41","650012181","18","bgm_M41","0","20012203","2","5","bgm_M41","2","0","90","101591","650012121","101591","31043","18","20012201"
"0","0","bgm_M41","80","650012192","54","120","101593","0","0","0","650012119","100200","10","1","1","bgm_M41","王城蘭德索爾 1-4","bgm_M41","0","101592","20012","270","650012193","18","0","bgm_M41","650012191","18","bgm_M41","0","20012204","2","5","bgm_M41","2","0","90","101591","650012121","101591","31008","19","20012201"
"0","0","bgm_M41","-90","650012202","54","220","101593","0","0","0","650012120","100190","10","1","1","bgm_M41","王城蘭德索爾 1-5","bgm_M41","0","101592","20012","300","650012203","20","0","bgm_M41","650012201","20","bgm_M41","0","20012205","2","5","bgm_M41","2","0","90","101591","650012121","101591","31043","20","20012201"
"0","0","bgm_M41","-184","650013012","0","-985","100067","0","0","0","650013101","100050","8","1","0","bgm_M41","加托羅斯山 1-1","bgm_M41","0","100066","20013","120","650013013","8","0","bgm_M41","650013011","8","bgm_M41","0","20013101","0","0","bgm_M41","1","0","90","100065","650013124","100065","0","1","20013101"
"0","0","bgm_M41","-29","650013022","0","-800","100023","0","0","0","650013102","100020","8","1","0","bgm_M41","加托羅斯山 1-2","bgm_M41","0","100022","20013","120","650013023","8","0","bgm_M41","650013021","8","bgm_M41","0","20013102","0","0","bgm_M41","1","0","90","100021","650013125","100021","0","2","20013101"
"0","0","bgm_M41","-171","650013032","0","-573","100067","0","0","0","650013103","100050","8","1","0","bgm_M41","加托羅斯山 1-3","bgm_M41","0","100066","20013","120","650013033","8","0","bgm_M41","650013031","8","bgm_M41","0","20013103","0","0","bgm_M41","1","0","90","100065","650013126","100065","0","3","20013101"
"0","0","bgm_M41","-63","650013042","0","-337","100067","0","0","0","650013104","100050","8","1","0","bgm_M41","加托羅斯山 1-4","bgm_M41","0","100066","20013","120","650013043","8","0","bgm_M41","650013041","8","bgm_M41","0","20013104","0","0","bgm_M41","1","0","90","100065","650013127","100065","0","4","20013101"
"0","0","bgm_M41","93","650013052","0","-155","100093","0","0","0","650013105","100010","8","1","0","bgm_M41","加托羅斯山 1-5","bgm_M41","0","100092","20013","120","650013053","8","0","bgm_M41","650013051","8","bgm_M41","0","20013105","0","0","bgm_M41","1","0","90","100091","650013123","100091","0","5","20013101"
"0","0","bgm_M41","-81","650013062","0","-68","100093","0","0","0","650013106","100040","9","1","0","bgm_M41","加托羅斯山 1-6","bgm_M41","0","100092","20013","135","650013063","9","0","bgm_M41","650013061","9","bgm_M41","0","20013106","0","0","bgm_M41","1","0","90","100091","650013124","100091","0","6","20013101"
"0","0","bgm_M41","-82","650013072","0","128","100093","0","0","0","650013107","100050","9","1","0","bgm_M41","加托羅斯山 1-7","bgm_M41","0","100092","20013","135","650013073","9","0","bgm_M41","650013071","9","bgm_M41","0","20013107","0","0","bgm_M41","1","0","90","100091","650013125","100091","0","7","20013101"
"0","0","bgm_M41","35","650013082","0","313","100093","0","0","0","650013108","100040","9","1","0","bgm_M41","加托羅斯山 1-8","bgm_M41","0","100092","20013","135","650013083","9","0","bgm_M41","650013081","9","bgm_M41","0","20013108","0","0","bgm_M41","1","0","90","100091","650013126","100091","0","8","20013101"
"0","0","bgm_M41","-92","650013092","0","473","100093","0","0","0","650013109","100010","9","1","0","bgm_M41","加托羅斯山 1-9","bgm_M41","0","100092","20013","135","650013093","9","0","bgm_M41","650013091","9","bgm_M41","0","20013109","0","0","bgm_M41","1","0","90","100091","650013127","100091","0","9","20013101"
"0","0","bgm_M41","0","650013102","0","657","100093","0","0","0","650013110","100030","9","1","0","bgm_M41","加托羅斯山 1-10","bgm_M41","0","100092","20013","135","650013103","9","0","bgm_M41","650013101","9","bgm_M41","0","20013110","0","0","bgm_M41","1","0","90","100091","650013122","100091","0","10","20013101"
"0","0","bgm_M41","106","650013112","0","837","100093","5013303","0","0","650013111","100030","10","1","0","bgm_M41","加托羅斯山 1-11","bgm_M41","0","100092","20013","150","650013113","10","0","bgm_M41","650013111","10","bgm_M41","0","20013111","0","0","bgm_M41","1","0","90","100091","650013124","100091","0","11","20013101"
"0","0","bgm_M41","-165","650013122","0","-500","101653","0","0","0","650013112","100370","10","1","0","bgm_M41","光之裂縫 1-12","bgm_M41","0","101652","20013","150","650013123","10","0","bgm_M41","650013121","10","bgm_M41","0","20013112","0","0","bgm_M41","1","0","90","101651","650013125","101651","0","12","20013102"
"0","0","bgm_M41","-48","650013132","0","-351","101653","0","0","0","650013113","100380","10","1","0","bgm_M41","光之裂縫 1-13","bgm_M41","0","101652","20013","150","650013133","10","0","bgm_M41","650013131","10","bgm_M41","0","20013113","0","0","bgm_M41","1","0","90","101651","650013126","101651","0","13","20013102"
"0","0","bgm_M41","-181","650013142","0","-149","101653","0","0","0","650013114","100370","10","1","0","bgm_M41","光之裂縫 1-14","bgm_M41","0","101652","20013","150","650013143","10","0","bgm_M41","650013141","10","bgm_M41","0","20013114","0","0","bgm_M41","1","0","90","101651","650013127","101651","0","14","20013102"
"0","0","bgm_M41","-120","650013152","0","65","101653","0","0","0","650013115","100380","10","1","0","bgm_M41","光之裂縫 1-15","bgm_M41","0","101652","20013","150","650013153","10","0","bgm_M41","650013151","10","bgm_M41","0","20013115","0","0","bgm_M41","1","0","90","101651","650013123","101651","0","15","20013102"
"0","0","bgm_M41","-192","650013162","54","-540","101663","0","0","0","650013116","100390","10","1","1","bgm_M41","光之裂縫 1-1","bgm_M41","0","101662","20013","240","650013163","16","0","bgm_M41","650013161","16","bgm_M41","0","20013201","2","5","bgm_M41","2","0","90","101661","650013121","101661","31093","16","20013201"
"0","0","bgm_M41","-170","650013172","54","-311","101663","0","0","0","650013117","100400","10","1","1","bgm_M41","光之裂縫 1-2","bgm_M41","0","101662","20013","240","650013173","16","0","bgm_M41","650013171","16","bgm_M41","0","20013202","2","5","bgm_M41","2","0","90","101661","650013121","101661","31018","17","20013201"
"0","0","bgm_M41","-61","650013182","54","-96","101663","0","0","0","650013118","100390","10","1","1","bgm_M41","光之裂縫 1-3","bgm_M41","0","101662","20013","270","650013183","18","0","bgm_M41","650013181","18","bgm_M41","0","20013203","2","5","bgm_M41","2","0","90","101661","650013121","101661","31093","18","20013201"
"0","0","bgm_M41","-170","650013192","54","68","101663","0","0","0","650013119","100400","10","1","1","bgm_M41","光之裂縫 1-4","bgm_M41","0","101662","20013","270","650013193","18","0","bgm_M41","650013191","18","bgm_M41","0","20013204","2","5","bgm_M41","2","0","90","101661","650013121","101661","31018","19","20013201"
"0","0","bgm_M41","-97","650013202","54","358","101663","0","0","0","650013120","100390","10","1","1","bgm_M41","光之裂縫 1-5","bgm_M41","0","101662","20013","300","650013203","20","0","bgm_M41","650013201","20","bgm_M41","0","20013205","2","5","bgm_M41","2","0","90","101661","650013121","101661","31093","20","20013201"
"0","0","bgm_M41","-40","650014012","0","-1000","101703","0","0","0","650014101","100420","8","1","0","bgm_M41","大江戶町 1-1","bgm_M41","0","101702","20014","120","650014013","8","0","bgm_M41","650014011","8","bgm_M41","0","20014101","0","0","bgm_M41","1","0","90","101701","650014124","101701","0","1","20014101"
"0","0","bgm_M41","-131","650014022","0","-868","101703","0","0","0","650014102","100420","8","1","0","bgm_M41","大江戶町 1-2","bgm_M41","0","101702","20014","120","650014023","8","0","bgm_M41","650014021","8","bgm_M41","0","20014102","0","0","bgm_M41","1","0","90","101701","650014125","101701","0","2","20014101"
"0","0","bgm_M41","-75","650014032","0","-705","101703","0","0","0","650014103","100420","8","1","0","bgm_M41","大江戶町 1-3","bgm_M41","0","101702","20014","120","650014033","8","0","bgm_M41","650014031","8","bgm_M41","0","20014103","0","0","bgm_M41","1","0","90","101701","650014126","101701","0","3","20014101"
"0","0","bgm_M41","95","650014042","0","-787","101703","0","0","0","650014104","100420","8","1","0","bgm_M41","大江戶町 1-4","bgm_M41","0","101702","20014","120","650014043","8","0","bgm_M41","650014041","8","bgm_M41","0","20014104","0","0","bgm_M41","1","0","90","101701","650014127","101701","0","4","20014101"
"0","0","bgm_M41","115","650014052","0","-553","101703","0","0","0","650014105","100410","8","1","0","bgm_M41","大江戶町 1-5","bgm_M41","0","101702","20014","120","650014053","8","0","bgm_M41","650014051","8","bgm_M41","0","20014105","0","0","bgm_M41","1","0","90","101701","650014123","101701","0","5","20014101"
"0","0","bgm_M41","-85","650014062","0","-464","101703","0","0","0","650014106","100410","9","1","0","bgm_M41","大江戶町 1-6","bgm_M41","0","101702","20014","135","650014063","9","0","bgm_M41","650014061","9","bgm_M41","0","20014106","0","0","bgm_M41","1","0","90","101701","650014124","101701","0","6","20014101"
