d00d1170c2d45860fe7716b2e489b81e87275e798eb6f0cd1b3b90a690a9ebdd,f7f6bf21677981f8b93d10f95c4ab62350b1c269ae0c2d59a5119b5c7460080d,1a76272bbb35ce5d338403940e24a432b78f406377573c1cc9afb028d4339396,62603637b155b04fa2fae6435d7ea38c21c00d2fce247cbd16d768f6916e76f9,d5f4ebf96b48dec259a593c76272080ea579aef895a1972a057fb6fa5920aa3f,fcb9df9e120088b1fa259b49d534536706db50fb43bab09764b0fe65733e1ad3,b5598d97f9237df7323fae24a5a9e109e776015d1f95d68bee6c780f71357186,efaa22f2b2741c1db791a3e32b27816b6623c3fd45a913cc0974b61f8cab06da,bc5e2d714ca5462aa22e911d9663e4a22c26fe20dd357d0b2a11b0a63820a238,ea6e4a0d9ac678bef1f119c4867a7b0711ae5f1b81523f8ff3336b046a67f87b,c3a8b7c379f378e3280d6478343cc2877e635981088efce0de546d6f89275dcc,90aca92e9100996143b6da79901fb02ac538129bc03285847aa76eb15da085b4,d02d77548c42ef736c3bbc6602cfefbbdda8d6dcf7ba5760f99c3f1db73db944,c5b58467a5ee6bec1e3d6853329ebe6c5c974dfeaf7812067f298ea03dcffb11,12c6a3f1716fd6c99db85686c8d68b8e2426bf48f9c2fe1b98c69d0311d757ee,a39c6d8dbaa0b29b35f279d1151a4ea87bec170821651d6f0746e5ca79e86272,6f68c1bc6a65b11fae3dfcb854fdb00e158e411b089d948fdab3eb28dec9e5a7,2ea8a82a3907406949660830f7767e7025a3ac3cb1766c881c23b5821b1e38c7,615ce7bf2e34ec11e150c6bd0670890151016f2687a5e0fbaeab41ca38198ebc,7e6ce5f5858947f01734327343db5f87131ccb4b23ad5ecbfa512bfb93b58887
"0","0","0","0","6000","100","0","94002","1005606","0","12","0","0","0","讓信賴度達到100吧","0","0","20032","0","2"
"0","0","0","0","15000","200","0","94002","1005607","0","12","0","0","0","讓信賴度達到200吧","0","0","20032","0","2"
"0","0","0","0","30","500","0","91002","1005608","0","8","0","0","0","讓信賴度達到500吧","0","0","20032","0","2"
"0","0","0","0","30000","800","0","94002","1005609","0","12","0","0","0","讓信賴度達到800吧","0","0","20032","0","2"
"0","0","0","0","60","1000","0","91002","1005610","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20032","0","2"
"0","0","0","0","6000","100","0","94002","1005611","0","12","0","0","0","讓信賴度達到100吧","0","0","20032","0","3"
"0","0","0","0","15000","200","0","94002","1005612","0","12","0","0","0","讓信賴度達到200吧","0","0","20032","0","3"
"0","0","0","0","30","500","0","91002","1005613","0","8","0","0","0","讓信賴度達到500吧","0","0","20032","0","3"
"0","0","0","0","30000","800","0","94002","1005614","0","12","0","0","0","讓信賴度達到800吧","0","0","20032","0","3"
"0","0","0","0","60","1000","0","91002","1005615","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20032","0","3"
"0","0","0","0","6000","100","0","94002","1005616","0","12","0","0","0","讓信賴度達到100吧","0","0","20032","0","4"
"0","0","0","0","15000","200","0","94002","1005617","0","12","0","0","0","讓信賴度達到200吧","0","0","20032","0","4"
"0","0","0","0","30","500","0","91002","1005618","0","8","0","0","0","讓信賴度達到500吧","0","0","20032","0","4"
"0","0","0","0","30000","800","0","94002","1005619","0","12","0","0","0","讓信賴度達到800吧","0","0","20032","0","4"
"0","0","0","0","60","1000","0","91002","1005620","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20032","0","4"
"0","0","0","0","6000","100","0","94002","1005621","0","12","0","0","0","讓信賴度達到100吧","0","0","20032","0","5"
"0","0","0","0","15000","200","0","94002","1005622","0","12","0","0","0","讓信賴度達到200吧","0","0","20032","0","5"
"0","0","0","0","30","500","0","91002","1005623","0","8","0","0","0","讓信賴度達到500吧","0","0","20032","0","5"
"0","0","0","0","30000","800","0","94002","1005624","0","12","0","0","0","讓信賴度達到800吧","0","0","20032","0","5"
"0","0","0","0","60","1000","0","91002","1005625","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20032","0","5"
"0","0","0","0","10000","100","0","94002","1006101","0","12","0","0","0","讓信賴度達到100吧","0","0","20035","0","1"
"0","0","0","0","25000","200","0","94002","1006102","0","12","0","0","0","讓信賴度達到200吧","0","0","20035","0","1"
"0","0","0","0","50","500","0","91002","1006103","0","8","0","0","0","讓信賴度達到500吧","0","0","20035","0","1"
"0","0","0","0","50000","800","0","94002","1006104","0","12","0","0","0","讓信賴度達到800吧","0","0","20035","0","1"
"0","0","0","0","100","1000","0","91002","1006105","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20035","0","1"
"0","0","0","0","10000","100","0","94002","1006106","0","12","0","0","0","讓信賴度達到100吧","0","0","20035","0","2"
"0","0","0","0","25000","200","0","94002","1006107","0","12","0","0","0","讓信賴度達到200吧","0","0","20035","0","2"
"0","0","0","0","50","500","0","91002","1006108","0","8","0","0","0","讓信賴度達到500吧","0","0","20035","0","2"
"0","0","0","0","50000","800","0","94002","1006109","0","12","0","0","0","讓信賴度達到800吧","0","0","20035","0","2"
"0","0","0","0","100","1000","0","91002","1006110","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20035","0","2"
"0","0","0","0","10000","100","0","94002","1006111","0","12","0","0","0","讓信賴度達到100吧","0","0","20035","0","3"
"0","0","0","0","25000","200","0","94002","1006112","0","12","0","0","0","讓信賴度達到200吧","0","0","20035","0","3"
"0","0","0","0","50","500","0","91002","1006113","0","8","0","0","0","讓信賴度達到500吧","0","0","20035","0","3"
"0","0","0","0","50000","800","0","94002","1006114","0","12","0","0","0","讓信賴度達到800吧","0","0","20035","0","3"
"0","0","0","0","100","1000","0","91002","1006115","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20035","0","3"
"0","0","0","0","15000","100","0","94002","1006601","0","12","0","0","0","讓信賴度達到100吧","0","0","20037","0","1"
"0","0","0","0","37500","200","0","94002","1006602","0","12","0","0","0","讓信賴度達到200吧","0","0","20037","0","1"
"0","0","0","0","75","500","0","91002","1006603","0","8","0","0","0","讓信賴度達到500吧","0","0","20037","0","1"
"0","0","0","0","75000","800","0","94002","1006604","0","12","0","0","0","讓信賴度達到800吧","0","0","20037","0","1"
"0","0","0","0","150","1000","0","91002","1006605","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20037","0","1"
"0","0","0","0","15000","100","0","94002","1006606","0","12","0","0","0","讓信賴度達到100吧","0","0","20037","0","2"
"0","0","0","0","37500","200","0","94002","1006607","0","12","0","0","0","讓信賴度達到200吧","0","0","20037","0","2"
"0","0","0","0","75","500","0","91002","1006608","0","8","0","0","0","讓信賴度達到500吧","0","0","20037","0","2"
"0","0","0","0","75000","800","0","94002","1006609","0","12","0","0","0","讓信賴度達到800吧","0","0","20037","0","2"
"0","0","0","0","150","1000","0","91002","1006610","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20037","0","2"
"94002","0","0","0","50","100","0","91002","1006801","0","8","0","12","0","讓信賴度達到100吧","0","0","20038","27500","1"
"94002","0","0","0","50","200","0","91002","1006802","0","8","0","12","0","讓信賴度達到200吧","0","0","20038","27500","1"
"94002","0","0","0","100","500","0","91002","1006803","0","8","0","12","0","讓信賴度達到500吧","0","0","20038","55000","1"
"94002","0","0","0","100","800","0","91002","1006804","0","8","0","12","0","讓信賴度達到800吧","0","0","20038","55000","1"
"94002","0","0","0","150","1000","0","91002","1006805","0","8","0","12","0","讓信賴度達到MAX吧","0","0","20038","90000","1"
"0","0","0","0","10000","100","0","94002","1007601","0","12","0","0","0","讓信賴度達到100吧","0","0","20042","0","1"
"0","0","0","0","25000","200","0","94002","1007602","0","12","0","0","0","讓信賴度達到200吧","0","0","20042","0","1"
"0","0","0","0","50","500","0","91002","1007603","0","8","0","0","0","讓信賴度達到500吧","0","0","20042","0","1"
"0","0","0","0","50000","800","0","94002","1007604","0","12","0","0","0","讓信賴度達到800吧","0","0","20042","0","1"
"0","0","0","0","100","1000","0","91002","1007605","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20042","0","1"
"0","0","0","0","10000","100","0","94002","1007606","0","12","0","0","0","讓信賴度達到100吧","0","0","20042","0","2"
"0","0","0","0","25000","200","0","94002","1007607","0","12","0","0","0","讓信賴度達到200吧","0","0","20042","0","2"
"0","0","0","0","50","500","0","91002","1007608","0","8","0","0","0","讓信賴度達到500吧","0","0","20042","0","2"
"0","0","0","0","50000","800","0","94002","1007609","0","12","0","0","0","讓信賴度達到800吧","0","0","20042","0","2"
"0","0","0","0","100","1000","0","91002","1007610","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20042","0","2"
"0","0","0","0","10000","100","0","94002","1007611","0","12","0","0","0","讓信賴度達到100吧","0","0","20042","0","3"
"0","0","0","0","25000","200","0","94002","1007612","0","12","0","0","0","讓信賴度達到200吧","0","0","20042","0","3"
"0","0","0","0","50","500","0","91002","1007613","0","8","0","0","0","讓信賴度達到500吧","0","0","20042","0","3"
"0","0","0","0","50000","800","0","94002","1007614","0","12","0","0","0","讓信賴度達到800吧","0","0","20042","0","3"
"0","0","0","0","100","1000","0","91002","1007615","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20042","0","3"
"0","0","0","0","15000","100","0","94002","1007801","0","12","0","0","0","讓信賴度達到100吧","0","0","20043","0","1"
"0","0","0","0","37500","200","0","94002","1007802","0","12","0","0","0","讓信賴度達到200吧","0","0","20043","0","1"
"0","0","0","0","75","500","0","91002","1007803","0","8","0","0","0","讓信賴度達到500吧","0","0","20043","0","1"
"0","0","0","0","75000","800","0","94002","1007804","0","12","0","0","0","讓信賴度達到800吧","0","0","20043","0","1"
"0","0","0","0","150","1000","0","91002","1007805","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20043","0","1"
"0","0","0","0","15000","100","0","94002","1007806","0","12","0","0","0","讓信賴度達到100吧","0","0","20043","0","2"
"0","0","0","0","37500","200","0","94002","1007807","0","12","0","0","0","讓信賴度達到200吧","0","0","20043","0","2"
"0","0","0","0","75","500","0","91002","1007808","0","8","0","0","0","讓信賴度達到500吧","0","0","20043","0","2"
"0","0","0","0","75000","800","0","94002","1007809","0","12","0","0","0","讓信賴度達到800吧","0","0","20043","0","2"
"0","0","0","0","150","1000","0","91002","1007810","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20043","0","2"
"0","0","0","0","15000","100","0","94002","1008801","0","12","0","0","0","讓信賴度達到100吧","0","0","20048","0","1"
"0","0","0","0","37500","200","0","94002","1008802","0","12","0","0","0","讓信賴度達到200吧","0","0","20048","0","1"
"0","0","0","0","75","500","0","91002","1008803","0","8","0","0","0","讓信賴度達到500吧","0","0","20048","0","1"
"0","0","0","0","75000","800","0","94002","1008804","0","12","0","0","0","讓信賴度達到800吧","0","0","20048","0","1"
"0","0","0","0","150","1000","0","91002","1008805","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20048","0","1"
"0","0","0","0","15000","100","0","94002","1008806","0","12","0","0","0","讓信賴度達到100吧","0","0","20048","0","2"
"0","0","0","0","37500","200","0","94002","1008807","0","12","0","0","0","讓信賴度達到200吧","0","0","20048","0","2"
"0","0","0","0","75","500","0","91002","1008808","0","8","0","0","0","讓信賴度達到500吧","0","0","20048","0","2"
"0","0","0","0","75000","800","0","94002","1008809","0","12","0","0","0","讓信賴度達到800吧","0","0","20048","0","2"
"0","0","0","0","150","1000","0","91002","1008810","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20048","0","2"
"0","0","0","0","15000","100","0","94002","1009001","0","12","0","0","0","讓信賴度達到100吧","0","0","20049","0","1"
"0","0","0","0","37500","200","0","94002","1009002","0","12","0","0","0","讓信賴度達到200吧","0","0","20049","0","1"
"0","0","0","0","75","500","0","91002","1009003","0","8","0","0","0","讓信賴度達到500吧","0","0","20049","0","1"
"0","0","0","0","75000","800","0","94002","1009004","0","12","0","0","0","讓信賴度達到800吧","0","0","20049","0","1"
"0","0","0","0","150","1000","0","91002","1009005","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20049","0","1"
"0","0","0","0","15000","100","0","94002","1009006","0","12","0","0","0","讓信賴度達到100吧","0","0","20049","0","2"
"0","0","0","0","37500","200","0","94002","1009007","0","12","0","0","0","讓信賴度達到200吧","0","0","20049","0","2"
"0","0","0","0","75","500","0","91002","1009008","0","8","0","0","0","讓信賴度達到500吧","0","0","20049","0","2"
"0","0","0","0","75000","800","0","94002","1009009","0","12","0","0","0","讓信賴度達到800吧","0","0","20049","0","2"
"0","0","0","0","150","1000","0","91002","1009010","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20049","0","2"
"0","0","0","0","10000","100","0","94002","1009401","0","12","0","0","0","讓信賴度達到100吧","0","0","20051","0","1"
"0","0","0","0","25000","200","0","94002","1009402","0","12","0","0","0","讓信賴度達到200吧","0","0","20051","0","1"
"0","0","0","0","50","500","0","91002","1009403","0","8","0","0","0","讓信賴度達到500吧","0","0","20051","0","1"
"0","0","0","0","50000","800","0","94002","1009404","0","12","0","0","0","讓信賴度達到800吧","0","0","20051","0","1"
"0","0","0","0","100","1000","0","91002","1009405","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20051","0","1"
"0","0","0","0","10000","100","0","94002","1009406","0","12","0","0","0","讓信賴度達到100吧","0","0","20051","0","2"
"0","0","0","0","25000","200","0","94002","1009407","0","12","0","0","0","讓信賴度達到200吧","0","0","20051","0","2"
"0","0","0","0","50","500","0","91002","1009408","0","8","0","0","0","讓信賴度達到500吧","0","0","20051","0","2"
"0","0","0","0","50000","800","0","94002","1009409","0","12","0","0","0","讓信賴度達到800吧","0","0","20051","0","2"
"0","0","0","0","100","1000","0","91002","1009410","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20051","0","2"
"0","0","0","0","10000","100","0","94002","1009411","0","12","0","0","0","讓信賴度達到100吧","0","0","20051","0","3"
"0","0","0","0","25000","200","0","94002","1009412","0","12","0","0","0","讓信賴度達到200吧","0","0","20051","0","3"
"0","0","0","0","50","500","0","91002","1009413","0","8","0","0","0","讓信賴度達到500吧","0","0","20051","0","3"
"0","0","0","0","50000","800","0","94002","1009414","0","12","0","0","0","讓信賴度達到800吧","0","0","20051","0","3"
"0","0","0","0","100","1000","0","91002","1009415","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20051","0","3"
"0","0","0","0","15000","100","0","94002","1010001","0","12","0","0","0","讓信賴度達到100吧","0","0","20054","0","1"
"0","0","0","0","37500","200","0","94002","1010002","0","12","0","0","0","讓信賴度達到200吧","0","0","20054","0","1"
"0","0","0","0","75","500","0","91002","1010003","0","8","0","0","0","讓信賴度達到500吧","0","0","20054","0","1"
"0","0","0","0","75000","800","0","94002","1010004","0","12","0","0","0","讓信賴度達到800吧","0","0","20054","0","1"
"0","0","0","0","150","1000","0","91002","1010005","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20054","0","1"
"0","0","0","0","15000","100","0","94002","1010006","0","12","0","0","0","讓信賴度達到100吧","0","0","20054","0","2"
"0","0","0","0","37500","200","0","94002","1010007","0","12","0","0","0","讓信賴度達到200吧","0","0","20054","0","2"
"0","0","0","0","75","500","0","91002","1010008","0","8","0","0","0","讓信賴度達到500吧","0","0","20054","0","2"
"0","0","0","0","75000","800","0","94002","1010009","0","12","0","0","0","讓信賴度達到800吧","0","0","20054","0","2"
"0","0","0","0","150","1000","0","91002","1010010","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20054","0","2"
"0","0","0","0","10000","100","0","94002","1010201","0","12","0","0","0","讓信賴度達到100吧","0","0","20055","0","1"
"0","0","0","0","25000","200","0","94002","1010202","0","12","0","0","0","讓信賴度達到200吧","0","0","20055","0","1"
"0","0","0","0","50","500","0","91002","1010203","0","8","0","0","0","讓信賴度達到500吧","0","0","20055","0","1"
"0","0","0","0","50000","800","0","94002","1010204","0","12","0","0","0","讓信賴度達到800吧","0","0","20055","0","1"
"0","0","0","0","100","1000","0","91002","1010205","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20055","0","1"
"0","0","0","0","10000","100","0","94002","1010206","0","12","0","0","0","讓信賴度達到100吧","0","0","20055","0","2"
"0","0","0","0","25000","200","0","94002","1010207","0","12","0","0","0","讓信賴度達到200吧","0","0","20055","0","2"
"0","0","0","0","50","500","0","91002","1010208","0","8","0","0","0","讓信賴度達到500吧","0","0","20055","0","2"
"0","0","0","0","50000","800","0","94002","1010209","0","12","0","0","0","讓信賴度達到800吧","0","0","20055","0","2"
"0","0","0","0","100","1000","0","91002","1010210","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20055","0","2"
"0","0","0","0","10000","100","0","94002","1010211","0","12","0","0","0","讓信賴度達到100吧","0","0","20055","0","3"
"0","0","0","0","25000","200","0","94002","1010212","0","12","0","0","0","讓信賴度達到200吧","0","0","20055","0","3"
"0","0","0","0","50","500","0","91002","1010213","0","8","0","0","0","讓信賴度達到500吧","0","0","20055","0","3"
"0","0","0","0","50000","800","0","94002","1010214","0","12","0","0","0","讓信賴度達到800吧","0","0","20055","0","3"
"0","0","0","0","100","1000","0","91002","1010215","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20055","0","3"
"0","0","0","0","15000","100","0","94002","1010401","0","12","0","0","0","讓信賴度達到100吧","0","0","20056","0","1"
"0","0","0","0","37500","200","0","94002","1010402","0","12","0","0","0","讓信賴度達到200吧","0","0","20056","0","1"
"0","0","0","0","75","500","0","91002","1010403","0","8","0","0","0","讓信賴度達到500吧","0","0","20056","0","1"
"0","0","0","0","75000","800","0","94002","1010404","0","12","0","0","0","讓信賴度達到800吧","0","0","20056","0","1"
"0","0","0","0","150","1000","0","91002","1010405","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20056","0","1"
"0","0","0","0","15000","100","0","94002","1010406","0","12","0","0","0","讓信賴度達到100吧","0","0","20056","0","2"
"0","0","0","0","37500","200","0","94002","1010407","0","12","0","0","0","讓信賴度達到200吧","0","0","20056","0","2"
"0","0","0","0","75","500","0","91002","1010408","0","8","0","0","0","讓信賴度達到500吧","0","0","20056","0","2"
"0","0","0","0","75000","800","0","94002","1010409","0","12","0","0","0","讓信賴度達到800吧","0","0","20056","0","2"
"0","0","0","0","150","1000","0","91002","1010410","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20056","0","2"
"0","0","0","0","10000","100","0","94002","1011401","0","12","0","0","0","讓信賴度達到100吧","0","0","20061","0","1"
"0","0","0","0","25000","200","0","94002","1011402","0","12","0","0","0","讓信賴度達到200吧","0","0","20061","0","1"
"0","0","0","0","50","500","0","91002","1011403","0","8","0","0","0","讓信賴度達到500吧","0","0","20061","0","1"
"0","0","0","0","50000","800","0","94002","1011404","0","12","0","0","0","讓信賴度達到800吧","0","0","20061","0","1"
"0","0","0","0","100","1000","0","91002","1011405","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20061","0","1"
"0","0","0","0","10000","100","0","94002","1011406","0","12","0","0","0","讓信賴度達到100吧","0","0","20061","0","2"
"0","0","0","0","25000","200","0","94002","1011407","0","12","0","0","0","讓信賴度達到200吧","0","0","20061","0","2"
"0","0","0","0","50","500","0","91002","1011408","0","8","0","0","0","讓信賴度達到500吧","0","0","20061","0","2"
"0","0","0","0","50000","800","0","94002","1011409","0","12","0","0","0","讓信賴度達到800吧","0","0","20061","0","2"
"0","0","0","0","100","1000","0","91002","1011410","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20061","0","2"
"0","0","0","0","7500","100","0","94002","1012401","0","12","0","0","0","讓信賴度達到100吧","0","0","20066","0","1"
"0","0","0","0","17500","200","0","94002","1012402","0","12","0","0","0","讓信賴度達到200吧","0","0","20066","0","1"
"0","0","0","0","30","500","0","91002","1012403","0","8","0","0","0","讓信賴度達到500吧","0","0","20066","0","1"
"0","0","0","0","40000","800","0","94002","1012404","0","12","0","0","0","讓信賴度達到800吧","0","0","20066","0","1"
"0","0","0","0","90","1000","0","91002","1012405","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20066","0","1"
"0","0","0","0","7500","100","0","94002","1012406","0","12","0","0","0","讓信賴度達到100吧","0","0","20066","0","2"
"0","0","0","0","17500","200","0","94002","1012407","0","12","0","0","0","讓信賴度達到200吧","0","0","20066","0","2"
"0","0","0","0","30","500","0","91002","1012408","0","8","0","0","0","讓信賴度達到500吧","0","0","20066","0","2"
"0","0","0","0","40000","800","0","94002","1012409","0","12","0","0","0","讓信賴度達到800吧","0","0","20066","0","2"
"0","0","0","0","90","1000","0","91002","1012410","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20066","0","2"
"0","0","0","0","7500","100","0","94002","1012411","0","12","0","0","0","讓信賴度達到100吧","0","0","20066","0","3"
"0","0","0","0","17500","200","0","94002","1012412","0","12","0","0","0","讓信賴度達到200吧","0","0","20066","0","3"
"0","0","0","0","30","500","0","91002","1012413","0","8","0","0","0","讓信賴度達到500吧","0","0","20066","0","3"
"0","0","0","0","40000","800","0","94002","1012414","0","12","0","0","0","讓信賴度達到800吧","0","0","20066","0","3"
"0","0","0","0","90","1000","0","91002","1012415","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20066","0","3"
"0","0","0","0","7500","100","0","94002","1012416","0","12","0","0","0","讓信賴度達到100吧","0","0","20066","0","4"
"0","0","0","0","17500","200","0","94002","1012417","0","12","0","0","0","讓信賴度達到200吧","0","0","20066","0","4"
"0","0","0","0","30","500","0","91002","1012418","0","8","0","0","0","讓信賴度達到500吧","0","0","20066","0","4"
"0","0","0","0","40000","800","0","94002","1012419","0","12","0","0","0","讓信賴度達到800吧","0","0","20066","0","4"
"0","0","0","0","90","1000","0","91002","1012420","0","8","0","0","0","讓信賴度達到MAX吧","0","0","20066","0","4"
"0","0","0","0","30000","100","0","94002","1014401","0","12","0","0","0","讓信賴度達到100吧","0","0","10168","0","1"
"0","0","0","0","60000","200","0","94002","1014402","0","12","0","0","0","讓信賴度達到200吧","0","0","10168","0","1"
"0","0","0","0","50","500","0","91002","1014403","0","8","0","0","0","讓信賴度達到500吧","0","0","10168","0","1"
"0","0","0","0","160000","800","0","94002","1014404","0","12","0","0","0","讓信賴度達到800吧","0","0","10168","0","1"
"0","0","0","0","100","1000","0","91002","1014405","0","8","0","0","0","讓信賴度達到MAX吧","0","0","10168","0","1"
"0","0","0","0","30000","100","0","94002","1014406","0","12","0","0","0","讓信賴度達到100吧","0","0","10168","0","2"
"0","0","0","0","60000","200","0","94002","1014407","0","12","0","0","0","讓信賴度達到200吧","0","0","10168","0","2"
"0","0","0","0","50","500","0","91002","1014408","0","8","0","0","0","讓信賴度達到500吧","0","0","10168","0","2"
"0","0","0","0","160000","800","0","94002","1014409","0","12","0","0","0","讓信賴度達到800吧","0","0","10168","0","2"
"0","0","0","0","100","1000","0","91002","1014410","0","8","0","0","0","讓信賴度達到MAX吧","0","0","10168","0","2"
