df33ca8402818639cca7afb4d0ece4074864428dfe8298ca89998c7bae41a1c3,70213e0d47945beb6a5ec40de6d3d308e527324baa626bf7378f5fca81fbef8a,2729e37838620a8b3191540ce3090de0653b6d8f2383357d1f9d07bf8bcde021,6820a475aa9d817bc55cf4d9fc1bcde90e1f8171983bcbfca36c414cee93d287,3464dc0997c56f67f15d3d48f75d16bb5a53b005a90843d5dd458bdfc059ade0,ada2a95ea1eee0f0381ae56635f77321bb289712bf3388ae9c4935a0543fa22b,4f417461bb2d93e00da3400a7c998a06b5e766001127da6262659d6220462300,74ca3ee12812ad0e0e95787b69c6debe2c3d78ca62b460932b1533c5b21caf72,8d1e43617ba59c2827d00eb6c8ab508407ec0945feb5a555cde6abf2d698ec8d,527cdf469bae89b0fdb071bf7a9d9f4423d9e5dd2a0069d12ab16ab10fa2910a,39a50932d49bb05f1e9b7f3c40f3abb0a5fd1d90082d0427c10f3cb49673c1a5,6f4288e2eb98067499e1179c37faa740ff3ebb004408e45a4820157ab816f1dd,eefca6b883bd0c8e270fe1056752b96950c6f0e98a49f3baa598379a6d62e7c4,bf050c04540e718ed83615be9bd7eab386053ff7b49a5745eb2df4c2f0c7fbe7,c3a6d904cef616e8cdec01f64cf2bda21c694a05223870ff73e136aef8430c84,a78e23045aa8dd4d42fc1fad4604a0ecf9fae530f1d8a34ec0facff2095b0224,8424b720640142af67f4a351c0fa4894b6463df4701c7437d4501c4eb3cbfc1d,7f673a5b9caa4b6f6dbad33f8aa91871dd3e1f542b49fa93d5b66ba890440a7d,25ee951baba8fb89f77e68726387d7d95cc3010c4bd2316a4a57eb316cffaf4d,3af47693dcbaf059fbc27371211178a656195ce332820781bff954950daec791,7932cb69720ec425cf99710b7df7302d276348395801a91054a0f6bd191c43a9,cc6296c4f8235754f0e2de65e0381c65ca8f7bc551db8aede16568ddcc0e5303,1736936b9657bd990fdceb25a02917876337fa0e92665214225781925d0dcb28,20e9a693e1ce091e6da09dc902d0a5fb2ed9579c384c8a2f4594b8408be96018,c0aa50275faf3535e53f48f793eca7488afd149f64a96ea581e30242517cfc6a,384e353f307a1cbc45341336861616409bfd092260830bbcc6e4ad882d933446,f88696fb064bed9551517292dcd8e99d11feaa662b7ed80cd1652630cc353315,5fa8ac55c1c73c8619a6e183fa7ca1095ba7dc709ac1b5950ffd9335bf9a8cb7,d605a879f1f07f5364bd70d56fc76ad64e1f9cecba8ea65f626acf95e6f2c57b,6988abf1b4d204587116c85703fd1af7ad4bfbf3a179391ed625d59d3ee551a2,6887a19d85e9ff2d9d0ca5007a0072d30c75be6d54ed830da58a742ad1f09053,32b8b4c2f5752c69696d5448d8fbee709a2e9c98cbe949d6546c51829a874550,1d01918821b7a4422fb8100a9ec995c1d33c1ca6f3862215ca355bacd762d9d4,776775776baa928a1460be773ec9c608a66e14a924c10bd4d3a8cac4b473775f,0d0f40657de7b04d097fc9355cdbe63da83744e8d9e6dd8c220b8ab6ae28bfba,cf36497b9aa2738a144882fe10df667eac6c3aa833dd99e5cff076b35a887fdd,e2bd8deb9ed49bc24e427940886c41cb11165e13b934df311eed6c2b696e3ddf,345bed3d5decfd9b3b12f59f83a75710b5c83599b0c39b48c09c2823821d8c87,755870b2aeaaed95cc98bf237a648b9025223b47f6f494c6998bc20e5b344751,1b819d8348f923de5d863b8b2142ea9a6534913a8419598861f39992564aac69,3a29275a81182786bbd271c7037fd40e7dc0f7bc5b4467aecb9dff4ea1d86608,3aa78f7d4475619099cd0fb63703ffa2bf2478d6c1f30d9d50b59f11bf5f86b0
"0","30","92","1","1","0","0","183","0","0","重鎚巨蟹","0","10","0","0","4450","0","0","0","113","1","112","0","112","0","0","0","0","0","10","0","204500","73079","0","710006203","112","112","0","1","200000001","0","0"
"0","30","92","1","1","0","0","93","0","0","毒莢花","0","10","0","0","3810","0","0","0","117","1","112","0","112","0","0","0","0","0","10","0","204300","65351","0","710006204","112","112","0","1","200000001","0","0"
"0","30","92","1","1","0","0","118","0","0","岩石蜥蜴","0","10","0","0","5015","0","0","0","93","1","112","0","112","0","0","0","0","0","10","0","202901","77451","0","710006205","112","112","0","1","200000001","0","0"
"0","30","93","1","1","0","0","194","0","0","秋乃的闇影","0","10","0","0","6825","0","0","0","152","1","113","0","113","0","0","0","0","0","10","0","603201","119506","0","710006301","113","113","0","1","200000001","0","0"
"0","30","93","1","1","0","0","159","0","0","真琴的闇影","0","10","0","0","6825","0","0","0","118","1","113","0","113","0","0","0","0","0","10","0","604301","87638","0","710006302","113","113","0","1","200000001","0","0"
"0","30","93","1","1","0","0","140","0","0","仙人掌花","0","10","0","0","3550","0","0","0","114","1","113","0","113","0","0","0","0","0","10","0","201302","61285","0","710006303","113","113","0","1","200000001","0","0"
"0","30","93","1","1","0","0","280","0","0","沙塵野豬","0","10","0","0","6055","0","0","0","52","1","113","0","113","0","0","0","0","0","10","0","204701","84942","0","710006304","113","113","0","1","200000001","0","0"
"0","30","93","1","1","0","0","125","0","0","遷徙之鳶","0","10","0","0","5311","0","0","0","102","1","113","0","113","0","0","0","0","0","10","0","202802","89086","0","710006305","113","113","0","1","200000001","0","0"
"0","30","94","1","1","0","0","126","0","0","初音的闇影","6053","10","0","0","0","0","0","0","140","1","114","0","114","0","0","0","0","0","10","0","601201","72492","0","710006401","114","114","0","1","200000001","0","0"
"0","30","94","1","1","0","0","119","0","0","真步的闇影","6053","10","0","0","0","0","0","0","140","1","114","0","114","0","0","0","0","0","10","0","601001","72492","0","710006402","114","114","0","1","200000001","0","0"
"0","30","94","1","1","0","0","120","0","0","岩石蜥蜴","0","10","0","0","5115","0","0","0","95","1","114","0","114","0","0","0","0","0","10","0","202901","81549","0","710006403","114","114","0","1","200000001","0","0"
"0","30","94","1","1","0","0","115","0","0","沙陸毒蛇","0","10","0","0","5250","0","0","0","155","1","114","0","114","0","0","0","0","0","10","0","205500","82123","0","710006404","114","114","0","1","200000001","0","0"
"0","30","94","1","1","0","0","105","0","0","火焰咒士","3384","10","0","0","0","0","0","0","127","1","114","0","114","0","0","0","0","0","10","0","202300","67899","0","710006405","114","114","0","1","200000001","0","0"
"0","30","95","1","1","0","0","155","0","0","吉塔的闇影","0","10","0","0","7557","0","0","0","120","1","115","0","115","0","0","0","0","0","10","0","605701","92199","0","710006501","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","184","0","0","綾音的闇影","0","10","0","0","6394","0","0","0","113","1","115","0","115","0","0","0","0","0","10","0","602301","100581","0","710006502","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","145","0","0","閃焰軟泥怪","3114","10","0","0","0","0","0","0","125","1","115","0","115","0","0","0","0","0","10","0","203001","61405","0","710006503","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","117","0","0","魔法射線","4050","10","0","0","0","0","0","0","148","1","115","0","115","0","0","0","0","0","10","0","204600","74804","0","710006504","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","280","0","0","沙塵野豬","0","10","0","0","6205","0","0","0","55","1","115","0","115","0","0","0","0","0","10","0","204701","90144","0","710006505","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","177","0","0","純的闇影","0","10","0","0","5232","0","0","0","134","1","115","0","115","0","0","0","0","0","10","0","604701","112075","0","710006601","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","170","0","0","栞的闇影","0","10","0","0","6975","0","0","0","106","1","115","0","115","0","0","0","0","0","10","0","603801","73280","0","710006602","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","135","0","0","海馬騎士","0","10","0","0","4430","0","0","0","135","1","115","0","115","0","0","0","0","0","10","0","205200","73234","0","710006603","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","167","0","0","高等獸人","0","10","0","0","5262","0","0","0","128","1","115","0","115","0","0","0","0","0","10","0","203801","99486","0","710006604","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","117","0","0","魔法射線","4050","10","0","0","0","0","0","0","148","1","115","0","115","0","0","0","0","0","10","0","204600","76942","0","710006605","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","170","0","0","璃乃的闇影","0","10","0","0","6975","0","0","0","106","1","115","0","115","0","0","0","0","0","10","0","601101","81901","0","710006701","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","99","0","0","鈴莓的闇影","6119","10","0","0","0","0","0","0","184","1","115","0","115","0","0","0","0","0","10","0","602501","73280","0","710006702","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","167","0","0","高等獸人","0","10","0","0","5262","0","0","0","128","1","115","0","115","0","0","0","0","0","10","0","203801","99486","0","710006703","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","400","0","0","魔像","0","10","0","0","5197","0","0","0","159","1","115","0","115","0","0","0","0","0","10","0","201200","129048","0","710006704","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","106","0","0","森之寧芙","3106","10","0","0","0","0","0","0","125","1","115","0","115","0","0","0","0","0","10","0","201600","61632","0","710006705","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","113","0","0","鏡華的闇影","6364","10","0","0","0","0","0","0","127","1","115","0","115","0","0","0","0","0","10","0","603601","75316","0","710006801","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","113","0","0","茜里的闇影","6119","10","0","0","0","0","0","0","184","1","115","0","115","0","0","0","0","0","10","0","600601","79746","0","710006802","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","145","0","0","閃焰軟泥怪","3114","10","0","0","0","0","0","0","125","1","115","0","115","0","0","0","0","0","10","0","203001","64914","0","710006803","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","137","0","0","雷雲長老","5079","10","0","0","0","0","0","0","105","1","115","0","115","0","0","0","0","0","10","0","201400","93514","0","710006804","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","400","0","0","青藍魔像","0","10","0","0","4326","0","0","0","3000","1","115","0","115","0","0","0","0","0","10","0","201201","93131","0","710006805","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","127","0","0","伊莉亞的闇影","6119","10","0","0","0","0","0","0","134","1","115","0","115","0","0","0","0","0","10","0","604401","53349","0","710006901","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","120","0","0","真步的闇影","6119","10","0","0","0","0","0","0","141","1","115","0","115","0","0","0","0","0","10","0","601001","77591","0","710006902","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","108","0","0","堅果射手","0","10","0","0","4989","0","0","0","103","1","115","0","115","0","0","0","0","0","10","0","203700","69232","0","710006903","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","280","0","0","沙塵野豬","0","10","0","0","6205","0","0","0","55","1","115","0","115","0","0","0","0","0","10","0","204701","72719","0","710006904","115","115","0","1","200000001","0","0"
"0","30","95","1","1","0","0","112","0","0","洞窟蝙蝠","4109","10","0","0","0","0","0","0","169","1","115","0","115","0","0","0","0","0","10","0","202500","76961","0","710006905","115","115","0","1","200000001","0","0"
"0","30","100","1","1","0","0","230","0","0","逝者・卡拉迪翁","7000","10","0","0","8000","0","0","0","230","1","115","0","115","0","0","0","0","0","10","0","302200","604200","0","710007001","115","115","0","1","300000008","0","0"
"0","30","100","1","1","0","0","120","0","0","廢墟人偶","3500","10","0","0","3500","0","0","0","120","1","120","0","120","0","0","0","0","0","10","0","204800","76067","0","710007002","120","120","0","1","200000001","0","0"
"0","20","100","1","1","0","0","165","0","0","璃乃的闇影","0","10","0","0","7225","0","0","0","110","1","100","0","100","0","0","0","0","0","10","0","601101","28006","0","710007003","100","100","0","1","200000001","0","0"
"0","30","100","1","1","0","0","184","0","0","怜的闇影","0","10","0","0","7044","0","0","0","109","1","120","0","120","0","0","0","0","0","10","0","600301","70265","0","710007004","120","120","0","1","200000001","0","0"
"0","30","90","1","1","0","0","400","0","0","魔像","0","10","0","0","4221","0","0","0","167","1","141","0","141","0","0","0","0","0","10","0","201200","97920","0","710007101","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","112","0","0","堅果射手","0","10","0","0","4039","0","0","0","107","1","141","0","141","0","0","0","0","0","10","0","203700","82503","0","710007102","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","178","0","0","美美的闇影","0","10","0","0","6188","0","0","0","110","1","141","0","141","0","0","0","0","0","10","0","602001","100116","0","710007103","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","164","0","0","碧的闇影","0","10","0","0","6188","0","0","0","103","1","141","0","141","0","0","0","0","0","10","0","604001","66744","0","710007104","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","123","0","0","鑽頭鼴鼠","0","10","0","0","3926","0","0","0","103","1","141","0","141","0","0","0","0","0","10","0","203500","81714","0","710007105","141","141","0","1","200000001","0","0"
"0","30","91","1","1","0","0","235","0","0","莉瑪的闇影","0","10","0","0","5404","0","0","0","125","1","142","0","0","0","0","0","0","0","10","0","605201","134972","0","710007201","0","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","145","0","0","珠希的闇影","0","10","0","0","5688","0","0","0","111","1","142","0","142","0","0","0","0","0","10","0","604601","84357","0","710007202","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","154","0","0","岩石蜥蜴","0","10","0","0","4636","0","0","0","119","1","142","0","142","0","0","0","0","0","10","0","202901","84484","0","710007203","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","101","0","0","翼耳兔","3740","10","0","0","0","0","0","0","124","1","142","0","142","0","0","0","0","0","10","0","202200","90479","0","710007204","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","94","0","0","毒莢花","0","10","0","0","3862","0","0","0","120","1","142","0","142","0","0","0","0","0","10","0","204300","73575","0","710007205","142","142","0","1","200000001","0","0"
"0","30","92","1","1","0","0","175","0","0","純的闇影","0","10","0","0","5175","0","0","0","133","1","143","0","143","0","0","0","0","0","10","0","604701","110870","0","710007301","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","175","0","0","香織的闇影","0","10","0","0","6900","0","0","0","119","1","143","0","143","0","0","0","0","0","10","0","601701","85284","0","710007302","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","114","0","0","寄居蟹騎士","0","10","0","0","4241","0","0","0","100","1","143","0","143","0","0","0","0","0","10","0","202700","78265","0","710007303","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","83","0","0","流浪之鴉","0","10","0","0","3919","0","0","0","67","1","143","0","143","0","0","0","0","0","10","0","202800","80980","0","710007304","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","149","0","0","雷雲長老","5479","10","0","0","0","0","0","0","117","1","143","0","143","0","0","0","0","0","10","0","201400","98402","0","710007305","143","143","0","1","200000001","0","0"
"0","30","93","1","1","0","0","400","0","0","魔像","0","10","0","0","4349","0","0","0","186","1","144","0","144","0","0","0","0","0","10","0","201200","96993","0","710007401","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","184","0","0","美冬的闇影","0","10","0","0","5813","0","0","0","113","1","144","0","144","0","0","0","0","0","10","0","604801","103454","0","710007402","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","170","0","0","鈴的闇影","0","10","0","0","5813","0","250","0","106","1","144","0","144","0","0","0","0","0","10","0","602601","81901","0","710007403","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","116","0","0","沙陸毒蛇","0","10","0","0","5100","0","0","0","156","1","144","0","144","0","0","0","0","0","10","0","205500","87880","0","710007404","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","99","0","0","森之寧芙","3549","10","0","0","0","0","0","0","109","1","144","0","144","0","0","0","0","0","10","0","201600","80542","0","710007405","144","144","0","1","200000001","0","0"
"0","30","94","1","1","0","0","300","0","0","沙塵野豬","0","10","0","0","6002","0","0","0","63","1","145","0","145","0","0","0","0","0","10","0","204701","89371","0","710007501","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","121","0","0","狗頭人","0","10","0","0","3743","0","0","0","126","1","145","0","145","0","0","0","0","0","10","0","201100","83799","0","710007502","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","186","0","0","美美的闇影","0","10","0","0","6463","0","0","0","114","1","145","0","145","0","0","0","0","0","10","0","602001","104566","0","710007503","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","114","0","0","雪的闇影","5937","10","0","0","0","0","0","0","186","1","145","0","145","0","0","0","0","0","10","0","600801","82782","0","710007504","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","84","0","0","火焰咒士","3705","10","0","0","0","0","0","0","95","1","145","0","145","0","0","0","0","0","10","0","202300","65102","0","710007505","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","189","0","0","重鎚巨蟹","0","10","0","0","5383","0","0","0","119","1","145","0","145","0","0","0","0","0","10","0","204500","92945","0","710007601","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","137","0","0","海馬騎士","0","10","0","0","4205","0","0","0","137","1","145","0","145","0","0","0","0","0","10","0","205200","81541","0","710007602","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","179","0","0","優花梨的闇影","0","10","0","0","5875","0","0","0","122","1","145","0","145","0","0","0","0","0","10","0","603401","82782","0","710007603","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","171","0","0","璃乃的闇影","0","10","0","0","7050","0","0","0","107","1","145","0","145","0","0","0","0","0","10","0","601101","82782","0","710007604","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","166","0","0","洞窟猿猴","0","10","0","0","4358","0","0","0","116","1","145","0","145","0","0","0","0","0","10","0","202400","88434","0","710007605","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","137","0","0","守門者","3589","10","0","0","0","0","0","0","120","1","145","0","145","0","0","0","0","0","10","0","200300","78877","0","710007701","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","125","0","0","翠綠蜥蜴","0","10","0","0","5032","0","0","0","116","1","145","0","145","0","0","0","0","0","10","0","202902","88848","0","710007702","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","186","0","0","莫妮卡的闇影","0","10","0","0","6463","0","0","0","114","1","145","0","145","0","0","0","0","0","10","0","605301","104566","0","710007703","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","114","0","0","美咲的闇影","5690","10","0","0","0","0","0","0","186","1","145","0","145","0","0","0","0","0","10","0","605001","78425","0","710007704","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","120","0","0","洞窟蝙蝠","3959","10","0","0","0","0","0","0","153","1","145","0","145","0","0","0","0","0","10","0","202500","90355","0","710007705","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","400","0","0","魔像","0","10","0","0","4421","0","0","0","171","1","145","0","145","0","0","0","0","0","10","0","201200","101628","0","710007801","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","186","0","0","空花的闇影","0","10","0","0","5288","0","0","0","157","1","145","0","145","0","0","0","0","0","10","0","604501","130707","0","710007802","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","142","0","0","岩花","0","10","0","0","3649","0","0","0","106","1","145","0","145","0","0","0","0","0","10","0","201300","73654","0","710007803","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","107","0","0","杏奈的闇影","6432","10","0","0","0","0","0","0","143","1","145","0","145","0","0","0","0","0","10","0","600901","78425","0","710007804","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","118","0","0","魔法射線","3883","10","0","0","0","0","0","0","158","1","145","0","145","0","0","0","0","0","10","0","204600","70452","0","710007805","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","400","0","0","魔像","0","10","0","0","4421","0","0","0","171","1","145","0","145","0","0","0","0","0","10","0","201200","101628","0","710007901","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","120","0","0","土蛇","0","10","0","0","6545","0","0","0","136","1","145","0","145","0","0","0","0","0","10","0","205100","83799","0","710007902","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","179","0","0","禊的闇影","0","10","0","0","6463","0","0","0","122","1","145","0","145","0","0","0","0","0","10","0","600401","104566","0","710007903","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","114","0","0","伊緒的闇影","5443","10","0","0","0","0","0","0","186","1","145","0","145","0","0","0","0","0","10","0","601801","74068","0","710007904","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","127","0","0","惡魔加農","0","10","0","0","3897","0","0","0","122","1","145","0","145","0","0","0","0","0","10","0","203900","76754","0","710007905","145","145","0","1","200000001","0","0"
"0","30","102","1","1","0","0","115","0","0","狂犬","0","10","0","0","4000","0","0","0","115","1","153","0","153","0","0","0","0","0","10","0","205600","59378","0","710008001","153","153","0","1","200000001","0","0"
"0","30","102","1","1","0","0","221","0","0","胡桃的闇影","0","10","0","0","7013","0","0","0","136","1","153","0","153","0","0","0","0","0","10","0","602101","78489","0","710008002","153","183","0","1","200000001","0","0"
"0","30","102","1","1","0","0","201","0","0","電光‧怪人","8000","10","0","0","8000","0","0","0","201","1","153","0","153","0","0","0","0","0","10","0","304900","520800","0","710008003","153","153","0","1","300000008","0","0"
"0","30","102","1","1","0","0","136","0","0","鏡華的闇影","6979","10","0","0","0","0","0","0","153","1","153","0","153","0","0","0","0","0","10","0","603601","53538","0","710008004","153","153","0","1","200000001","0","0"
"0","30","90","1","1","0","0","143","0","0","高等獸人","0","10","0","0","5940","0","0","0","119","1","141","0","141","0","0","0","0","0","10","0","203801","95778","0","710008101","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","123","0","0","遷徙之鳶","0","10","0","0","7261","0","0","0","100","1","141","0","141","0","0","0","0","0","10","0","202802","98034","0","710008102","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","88","0","0","木靈","3582","10","0","0","0","0","0","0","88","1","141","0","141","0","0","0","0","0","10","0","200700","63170","0","710008103","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","96","0","0","美里的闇影","6158","10","0","0","0","0","0","0","178","1","141","0","141","0","0","0","0","0","10","0","601501","70916","0","710008104","141","141","0","1","200000001","0","0"
"0","30","90","1","1","0","0","164","0","0","碧的闇影","0","10","0","0","6188","0","0","0","103","1","141","0","141","0","0","0","0","0","10","0","604001","66744","0","710008105","141","141","0","1","200000001","0","0"
"0","30","91","1","1","0","0","207","0","0","宮子的闇影","0","10","0","0","5404","0","0","0","125","1","142","0","142","0","0","0","0","0","10","0","600701","126536","0","710008201","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","194","0","0","秋乃的闇影","0","10","0","0","6825","0","0","0","152","1","142","0","142","0","0","0","0","0","10","0","603201","126536","0","710008202","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","186","0","0","重鎚巨蟹","0","10","0","0","5233","0","0","0","116","1","142","0","142","0","0","0","0","0","10","0","204500","90164","0","710008203","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","129","0","0","癲狂之花","0","10","0","0","3557","0","0","0","103","1","142","0","142","0","0","0","0","0","10","0","201301","70265","0","710008204","142","142","0","1","200000001","0","0"
"0","30","91","1","1","0","0","148","0","0","雷雲長老","5429","10","0","0","0","0","0","0","116","1","142","0","142","0","0","0","0","0","10","0","201400","97475","0","710008205","142","142","0","1","200000001","0","0"
"0","30","92","1","1","0","0","395","0","0","哥布林護衛","0","10","0","0","3762","0","0","0","150","1","143","0","143","0","0","0","0","0","10","0","203300","85338","0","710008301","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","210","0","0","靜流的闇影","0","10","0","0","5463","0","0","0","126","1","143","0","143","0","0","0","0","0","10","0","604901","136455","0","710008302","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","135","0","0","海馬騎士","0","10","0","0","4105","0","0","0","135","1","143","0","143","0","0","0","0","0","10","0","205200","79687","0","710008303","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","98","0","0","鈴莓的闇影","6053","10","0","0","0","0","0","0","182","1","143","0","143","0","0","0","0","0","10","0","602501","72492","0","710008304","143","143","0","1","200000001","0","0"
"0","30","92","1","1","0","0","117","0","0","幼年巨蜥","3594","10","0","0","0","0","0","0","129","1","143","0","143","0","0","0","0","0","10","0","203100","80212","0","710008305","143","143","0","1","200000001","0","0"
"0","30","93","1","1","0","0","299","0","0","沙塵野豬","0","10","0","0","5952","0","0","0","62","1","144","0","144","0","0","0","0","0","10","0","204701","88444","0","710008401","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","84","0","0","流浪之鴉","0","10","0","0","3969","0","0","0","68","1","144","0","144","0","0","0","0","0","10","0","202800","81907","0","710008402","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","127","0","0","伊莉亞的闇影","6119","10","0","0","0","0","0","0","134","1","144","0","144","0","0","0","0","0","10","0","604401","86211","0","710008403","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","120","0","0","真步的闇影","6119","10","0","0","0","0","0","0","141","1","144","0","144","0","0","0","0","0","10","0","601001","77590","0","710008404","144","144","0","1","200000001","0","0"
"0","30","93","1","1","0","0","117","0","0","魔法射線","3833","10","0","0","0","0","0","0","157","1","144","0","144","0","0","0","0","0","10","0","204600","69525","0","710008405","144","144","0","1","200000001","0","0"
"0","30","94","1","1","0","0","116","0","0","堅果射手","0","10","0","0","4239","0","0","0","111","1","145","0","145","0","0","0","0","0","10","0","203700","86211","0","710008501","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","214","0","0","宮子的闇影","0","10","0","0","5582","0","0","0","129","1","145","0","145","0","0","0","0","0","10","0","600701","130707","0","710008502","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","120","0","0","土蛇","0","10","0","0","4637","0","0","0","136","1","145","0","145","0","0","0","0","0","10","0","205100","83799","0","710008503","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","171","0","0","璃乃的闇影","0","10","0","0","7050","0","0","0","107","1","145","0","145","0","0","0","0","0","10","0","601101","82782","0","710008504","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","130","0","0","烏帕魯帕","0","10","0","0","3134","0","0","0","138","1","145","0","145","0","0","0","0","0","10","0","201900","74322","0","710008505","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","400","0","0","魔像","0","10","0","0","4421","0","0","0","171","1","145","0","145","0","0","0","0","0","10","0","201200","101628","0","710008601","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","117","0","0","石靈","0","10","0","0","5150","0","0","0","157","1","145","0","145","0","0","0","0","0","10","0","200701","88807","0","710008602","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","114","0","0","茜里的闇影","6185","10","0","0","0","0","0","0","186","1","145","0","145","0","0","0","0","0","10","0","600601","78425","0","710008603","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","114","0","0","鏡華的闇影","6432","10","0","0","0","0","0","0","129","1","145","0","145","0","0","0","0","0","10","0","603601","74068","0","710008604","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","100","0","0","森之寧芙","3599","10","0","0","0","0","0","0","110","1","145","0","145","0","0","0","0","0","10","0","201600","81469","0","710008605","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","147","0","0","高等獸人","0","10","0","0","6140","0","0","0","123","1","145","0","145","0","0","0","0","0","10","0","203801","99486","0","710008701","145","145","0","1","200000001","0","0"
"0","30","94","1","1","0","0","179","0","0","深月的闇影","0","10","0","0","5288","0","0","0","122","1","145","0","145","0","0","0","0","0","10","0","605101","87138","0","710008702","145","145","0","1","200000001","0","0"
