6d42f20f653d50e2bb3103bc1cb4a492aacf7d992b69e8615be02157199610e0,0ec198f9777a5dc229654859773ebd64002712669888df738ed87ff8dcb99668,84826476a5f06cc697fbe81516684216f8562239c9487b4543e74d08928487ac,a294bc7e249373d81073fb95cb528a1ed58cf6e6d92961fbf5fb099aa63e14d6,4c1d984d59317edd8b9c7c2e56fdc542c93000c41201a5ee66735f380377439f,afec24142887216a1eab5db2d9d48538af2457c3aab51730f3c715da44cc0f49,2fb7b54352e64514b011614716586370006b8cd9d7764ae991534391af3aa9b8,501034fab8ea67ed711b75c1c4bfa86aa9b886db0f8311dea1f80067af4cd1c9,7bae4c59face4aa0b270fec7fcf3422c088eb8db1413e55909f49c24ca56a998,9ea52870fbbab46d6ad6f3861b5ffda7db109704d7ee711eb06ab2d8839b0c6b,a24e119e6fa18aecd467a27585e3cac92276f6f767894b7a099f6bf048a1a20c,2e2973fd751ae0d356758d49309d97bb21dadf7fb1ec9bbd3bf99861d9fc2614,71b5e4b81728ecfdfa7e07f598a249935af0de6fd7e9a207d38c29dd21c7225e,9161ac3fab11005656b1c4fdec7f93081d4ce799cfd51bb1dec5561e25e3a6f0,3fbbf0834f9c4552a9a8f001a720e348f2f80a548791fba70435f8ecbe9e4f42,d43b195bcd22315491537806ff7a4f806823c3ff87d95f0d0dcaffdaea23a94e,c34345a27589ea8ad9bf1288ecda1f252777f9c82718ec3d438da667f2e56fe6,ba4efd68a9bdb2ae99443968ce0fcd343a51b333c4c682db290c22e42a97d825,a5e91e23bc224e3b65f826b24154a303f109f9c50488c875f35b04b04d21ffb5,80ae9e32f6d94a8d683bb4663065f03c5cc3e50fc68ef8fe0871f001ae0040eb,f7a4107d62e81645f614acdce00eac65c898ba9777cda026637193488ffc5506,dfb720c96f18cd133ed7b5f1671bd06faab504b8e006216dba156befefeee38f,37d531d371055e3f675220fc10447b89ef36b7ad78956fbc773f66719b5baf07,f1545a904c929ba9b8458e31e216bf6317a7c456e90ac5c251add5ada399bcab,b825b4364ccb684f84a8de8288757e3860d91467f2be8a3d2c0df33237e696df,32645569750169866ae8114b390476a72f194f3efe76dc198a4b58282af7d63f,db91b2c87101c51d78c13d5a49a16301f71150c4f6576d62f0ac79cc4b27e14e,2914f2ec5144ba7aa27c187f6604c67dcbb6e2b4a0682d4ae3a5c10542c6475f,01a31f9d61ee32db0922744dff61f24c566f3bd0016997c8e4e1fc26ec8dcff2,450c6759c192bee13b3c53f9ee315ac1b0823a75b5aca15c283572b2931d9454,a22321dc97984ed4c701b36d8d949cb95f1ba464ffd4540d83712173bc5b7d54,d51905a59d4486ddf2af961fc0bf26bd9e5a4d21bbbfffb12d734b8b51545f7d
"0","0","0","2","0","0","4","0","0","0","0","131791","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31179"
"0","0","0","2","0","0","4","0","0","0","0","131801","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31180"
"0","0","0","2","0","0","4","0","0","0","0","131901","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31190"
"0","0","0","2","0","0","4","0","0","0","0","131911","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31191"
"0","0","0","2","0","0","4","0","0","0","0","131921","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31192"
"0","0","0","2","0","0","4","0","0","0","0","131931","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31193"
"0","0","0","2","0","0","4","0","0","0","0","131991","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31199"
"0","0","0","2","0","0","4","0","0","0","0","132001","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31200"
"0","0","0","2","0","0","4","0","0","0","0","132071","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31207"
"0","0","0","2","0","0","4","0","0","0","0","132081","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31208"
"0","0","0","2","0","0","4","0","0","0","0","132091","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31209"
"0","0","0","2","0","0","4","0","0","0","0","132101","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31210"
"0","0","0","2","0","0","4","0","0","0","0","132111","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31211"
"0","0","0","2","0","0","4","0","0","0","0","132121","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31212"
"0","0","0","2","0","0","4","0","0","0","0","132131","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31213"
"0","0","0","2","0","0","4","0","0","0","0","132141","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31214"
"0","0","0","2","0","0","4","0","0","0","0","132151","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31215"
"0","0","0","2","0","0","4","0","0","0","0","132161","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31216"
"0","0","0","2","0","0","4","0","0","0","0","132191","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31219"
"0","0","0","2","0","0","4","0","0","0","0","132201","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31220"
"0","0","0","2","0","0","4","0","0","0","0","132211","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31221"
"0","0","0","2","0","0","4","0","0","0","0","132221","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31222"
"0","0","0","2","0","0","4","0","0","0","0","132231","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31223"
"0","0","0","2","0","0","4","0","0","0","0","132241","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31224"
"0","0","0","2","0","0","4","0","0","0","0","132251","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31225"
"0","0","0","2","0","0","4","0","0","0","0","132261","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31226"
"0","0","0","2","0","0","4","0","0","0","0","132271","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31227"
"0","0","0","2","0","0","4","0","0","0","0","132281","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31228"
"0","0","0","2","0","0","4","0","0","0","0","132291","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31229"
"0","0","0","2","0","0","4","0","0","0","0","132311","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31231"
"0","0","0","2","0","0","4","0","0","0","0","132321","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31232"
"0","0","0","2","0","0","4","0","0","0","0","132331","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31233"
"0","0","0","2","0","0","4","0","0","0","0","132351","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31235"
"0","0","0","2","0","0","4","0","0","0","0","132361","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31236"
"0","0","0","2","0","0","4","0","0","0","0","132371","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31237"
"0","0","0","2","0","0","4","0","0","0","0","132381","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31238"
"0","0","0","2","0","0","4","0","0","0","0","132391","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31239"
"0","0","0","2","0","0","4","0","0","0","0","132401","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31240"
"0","0","0","2","0","0","4","0","0","0","0","132411","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31241"
"0","0","0","2","0","0","4","0","0","0","0","132421","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31242"
"0","0","0","2","0","0","4","0","0","0","0","132451","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31245"
"0","0","0","2","0","0","4","0","0","0","0","132461","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31246"
"0","0","0","2","0","0","4","0","0","0","0","132471","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31247"
"0","0","0","2","0","0","4","0","0","0","0","132481","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31248"
"0","0","0","2","0","0","4","0","0","0","0","132491","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31249"
"0","0","0","2","0","0","4","0","0","0","0","132501","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31250"
"0","0","0","2","0","0","4","0","0","0","0","132511","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31251"
"0","0","0","2","0","0","4","0","0","0","0","132521","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31252"
"0","0","0","2","0","0","4","0","0","0","0","132531","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31253"
"0","0","0","2","0","0","4","0","0","0","0","132541","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31254"
"0","0","0","2","0","0","4","0","0","0","0","132551","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31255"
"0","0","0","2","0","0","4","0","0","0","0","132561","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31256"
"0","0","0","2","0","0","4","0","0","0","0","132571","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31257"
"0","0","0","2","0","0","4","0","0","0","0","132581","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31258"
"0","0","0","2","0","0","4","0","0","0","0","132601","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31260"
"0","0","0","2","0","0","4","0","0","0","0","132611","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31261"
"0","0","0","2","0","0","4","0","0","0","0","132621","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31262"
"0","0","0","2","0","0","4","0","0","0","0","132631","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31263"
"0","0","0","2","0","0","4","0","0","0","0","132661","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31266"
"0","0","0","2","0","0","4","0","0","0","0","132671","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31267"
"0","0","0","2","0","0","4","0","0","0","0","132681","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31268"
"0","0","0","2","0","0","4","0","0","0","0","132691","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31269"
"0","0","0","2","0","0","4","0","0","0","0","132701","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31270"
"0","0","0","2","0","0","4","0","0","0","0","132711","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31271"
"0","0","0","2","0","0","4","0","0","0","0","132721","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31272"
"0","0","0","2","0","0","4","0","0","0","0","132731","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31273"
"0","0","0","2","0","0","4","0","0","0","0","132751","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31275"
"0","0","0","2","0","0","4","0","0","0","0","132761","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31276"
"0","0","0","2","0","0","4","0","0","0","0","132791","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31279"
"0","0","0","2","0","0","4","0","0","0","0","132801","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31280"
"0","0","0","2","0","0","4","0","0","0","0","132831","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31283"
"0","0","0","2","0","0","4","0","0","0","0","132841","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31284"
"0","0","0","2","0","0","4","0","0","0","0","132851","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31285"
"0","0","0","2","0","0","4","0","0","0","0","132871","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31287"
"0","0","0","2","0","0","4","0","0","0","0","132881","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31288"
"0","0","0","2","0","0","4","0","0","0","0","132891","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31289"
"0","0","0","2","0","0","4","0","0","0","0","132931","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31293"
"0","0","0","2","0","0","4","0","0","0","0","132941","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31294"
"0","0","0","2","0","0","4","0","0","0","0","132981","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31298"
"0","0","0","2","0","0","4","0","0","0","0","132991","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31299"
"0","0","0","2","0","0","4","0","0","0","0","138011","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31801"
"0","0","0","2","0","0","4","0","0","0","0","138021","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31802"
"0","0","0","2","0","0","4","0","0","0","0","138031","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31803"
"0","0","0","2","0","0","4","0","0","0","0","138041","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31804"
"0","0","0","2","0","0","4","0","0","0","0","138051","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31805"
"0","0","0","2","0","0","4","0","0","0","0","138061","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31806"
"0","0","0","2","0","0","4","0","0","0","0","138071","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31807"
"0","0","0","2","0","0","4","0","0","0","0","138081","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31808"
"0","0","0","2","0","0","4","0","0","0","0","138091","0","0","0","140000","0","0","0","0","0","50","3","0","0","0","0","0","0","0","1000000","31809"
