f59bfa51e03e877fcf6fdb3a99f600fffc0966f26ddb914f0609eeb2c9ffec10,b27da0618920811bf92072acbcf3fbbd791248beb3ca16f2c1beb131da6da02b,492d9fbf714ad878706e61eb89b81fa520a7f634c028a5291690c13d09ccb8d0,8ed017f484d8ed11fd618e83d2b8143591f2884caa998013615053c8e740ad56,bf7c2492a34b722ff272d1e145422639c5dc6bca9b81b672186304c55391d17e,9adf524b2a1ffc604ef525204c01c4554594b9e49f98b57534d46f194414d577,1ee967b5949337ca1b428694e2b54ba3dd7889886eb0bf5c692f8c6a0b2ffeaf,3f25581993ccc315b86765bbd30b195dc2bc9226f7b96304aa03736535c0d0bd,5bc555a797d95ac1208b60ebfb184ec715a4c5778b62938ae460c14205dc336c,986ac882b2ca5926ccb9a116a93110d6181bb81313d359e5c39e2155169c4c55,ef758791712c630f5fe8de1defcdbfd7c45bed6561d088a7aaf20c3e5b88008d,6a9422b043c093e9aba6b71168b480b6cdba0e033d418e7d37e7df1f0bcf7b48,182e4cdb00a31178b1ba4f3120bcf6ff30e75e57ef57b17581360cfcd0a08f4c,45e239ae85a72bbe76c4d258c874caa032fd01b0ed42f2f8bee129d5eb887a21,8ad279ba91bc0a7d48213835b03cdb7512d494f086da5d8972b0d1e13895aa29,f3825c121b79c8e974c639bb53ec49255e0eabcfacbec9b192b1c32958ebffe7,8876e4790d3f47948c85394c620c0d35ce50aea7587acad9099b05b3a8df0426,4a79bbd3084349d7f8057cf0697daddf556cb8fa2821082fa7513a7c64b22615,3976ceb6edeca4afb3a556152965d11e4b164e763205f3cfe125a56244b2461e,d03b1414e704c22494481b513f36a5fd619fce5d10a03eb6172adccf002fb522,54ec9b4b46f253162e023195d4372d6dced7b91944108043edcf435585675795,a4c2a814debf2eab5d8222e23fa0b8e6812738bdd7eb659e4eb7f320a6169938,8b1cd3b19349012533982ef25905fb6ca7bb6d37e7b63f6a0d333828d8dacf4b,a6b34b15885bf87278f832efc97f9a9da53087de94218ef8dfb923b325f13fdd,a94d4d9548e5f5da23363919b7b23ae5334b364fe09f8ab1352760e5b6ab98bc,21986aff0562df86d60ff011cbcc9e660529e593367ab60bd85a914d8118bb46,dff09cf2d34705b14d1b2d03d65ed37aedc627f087ee547ffb2f5dbc6301deb7,1a272747f4b339112eb3dec95d318189d85be0e96218aa2d4dea243a64437f82,7cc774a89dd292674640f0a28ffbfa9cd7c55deaffcfd47733ae668bcbf4de98,433c863b001c0560df24bedbf98fd50b1c90cb78f204b696bbd100bf5ed9fff1,c3bf8541ba1f95fdc7eb2dd965a818f595142f07928214e39a4809a71d7ffb2e,9697f63172c4784c1d83cfde248cde68267a8054de0d9ff39b5d07d06c483a61,0085fb4db1489cd8c6070fd44b508f4a84b771ec4abf16767e182c5b852d8d0a,1216b5794f44f4fb6c0287b62854bae30850a0d0d0efc99d75ae77c2c1360afc,49e6552c3771955562f864f82154a480f590a315242e7345ca8a7de207e4a98e,6bfddeb8a108b4efe37ffcc9a0392c7c6cc7d088928086de20a213f412066b23,1b9e517b8f5efbe8ef95af94242095c60f25561ce5152665620dbaad847e315f,3c7ec6611d6159360bbe656e5753198947d6bd9475a3bc149dea587b24d26c2a,67f5e4159f822ef7114867bfe8fc82ebcdc3afc20a5a7b363a39113f7412de5b,788439e0715868d6c538c36dcccdf480607f95549deb880438d564426b9344df,e159e463a6fbc6809e194b882ee192919cfa10a16c7924039ec1e10c3567b7ca,9120824ad75e3aac486b832b4ac79dda2aed61a57d8baf9412bc51032151d4bb,438e566c6258e9e8cc9d06af3ba141bfd8681ba8b0e7a361d10c57bc96169754,165ae5c2acffc76e62aace78df314a2a5ffbf82f0e66e7985eebe784ccb0a341,6ab784addb9769b7e42211206a7ecf783bba5e41594aa887a977ec0a32ca2a40,0e2a181b150fe84a78dec84de0888802874174e97a90d23d546255a51f96793d,c352cd5ba07a9a4808f37e428a2fc566bc35b59cf6324febd1bbf095a12ac885,44c7778abf464bc1505d84101e771365148d4433d4049307ef5f99df1b3222d9,76ba5c632799d07c1a8ebe6646e6668045aa8e189b3442643ea6303426c23a23,40ca73a40888a0b2dd4fc5ee6905cdc5c080de42026e87f12bf2cd8b48f365e0
"0","-335","1","bgm_M127","0","40004","50","192","0.7","71070192","0.7","2100292","0","0","30","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","114104","90","2","500","50","124042","-1","91002","166","710701921","3","1","7","0","0","0.55","333","114193","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","193","0.7","71070193","0.7","2100293","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","124074","90","2","500","50","124372","-1","91002","166","710701931","3","1","7","0","0","0.7","333","114552","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","194","0.7","71070194","0.7","2100294","0","0","30","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","114014","90","2","500","50","124342","-1","91002","166","710701941","3","1","7","0","0","0.7","333","124163","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","195","0.7","71070195","0.7","2100295","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","124344","90","2","500","50","124192","-1","91002","166","710701951","3","1","7","0","0","0.7","333","114582","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","196","0.5","71070196","0.7","2100296","0","0","30","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","114613","90","2","500","50","114012","-1","91002","166","710701961","3","1","7","0","0","0.7","333","114612","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","197","0.7","71070197","0.7","2100297","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","114254","90","2","500","50","114162","-1","91002","166","710701971","3","1","7","0","0","0.7","333","124402","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","198","0.7","71070198","0.7","2100298","0","0","30","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","124044","90","2","500","50","124432","-1","91002","166","710701981","3","1","7","0","0","0.7","333","114073","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","199","0.7","71070199","0.7","2100299","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","114164","90","2","500","50","124282","-1","91002","166","710701991","3","1","7","0","0","0.7","333","124523","50000","101511","94002","0"
"0","-335","1","bgm_M126","0","40004","50","200","0.7","71070200","0.7","2100300","0","1","1","-168","0.7","0","0.7","100000","0","0","1","1","0","0","0","-100","91002","90","100","500","50","94002","-1","140000","166","710702001","3","-1","7","0","0","1","333","31056","0","101513","0","0"
"0","-335","1","bgm_M127","0","40004","50","201","0.7","71070201","0.7","2100301","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","114104","90","2","500","50","124042","-1","91002","166","710702011","3","1","7","0","0","0.7","333","114552","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","202","0.7","71070202","0.7","2100302","0","0","30","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","114014","90","2","500","50","124372","-1","91002","166","710702021","3","1","7","0","0","0.7","333","124103","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","203","0.7","71070203","0.7","2100303","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","124074","90","2","500","50","114102","-1","91002","166","710702031","3","1","7","0","0","0.7","333","114193","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","204","0.7","71070204","0.7","2100304","0","0","30","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","114583","90","2","500","50","114012","-1","91002","166","710702041","3","1","7","0","0","0.7","333","124163","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","205","0.7","71070205","0.7","2100305","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","114613","90","2","500","50","124342","-1","91002","166","710702051","3","1","7","0","0","0.7","333","114612","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","206","0.5","71070206","0.7","2100306","0","0","30","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","124044","90","2","500","50","124192","-1","91002","166","710702061","3","1","7","0","0","0.7","333","124402","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","207","0.7","71070207","0.7","2100307","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","114164","90","2","500","50","124432","-1","91002","166","710702071","3","1","7","0","0","0.7","333","114582","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","208","0.7","71070208","0.7","2100308","0","0","30","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","114254","90","2","500","50","124282","-1","91002","166","710702081","3","1","7","0","0","0.7","333","124523","50000","101511","94002","0"
"0","-335","1","bgm_M127","0","40004","50","209","0.7","71070209","0.7","2100309","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","124344","90","2","500","50","114162","-1","91002","166","710702091","3","1","7","0","0","0.7","333","114073","50000","101511","94002","0"
"0","-335","1","bgm_M126","0","40004","50","210","0.5","71070210","0.7","2100310","0","1","1","-168","0.7","0","0.7","100000","0","0","1","4","0","0","72070210","-100","91002","90","100","500","50","94002","-1","140000","166","710702101","3","-1","7","0","0","1","333","31037","0","101513","0","0"
"0","-335","1","bgm_M127","0","40004","50","211","0.7","71080211","0.7","2100311","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","114583","90","2","500","50","114102","-1","91002","166","710802111","3","1","8","0","0","0.7","333","124103","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","212","0.7","71080212","0.7","2100312","0","0","1","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114552","-1","140001","166","710802121","2","1","8","0","0","0.7","333","124074","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","213","0.7","71080213","0.7","2100313","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","114104","90","2","500","50","124372","-1","91002","166","710802131","3","1","8","0","0","0.7","333","114193","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","214","0.7","71080214","0.7","2100314","0","0","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","124163","-1","140001","166","710802141","2","1","8","0","0","0.7","333","124344","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","215","0.7","71080215","0.7","2100315","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","114583","90","2","500","50","124192","-1","91002","166","710802151","3","1","8","0","0","0.7","333","114582","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","216","0.7","71080216","0.7","2100316","0","0","1","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114612","-1","140001","166","710802161","2","1","8","0","0","0.7","333","124074","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","217","0.7","71080217","0.7","2100317","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","114104","90","2","500","50","124282","-1","91002","166","710802171","3","1","8","0","0","0.7","333","114073","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","218","0.7","71080218","0.7","2100318","0","0","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","124523","-1","140001","166","710802181","2","1","8","0","0","0.7","333","124344","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","219","0.7","71080219","0.7","2100319","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","114583","90","2","500","50","124432","-1","91002","166","710802191","3","1","8","0","0","0.7","333","124103","50000","101521","94002","0"
"0","-301","1","bgm_M126","0","40004","50","220","0.7","71080220","0.7","2100320","0","1","1","-101","0","0","0.7","3","0","-10","1","1","0","0","0","-100","140001","90","1","500","50","31005","99","140000","299","710802201","100","-1","8","0","0","0.7","0","91002","100000","101523","94002","0"
"0","-335","1","bgm_M127","0","40004","50","221","0.7","71080221","0.7","2100321","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","124074","90","2","500","50","124042","-1","91002","166","710802211","3","1","8","0","0","0.7","333","124163","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","222","0.7","71080222","0.7","2100322","0","0","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114552","-1","140001","166","710802221","2","1","8","0","0","0.7","333","114104","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","223","0.7","71080223","0.7","2100323","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","124344","90","2","500","50","114102","-1","91002","166","710802231","3","1","8","0","0","0.7","333","114582","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","224","0.7","71080224","0.7","2100324","0","0","1","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114193","-1","140001","166","710802241","2","1","8","0","0","0.7","333","114583","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","225","0.55","71080225","0.7","2100325","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","124074","90","2","500","50","124342","-1","91002","166","710802251","3","1","8","0","0","0.7","333","114073","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","226","0.7","71080226","0.7","2100326","0","0","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114612","-1","140001","166","710802261","2","1","8","0","0","0.7","333","114104","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","227","0.7","71080227","0.7","2100327","0","0","30","-168","0.7","0","0.7","3","0","0","1","2","0","0","0","-100","124344","90","2","500","50","114162","-1","91002","166","710802271","3","1","8","0","0","0.7","333","124103","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","228","0.7","71080228","0.7","2100328","0","0","1","-168","0.7","0","0.7","3","0","0","1","1","0","0","0","-100","91002","90","30","500","50","124523","-1","140001","166","710802281","2","1","8","0","0","0.7","333","114583","50000","101521","94002","0"
"0","-335","1","bgm_M127","0","40004","50","229","0.7","71080229","0.7","2100329","0","0","30","-168","0.7","0","0.7","3","0","0","1","3","0","0","0","-100","124074","90","2","500","50","124282","-1","91002","166","710802291","3","1","8","0","0","0.7","333","114552","50000","101521","94002","0"
"0","-301","1","bgm_M126","0","40004","50","230","0.7","71080230","0.7","2100330","0","1","1","-101","0","0","0.7","3","0","-10","1","4","0","0","72080230","-100","140001","90","1","500","50","31013","99","140000","299","710802301","100","-1","8","0","0","0.7","0","91002","100000","101523","94002","0"
"0","-335","1","bgm_M127","0","40004","50","231","0.7","71090231","0.7","2100331","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115071","90","2","500","50","124103","-1","91002","166","710902311","2","1","9","0","0","0.7","333","114583","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","232","0.7","71090232","0.7","2100332","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","124074","-1","140001","166","710902321","2","1","9","0","0","0.7","333","115041","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","233","0.7","71090233","0.7","2100333","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115251","90","2","500","50","114193","-1","91002","166","710902331","2","1","9","0","0","0.7","333","114104","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","234","0.7","71090234","0.7","2100334","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114613","-1","140001","166","710902341","2","1","9","0","0","0.7","333","125101","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","235","0.7","71090235","0.7","2100335","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115161","90","2","500","50","114582","-1","91002","166","710902351","2","1","9","0","0","0.7","333","124344","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","236","0.7","71090236","0.7","2100336","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114254","-1","140001","166","710902361","2","1","9","0","0","0.7","333","115011","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","237","0.7","71090237","0.7","2100337","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125371","90","2","500","50","114193","-1","91002","166","710902371","2","1","9","0","0","0.7","333","114014","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","238","0.7","71090238","0.7","2100338","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114164","-1","140001","166","710902381","2","1","9","0","0","0.7","333","125401","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","239","0.7","71090239","0.7","2100339","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125131","90","2","500","50","124163","-1","91002","166","710902391","2","1","9","0","0","0.7","333","124044","50000","101721","94002","0"
"0","-301","1","bgm_M126","0","40004","50","240","0.7","71090240","0.7","2100340","0","1","1","-101","0","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","1","500","50","31008","99","140000","299","710902401","100","-1","9","0","0","1.1","0","91002","100000","101723","94002","0"
"0","-335","1","bgm_M127","0","40004","50","241","0.7","71090241","0.7","2100341","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115251","90","2","500","50","114582","-1","91002","166","710902411","2","1","9","0","0","0.7","333","114613","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","242","0.7","71090242","0.7","2100342","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","124074","-1","140001","166","710902421","2","1","9","0","0","0.7","333","125101","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","243","0.7","71090243","0.7","2100343","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115071","90","2","500","50","124103","-1","91002","166","710902431","2","1","9","0","0","0.7","333","124344","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","244","0.7","71090244","0.7","2100344","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114104","-1","140001","166","710902441","2","1","9","0","0","0.7","333","115041","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","245","0.7","71090245","0.7","2100345","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115011","90","2","500","50","114193","-1","91002","166","710902451","2","1","9","0","0","0.7","333","114014","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","246","0.7","71090246","0.7","2100346","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114254","-1","140001","166","710902461","2","1","9","0","0","0.7","333","115161","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","247","0.7","71090247","0.7","2100347","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125131","90","2","500","50","124103","-1","91002","166","710902471","2","1","9","0","0","0.7","333","114583","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","248","0.7","71090248","0.7","2100348","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114164","-1","140001","166","710902481","2","1","9","0","0","0.7","333","125371","50000","101721","94002","0"
"0","-335","1","bgm_M127","0","40004","50","249","0.7","71090249","0.7","2100349","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125401","90","2","500","50","114193","-1","91002","166","710902491","2","1","9","0","0","0.7","333","124074","50000","101721","94002","0"
"0","-301","1","bgm_M126","0","40004","50","250","0.7","71090250","0.7","2100350","0","1","1","-101","0","0","0.7","3","0","0","1","4","0","0","72090250","-100","140001","90","1","500","50","31023","99","140000","299","710902501","100","-1","9","0","0","1.1","0","91002","100000","101723","94002","0"
"0","-335","1","bgm_M127","0","40004","50","251","0.7","71100251","0.7","2100351","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115071","90","2","500","50","124103","-1","91002","166","711002511","2","1","10","0","0","0.7","333","114254","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","252","0.7","71100252","0.7","2100352","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114583","-1","140001","166","711002521","2","1","10","0","0","0.7","333","115251","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","253","0.7","71100253","0.7","2100353","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115041","90","2","500","50","114552","-1","91002","166","711002531","2","1","10","0","0","0.7","333","114613","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","254","0.7","71100254","0.7","2100354","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","124044","-1","140001","166","711002541","2","1","10","0","0","0.7","333","125101","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","255","0.7","71100255","0.7","2100355","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115581","90","2","500","50","114582","-1","91002","166","711002551","2","1","10","0","0","0.7","333","124284","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","256","0.7","71100256","0.7","2100356","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114104","-1","140001","166","711002561","2","1","10","0","0","0.7","333","115161","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","257","0.7","71100257","0.7","2100357","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125401","90","2","500","50","114552","-1","91002","166","711002571","2","1","10","0","0","0.7","333","124344","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","258","0.7","71100258","0.7","2100358","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","124224","-1","140001","166","711002581","2","1","10","0","0","0.7","333","125371","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","259","0.7","71100259","0.7","2100359","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125341","90","2","500","50","124163","-1","91002","166","711002591","2","1","10","0","0","0.7","333","114164","80000","101811","94002","0"
"0","-301","1","bgm_M126","0","40004","50","260","0.7","71100260","0.7","2100360","0","1","1","-101","0","0","0.7","3","0","0","1","1","0","0","0","-100","140001","90","1","500","50","31007","99","140000","299","711002601","100","-1","10","0","0","0.9","0","91002","150000","101813","94002","0"
"0","-335","1","bgm_M127","0","40004","50","261","0.7","71100261","0.7","2100361","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115041","90","2","500","50","114582","-1","91002","166","711002611","2","1","10","0","0","0.7","333","124044","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","262","0.7","71100262","0.7","2100362","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114583","-1","140001","166","711002621","2","1","10","0","0","0.7","333","125101","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","263","0.7","71100263","0.7","2100363","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115071","90","2","500","50","124103","-1","91002","166","711002631","2","1","10","0","0","0.7","333","124284","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","264","0.7","71100264","0.7","2100364","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","114613","-1","140001","166","711002641","2","1","10","0","0","0.7","333","115251","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","265","0.7","71100265","0.7","2100365","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115161","90","2","500","50","114552","-1","91002","166","711002651","2","1","10","0","0","0.7","333","124344","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","266","0.7","71100266","0.7","2100366","0","0","1","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","114104","-1","140001","166","711002661","2","1","10","0","0","0.7","333","115581","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","267","0.7","71100267","0.7","2100367","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125341","90","2","500","50","124103","-1","91002","166","711002671","2","1","10","0","0","0.7","333","114254","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","268","0.7","71100268","0.7","2100368","0","0","1","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","124224","-1","140001","166","711002681","2","1","10","0","0","0.7","333","125401","80000","101811","94002","0"
"0","-335","1","bgm_M127","0","40004","50","269","0.7","71100269","0.7","2100369","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","125371","90","2","500","50","114552","-1","91002","166","711002691","2","1","10","0","0","0.7","333","114583","80000","101811","94002","0"
"0","-335","1","bgm_M126","0","40004","50","270","0.7","71100270","0.7","2100370","0","1","1","-168","0.7","0","0.7","3","0","0","1","4","0","0","72100270","-100","140001","90","1","500","50","31053","-1","140000","166","711002701","100","-1","10","0","0","0.9","333","91002","150000","101813","94002","0"
"0","-335","1","bgm_M127","0","40004","50","271","0.7","71110271","0.7","2100371","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115222","90","2","500","50","114613","-1","91002","166","711102711","2","1","11","0","0","0.7","333","115071","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","272","0.7","71110272","0.7","2100372","0","0","2","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115251","-1","140001","166","711102721","2","1","11","0","0","0.7","333","115552","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","273","0.7","71110273","0.7","2100373","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115192","90","2","500","50","124284","-1","91002","166","711102731","2","1","11","0","0","0.7","333","115581","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","274","0.7","71110274","0.7","2100374","0","0","2","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","115041","-1","140001","166","711102741","2","1","11","0","0","0.7","333","125252","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","275","0.7","71110275","0.7","2100375","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","125012","90","2","500","50","124224","-1","91002","166","711102751","2","1","11","0","0","0.7","333","125101","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","276","0.7","71110276","0.7","2100376","0","0","2","-168","0.7","0","0.7","2","0","0","1","1","0","0","0","-100","91002","90","30","500","50","115161","-1","140001","166","711102761","2","1","11","0","0","0.7","333","125522","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","277","0.7","71110277","0.7","2100377","0","0","30","-168","0.7","0","0.7","5","0","0","1","3","0","0","0","-100","115582","90","2","500","50","114194","-1","91002","166","711102771","2","1","11","0","0","0.7","333","115221","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","278","0.7","71110278","0.7","2100378","0","0","2","-168","0.7","0","0.7","2","0","0","1","4","0","0","0","-100","91002","90","30","500","50","125401","-1","140001","166","711102781","2","1","11","0","0","0.7","333","115612","80000","101891","94002","0"
"0","-335","1","bgm_M127","0","40004","50","279","0.7","71110279","0.7","2100379","0","0","30","-168","0.7","0","0.7","5","0","0","1","2","0","0","0","-100","115102","90","2","500","50","114164","-1","91002","166","711102791","2","1","11","0","0","0.7","333","125341","80000","101891","94002","0"
