1d2024e99b0d9359c8d2eba7921c632b49403b3aef72e320d9c8c7b61411576d,f6140eae51df2a04d4083a4b1e4cfb643cd652697dca7e04e31a9cf0c090efb5,3fab61281ec81952f2ed61efd401a03f8dd61f06f88498b493fae7ddd6ffe39e,5d4f1ec0d6afb700e1d55e4e0178ed13e5fae1819d05eae14dd8e1b86d48da07,d178976c9fd24ff9ac5271297c26169f8bd4c38cb40635881a670bec4ef9ddb8,cd73be84fc5dc445f31484f8639268b91dd48040cb5f7f89c8202704837b757b,baf3a26b89f62eeaec85edebce589630bde51eadc14e167864ae10ea431df941,f2e2382730312754b92c07ab52887a11aee14393bcf023c90c9ec4ce75bccf4c,b95c4cff1b5e65af0f2981058d7ef1869a2779ed43cc2ae7aa45d46c9888fbb7,fd39f8549f4da945ee00c6392810bdff7c32a77743d54af816976f31c4e6f153,81e2f3ea95668cda5f9f818bf211d4525dcbcb33ee64f4002b597d2e5f25cc6c,51168e8732ac5d76251a4f8adee34af7102bf008e84890d76136bd704f1a6318,a2549496b84c9b1962165c0ed3d24255163ef48a9590d60c87a611f85197a5a1,d6c6cd2a59659a2681490e785335197effc8d52ca52b86fa7825221e88ef946d,1f51775e2401ea704a1049e4b320b82e89c9a4651113609df87151e9ff8e4ade,5ee32af75a1d2f0c3fffa1808f8b66357ac3be1667d696718a5506856b273561
"0","0","0","bgm_M486","1","王城蘭德索爾","bgm_M486","2021/11/01 16:00:00","1","201","0","0","0","10070101","2021/11/15 15:59:59","10070"
"0","0","0","bgm_M486","2","某座無人島","bgm_M486","2021/11/01 16:00:00","1","201","0","0","58","10070102","2021/11/15 15:59:59","10070"
"0","0","0","bgm_M486","3","王城蘭德索爾","bgm_M486","2021/11/01 16:00:00","1","201","0","0","0","10070103","2021/11/15 15:59:59","10070"
"0","0","0","bgm_M486","0","王城蘭德索爾","bgm_M486","2021/11/01 16:00:00","1","201","0","0","0","10070201","2021/11/15 15:59:59","10070"
"0","0","0","bgm_M380A","1","祈願海岸周圍","bgm_M380A","2021/11/18 16:00:00","1","201","0","0","90","10071101","2021/11/25 15:59:59","10071"
"0","0","0","bgm_M380B","2","繁星降臨的銀河","bgm_M380B_02","2021/11/18 16:00:00","1","201","0","0","0","10071102","2021/11/25 15:59:59","10071"
"0","0","0","bgm_M380B","0","繁星降臨的銀河","bgm_M380B_02","2021/11/18 16:00:00","1","201","0","0","0","10071201","2021/11/25 15:59:59","10071"
"0","0","0","bgm_M496","1","慈樂之音夏日演唱會會場","bgm_M496","2021/12/02 16:00:00","1","201","0","0","100","10072101","2021/12/16 15:59:59","10072"
"0","0","0","bgm_M496","0","慈樂之音夏日演唱會會場","bgm_M496","2021/12/02 16:00:00","1","201","0","0","0","10072201","2021/12/16 15:59:59","10072"
"0","0","0","bgm_M393","0","海灘運動公園","bgm_M393","2021/12/17 16:00:00","1","201","0","0","115","10073101","2021/12/24 15:59:59","10073"
"0","0","0","bgm_M393","0","海灘運動公園","bgm_M393","2021/12/17 16:00:00","1","201","0","0","0","10073201","2021/12/24 15:59:59","10073"
"0","0","0","bgm_M508","1","王城蘭德索爾","bgm_M508","2022/01/03 16:00:00","1","201","0","0","0","10074101","2022/01/17 15:59:59","10074"
"0","0","0","bgm_M508","2","大江戶町","bgm_M508","2022/01/03 16:00:00","1","201","0","0","45","10074102","2022/01/17 15:59:59","10074"
"0","0","0","bgm_M508","0","大江戶町","bgm_M508","2022/01/03 16:00:00","1","201","0","0","0","10074201","2022/01/17 15:59:59","10074"
"0","0","0","bgm_M403","1","王城蘭德索爾","bgm_M403","2022/01/19 16:00:00","1","201","0","0","80","10075101","2022/01/26 15:59:59","10075"
"0","0","0","bgm_M403","1","王城蘭德索爾","bgm_M403","2022/01/19 16:00:00","1","201","0","0","0","10075201","2022/01/26 15:59:59","10075"
"0","0","0","bgm_M520","1","王城蘭德索爾","bgm_M520","2022/02/01 16:00:00","1","201","0","0","128","10076101","2022/02/15 15:59:59","10076"
"0","0","0","bgm_M520","2","王城蘭德索爾","bgm_M520","2022/02/01 16:00:00","1","201","0","0","0","10076102","2022/02/15 15:59:59","10076"
"0","0","0","bgm_M520","1","王城蘭德索爾","bgm_M520","2022/02/01 16:00:00","1","201","0","31","0","10076201","2022/02/15 15:59:59","10076"
"0","0","0","bgm_M413","0","萬聖節樂園","bgm_M413","2022/02/16 16:00:00","1","201","0","0","128","10077101","2022/02/23 15:59:59","10077"
"0","0","0","bgm_M413","0","萬聖節樂園","bgm_M413","2022/02/16 16:00:00","1","201","0","0","0","10077201","2022/02/23 15:59:59","10077"
"0","0","0","bgm_M527","1","王城蘭德索爾","bgm_M527","2022/03/01 16:00:00","1","201","0","0","40","10078101","2022/03/15 15:59:59","10078"
"0","0","0","bgm_M527","2","蘭德索爾近郊","bgm_M527","2022/03/01 16:00:00","1","201","0","0","0","10078102","2022/03/15 15:59:59","10078"
"0","0","0","bgm_M527","0","蘭德索爾近郊","bgm_M527","2022/03/01 16:00:00","1","201","0","0","0","10078201","2022/03/15 15:59:59","10078"
"0","0","0","bgm_M421","1","王城蘭德索爾","bgm_M421","2022/03/18 16:00:00","1","201","0","0","80","10079101","2022/03/25 15:59:59","10079"
"0","0","0","bgm_M421","1","王城蘭德索爾","bgm_M421","2022/03/18 16:00:00","1","201","0","0","0","10079201","2022/03/25 15:59:59","10079"
"0","0","0","bgm_M536","1","甜點大賽會場","bgm_M536","2022/04/01 16:00:00","1","201","0","0","70","10080101","2022/04/15 15:59:59","10080"
"0","0","0","bgm_M536","0","甜點大賽會場","bgm_M536","2022/04/01 16:00:00","1","201","0","0","0","10080201","2022/04/15 15:59:59","10080"
"0","0","0","bgm_M426","1","名媛初登夢想秘境會場","bgm_M426","2022/04/18 16:00:00","1","201","0","0","60","10081101","2022/04/25 15:59:59","10081"
"0","0","0","bgm_M426","1","名媛初登夢想秘境會場","bgm_M426","2022/04/18 16:00:00","1","201","0","0","0","10081201","2022/04/25 15:59:59","10081"
"0","0","0","bgm_M543","1","蘭德索爾近郊","bgm_M543","2022/05/02 16:00:00","1","201","0","0","0","10082101","2022/05/16 15:59:59","10082"
"0","0","0","bgm_M543","2","港小鎮‧大間","bgm_M543","2022/05/02 16:00:00","1","201","0","0","0","10082102","2022/05/16 15:59:59","10082"
"0","0","0","bgm_M543","3","塔帕斯海灘 周邊","bgm_M543","2022/05/02 16:00:00","1","201","0","0","0","10082103","2022/05/16 15:59:59","10082"
"0","0","0","bgm_M543","4","加托羅斯山","bgm_M543","2022/05/02 16:00:00","1","201","0","0","0","10082104","2022/05/16 15:59:59","10082"
"0","0","0","bgm_M543","0","加托羅斯山","bgm_M543","2022/05/02 16:00:00","1","201","0","0","0","10082201","2022/05/16 15:59:59","10082"
"0","0","0","bgm_M435","1","港小鎮‧大間","bgm_M435","2022/05/19 16:00:00","1","201","0","0","100","10083101","2022/05/26 15:59:59","10083"
"0","0","0","bgm_M435","1","港小鎮‧大間","bgm_M435","2022/05/19 16:00:00","1","201","0","0","0","10083201","2022/05/26 15:59:59","10083"
"0","0","0","bgm_M552","1","王城蘭德索爾","bgm_M552_03","2022/06/01 16:00:00","1","201","0","0","0","10084101","2022/06/21 15:59:59","10084"
"0","0","0","bgm_M552","2","蘭德索爾近郊","bgm_M552_03","2022/06/01 16:00:00","1","201","0","0","0","10084102","2022/06/21 15:59:59","10084"
"0","0","0","bgm_M552","3","伊麗絲樹海","bgm_M552_03","2022/06/01 16:00:00","1","201","0","0","0","10084103","2022/06/21 15:59:59","10084"
"0","0","0","bgm_M552","4","佛洛拉湖畔","bgm_M552_03","2022/06/01 16:00:00","1","201","0","0","0","10084104","2022/06/21 15:59:59","10084"
"0","0","0","bgm_M552","0","佛洛拉湖畔","bgm_M552_03","2022/06/01 16:00:00","1","201","0","0","0","10084201","2022/06/21 15:59:59","10084"
"0","0","0","bgm_M553","1","王城蘭德索爾","bgm_M553","2022/06/08 16:00:00","1","201","0","0","40","10085101","2022/06/21 15:59:59","10085"
"0","0","0","bgm_M553","2","世界之間的夾縫","bgm_M553","2022/06/08 16:00:00","1","201","0","0","0","10085102","2022/06/21 15:59:59","10085"
"0","0","0","bgm_M553","0","世界之間的夾縫","bgm_M553","2022/06/08 16:00:00","1","201","0","0","0","10085201","2022/06/21 15:59:59","10085"
"0","0","0","bgm_M442A","1","蘭德索爾近郊","bgm_M442A","2022/06/13 16:00:00","1","201","0","0","70","10086101","2022/06/25 15:59:59","10086"
"0","0","0","bgm_M442A","0","蘭德索爾近郊","bgm_M442A","2022/06/13 16:00:00","1","201","0","0","0","10086201","2022/06/25 15:59:59","10086"
"0","0","0","bgm_M442B","0","精靈族之村　純淨的森林","bgm_M442B","2022/06/19 16:00:00","1","201","0","0","25","10087101","2022/06/25 15:59:59","10087"
"0","0","0","bgm_M442B","0","精靈族之村　純淨的森林","bgm_M442B","2022/06/19 16:00:00","1","201","0","0","0","10087201","2022/06/25 15:59:59","10087"
"0","0","0","bgm_M565","1","咲戀育幼院內","bgm_M565","2022/07/01 16:00:00","1","201","0","0","0","10088101","2022/07/15 15:59:59","10088"
"0","0","0","bgm_M565","2","伊麗莎白牧場　牧場溫泉","bgm_M565","2022/07/01 16:00:00","1","201","0","0","0","10088102","2022/07/15 15:59:59","10088"
"0","0","0","bgm_M565","0","伊麗莎白牧場　牧場溫泉","bgm_M565","2022/07/01 16:00:00","1","201","0","0","0","10088201","2022/07/15 15:59:59","10088"
"0","0","0","bgm_M451","1","蘭德索爾近郊","bgm_M451","2022/07/19 16:00:00","1","201","0","0","0","10089101","2022/07/26 15:59:59","10089"
"0","0","0","bgm_M451","2","邊境之地","bgm_M451","2022/07/19 16:00:00","1","201","0","0","0","10089102","2022/07/26 15:59:59","10089"
"0","0","0","bgm_M451","0","邊境之地","bgm_M451","2022/07/19 16:00:00","1","201","0","0","0","10089201","2022/07/26 15:59:59","10089"
"0","0","0","bgm_M574","1","蘭德索爾郊外","bgm_M574","2022/08/01 16:00:00","1","201","0","0","0","10090101","2022/08/15 15:59:59","10090"
"0","0","0","bgm_M574","2","賭場大廳","bgm_M574","2022/08/01 16:00:00","1","201","0","0","0","10090102","2022/08/15 15:59:59","10090"
"0","0","0","bgm_M574","0","賭場大廳","bgm_M574","2022/08/01 16:00:00","1","201","0","0","0","10090201","2022/08/15 15:59:59","10090"
"0","0","0","bgm_M457","1","聖德蕾莎女子學院 聖學祭會場","bgm_M457","2022/08/19 16:00:00","1","201","0","0","91","10091101","2022/08/26 15:59:59","10091"
"0","0","0","bgm_M457","0","聖德蕾莎女子學院 聖學祭會場","bgm_M457","2022/08/19 16:00:00","1","201","0","0","0","10091201","2022/08/26 15:59:59","10091"
"0","0","0","bgm_M582","1","遭詛咒的海盜島","bgm_M582","2022/09/01 16:00:00","1","201","0","0","0","10092101","2022/09/15 15:59:59","10092"
"0","0","0","bgm_M582","0","遭詛咒的海盜島","bgm_M582","2022/09/01 16:00:00","1","201","0","0","0","10092201","2022/09/15 15:59:59","10092"
"0","0","0","bgm_M467","1","不同時間軸的蘭德索爾","bgm_M467","2022/09/19 16:00:00","1","201","0","0","90","10093101","2022/09/26 15:59:59","10093"
"0","0","0","bgm_M467","2","時光隧道","bgm_M467","2022/09/19 16:00:00","1","201","0","0","0","10093102","2022/09/26 15:59:59","10093"
"0","0","0","bgm_M467","0","時光隧道","bgm_M467","2022/09/19 16:00:00","1","201","0","0","0","10093201","2022/09/26 15:59:59","10093"
"0","0","0","bgm_M595","1","露營領域","bgm_M595","2022/10/02 16:00:00","1","201","0","0","128","10094101","2022/10/16 15:59:59","10094"
"0","0","0","bgm_M595","0","露營領域","bgm_M595","2022/10/02 16:00:00","1","201","0","0","0","10094201","2022/10/16 15:59:59","10094"
"0","0","0","bgm_M478","1","玩具工廠","bgm_M478_Lofi","2022/10/19 16:00:00","1","201","40","0","0","10095101","2022/10/26 15:59:59","10095"
"0","0","0","bgm_M478","2","王城蘭德索爾","bgm_M478_Lofi","2022/10/19 16:00:00","1","201","0","0","0","10095102","2022/10/26 15:59:59","10095"
"0","0","0","bgm_M478","0","王城蘭德索爾","bgm_M478_Lofi","2022/10/19 16:00:00","1","201","0","0","0","10095201","2022/10/26 15:59:59","10095"
"0","0","0","bgm_M601","1","王城蘭德索爾","bgm_M601","2022/11/01 16:00:00","1","201","0","0","0","10096101","2022/11/15 15:59:59","10096"
"0","0","0","bgm_M601","2","夏日遊戲度假村","bgm_M601","2022/11/01 16:00:00","1","201","0","0","80","10096102","2022/11/15 15:59:59","10096"
"0","0","0","bgm_M601","0","夏日遊戲度假村","bgm_M601","2022/11/01 16:00:00","1","201","0","0","0","10096201","2022/11/15 15:59:59","10096"
"0","0","0","bgm_M486","1","王城蘭德索爾","bgm_M486","2022/11/18 16:00:00","1","201","0","0","0","10097101","2022/11/25 15:59:59","10097"
"0","0","0","bgm_M486","2","某座無人島","bgm_M486","2022/11/18 16:00:00","1","201","0","0","58","10097102","2022/11/25 15:59:59","10097"
"0","0","0","bgm_M486","3","王城蘭德索爾","bgm_M486","2022/11/18 16:00:00","1","201","0","0","0","10097103","2022/11/25 15:59:59","10097"
"0","0","0","bgm_M486","0","王城蘭德索爾","bgm_M486","2022/11/18 16:00:00","1","201","0","0","0","10097201","2022/11/25 15:59:59","10097"
"0","0","0","bgm_M608","1","小小邂逅的海岸","bgm_M608","2022/12/01 16:00:00","1","201","0","0","0","10098101","2022/12/15 15:59:59","10098"
"0","0","0","bgm_M608","2","小小甜心祕密基地附近","bgm_M608","2022/12/01 16:00:00","1","201","0","0","0","10098102","2022/12/15 15:59:59","10098"
"0","0","0","bgm_M608","3","小小邂逅的海岸","bgm_M608","2022/12/01 16:00:00","1","201","0","0","0","10098103","2022/12/15 15:59:59","10098"
"0","0","0","bgm_M608","0","小小邂逅的海岸","bgm_M608","2022/12/01 16:00:00","1","201","0","0","0","10098201","2022/12/15 15:59:59","10098"
"0","0","0","bgm_M496","1","慈樂之音夏日演唱會會場","bgm_M496","2022/12/19 16:00:00","1","201","0","0","100","10099101","2022/12/26 15:59:59","10099"
"0","0","0","bgm_M496","0","慈樂之音夏日演唱會會場","bgm_M496","2022/12/19 16:00:00","1","201","0","0","0","10099201","2022/12/26 15:59:59","10099"
"0","0","0","bgm_M618","1","邁向邊境的旅程","bgm_M618","2023/01/02 16:00:00","1","201","0","0","0","10100101","2023/01/16 15:59:59","10100"
"0","0","0","bgm_M618","2","世界盡頭森林","bgm_M618","2023/01/02 16:00:00","1","201","0","0","30","10100102","2023/01/16 15:59:59","10100"
"0","0","0","bgm_M618","0","世界盡頭森林","bgm_M618","2023/01/02 16:00:00","1","201","0","0","0","10100201","2023/01/16 15:59:59","10100"
"0","0","0","bgm_M508","1","王城蘭德索爾","bgm_M508","2023/01/19 16:00:00","1","201","0","0","0","10101101","2023/01/26 15:59:59","10101"
"0","0","0","bgm_M508","2","大江戶町","bgm_M508","2023/01/19 16:00:00","1","201","0","0","45","10101102","2023/01/26 15:59:59","10101"
"0","0","0","bgm_M508","0","大江戶町","bgm_M508","2023/01/19 16:00:00","1","201","0","0","0","10101201","2023/01/26 15:59:59","10101"
"0","0","0","bgm_M623","1","蘭祭會場","bgm_M623","2023/02/01 16:00:00","1","201","0","0","115","10102101","2023/02/15 15:59:59","10102"
"0","0","0","bgm_M623","1","蘭祭會場","bgm_M623","2023/02/01 16:00:00","1","201","0","0","0","10102201","2023/02/15 15:59:59","10102"
"0","0","0","bgm_M520","1","王城蘭德索爾","bgm_M520","2023/02/17 16:00:00","1","201","0","0","128","10103101","2023/02/24 15:59:59","10103"
"0","0","0","bgm_M520","2","王城蘭德索爾","bgm_M520","2023/02/17 16:00:00","1","201","0","0","0","10103102","2023/02/24 15:59:59","10103"
"0","0","0","bgm_M520","1","王城蘭德索爾","bgm_M520","2023/02/17 16:00:00","1","201","0","31","0","10103201","2023/02/24 15:59:59","10103"
"0","0","0","bgm_M630","1","王城蘭德索爾","bgm_M630","2023/03/01 16:00:00","1","201","0","0","0","10104101","2023/03/15 15:59:59","10104"
"0","0","0","bgm_M630","2","和平活動的路途","bgm_M630","2023/03/01 16:00:00","1","201","0","0","30","10104102","2023/03/15 15:59:59","10104"
"0","0","0","bgm_M630","0","和平活動的路途","bgm_M630","2023/03/01 16:00:00","1","201","0","0","0","10104201","2023/03/15 15:59:59","10104"
"0","0","0","bgm_M527","1","王城蘭德索爾","bgm_M527","2023/03/19 16:00:00","1","201","0","0","40","10105101","2023/03/26 15:59:59","10105"
"0","0","0","bgm_M527","2","蘭德索爾近郊","bgm_M527","2023/03/19 16:00:00","1","201","0","0","0","10105102","2023/03/26 15:59:59","10105"
"0","0","0","bgm_M527","0","蘭德索爾近郊","bgm_M527","2023/03/19 16:00:00","1","201","0","0","0","10105201","2023/03/26 15:59:59","10105"
"0","0","0","bgm_M638","1","蘭德索爾 鬧區","bgm_M638","2023/04/01 16:00:00","1","201","0","11","110","10106101","2023/04/15 15:59:59","10106"
"0","0","0","bgm_M638","0","蘭德索爾 鬧區","bgm_M638","2023/04/01 16:00:00","1","201","0","0","0","10106201","2023/04/15 15:59:59","10106"
"0","0","0","bgm_M536","1","甜點大賽會場","bgm_M536","2023/04/17 16:00:00","1","201","0","0","70","10107101","2023/04/24 15:59:59","10107"
"0","0","0","bgm_M536","0","甜點大賽會場","bgm_M536","2023/04/17 16:00:00","1","201","0","0","0","10107201","2023/04/24 15:59:59","10107"
"0","0","0","bgm_M647","1","大江戶町","bgm_M647","2023/05/01 16:00:00","1","201","0","0","45","10108101","2023/05/17 15:59:59","10108"
"0","0","0","bgm_M647","0","大江戶町","bgm_M647","2023/05/01 16:00:00","1","201","0","0","0","10108201","2023/05/17 15:59:59","10108"
"0","0","0","bgm_M543","1","蘭德索爾近郊","bgm_M543","2023/05/19 16:00:00","1","201","0","0","0","10109101","2023/05/26 15:59:59","10109"
"0","0","0","bgm_M543","2","港小鎮‧大間","bgm_M543","2023/05/19 16:00:00","1","201","0","0","0","10109102","2023/05/26 15:59:59","10109"
"0","0","0","bgm_M543","3","塔帕斯海灘 周邊","bgm_M543","2023/05/19 16:00:00","1","201","0","0","0","10109103","2023/05/26 15:59:59","10109"
"0","0","0","bgm_M543","4","加托羅斯山","bgm_M543","2023/05/19 16:00:00","1","201","0","0","0","10109104","2023/05/26 15:59:59","10109"
"0","0","0","bgm_M543","0","加托羅斯山","bgm_M543","2023/05/19 16:00:00","1","201","0","0","0","10109201","2023/05/26 15:59:59","10109"
"0","0","0","bgm_M659","1","王都蘭德索爾 女神祭典","bgm_M659","2023/06/01 16:00:00","1","201","0","0","85","10110101","2023/06/27 15:59:59","10110"
"0","0","0","bgm_M659","1","王都蘭德索爾 女神祭典","bgm_M659","2023/06/01 16:00:00","1","201","0","0","0","10110201","2023/06/27 15:59:59","10110"
"0","0","0","bgm_M660","1","王都蘭德索爾 女神祭典","bgm_M660","2023/06/08 16:00:00","1","201","0","0","0","10111101","2023/06/27 15:59:59","10111"
"0","0","0","bgm_M660","2","回想樂園","bgm_M660","2023/06/08 16:00:00","1","201","0","0","0","10111102","2023/06/27 15:59:59","10111"
"0","0","0","bgm_M660","0","回想樂園","bgm_M660","2023/06/08 16:00:00","1","201","0","0","0","10111201","2023/06/27 15:59:59","10111"
"0","0","0","bgm_M552","1","王城蘭德索爾","bgm_M552_03","2023/06/16 16:00:00","1","201","0","0","0","10112101","2023/06/29 15:59:59","10112"
"0","0","0","bgm_M552","2","蘭德索爾近郊","bgm_M552_03","2023/06/16 16:00:00","1","201","0","0","0","10112102","2023/06/29 15:59:59","10112"
"0","0","0","bgm_M552","3","伊麗絲樹海","bgm_M552_03","2023/06/16 16:00:00","1","201","0","0","0","10112103","2023/06/29 15:59:59","10112"
"0","0","0","bgm_M552","4","佛洛拉湖畔","bgm_M552_03","2023/06/16 16:00:00","1","201","0","0","0","10112104","2023/06/29 15:59:59","10112"
"0","0","0","bgm_M552","0","佛洛拉湖畔","bgm_M552_03","2023/06/16 16:00:00","1","201","0","0","0","10112201","2023/06/29 15:59:59","10112"
"0","0","0","bgm_M553","1","王城蘭德索爾","bgm_M553","2023/06/21 16:00:00","1","201","0","0","40","10113101","2023/06/29 15:59:59","10113"
"0","0","0","bgm_M553","2","世界之間的夾縫","bgm_M553","2023/06/21 16:00:00","1","201","0","0","0","10113102","2023/06/29 15:59:59","10113"
"0","0","0","bgm_M553","0","世界之間的夾縫","bgm_M553","2023/06/21 16:00:00","1","201","0","0","0","10113201","2023/06/29 15:59:59","10113"
"0","0","0","bgm_M668","1","蘭德索爾 市中心","bgm_M668","2023/07/02 16:00:00","1","201","0","0","108","10114101","2023/07/16 15:59:59","10114"
"0","0","0","bgm_M668","1","蘭德索爾 市中心","bgm_M668","2023/07/02 16:00:00","1","201","0","0","0","10114201","2023/07/16 15:59:59","10114"
"0","0","0","bgm_M565","1","咲戀育幼院內","bgm_M565","2023/07/19 16:00:00","1","201","0","0","20","10115101","2023/07/26 15:59:59","10115"
"0","0","0","bgm_M565","2","伊麗莎白牧場　牧場溫泉","bgm_M565","2023/07/19 16:00:00","1","201","0","0","0","10115102","2023/07/26 15:59:59","10115"
"0","0","0","bgm_M565","0","伊麗莎白牧場　牧場溫泉","bgm_M565","2023/07/19 16:00:00","1","201","0","0","0","10115201","2023/07/26 15:59:59","10115"
"0","0","0","bgm_MC017","1","遊俠集訓所周圍","bgm_MC017","2023/08/01 16:00:00","1","201","0","0","128","10116101","2023/08/15 15:59:59","10116"
"0","0","0","bgm_MC017","0","遊俠集訓所周圍","bgm_MC017","2023/08/01 16:00:00","1","201","0","0","0","10116201","2023/08/15 15:59:59","10116"
"0","0","0","bgm_M574","1","蘭德索爾郊外","bgm_M574","2023/08/18 16:00:00","1","201","0","0","0","10117101","2023/08/25 15:59:59","10117"
"0","0","0","bgm_M574","2","賭場大廳","bgm_M574","2023/08/18 16:00:00","1","201","0","0","0","10117102","2023/08/25 15:59:59","10117"
"0","0","0","bgm_M574","0","賭場大廳","bgm_M574","2023/08/18 16:00:00","1","201","0","0","0","10117201","2023/08/25 15:59:59","10117"
"0","0","0","bgm_MC026","1","跳蚤市場會場","bgm_MC026","2023/09/01 16:00:00","1","201","0","0","0","10118101","2023/09/15 15:59:59","10118"
"0","0","0","bgm_MC026","2","智慧森林周圍","bgm_MC026","2023/09/01 16:00:00","1","201","0","0","110","10118102","2023/09/15 15:59:59","10118"
"0","0","0","bgm_MC026","0","智慧森林周圍","bgm_MC026","2023/09/01 16:00:00","1","201","0","0","0","10118201","2023/09/15 15:59:59","10118"
"0","0","0","bgm_M582","1","遭詛咒的海盜島","bgm_M582","2023/09/18 16:00:00","1","201","0","0","0","10119101","2023/09/25 15:59:59","10119"
"0","0","0","bgm_M582","0","遭詛咒的海盜島","bgm_M582","2023/09/18 16:00:00","1","201","0","0","0","10119201","2023/09/25 15:59:59","10119"
"0","0","0","bgm_MC036","1","魔族的城鎮","bgm_MC036","2023/10/01 16:00:00","1","201","0","0","45","10120101","2023/10/15 15:59:59","10120"
"0","0","0","bgm_MC036","0","魔族的城鎮","bgm_MC036","2023/10/01 16:00:00","1","201","0","0","0","10120201","2023/10/15 15:59:59","10120"
"0","0","0","bgm_M595","1","露營領域","bgm_M595","2023/10/18 16:00:00","1","201","0","0","128","10121101","2023/10/25 15:59:59","10121"
"0","0","0","bgm_M595","0","露營領域","bgm_M595","2023/10/18 16:00:00","1","201","0","0","0","10121201","2023/10/25 15:59:59","10121"
"0","0","0","bgm_MC046","1","蘭德索爾近郊","bgm_MC046","2023/11/01 16:00:00","1","201","0","0","0","10122101","2023/11/15 15:59:59","10122"
"0","0","0","bgm_MC046","2","夏日的大間","bgm_MC046","2023/11/01 16:00:00","1","201","0","0","110","10122102","2023/11/15 15:59:59","10122"
"0","0","0","bgm_MC046","1","夏日的大間","bgm_MC046","2023/11/01 16:00:00","1","201","0","0","0","10122201","2023/11/15 15:59:59","10122"
"0","0","0","bgm_M601","1","王城蘭德索爾","bgm_M601","2023/11/17 16:00:00","1","201","0","0","0","10123101","2023/11/24 15:59:59","10123"
"0","0","0","bgm_M601","2","夏日遊戲度假村","bgm_M601","2023/11/17 16:00:00","1","201","0","0","80","10123102","2023/11/24 15:59:59","10123"
"0","0","0","bgm_M601","0","夏日遊戲度假村","bgm_M601","2023/11/17 16:00:00","1","201","0","0","0","10123201","2023/11/24 15:59:59","10123"
"0","0","0","bgm_MC056","1","薇‧蘭德索爾","bgm_MC056","2023/12/01 16:00:00","1","201","0","0","0","10124101","2023/12/15 15:59:59","10124"
"0","0","0","bgm_MC056","2","薇‧蘭德索爾","bgm_MC056","2023/12/01 16:00:00","1","201","0","0","110","10124102","2023/12/15 15:59:59","10124"
"0","0","0","bgm_MC056","0","薇‧蘭德索爾","bgm_MC056","2023/12/01 16:00:00","1","201","0","0","0","10124201","2023/12/15 15:59:59","10124"
"0","0","0","bgm_M608","1","小小邂逅的海岸","bgm_M608","2023/12/18 16:00:00","1","201","0","0","0","10125101","2023/12/25 15:59:59","10125"
"0","0","0","bgm_M608","2","小小甜心祕密基地附近","bgm_M608","2023/12/18 16:00:00","1","201","0","0","0","10125102","2023/12/25 15:59:59","10125"
"0","0","0","bgm_M608","3","小小邂逅的海岸","bgm_M608","2023/12/18 16:00:00","1","201","0","0","0","10125103","2023/12/25 15:59:59","10125"
"0","0","0","bgm_M608","0","小小邂逅的海岸","bgm_M608","2023/12/18 16:00:00","1","201","0","0","0","10125201","2023/12/25 15:59:59","10125"
"0","0","0","bgm_MC063","1","安布羅斯魔法學園","bgm_MC063","2024/01/01 16:00:00","1","201","0","0","128","10126101","2024/01/15 15:59:59","10126"
"0","0","0","bgm_MC063","0","安布羅斯魔法學園","bgm_MC063","2024/01/01 16:00:00","1","201","0","0","0","10126201","2024/01/15 15:59:59","10126"
"0","0","0","bgm_M618","1","邁向邊境的旅程","bgm_M618","2024/01/17 16:00:00","1","201","0","0","0","10127101","2024/01/24 15:59:59","10127"
"0","0","0","bgm_M618","2","世界盡頭森林","bgm_M618","2024/01/17 16:00:00","1","201","0","0","30","10127102","2024/01/24 15:59:59","10127"
"0","0","0","bgm_M618","0","世界盡頭森林","bgm_M618","2024/01/17 16:00:00","1","201","0","0","0","10127201","2024/01/24 15:59:59","10127"
"0","0","0","bgm_MC075","1","沙漠之國　薩拉薩利亞周圍","bgm_MC075","2024/02/01 16:00:00","1","201","0","0","128","10128101","2024/02/15 15:59:59","10128"
"0","0","0","bgm_MC075","0","沙漠之國　薩拉薩利亞周圍","bgm_MC075","2024/02/01 16:00:00","1","201","0","0","0","10128201","2024/02/15 15:59:59","10128"
"0","0","0","bgm_M623","1","蘭祭會場","bgm_M623","2024/02/16 16:00:00","1","201","0","0","115","10129101","2024/02/23 15:59:59","10129"
"0","0","0","bgm_M623","1","蘭祭會場","bgm_M623","2024/02/16 16:00:00","1","201","0","0","0","10129201","2024/02/23 15:59:59","10129"
"0","0","0","bgm_MC082","1","王城蘭德索爾","bgm_MC082","2024/03/01 16:00:00","1","201","0","0","0","10130101","2024/03/15 15:59:59","10130"
"0","0","0","bgm_MC082","0","王城蘭德索爾","bgm_MC082","2024/03/01 16:00:00","1","201","0","0","0","10130201","2024/03/15 15:59:59","10130"
"0","0","0","bgm_M630","1","王城蘭德索爾","bgm_M630","2024/03/18 16:00:00","1","201","0","0","0","10131101","2024/03/25 15:59:59","10131"
"0","0","0","bgm_M630","2","和平活動的路途","bgm_M630","2024/03/18 16:00:00","1","201","0","0","30","10131102","2024/03/25 15:59:59","10131"
"0","0","0","bgm_M630","0","和平活動的路途","bgm_M630","2024/03/18 16:00:00","1","201","0","0","0","10131201","2024/03/25 15:59:59","10131"
