3a2777e3bf861567f66b84678c9910c20d2fbe8af99b0601aa2678c7a0d672e2,3270c8bdf9a5ac582a3968c17a4d432b45115af66d15511536adc695c62632a1,8ca65606613fdb551f679eb2ccacd0d2d0f7a0b61b729d497e6b34a75cc51a9b,407da5af99739a3c8414788acee45dc87681acc5472fc80abf6a51ccf5ea7bb4,f5a0d633042c1a388ce20483a4990f68d2b965de5f7667db9311148bdc3574a5,1b53be8531fb3238096940de5e20b98bdb18415187e806971e19ecc0bc75473a,35fd0519c4c11703db99c4dd931cb80bac80456bd6e4f92569cc3c8cfed8aa8c,b5f38ec19c0697794ffe88ef2ca3dca651f2320ad0893a45795938d8823058de,9cc8f4159dd8c45d0646b6bfddd12f764d0039640adf620101a46ddcfec1eb59,d3d693ecd44c06bbca50e912bf172e8ed8210e768cb1012111a9999ce896db5e,c352ab13c13919e37be9730bb2bc44f43245e8a55613b0b486403fa1df62e666,5a90ab13794db1bc70c18bdba9e2297d2011accf1e2e573749a19fde9d0ef9e9,a1d26f571fff2c252bf105668996714a3e292eeb32ef9f2dd03dfd3c6f7709c2,78da72e97489b6cfb6c0b1b974e14c41b7388ead62773cbea69c03572d28b19c,817012106d2d97c6a637e27d82b525571f3de6418e339f98a45d3dcc46de96bc,0b9321ebbfb7cfe93a992400b796b775dfd738aed65a2f6bc1758e4e000ea4c6,50fe319b8788b3ebc430ed35aedd957b4105cc1cb4fd88924ef67d809434737d,ba3088a14c861ad9c5eea71ee1d163d15d4fcb35174f4d3437ed018168951511,9ff396aaae0cab0d989faf700a6ad69c28c8cb5d60d85c6b729908464c11df1e,fbe09e015dd83342422728999d5622948a87bacbadca008b75fabdc770ab5441,98e0c88e73913ee9779c8af9151b1df31a8675c049fb0cb056c1fd6db8a1c9b4,9f83ac3f7b0b96238a0f7dad3156fff3bff20e3a0e089d7bc89f1956de244a6b,c5384aa2aed98bd409b97c7e728436f2388fe64e44995bc788f9678f749c337d,b2bb6d344c7532508d3ed31c8f41b04bb00c9d6d662d0c819954a3db17f33c48,75291954768b7b9e4ed0f3f5843ae73d5ee999f466dc788547e73484b2dede72,e09b974cbb5faa8a2e519005787aca7f8865267ce7b98d7ca1dd88af30fd7c8b,d58ac940c5b078d6e383be4a502dca03391adc860c69ee8e3a871bc4382c137f,c5e17fbf1ac3533e166d37ae391a25cba7724cb75e062b263ed1b55b9bba4eb4,3e8a9cd7540c2d62d926522b0e56990e98be6214e49170d5bdac4b90d04eb83c,8577520adfa6bf295198f2d1b3941307d62763dc6ae67671bc271940cefa3c16,f70d42fe606e1a0f07f57bbb3aa930af2c5d4e03fb59b1ca025528c502148a9c,fb774cea9686a4d6b1546583288830b1bfff3b57f7f1e2dd1afa43ae181be8c2,3b95110e3e733e75d27ec45eebd503097a3e5916551bb40347c2902b7e3265f4,101c99bfea6e97b816d21a2c3b64ea9c7bf1ec84fb05f5dedb7f227bf12fd907,808a8af783b88dd0f7bc6fe57304c82a3a3de23cfae7e4b30bb065831994be2f,73093ea5baabad02eb27a2e3e84dbbe2151df3a8780b2138490cc25e223550ff,d8ce925805937909e4946d52857731beb3edf6c0c6c1f6ccfbb772e479bb24e2,85e6ac7b8fb783207524945dcd8938dccd5f8a44b20f63f4f47863784d7af28f,61e651ee38ae686eb1f6b056a2610d3ef586829ae1ed986d833678c0493cff16,efa91709b5718ffd85ebc239848f49eaa52d342b6b05ce0bf9e5d0e28d922586,a08a96daa92422f81335207e029640e8e0cef385976f6b798f7630d5863ea2f1
"3","1","600110693","0","620040065","0","620210166","762","0","60022","0","1","600000850","2","5","12","10011006","10011008","1","0","69001","69001","0","0","101011","4","61001002","0","620030066","10011007","0","1","620100066","70","0","100","0","1","0","0","0"
"3","1","600110033","0","620380001","0","620230001","258","0","60022","0","1","600000855","2","36","12","10011001","10011001","1","0","3001","3001","0","0","101011","4","61001002","0","620050001","10011001","0","1","620420001","24","0","100","0","1","0","0","0"
"3","1","600110043","0","620380001","0","620230001","258","0","60022","0","1","600000856","2","36","12","10011001","10011001","1","0","4001","4001","0","0","101011","4","61001002","0","620050001","10011001","0","1","620420001","24","0","100","0","1","0","0","0"
"3","1","600110053","0","620380001","0","620230002","268","0","60022","0","1","600000857","2","36","12","10011001","10011001","1","0","5001","5001","0","0","101011","4","61001002","0","620050001","10011001","0","1","620420002","24","0","100","0","1","0","0","0"
"3","1","600110063","0","620380002","0","620230003","273","0","60022","0","1","600000858","2","36","12","10011001","10011001","1","0","6001","6001","0","0","101011","4","61001002","0","620050002","10011001","0","1","620420003","24","0","100","0","1","0","0","0"
"3","1","600110073","0","620380003","0","620230004","281","0","60022","0","1","600000859","2","36","12","10011001","10011001","1","0","7001","7001","0","0","101011","4","61001002","0","620050003","10011001","0","1","620420004","24","0","100","0","1","0","0","0"
"3","1","600110083","0","620380004","0","620230005","288","0","60022","0","1","600000860","2","36","12","10011001","10011001","1","0","8001","8001","0","0","101011","4","61001002","0","620050004","10011001","0","1","620420005","24","0","100","0","1","0","0","0"
"3","1","600110093","0","620380005","0","620230006","298","0","60022","0","1","600000861","2","36","12","10011001","10011002","1","0","9001","9001","0","0","101011","4","61001002","0","620050005","10011001","0","1","620420006","24","0","100","0","1","0","0","0"
"3","1","600110103","0","620380006","0","620230007","309","0","60022","0","1","600000862","2","36","12","10011001","10011002","1","0","10001","10001","0","0","101011","4","61001002","0","620050006","10011001","0","1","620420007","24","0","100","0","1","0","0","0"
"3","1","600110113","0","620380007","0","620230008","313","0","60022","0","1","600000863","2","36","12","10011001","10011002","1","0","11001","11001","0","0","101011","4","61001002","0","620050007","10011001","0","1","620420008","24","0","100","0","1","0","0","0"
"3","1","600110123","0","620380008","0","620230009","321","0","60022","0","1","600000864","2","36","12","10011001","10011002","1","0","12001","12001","0","0","101011","4","61001002","0","620050008","10011001","0","1","620420009","24","0","100","0","1","0","0","0"
"3","1","600110133","0","620380009","0","620230010","326","0","60022","0","1","600000865","2","36","12","10011001","10011002","1","0","13001","13001","0","0","101011","4","61001002","0","620050009","10011001","0","1","620420010","24","0","100","0","1","0","0","0"
"3","1","600110143","0","620380010","0","620230011","336","0","60022","0","1","600000866","2","36","12","10011001","10011002","1","0","14001","14001","0","0","101011","4","61001002","0","620050010","10011001","0","1","620420011","24","0","100","0","1","0","0","0"
"3","1","600110153","0","620380011","0","620230012","341","0","60022","0","1","600000867","2","36","12","10011001","10011002","1","0","15001","15001","0","0","101011","4","61001002","0","620050011","10011001","0","1","620420012","24","0","100","0","1","0","0","0"
"3","1","600110163","0","620380012","0","620230013","351","0","60022","0","1","600000868","2","36","12","10011001","10011002","1","0","16001","16001","0","0","101011","4","61001002","0","620050012","10011001","0","1","620420013","24","0","100","0","1","0","0","0"
"3","1","600110173","0","620380013","0","620230014","356","0","60022","0","1","600000869","2","36","12","10011001","10011002","1","0","17001","17001","0","0","101011","4","61001002","0","620050013","10011001","0","1","620420014","24","0","100","0","1","0","0","0"
"3","1","600110183","0","620380014","0","620230015","366","0","60022","0","1","600000870","2","36","12","10011001","10011003","1","0","18001","18001","0","0","101011","4","61001002","0","620050014","10011002","0","1","620420015","24","0","100","0","1","0","0","0"
"3","1","600110193","0","620380015","0","620230016","371","0","60022","0","1","600000871","2","36","12","10011001","10011003","1","0","19001","19001","0","0","101011","4","61001002","0","620050015","10011002","0","1","620420016","24","0","100","0","1","0","0","0"
"3","1","600110203","0","620380016","0","620230017","375","0","60022","0","1","600000872","2","36","12","10011001","10011003","1","0","20001","20001","0","0","101011","4","61001002","0","620050016","10011002","0","1","620420017","24","0","100","0","1","0","0","0"
"3","1","600110213","0","620380017","0","620230018","381","0","60022","0","1","600000873","2","36","12","10011001","10011003","1","0","21001","21001","0","0","101011","4","61001002","0","620050017","10011002","0","1","620420018","24","0","100","0","1","0","0","0"
"3","1","600110223","0","620380018","0","620230019","386","0","60022","0","1","600000874","2","36","12","10011001","10011003","1","0","22001","22001","0","0","101011","4","61001002","0","620050018","10011002","0","1","620420019","24","0","100","0","1","0","0","0"
"3","1","600110233","0","620380019","0","620230020","390","0","60022","0","1","600000875","2","36","12","10011001","10011003","1","0","23001","23001","0","0","101011","4","61001002","0","620050019","10011002","0","1","620420020","24","0","100","0","1","0","0","0"
"3","1","600110243","0","620380020","0","620230021","396","0","60022","0","1","600000876","2","36","12","10011001","10011003","1","0","24001","24001","0","0","101011","4","61001002","0","620050020","10011002","0","1","620420021","24","0","100","0","1","0","0","0"
"3","1","600110253","0","620380021","0","620230022","401","0","60022","0","1","600000877","2","36","12","10011001","10011003","1","0","25001","25001","0","0","101011","4","61001002","0","620050021","10011002","0","1","620420022","24","0","100","0","1","0","0","0"
"3","1","600110263","0","620380022","0","620230023","405","0","60022","0","1","600000878","2","36","12","10011001","10011003","1","0","26001","26001","0","0","101011","4","61001002","0","620050022","10011002","0","1","620420023","24","0","100","0","1","0","0","0"
"3","1","600110273","0","620380023","0","620230024","411","0","60022","0","1","600000879","2","36","12","10011001","10011004","1","0","27001","27001","0","0","101011","4","61001002","0","620050023","10011003","0","1","620420024","24","0","100","0","1","0","0","0"
"3","1","600110283","0","620380024","0","620230025","417","0","60022","0","1","600000880","2","36","12","10011001","10011004","1","0","28001","28001","0","0","101011","4","61001002","0","620050024","10011003","0","1","620420025","24","0","100","0","1","0","0","0"
"3","1","600110293","0","620380025","0","620230026","422","0","60022","0","1","600000881","2","36","12","10011001","10011004","1","0","29001","29001","0","0","101011","4","61001002","0","620050025","10011003","0","1","620420026","24","0","100","0","1","0","0","0"
"3","1","600110303","0","620380026","0","620230027","427","0","60022","0","1","600000882","2","36","12","10011001","10011004","1","0","30001","30001","0","0","101011","4","61001002","0","620050026","10011003","0","1","620420027","24","0","100","0","1","0","0","0"
"3","1","600110313","0","620380027","0","620230028","433","0","60022","0","1","600000883","2","36","12","10011001","10011004","1","0","31001","31001","0","0","101011","4","61001002","0","620050027","10011003","0","1","620420028","24","0","100","0","1","0","0","0"
"3","1","600110323","0","620380028","0","620230029","442","0","60022","0","1","600000884","2","36","12","10011001","10011004","1","0","32001","32001","0","0","101011","4","61001002","0","620050028","10011003","0","1","620420029","24","0","100","0","1","0","0","0"
"3","1","600110333","0","620380029","0","620230030","455","0","60022","0","1","600000885","2","36","12","10011001","10011004","1","0","33001","33001","0","0","101011","4","61001002","0","620050029","10011003","0","1","620420030","24","0","100","0","1","0","0","0"
"3","1","600110343","0","620380030","0","620230031","460","0","60022","0","1","600000886","2","36","12","10011001","10011004","1","0","34001","34001","0","0","101011","4","61001002","0","620050030","10011003","0","1","620420031","24","0","100","0","1","0","0","0"
"3","1","600110353","0","620380031","0","620230032","464","0","60022","0","1","600000887","2","36","12","10011002","10011005","1","0","35001","35001","0","0","101011","4","61001002","0","620050031","10011004","0","1","620420032","24","0","100","0","1","0","0","0"
"3","1","600110363","0","620380032","0","620230033","476","0","60022","0","1","600000888","2","36","12","10011002","10011005","1","0","36001","36001","0","0","101011","4","61001002","0","620050032","10011004","0","1","620420033","24","0","100","0","1","0","0","0"
"3","1","600110373","0","620380033","0","620230034","482","0","60022","0","1","600000889","2","36","12","10011002","10011005","1","0","37001","37001","0","0","101011","4","61001002","0","620050033","10011004","0","1","620420034","24","0","100","0","1","0","0","0"
"3","1","600110383","0","620380034","0","620230035","492","0","60022","0","1","600000890","2","36","12","10011002","10011005","1","0","38001","38001","0","0","101011","4","61001002","0","620050034","10011004","0","1","620420035","24","0","100","0","1","0","0","0"
"3","1","600110393","0","620380035","0","620230036","500","0","60022","0","1","600000891","2","36","12","10011002","10011005","1","0","39001","39001","0","0","101011","4","61001002","0","620050035","10011004","0","1","620420036","24","0","100","0","1","0","0","0"
"3","1","600110403","0","620380036","0","620230037","514","0","60022","0","1","600000892","2","36","12","10011002","10011005","1","0","40001","40001","0","0","101011","4","61001002","0","620050036","10011004","0","1","620420037","24","0","100","0","1","0","0","0"
"3","1","600110413","0","620380037","0","620230038","518","0","60022","0","1","600000893","2","36","12","10011002","10011005","1","0","41001","41001","0","0","101011","4","61001002","0","620050037","10011004","0","1","620420038","24","0","100","0","1","0","0","0"
"3","1","600110423","0","620380038","0","620230039","523","0","60022","0","1","600000894","2","36","12","10011003","10011006","1","0","42001","42001","0","0","101011","4","61001002","0","620050038","10011005","0","1","620420039","24","0","100","0","1","0","0","0"
"3","1","600110433","0","620380039","0","620230040","538","0","60022","0","1","600000895","2","36","12","10011003","10011006","1","0","43001","43001","0","0","101011","4","61001002","0","620050039","10011005","0","1","620420040","24","0","100","0","1","0","0","0"
"3","1","600110443","0","620380040","0","620230041","551","0","60022","0","1","600000896","2","36","12","10011003","10011006","1","0","44001","44001","0","0","101011","4","61001002","0","620050040","10011005","0","1","620420041","24","0","100","0","1","0","0","0"
"3","1","600110453","0","620380041","0","620230042","565","0","60022","0","1","600000897","2","36","12","10011003","10011006","1","0","45001","45001","0","0","101011","4","61001002","0","620050041","10011005","0","1","620420042","24","0","100","0","1","0","0","0"
"3","1","600110463","0","620380042","0","620230043","574","0","60022","0","1","600000898","2","36","12","10011003","10011006","1","0","46001","46001","0","0","101011","4","61001002","0","620050042","10011005","0","1","620420043","24","0","100","0","1","0","0","0"
"3","1","600110473","0","620380043","0","620230044","577","0","60022","0","1","600000899","2","36","12","10011003","10011006","1","0","47001","47001","0","0","101011","4","61001002","0","620050043","10011005","0","1","620420044","24","0","100","0","1","0","0","0"
"3","1","600110483","0","620380044","0","620230045","587","0","60022","0","1","600000900","2","36","12","10011003","10011006","1","0","48001","48001","0","0","101011","4","61001002","0","620050044","10011005","0","1","620420045","24","0","100","0","1","0","0","0"
"3","1","600110493","0","620380045","0","620230046","598","0","60022","0","1","600000901","2","36","12","10011004","10011007","1","0","49001","49001","0","0","101011","4","61001002","0","620050045","10011006","0","1","620420046","24","0","100","0","1","0","0","0"
"3","1","600110503","0","620380046","0","620230047","614","0","60022","0","1","600000902","2","36","12","10011004","10011007","1","0","50001","50001","0","0","101011","4","61001002","0","620050046","10011006","0","1","620420047","24","0","100","0","1","0","0","0"
"3","1","600110513","0","620380047","0","620230048","621","0","60022","0","1","600000903","2","36","12","10011004","10011007","1","0","51001","51001","0","0","101011","4","61001002","0","620050047","10011006","0","1","620420048","24","0","100","0","1","0","0","0"
"3","1","600110523","0","620380048","0","620230049","629","0","60022","0","1","600000904","2","36","12","10011004","10011007","1","0","52001","52001","0","0","101011","4","61001002","0","620050048","10011006","0","1","620420049","24","0","100","0","1","0","0","0"
"3","1","600110533","0","620380049","0","620230050","640","0","60022","0","1","600000905","2","36","12","10011004","10011007","1","0","53001","53001","0","0","101011","4","61001002","0","620050049","10011006","0","1","620420050","24","0","100","0","1","0","0","0"
"3","1","600110543","0","620380050","0","620230051","647","0","60022","0","1","600000906","2","36","12","10011004","10011007","1","0","54001","54001","0","0","101011","4","61001002","0","620050050","10011006","0","1","620420051","24","0","100","0","1","0","0","0"
"3","1","600110553","0","620380051","0","620230052","652","0","60022","0","1","600000907","2","36","12","10011004","10011007","1","0","55001","55001","0","0","101011","4","61001002","0","620050051","10011006","0","1","620420052","24","0","100","0","1","0","0","0"
"3","1","600110563","0","620380052","0","620230053","659","0","60022","0","1","600000908","2","36","12","10011004","10011007","1","0","56001","56001","0","0","101011","4","61001002","0","620050052","10011006","0","1","620420053","24","0","100","0","1","0","0","0"
"3","1","600110573","0","620380053","0","620230054","662","0","60022","0","1","600000909","2","36","12","10011004","10011007","1","0","57001","57001","0","0","101011","4","61001002","0","620050053","10011006","0","1","620420054","24","0","100","0","1","0","0","0"
"3","1","600110583","0","620380054","0","620230055","667","0","60022","0","1","600000910","2","36","12","10011004","10011007","1","0","58001","58001","0","0","101011","4","61001002","0","620050054","10011006","0","1","620420055","24","0","100","0","1","0","0","0"
"3","1","600110593","0","620380055","0","620230056","679","0","60022","0","1","600000911","2","36","12","10011004","10011007","1","0","59001","59001","0","0","101011","4","61001002","0","620050055","10011006","0","1","620420056","24","0","100","0","1","0","0","0"
"3","1","600110603","0","620380056","0","620230057","683","0","60022","0","1","600000912","2","36","12","10011004","10011007","1","0","60001","60001","0","0","101011","4","61001002","0","620050056","10011006","0","1","620420057","24","0","100","0","1","0","0","0"
"3","1","600110613","0","620380057","0","620230058","692","0","60022","0","1","600000913","2","36","12","10011004","10011007","1","0","61001","61001","0","0","101011","4","61001002","0","620050057","10011006","0","1","620420058","24","0","100","0","1","0","0","0"
"3","1","600110623","0","620380058","0","620230059","698","0","60022","0","1","600000914","2","5","12","10011006","10011008","1","0","62001","62001","0","0","101011","4","61001002","0","620050058","10011007","0","1","620420059","70","0","100","0","1","0","0","0"
"3","1","600110633","0","620380059","0","620230060","703","0","60022","0","1","600000915","2","5","12","10011006","10011008","1","0","63001","63001","0","0","101011","4","61001002","0","620050059","10011007","0","1","620420060","70","0","100","0","1","0","0","0"
"3","1","600110643","0","620380060","0","620230061","713","0","60022","0","1","600000916","2","5","12","10011006","10011008","1","0","64001","64001","0","0","101011","4","61001002","0","620050060","10011007","0","1","620420061","70","0","100","0","1","0","0","0"
"3","1","600110653","0","620380061","0","620230062","722","0","60022","0","1","600000917","2","5","12","10011006","10011008","1","0","65001","65001","0","0","101011","4","61001002","0","620050061","10011007","0","1","620420062","70","0","100","0","1","0","0","0"
"3","1","600110663","0","620380062","0","620230063","733","0","60022","0","1","600000918","2","5","12","10011006","10011008","1","0","66001","66001","0","0","101011","4","61001002","0","620050062","10011007","0","1","620420063","70","0","100","0","1","0","0","0"
"3","1","600110673","0","620380063","0","620230064","741","0","60022","0","1","600000919","2","5","12","10011006","10011008","1","0","67001","67001","0","0","101011","4","61001002","0","620050063","10011007","0","1","620420064","70","0","100","0","1","0","0","0"
"3","1","600110683","0","620380064","0","620230065","750","0","60022","0","1","600000920","2","5","12","10011006","10011008","1","0","68001","68001","0","0","101011","4","61001002","0","620050064","10011007","0","1","620420065","70","0","100","0","1","0","0","0"
"3","1","600110693","0","620380065","0","620230066","762","0","60022","0","1","600000921","2","5","12","10011006","10011008","1","0","69001","69001","0","0","101011","4","61001002","0","620050065","10011007","0","1","620420066","70","0","100","0","1","0","0","0"
"3","1","600110033","0","620290101","0","620340001","258","0","60022","0","1","600000926","2","36","12","10011001","10011001","1","0","3001","3001","0","0","101011","4","61001002","0","620380101","10011001","0","1","620160001","24","0","100","0","1","0","0","0"
"3","1","600110043","0","620290101","0","620340001","258","0","60022","0","1","600000927","2","36","12","10011001","10011001","1","0","4001","4001","0","0","101011","4","61001002","0","620380101","10011001","0","1","620160001","24","0","100","0","1","0","0","0"
"3","1","600110053","0","620290102","0","620340002","268","0","60022","0","1","600000928","2","36","12","10011001","10011001","1","0","5001","5001","0","0","101011","4","61001002","0","620380101","10011001","0","1","620160002","24","0","100","0","1","0","0","0"
"3","1","600110063","0","620290103","0","620340003","273","0","60022","0","1","600000929","2","36","12","10011001","10011001","1","0","6001","6001","0","0","101011","4","61001002","0","620380102","10011001","0","1","620160003","24","0","100","0","1","0","0","0"
"3","1","600110073","0","620290104","0","620340004","281","0","60022","0","1","600000930","2","36","12","10011001","10011001","1","0","7001","7001","0","0","101011","4","61001002","0","620380103","10011001","0","1","620160004","24","0","100","0","1","0","0","0"
"3","1","600110083","0","620290105","0","620340005","288","0","60022","0","1","600000931","2","36","12","10011001","10011001","1","0","8001","8001","0","0","101011","4","61001002","0","620380104","10011001","0","1","620160005","24","0","100","0","1","0","0","0"
"3","1","600110093","0","620290106","0","620340006","298","0","60022","0","1","600000932","2","36","12","10011001","10011002","1","0","9001","9001","0","0","101011","4","61001002","0","620380105","10011001","0","1","620160006","24","0","100","0","1","0","0","0"
"3","1","600110103","0","620290107","0","620340007","309","0","60022","0","1","600000933","2","36","12","10011001","10011002","1","0","10001","10001","0","0","101011","4","61001002","0","620380106","10011001","0","1","620160007","24","0","100","0","1","0","0","0"
"3","1","600110113","0","620290108","0","620340008","313","0","60022","0","1","600000934","2","36","12","10011001","10011002","1","0","11001","11001","0","0","101011","4","61001002","0","620380107","10011001","0","1","620160008","24","0","100","0","1","0","0","0"
"3","1","600110123","0","620290109","0","620340009","321","0","60022","0","1","600000935","2","36","12","10011001","10011002","1","0","12001","12001","0","0","101011","4","61001002","0","620380108","10011001","0","1","620160009","24","0","100","0","1","0","0","0"
"3","1","600110133","0","620290110","0","620340010","326","0","60022","0","1","600000936","2","36","12","10011001","10011002","1","0","13001","13001","0","0","101011","4","61001002","0","620380109","10011001","0","1","620160010","24","0","100","0","1","0","0","0"
"3","1","600110143","0","620290111","0","620340011","336","0","60022","0","1","600000937","2","36","12","10011001","10011002","1","0","14001","14001","0","0","101011","4","61001002","0","620380110","10011001","0","1","620160011","24","0","100","0","1","0","0","0"
"3","1","600110153","0","620290112","0","620340012","341","0","60022","0","1","600000938","2","36","12","10011001","10011002","1","0","15001","15001","0","0","101011","4","61001002","0","620380111","10011001","0","1","620160012","24","0","100","0","1","0","0","0"
"3","1","600110163","0","620290113","0","620340013","351","0","60022","0","1","600000939","2","36","12","10011001","10011002","1","0","16001","16001","0","0","101011","4","61001002","0","620380112","10011001","0","1","620160013","24","0","100","0","1","0","0","0"
"3","1","600110173","0","620290114","0","620340014","356","0","60022","0","1","600000940","2","36","12","10011001","10011002","1","0","17001","17001","0","0","101011","4","61001002","0","620380113","10011001","0","1","620160014","24","0","100","0","1","0","0","0"
"3","1","600110183","0","620290115","0","620340015","366","0","60022","0","1","600000941","2","36","12","10011001","10011003","1","0","18001","18001","0","0","101011","4","61001002","0","620380114","10011002","0","1","620160015","24","0","100","0","1","0","0","0"
"3","1","600110193","0","620290116","0","620340016","371","0","60022","0","1","600000942","2","36","12","10011001","10011003","1","0","19001","19001","0","0","101011","4","61001002","0","620380115","10011002","0","1","620160016","24","0","100","0","1","0","0","0"
"3","1","600110203","0","620290117","0","620340017","375","0","60022","0","1","600000943","2","36","12","10011001","10011003","1","0","20001","20001","0","0","101011","4","61001002","0","620380116","10011002","0","1","620160017","24","0","100","0","1","0","0","0"
"3","1","600110213","0","620290118","0","620340018","381","0","60022","0","1","600000944","2","36","12","10011001","10011003","1","0","21001","21001","0","0","101011","4","61001002","0","620380117","10011002","0","1","620160018","24","0","100","0","1","0","0","0"
"3","1","600110223","0","620290119","0","620340019","386","0","60022","0","1","600000945","2","36","12","10011001","10011003","1","0","22001","22001","0","0","101011","4","61001002","0","620380118","10011002","0","1","620160019","24","0","100","0","1","0","0","0"
"3","1","600110233","0","620290120","0","620340020","390","0","60022","0","1","600000946","2","36","12","10011001","10011003","1","0","23001","23001","0","0","101011","4","61001002","0","620380119","10011002","0","1","620160020","24","0","100","0","1","0","0","0"
"3","1","600110243","0","620290121","0","620340021","396","0","60022","0","1","600000947","2","36","12","10011001","10011003","1","0","24001","24001","0","0","101011","4","61001002","0","620380120","10011002","0","1","620160021","24","0","100","0","1","0","0","0"
"3","1","600110253","0","620290122","0","620340022","401","0","60022","0","1","600000948","2","36","12","10011001","10011003","1","0","25001","25001","0","0","101011","4","61001002","0","620380121","10011002","0","1","620160022","24","0","100","0","1","0","0","0"
"3","1","600110263","0","620290123","0","620340023","405","0","60022","0","1","600000949","2","36","12","10011001","10011003","1","0","26001","26001","0","0","101011","4","61001002","0","620380122","10011002","0","1","620160023","24","0","100","0","1","0","0","0"
"3","1","600110273","0","620290124","0","620340024","411","0","60022","0","1","600000950","2","36","12","10011001","10011004","1","0","27001","27001","0","0","101011","4","61001002","0","620380123","10011003","0","1","620160024","24","0","100","0","1","0","0","0"
"3","1","600110283","0","620290125","0","620340025","417","0","60022","0","1","600000951","2","36","12","10011001","10011004","1","0","28001","28001","0","0","101011","4","61001002","0","620380124","10011003","0","1","620160025","24","0","100","0","1","0","0","0"
"3","1","600110293","0","620290126","0","620340026","422","0","60022","0","1","600000952","2","36","12","10011001","10011004","1","0","29001","29001","0","0","101011","4","61001002","0","620380125","10011003","0","1","620160026","24","0","100","0","1","0","0","0"
"3","1","600110303","0","620290127","0","620340027","427","0","60022","0","1","600000953","2","36","12","10011001","10011004","1","0","30001","30001","0","0","101011","4","61001002","0","620380126","10011003","0","1","620160027","24","0","100","0","1","0","0","0"
"3","1","600110313","0","620290128","0","620340028","433","0","60022","0","1","600000954","2","36","12","10011001","10011004","1","0","31001","31001","0","0","101011","4","61001002","0","620380127","10011003","0","1","620160028","24","0","100","0","1","0","0","0"
"3","1","600110323","0","620290129","0","620340029","442","0","60022","0","1","600000955","2","36","12","10011001","10011004","1","0","32001","32001","0","0","101011","4","61001002","0","620380128","10011003","0","1","620160029","24","0","100","0","1","0","0","0"
"3","1","600110333","0","620290130","0","620340030","455","0","60022","0","1","600000956","2","36","12","10011001","10011004","1","0","33001","33001","0","0","101011","4","61001002","0","620380129","10011003","0","1","620160030","24","0","100","0","1","0","0","0"
"3","1","600110343","0","620290131","0","620340031","460","0","60022","0","1","600000957","2","36","12","10011001","10011004","1","0","34001","34001","0","0","101011","4","61001002","0","620380130","10011003","0","1","620160031","24","0","100","0","1","0","0","0"
"3","1","600110353","0","620290132","0","620340032","464","0","60022","0","1","600000958","2","36","12","10011002","10011005","1","0","35001","35001","0","0","101011","4","61001002","0","620380131","10011004","0","1","620160032","24","0","100","0","1","0","0","0"
"3","1","600110363","0","620290133","0","620340033","476","0","60022","0","1","600000959","2","36","12","10011002","10011005","1","0","36001","36001","0","0","101011","4","61001002","0","620380132","10011004","0","1","620160033","24","0","100","0","1","0","0","0"
"3","1","600110373","0","620290134","0","620340034","482","0","60022","0","1","600000960","2","36","12","10011002","10011005","1","0","37001","37001","0","0","101011","4","61001002","0","620380133","10011004","0","1","620160034","24","0","100","0","1","0","0","0"
"3","1","600110383","0","620290135","0","620340035","492","0","60022","0","1","600000961","2","36","12","10011002","10011005","1","0","38001","38001","0","0","101011","4","61001002","0","620380134","10011004","0","1","620160035","24","0","100","0","1","0","0","0"
"3","1","600110393","0","620290136","0","620340036","500","0","60022","0","1","600000962","2","36","12","10011002","10011005","1","0","39001","39001","0","0","101011","4","61001002","0","620380135","10011004","0","1","620160036","24","0","100","0","1","0","0","0"
"3","1","600110403","0","620290137","0","620340037","514","0","60022","0","1","600000963","2","36","12","10011002","10011005","1","0","40001","40001","0","0","101011","4","61001002","0","620380136","10011004","0","1","620160037","24","0","100","0","1","0","0","0"
"3","1","600110413","0","620290138","0","620340038","518","0","60022","0","1","600000964","2","36","12","10011002","10011005","1","0","41001","41001","0","0","101011","4","61001002","0","620380137","10011004","0","1","620160038","24","0","100","0","1","0","0","0"
"3","1","600110423","0","620290139","0","620340039","523","0","60022","0","1","600000965","2","36","12","10011003","10011006","1","0","42001","42001","0","0","101011","4","61001002","0","620380138","10011005","0","1","620160039","24","0","100","0","1","0","0","0"
"3","1","600110433","0","620290140","0","620340040","538","0","60022","0","1","600000966","2","36","12","10011003","10011006","1","0","43001","43001","0","0","101011","4","61001002","0","620380139","10011005","0","1","620160040","24","0","100","0","1","0","0","0"
"3","1","600110443","0","620290141","0","620340041","551","0","60022","0","1","600000967","2","36","12","10011003","10011006","1","0","44001","44001","0","0","101011","4","61001002","0","620380140","10011005","0","1","620160041","24","0","100","0","1","0","0","0"
"3","1","600110453","0","620290142","0","620340042","565","0","60022","0","1","600000968","2","36","12","10011003","10011006","1","0","45001","45001","0","0","101011","4","61001002","0","620380141","10011005","0","1","620160042","24","0","100","0","1","0","0","0"
"3","1","600110463","0","620290143","0","620340043","574","0","60022","0","1","600000969","2","36","12","10011003","10011006","1","0","46001","46001","0","0","101011","4","61001002","0","620380142","10011005","0","1","620160043","24","0","100","0","1","0","0","0"
"3","1","600110473","0","620290144","0","620340044","577","0","60022","0","1","600000970","2","36","12","10011003","10011006","1","0","47001","47001","0","0","101011","4","61001002","0","620380143","10011005","0","1","620160044","24","0","100","0","1","0","0","0"
