8598bd0e6d18b31ab4c2eefc188ad7b17b1d2fdd69879d45f9429076fe1fea97,c62037b43b8a620da79252e5d97ad62776b2937c7a2eeeda82fccd99aa1ea964,9dc484b097af979e252733c1ed641ac31cc12bf788e8a3325ee58b6090a10c98,77b73b28afaa1be9b5d3c808e28c591ed15d5a432cda892b514e87ee89ebc2f6,fc15484f27fd03598c4e779946f58f87df3b4454fe00f1918cee43ce84f68b1f,2403a629d3bf9885756194c24cee481e3efd1c4a5ebcbdb4d368873ef85ead95,ef4e9b7bc84c0849ba765fccd94eb0288b54ba6d2e7a6d0389e91c1e147e1123,90a87f743cb1f41c7ce009f59bf118e3c0b7a66605cf3436248724307a852b9f,3930dffdb63750a6da73e3935acd52f152bc9f62295579a75c21a51a90360c32,587cd887ecee71ca0372f1bb7a90cefb7aa94a1c425f40c883fa7d8018ced002,d1f22e1ea009f793bbbd3be2ca4a1a386776342d343975b0da6d517ebd2e0b31,fb26417afa91442a7c669b3673123dc418b81294ec5faaac50207e3122644527
"2030/08/01 14:59:59","杏奈（海盜）的記憶碎片","31219","31219","0","94232","2015/12/17 15:00:00","封印有杏奈（海盜）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","忍（海盜）的記憶碎片","31220","31220","0","2144132","2015/12/17 15:00:00","封印有忍（海盜）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","碧（露營）的記憶碎片","31221","31221","0","4122","2015/12/17 15:00:00","封印有碧（露營）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優花梨（露營）的記憶碎片","31222","31222","0","7210132","2015/12/17 15:00:00","封印有優花梨（露營）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","班比的記憶碎片","31223","31223","0","200112","2015/12/17 15:00:00","封印有班比的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","日和（夏日）的記憶碎片","31224","31224","0","5174132","2015/12/17 15:00:00","封印有日和（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","怜（夏日）的記憶碎片","31225","31225","0","8301142","2015/12/17 15:00:00","封印有怜（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優衣（夏日）的記憶碎片","31226","31226","0","7201142","2015/12/17 15:00:00","封印有優衣（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鏡華（夏日）的記憶碎片","31227","31227","0","1174132","2015/12/17 15:00:00","封印有鏡華（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","禊（夏日）的記憶碎片","31228","31228","0","6124132","2015/12/17 15:00:00","封印有禊（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","美美（夏日）的記憶碎片","31229","31229","0","6161132","2015/12/17 15:00:00","封印有美美（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","愛梅斯的記憶碎片","31230","31230","0","63112","2015/12/17 15:00:00","封印有愛梅斯的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","真步（探險家）的記憶碎片","31231","31231","0","6054142","2015/12/17 15:00:00","封印有真步（探險家）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","綾音（探險家）的記憶碎片","31232","31232","0","64122","2015/12/17 15:00:00","封印有綾音（探險家）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","涅婭的記憶碎片","31233","31233","0","4300112","2015/12/17 15:00:00","封印有涅婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴（萬聖節）的記憶碎片","31235","31235","0","8194132","2015/12/17 15:00:00","封印有鈴（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","智（萬聖節）的記憶碎片","31236","31236","0","3464132","2015/12/17 15:00:00","封印有智（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","七七香（萬聖節）的記憶碎片","31237","31237","0","4040132","2015/12/17 15:00:00","封印有七七香（萬聖節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克莉絲提娜（狂野）的記憶碎片","31238","31238","0","1281232","2015/12/17 15:00:00","封印有克莉絲提娜（狂野）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","茉莉（狂野）的記憶碎片","31239","31239","0","6032132","2015/12/17 15:00:00","封印有茉莉（狂野）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","茜里（聖誕節）的記憶碎片","31240","31240","0","10132","2015/12/17 15:00:00","封印有茜里（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","依里（聖誕節）的記憶碎片","31241","31241","0","7481132","2015/12/17 15:00:00","封印有依里（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","純（聖誕節）的記憶碎片","31242","31242","0","2172132","2015/12/17 15:00:00","封印有純（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","帆稀（新年）的記憶碎片","31245","31245","0","5460122","2015/12/17 15:00:00","封印有帆稀（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","美里（新年）的記憶碎片","31246","31246","0","6120232","2015/12/17 15:00:00","封印有美里（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","深月（新年）的記憶碎片","31247","31247","0","6132132","2015/12/17 15:00:00","封印有深月（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","望（解放者）的記憶碎片","31248","31248","0","4424142","2015/12/17 15:00:00","封印有望（解放者）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","嘉夜（解放者）的記憶碎片","31249","31249","0","1070132","2015/12/17 15:00:00","封印有嘉夜（解放者）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","矛依未（解放者）的記憶碎片","31250","31250","0","6201132","2015/12/17 15:00:00","封印有矛依未（解放者）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","珠希（咖啡廳）的記憶碎片","31251","31251","0","3060142","2015/12/17 15:00:00","封印有珠希（咖啡廳）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","莫妮卡（咖啡廳）的記憶碎片","31252","31252","0","6441101","2015/12/17 15:00:00","封印有莫妮卡（咖啡廳）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","可可蘿（遊俠）的記憶碎片","31253","31253","0","1432162","2015/12/17 15:00:00","封印有可可蘿（遊俠）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","栞（遊俠）的記憶碎片","31254","31254","0","2104132","2015/12/17 15:00:00","封印有栞（遊俠）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","吉塔（術士）的記憶碎片","31255","31255","0","2101122","2015/12/17 15:00:00","封印有吉塔（術士）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","碧卡拉的記憶碎片","31256","31256","0","5110132","2015/12/17 15:00:00","封印有碧卡拉的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","花凜（鍊金術師）的記憶碎片","31257","31257","0","1081122","2015/12/17 15:00:00","封印有花凜（鍊金術師）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","莉莉（墮落）的記憶碎片","31258","31258","0","8181112","2015/12/17 15:00:00","封印有莉莉（墮落）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","可璃亞（墮落）的記憶碎片","31260","31260","0","1281112","2015/12/17 15:00:00","封印有可璃亞（墮落）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","普蕾西亞（墮落）的記憶碎片","31261","31261","0","5283212","2015/12/17 15:00:00","封印有普蕾西亞（墮落）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","伊莉亞（祭服）的記憶碎片","31262","31262","0","171142","2015/12/17 15:00:00","封印有伊莉亞（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","雪（祭服）的記憶碎片","31263","31263","0","7211144","2015/12/17 15:00:00","封印有雪（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克蘿茜的記憶碎片","31264","31264","0","1284142","2015/12/17 15:00:00","封印有克蘿茜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","萊拉耶爾的記憶碎片","31265","31265","0","8001112","2015/12/17 15:00:00","封印有萊拉耶爾的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","似似花（夏日）的記憶碎片","31266","31266","0","4343232","2015/12/17 15:00:00","封印有似似花（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","秋乃（夏日）的記憶碎片","31267","31267","0","11132","2015/12/17 15:00:00","封印有秋乃（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優花梨（夏日）的記憶碎片","31268","31268","0","7210142","2015/12/17 15:00:00","封印有優花梨（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","蘭法（夏日）的記憶碎片","31269","31269","0","8092122","2015/12/17 15:00:00","封印有蘭法（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","空花（夏日）的記憶碎片","31270","31270","0","1202142","2015/12/17 15:00:00","封印有空花（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","忍（夏日）的記憶碎片","31271","31271","0","2144142","2015/12/17 15:00:00","封印有忍（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","凱留（插班生）的記憶碎片","31272","31272","0","1170152","2015/12/17 15:00:00","封印有凱留（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴奈（插班生）的記憶碎片","31273","31273","0","2222142","2015/12/17 15:00:00","封印有鈴奈（插班生）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","咲戀（薩拉薩利亞）的記憶碎片","31275","31275","0","2083142","2015/12/17 15:00:00","封印有咲戀（薩拉薩利亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","流夏（薩拉薩利亞）的記憶碎片","31276","31276","0","8210142","2015/12/17 15:00:00","封印有流夏（薩拉薩利亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","琳德的記憶碎片","31277","31277","0","8194312","2015/12/17 15:00:00","封印有琳德的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","烏爾姆的記憶碎片","31278","31278","0","282112","2015/12/17 15:00:00","封印有烏爾姆的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","貪吃佩可（聖誕節）的記憶碎片","31279","31279","0","5314152","2015/12/17 15:00:00","封印有貪吃佩可（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克蕾琪塔（聖誕節）的記憶碎片","31280","31280","0","1283222","2015/12/17 15:00:00","封印有克蕾琪塔（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","祈梨（新年）的記憶碎片","31283","31283","0","144142","2015/12/17 15:00:00","封印有祈梨（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","初音（新年）的記憶碎片","31284","31284","0","5032132","2015/12/17 15:00:00","封印有初音（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","霞（新年）的記憶碎片","31285","31285","0","1022142","2015/12/17 15:00:00","封印有霞（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","日和（星素）的記憶碎片","31287","31287","0","5174142","2015/12/17 15:00:00","封印有日和（星素）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","怜（星素）的記憶碎片","31288","31288","0","8301152","2015/12/17 15:00:00","封印有怜（星素）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優衣（星素）的記憶碎片","31289","31289","0","7201152","2015/12/17 15:00:00","封印有優衣（星素）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","厄莉絲的記憶碎片","31290","31290","0","381212","2015/12/17 15:00:00","封印有厄莉絲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優妮（冬日）的記憶碎片","31293","31293","0","7241132","2015/12/17 15:00:00","封印有優妮（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","克蘿依（冬日）的記憶碎片","31294","31294","0","1284132","2015/12/17 15:00:00","封印有克蘿依（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","安涅默涅的記憶碎片","31296","31296","0","43112","2015/12/17 15:00:00","封印有安涅默涅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","涅妃‧涅羅的記憶碎片","31297","31297","0","4352112","2015/12/17 15:00:00","封印有涅妃‧涅羅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","真琴（指揮官）的記憶碎片","31298","31298","0","6014232","2015/12/17 15:00:00","封印有真琴（指揮官）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","惠理子（指揮官）的記憶碎片","31299","31299","0","381142","2015/12/17 15:00:00","封印有惠理子（指揮官）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鏡華（春日）的記憶碎片","31307","31307","0","1174142","2015/12/17 15:00:00","封印有鏡華（春日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","鈴莓（春日）的記憶碎片","31308","31308","0","2222242","2015/12/17 15:00:00","封印有鈴莓（春日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","庫露露的記憶碎片","31309","31309","0","1282212","2015/12/17 15:00:00","封印有庫露露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","真步（夢想樂園）的記憶碎片","31310","31310","0","6054152","2015/12/17 15:00:00","封印有真步（夢想樂園）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","涅婭（夏日）的記憶碎片","31311","31311","0","4300122","2015/12/17 15:00:00","封印有涅婭（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","美空（夏日）的記憶碎片","31312","31312","0","6124310","2015/12/17 15:00:00","封印有美空（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","莉莉（夏日）的記憶碎片","31316","31316","0","8181122","2015/12/17 15:00:00","封印有莉莉（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","愛梅斯（夏日）的記憶碎片","31317","31317","0","63122","2015/12/17 15:00:00","封印有愛梅斯（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","帆稀（夏日）的記憶碎片","31318","31318","0","5460132","2015/12/17 15:00:00","封印有帆稀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","愛蜜莉雅（夏日）的記憶碎片","31319","31319","0","361122","2015/12/17 15:00:00","封印有愛蜜莉雅（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","艾姬多娜（夏日）的記憶碎片","31320","31320","0","311112","2015/12/17 15:00:00","封印有艾姬多娜（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","雷姆（夏日）的記憶碎片","31321","31321","0","8362122","2015/12/17 15:00:00","封印有雷姆（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","望（鍊金術師）的記憶碎片","31322","31322","0","4424152","2015/12/17 15:00:00","封印有望（鍊金術師）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","日和（公主）的記憶碎片","31801","31801","0","5174212","2021/02/11 16:00:00","封印有日和（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","優衣（公主）的記憶碎片","31802","31802","0","7201212","2020/11/02 16:00:00","封印有優衣（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","怜（公主）的記憶碎片","31803","31803","0","8301212","2021/11/01 16:00:00","封印有怜（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","貪吃佩可（公主）的記憶碎片","31804","31804","0","5414212","2020/06/22 16:00:00","封印有貪吃佩可（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","可可蘿（公主）的記憶碎片","31805","31805","0","1432212","2020/09/01 16:00:00","封印有可可蘿（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","凱留（公主）的記憶碎片","31806","31806","0","1170212","2015/12/17 15:00:00","封印有凱留（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","初音＆栞的記憶碎片","31807","31807","0","5032212","2015/12/17 15:00:00","封印有初音＆栞的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","禊＆美美＆鏡華的記憶碎片","31808","31808","0","6124212","2015/12/17 15:00:00","封印有禊＆美美＆鏡華的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","秋乃＆咲戀的記憶碎片","31809","31809","0","11212","2015/12/17 15:00:00","封印有秋乃＆咲戀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","安＆古蕾婭的記憶碎片","31810","31810","0","94122","2015/12/17 15:00:00","封印有安＆古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","靜流＆璃乃的記憶碎片","31811","31810","0","2122212","2015/12/17 15:00:00","封印有靜流＆璃乃的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","雪菲（公主）的記憶碎片","31812","31812","0","2103232","2015/12/17 15:00:00","封印有雪菲（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","1","11","9999","0"
"2030/08/01 14:59:59","日和的純淨記憶碎片","32001","32001","0","5174111","2020/07/02 16:00:00","封印有日和純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","優衣的純淨記憶碎片","32002","32002","0","7201111","2020/07/02 16:00:00","封印有優衣純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","怜的純淨記憶碎片","32003","32003","0","8301111","2020/07/02 16:00:00","封印有怜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","禊的純淨記憶碎片","32004","32004","0","6124111","2021/07/13 16:00:00","封印有禊純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","茉莉的純淨記憶碎片","32005","32005","0","6032811","2015/12/17 15:00:00","封印有茉莉純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","茜里的純淨記憶碎片","32006","32006","0","10111","2021/05/11 16:00:00","封印有茜里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","宮子的純淨記憶碎片","32007","32007","0","6170111","2022/10/11 16:00:00","封印有宮子純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","雪的純淨記憶碎片","32008","32008","0","7211111","2023/10/06 16:00:00","封印有雪純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","杏奈的純淨記憶碎片","32009","32009","0","94111","2023/08/08 16:00:00","封印有杏奈純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","真步的純淨記憶碎片","32010","32010","0","6054111","2020/06/03 16:00:00","封印有真步純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","璃乃的純淨記憶碎片","32011","32011","0","8144111","2020/02/04 16:00:00","封印有璃乃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","初音的純淨記憶碎片","32012","32012","0","5032111","2020/08/03 16:00:00","封印有初音純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","七七香的純淨記憶碎片","32013","32013","0","4040111","2015/12/17 15:00:00","封印有七七香純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","霞的純淨記憶碎片","32014","32013","0","1022111","2015/12/17 15:00:00","封印有霞純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","美里的純淨記憶碎片","32015","32015","0","6120211","2022/11/09 16:00:00","封印有美里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","鈴奈的純淨記憶碎片","32016","32016","0","2222111","2021/04/08 16:00:00","封印有鈴奈純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","香織的純淨記憶碎片","32017","32017","0","1004111","2021/11/09 16:00:00","封印有香織純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","伊緒的純淨記憶碎片","32018","32018","0","104111","2020/04/01 16:00:00","封印有伊緒純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","美美的純淨記憶碎片","32020","32020","0","6161111","2021/07/13 16:00:00","封印有美美純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","胡桃的純淨記憶碎片","32021","32021","0","1282111","2015/12/17 15:00:00","封印有胡桃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","依里的純淨記憶碎片","32022","32022","0","7481111","2021/06/11 16:00:00","封印有依里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","綾音的純淨記憶碎片","32023","32023","0","64111","2020/12/04 15:00:00","封印有綾音純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","鈴莓的純淨記憶碎片","32025","32025","0","2222211","2021/09/08 16:00:00","封印有鈴莓純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","鈴的純淨記憶碎片","32026","32026","0","8194111","2022/09/12 16:00:00","封印有鈴純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","惠理子的純淨記憶碎片","32027","32027","0","381111","2022/12/09 16:00:00","封印有惠理子純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","咲戀的純淨記憶碎片","32028","32028","0","2083111","2021/01/15 16:00:00","封印有咲戀純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","望的純淨記憶碎片","32029","32029","0","4424111","2021/08/10 16:00:00","封印有望純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
"2030/08/01 14:59:59","妮諾的純淨記憶碎片","32030","32030","0","4144111","2021/02/09 16:00:00","封印有妮諾純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","1","18","9999","0"
