aab676ab60b661ef4fcb233fd539b5ff62be0a5d47e25bcc58c6e4944c773565,cb4d66aab72ca2ffd23058c161e24b2da0340a15e37aa7cce345460c909b2c6c,33d02f43b35ab117f335944612357e722602e3c7cabbb0d9f68c081b4f82f32e,45aa0c85af77e34c255f880a4e2c2e70208046fd4d31a1b16fa390d2105b7d26,2dbf65e3018f85f5257af895d373c993337678ff90810a76a4d961f8b39cf3b0,cdaee4ce0b783f9ceddf21cabd5e2781198c04ef823a505cdb2282df8c6cf334,22d12cd6ca171dfa8c3792ede4079aa67665def2ce0f0701c6b09f1c98e00053,6ec134ec92fd809faf487016aae271654a63aed5b0c87878aaf94426a1fec526,780d894922369eac2590e4d643cb8ad82849ed140af76e32936d121342ade0e3,4331be7f154f2306f9705a7ac703dfcbd6fa5a486cdf6f19572e1cbe07e9e5e4,a6cdcd42641e56ab2e7312176d7e823b50e23fa77aaa3b2fcae71a0929f34880,bc653a49e73f4d835412ebad0f3467d2ece1c3d94ac002540805b350e1a30b9c,70d261d19b3643b4da1adaaf134a61c1c43abdda070c12ff73b20ca5eb5f0c41,08403b9e68b5be33aecd4d7757dc272453bf676612248024296a6a61a8256f25,e5785a0e511f2308112d06feb2ac7b46b8b96c350d0c88608cd4743b401eac94,051db68566378433bd80fdfb87bf06b7f2f891ad792dd5121d7f72e8a6f52ce2,efb09fa089a2604b7537a9c26b99fef99da0d2bb46e9dda367951b66bf1f0db3,7ac12cb8d078bcf6ffd2f964d288d907b4b74771553811ecd8aaabdf2c523c21,e6d7c05dcba3264fc41248f998d80b021ae063d4d9fb885e60b4f8b552ac223b,287981f7054f0a48d9f97b8dc3cbf9667047ed650f1dd75b13e0951824333b28
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770214604","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1.2","1","150","0","0","770214605","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770214701","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770214702","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770214703","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770214704","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","1","1","150","0","0","770214705","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770214801","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770214802","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770214803","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770214804","103123","450","0.8","-150"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","0","0.8","0.8","150","0","0","770214805","103123","450","0.8","-150"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770214901","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770214902","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770214903","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770214904","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770214905","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215001","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215002","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215003","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215004","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215005","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215101","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215102","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215103","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215104","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215105","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215202","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215203","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215204","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215205","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215301","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215302","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215303","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215304","103123","225","0.8","-225"
"0","-450","1.2","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215305","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215401","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215402","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215403","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215404","103123","225","0.8","-225"
"0","-450","1","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215405","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770215501","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770215502","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770215503","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770215504","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770215505","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215601","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215602","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215603","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215604","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1","0","0","0","770215605","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215701","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215702","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215703","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215704","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770215705","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215801","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215802","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215803","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215804","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215805","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215901","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215902","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215903","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215904","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770215905","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216001","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216002","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216003","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216004","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216005","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216101","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216102","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216103","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216104","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216105","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770216201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770216202","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770216203","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770216204","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1.2","0","0","0","770216205","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216301","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216302","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216303","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216304","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","0.8","0","0","0","770216305","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770216401","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770216402","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770216403","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770216404","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770216405","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1.2","0.8","0","0","0","770216501","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1.2","0.8","0","0","0","770216502","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1.2","0.8","0","0","0","770216503","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1.2","0.8","0","0","0","770216504","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1.2","0.8","0","0","0","770216505","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216601","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216602","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216603","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216604","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216605","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216701","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216702","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216703","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216704","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","0.8","0","0","0","770216705","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770216801","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770216802","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770216803","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770216804","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770216805","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770216901","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770216902","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770216903","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770216904","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770216905","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770217001","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770217002","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770217003","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770217004","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","1","450","0.8","0.8","0","0","0","770217005","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770217101","103123","225","1","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770217102","103123","225","1","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770217103","103123","225","1","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770217104","103123","225","1","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","0.8","1.2","0","0","0","770217105","103123","225","1","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770217201","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770217202","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770217203","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770217204","103123","225","0.8","-225"
"0","-450","0.8","戰鬥格子（NORMAL）","-100","0","103121","0","0.8","450","1","1","0","0","0","770217205","103123","225","0.8","-225"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","101201","0","0.8","0","1.2","0.8","-1","0","-10","770220101","101201","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81003801","0","0.8","0","1.6","0.8","-1","0","-20","770220201","81003801","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81000506","0","0.8","0","1.4","0.8","-1","0","0","770220301","81000506","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","81003301","0","0.8","0","1.1","0.8","-1","0","-20","770220401","81003301","0","0.8","0"
"0","-140","0.8","戰鬥格子（EXTREME）","-100","0","81005602","0","0.8","0","1.8","0.8","-1","0","140","770220501","81005602","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","100198","0","0.8","0","1.2","0.8","-1","0","10","770220601","100198","0","0.8","0"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770220701","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770220801","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770220901","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770221001","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","1","0","0","0","770221101","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770221201","103123","200","0.8","-200"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","101201","0","0.8","0","1.2","0.8","-1","0","-10","770221301","101201","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","101201","0","0.8","0","1.2","0.8","-1","0","-10","770221302","101201","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","101201","0","0.8","0","1.2","0.8","-1","0","-10","770221303","101201","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","101201","0","0.8","0","1.2","0.8","-1","0","-10","770221304","101201","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","101201","0","0.8","0","1.2","0.8","-1","0","-10","770221305","101201","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81003801","0","0.8","0","1.6","0.8","-1","0","-20","770221401","81003801","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81003801","0","0.8","0","1.6","0.8","-1","0","-20","770221402","81003801","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81003801","0","0.8","0","1.6","0.8","-1","0","-20","770221403","81003801","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81003801","0","0.8","0","1.6","0.8","-1","0","-20","770221404","81003801","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81003801","0","0.8","0","1.6","0.8","-1","0","-20","770221405","81003801","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81000506","0","0.8","0","1.4","0.8","-1","0","0","770221501","81000506","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81000506","0","0.8","0","1.4","0.8","-1","0","0","770221502","81000506","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81000506","0","0.8","0","1.4","0.8","-1","0","0","770221503","81000506","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81000506","0","0.8","0","1.4","0.8","-1","0","0","770221504","81000506","0","0.8","0"
"0","0","0.8","戰鬥格子（EXTREME）","-100","0","81000506","0","0.8","0","1.4","0.8","-1","0","0","770221505","81000506","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","81003301","0","0.8","0","1.1","0.8","-1","0","-20","770221601","81003301","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","81003301","0","0.8","0","1.1","0.8","-1","0","-20","770221602","81003301","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","81003301","0","0.8","0","1.1","0.8","-1","0","-20","770221603","81003301","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","81003301","0","0.8","0","1.1","0.8","-1","0","-20","770221604","81003301","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","81003301","0","0.8","0","1.1","0.8","-1","0","-20","770221605","81003301","0","0.8","0"
"0","-140","0.8","戰鬥格子（EXTREME）","-100","0","81005602","0","0.8","0","1.8","0.8","-1","0","140","770221701","81005602","0","0.8","0"
"0","-140","0.8","戰鬥格子（EXTREME）","-100","0","81005602","0","0.8","0","1.8","0.8","-1","0","140","770221702","81005602","0","0.8","0"
"0","-140","0.8","戰鬥格子（EXTREME）","-100","0","81005602","0","0.8","0","1.8","0.8","-1","0","140","770221703","81005602","0","0.8","0"
"0","-140","0.8","戰鬥格子（EXTREME）","-100","0","81005602","0","0.8","0","1.8","0.8","-1","0","140","770221704","81005602","0","0.8","0"
"0","-140","0.8","戰鬥格子（EXTREME）","-100","0","81005602","0","0.8","0","1.8","0.8","-1","0","140","770221705","81005602","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","100198","0","0.8","0","1.2","0.8","-1","0","10","770221801","100198","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","100198","0","0.8","0","1.2","0.8","-1","0","10","770221802","100198","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","100198","0","0.8","0","1.2","0.8","-1","0","10","770221803","100198","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","100198","0","0.8","0","1.2","0.8","-1","0","10","770221804","100198","0","0.8","0"
"0","5","0.8","戰鬥格子（EXTREME）","-100","0","100198","0","0.8","0","1.2","0.8","-1","0","10","770221805","100198","0","0.8","0"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770221901","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770221902","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770221903","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770221904","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","1","0.8","0","0","0","770221905","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770222001","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770222002","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770222003","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770222004","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770222005","103123","200","0.8","-200"
"0","-400","0.8","戰鬥格子（EXTREME）","-100","0","103121","0","0.8","400","0.8","0.8","0","0","0","770222101","103123","200","0.8","-200"
