1b1864d98c12276dbe97979b0b6b58d7a3060a3982bbb179d61716877bbf9b95,8c9c1281c623716505cb4dd2a9ea1244275a9e3bcbff27a70bdc1f0d236c0499,897c2afe8b1ac4a314e4b3f6ff9cd1452c08074f764d89959ec53b5d7cefd262,6b4633388fc35f69a89b6be84d9cec9b97d265af082dee5bd0f340eec8e1ba48,a0b1baaf2bc7597d35f16927c809909941f9660c7bb683dc49337d6bece90b6a,1e5e360e414c8921b6ea6071f828eb96d257f4a6be67e47dc552f7a9a0dcace2,95d3c320eac4a06a6daeaa3bbee8c1a43e0aca3bb1b8023f9765a244594b1d5b,68af548ab53fb4312bce58f80e0e8e2bfd3b6146ba6ad937d0c5de4f0d04e331,c7a05c3fd9c99522c2a1f03cb79e2e61162c48af80c374234309455aaf891a14,bffe613062034702db50fed33904d81784171613504247098c0f73017e817487
"2024/10/27 16:00:00","2024/11/01 15:59:59","302","90067","1","1","0","10289","0","0"
"2024/11/04 16:00:00","2024/11/16 15:59:59","302","0","1","1","0","10290","30332","0"
"2024/11/16 16:00:00","2024/11/20 15:59:59","302","0","1","1","0","10291","30333","0"
"2024/11/16 16:00:00","2024/11/27 15:59:59","302","0","1","1","0","10292","30334","0"
"2024/11/23 16:00:00","2024/12/01 15:59:59","302","0","1","1","0","10293","30335","0"
"2024/12/01 16:00:00","2024/12/13 15:59:59","302","0","1","1","0","10294","30337","0"
"2024/12/10 16:00:00","2024/12/13 15:59:59","302","90069","1","1","0","10295","30338","0"
"2024/12/13 16:00:00","2024/12/16 15:59:59","302","90070","1","1","0","10296","30339","0"
"2024/12/16 16:00:00","2024/12/24 15:59:59","302","0","1","1","0","10297","40012","0"
"2024/12/27 16:00:00","2025/01/01 15:59:59","302","0","1","1","0","10298","30342","0"
"2025/01/01 16:00:00","2025/01/14 15:59:59","302","0","1","1","0","10299","0","0"
"2025/01/14 16:00:00","2025/01/26 15:59:59","302","0","1","1","0","10300","30344","0"
"2025/01/16 16:00:00","2025/01/26 15:59:59","302","90071","1","1","0","10301","30345","0"
"2025/01/26 16:00:00","2025/02/01 15:59:59","302","90072","1","1","0","10302","30346","0"
"2025/01/26 16:00:00","2025/02/01 15:59:59","302","0","1","1","0","10303","30347","0"
"2025/02/01 16:00:00","2025/02/10 15:59:59","302","0","1","1","0","10304","0","0"
"2025/02/10 16:00:00","2025/02/13 15:59:59","302","0","1","1","0","10305","30349","0"
"2025/02/10 16:00:00","2025/02/17 15:59:59","302","0","1","1","0","10306","30350","0"
"2025/02/13 16:00:00","2025/02/17 15:59:59","302","0","1","1","0","10307","30351","0"
"2025/02/17 16:00:00","2025/02/26 15:59:59","302","0","1","1","0","10308","30352","0"
"2025/02/22 16:00:00","2025/02/26 15:59:59","302","0","1","1","0","10309","30353","0"
"2025/03/01 16:00:00","2025/03/12 15:59:59","302","0","1","1","0","10310","30355","0"
"2025/03/12 16:00:00","2025/03/19 15:59:59","302","0","1","1","0","10311","30356","0"
"2025/03/12 16:00:00","2025/03/19 15:59:59","302","0","1","1","0","10312","30357","0"
"2025/03/19 16:00:00","2025/03/28 15:59:59","302","0","1","1","0","10313","30358","0"
"2025/03/28 16:00:00","2025/04/01 15:59:59","302","0","1","1","0","10314","30359","0"
"2025/04/01 16:00:00","2025/04/10 15:59:59","302","0","1","1","0","10315","30360","0"
"2025/04/10 16:00:00","2025/04/15 15:59:59","302","0","1","1","0","10316","30361","0"
"2025/04/10 16:00:00","2025/04/15 15:59:59","302","0","1","1","0","10317","30362","0"
"2025/04/15 16:00:00","2025/04/22 15:59:59","302","0","1","1","0","10318","30363","0"
"2025/04/22 16:00:00","2025/05/01 15:59:59","302","0","1","1","0","10319","30364","0"
"2025/05/04 16:00:00","2025/05/16 15:59:59","302","0","1","1","0","10320","30366","0"
"2025/05/10 16:00:00","2025/05/16 15:59:59","302","0","1","1","0","10321","30367","0"
"2025/05/16 16:00:00","2025/05/21 15:59:59","302","0","1","1","0","10322","30368","0"
"2025/05/21 16:00:00","2025/06/01 15:59:59","302","0","1","1","0","10323","30369","0"
"2025/06/01 16:00:00","2025/06/12 15:59:59","302","0","1","1","0","10324","30370","0"
"2025/06/12 16:00:00","2025/06/17 15:59:59","302","0","1","50101","0","10325","30371","0"
"2025/06/12 16:00:00","2025/06/22 15:59:59","302","0","1","50102","0","10326","40013","0"
"2025/06/22 16:00:00","2025/06/26 15:59:59","302","0","1","50102","0","10327","30373","0"
"2025/06/22 16:00:00","2025/07/01 15:59:59","302","0","1","50101","0","10328","30374","0"
"2025/07/04 16:00:00","2025/07/16 15:59:59","302","0","1","50101","0","10329","30376","0"
"2025/07/11 16:00:00","2025/07/16 15:59:59","302","0","1","50102","0","10330","30377","0"
"2025/07/16 16:00:00","2025/08/01 15:59:59","302","0","1","50101","0","10331","30378","0"
"2025/08/01 16:00:00","2025/08/09 15:59:59","302","0","1","50101","0","10332","30379","0"
"2025/08/09 16:00:00","2025/08/16 15:59:59","302","0","1","50101","0","10333","30380","0"
"2025/08/16 16:00:00","2025/08/28 15:59:59","302","0","1","50101","0","10334","30381","0"
"2018/09/14 16:00:00","2018/09/21 15:59:59","302","0","1","1","0","19001","0","0"
"2018/09/21 16:00:00","2018/10/09 15:59:59","302","0","1","1","0","19002","0","0"
"2019/01/03 19:00:00","2019/02/13 15:59:59","302","0","1","1","0","19003","0","0"
"2018/01/01 15:00:00","2030/01/01 23:59:59","101","0","2","100101","0","20000","0","0"
"2018/11/08 16:00:00","2018/11/12 15:59:59","302","0","1","0","0","20001","0","0"
"2018/10/26 16:00:00","2018/11/08 15:59:59","902","0","1","990101","0","20002","0","0"
"2020/08/03 16:00:00","2020/08/09 15:59:59","302","0","1","1","0","20003","0","0"
"2024/07/01 16:00:00","2024/07/04 15:59:59","305","0","1","1","0","20004","0","0"
"2024/02/07 16:00:00","2024/02/17 15:59:59","908","0","4","1","27011","20005","0","0"
"2019/07/24 16:00:00","2019/07/29 15:59:59","903","0","1","1","0","20006","0","1"
"2019/07/29 16:00:00","2019/08/01 15:59:59","903","0","1","1","0","20007","0","1"
"2019/08/01 16:00:00","2019/08/08 15:59:59","903","0","1","1","0","20008","0","1"
"2023/12/16 16:00:00","2023/12/23 15:59:59","307","0","1","60301","0","20011","110008","0"
"2022/08/01 16:00:00","2022/08/11 15:59:59","908","0","4","1","27006","20012","0","0"
"2023/08/01 16:00:00","2023/08/11 15:59:59","908","0","4","1","27009","20013","0","0"
"2023/09/01 16:00:00","2023/09/16 15:59:59","0","0","5","1","627","20014","0","0"
"2023/09/16 16:00:00","2023/10/02 15:59:59","0","0","5","1","628","20015","0","0"
"2023/09/01 16:00:00","2023/09/16 15:59:59","908","0","4","1","27010","20016","0","0"
"2024/02/07 16:00:00","2024/02/23 15:59:59","0","0","5","1","634","20017","0","0"
"2024/02/07 16:00:00","2024/02/23 15:59:59","0","0","5","1","635","20018","0","0"
"2024/02/07 16:00:00","2030/03/01 14:59:59","0","0","6","10201","633","20019","0","0"
"2023/12/23 16:00:00","2023/12/27 15:59:59","307","0","1","60302","0","20020","110009","0"
"2025/02/22 16:00:00","2025/02/26 15:59:59","305","0","1","60102","0","20021","0","0"
"2025/04/22 16:00:00","2025/05/01 15:59:59","305","0","1","60103","0","20022","0","0"
"2024/05/01 16:00:00","2024/05/12 15:59:59","908","0","4","1","27013","20023","0","0"
"2024/06/14 16:00:00","2025/04/30 15:59:59","0","0","5","90101","642","20024","0","0"
"2024/08/15 00:00:00","2024/08/29 23:59:59","0","0","5","1","648","20025","0","0"
"2024/08/15 16:00:00","2024/08/25 15:59:59","908","0","4","1","27014","20026","0","0"
"2025/06/17 16:00:00","2025/06/22 15:59:59","305","0","1","60211","0","20027","70130","0"
"2025/06/22 16:00:00","2025/06/26 15:59:59","305","0","1","60212","0","20028","70131","0"
"2025/07/01 16:00:00","2025/07/04 15:59:59","305","0","1","60213","0","20029","70135","0"
"2025/06/27 16:00:00","2025/07/01 15:59:59","305","0","1","60214","0","20030","70133","0"
"2025/06/27 16:00:00","2025/07/01 15:59:59","305","0","1","60215","0","20031","70132","0"
"2025/08/09 16:00:00","2025/08/16 15:59:59","305","0","1","60101","0","20032","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","908","0","4","1","27015","20033","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","657","20034","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","650","20035","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","651","20036","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","652","20037","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","653","20038","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","654","20039","0","0"
"2024/10/01 00:00:00","2024/10/21 23:59:59","0","0","5","1","655","20040","0","0"
"2025/03/05 16:00:00","2025/03/10 15:59:59","307","0","1","60111","0","20041","110017","0"
"2025/06/05 16:00:00","2025/06/10 15:59:59","305","0","1","16","0","20042","70127","0"
"2025/07/06 16:00:00","2025/07/11 15:59:59","307","0","1","60113","0","20043","110021","0"
"2025/08/04 16:00:00","2025/08/09 15:59:59","307","0","1","60114","0","20044","110022","0"
"2025/05/05 16:00:00","2025/05/10 15:59:59","307","0","1","60115","0","20045","110019","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","908","0","4","1","27016","20046","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","663","20047","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","666","20048","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","665","20049","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","667","20050","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","668","20051","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","669","20052","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","670","20053","0","0"
"2025/02/01 00:00:00","2025/02/17 23:59:59","0","0","5","1","671","20054","0","0"
"2025/02/01 00:00:00","2025/07/30 15:59:59","0","0","5","1","662","20055","0","0"
"2025/02/15 16:00:00","2030/03/01 14:59:59","0","0","5","80101","672","20056","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","908","0","4","10101","27018","20057","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","0","0","5","70101","675","20058","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","0","0","5","70501","676","20059","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","0","0","5","70601","677","20060","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","0","0","5","70801","679","20061","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","0","0","5","70802","678","20062","0","0"
"2025/05/01 00:00:00","2025/05/15 23:59:59","0","0","5","70803","681","20063","0","0"
"2025/05/01 00:00:00","2025/10/01 23:59:59","0","0","5","90102","673","20064","0","0"
"2025/05/16 16:00:00","2025/05/21 15:59:59","305","0","1","60104","0","20065","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","908","0","4","10102","27019","20066","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","908","0","4","10103","27020","20067","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","0","0","5","70102","696","20068","0","0"
"2025/08/01 05:00:00","2030/03/01 14:59:59","0","0","5","70201","701","20069","0","0"
"2025/08/01 00:00:00","2026/01/31 11:59:59","0","0","5","90101","699","20070","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","0","0","5","70502","695","20071","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","0","0","5","70602","694","20072","0","0"
"2025/08/01 05:00:00","2030/03/01 14:59:59","0","0","5","70701","700","20073","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","0","0","5","70804","687","20074","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","0","0","5","70805","686","20075","0","0"
"2025/08/01 00:00:00","2025/08/11 23:59:59","0","0","5","70806","689","20076","0","0"
"2019/02/01 12:00:00","2019/02/04 23:59:59","303","0","1","1","0","50018","0","0"
"2019/05/07 16:00:00","2019/05/14 15:59:59","303","50018","1","1","0","50023","0","0"
"2019/07/01 16:00:00","2019/07/15 15:59:59","303","0","1","1","0","50027","0","0"
"2019/09/02 16:00:00","2019/09/09 15:59:59","303","50018","1","1","0","50033","0","0"
"2020/01/21 16:00:00","2020/01/28 15:59:59","303","0","1","1","0","50047","0","0"
"2020/05/05 16:00:00","2020/05/08 15:59:59","303","0","1","1","0","50061","0","0"
"2020/06/22 16:00:00","2020/07/02 15:59:59","303","0","1","1","0","50067","0","0"
"2020/09/01 16:00:00","2020/09/04 15:59:59","303","0","1","1","0","50079","0","0"
"2020/11/02 16:00:00","2020/11/05 15:59:59","303","0","1","1","0","50084","0","0"
"2020/12/18 16:00:00","2020/12/21 15:59:59","303","0","1","1","0","50094","0","0"
"2021/02/11 16:00:00","2021/02/15 15:59:59","303","0","1","1","0","50108","0","0"
"2021/07/02 16:00:00","2021/07/05 15:59:59","303","0","1","1","0","50119","0","0"
"2021/07/30 16:00:00","2021/08/01 15:59:59","303","0","1","1","0","50129","0","0"
"2021/11/01 16:00:00","2021/11/04 15:59:59","303","0","1","1","0","50140","0","0"
"2022/01/02 16:00:00","2022/01/05 15:59:59","303","0","1","1","0","50151","0","0"
"2022/02/01 16:00:00","2022/02/04 15:59:59","303","0","1","1","0","50162","0","0"
"2022/05/04 16:00:00","2022/05/07 15:59:59","303","0","1","1","0","50172","0","0"
"2022/07/02 16:00:00","2022/07/05 15:59:59","303","0","1","1","0","50183","0","0"
"2022/09/01 16:00:00","2022/09/04 15:59:59","303","90039","1","1","0","50190","0","0"
"2022/07/30 16:00:00","2022/08/02 15:59:59","303","0","1","1","0","50195","0","0"
"2022/09/29 16:00:00","2022/10/02 15:59:59","303","90042","1","1","0","50200","0","0"
"2023/01/02 16:00:00","2023/01/05 15:59:59","303","0","1","1","0","50217","0","0"
"2023/03/28 16:00:00","2023/03/31 15:59:59","303","90053","1","1","0","50231","0","0"
"2023/05/04 16:00:00","2023/05/07 15:59:59","303","0","1","1","0","50237","0","0"
"2023/07/02 16:00:00","2023/07/05 15:59:59","303","0","1","1","0","50248","0","0"
"2023/09/25 16:00:00","2023/09/28 15:59:59","303","0","1","1","0","50261","0","0"
"2023/11/01 16:00:00","2023/11/04 15:59:59","303","0","1","1","0","50267","0","0"
"2024/01/01 16:00:00","2024/01/04 15:59:59","303","0","1","1","0","50278","0","0"
"2024/02/10 16:00:00","2024/02/13 15:59:59","303","0","1","1","0","50291","0","0"
"2024/05/02 16:00:00","2024/05/05 15:59:59","303","0","1","1","0","50298","0","0"
"2024/07/01 16:00:00","2024/07/04 15:59:59","303","0","1","1","0","50309","0","0"
"2024/09/01 16:00:00","2024/09/04 15:59:59","303","0","1","1","0","50321","0","0"
"2024/11/01 16:00:00","2024/11/04 15:59:59","303","90068","1","1","0","50331","0","0"
"2024/12/24 16:00:00","2024/12/27 15:59:59","303","0","1","1","0","50341","0","0"
"2025/02/26 16:00:00","2025/03/01 15:59:59","303","0","1","1","0","50354","0","0"
"2025/05/01 16:00:00","2025/05/04 15:59:59","303","0","1","1","0","50365","0","0"
"2025/07/01 16:00:00","2025/07/04 15:59:59","303","0","1","30101","0","50375","0","0"
"2018/10/18 15:00:00","2023/08/01 15:59:59","304","0","1","1","0","60001","0","0"
"2019/07/01 05:00:00","2030/10/31 11:59:59","306","0","1","20101","0","60002","0","0"
"2020/03/01 05:00:00","2030/10/31 11:59:59","308","0","1","20201","0","60003","0","0"
"2023/08/01 16:00:00","2030/10/31 11:59:59","304","0","1","40101","0","60004","0","0"
"2022/02/01 16:00:00","2030/10/31 11:59:59","510","0","1","110101","118501","91185","0","0"
"2023/03/15 16:00:00","2030/10/31 11:59:59","510","0","1","110102","106901","91186","0","0"
"2024/12/10 16:00:00","2030/10/31 11:59:59","510","0","1","110103","118601","91187","0","0"
