d325243427dd616336e8afd27c4834f0af3e010adb210098197f1bfe03a40aaf,ab714aa1280a210c8bfb679f901b697b1787886b5548233441aa6e50f5b3cdc1,2eff5f8505757145abf5df64183afa1089fd30bf111942c5f1530506bdcd2fd3,eed726a93a0ea01306490242fd40b7d5add496481aadd6d9d0b228ac2d0ae107,045e3fe308749d078bde5f6a17d18fba5607362ab823d1d635aa9fcd15d890f3,b5906d99af27973df2c33fe4b4acdac2d4cf46bded9630ba0e13ea8f116c11af,0e99e7bf5af6a5df1289aed1825d644921340b21ee948e64cfd21c18fa563678,1f6fb156b46bbdacf0fe5ea1cc2247bf69bd9ed930a60f5439752f3aed00749a,308d928be6e20180230a2314b86dc5f3eab74a692362bff1764691d7b8e4bf6a,a3f3bd899d16a0f099bb153841746dd7f6eb2b770f54147af82d79076f5309c8,c76ed0d08a3d309e78fcfd9e21367dee26592cc046aa4b13c27bfb71febfbf5b,1c57440f7d5abc59917e9da34dea7879aef1f3a9546c6b78547b53676cce9b52,bb78d65b61c39a26ae13ab3fa718e16dda1518ce011bf5ab313628af24177b5f,133ae72776c1c4cd12b082b8639e3f2f28a83732a0a34dd6b48cba31ae4a72a8,0989788fb5f398188497ac2b334378abc06f6cf4e0ad26ceb9f64579c7308c5e,5788e5313dd503fd2320e7e9289ab334284f9c2b4b7ff86dfd9b1879c3020dd1,4acb97e6a4b0b9a296071f1710a9000a3645d3a8e977ec270d281243d0f1ede1,25883e4cac70f8c06182ea12eb674ce0eed0207d7a300bf2cc1e0d813d082056,6a6f024a4247e17f1db75d9a1b327a1a05201731c4fed8fa9b15495777a019bf,25c93d62e94f367abc747a31b4bf1c2c34a0e5303ccba71a5894a9da3b082264,4c5f1505e25f41ebd8cd314957835700cacf28aacd790485a2ff0822e0b40889,eab31a28052ceeae5ff4aaa664552a045dff72d30d37f0e47faebd8b16605e2a,5d51503a5da1ceeaaf8c57c5b6afa134d8cc34cddfcaa24a9d2282ca4637fe3d,d25ad5d4f7e763f874fa68e8affdeac6cbf2637abfc1114b02530a624c5ef2b1,f19737d9b022910a9b5ea2c756f41aabf7ba729622faed2a64c5867f2f96d4e9,551b50e573a8e5acff33ffd3122eada7f6f7417283f5155d7ec68e7191aebed1,0056046f1f0f2e704f617d9ac863c4e2ff70697d8a75924e9aefb6e6a4caffd8,ac5b36c2980b6e16ea0f1bef07befe6b97ad463a12feee4b2a8a4bcbea383576,970a3757e67c6bdf42684c32801794863ed8ed91761112c35e791e15a69cd5db,609499ae2de84e35837c57f336007d66f12d902a2bab38f970a4f78fb38f45c0,83ff41e97ac69d1f19df179f15e53beaded5bed1238c441d00d0f1dc6c233a3b,d4c4917d4d658fca5eb0527dc76fb09e3384f838b7ea8ee017278630b5af8da8,1937e2c88a35a3c7600b8ff837833a8e668532a18cc8f902821fcac8afed3b1b,0fe0f9330beab79b2eb18a23f908e7c56aa8d0f520e9b67596b5b5a79ad5bbd7,316672afebea887a5c0ca2bb137449d4b7214c466353c743e8a37bcf83e59a96,9ce4e67aa3de2d3fcfc6de4459413e9b8b00511c9fb55ccbd57ef0a8bad00bde,bc33e7ce986a66862719243294c344236e7a6669943bef9e6b4e0f09c56c9ec9,c0c238a4cfb210ca84a2e883ee5f513a5631cad87c578069f75b8c8fbfb9909e,e1d77d04dfcdff4d35bcc23555b181d55eed4d37a02e3d194949d85a1b5ac2e9,f2c357ae53c8dca03516333f4fb4a9eb32a661debf287bfb89c7e7d1793e99b3,09ed1c576e72bb3fa6b5f534e15e662c50a03f2b7b7a98ca55058c044157a98b
"12","101011","1","4","600000903","73001002","1","600110513","10011006","0","0","0","24","51001","621","620380047","0","0","3","0","61382","0","10011007","0","1","10011004","620420048","0","51001","620230048","2","0","100","1","36","1","0","0","0","620050047","0"
"12","101011","1","4","600000904","73001002","1","600110523","10011006","0","0","0","24","52001","629","620380048","0","0","3","0","61382","0","10011007","0","1","10011004","620420049","0","52001","620230049","2","0","100","1","36","1","0","0","0","620050048","0"
"12","101011","1","4","600000905","73001002","1","600110533","10011006","0","0","0","24","53001","640","620380049","0","0","3","0","61382","0","10011007","0","1","10011004","620420050","0","53001","620230050","2","0","100","1","36","1","0","0","0","620050049","0"
"12","101011","1","4","600000906","73001002","1","600110543","10011006","0","0","0","24","54001","647","620380050","0","0","3","0","61382","0","10011007","0","1","10011004","620420051","0","54001","620230051","2","0","100","1","36","1","0","0","0","620050050","0"
"12","101011","1","4","600000907","73001002","1","600110553","10011006","0","0","0","24","55001","652","620380051","0","0","3","0","61382","0","10011007","0","1","10011004","620420052","0","55001","620230052","2","0","100","1","36","1","0","0","0","620050051","0"
"12","101011","1","4","600000908","73001002","1","600110563","10011006","0","0","0","24","56001","659","620380052","0","0","3","0","61382","0","10011007","0","1","10011004","620420053","0","56001","620230053","2","0","100","1","36","1","0","0","0","620050052","0"
"12","101011","1","4","600000909","73001002","1","600110573","10011006","0","0","0","24","57001","662","620380053","0","0","3","0","61382","0","10011007","0","1","10011004","620420054","0","57001","620230054","2","0","100","1","36","1","0","0","0","620050053","0"
"12","101011","1","4","600000910","73001002","1","600110583","10011006","0","0","0","24","58001","667","620380054","0","0","3","0","61382","0","10011007","0","1","10011004","620420055","0","58001","620230055","2","0","100","1","36","1","0","0","0","620050054","0"
"12","101011","1","4","600000911","73001002","1","600110593","10011006","0","0","0","24","59001","679","620380055","0","0","3","0","61382","0","10011007","0","1","10011004","620420056","0","59001","620230056","2","0","100","1","36","1","0","0","0","620050055","0"
"12","101011","1","4","600000912","73001002","1","600110603","10011006","0","0","0","24","60001","683","620380056","0","0","3","0","61382","0","10011007","0","1","10011004","620420057","0","60001","620230057","2","0","100","1","36","1","0","0","0","620050056","0"
"12","101011","1","4","600000913","73001002","1","600110613","10011006","0","0","0","24","61001","692","620380057","0","0","3","0","61382","0","10011007","0","1","10011004","620420058","0","61001","620230058","2","0","100","1","36","1","0","0","0","620050057","0"
"12","101011","1","4","600000914","73001002","1","600110623","10011007","0","0","0","70","62001","698","620380058","0","0","3","0","61382","0","10011008","0","1","10011006","620420059","0","62001","620230059","2","0","100","1","5","1","0","0","0","620050058","0"
"12","101011","1","4","600000915","73001002","1","600110633","10011007","0","0","0","70","63001","703","620380059","0","0","3","0","61382","0","10011008","0","1","10011006","620420060","0","63001","620230060","2","0","100","1","5","1","0","0","0","620050059","0"
"12","101011","1","4","600000916","73001002","1","600110643","10011007","0","0","0","70","64001","713","620380060","0","0","3","0","61382","0","10011008","0","1","10011006","620420061","0","64001","620230061","2","0","100","1","5","1","0","0","0","620050060","0"
"12","101011","1","4","600000917","73001002","1","600110653","10011007","0","0","0","70","65001","722","620380061","0","0","3","0","61382","0","10011008","0","1","10011006","620420062","0","65001","620230062","2","0","100","1","5","1","0","0","0","620050061","0"
"12","101011","1","4","600000918","73001002","1","600110663","10011007","0","0","0","70","66001","733","620380062","0","0","3","0","61382","0","10011008","0","1","10011006","620420063","0","66001","620230063","2","0","100","1","5","1","0","0","0","620050062","0"
"12","101011","1","4","600000919","73001002","1","600110673","10011007","0","0","0","70","67001","741","620380063","0","0","3","0","61382","0","10011008","0","1","10011006","620420064","0","67001","620230064","2","0","100","1","5","1","0","0","0","620050063","0"
"12","101011","1","4","600000920","73001002","1","600110683","10011007","0","0","0","70","68001","750","620380064","0","0","3","0","61382","0","10011008","0","1","10011006","620420065","0","68001","620230065","2","0","100","1","5","1","0","0","0","620050064","0"
"12","101011","1","4","600000921","73001002","1","600110693","10011007","0","0","0","70","69001","762","620380065","0","0","3","0","61382","0","10011008","0","1","10011006","620420066","0","69001","620230066","2","0","100","1","5","1","0","0","0","620050065","0"
"12","101011","1","4","600000922","73001002","1","600110703","10011007","0","0","0","70","70001","774","620380066","0","0","3","0","61382","0","10011008","0","1","10011006","620420067","0","70001","620230067","2","0","100","1","5","1","0","0","0","620050066","0"
"12","101011","1","4","600000923","73001002","1","600110713","10011007","0","0","0","70","71001","783","620380067","0","0","3","0","61382","0","10011008","0","1","10011006","620420068","0","71001","620230068","2","0","100","1","5","1","0","0","0","620050067","0"
"12","101011","1","4","600000924","73001002","1","600110013","10011001","0","0","0","24","1001","258","620290101","0","0","3","0","61382","0","10011001","0","1","10011001","620160001","0","1001","620340001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000925","73001002","1","600110023","10011001","0","0","0","24","2001","258","620290101","0","0","3","0","61382","0","10011001","0","1","10011001","620160001","0","2001","620340001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000926","73001002","1","600110033","10011001","0","0","0","24","3001","258","620290101","0","0","3","0","61382","0","10011001","0","1","10011001","620160001","0","3001","620340001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000927","73001002","1","600110043","10011001","0","0","0","24","4001","258","620290101","0","0","3","0","61382","0","10011001","0","1","10011001","620160001","0","4001","620340001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000928","73001002","1","600110053","10011001","0","0","0","24","5001","268","620290102","0","0","3","0","61382","0","10011001","0","1","10011001","620160002","0","5001","620340002","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000929","73001002","1","600110063","10011001","0","0","0","24","6001","273","620290103","0","0","3","0","61382","0","10011001","0","1","10011001","620160003","0","6001","620340003","2","0","100","1","36","1","0","0","0","620380102","0"
"12","101011","1","4","600000930","73001002","1","600110073","10011001","0","0","0","24","7001","281","620290104","0","0","3","0","61382","0","10011001","0","1","10011001","620160004","0","7001","620340004","2","0","100","1","36","1","0","0","0","620380103","0"
"12","101011","1","4","600000931","73001002","1","600110083","10011001","0","0","0","24","8001","288","620290105","0","0","3","0","61382","0","10011001","0","1","10011001","620160005","0","8001","620340005","2","0","100","1","36","1","0","0","0","620380104","0"
"12","101011","1","4","600000932","73001002","1","600110093","10011001","0","0","0","24","9001","298","620290106","0","0","3","0","61382","0","10011002","0","1","10011001","620160006","0","9001","620340006","2","0","100","1","36","1","0","0","0","620380105","0"
"12","101011","1","4","600000933","73001002","1","600110103","10011001","0","0","0","24","10001","309","620290107","0","0","3","0","61382","0","10011002","0","1","10011001","620160007","0","10001","620340007","2","0","100","1","36","1","0","0","0","620380106","0"
"12","101011","1","4","600000934","73001002","1","600110113","10011001","0","0","0","24","11001","313","620290108","0","0","3","0","61382","0","10011002","0","1","10011001","620160008","0","11001","620340008","2","0","100","1","36","1","0","0","0","620380107","0"
"12","101011","1","4","600000935","73001002","1","600110123","10011001","0","0","0","24","12001","321","620290109","0","0","3","0","61382","0","10011002","0","1","10011001","620160009","0","12001","620340009","2","0","100","1","36","1","0","0","0","620380108","0"
"12","101011","1","4","600000936","73001002","1","600110133","10011001","0","0","0","24","13001","326","620290110","0","0","3","0","61382","0","10011002","0","1","10011001","620160010","0","13001","620340010","2","0","100","1","36","1","0","0","0","620380109","0"
"12","101011","1","4","600000937","73001002","1","600110143","10011001","0","0","0","24","14001","336","620290111","0","0","3","0","61382","0","10011002","0","1","10011001","620160011","0","14001","620340011","2","0","100","1","36","1","0","0","0","620380110","0"
"12","101011","1","4","600000938","73001002","1","600110153","10011001","0","0","0","24","15001","341","620290112","0","0","3","0","61382","0","10011002","0","1","10011001","620160012","0","15001","620340012","2","0","100","1","36","1","0","0","0","620380111","0"
"12","101011","1","4","600000939","73001002","1","600110163","10011001","0","0","0","24","16001","351","620290113","0","0","3","0","61382","0","10011002","0","1","10011001","620160013","0","16001","620340013","2","0","100","1","36","1","0","0","0","620380112","0"
"12","101011","1","4","600000940","73001002","1","600110173","10011001","0","0","0","24","17001","356","620290114","0","0","3","0","61382","0","10011002","0","1","10011001","620160014","0","17001","620340014","2","0","100","1","36","1","0","0","0","620380113","0"
"12","101011","1","4","600000941","73001002","1","600110183","10011002","0","0","0","24","18001","366","620290115","0","0","3","0","61382","0","10011003","0","1","10011001","620160015","0","18001","620340015","2","0","100","1","36","1","0","0","0","620380114","0"
"12","101011","1","4","600000942","73001002","1","600110193","10011002","0","0","0","24","19001","371","620290116","0","0","3","0","61382","0","10011003","0","1","10011001","620160016","0","19001","620340016","2","0","100","1","36","1","0","0","0","620380115","0"
"12","101011","1","4","600000943","73001002","1","600110203","10011002","0","0","0","24","20001","375","620290117","0","0","3","0","61382","0","10011003","0","1","10011001","620160017","0","20001","620340017","2","0","100","1","36","1","0","0","0","620380116","0"
"12","101011","1","4","600000944","73001002","1","600110213","10011002","0","0","0","24","21001","381","620290118","0","0","3","0","61382","0","10011003","0","1","10011001","620160018","0","21001","620340018","2","0","100","1","36","1","0","0","0","620380117","0"
"12","101011","1","4","600000945","73001002","1","600110223","10011002","0","0","0","24","22001","386","620290119","0","0","3","0","61382","0","10011003","0","1","10011001","620160019","0","22001","620340019","2","0","100","1","36","1","0","0","0","620380118","0"
"12","101011","1","4","600000946","73001002","1","600110233","10011002","0","0","0","24","23001","390","620290120","0","0","3","0","61382","0","10011003","0","1","10011001","620160020","0","23001","620340020","2","0","100","1","36","1","0","0","0","620380119","0"
"12","101011","1","4","600000947","73001002","1","600110243","10011002","0","0","0","24","24001","396","620290121","0","0","3","0","61382","0","10011003","0","1","10011001","620160021","0","24001","620340021","2","0","100","1","36","1","0","0","0","620380120","0"
"12","101011","1","4","600000948","73001002","1","600110253","10011002","0","0","0","24","25001","401","620290122","0","0","3","0","61382","0","10011003","0","1","10011001","620160022","0","25001","620340022","2","0","100","1","36","1","0","0","0","620380121","0"
"12","101011","1","4","600000949","73001002","1","600110263","10011002","0","0","0","24","26001","405","620290123","0","0","3","0","61382","0","10011003","0","1","10011001","620160023","0","26001","620340023","2","0","100","1","36","1","0","0","0","620380122","0"
"12","101011","1","4","600000950","73001002","1","600110273","10011003","0","0","0","24","27001","411","620290124","0","0","3","0","61382","0","10011004","0","1","10011001","620160024","0","27001","620340024","2","0","100","1","36","1","0","0","0","620380123","0"
"12","101011","1","4","600000951","73001002","1","600110283","10011003","0","0","0","24","28001","417","620290125","0","0","3","0","61382","0","10011004","0","1","10011001","620160025","0","28001","620340025","2","0","100","1","36","1","0","0","0","620380124","0"
"12","101011","1","4","600000952","73001002","1","600110293","10011003","0","0","0","24","29001","422","620290126","0","0","3","0","61382","0","10011004","0","1","10011001","620160026","0","29001","620340026","2","0","100","1","36","1","0","0","0","620380125","0"
"12","101011","1","4","600000953","73001002","1","600110303","10011003","0","0","0","24","30001","427","620290127","0","0","3","0","61382","0","10011004","0","1","10011001","620160027","0","30001","620340027","2","0","100","1","36","1","0","0","0","620380126","0"
"12","101011","1","4","600000954","73001002","1","600110313","10011003","0","0","0","24","31001","433","620290128","0","0","3","0","61382","0","10011004","0","1","10011001","620160028","0","31001","620340028","2","0","100","1","36","1","0","0","0","620380127","0"
"12","101011","1","4","600000955","73001002","1","600110323","10011003","0","0","0","24","32001","442","620290129","0","0","3","0","61382","0","10011004","0","1","10011001","620160029","0","32001","620340029","2","0","100","1","36","1","0","0","0","620380128","0"
"12","101011","1","4","600000956","73001002","1","600110333","10011003","0","0","0","24","33001","455","620290130","0","0","3","0","61382","0","10011004","0","1","10011001","620160030","0","33001","620340030","2","0","100","1","36","1","0","0","0","620380129","0"
"12","101011","1","4","600000957","73001002","1","600110343","10011003","0","0","0","24","34001","460","620290131","0","0","3","0","61382","0","10011004","0","1","10011001","620160031","0","34001","620340031","2","0","100","1","36","1","0","0","0","620380130","0"
"12","101011","1","4","600000958","73001002","1","600110353","10011004","0","0","0","24","35001","464","620290132","0","0","3","0","61382","0","10011005","0","1","10011002","620160032","0","35001","620340032","2","0","100","1","36","1","0","0","0","620380131","0"
"12","101011","1","4","600000959","73001002","1","600110363","10011004","0","0","0","24","36001","476","620290133","0","0","3","0","61382","0","10011005","0","1","10011002","620160033","0","36001","620340033","2","0","100","1","36","1","0","0","0","620380132","0"
"12","101011","1","4","600000960","73001002","1","600110373","10011004","0","0","0","24","37001","482","620290134","0","0","3","0","61382","0","10011005","0","1","10011002","620160034","0","37001","620340034","2","0","100","1","36","1","0","0","0","620380133","0"
"12","101011","1","4","600000961","73001002","1","600110383","10011004","0","0","0","24","38001","492","620290135","0","0","3","0","61382","0","10011005","0","1","10011002","620160035","0","38001","620340035","2","0","100","1","36","1","0","0","0","620380134","0"
"12","101011","1","4","600000962","73001002","1","600110393","10011004","0","0","0","24","39001","500","620290136","0","0","3","0","61382","0","10011005","0","1","10011002","620160036","0","39001","620340036","2","0","100","1","36","1","0","0","0","620380135","0"
"12","101011","1","4","600000963","73001002","1","600110403","10011004","0","0","0","24","40001","514","620290137","0","0","3","0","61382","0","10011005","0","1","10011002","620160037","0","40001","620340037","2","0","100","1","36","1","0","0","0","620380136","0"
"12","101011","1","4","600000964","73001002","1","600110413","10011004","0","0","0","24","41001","518","620290138","0","0","3","0","61382","0","10011005","0","1","10011002","620160038","0","41001","620340038","2","0","100","1","36","1","0","0","0","620380137","0"
"12","101011","1","4","600000965","73001002","1","600110423","10011005","0","0","0","24","42001","523","620290139","0","0","3","0","61382","0","10011006","0","1","10011003","620160039","0","42001","620340039","2","0","100","1","36","1","0","0","0","620380138","0"
"12","101011","1","4","600000966","73001002","1","600110433","10011005","0","0","0","24","43001","538","620290140","0","0","3","0","61382","0","10011006","0","1","10011003","620160040","0","43001","620340040","2","0","100","1","36","1","0","0","0","620380139","0"
"12","101011","1","4","600000967","73001002","1","600110443","10011005","0","0","0","24","44001","551","620290141","0","0","3","0","61382","0","10011006","0","1","10011003","620160041","0","44001","620340041","2","0","100","1","36","1","0","0","0","620380140","0"
"12","101011","1","4","600000968","73001002","1","600110453","10011005","0","0","0","24","45001","565","620290142","0","0","3","0","61382","0","10011006","0","1","10011003","620160042","0","45001","620340042","2","0","100","1","36","1","0","0","0","620380141","0"
"12","101011","1","4","600000969","73001002","1","600110463","10011005","0","0","0","24","46001","574","620290143","0","0","3","0","61382","0","10011006","0","1","10011003","620160043","0","46001","620340043","2","0","100","1","36","1","0","0","0","620380142","0"
"12","101011","1","4","600000970","73001002","1","600110473","10011005","0","0","0","24","47001","577","620290144","0","0","3","0","61382","0","10011006","0","1","10011003","620160044","0","47001","620340044","2","0","100","1","36","1","0","0","0","620380143","0"
"12","101011","1","4","600000971","73001002","1","600110483","10011005","0","0","0","24","48001","587","620290145","0","0","3","0","61382","0","10011006","0","1","10011003","620160045","0","48001","620340045","2","0","100","1","36","1","0","0","0","620380144","0"
"12","101011","1","4","600000972","73001002","1","600110493","10011006","0","0","0","24","49001","598","620290146","0","0","3","0","61382","0","10011007","0","1","10011004","620160046","0","49001","620340046","2","0","100","1","36","1","0","0","0","620380145","0"
"12","101011","1","4","600000973","73001002","1","600110503","10011006","0","0","0","24","50001","614","620290147","0","0","3","0","61382","0","10011007","0","1","10011004","620160047","0","50001","620340047","2","0","100","1","36","1","0","0","0","620380146","0"
"12","101011","1","4","600000974","73001002","1","600110513","10011006","0","0","0","24","51001","621","620290148","0","0","3","0","61382","0","10011007","0","1","10011004","620160048","0","51001","620340048","2","0","100","1","36","1","0","0","0","620380147","0"
"12","101011","1","4","600000975","73001002","1","600110523","10011006","0","0","0","24","52001","629","620290149","0","0","3","0","61382","0","10011007","0","1","10011004","620160049","0","52001","620340049","2","0","100","1","36","1","0","0","0","620380148","0"
"12","101011","1","4","600000976","73001002","1","600110533","10011006","0","0","0","24","53001","640","620290150","0","0","3","0","61382","0","10011007","0","1","10011004","620160050","0","53001","620340050","2","0","100","1","36","1","0","0","0","620380149","0"
"12","101011","1","4","600000977","73001002","1","600110543","10011006","0","0","0","24","54001","647","620290151","0","0","3","0","61382","0","10011007","0","1","10011004","620160051","0","54001","620340051","2","0","100","1","36","1","0","0","0","620380150","0"
"12","101011","1","4","600000978","73001002","1","600110553","10011006","0","0","0","24","55001","652","620290152","0","0","3","0","61382","0","10011007","0","1","10011004","620160052","0","55001","620340052","2","0","100","1","36","1","0","0","0","620380151","0"
"12","101011","1","4","600000979","73001002","1","600110563","10011006","0","0","0","24","56001","659","620290153","0","0","3","0","61382","0","10011007","0","1","10011004","620160053","0","56001","620340053","2","0","100","1","36","1","0","0","0","620380152","0"
"12","101011","1","4","600000980","73001002","1","600110573","10011006","0","0","0","24","57001","662","620290154","0","0","3","0","61382","0","10011007","0","1","10011004","620160054","0","57001","620340054","2","0","100","1","36","1","0","0","0","620380153","0"
"12","101011","1","4","600000981","73001002","1","600110583","10011006","0","0","0","24","58001","667","620290155","0","0","3","0","61382","0","10011007","0","1","10011004","620160055","0","58001","620340055","2","0","100","1","36","1","0","0","0","620380154","0"
"12","101011","1","4","600000982","73001002","1","600110593","10011006","0","0","0","24","59001","679","620290156","0","0","3","0","61382","0","10011007","0","1","10011004","620160056","0","59001","620340056","2","0","100","1","36","1","0","0","0","620380155","0"
"12","101011","1","4","600000983","73001002","1","600110603","10011006","0","0","0","24","60001","683","620290157","0","0","3","0","61382","0","10011007","0","1","10011004","620160057","0","60001","620340057","2","0","100","1","36","1","0","0","0","620380156","0"
"12","101011","1","4","600000984","73001002","1","600110613","10011006","0","0","0","24","61001","692","620290158","0","0","3","0","61382","0","10011007","0","1","10011004","620160058","0","61001","620340058","2","0","100","1","36","1","0","0","0","620380157","0"
"12","101011","1","4","600000985","73001002","1","600110623","10011007","0","0","0","70","62001","698","620290159","0","0","3","0","61382","0","10011008","0","1","10011006","620160059","0","62001","620340059","2","0","100","1","5","1","0","0","0","620380158","0"
"12","101011","1","4","600000986","73001002","1","600110633","10011007","0","0","0","70","63001","703","620290160","0","0","3","0","61382","0","10011008","0","1","10011006","620160060","0","63001","620340060","2","0","100","1","5","1","0","0","0","620380159","0"
"12","101011","1","4","600000987","73001002","1","600110643","10011007","0","0","0","70","64001","713","620290161","0","0","3","0","61382","0","10011008","0","1","10011006","620160061","0","64001","620340061","2","0","100","1","5","1","0","0","0","620380160","0"
"12","101011","1","4","600000988","73001002","1","600110653","10011007","0","0","0","70","65001","722","620290162","0","0","3","0","61382","0","10011008","0","1","10011006","620160062","0","65001","620340062","2","0","100","1","5","1","0","0","0","620380161","0"
"12","101011","1","4","600000989","73001002","1","600110663","10011007","0","0","0","70","66001","733","620290163","0","0","3","0","61382","0","10011008","0","1","10011006","620160063","0","66001","620340063","2","0","100","1","5","1","0","0","0","620380162","0"
"12","101011","1","4","600000990","73001002","1","600110673","10011007","0","0","0","70","67001","741","620290164","0","0","3","0","61382","0","10011008","0","1","10011006","620160064","0","67001","620340064","2","0","100","1","5","1","0","0","0","620380163","0"
"12","101011","1","4","600000991","73001002","1","600110683","10011007","0","0","0","70","68001","750","620290165","0","0","3","0","61382","0","10011008","0","1","10011006","620160065","0","68001","620340065","2","0","100","1","5","1","0","0","0","620380164","0"
"12","101011","1","4","600000992","73001002","1","600110693","10011007","0","0","0","70","69001","762","620290166","0","0","3","0","61382","0","10011008","0","1","10011006","620160066","0","69001","620340066","2","0","100","1","5","1","0","0","0","620380165","0"
"12","101011","1","4","600000993","73001002","1","600110703","10011007","0","0","0","70","70001","774","620290167","0","0","3","0","61382","0","10011008","0","1","10011006","620160067","0","70001","620340067","2","0","100","1","5","1","0","0","0","620380166","0"
"12","101011","1","4","600000994","73001002","1","600110713","10011007","0","0","0","70","71001","783","620290168","0","0","3","0","61382","0","10011008","0","1","10011006","620160068","0","71001","620340068","2","0","100","1","5","1","0","0","0","620380167","0"
"12","101011","1","4","600000995","73001002","1","600110013","10011001","0","0","0","24","1001","258","620270001","0","0","3","0","61382","0","10011001","0","1","10011001","620420001","0","1001","620160001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000996","73001002","1","600110023","10011001","0","0","0","24","2001","258","620270001","0","0","3","0","61382","0","10011001","0","1","10011001","620420001","0","2001","620160001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000997","73001002","1","600110033","10011001","0","0","0","24","3001","258","620270001","0","0","3","0","61382","0","10011001","0","1","10011001","620420001","0","3001","620160001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000998","73001002","1","600110043","10011001","0","0","0","24","4001","258","620270001","0","0","3","0","61382","0","10011001","0","1","10011001","620420001","0","4001","620160001","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600000999","73001002","1","600110053","10011001","0","0","0","24","5001","268","620270002","0","0","3","0","61382","0","10011001","0","1","10011001","620420002","0","5001","620160002","2","0","100","1","36","1","0","0","0","620380101","0"
"12","101011","1","4","600001000","73001002","1","600110063","10011001","0","0","0","24","6001","273","620270003","0","0","3","0","61382","0","10011001","0","1","10011001","620420003","0","6001","620160003","2","0","100","1","36","1","0","0","0","620380102","0"
"12","101011","1","4","600001001","73001002","1","600110073","10011001","0","0","0","24","7001","281","620270004","0","0","3","0","61382","0","10011001","0","1","10011001","620420004","0","7001","620160004","2","0","100","1","36","1","0","0","0","620380103","0"
"12","101011","1","4","600001002","73001002","1","600110083","10011001","0","0","0","24","8001","288","620270005","0","0","3","0","61382","0","10011001","0","1","10011001","620420005","0","8001","620160005","2","0","100","1","36","1","0","0","0","620380104","0"
"12","101011","1","4","600001003","73001002","1","600110093","10011001","0","0","0","24","9001","298","620270006","0","0","3","0","61382","0","10011002","0","1","10011001","620420006","0","9001","620160006","2","0","100","1","36","1","0","0","0","620380105","0"
"12","101011","1","4","600001004","73001002","1","600110103","10011001","0","0","0","24","10001","309","620270007","0","0","3","0","61382","0","10011002","0","1","10011001","620420007","0","10001","620160007","2","0","100","1","36","1","0","0","0","620380106","0"
"12","101011","1","4","600001005","73001002","1","600110113","10011001","0","0","0","24","11001","313","620270008","0","0","3","0","61382","0","10011002","0","1","10011001","620420008","0","11001","620160008","2","0","100","1","36","1","0","0","0","620380107","0"
"12","101011","1","4","600001006","73001002","1","600110123","10011001","0","0","0","24","12001","321","620270009","0","0","3","0","61382","0","10011002","0","1","10011001","620420009","0","12001","620160009","2","0","100","1","36","1","0","0","0","620380108","0"
"12","101011","1","4","600001007","73001002","1","600110133","10011001","0","0","0","24","13001","326","620270010","0","0","3","0","61382","0","10011002","0","1","10011001","620420010","0","13001","620160010","2","0","100","1","36","1","0","0","0","620380109","0"
"12","101011","1","4","600001008","73001002","1","600110143","10011001","0","0","0","24","14001","336","620270011","0","0","3","0","61382","0","10011002","0","1","10011001","620420011","0","14001","620160011","2","0","100","1","36","1","0","0","0","620380110","0"
"12","101011","1","4","600001009","73001002","1","600110153","10011001","0","0","0","24","15001","341","620270012","0","0","3","0","61382","0","10011002","0","1","10011001","620420012","0","15001","620160012","2","0","100","1","36","1","0","0","0","620380111","0"
"12","101011","1","4","600001010","73001002","1","600110163","10011001","0","0","0","24","16001","351","620270013","0","0","3","0","61382","0","10011002","0","1","10011001","620420013","0","16001","620160013","2","0","100","1","36","1","0","0","0","620380112","0"
"12","101011","1","4","600001011","73001002","1","600110173","10011001","0","0","0","24","17001","356","620270014","0","0","3","0","61382","0","10011002","0","1","10011001","620420014","0","17001","620160014","2","0","100","1","36","1","0","0","0","620380113","0"
"12","101011","1","4","600001012","73001002","1","600110183","10011002","0","0","0","24","18001","366","620270015","0","0","3","0","61382","0","10011003","0","1","10011001","620420015","0","18001","620160015","2","0","100","1","36","1","0","0","0","620380114","0"
"12","101011","1","4","600001013","73001002","1","600110193","10011002","0","0","0","24","19001","371","620270016","0","0","3","0","61382","0","10011003","0","1","10011001","620420016","0","19001","620160016","2","0","100","1","36","1","0","0","0","620380115","0"
"12","101011","1","4","600001014","73001002","1","600110203","10011002","0","0","0","24","20001","375","620270017","0","0","3","0","61382","0","10011003","0","1","10011001","620420017","0","20001","620160017","2","0","100","1","36","1","0","0","0","620380116","0"
"12","101011","1","4","600001015","73001002","1","600110213","10011002","0","0","0","24","21001","381","620270018","0","0","3","0","61382","0","10011003","0","1","10011001","620420018","0","21001","620160018","2","0","100","1","36","1","0","0","0","620380117","0"
