d384e984e4b3b80b2b2920d9a81593e9b925b99a3ee39a03ca9dafd5ba83fb93,c7aed9769af2f20cbf7d789ea4a5aa0f467da7d26784efd296e891a012d7f137,3b8aac8ba0df59ecec6682815f41fae3db3709979e6850a11fd637f58e478d6f,6b36d26ffea290491d381ba7edb073373ab418af84c72cd31197cbb4c65bc89f,93080a39b87bc31729df2b880e2c2b838666fe403a8b1ae1c74cc2cb8125a200,5b1f71bb8f4fd939919ceb66ae5a8c2ed1c19de5877db12ce650cc477a8210c0,a700f560bd4a814ac987ce89f61b413dcdf9d3c1c3940d3cfc8ef3bfa8e561c5,98aeb9e2908757f742d31b48f9b2a808e1775cf808662825aaba54c04d1609e2
"3","180401","2022/05/07 15:59:59","172","0","2022/05/04 16:00:00","329","0"
"3","107001","2022/05/07 15:59:59","172","0","2022/05/04 16:00:00","330","0"
"3","106101","2022/05/07 15:59:59","172","0","2022/05/04 16:00:00","331","0"
"3","107101","2022/05/07 15:59:59","172","0","2022/05/04 16:00:00","332","0"
"3","120701","2022/05/15 15:59:59","173","0","2022/05/07 16:00:00","333","1067"
"3","111801","2022/05/19 15:59:59","174","0","2022/05/15 16:00:00","334","0"
"3","115001","2022/05/19 15:59:59","174","0","2022/05/15 16:00:00","335","0"
"3","120901","2022/05/28 15:59:59","175","0","2022/05/19 16:00:00","336","1068"
"3","108801","2022/05/31 15:59:59","176","0","2022/05/28 16:00:00","337","0"
"3","108701","2022/05/31 15:59:59","176","0","2022/05/28 16:00:00","338","0"
"3","112001","2022/06/04 15:59:59","177","0","2022/05/31 16:00:00","339","0"
"3","111901","2022/06/04 15:59:59","177","0","2022/05/31 16:00:00","340","0"
"3","121001","2022/06/12 15:59:59","178","0","2022/06/04 16:00:00","341","1069"
"3","116401","2022/06/19 15:59:59","179","0","2022/06/12 16:00:00","342","1070"
"3","115501","2022/06/28 15:59:59","180","0","2022/06/19 16:00:00","343","0"
"3","121101","2022/06/28 15:59:59","181","0","2022/06/19 16:00:00","344","1071"
"3","117001","2022/07/02 15:59:59","182","0","2022/06/28 16:00:00","345","0"
"3","118101","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","346","1072"
"3","180801","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","347","0"
"3","106701","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","348","0"
"3","180701","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","349","0"
"3","180301","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","350","0"
"3","180601","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","351","0"
"3","180101","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","352","0"
"3","106801","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","353","0"
"3","180201","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","354","0"
"3","180501","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","355","0"
"3","180401","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","356","0"
"3","107001","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","357","0"
"3","106101","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","358","0"
"3","107101","2022/07/05 15:59:59","183","0","2022/07/02 16:00:00","359","0"
"3","121301","2022/07/13 15:59:59","184","0","2022/07/05 16:00:00","360","1073"
"3","107801","2022/07/13 15:59:59","185","0","2022/07/10 16:00:00","361","0"
"3","107501","2022/07/13 15:59:59","185","0","2022/07/10 16:00:00","362","0"
"3","115901","2022/07/17 15:59:59","186","0","2022/07/13 16:00:00","363","0"
"3","116001","2022/07/17 15:59:59","186","0","2022/07/13 16:00:00","364","0"
"3","121401","2022/07/26 15:59:59","187","0","2022/07/17 16:00:00","365","1074"
"3","117201","2022/07/30 15:59:59","188","0","2022/07/26 16:00:00","366","0"
"3","109101","2022/08/13 15:59:59","189","0","2022/08/10 16:00:00","367","0"
"3","180401","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","368","1075"
"3","180201","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","369","1075"
"3","180901","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","370","0"
"3","118101","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","371","0"
"3","180801","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","372","0"
"3","106701","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","373","0"
"3","180701","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","374","0"
"3","180301","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","375","0"
"3","180601","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","376","0"
"3","180101","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","377","0"
"3","106801","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","378","0"
"3","180501","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","379","0"
"3","107001","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","380","0"
"3","106101","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","381","0"
"3","107101","2022/09/04 15:59:59","190","0","2022/09/01 16:00:00","382","0"
"3","121501","2022/08/10 15:59:59","191","0","2022/08/02 16:00:00","383","1076"
"3","116201","2022/08/17 15:59:59","192","0","2022/08/13 16:00:00","384","0"
"3","116301","2022/08/17 15:59:59","192","0","2022/08/13 16:00:00","385","0"
"3","121601","2022/08/24 15:59:59","193","0","2022/08/17 16:00:00","386","1077"
"3","118001","2022/09/01 15:59:59","194","0","2022/08/24 16:00:00","387","0"
"3","180901","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","388","1078"
"3","118101","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","389","0"
"3","180801","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","390","0"
"3","106701","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","391","0"
"3","180701","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","392","0"
"3","180301","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","393","0"
"3","180601","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","394","0"
"3","180101","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","395","0"
"3","106801","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","396","0"
"3","180201","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","397","0"
"3","180501","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","398","0"
"3","180401","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","399","0"
"3","107001","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","400","0"
"3","106101","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","401","0"
"3","107101","2022/08/02 15:59:59","195","0","2022/07/30 16:00:00","402","0"
"3","122001","2022/09/12 15:59:59","196","0","2022/09/04 16:00:00","403","1079"
"3","116501","2022/09/16 15:59:59","197","0","2022/09/12 16:00:00","404","0"
"3","116601","2022/09/16 15:59:59","197","0","2022/09/12 16:00:00","405","0"
"3","121901","2022/09/25 15:59:59","198","0","2022/09/16 16:00:00","406","1080"
"3","117701","2022/09/29 15:59:59","199","0","2022/09/25 16:00:00","407","0"
"3","106101","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","408","1081"
"3","107001","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","409","1081"
"3","180901","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","410","0"
"3","118101","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","411","0"
"3","180801","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","412","0"
"3","106701","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","413","0"
"3","180701","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","414","0"
"3","180301","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","415","0"
"3","180601","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","416","0"
"3","180101","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","417","0"
"3","106801","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","418","0"
"3","180201","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","419","0"
"3","180501","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","420","0"
"3","180401","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","421","0"
"3","107101","2022/10/02 15:59:59","200","0","2022/09/29 16:00:00","422","0"
"3","122201","2022/10/11 15:59:59","201","0","2022/10/02 16:00:00","423","1082"
"3","116701","2022/10/17 15:59:59","202","0","2022/10/11 16:00:00","424","0"
"3","116901","2022/10/17 15:59:59","202","0","2022/10/11 16:00:00","425","0"
"3","122301","2022/10/26 15:59:59","203","0","2022/10/17 16:00:00","426","1083"
"3","119901","2022/11/01 15:59:59","204","0","2022/10/26 16:00:00","427","0"
"3","122501","2022/11/09 15:59:59","205","0","2022/11/01 16:00:00","428","1084"
"3","117001","2022/11/12 15:59:59","206","0","2022/11/09 16:00:00","429","0"
"3","120701","2022/11/16 15:59:59","207","0","2022/11/12 16:00:00","430","0"
"3","120901","2022/11/16 15:59:59","207","0","2022/11/12 16:00:00","431","0"
"3","122601","2022/11/26 15:59:59","208","0","2022/11/16 16:00:00","432","1085"
"3","107901","2022/11/29 15:59:59","209","0","2022/11/26 16:00:00","433","0"
"3","107701","2022/11/29 15:59:59","209","0","2022/11/26 16:00:00","434","0"
"3","110301","2022/12/02 15:59:59","210","0","2022/11/29 16:00:00","435","0"
"3","110001","2022/12/02 15:59:59","210","0","2022/11/29 16:00:00","436","0"
"3","122901","2022/12/11 15:59:59","211","0","2022/12/02 16:00:00","437","1086"
"3","117201","2022/12/14 15:59:59","212","0","2022/12/11 16:00:00","438","0"
"3","121001","2022/12/17 15:59:59","213","0","2022/12/14 16:00:00","439","0"
"3","121101","2022/12/17 15:59:59","213","0","2022/12/14 16:00:00","440","0"
"3","122701","2022/12/25 15:59:59","214","0","2022/12/17 16:00:00","441","1087"
"3","113101","2022/12/28 15:59:59","215","0","2022/12/25 16:00:00","442","0"
"3","113401","2022/12/28 15:59:59","215","0","2022/12/25 16:00:00","443","0"
"3","110601","2023/01/02 15:59:59","216","0","2022/12/28 16:00:00","444","0"
"3","110401","2023/01/02 15:59:59","216","0","2022/12/28 16:00:00","445","0"
"3","123001","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","446","1088"
"3","180901","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","447","0"
"3","118101","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","448","0"
"3","180801","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","449","0"
"3","106701","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","450","0"
"3","180701","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","451","0"
"3","180301","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","452","0"
"3","180601","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","453","0"
"3","180101","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","454","0"
"3","106801","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","455","0"
"3","180201","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","456","0"
"3","180501","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","457","0"
"3","180401","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","458","0"
"3","107001","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","459","0"
"3","106101","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","460","0"
"3","107101","2023/01/05 15:59:59","217","0","2023/01/02 16:00:00","461","0"
"3","123101","2023/01/14 15:59:59","218","0","2023/01/05 16:00:00","462","1089"
"3","118001","2023/01/17 15:59:59","219","0","2023/01/14 16:00:00","463","0"
"3","123201","2023/01/24 15:59:59","220","0","2023/01/17 16:00:00","464","1090"
"3","123301","2023/02/01 15:59:59","221","0","2023/01/24 16:00:00","465","1091"
"3","123601","2023/02/12 15:59:59","222","0","2023/02/01 16:00:00","466","1092"
"3","117701","2023/02/16 15:59:59","223","0","2023/02/12 16:00:00","467","0"
"3","123701","2023/02/26 15:59:59","224","0","2023/02/16 16:00:00","468","1093"
"3","108101","2023/03/01 15:59:59","225","0","2023/02/26 16:00:00","469","0"
"3","108301","2023/03/01 15:59:59","225","0","2023/02/26 16:00:00","470","0"
"3","111101","2023/03/04 15:59:59","226","0","2023/03/01 16:00:00","471","0"
"3","113901","2023/03/04 15:59:59","226","0","2023/03/01 16:00:00","472","0"
"3","123801","2023/03/12 15:59:59","227","0","2023/03/04 16:00:00","473","1094"
"3","121501","2023/03/15 15:59:59","228","0","2023/03/12 16:00:00","474","0"
"3","107801","2023/03/19 15:59:59","229","0","2023/03/15 16:00:00","475","0"
"3","107501","2023/03/19 15:59:59","229","0","2023/03/15 16:00:00","476","0"
"3","123901","2023/03/28 15:59:59","230","0","2023/03/19 16:00:00","477","1095"
"3","180601","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","478","1096"
"3","180101","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","479","1096"
"3","123001","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","480","0"
"3","180901","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","481","0"
"3","118101","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","482","0"
"3","180801","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","483","0"
"3","106701","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","484","0"
"3","180701","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","485","0"
"3","180301","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","486","0"
"3","106801","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","487","0"
"3","180201","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","488","0"
"3","180501","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","489","0"
"3","180401","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","490","0"
"3","107001","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","491","0"
"3","106101","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","492","0"
"3","107101","2023/03/31 15:59:59","231","0","2023/03/28 16:00:00","493","0"
"3","108401","2023/04/03 15:59:59","232","0","2023/03/31 16:00:00","494","0"
"3","108601","2023/04/03 15:59:59","232","0","2023/03/31 16:00:00","495","0"
"3","124001","2023/04/12 15:59:59","233","0","2023/04/03 16:00:00","496","1097"
"3","119901","2023/04/19 15:59:59","234","0","2023/04/12 16:00:00","497","0"
"3","111501","2023/04/26 15:59:59","235","0","2023/04/19 16:00:00","498","0"
"3","114401","2023/04/26 15:59:59","235","0","2023/04/19 16:00:00","499","0"
"3","124201","2023/05/04 15:59:59","236","0","2023/04/26 16:00:00","500","1098"
"3","181001","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","501","1099"
"3","123001","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","502","0"
"3","180901","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","503","0"
"3","118101","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","504","0"
"3","180801","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","505","0"
"3","106701","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","506","0"
"3","180701","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","507","0"
"3","180301","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","508","0"
"3","180601","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","509","0"
"3","180101","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","510","0"
"3","106801","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","511","0"
"3","180201","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","512","0"
"3","180501","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","513","0"
"3","180401","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","514","0"
"3","107001","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","515","0"
"3","106101","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","516","0"
"3","107101","2023/05/07 15:59:59","237","0","2023/05/04 16:00:00","517","0"
"3","124601","2023/05/16 15:59:59","238","0","2023/05/07 16:00:00","518","1100"
"3","120701","2023/05/20 15:59:59","239","0","2023/05/16 16:00:00","519","0"
"3","120901","2023/05/20 15:59:59","239","0","2023/05/16 16:00:00","520","0"
"3","124501","2023/05/28 15:59:59","240","0","2023/05/20 16:00:00","521","1101"
"3","112001","2023/06/04 15:59:59","241","0","2023/05/28 16:00:00","522","0"
"3","111801","2023/06/04 15:59:59","241","0","2023/05/28 16:00:00","523","0"
"3","111901","2023/06/04 15:59:59","241","0","2023/05/28 16:00:00","524","0"
"3","115001","2023/06/04 15:59:59","241","0","2023/05/28 16:00:00","525","0"
"3","108801","2023/06/04 15:59:59","241","0","2023/05/28 16:00:00","526","0"
"3","108701","2023/06/04 15:59:59","241","0","2023/05/28 16:00:00","527","0"
"3","124801","2023/06/15 15:59:59","242","0","2023/06/04 16:00:00","528","1102"
"3","116401","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","529","0"
"3","121301","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","530","0"
"3","121401","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","531","0"
"3","121601","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","532","0"
"3","122001","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","533","0"
"3","121901","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","534","0"
"3","122201","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","535","0"
"3","122301","2023/06/17 15:59:59","243","0","2023/06/15 16:00:00","536","0"
"3","122601","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","537","0"
"3","122701","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","538","0"
"3","123101","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","539","0"
"3","123201","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","540","0"
"3","123701","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","541","0"
"3","123901","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","542","0"
"3","124201","2023/06/19 15:59:59","244","0","2023/06/17 16:00:00","543","0"
"3","125001","2023/06/28 15:59:59","245","0","2023/06/19 16:00:00","544","1103"
"3","121001","2023/06/26 15:59:59","246","0","2023/06/19 16:00:00","545","0"
"3","121101","2023/06/26 15:59:59","246","0","2023/06/19 16:00:00","546","0"
"3","115501","2023/06/26 15:59:59","246","0","2023/06/19 16:00:00","547","0"
"3","109101","2023/06/26 15:59:59","246","0","2023/06/19 16:00:00","548","0"
"3","122501","2023/07/02 15:59:59","247","0","2023/06/28 16:00:00","549","0"
"3","118201","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","550","1104"
"3","181001","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","551","0"
"3","123001","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","552","0"
"3","180901","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","553","0"
"3","118101","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","554","0"
"3","180801","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","555","0"
"3","106701","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","556","0"
"3","180701","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","557","0"
"3","180301","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","558","0"
"3","180601","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","559","0"
"3","180101","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","560","0"
"3","106801","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","561","0"
"3","180201","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","562","0"
"3","180501","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","563","0"
"3","180401","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","564","0"
"3","107001","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","565","0"
"3","106101","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","566","0"
"3","107101","2023/07/05 15:59:59","248","0","2023/07/02 16:00:00","567","0"
"3","125101","2023/07/12 15:59:59","249","0","2023/07/05 16:00:00","568","1105"
"3","125201","2023/07/19 15:59:59","250","0","2023/07/12 16:00:00","569","1106"
"3","120001","2023/07/29 15:59:59","251","0","2023/07/19 16:00:00","570","1107"
"3","122901","2023/08/01 15:59:59","252","0","2023/07/29 16:00:00","571","0"
"3","125301","2023/08/09 15:59:59","253","0","2023/08/01 16:00:00","572","1108"
"3","121501","2023/08/12 15:59:59","254","0","2023/08/09 16:00:00","573","0"
"3","125401","2023/08/19 15:59:59","255","0","2023/08/12 16:00:00","574","1109"
"3","125801","2023/08/27 15:59:59","256","0","2023/08/19 16:00:00","575","1110"
"3","123301","2023/09/01 15:59:59","257","0","2023/08/27 16:00:00","576","0"
"3","125501","2023/09/11 15:59:59","258","0","2023/09/01 16:00:00","577","1111"
"3","123601","2023/09/16 15:59:59","259","0","2023/09/11 16:00:00","578","0"
"3","125601","2023/09/25 15:59:59","260","0","2023/09/16 16:00:00","579","1112"
"3","180301","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","580","1113"
"3","118201","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","581","0"
"3","181001","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","582","0"
"3","123001","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","583","0"
"3","180901","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","584","0"
"3","118101","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","585","0"
"3","180801","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","586","0"
"3","106701","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","587","0"
"3","180701","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","588","0"
"3","180601","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","589","0"
"3","180101","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","590","0"
"3","106801","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","591","0"
"3","180201","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","592","0"
"3","180501","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","593","0"
"3","180401","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","594","0"
"3","107001","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","595","0"
"3","106101","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","596","0"
"3","107101","2023/09/28 15:59:59","261","0","2023/09/25 16:00:00","597","0"
"3","123801","2023/10/02 15:59:59","262","0","2023/09/28 16:00:00","598","0"
"3","126201","2023/10/11 15:59:59","263","0","2023/10/02 16:00:00","599","1114"
"3","124001","2023/10/17 15:59:59","264","0","2023/10/11 16:00:00","600","0"
"3","126301","2023/10/25 15:59:59","265","0","2023/10/17 16:00:00","601","1115"
"3","124601","2023/11/01 15:59:59","266","0","2023/10/25 16:00:00","602","0"
"3","124501","2023/11/01 15:59:59","266","0","2023/10/25 16:00:00","603","0"
"3","126401","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","604","1116"
"3","118201","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","605","0"
"3","181001","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","606","0"
"3","123001","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","607","0"
"3","180901","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","608","0"
"3","118101","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","609","0"
"3","180801","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","610","0"
"3","106701","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","611","0"
"3","180701","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","612","0"
"3","180301","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","613","0"
"3","180601","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","614","0"
"3","180101","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","615","0"
"3","106801","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","616","0"
"3","180201","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","617","0"
"3","180501","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","618","0"
"3","180401","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","619","0"
"3","107001","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","620","0"
"3","106101","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","621","0"
"3","107101","2023/11/04 15:59:59","267","0","2023/11/01 16:00:00","622","0"
"3","126601","2023/11/13 15:59:59","268","0","2023/11/04 16:00:00","623","1117"
"3","122501","2023/11/16 15:59:59","269","0","2023/11/13 16:00:00","624","0"
"3","126801","2023/11/26 15:59:59","270","0","2023/11/16 16:00:00","625","1118"
"3","107501","2023/12/01 15:59:59","271","0","2023/11/26 16:00:00","626","0"
"3","107801","2023/12/01 15:59:59","271","0","2023/11/26 16:00:00","627","0"
"3","110301","2023/12/01 15:59:59","271","0","2023/11/26 16:00:00","628","0"
"3","110001","2023/12/01 15:59:59","271","0","2023/11/26 16:00:00","629","0"
"3","126901","2023/12/10 15:59:59","272","0","2023/12/01 16:00:00","630","1119"
"3","122901","2023/12/13 15:59:59","273","0","2023/12/10 16:00:00","631","0"
"3","124801","2023/12/16 15:59:59","274","0","2023/12/13 16:00:00","632","0"
"3","125001","2023/12/16 15:59:59","274","0","2023/12/13 16:00:00","633","0"
"3","127101","2023/12/23 15:59:59","275","0","2023/12/16 16:00:00","634","1120"
"3","107701","2023/12/27 15:59:59","276","0","2023/12/23 16:00:00","635","0"
"3","107901","2023/12/27 15:59:59","276","0","2023/12/23 16:00:00","636","0"
"3","110601","2023/12/27 15:59:59","276","0","2023/12/23 16:00:00","637","0"
"3","110401","2023/12/27 15:59:59","276","0","2023/12/23 16:00:00","638","0"
"3","117201","2024/01/01 15:59:59","277","0","2023/12/27 16:00:00","639","0"
"3","117001","2024/01/01 15:59:59","277","0","2023/12/27 16:00:00","640","0"
"3","113101","2024/01/01 15:59:59","277","0","2023/12/27 16:00:00","641","0"
"3","113401","2024/01/01 15:59:59","277","0","2023/12/27 16:00:00","642","0"
"3","126501","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","643","1121"
"3","126401","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","644","0"
"3","118201","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","645","0"
"3","181001","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","646","0"
"3","123001","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","647","0"
"3","180901","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","648","0"
"3","118101","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","649","0"
"3","180801","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","650","0"
"3","106701","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","651","0"
"3","180701","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","652","0"
"3","180301","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","653","0"
"3","180601","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","654","0"
"3","180101","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","655","0"
"3","106801","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","656","0"
"3","180201","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","657","0"
"3","180501","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","658","0"
"3","180401","2024/01/04 15:59:59","278","0","2024/01/01 16:00:00","659","0"
