1476fd6a717ed0d6814250e1203236e18e71eab04b1fcc68bbf301e0c51785bc,105d8c4f5d09c80bcc82f0f5392bb50867908503a9fac35ede0298a4234915e6,0189a75490d13385481dd5cdba0ea91a35a8ab18d495b6e60826142a9a336ade,31430fc6af20dfe3845bb23cf6ce4b8c4227072d64a3fd628e403dc315816047,b03ff3a3ad9a5f64130fcde10287f9c6fbfd55ae9f206e7e17943e489ec5fe71,3d2000be9736d8faa4f83af9ed61fd4575e9d343196df2ed0d6166099325fca1,175257220918df807769131a770e95e8797282b1c4f1049eb5b395473c7cb080,24783ab6d988202a23dfd4be7f8b1610a9dd60e2ab2a92d7dbfcadd7a7a5bb12,1e1511b9882908256289662f7c4046ee3fb7404dc689acf5304239bb725c6e20,7ee646583513ef94fb212955624ca9a739ddbb67c418324e4f00ffff0f8b52b1,e8d7b99b8865e304a8836600084bd0505452fe0a2868423cf0635ee75d44b6a0,7a4881037731ace62804b48686930bc28da74123452722f7fefbb756ac50519d,c7bd211ea5c143288a2dbb40bdf01e62667baa1db2584935c16c1550fa1f9e6d,441d6ffe4065e3c00d82f9477d05c29b40b4e4a8a7d152230657c2bf6de0cc03,347d0de98b94bac4775c8f706cf0169121e02c3ce5646a7a1eeb9c6662564809,4a530292c0cedaa9fe2251eed2123925062cd7719caabfb2af26b8ca08ba915b,32ac5aa7f295a2a301cf62001b1e2928546e79c0018c578c75de1b0bb4d52348,e1383df6d6814f3729a626eee303dcc390cef72189ea24fb12bdf6cb9376ab11,f4b2b2c5c1a1d3f422ae1c382705314bb5d6e795042e7753ac5a08560d3f89f1,0954fe5844c667e3bb8a776075b750962ad173a375258ef393e07aefd849bc7c,f51c5a6c38f1593fe6e3047748baa10d993e23bc77c9f0237582f59051ef2a17,c16d329156918af299bc65a8ee54f51769736cc022e723b40b381503238d7990,ae866d3a4a50cef05682430eaaf238a467ce7d58662de74d3054f0be334dd2b2,8a472fd7239039d5b0958091f2d975bb9b17d084fd84d940d5331276ca04f266,0aa5773df61125b2112ddf9ece57f6764fac3210ef4470ef79f54e918be7411e,4ea56e363de15678282c97f017c0759256a96e9d3abb768a2f836386f0e6ed91,812d032a9feeade97e7b091c105ab80c5c4b698471b5d8b25de8cbc8151284da,86c525c1bcda1e8c1c8b2ada544b7b19638f392839d5b92557902bbd42de80c9,d5f24a2084cb4dd08944a826fc50eabae2ae7fba9ea1a0242fa691048f858ac1,526eec1240d124c7ff612bdcf1df9dd259cb74e22aea338d01ade282fe2b9382,7fb17a737b7a4d1e90aef7a4e887d47f46efe593103d34cc1d0e2f1a98a0ac93,7c0e91139f6e246f66eb272ab3915f95a8beedd4f525a93a48b6f1669c80f000,a2e127c1815179c6457357be9f2cd78cb812ab285aa2faf518ce5c448cdc3e59,47d0fd1ace26ebf7f2e50d44244ef624c2cfa2ffe200d835b0faad824f70fef0,e5a2c2722b6cf48d5d205483138f33d0c4d58dc04433ecc442a4e9b4fccb1a2e,ffa511c868d4d8c23d5541327a83f3a46bb0cc5af4df801d40b6e7127ee2a85f,1387fd88eb106e4d1dcb603dfc97509724c7a2e83f35720f6cf161c1f707bda1,efc14f198247ea46c0cd023c0126367eef8c476cc5148e6186c7feffcbc69fe7,d00b0099e8a6028bdbacca663bcc8c6e69a0bdf681a2da730a4c132773799d78,261b114d8ad4a32228c11d4d9928a76b1aef28ee2c7f020da956df5d6c7a9fec,45acf7a2f226a4e1775cb82e816f6ada687fb58f1a23cc52a10534c1d93ae4fa,66558a3893aff091120b2e0de74c645ea8ff3a904055b097b9aa0353da4037ce,e16233aaf3ded83d4393e6fe0d24e70680aa231e82c899536a47aec831fc1277,210b427ad2822d33a86feb919ff41f24cfdab8c64ea80e2d88b01e3572e31311
"0","3120","0","0","1409","3120","0","0","3120","312","0","3120","0","生者戰士像","200000001","0","16390153","252800","0","0","1565","3120","0","0","44","0","0","0","0","0","0","3120","0","0","12887","810103801","0","0","0","0","1","0","0","0"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","岩石蜥蜴","200000001","0","15714726","250900","0","0","1878","3120","0","0","44","0","0","0","0","0","0","3120","0","0","15001","810103802","0","0","0","0","1","0","0","0"
"0","3120","0","0","939","3120","0","0","3120","312","0","3120","0","莉莉（墮落）的闇影","200000001","7523","17933593","250600","0","0","626","3120","0","0","44","0","0","0","0","0","0","3120","0","0","0","810103803","0","0","0","0","1","0","0","0"
"0","312","5","0","1974","312","0","72","312","312","0","312","0","可可蘿的闇影","200000001","0","13541289","613901","0","4","2928","312","1037","0","48","0","0","0","0","0","0","312","0","0","36485","810103804","0","0","59","0","33","0","1","27"
"0","312","5","0","534","312","0","0","312","312","0","312","0","惡魔加農","200000001","78507","11234314","607001","0","17","414","312","0","0","44","0","0","0","0","0","0","312","0","2380","0","810103805","0","0","45","0","33","0","1","35"
"0","3120","0","0","2348","3120","0","0","3120","312","0","3120","0","魔像","200000001","0","16675743","252900","0","0","939","3120","0","0","44","0","0","0","0","0","0","3120","0","0","13044","810103901","0","0","0","0","1","0","0","0"
"0","3120","0","0","1878","3120","0","0","3120","312","0","3120","0","生者戰士像","200000001","0","16395731","251600","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","13194","810103902","0","0","0","0","1","0","0","0"
"0","3120","0","0","2817","3120","0","0","3120","312","0","3120","0","小狸貓","200000001","0","15953306","251000","0","0","1252","3120","0","0","44","0","0","0","0","0","0","3120","0","0","15158","810103903","0","0","0","0","1","0","0","0"
"0","312","5","0","3044","312","0","42","312","312","0","312","0","純的闇影","200000001","0","14251904","605601","0","4","2445","312","996","0","44","0","0","0","0","0","0","312","0","0","38169","810103904","0","0","61","0","33","0","1","48"
"0","312","5","0","614","312","0","17","312","312","0","312","0","雪菲的闇影","200000001","0","11417305","618001","0","0","541","312","2089","0","66","0","0","0","0","0","0","312","0","0","72738","810103905","0","0","35","0","33","0","1","36"
"0","500","1","0","600","0","0","0","0","322","0","500","0","熾焰巨獸龍","300000008","0","133000000","305104","0","0","600","300","0","0","60","0","0","0","0","0","0","0","0","0","30000","810104001","0","0","0","0","1","0","0","50"
"0","500","1","0","0","500","0","0","100","322","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810104002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","322","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810104003","0","0","0","100","1","0","0","0"
"0","3130","0","0","2355","3130","0","0","3130","313","0","3130","0","魔像","200000001","0","16771803","252900","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","13361","810104101","0","0","0","0","1","0","0","0"
"0","313","6","0","532","313","0","2","313","313","0","313","0","可可蘿（公主）的闇影","200000001","0","12550151","602701","0","0","600","313","1986","0","44","0","0","0","0","0","0","313","0","0","87789","810104102","0","0","30","0","33","0","1","36"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","小小格里芬","200000001","0","14819575","250200","0","0","1570","3130","0","0","44","0","0","0","0","0","0","3130","0","0","42495","810104103","0","0","0","0","1","0","0","0"
"0","313","6","0","585","313","0","5","313","313","0","313","0","洞窟猿猴","200000001","0","12352515","603003","0","0","715","313","2826","0","89","0","0","0","0","0","0","313","0","0","89723","810104104","0","0","38","0","33","0","1","56"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","克蕾琪塔的闇影","200000001","0","15412832","257600","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","2318","810104105","0","0","939","0","1","0","0","0"
"0","3130","0","0","1413","3130","0","0","3130","313","0","3130","0","獸人","200000001","0","15394865","254400","0","0","942","3130","0","0","44","0","0","0","0","0","0","3130","0","0","44188","810104201","0","0","0","0","1","0","0","0"
"0","3130","0","0","1178","3130","0","0","3130","313","0","3130","0","生者戰士像","200000001","0","15812856","253400","0","0","785","3130","0","0","44","0","0","0","0","0","0","3130","0","0","20029","810104202","0","0","0","0","1","0","0","0"
"0","313","5","0","1916","313","0","28","313","313","0","313","0","沙蟲","200000001","0","13332219","611602","0","4","3053","313","636","0","44","0","0","0","0","0","0","313","0","0","42567","810104203","0","0","116","0","33","0","1","30"
"0","313","5","0","729","313","0","5","313","313","0","313","0","望（聖誕節）的闇影","200000001","0","11280396","612901","0","0","518","313","2071","0","65","0","0","0","0","0","0","313","0","0","80713","810104204","0","0","30","0","33","0","1","44"
"0","3130","0","0","942","3130","0","0","3130","313","0","3130","0","千歌（夏日）的闇影","200000001","0","16356815","258300","0","0","628","3130","0","0","44","0","0","0","0","0","0","3130","0","0","29663","810104205","0","0","939","0","1","0","0","0"
"0","3130","0","0","1884","3130","0","0","3130","313","0","3130","0","叢林護衛","200000001","0","19909056","251600","0","0","1256","3130","0","0","44","0","0","0","0","0","0","3130","0","0","16649","810104301","0","0","0","0","1","0","0","0"
"0","313","5","0","664","313","0","45","313","313","0","313","0","克蘿依的闇影","200000001","0","14822701","614701","0","5","775","313","2270","0","64","0","0","0","0","0","0","313","0","0","89124","810104302","0","0","40","0","33","0","1","37"
"0","313","5","0","3287","313","0","12","313","313","0","313","0","莉莉（墮落）的闇影","200000001","47556","16851731","609501","0","20","2487","313","0","0","44","0","0","0","0","0","0","313","0","126","0","810104303","0","0","210","0","33","0","2","29"
"0","313","6","0","2531","313","0","21","313","313","0","313","0","可可蘿（公主）的闇影","200000001","0","17814535","605802","0","5","3069","313","494","0","44","0","0","0","0","0","0","313","0","0","55750","810104304","0","0","143","0","33","0","2","36"
"0","3130","0","0","707","3130","0","0","3130","313","0","3130","0","千歌的闇影","200000001","0","19171343","256400","0","0","471","3130","0","0","44","0","0","0","0","0","0","3130","0","0","65816","810104305","0","0","0","0","1","0","0","0"
"0","3140","0","0","3780","3140","0","0","3140","314","0","3140","0","叢林護衛","200000001","0","17508190","250800","0","0","630","3140","0","0","44","0","0","0","0","0","0","3140","0","0","13046","810104401","0","0","0","0","1","0","0","0"
"0","3140","0","0","2363","3140","0","0","3140","314","0","3140","0","小狸貓","200000001","0","16890018","251300","0","0","945","3140","0","0","44","0","0","0","0","0","0","3140","0","0","15043","810104402","0","0","0","0","1","0","0","0"
"0","3140","0","0","2835","3140","0","0","3140","314","0","3140","0","望的闇影","200000001","0","16240223","251000","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","15508","810104403","0","0","0","0","1","0","0","0"
"0","314","5","0","923","314","0","13","314","314","0","314","0","茜里的闇影","200000001","0","12416754","616901","0","0","1243","314","1314","0","44","0","0","0","0","0","0","314","0","0","72234","810104404","0","0","35","0","33","0","1","39"
"0","314","6","0","642","314","0","0","314","314","0","314","0","鬼燈螢","200000001","87681","12269309","607801","0","18","548","314","0","0","44","0","0","0","0","0","0","314","0","2456","0","810104405","0","0","45","0","33","0","1","44"
"0","3140","0","0","1418","3140","0","0","3140","314","0","3140","0","哥布林護衛","200000001","0","16776681","252800","0","0","1575","3140","0","0","44","0","0","0","0","0","0","3140","0","0","13199","810104501","0","0","0","0","1","0","0","0"
"0","3140","0","0","1890","3140","0","0","3140","314","0","3140","0","杏奈的闇影","200000001","0","16697231","253200","0","0","1260","3140","0","0","44","0","0","0","0","0","0","3140","0","0","14274","810104502","0","0","0","0","1","0","0","0"
"0","3140","0","0","1418","3140","0","0","3140","314","0","3140","0","洞窟蝙蝠","200000001","0","16703771","251200","0","0","1575","3140","0","0","44","0","0","0","0","0","0","3140","0","0","14891","810104503","0","0","0","0","1","0","0","0"
"0","314","5","0","1946","314","0","21","314","314","0","314","0","凱留（新年）的闇影","200000001","0","14060488","617101","0","5","3185","314","510","0","44","0","0","0","0","0","0","314","0","0","42067","810104504","0","0","165","0","33","0","1","36"
"0","314","5","0","530","314","0","0","314","314","0","314","0","鈴蘭蟲","200000001","86376","11548824","609401","0","17","450","314","0","0","44","0","0","0","0","0","0","314","0","2126","0","810104505","0","0","50","0","33","0","1","37"
"0","3140","0","0","2363","3140","0","0","3140","314","0","3140","0","魔像","300000009","59563","21331742","251500","0","0","1575","3140","0","0","44","0","0","0","0","0","0","3140","0","0","0","810104601","0","0","0","0","1","0","0","0"
"0","3140","0","0","1418","3140","0","0","3140","314","0","3140","0","哥布林護衛","300000009","79118","22193636","252700","0","0","945","3140","0","0","44","0","0","0","0","0","0","3140","0","0","0","810104602","0","0","0","0","1","0","0","0"
"0","314","5","0","645","314","0","18","314","314","0","314","0","宮子的闇影","300000009","0","18163059","626401","0","0","685","314","1935","0","55","0","0","0","0","0","0","314","0","0","128709","810104603","0","0","30","0","33","0","0","49"
"0","314","5","0","1724","314","0","40","314","314","0","314","0","克莉絲提娜的闇影","300000009","0","17940608","610301","0","4","1739","314","730","0","44","0","0","0","0","0","0","314","0","0","113346","810104604","0","0","59","0","33","0","1","30"
"0","314","6","0","764","314","0","3","314","314","0","314","0","美里的闇影","300000009","0","17060631","601601","0","0","639","314","1978","0","68","0","0","0","0","0","0","314","0","0","166448","810104605","0","0","30","0","33","0","2","55"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","810104606","0","0","0","0","1","0","0","0"
"0","100000","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217302","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810104607","0","0","0","0","1","0","0","0"
"0","3150","0","0","1422","3150","0","0","3150","315","0","3150","0","小小哥布林","200000001","0","16838843","251200","0","0","1580","3150","0","0","44","0","0","0","0","0","0","3150","0","0","14892","810104701","0","0","0","0","1","0","0","0"
"0","3150","0","0","1422","3150","0","200","3150","315","0","3150","0","貪吃佩可（夏日）的闇影","200000001","0","19382600","250300","0","0","316","3150","0","0","44","0","0","0","0","0","0","3150","0","0","15198","810104702","0","0","0","0","1","0","0","0"
"0","315","5","0","593","315","0","24","315","315","0","315","0","優花梨的闇影","200000001","0","12125020","610901","0","15","814","315","2434","0","62","0","0","0","0","0","0","315","0","0","80277","810104703","0","0","20","0","33","0","1","50"
"0","315","5","0","924","315","0","13","315","315","0","315","0","沙陸毒蛇","200000001","0","12604452","616901","0","0","1244","315","1314","0","44","0","0","0","0","0","0","315","0","0","72283","810104704","0","0","35","0","33","0","1","39"
"0","3150","0","0","711","3150","0","0","3150","315","0","3150","0","擲岩猴","200000001","0","16161407","256800","0","0","474","3150","0","0","44","0","0","0","0","0","0","3150","0","0","55076","810104705","0","0","0","0","1","0","0","0"
"0","3150","0","0","3792","3150","0","0","3150","315","0","3150","0","青藍魔像","200000001","0","17735035","250800","0","0","632","3150","0","0","44","0","0","0","0","0","0","3150","0","0","13048","810104801","0","0","0","0","1","0","0","0"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","小狸貓","200000001","0","17189714","252900","0","0","948","3150","0","0","44","0","0","0","0","0","0","3150","0","0","13360","810104802","0","0","0","0","1","0","0","0"
"0","3150","0","0","2844","3150","0","0","3150","315","0","3150","0","軟泥怪","200000001","0","16466826","251000","0","0","1264","3150","0","0","44","0","0","0","0","0","0","3150","0","0","15510","810104803","0","0","0","0","1","0","0","0"
"0","315","5","0","3114","315","0","42","315","315","0","315","0","茜里的闇影","200000001","0","14741398","605601","0","4","2451","315","996","0","44","0","0","0","0","0","0","315","0","0","41615","810104804","0","0","61","0","33","0","1","48"
"0","315","5","0","1550","315","0","3","315","315","0","315","0","凱留的闇影","200000001","60407","12678715","618501","0","21","1313","315","0","0","44","0","0","0","0","0","0","315","0","509","0","810104805","0","0","163","0","33","0","0","29"
"0","3150","0","0","2370","3150","0","0","3150","315","0","3150","0","岩龜暴君","200000001","0","16442030","251100","0","0","1580","3150","0","0","44","0","0","0","0","0","0","3150","0","0","12590","810104901","0","0","0","0","1","0","0","0"
"0","3150","0","0","1896","3150","0","0","3150","315","0","3150","0","青藍魔像","200000001","0","16324284","250900","0","0","1896","3150","0","0","44","0","0","0","0","0","0","3150","0","0","15350","810104902","0","0","0","0","1","0","0","0"
"0","315","5","0","1988","315","0","23","315","315","0","315","0","純的闇影","200000001","0","14106575","627601","0","5","2898","315","962","0","44","0","0","0","0","0","0","315","0","0","40671","810104903","0","0","51","0","33","0","0","38"
"0","315","5","0","1611","315","0","0","315","315","0","315","0","石靈","200000001","71122","12071554","616001","0","29","657","315","0","0","44","0","0","0","0","0","0","315","0","845","0","810104904","0","0","146","0","33","0","1","28"
"0","3150","0","0","474","3150","0","0","3150","315","0","3150","0","伊緒（黑暗）的闇影","200000001","0","16264628","257900","0","0","316","3150","0","0","44","0","0","0","0","0","0","3150","0","0","3453","810104905","0","0","0","0","1","0","0","0"
"0","2200","1","0","900","0","0","0","0","325","0","2000","0","黑曜飛龍","300000008","0","252000000","303608","0","0","1100","500","0","0","60","0","0","0","0","0","0","0","0","0","34000","810105001","0","0","0","0","1","0","0","70"
"0","500","1","0","0","500","0","0","100","325","150","0","0","黑曜飛龍部位A","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810105002","0","0","0","9000","1","0","0","0"
"0","0","1","0","0","0","0","0","0","325","0","0","0","黑曜飛龍部位B","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810105003","0","0","0","0","1","0","0","0"
"0","0","1","0","0","0","0","0","0","325","0","0","0","黑曜飛龍部位C","300000008","0","1000000000","217302","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810105004","0","0","0","3000","1","0","0","0"
"0","3170","0","0","2385","3170","0","0","3170","317","0","3170","0","岩龜暴君","200000001","0","15798727","251100","0","0","1590","3170","0","0","41","0","0","0","0","0","0","3170","0","0","17700","810105101","0","0","0","0","1","0","0","0"
"0","3170","0","0","1908","3170","0","0","3170","317","0","3170","0","生者戰士像","200000001","0","15665617","250900","0","0","1908","3170","0","0","41","0","0","0","0","0","0","3170","0","0","21781","810105102","0","0","0","0","1","0","0","0"
"0","317","5","0","2447","317","0","23","317","317","0","317","0","流夏（薩拉薩利亞）的闇影","200000001","0","13096318","627601","0","5","3517","317","1045","0","41","0","0","0","0","0","0","317","0","0","55679","810105103","0","0","51","0","33","0","0","38"
"0","317","5","0","1124","317","0","13","317","317","0","317","0","美冬（工作服）的闇影","200000001","0","11111345","616901","0","0","1460","317","1458","0","41","0","0","0","0","0","0","317","0","0","100527","810105104","0","0","35","0","33","0","1","39"
"0","3170","0","0","477","3170","0","0","3170","317","0","3170","0","仙人掌花","200000001","0","15598921","257900","0","0","318","3170","0","0","41","0","0","0","0","0","0","3170","0","0","5320","810105105","0","0","0","0","1","0","0","0"
"0","500","1","0","0","500","0","1","0","450","150","0","0","爆裂敵人","300000008","0","1000000000","217300","0","0","0","0","0","0","100","0","0","0","0","0","0","0","0","0","0","810105106","0","0","0","5000","1","0","0","0"
"0","0","1","0","0","0","0","1","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","0","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810105107","0","0","0","0","1","0","0","0"
"0","3180","0","0","2393","3180","0","0","3180","318","0","3180","0","岩龜暴君","200000001","0","15919285","251100","0","0","1595","3180","0","0","41","0","0","0","0","0","0","3180","0","0","17702","810105201","0","0","0","0","1","0","0","0"
"0","3180","0","0","3828","3180","0","0","3180","318","0","3180","0","青藍魔像","200000001","0","17437646","250800","0","0","638","3180","0","0","41","0","0","0","0","0","0","3180","0","0","18378","810105202","0","0","0","0","1","0","0","0"
"0","318","6","0","3158","318","0","21","318","318","0","318","0","貪吃佩可的闇影","200000001","0","14331800","605802","0","5","3704","318","537","0","41","0","0","0","0","0","0","318","0","0","66078","810105203","0","0","144","0","33","0","2","36"
"0","318","6","0","875","318","0","7","318","318","0","318","0","怜的闇影","200000001","0","12117804","600301","0","0","1064","318","1797","0","48","0","0","0","0","0","0","318","0","0","111617","810105204","0","0","40","0","33","0","1","46"
"0","3180","0","0","718","3180","0","0","3180","318","0","3180","0","流浪之鴉","200000001","0","15752056","256100","0","0","479","3180","0","0","41","0","0","0","0","0","0","3180","0","0","80016","810105205","0","0","0","0","1","0","0","0"
"0","3200","0","0","1926","3200","0","0","3200","320","0","3200","0","沙塵野豬","200000001","0","19889704","253200","0","0","1284","3200","0","0","41","0","0","0","0","0","0","3200","0","0","26564","810105301","0","0","0","0","1","0","0","0"
"0","3200","0","0","1926","3200","0","0","3200","320","0","3200","0","生者戰士像","200000001","0","19074678","250900","0","0","1926","3200","0","0","41","0","0","0","0","0","0","3200","0","0","28679","810105302","0","0","0","0","1","0","0","0"
"0","320","5","0","2878","320","0","12","320","320","0","320","0","空花（黑暗）的闇影","200000001","75210","15806958","619101","0","30","3490","320","0","0","41","0","0","0","0","0","0","320","0","143","0","810105303","0","0","86","0","34","0","1","25"
"0","320","6","0","2910","320","0","29","320","320","0","320","0","望的闇影","200000001","0","16604877","602901","0","4","4028","320","636","0","45","0","0","0","0","0","0","320","0","0","71236","810105304","0","0","49","0","34","0","1","43"
"0","320","5","0","646","320","0","0","320","320","0","320","0","茜里（天使）的闇影","200000001","141053","12287376","613701","0","17","526","320","0","0","41","0","0","0","0","0","0","320","0","2585","0","810105305","0","0","45","0","34","0","1","36"
"0","3210","0","0","2415","3210","0","0","3210","321","0","3210","0","高等獸人","200000001","0","17052016","252900","0","0","966","3210","0","0","41","0","0","0","0","0","0","3210","0","0","20274","810105401","0","0","0","0","1","0","0","0"
"0","321","5","0","626","321","0","0","321","321","0","321","0","萊拉耶爾的闇影","200000001","113914","10064781","626501","0","17","581","321","0","0","41","0","0","0","0","0","0","321","0","2348","0","810105402","0","0","45","0","34","0","0","34"
"0","321","6","0","703","321","0","0","321","321","0","321","0","鏡華的闇影","200000001","122060","11007131","603602","0","17","595","321","0","0","41","0","0","0","0","0","0","321","0","2777","0","810105403","0","0","60","0","34","0","1","39"
"0","3210","0","0","483","3210","0","0","3210","321","0","3210","0","鈴蘭蟲","200000001","50261","18411206","258400","0","0","322","3210","0","0","41","0","0","0","0","0","0","3210","0","0","0","810105404","0","0","963","0","1","0","0","0"
"0","3210","0","0","483","3210","0","0","3210","321","0","3210","0","怨火之顱","200000001","54995","14795744","258900","0","0","322","3210","0","0","41","0","0","0","0","0","0","3210","0","0","0","810105405","0","0","0","0","1","0","0","0"
"0","322","5","0","2880","322","0","12","322","322","0","322","0","空花（黑暗）的闇影","200000001","62726","13394979","619101","0","30","3498","322","0","0","41","0","0","0","0","0","0","322","0","143","0","810105501","0","0","86","0","34","0","1","25"
"0","3220","0","0","1212","3220","0","0","3220","322","0","3220","0","沙陸毒蛇","200000001","0","15487425","255400","0","0","808","3220","0","0","41","0","0","0","0","0","0","3220","0","0","57284","810105502","0","0","0","0","1","0","0","0"
"0","322","5","0","874","322","0","5","322","322","0","322","0","璃乃（奇幻）的闇影","200000001","0","10098972","612901","0","0","621","322","2333","0","65","0","0","0","0","0","0","322","0","0","118445","810105503","0","0","30","0","34","0","1","44"
"0","3220","0","0","969","3220","0","0","3220","322","0","3220","0","鬼燈螢","200000001","0","16637749","258300","0","0","646","3220","0","0","41","0","0","0","0","0","0","3220","0","0","47471","810105504","0","0","966","0","1","0","0","0"
"0","3220","0","0","485","3220","0","0","3220","322","0","3220","0","噬岩怪","200000001","0","15016473","258700","0","0","323","3220","0","0","41","0","0","0","0","0","0","3220","0","0","34380","810105505","0","0","0","0","1","0","0","0"
"0","3240","0","0","2438","3240","0","0","3240","324","0","3240","0","高等獸人","200000001","0","20734746","252900","0","0","975","3240","0","0","41","0","0","0","0","0","0","3240","0","0","24773","810105601","0","0","0","0","1","0","0","0"
"0","3240","0","0","2438","3240","0","0","3240","324","0","3240","0","叢林護衛","200000001","0","20634106","251300","0","0","975","3240","0","0","41","0","0","0","0","0","0","3240","0","0","28078","810105602","0","0","0","0","1","0","0","0"
"0","324","5","0","4210","324","0","12","324","324","0","324","0","空花（大江戶）的闇影","200000001","65598","16697226","609501","0","30","3209","324","0","0","41","0","0","0","0","0","0","324","0","133","0","810105603","0","0","212","0","34","0","2","29"
"0","324","6","0","3895","324","0","42","324","324","0","324","0","流夏的闇影","200000001","0","17101971","605601","0","4","3197","324","1103","0","41","0","0","0","0","0","0","324","0","0","68790","810105604","0","0","61","0","34","0","1","63"
"0","324","5","0","547","324","0","42","324","324","0","324","0","妮諾（大江戶）的闇影","200000001","0","13231226","609601","0","0","612","324","3583","0","53","0","0","0","0","0","0","324","0","0","150220","810105605","0","0","40","0","34","0","2","40"
"0","0","1","0","0","0","0","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217305","0","0","0","1","0","0","100","0","0","0","0","0","0","0","0","0","0","810105606","500","0","0","0","1","0","0","0"
"0","0","1","0","0","0","50","0","0","450","0","0","0","爆裂敵人","300000008","0","1000000000","217301","50","0","0","250","0","0","100","0","0","0","0","0","0","0","0","0","0","810105607","0","0","0","0","1","0","0","0"
"0","3250","0","0","1956","3250","0","0","3250","325","0","3250","0","沙塵野豬","200000001","0","17032620","253200","0","0","1304","3250","0","0","41","0","0","0","0","0","0","3250","0","0","21779","810105701","0","0","0","0","1","0","0","0"
"0","325","6","0","3791","325","0","26","325","325","0","325","0","純的闇影","200000001","0","14506685","604701","0","5","3562","325","605","0","41","0","0","0","0","0","0","325","0","0","54972","810105702","0","0","69","0","34","0","1","48"
"0","325","6","0","2899","325","0","36","325","325","0","325","0","胡桃的闇影","200000001","0","13725455","602101","0","4","2963","325","445","0","41","0","0","0","0","0","0","325","0","0","73723","810105703","0","0","59","0","34","0","1","38"
"0","3250","0","0","1467","3250","0","0","3250","325","0","3250","0","軟泥怪","200000001","69635","16019282","252600","0","0","978","3250","0","0","41","0","0","0","0","0","0","3250","0","0","0","810105704","0","0","0","0","1","0","0","0"
"0","3250","0","0","734","3250","0","0","3250","325","0","3250","0","惡魔寶寶","200000001","47237","16180275","257300","0","0","489","3250","0","0","41","0","0","0","0","0","0","3250","0","0","0","810105705","0","0","0","0","1","0","0","0"
"0","3260","0","0","2453","3260","0","0","3260","326","0","3260","0","高等獸人","200000001","0","17508738","252900","0","0","981","3260","0","0","41","0","0","0","0","0","0","3260","0","0","20287","810105801","0","0","0","0","1","0","0","0"
"0","3260","0","0","2453","3260","0","0","3260","326","0","3260","0","叢林護衛","200000001","0","17424282","251300","0","0","981","3260","0","0","41","0","0","0","0","0","0","3260","0","0","23037","810105802","0","0","0","0","1","0","0","0"
"0","326","6","0","4097","326","0","22","326","326","0","326","0","空花的闇影","200000001","0","14314497","604503","0","6","2888","326","953","0","41","0","0","0","0","0","0","326","0","67","54620","810105803","0","0","270","0","34","0","1","33"
"0","326","6","0","3904","326","0","42","326","326","0","326","0","流夏的闇影","200000001","0","14471010","605601","0","4","3202","326","1103","0","41","0","0","0","0","0","0","326","0","0","57373","810105804","0","0","61","0","34","0","1","63"
"0","3260","0","0","491","3260","0","0","3260","326","0","3260","0","怨火之顱","200000001","54926","15220818","258900","0","0","327","3260","0","0","41","0","0","0","0","0","0","3260","0","0","0","810105805","0","0","0","0","1","0","0","0"
"0","3280","0","0","1481","3280","0","0","3280","328","0","3280","0","哥布林護衛","200000001","0","17255888","251200","0","0","1645","3280","0","0","41","0","0","0","0","0","0","3280","0","0","22790","810105901","0","0","0","0","1","0","0","0"
"0","3280","0","0","987","3280","0","0","3280","328","0","3280","0","小狸貓","200000001","12471","19139451","250600","0","0","658","3280","0","0","41","0","0","0","0","0","0","3280","0","0","0","810105902","0","0","0","0","1","0","0","0"
"0","328","5","0","2886","328","0","12","328","328","0","328","0","空花（黑暗）的闇影","200000001","62877","13815228","619101","0","30","3520","328","0","0","41","0","0","0","0","0","0","328","0","143","0","810105903","0","0","86","0","34","0","1","25"
