989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","0","110270101","0","101271004","101001141","0","11027101","11027104","100","0","11999291","101271003","101271006","0","0","0","5711","0"
"0","0","101271006","110270102","0","101271004","101001142","0","11027102","0","100","0","11999292","101271007","101271008","0","0","0","5711","0"
"0","0","101271009","110270103","0","101271005","101001143","101271006","11027103","12999010","100","0","11999293","101271004","101271008","0","0","0","5711","0"
"0","0","101271103","110270111","0","101271102","101001144","0","11027111","11027114","100","0","11999291","101271101","101271107","0","0","0","5721","0"
"0","0","101271103","110270112","0","101271104","101001145","0","11027112","0","100","0","11999292","101271106","101271108","0","0","0","5721","0"
"0","0","101271108","110270113","0","101271101","101001146","0","11027113","12999011","100","0","11999293","101271102","101271107","0","0","0","5721","0"
"0","0","101271207","110270121","0","101271204","101001147","0","11027121","11027124","100","0","11999291","101271208","101271205","0","0","0","5787","0"
"0","0","101271205","110270122","0","101271202","101001148","0","11027122","0","100","0","11999292","101271204","101271206","0","0","0","5787","0"
"0","0","101271209","110270123","0","101271204","101001149","0","11027123","12999012","100","0","11999293","101271202","101271203","0","0","0","5787","0"
"0","0","101271304","110270131","0","101271301","101001150","0","11027131","11027134","100","0","11999291","101271306","101271303","0","0","0","5808","0"
"0","0","101271305","110270132","0","101271302","101001151","0","11027132","0","100","0","11999292","101271301","101271308","0","0","0","5808","0"
"0","0","101271305","110270133","0","101271302","101001152","101271304","11027133","12999009","100","0","11999293","101271307","101271308","0","0","0","5808","0"
"0","0","0","110270141","0","101271409","101001153","0","11027141","11999293","100","0","11999291","101271408","101271403","0","0","0","5915","0"
"0","0","0","110270142","0","101271401","101001154","0","11027142","12999010","100","0","11999292","101271405","101271410","0","0","0","5915","0"
"0","0","0","110270143","0","101271407","101001155","0","11027143","11027144","100","0","0","101271404","101271406","0","0","0","5915","0"
"0","0","0","110280011","0","101280101","101001156","0","11028011","0","100","0","11999291","101280104","101280105","0","0","0","5939","0"
"0","0","0","110280012","0","101280102","101001157","0","11028012","0","100","0","11999292","101280105","101280107","0","0","0","5939","0"
"0","0","101280106","110280013","0","101280101","101001158","0","11028013","12999013","100","0","11999293","101280104","101280105","0","0","0","5939","0"
"0","0","0","110280021","0","101280201","101001159","0","11028021","0","100","0","11999291","101280207","101280206","0","0","0","5960","0"
"0","0","0","110280022","0","101280202","101001160","0","11028022","0","100","0","11999292","101280208","101280203","0","0","0","5960","0"
"0","0","101280203","110280023","0","101280201","101001161","0","11028023","12999014","100","0","11999293","101280202","101280208","0","0","0","5960","0"
"0","0","0","110280031","0","101280301","101001162","0","11028031","0","100","0","11999291","101280302","101280306","0","0","0","6021","0"
"0","0","0","110280032","0","101280302","101001163","0","11028032","0","100","0","11999292","101280305","101280303","0","0","0","6021","0"
"0","0","101280303","110280033","0","101280301","101001164","0","11028033","12999015","100","0","11999293","101280305","101280304","0","0","0","6021","0"
"0","0","0","110280041","0","101280401","101001165","0","11028041","0","100","0","11999291","101280403","101280402","0","0","0","6054","0"
"0","0","0","110280042","0","101280407","101001166","0","11028042","0","100","0","11999292","101280404","101280409","0","0","0","6054","0"
"0","0","101280402","110280043","0","101280401","101001167","0","11028043","12999016","100","0","11999293","101280407","101280404","0","0","0","6054","0"
"0","0","101280507","110280051","0","101280501","101001168","0","11028051","0","100","0","11999291","101280503","101280508","0","0","0","6089","0"
"0","0","0","110280052","0","101280504","101001169","0","11028052","0","100","0","11999292","101280502","101280505","0","0","0","6089","0"
"0","0","101280505","110280053","0","101280501","101001170","0","11028053","12999013","100","0","11999293","101280507","101280502","0","0","0","6089","0"
"0","0","0","110280061","0","101280601","101001171","0","11028061","0","100","0","11999291","101280607","101280604","0","0","0","6144","0"
"0","0","101280603","110280062","0","101280605","101001172","101280607","11028062","0","100","0","11999292","101280606","101280602","0","0","0","6144","0"
"0","0","101280603","110280063","0","101280601","101001173","0","11028063","12999014","100","0","11999293","101280606","101280607","0","0","0","6144","0"
"0","0","101280701","110280071","0","101280708","101001174","0","11028071","0","100","0","11999291","101280703","101280704","0","0","0","6189","0"
"0","0","101280702","110280072","0","101280706","101001175","0","11028072","0","100","0","11999292","101280707","101280701","0","0","0","6189","0"
"0","0","101280704","110280073","0","101280708","101001176","0","11028073","12999015","100","0","11999293","101280707","101280703","0","0","0","6189","0"
"0","0","101280801","110280081","0","101280808","101001177","0","11028081","0","100","0","11999291","101280803","101280804","0","0","0","6239","0"
"0","0","101280802","110280082","0","101280806","101001178","0","11028082","0","100","0","11999292","101280807","101280801","0","0","0","6239","0"
"0","0","101280804","110280083","0","101280806","101001179","0","11028083","12999016","100","0","11999293","101280808","101280803","0","0","0","6239","0"
"0","0","0","110280091","0","101280902","101001180","0","11028091","0","100","0","11999291","101280905","101280907","0","0","0","6299","0"
"0","0","101280903","110280092","0","101280904","101001181","0","11028092","0","100","0","11999292","101280908","101280906","0","0","0","6299","0"
"0","0","101280903","110280093","0","101280902","101001182","0","11028093","12999013","100","0","11999293","101280904","101280906","0","0","0","6299","0"
"0","0","0","110280101","0","101281001","101001183","0","11028101","11028104","100","0","11999291","101281002","101281003","0","0","0","6339","0"
"0","0","101281006","110280102","0","101281007","101001184","0","11028102","0","100","0","11999292","101281004","101281009","0","0","0","6339","0"
"0","0","101281006","110280103","0","101281004","101001185","0","11028103","12999014","100","0","11999293","101281002","101281003","0","0","0","6339","0"
"0","0","0","110280111","0","101281102","101001186","0","11028111","11028114","100","0","11999291","101281104","101281106","0","0","0","6351","0"
"0","0","101281103","110280112","0","101281104","101001187","0","11028112","0","100","0","11999292","101281105","101281106","0","0","0","6351","0"
"0","0","101281103","110280113","0","101281102","101001188","0","11028113","12999015","100","0","11999293","101281104","101281105","0","0","0","6351","0"
"0","0","101281204","110280121","0","101281201","101001189","0","11028121","11028124","100","0","11999291","101281205","101281208","0","0","0","6425","0"
"0","0","101281203","110280122","0","101281201","101001190","101281209","11028122","0","100","0","11999292","101281202","101281210","0","0","0","6425","0"
"0","0","101281204","110280123","0","101281201","101001191","0","11028123","12999016","100","0","11999293","101281205","101281206","0","0","0","6425","0"
"0","0","101281307","110280131","0","101281308","101001192","0","11028131","11028134","100","0","11999291","101281303","101281302","0","0","0","6447","0"
"0","0","101281307","110280132","0","101281301","101001193","0","11028132","0","100","0","11999292","101281304","101281305","0","0","0","6447","0"
"0","0","101281305","110280133","0","101281301","101001194","101281306","11028133","12999013","100","0","11999293","101281304","101281302","0","0","0","6447","0"
"0","0","0","110280141","0","101281404","101001195","0","11028141","11990493","100","0","11999291","101281405","101281403","0","0","0","6566","0"
"0","0","0","110280142","0","101281401","101001196","0","11028142","12999014","100","0","11999292","101281402","101281403","0","0","0","6566","0"
"0","0","0","110280143","0","101281407","101001197","0","11028143","0","100","0","0","0","0","0","0","0","6566","0"
"0","0","0","110290011","0","101290101","101001198","0","11029011","0","100","0","11999291","101290103","101290107","0","0","0","6593","0"
"0","0","0","110290012","0","101290102","101001199","0","11029012","0","100","0","11999292","101290104","101290105","0","0","0","6593","0"
"0","0","101290107","110290013","0","101290102","101001200","0","11029013","12999013","100","0","11999293","101290101","101290105","0","0","0","6593","0"
"0","0","0","110290021","0","101290201","101001201","0","11029021","0","100","0","11999291","101290202","101290203","0","0","0","6617","0"
"0","0","0","110290022","0","101290208","101001202","0","11029022","0","100","0","11999292","101290204","101290206","0","0","0","6617","0"
"0","0","101290203","110290023","0","101290208","101001203","0","11029023","12999014","100","0","11999293","101290204","101290202","0","0","0","6617","0"
"0","0","0","110290031","0","101290301","101001204","0","11029031","0","100","0","11999291","101290307","101290305","0","0","0","6684","0"
"0","0","0","110290032","0","101290304","101001205","0","11029032","0","100","0","11999292","101290305","101290303","0","0","0","6684","0"
"0","0","101290303","110290033","0","101290307","101001206","0","11029033","12999015","100","0","11999293","101290304","101290305","0","0","0","6684","0"
"0","0","0","110290041","0","101290401","101001207","0","11029041","0","100","0","11999291","101290402","101290406","0","0","0","6720","0"
"0","0","0","110290042","0","101290407","101001208","0","11029042","0","100","0","11999292","101290405","101290403","0","0","0","6720","0"
"0","0","101290406","110290043","0","101290401","101001209","0","11029043","12999016","100","0","11999293","101290402","101290405","0","0","0","6720","0"
"0","0","101290507","110290051","0","101290501","101001210","0","11029051","0","100","0","11999291","101290503","101290506","0","0","0","6759","0"
"0","0","0","110290052","0","101290504","101001211","0","11029052","0","100","0","11999292","101290508","101290502","0","0","0","6759","0"
"0","0","101290506","110290053","0","101290501","101001212","0","11029053","12999013","100","0","11999293","101290504","101290502","0","0","0","6759","0"
"0","0","0","110290061","0","101290601","101001213","0","11029061","0","100","0","11999291","101290606","101290605","0","0","0","6821","0"
"0","0","101290607","110290062","0","101290608","101001214","0","11029062","0","100","0","11999292","101290602","101290603","0","0","0","6821","0"
"0","0","101290603","110290063","0","101290601","101001215","101290607","11029063","12999014","100","0","11999293","101290602","101290605","0","0","0","6821","0"
"0","0","0","110290071","0","101290709","101001216","0","11029071","0","100","0","11999291","101290703","101290704","0","0","0","6870","0"
"0","0","0","110290072","0","101290703","101001217","0","11029072","0","100","0","11999292","101290702","101290706","0","0","0","6870","0"
"0","0","101290701","110290073","0","101290709","101001218","0","11029073","12999015","100","0","11999293","101290702","101290706","0","0","0","6870","0"
"0","0","101290805","110290081","0","101290806","101001219","0","11029081","0","100","0","11999291","101290803","101290804","0","0","0","6926","0"
"0","0","101290808","110290082","0","101290809","101001220","0","11029082","0","100","0","11999292","101290807","101290801","0","0","0","6926","0"
"0","0","101290805","110290083","0","101290806","101001221","0","11029083","12999016","100","0","11999293","101290809","101290807","0","0","0","6926","0"
"0","0","0","110290091","0","101290901","101001222","0","11029091","0","100","0","11999291","101290905","101290906","0","0","0","6992","0"
"0","0","101290903","110290092","0","101290905","101001223","0","11029092","0","100","0","11999292","101290907","101290902","0","0","0","6992","0"
"0","0","101290906","110290093","0","101290901","101001224","0","11029093","12999013","100","0","11999293","101290907","101290902","0","0","0","6992","0"
"0","0","101291003","110290101","0","101291001","101001225","0","11029101","11029104","100","0","11999291","101291008","101291009","0","0","0","7037","0"
"0","0","101291006","110290102","0","101291007","101001226","0","11029102","0","100","0","11999292","101291004","101291002","0","0","0","7037","0"
"0","0","101291009","110290103","0","101291007","101001227","101291003","11029103","12999014","100","0","11999293","101291004","101291008","0","0","0","7037","0"
"0","0","0","110290111","0","101291101","101001228","0","11029111","11029114","100","0","11999291","101291104","101291106","0","0","0","7050","0"
"0","0","101291103","110290112","0","101291104","101001229","0","11029112","0","100","0","11999292","101291105","101291102","0","0","0","7050","0"
"0","0","101291102","110290113","0","101291101","101001230","101291106","11029113","12999015","100","0","11999293","101291104","101291105","0","0","0","7050","0"
"0","0","101291209","110290121","0","101291201","101001231","0","11029121","11029124","100","0","11999291","101291202","101291208","0","0","0","7133","0"
"0","0","101291206","110290122","0","101291202","101001232","0","11029122","0","100","0","11999292","101291204","101291205","0","0","0","7133","0"
"0","0","101291206","110290123","0","101291204","101001233","101291209","11029123","12999016","100","0","11999293","101291201","101291205","0","0","0","7133","0"
"0","0","0","110290131","0","101291301","101001234","0","11029131","11029134","100","0","11999291","101291305","101291304","0","0","0","7157","0"
"0","0","101291306","110290132","0","101291303","101001235","0","11029132","0","100","0","11999292","101291305","101291302","0","0","0","7157","0"
"0","0","101291302","110290133","0","101291303","101001236","101291304","11029133","12999013","100","0","11999293","101291301","101291308","0","0","0","7157","0"
"0","0","0","110290141","0","101291402","101001237","0","11029141","11999293","100","0","11999291","101291408","101291403","0","0","0","7289","0"
"0","0","0","110290142","0","101291401","101001238","0","11029142","12999014","100","0","11999292","101291402","101291408","0","0","0","7289","0"
"0","0","0","110290143","0","101291407","101001239","0","11029143","0","100","0","11029144","101291409","101291405","0","0","0","7289","0"
"0","0","0","110300011","0","101300101","101001240","0","11030011","0","100","0","11999291","101300101","101300102","0","0","0","7319","0"
"0","0","0","110300012","0","101300103","101001241","0","11030012","0","100","0","11999292","101300104","101300102","0","0","0","7319","0"
"0","0","0","110300013","0","101300104","101001242","0","11030013","12999013","100","0","11999293","101300103","101300102","0","0","0","7319","0"
"0","0","0","110300021","0","101300201","101001243","0","11030021","0","100","0","11999291","101300202","101300203","0","0","0","7346","0"
"0","0","0","110300022","0","101300201","101001244","0","11030022","0","100","0","11999292","101300204","101300203","0","0","0","7346","0"
"0","0","101300206","110300023","0","101300205","101001245","0","11030023","12999014","100","0","11999293","101300202","101300204","0","0","0","7346","0"
"0","0","0","110300031","0","101300301","101001246","0","11030031","0","100","0","11999291","101300302","101300303","0","0","0","7421","0"
"0","0","101300303","110300032","0","101300304","101001247","0","11030032","0","100","0","11999292","101300305","101300306","0","0","0","7421","0"
"0","0","0","110300033","0","101300304","101001248","0","11030033","12999015","100","0","11999293","101300307","101300302","0","0","0","7421","0"
"0","0","0","110300041","0","101300401","101001249","0","11030041","0","100","0","11999291","101300402","101300403","0","0","0","7460","0"
"0","0","0","110300042","0","101300402","101001250","0","11030042","0","100","0","11999292","101300404","101300405","0","0","0","7460","0"
"0","0","101300403","110300043","0","101300401","101001251","0","11030043","12999016","100","0","11999293","101300405","101300406","0","0","0","7460","0"
"0","0","0","110300051","0","101300501","101001252","0","11030051","0","100","0","11999291","101300502","101300503","0","0","0","7503","0"
"0","0","0","110300052","0","101300504","101001253","0","11030052","0","100","0","11999292","101300505","101300503","0","0","0","7503","0"
"0","0","101300505","110300053","0","101300504","101001254","0","11030053","12999013","100","0","11999293","101300502","101300501","0","0","0","7503","0"
"0","0","0","110300061","0","101300601","101001255","0","11030061","0","100","0","11999291","101300602","101300603","0","0","0","7572","0"
"0","0","101300606","110300062","0","101300604","101001256","0","11030062","0","100","0","11999292","101300605","101300602","0","0","0","7572","0"
"0","0","101300606","110300063","0","101300604","101001257","101300607","11030063","12999014","100","0","11999293","101300605","101300603","0","0","0","7572","0"
"0","0","0","110300071","0","101300701","101001258","0","11030071","0","100","0","11999291","101300702","101300703","0","0","0","7626","0"
"0","0","101300703","110300072","0","101300704","101001259","0","11030072","0","100","0","11999292","101300705","101300702","0","0","0","7626","0"
"0","0","101300706","110300073","0","101300702","101001260","0","11030073","12999015","100","0","11999293","101300705","101300703","0","0","0","7626","0"
"0","0","0","110300081","0","101300801","101001261","0","11030081","0","100","0","11999291","101300802","101300803","0","0","0","7688","0"
"0","0","101300803","110300082","0","101300804","101001262","0","11030082","0","100","0","11999292","101300805","101300806","0","0","0","7688","0"
"0","0","101300806","110300083","0","101300807","101001263","0","11030083","12999016","100","0","11999293","101300805","101300802","0","0","0","7688","0"
"0","0","0","110300091","0","101300901","101001264","0","11030091","0","100","0","11999291","101300902","101300903","0","0","0","7761","0"
"0","0","0","110300092","0","101300901","101001265","0","11030092","0","100","0","11999292","101300903","101300904","0","0","0","7761","0"
"0","0","101300905","110300093","0","101300901","101001266","0","11030093","12999013","100","0","11999293","101300904","101300902","0","0","0","7761","0"
"0","0","0","110300101","0","101301001","101001267","0","11030101","11030104","100","0","11999291","101301001","101301002","0","0","0","7812","0"
"0","0","101301006","110300102","0","101301003","101001268","0","11030102","0","100","0","11999292","101301004","101301005","0","0","0","7812","0"
"0","0","101301006","110300103","0","101301003","101001269","0","11030103","12999014","100","0","11999293","101301004","101301002","0","0","0","7812","0"
"0","0","0","110300111","0","101301101","101001270","0","11030111","11030114","100","0","11999291","101301108","101301103","0","0","0","7826","0"
"0","0","101301106","110300112","0","101301104","101001271","0","11030112","0","100","0","11999292","101301102","101301105","0","0","0","7826","0"
"0","0","101301105","110300113","0","101301101","101001272","101301105","11030113","12999015","100","0","11999293","101301108","101301107","0","0","0","7826","0"
"0","0","0","110300121","0","101301201","101001273","0","11030121","11030124","100","0","11999291","101301202","101301203","0","0","0","7919","0"
"0","0","101301203","110300122","0","101301204","101001274","0","11030122","0","100","0","11999292","101301202","101301205","0","0","0","7919","0"
"0","0","101301205","110300123","0","101301201","101001275","101301202","11030123","12999016","100","0","11999293","101301204","101301203","0","0","0","7919","0"
"0","0","101301304","110300131","0","101301301","101001276","0","11030131","11030134","100","0","11999291","101301302","101301303","0","0","0","7944","0"
"0","0","101301306","110300132","0","101301302","101001277","0","11030132","0","100","0","11999292","101301304","101301305","0","0","0","7944","0"
"0","0","101301306","110300133","0","101301301","101001278","101301307","11030133","12999013","100","0","11999293","101301304","101301303","0","0","0","7944","0"
"0","0","0","110300141","0","101301401","101001279","0","11030141","11990493","100","0","11999291","101301402","101301403","0","0","0","8091","0"
"0","0","0","110300142","0","101301404","101001280","0","11030142","12999014","100","0","11999292","101301405","101301406","0","0","0","8091","0"
"0","0","0","110300143","0","101301407","101001281","0","11030143","0","100","0","0","0","0","0","0","0","8091","0"
"0","0","0","110310011","0","101310101","101001282","0","11031011","0","100","0","11999291","101310102","101310104","0","0","0","8124","0"
"0","0","0","110310012","0","101310102","101001283","0","11031012","0","100","0","11999292","101310102","101310105","0","0","0","8124","0"
"0","0","0","110310013","0","101310101","101001284","0","11031013","12999017","100","0","11999293","101310102","101310105","0","0","0","8124","0"
"0","0","0","110310021","0","101310201","101001285","0","11031021","0","100","0","11999291","101310202","101310203","0","0","0","8154","0"
"0","0","0","110310022","0","101310201","101001286","0","11031022","0","100","0","11999292","101310204","101310205","0","0","0","8154","0"
"0","0","101310205","110310023","0","101310204","101001287","0","11031023","12999018","100","0","11999293","101310202","101310203","0","0","0","8154","0"
"0","0","0","110310031","0","101310301","101001288","0","11031031","0","100","0","11999291","101310302","101310303","0","0","0","8238","0"
"0","0","0","110310032","0","101310301","101001289","0","11031032","0","100","0","11999292","101310304","101310307","0","0","0","8238","0"
"0","0","101310307","110310033","0","101310301","101001290","0","11031033","12999019","100","0","11999293","101310302","101310303","0","0","0","8238","0"
"0","0","0","110310041","0","101310403","101001291","0","11031041","0","100","0","11999291","101310401","101310404","0","0","0","8282","0"
"0","0","0","110310042","0","101310403","101001292","0","11031042","0","100","0","11999292","101310405","101310402","0","0","0","8282","0"
"0","0","101310406","110310043","0","101310403","101001293","101310402","11031043","12999020","100","0","11999293","101310403","101310404","0","0","0","8282","0"
"0","0","0","110310051","0","101310501","101001294","0","11031051","0","100","0","11999291","101310502","101310503","0","0","0","8330","0"
"0","0","0","110310052","0","101310501","101001295","0","11031052","0","100","0","11999292","101310504","101310505","0","0","0","8330","0"
"0","0","101310503","110310053","0","101310501","101001296","0","11031053","12999017","100","0","11999293","101310501","101310505","0","0","0","8330","0"
"0","0","0","110310061","0","101310601","101001297","0","11031061","0","100","0","11999291","101310605","101310606","0","0","0","8406","0"
"0","0","0","110310062","0","101310601","101001298","0","11031062","0","100","0","11999292","101310603","101310602","0","0","0","8406","0"
"0","0","101310602","110310063","0","101310605","101001299","0","11031063","12999018","100","0","11999293","101310603","101310604","0","0","0","8406","0"
"0","0","0","110310071","0","101310701","101001300","0","11031071","0","100","0","11999291","101310702","101310704","0","0","0","8466","0"
"0","0","0","110310072","0","101310705","101001301","0","11031072","0","100","0","11999292","101310702","101310703","0","0","0","8466","0"
"0","0","101310704","110310073","0","101310701","101001302","0","11031073","12999019","100","0","11999293","101310705","101310703","0","0","0","8466","0"
"0","0","0","110310081","0","101310801","101001303","0","11031081","0","100","0","11999291","101310802","101310805","0","0","0","8534","0"
"0","0","101310806","110310082","0","101310804","101001304","0","11031082","0","100","0","11999292","101310805","101310803","0","0","0","8534","0"
"0","0","101310806","110310083","0","101310801","101001305","0","11031083","12999020","100","0","11999293","101310804","101310802","0","0","0","8534","0"
"0","0","0","110310091","0","101310901","101001306","0","11031091","0","100","0","11999291","101310903","101310905","0","0","0","8616","0"
"0","0","101310905","110310092","0","101310901","101001307","0","11031092","0","100","0","11999292","101310901","101310904","0","0","0","8616","0"
"0","0","101310906","110310093","0","101310901","101001308","101310905","11031093","12999017","100","0","11999293","101310903","101310902","0","0","0","8616","0"
"0","0","0","110310101","0","101311003","101001309","0","11031101","11031104","100","0","11999291","101311002","101311006","0","0","0","8672","0"
"0","0","0","110310102","0","101311001","101001310","0","11031102","0","100","0","11999292","101311005","101311004","0","0","0","8672","0"
"0","0","101311004","110310103","0","101311003","101001311","101311006","11031103","12999018","100","0","11999293","101311002","101311005","0","0","0","8672","0"
"0","0","0","110310111","0","101311102","101001312","0","11031111","11031114","100","0","11999291","101311103","101311101","0","0","0","8687","0"
"0","0","101311106","110310112","0","101311104","101001313","0","11031112","0","100","0","11999292","101311105","101311101","0","0","0","8687","0"
"0","0","101311105","110310113","0","101311102","101001314","101311106","11031113","12999019","100","0","11999293","101311103","101311101","0","0","0","8687","0"
"0","0","0","110310121","0","101311201","101001315","0","11031121","11031124","100","0","11999291","101311202","101311205","0","0","0","8790","0"
"0","0","101311204","110310122","0","101311201","101001316","0","11031122","0","100","0","11999292","101311203","101311202","0","0","0","8790","0"
"0","0","101311204","110310123","0","101311201","101001317","101311206","11031123","12999020","100","0","11999293","101311201","101311203","0","0","0","8790","0"
"0","0","101311304","110310131","0","101311301","101001318","0","11031131","11031134","100","0","11999291","101311302","101311303","0","0","0","8819","0"
"0","0","101311303","110310132","0","101311305","101001319","0","11031132","0","100","0","11999292","101311305","101311302","0","0","0","8819","0"
"0","0","101311304","110310133","0","101311301","101001320","101311306","11031133","12999017","100","0","11999293","101311302","101311303","0","0","0","8819","0"
"0","0","0","110310141","0","101311402","101001321","0","11031141","11999293","100","0","11999291","101311406","101311403","0","0","0","8982","0"
"0","0","0","110310142","0","101311404","101001322","0","11031142","12999018","100","0","11999292","101311405","101311403","0","0","0","8982","0"
"0","0","0","110310143","0","101311407","101001323","0","11031143","11031144","100","0","0","101311410","101311409","0","0","0","8982","0"
"0","0","0","110320011","0","101320101","101001324","0","11032011","0","100","0","11999291","101320102","101320103","0","0","0","9018","0"
"0","0","101320107","110320012","0","101320104","101001325","0","11032012","0","100","0","11999292","101320105","101320106","0","0","0","9018","0"
"0","0","101320109","110320013","0","101320101","101001326","0","11032013","12999017","100","0","11999293","101320105","101320103","0","0","0","9018","0"
"0","0","0","110320021","0","101320201","101001327","0","11032021","0","100","0","11999291","101320202","101320203","0","0","0","9051","0"
"0","0","101320207","110320022","0","101320204","101001328","0","11032022","0","100","0","11999292","101320205","101320206","0","0","0","9051","0"
"0","0","101320207","110320023","0","101320204","101001329","0","11032023","12999018","100","0","11999293","101320202","101320206","0","0","0","9051","0"
"0","0","0","110320031","0","101320301","101001330","0","11032031","0","100","0","11999291","101320302","101320307","0","0","0","9146","0"
"0","0","101320307","110320032","0","101320304","101001331","0","11032032","0","100","0","11999292","101320305","101320306","0","0","0","9146","0"
"0","0","101320307","110320033","0","101320304","101001332","0","11032033","12999019","100","0","11999293","101320302","101320303","0","0","0","9146","0"
"0","0","101320404","110320041","0","101320401","101001333","0","11032041","0","100","0","11999291","101320402","101320403","0","0","0","9194","0"
"0","0","101320407","110320042","0","101320405","101001334","0","11032042","0","100","0","11999292","101320402","101320406","0","0","0","9194","0"
"0","0","101320404","110320043","0","101320401","101001335","0","11032043","12999020","100","0","11999293","101320405","101320406","0","0","0","9194","0"
"0","0","101320504","110320051","0","101320501","101001336","0","11032051","0","100","0","11999291","101320502","101320503","0","0","0","9246","0"
"0","0","101320508","110320052","0","101320505","101001337","0","11032052","0","100","0","11999292","101320506","101320507","0","0","0","9246","0"
"0","0","101320508","110320053","0","101320505","101001338","0","11032053","12999017","100","0","11999293","101320502","101320507","0","0","0","9246","0"
"0","0","0","110320061","0","101320601","101001339","0","11032061","0","100","0","11999291","101320602","101320604","0","0","0","9332","0"
"0","0","101320607","110320062","0","101320605","101001340","0","11032062","0","100","0","11999292","101320602","101320606","0","0","0","9332","0"
"0","0","101320607","110320063","0","101320605","101001341","0","11032063","12999018","100","0","11999293","101320601","101320603","0","0","0","9332","0"
"0","0","0","110320071","0","101320701","101001342","0","11032071","0","100","0","11999291","101320705","101320703","0","0","0","9398","0"
"0","0","101320704","110320072","0","101320705","101001343","0","11032072","0","100","0","11999292","101320706","101320707","0","0","0","9398","0"
"0","0","101320703","110320073","0","101320701","101001344","0","11032073","12999019","100","0","11999293","101320706","101320702","0","0","0","9398","0"
"0","0","101320804","110320081","0","101320801","101001345","0","11032081","0","100","0","11999291","101320802","101320803","0","0","0","9473","0"
"0","0","101320808","110320082","0","101320805","101001346","0","11032082","0","100","0","11999292","101320806","101320807","0","0","0","9473","0"
"0","0","101320808","110320083","0","101320801","101001347","0","11032083","12999020","100","0","11999293","101320806","101320803","0","0","0","9473","0"
"0","0","101320904","110320091","0","101320901","101001348","0","11032091","0","100","0","11999291","101320902","101320903","0","0","0","9564","0"
"0","0","101320908","110320092","0","101320905","101001349","0","11032092","0","100","0","11999292","101320906","101320907","0","0","0","9564","0"
"0","0","101320904","110320093","0","101320905","101001350","0","11032093","12999017","100","0","11999293","101320902","101320907","0","0","0","9564","0"
"0","0","0","110320101","0","101321001","101001351","0","11032101","11032104","100","0","11999291","101321003","101321004","0","0","0","9626","0"
"0","0","101321008","110320102","0","101321005","101001352","0","11032102","0","100","0","11999292","101321006","101321007","0","0","0","9626","0"
"0","0","101321007","110320103","0","101321005","101001353","101321004","11032103","12999018","100","0","11999293","101321003","101321002","0","0","0","9626","0"
"0","0","101321104","110320111","0","101321101","101001354","0","11032111","11032114","100","0","11999291","101321102","101321103","0","0","0","9644","0"
"0","0","101321104","110320112","0","101321105","101001355","0","11032112","0","100","0","11999292","101321106","101321107","0","0","0","9644","0"
"0","0","101321107","110320113","0","101321101","101001356","101321108","11032113","12999019","100","0","11999293","101321106","101321103","0","0","0","9644","0"
"0","0","0","110320121","0","101321201","101001357","0","11032121","11032124","100","0","11999291","101321202","101321204","0","0","0","9758","0"
"0","0","101321208","110320122","0","101321205","101001358","0","11032122","0","100","0","11999292","101321206","101321207","0","0","0","9758","0"
"0","0","101321203","110320123","0","101321201","101001359","101321209","11032123","12999020","100","0","11999293","101321206","101321202","0","0","0","9758","0"
"0","0","101321304","110320131","0","101321301","101001360","0","11032131","11032134","100","0","11999291","101321303","101321308","0","0","0","9789","0"
"0","0","101321308","110320132","0","101321305","101001361","0","11032132","0","100","0","11999292","101321306","101321302","0","0","0","9789","0"
