acb9b56d2d9e309fcb432e83044ec15ad6ee244066c8ef69719a3d03ec28edbe,11e2a47abb0bc346d645d1719c68a167e7597015b28b548173a4b02898d38cb4,7d23d28f6faf6d0d1a2e44268871a6d485bb0e2634e06a116e686b3c31ab4851,93919cdf3df957e17b32b2c363afeb993d4d9cf41c7c5ac6164e8c59325ef896,888da6b4f5e69f82154e7c99959891868112aea17f1969c5cf360fc44a2cb24a,e4eceb0df2fdfecdc87978976e63fa1cbaa674a6445a626f03b5eebf3f37026a,13de3452bb0a58cfe653572dd252272c2e049474a96b0259a9ef9a75be1d297c,f07c8a76e001302dec5a828ce9c5c7e2a360257e3adc746451e3dc0898fcad6f,46d07737392ca29302530d39c2e7c50628629b0feee570d16863430851cc71a6,6606b91beef4f7432b4b5ed8011f1e0974e3ab57624dbf2bdd36569dbf51f825,f6e7f5b275da29ad4fbef43c41b82ed71053b240b111360b3d268dc869e87e38,d2c3fe3a5ad27b688af3cbdd837aa4e6c6b549f19daf7466ef2814e4705807b7,cf2cb91523facf906f434f23f7115fc17881d65e2ced7fdaa08dfd92d8dcbafd,b24ff7bbe7dbd0b3cf5f64d01d335fc045bd8bde138fb9de6a35a9cf8e4f3711,f82d31f2ea398644830e60060a84085fa12eec3897dd283a90167789e9311243,d6ad48cc7a43355a94f0a694dd182d5cb0584e5cd5ed99282f593d8e15f9ff8e,95cef07881ccf58f78d86c1c18fdce0ee52318fcd5f08dfe8946a899acdd341f,6c4aa6462b92cd490a17e131604dd352e6a0341262b7d97a25f658c95d92760d,56fd2edf3dbd9dea00975ca2ac3f5cb832ddcab241be5ace1fe053639a99b7b8,362147d8713459e3f8c82bb184a024802ef25d4456ed98c0f897821e5806d96c,a7790862ca38cc506e2765943c58fc061b419f9f3cada20891bbb96fab27e042,33080f92ca870c4fb94db044241b8d83b21ec1fa3e4f85aacb4dd0d5de432402,ccb38fdac1ba5eb8a1ce1a3344bdbc82a67ce016a1910b7909322e670fa50fe4,688b6c9838e6f4f496d68ab218f6b2d97482e10e06be07b6ce6b03a0036ca77d,40e9d65223e3d2e4cfeec3bfc1b272976631e1e1dd97c5bc427afd305a499266,9e68bd099407aff323afd4ebec4ce8b9822f6c0a8860f6e87f902b03ada0e6a7,0781ab92066c7f51bcc3ed96f52ec047b47bad925abceba6d6ce9abfdfa0f8b7,3db2c5f52cf1fdff53a45d972741903ea1e3320c6d9a1c7ca7371bcddb134ac7,a4dfc1842dfb083073dedabb2d69511dc01572aab2ecb19ff169c66083e9adda,f8c358815026d402a22b107021718fddd2d348fab3670ca3c6f6168d259c5e1f,7a8fe8cd0c89d7789dff0397a61b3a88d4717357598da3adfdbe45c24b36e9d0,67ac64537c49d3b235ba7c2ca279b368e6fb3c941d2b7a9e98bca1cb99ec2a55,3309221534c1e3482a643e9ec07cb4b36668591b5bd1a5d35ba0333828aac21b,a043c00f14b1fbdef41b4c2e40068502387cb406ceda8167747fae2d5221c36e,ac5b080c34ed303c1db5e4825ab78648b0fe52c5d5773869db510580c6f62f12,7fbe3145d603eaf2db458791b3824a0b756bb0ebaf7a3346f4f2dadb81e5eccf,a866547f017228826eeee1d7eea7cb76f532dc973ac37f9b8f8738670f0fdf09,b0d46cab724be873b0d608f833c6a6c3e2cfe69732d91cbf213bd0f5d2f5e045,54a8fd864360459d4b7d712a1199e92278d521cc182da8ffbfcd456a28ac6641,ac7f692e233eba8589f84ae8d843001b2fb0ede17eedb428bc9d5d6915981077
"0","1","502002511","0","1.2","320020506","bgm_M126","94002","0","1.2","102842","1","100","5","bgm_M126","3200205","0","100","102842","0","1","40004","1","0","1.2","1","0","0","90008","-50","90002","32002","0","0","5","90","25001","140001","400","6"
"0","1","502002521","0","1.2","320020507","bgm_M126","94002","0","1.2","102843","1","100","5","bgm_M126","3200205","0","100","102843","0","1","40004","1","0","1.2","1","0","0","90008","-50","90002","32002","0","0","5","90","25001","140001","400","7"
"0","0","502002531","0","0","320020508","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32002","0","0","5","90","25001","140001","400","8"
"0","0","502002541","0","0","320020509","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32002","0","0","5","90","25001","140001","400","9"
"0","0","502002551","0","1","320020510","bgm_M63","94002","0","1","102852","1","100","3","bgm_M63","3200205","0","100","102852","5.1","1","40004","0.5","0","0","0","0","0","90008","-50","90002","32002","1","0","5","90","25001","140001","400","10"
"0","0","0","0","0","320030101","bgm_M06","94002","0","0","102841","0","600","1","bgm_M06","3200201","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","1"
"0","0","0","0","0","320030102","bgm_M06","94002","0","0","102842","0","800","1","bgm_M06","3200201","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","2"
"0","0","0","0","0","320030103","bgm_M06","94002","0","0","102843","0","800","1","bgm_M06","3200202","0","50","102843","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","3"
"0","0","0","0","0","320030104","bgm_M06","94002","0","0","102842","0","1200","1","bgm_M06","3200203","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","4"
"0","0","0","0","0","320030105","bgm_M06","94002","0","0","102841","0","1200","1","bgm_M06","3200204","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","90005","1","90","25001","140001","0","5"
"0","0.8","502003111","0","0.8","320030106","bgm_M126","94002","0","0.8","102842","1","100","5","bgm_M126","3200205","0","100","102842","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","6"
"0","0.8","502003121","0","0.8","320030107","bgm_M126","94002","0","0.8","102843","1","100","5","bgm_M126","3200205","0","100","102843","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","7"
"0","0","502003131","0","0","320030108","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","8"
"0","0","502003141","0","0","320030109","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","1","90","25001","140001","0","9"
"0","0","502003151","0","1","320030110","bgm_M63","94002","0","1","102852","1","100","3","bgm_M63","3200205","0","100","102852","5.1","1","40004","0.5","0","0","0","0","0","90008","-50","90002","32003","1","0","1","90","25001","140001","0","10"
"0","0","0","0","0","320030201","bgm_M06","94002","0","0","102841","0","600","1","bgm_M06","3200201","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","1"
"0","0","0","0","0","320030202","bgm_M06","94002","0","0","102842","0","800","1","bgm_M06","3200201","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","2"
"0","0","0","0","0","320030203","bgm_M06","94002","0","0","102843","0","800","1","bgm_M06","3200202","0","50","102843","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","3"
"0","0","0","0","0","320030204","bgm_M06","94002","0","0","102842","0","1200","1","bgm_M06","3200203","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","4"
"0","0","0","0","0","320030205","bgm_M06","94002","0","0","102841","0","1200","1","bgm_M06","3200204","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","90005","2","90","25001","140001","100","5"
"0","0.8","502003211","0","0.8","320030206","bgm_M126","94002","0","0.8","102842","1","100","5","bgm_M126","3200205","0","100","102842","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","6"
"0","0.8","502003221","0","0.8","320030207","bgm_M126","94002","0","0.8","102843","1","100","5","bgm_M126","3200205","0","100","102843","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","7"
"0","0","502003231","0","0","320030208","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","8"
"0","0","502003241","0","0","320030209","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","2","90","25001","140001","100","9"
"0","0","502003251","0","1","320030210","bgm_M63","94002","0","1","102852","1","100","3","bgm_M63","3200205","0","100","102852","5.1","1","40004","0.5","0","0","0","0","0","90008","-50","90002","32003","1","0","2","90","25001","140001","100","10"
"0","0","0","0","0","320030301","bgm_M06","94002","0","0","102841","0","600","1","bgm_M06","3200201","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","1"
"0","0","0","0","0","320030302","bgm_M06","94002","0","0","102842","0","800","1","bgm_M06","3200201","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","2"
"0","0","0","0","0","320030303","bgm_M06","94002","0","0","102843","0","800","1","bgm_M06","3200202","0","50","102843","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","3"
"0","0","0","0","0","320030304","bgm_M06","94002","0","0","102842","0","1200","1","bgm_M06","3200203","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","4"
"0","0","0","0","0","320030305","bgm_M06","94002","0","0","102841","0","1200","1","bgm_M06","3200204","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","90005","3","90","25001","140001","200","5"
"0","0.8","502003311","0","0.8","320030306","bgm_M126","94002","0","0.8","102842","1","100","5","bgm_M126","3200205","0","100","102842","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","6"
"0","0.8","502003321","0","0.8","320030307","bgm_M126","94002","0","0.8","102843","1","100","5","bgm_M126","3200205","0","100","102843","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","7"
"0","0","502003331","0","0","320030308","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","8"
"0","0","502003341","0","0","320030309","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","3","90","25001","140001","200","9"
"0","0","502003351","0","1","320030310","bgm_M63","94002","0","1","102852","1","100","3","bgm_M63","3200205","0","100","102852","5.1","1","40004","0.5","0","0","0","0","0","90008","-50","90002","32003","1","0","3","90","25001","140001","200","10"
"0","0","0","0","0","320030401","bgm_M06","94002","0","0","102841","0","600","1","bgm_M06","3200201","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","1"
"0","0","0","0","0","320030402","bgm_M06","94002","0","0","102842","0","800","1","bgm_M06","3200201","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","2"
"0","0","0","0","0","320030403","bgm_M06","94002","0","0","102843","0","800","1","bgm_M06","3200202","0","50","102843","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","3"
"0","0","0","0","0","320030404","bgm_M06","94002","0","0","102842","0","1200","1","bgm_M06","3200203","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","4"
"0","0","0","0","0","320030405","bgm_M06","94002","0","0","102841","0","1200","1","bgm_M06","3200204","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","90005","4","90","25001","140001","300","5"
"0","0.8","502003411","0","0.8","320030406","bgm_M126","94002","0","0.8","102842","1","100","5","bgm_M126","3200205","0","100","102842","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","6"
"0","0.8","502003421","0","0.8","320030407","bgm_M126","94002","0","0.8","102843","1","100","5","bgm_M126","3200205","0","100","102843","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","7"
"0","0","502003431","0","0","320030408","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","8"
"0","0","502003441","0","0","320030409","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","4","90","25001","140001","300","9"
"0","0","502003451","0","1","320030410","bgm_M63","94002","0","1","102852","1","100","3","bgm_M63","3200205","0","100","102852","5.1","1","40004","0.5","0","0","0","0","0","90008","-50","90002","32003","1","0","4","90","25001","140001","300","10"
"0","0","0","0","0","320030501","bgm_M06","94002","0","0","102841","0","600","1","bgm_M06","3200201","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","1"
"0","0","0","0","0","320030502","bgm_M06","94002","0","0","102842","0","800","1","bgm_M06","3200201","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","2"
"0","0","0","0","0","320030503","bgm_M06","94002","0","0","102843","0","800","1","bgm_M06","3200202","0","50","102843","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","3"
"0","0","0","0","0","320030504","bgm_M06","94002","0","0","102842","0","1200","1","bgm_M06","3200203","0","50","102842","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","4"
"0","0","0","0","0","320030505","bgm_M06","94002","0","0","102841","0","1200","1","bgm_M06","3200204","0","50","102841","0","0","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","90005","5","90","25001","140001","400","5"
"0","0.8","502003511","0","0.8","320030506","bgm_M126","94002","0","0.8","102842","1","100","5","bgm_M126","3200205","0","100","102842","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","6"
"0","0.8","502003521","0","0.8","320030507","bgm_M126","94002","0","0.8","102843","1","100","5","bgm_M126","3200205","0","100","102843","0","1","40004","1","0","1.2","0.8","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","7"
"0","0","502003531","0","0","320030508","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","8"
"0","0","502003541","0","0","320030509","bgm_M64","94002","0","1","102851","1","100","3","bgm_M64","3200205","0","100","102851","0","1","40004","1.2","0","0","0","0","0","90008","-50","90002","32003","0","0","5","90","25001","140001","400","9"
"0","0","502003551","0","1","320030510","bgm_M63","94002","0","1","102852","1","100","3","bgm_M63","3200205","0","100","102852","5.1","1","40004","0.5","0","0","0","0","0","90008","-50","90002","32003","1","0","5","90","25001","140001","400","10"
"0","0","0","0","0","320040101","bgm_M06","94002","0","0","103061","0","600","1","bgm_M06","3200201","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","1","90","25001","140001","0","1"
"0","0","0","0","0","320040102","bgm_M06","94002","0","0","103062","0","800","1","bgm_M06","3200201","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","1","90","25001","140001","0","2"
"0","0","0","0","0","320040103","bgm_M06","94002","0","0","103063","0","800","1","bgm_M06","3200202","0","50","103063","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","1","90","25001","140001","0","3"
"0","0","0","0","0","320040104","bgm_M06","94002","0","0","103062","0","1200","1","bgm_M06","3200203","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","1","90","25001","140001","0","4"
"0","0","0","0","0","320040105","bgm_M06","94002","0","0","103061","0","1200","1","bgm_M06","3200204","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","90005","1","90","25001","140001","0","5"
"0","0.8","502004111","0","0.8","320040106","bgm_M126","90008","0","0.8","103062","1","100","5","bgm_M126","3200205","320040106","100","103062","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32004","0","25001","1","90","140001","94002","0","6"
"0","0.8","502004121","0","0.8","320040107","bgm_M126","90008","0","0.8","103063","1","100","5","bgm_M126","3200205","320040107","100","103063","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32004","0","25001","1","90","140001","94002","0","7"
"0","0","502004131","0","0","320040108","bgm_M64","90008","0","1","103071","1","100","3","bgm_M64","3200205","320040108","100","103071","0","1","40004","0.9","0","0","0","0","0","90002","-50","90011","32004","0","25001","1","90","140001","94002","0","8"
"0","0","502004141","0","0","320040109","bgm_M64","90008","10","1","103071","1","100","3","bgm_M64","3200205","320040109","100","103071","0","1","40006","1.1","20","0","0","0","0","90002","-50","90009","32004","0","25001","1","90","140001","94002","0","9"
"0","0","502004151","0","0","320040110","bgm_M63","94002","0","1","103072","1","100","3","bgm_M63","3200205","320040110","100","103072","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32004","0","0","1","90","25001","140001","0","10"
"0","0","0","0","0","320040201","bgm_M06","94002","0","0","103061","0","600","1","bgm_M06","3200201","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","2","90","25001","140001","0","1"
"0","0","0","0","0","320040202","bgm_M06","94002","0","0","103062","0","800","1","bgm_M06","3200201","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","2","90","25001","140001","0","2"
"0","0","0","0","0","320040203","bgm_M06","94002","0","0","103063","0","800","1","bgm_M06","3200202","0","50","103063","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","2","90","25001","140001","0","3"
"0","0","0","0","0","320040204","bgm_M06","94002","0","0","103062","0","1200","1","bgm_M06","3200203","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","2","90","25001","140001","0","4"
"0","0","0","0","0","320040205","bgm_M06","94002","0","0","103061","0","1200","1","bgm_M06","3200204","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","90005","2","90","25001","140001","0","5"
"0","0.8","502004211","0","0.8","320040206","bgm_M126","90008","0","0.8","103062","1","100","5","bgm_M126","3200205","320040106","100","103062","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32004","0","25001","2","90","140001","94002","0","6"
"0","0.8","502004221","0","0.8","320040207","bgm_M126","90008","0","0.8","103063","1","100","5","bgm_M126","3200205","320040107","100","103063","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32004","0","25001","2","90","140001","94002","0","7"
"0","0","502004231","0","0","320040208","bgm_M64","90008","0","1","103071","1","100","3","bgm_M64","3200205","320040108","100","103071","0","1","40004","0.9","0","0","0","0","0","90002","-50","90011","32004","0","25001","2","90","140001","94002","0","8"
"0","0","502004241","0","0","320040209","bgm_M64","90008","10","1","103071","1","100","3","bgm_M64","3200205","320040109","100","103071","0","1","40006","1.1","20","0","0","0","0","90002","-50","90009","32004","0","25001","2","90","140001","94002","0","9"
"0","0","502004251","0","0","320040210","bgm_M63","94002","0","1","103072","1","100","3","bgm_M63","3200205","320040110","100","103072","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32004","0","0","2","90","25001","140001","0","10"
"0","0","0","0","0","320040301","bgm_M06","94002","0","0","103061","0","600","1","bgm_M06","3200201","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","3","90","25001","140001","0","1"
"0","0","0","0","0","320040302","bgm_M06","94002","0","0","103062","0","800","1","bgm_M06","3200201","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","3","90","25001","140001","0","2"
"0","0","0","0","0","320040303","bgm_M06","94002","0","0","103063","0","800","1","bgm_M06","3200202","0","50","103063","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","3","90","25001","140001","0","3"
"0","0","0","0","0","320040304","bgm_M06","94002","0","0","103062","0","1200","1","bgm_M06","3200203","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","3","90","25001","140001","0","4"
"0","0","0","0","0","320040305","bgm_M06","94002","0","0","103061","0","1200","1","bgm_M06","3200204","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","90005","3","90","25001","140001","0","5"
"0","0.8","502004311","0","0.8","320040306","bgm_M126","90008","0","0.8","103062","1","100","5","bgm_M126","3200205","320040106","100","103062","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32004","0","25001","3","90","140001","94002","0","6"
"0","0.8","502004321","0","0.8","320040307","bgm_M126","90008","0","0.8","103063","1","100","5","bgm_M126","3200205","320040107","100","103063","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32004","0","25001","3","90","140001","94002","0","7"
"0","0","502004331","0","0","320040308","bgm_M64","90008","0","1","103071","1","100","3","bgm_M64","3200205","320040108","100","103071","0","1","40004","0.9","0","0","0","0","0","90002","-50","90011","32004","0","25001","3","90","140001","94002","0","8"
"0","0","502004341","0","0","320040309","bgm_M64","90008","10","1","103071","1","100","3","bgm_M64","3200205","320040109","100","103071","0","1","40006","1.1","20","0","0","0","0","90002","-50","90009","32004","0","25001","3","90","140001","94002","0","9"
"0","0","502004351","0","0","320040310","bgm_M63","94002","0","1","103072","1","100","3","bgm_M63","3200205","320040110","100","103072","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32004","0","0","3","90","25001","140001","0","10"
"0","0","0","0","0","320040401","bgm_M06","94002","0","0","103061","0","600","1","bgm_M06","3200201","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","4","90","25001","140001","0","1"
"0","0","0","0","0","320040402","bgm_M06","94002","0","0","103062","0","800","1","bgm_M06","3200201","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","4","90","25001","140001","0","2"
"0","0","0","0","0","320040403","bgm_M06","94002","0","0","103063","0","800","1","bgm_M06","3200202","0","50","103063","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","4","90","25001","140001","0","3"
"0","0","0","0","0","320040404","bgm_M06","94002","0","0","103062","0","1200","1","bgm_M06","3200203","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","4","90","25001","140001","0","4"
"0","0","0","0","0","320040405","bgm_M06","94002","0","0","103061","0","1200","1","bgm_M06","3200204","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","90005","4","90","25001","140001","0","5"
"0","0.8","502004411","0","0.8","320040406","bgm_M126","90008","0","0.8","103062","1","100","5","bgm_M126","3200205","320040106","100","103062","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32004","0","25001","4","90","140001","94002","0","6"
"0","0.8","502004421","0","0.8","320040407","bgm_M126","90008","0","0.8","103063","1","100","5","bgm_M126","3200205","320040107","100","103063","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32004","0","25001","4","90","140001","94002","0","7"
"0","0","502004431","0","0","320040408","bgm_M64","90008","0","1","103071","1","100","3","bgm_M64","3200205","320040108","100","103071","0","1","40004","0.9","0","0","0","0","0","90002","-50","90011","32004","0","25001","4","90","140001","94002","0","8"
"0","0","502004441","0","0","320040409","bgm_M64","90008","10","1","103071","1","100","3","bgm_M64","3200205","320040109","100","103071","0","1","40006","1.1","20","0","0","0","0","90002","-50","90009","32004","0","25001","4","90","140001","94002","0","9"
"0","0","502004451","0","0","320040410","bgm_M63","94002","0","1","103072","1","100","3","bgm_M63","3200205","320040110","100","103072","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32004","0","0","4","90","25001","140001","0","10"
"0","0","0","0","0","320040501","bgm_M06","94002","0","0","103061","0","600","1","bgm_M06","3200201","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","5","90","25001","140001","0","1"
"0","0","0","0","0","320040502","bgm_M06","94002","0","0","103062","0","800","1","bgm_M06","3200201","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","5","90","25001","140001","0","2"
"0","0","0","0","0","320040503","bgm_M06","94002","0","0","103063","0","800","1","bgm_M06","3200202","0","50","103063","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","5","90","25001","140001","0","3"
"0","0","0","0","0","320040504","bgm_M06","94002","0","0","103062","0","1200","1","bgm_M06","3200203","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","0","5","90","25001","140001","0","4"
"0","0","0","0","0","320040505","bgm_M06","94002","0","0","103061","0","1200","1","bgm_M06","3200204","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32004","0","90005","5","90","25001","140001","0","5"
"0","0.8","502004511","0","0.8","320040506","bgm_M126","90008","0","0.8","103062","1","100","5","bgm_M126","3200205","320040106","100","103062","0","1","40004","1","0","1.2","0.8","0","0","90002","-50","90009","32004","0","25001","5","90","140001","94002","0","6"
"0","0.8","502004521","0","0.8","320040507","bgm_M126","90008","0","0.8","103063","1","100","5","bgm_M126","3200205","320040107","100","103063","0","1","40004","1","0","1.1","0.8","0","0","90002","-50","90010","32004","0","25001","5","90","140001","94002","0","7"
"0","0","502004531","0","0","320040508","bgm_M64","90008","0","1","103071","1","100","3","bgm_M64","3200205","320040108","100","103071","0","1","40004","0.9","0","0","0","0","0","90002","-50","90011","32004","0","25001","5","90","140001","94002","0","8"
"0","0","502004541","0","0","320040509","bgm_M64","90008","10","1","103071","1","100","3","bgm_M64","3200205","320040109","100","103071","0","1","40006","1.1","20","0","0","0","0","90002","-50","90009","32004","0","25001","5","90","140001","94002","0","9"
"0","0","502004551","0","0","320040510","bgm_M63","94002","0","1","103072","1","100","3","bgm_M63","3200205","320040110","100","103072","0","1","40007","1","0","0","0","0","0","90008","-50","90002","32004","0","0","5","90","25001","140001","0","10"
"0","0","0","0","0","320050101","bgm_M06","94002","0","0","103061","0","600","1","bgm_M06","3200201","0","50","103061","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32005","0","0","1","90","25001","140001","0","1"
"0","0","0","0","0","320050102","bgm_M06","94002","0","0","103062","0","800","1","bgm_M06","3200201","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32005","0","0","1","90","25001","140001","0","2"
"0","0","0","0","0","320050103","bgm_M06","94002","0","0","103063","0","800","1","bgm_M06","3200202","0","50","103063","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32005","0","0","1","90","25001","140001","0","3"
"0","0","0","0","0","320050104","bgm_M06","94002","0","0","103062","0","1200","1","bgm_M06","3200203","0","50","103062","0","0","40005","1.2","0","0","0","0","0","90008","-50","90002","32005","0","0","1","90","25001","140001","0","4"
