aa36908d1dc6de0ef92000edcb409fc9a5cc2bb4d70ab1d5a560f5b6123b1798,26a084e2d29226e30d82d1ab7ae855e5672ac861a3a054714821b86f772019b6,72f9e0d1aaf930db3c970dea4250a704d40f88a54716f6797e77c26fdd1816ae,eecd0d9b5d6fd3d9104edc0ed65dfd5f012e84ee9572cbab08425df06c23675f,75baf0f3fadbf6a1149a6f9e14faade5a2fe40eef58556636aeb03aecb00ece0,42d1032102a36563da76e7e345fbf61af842f94ba05ce0e584452b9904f68834,d2fafc76d1210c0a568c0bc063b96efcd1b705a084ec843c42a519ae438d042d,fcfc461d86dd01b9b836b8f6e65cc1531b533aeaf0c57737b1cfce8b7cb1a7fc,f5c7ea3035bfc70e5cbd282bdb9bd54195d85b2193334980db21f0c40491d607,7f1f86fae9fecd2e0b7e52e5415a0f6f02ade7077c89ccb45de81ae383d59500,6dded4d34b608ea6c1c45f4d222fa80e9d47bf0b3ce551d160a1a9b038075cfb,fa7103b435750cffb5c94b7ac0d06fd454f33f242466bff1932f58ade569fd91,90b3d846a7ca17ab476aaf74ed0b2e49d5099bfd8b2fd3181f1e97f53ee50c08,1c999a2f0f32e6a79aa082c3a98a5b1e11e92c4f3275223406e6b226522c77da,be299ad464e5974e1594e715c3c5a4a1fe60683d8fd103d949de64227809f9e2,e20947f34b8fc7a12fac0be56de36d197c0c2e0ef4a8c53fc2efd656e64d9898,c6a12421d7505045fa60b4bf98cc7c2527ff252c86098c9fc5f8954fdf414ca2,1c1a7a578ef2bc6be8a7657cd4248e0bde6adf08b249ddf8b90f3519382e8a95,cf9e6739e2d69750d51dcd6880a9e2097046c68cc1db1398ca767ac6a83e2f57,46dd5cec8eadde46606ea12b698f9a8981b995a3533de624916e9d625ef19dcd,377e04e7099bc97c537a5dbdd01f2a9b628dba7ec5e7aa3a346982b42a0fab01,468e16d691e0f990faa61f0c0ef9545516255ae63df4d990e6f9f48c1b886904,4c981557b3ef0a1ce72e42653693a8d1348db256338c81ab119161b2f9a44a86,798b72594e645d630d67d4dda9c652358a30af501d30a37e5d006ca1134213b7,1cf5287d14370cfe490031ac782b903a1401ac75d2eabd9eeb307a7dde038962,08b4f7045814715321155116a2980f1776de5024cd18f4a3971432db3ebbd2b8,c2e6e4f99a99fb1e34873746f7dadecff13154a779b4fd0848e085dfc69dbc3f,13c5e2387c4903403ed7a4d19681fb9f9cdf2879e0aa68c04a3515dd338bd8f3,542bbb675984f88d76f7e5e96602c45427b6d825565bba5f70ea3d03f1bb00cc,84700066915fe277a2442af58066e92a4ac27932a4dbcb85e5521ef6a85dd800,eeb745a78a59859a6daf48df943a1defcd056899bfaba49445f24fbcecf75535,103225033724901bfb2cbb17cf671a73bb0179e9a9cef4871ae18d5852293f43,e30ac9347c81baedc9cc5fc22696e584785d25ba3e3d1d736149bff0562759bd,cde293f6fb61789d3ad3f32f389f4b7c81e01e26ff1b25149a8101eea425ca18,1678aa4d9ae213606f592a277d69a1c76028393ea9b79bf12c0fb586c8d942ac,a0ee85289ea3746dcf50f53fa246c8063b2bde2708d97fbdbd38e00a05aeca5d,7ad3ab09f50395011c0eb014abcb8b12d320e3b8ee1b464e0eebfbe82c568def,6467e922760b027d8f7bf78ccebdc3d3db619c660e103bfa7da68a9f86edc0f9,04d7a8fb936618caccabc913bbe1f877b3a353dfb25fafc3e5d5924ce19818db,fb7364dfb7e58ad17fb7c67fd0ce70ea31782e131246f94dde8f6836d2a13f77,d32fa3d22eb2e116ebc98f9fdc90a10afeb8ed1a1269093192c5133555c18094
"8","114073","0","114104","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","124282","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100317"
"4","124344","0","91002","4","0","2","114162","8","0","4","2","3","1","1","1","0","1","1","2","2","3","1","0","124523","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100318"
"8","124103","0","114583","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","124432","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100319"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","100000","1","1","1","0","0","1","0","100","3","6","0","31005","0","0","1","4","1","50001","1","12","8","20001","1","0","140000","0","2","2100320"
"8","124163","0","124074","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","124042","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100321"
"4","114104","0","91002","4","0","2","124372","8","0","4","2","3","1","1","1","0","1","1","2","2","3","1","0","114552","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100322"
"8","114582","0","124344","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","114102","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100323"
"4","114583","0","91002","4","0","2","114012","8","0","4","2","3","1","1","1","0","1","1","2","2","3","1","0","114193","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100324"
"8","114073","0","124074","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","124342","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100325"
"4","114104","0","91002","4","0","2","124192","8","0","4","2","3","1","1","1","0","1","1","2","2","3","1","0","114612","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100326"
"8","124103","0","124344","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","114162","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100327"
"4","114583","0","91002","4","0","2","124432","8","0","4","2","3","1","1","1","0","1","1","2","2","3","1","0","124523","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100328"
"8","114552","0","124074","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","3","3","1","0","124282","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100329"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","100000","1","1","1","0","0","1","0","100","3","6","0","31013","0","0","1","4","1","50001","1","12","8","20001","1","0","140000","0","2","2100330"
"8","114583","0","115071","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","124103","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100331"
"4","115041","0","91002","4","0","2","114552","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","124074","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100332"
"8","114104","0","115251","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","114193","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100333"
"4","125101","0","91002","4","0","2","124163","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114613","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100334"
"8","124344","0","115161","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","114582","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100335"
"4","115011","0","91002","4","0","2","114552","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114254","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100336"
"8","114014","0","125371","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","114193","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100337"
"4","125401","0","91002","4","0","2","124103","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114164","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100338"
"8","124044","0","125131","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","124163","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100339"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","100000","1","1","1","0","0","1","0","100","3","6","0","31008","0","0","1","4","1","50001","1","12","8","20001","1","0","140000","0","2","2100340"
"8","114613","0","115251","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","114582","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100341"
"4","125101","0","91002","4","0","2","114552","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","124074","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100342"
"8","124344","0","115071","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","124103","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100343"
"4","115041","0","91002","4","0","2","124163","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114104","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100344"
"8","114014","0","115011","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","114193","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100345"
"4","115161","0","91002","4","0","2","114582","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114254","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100346"
"8","114583","0","125131","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","124103","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100347"
"4","125371","0","91002","4","0","2","114552","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114164","0","0","1","8","30","20001","1","4","50000","94002","1","50001","140001","0","12","2100348"
"8","124074","0","125401","4","0","0","94002","2","0","4","2","50000","1","1","1","0","0","1","0","2","5","1","0","114193","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100349"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","100000","1","1","1","0","0","1","0","100","3","6","0","31023","0","0","1","4","1","50001","1","12","8","20001","1","0","140000","0","2","2100350"
"8","114254","0","115071","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124103","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100351"
"4","115251","0","91002","4","0","2","114193","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114583","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100352"
"8","114613","0","115041","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100353"
"4","125101","0","91002","4","0","2","124163","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","124044","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100354"
"8","124284","0","115581","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114582","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100355"
"4","115161","0","91002","4","0","2","114193","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114104","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100356"
"8","124344","0","125401","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100357"
"4","125371","0","91002","4","0","2","124103","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","124224","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100358"
"8","114164","0","125341","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124163","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100359"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31007","0","0","1","4","1","50001","1","12","8","20001","1","0","140000","0","2","2100360"
"8","124044","0","115041","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114582","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100361"
"4","125101","0","91002","4","0","2","114193","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114583","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100362"
"8","124284","0","115071","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124103","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100363"
"4","115251","0","91002","4","0","2","124163","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114613","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100364"
"8","124344","0","115161","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100365"
"4","115581","0","91002","4","0","2","114582","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","114104","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100366"
"8","114254","0","125341","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124103","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100367"
"4","125401","0","91002","4","0","2","114193","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","124224","0","0","1","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100368"
"8","114583","0","125371","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100369"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31053","0","0","1","4","1","50001","1","12","8","20001","1","0","140000","0","2","2100370"
"8","115071","0","115222","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114613","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100371"
"4","115552","0","91002","4","0","2","114254","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","115251","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100372"
"8","115581","0","115192","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124284","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100373"
"4","125252","0","91002","4","0","2","124044","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","115041","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100374"
"8","125101","0","125012","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124224","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100375"
"4","125522","0","91002","4","0","2","114583","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","115161","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100376"
"8","115221","0","115582","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114194","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100377"
"4","115612","0","91002","4","0","2","114554","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","125401","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100378"
"8","125341","0","115102","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114164","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100379"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31054","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100380"
"8","115581","0","115192","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124044","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100381"
"4","125252","0","91002","4","0","2","114254","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","115041","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100382"
"8","115071","0","115222","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","124224","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100383"
"4","115552","0","91002","4","0","2","124284","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","115251","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100384"
"8","115161","0","125522","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114194","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100385"
"4","125012","0","91002","4","0","2","114583","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","125101","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100386"
"8","125341","0","115102","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114613","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100387"
"4","115582","0","91002","4","0","2","114554","8","0","4","2","5","1","1","1","0","1","1","2","2","2","1","0","115221","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100388"
"8","125401","0","115612","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","2","5","1","0","114254","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100389"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31044","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100390"
"8","125223","0","125164","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115222","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100391"
"4","125074","0","91002","4","0","2","115552","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125043","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100392"
"8","115133","0","125134","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125012","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100393"
"4","125044","0","91002","4","0","2","125252","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125253","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100394"
"8","125013","0","125014","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115132","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100395"
"4","125224","0","91002","4","0","2","125342","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125103","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100396"
"8","115163","0","115104","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115042","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100397"
"4","115194","0","91002","4","0","2","115102","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125373","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100398"
"8","115073","0","115254","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125522","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100399"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31013","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100400"
"8","115133","0","125134","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125252","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100401"
"4","125044","0","91002","4","0","2","115552","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125253","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100402"
"8","125223","0","125164","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115132","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100403"
"4","125074","0","91002","4","0","2","125012","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125043","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100404"
"8","125103","0","125224","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115042","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100405"
"4","125014","0","91002","4","0","2","125342","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125013","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100406"
"8","115073","0","115254","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115222","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100407"
"4","115104","0","91002","4","0","2","115102","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","115163","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100408"
"8","125373","0","115194","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100409"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31014","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100410"
"8","125043","0","125164","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115222","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100411"
"4","125074","0","91002","4","0","2","125012","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125253","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100412"
"8","125013","0","125134","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125252","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100413"
"4","125044","0","91002","4","0","2","115552","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125223","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100414"
"8","115163","0","125224","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115042","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100415"
"4","125014","0","91002","4","0","2","115132","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","115133","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100416"
"8","125103","0","115614","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125522","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100417"
"4","115554","0","91002","4","0","2","115102","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","115073","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100418"
"8","125283","0","115104","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115582","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100419"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31055","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100420"
"8","125013","0","125134","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100421"
"4","125044","0","91002","4","0","2","125012","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125223","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100422"
"8","125043","0","125164","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115042","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100423"
"4","125074","0","91002","4","0","2","125252","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125253","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100424"
"8","115133","0","125014","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125522","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100425"
"4","125224","0","91002","4","0","2","115132","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","115163","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100426"
"8","125283","0","115104","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115222","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100427"
"4","115614","0","91002","4","0","2","115102","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125103","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100428"
"8","115073","0","115554","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125012","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100429"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31056","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100430"
"8","125223","0","125314","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115222","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100431"
"4","125523","0","91002","4","0","2","125252","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","115073","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100432"
"8","125043","0","115344","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115042","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100433"
"4","115284","0","91002","4","0","2","125012","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125253","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100434"
"8","125491","0","115432","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100435"
"4","125374","0","91002","4","0","2","115132","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125013","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100436"
"8","125103","0","125044","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125522","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100437"
"4","125224","0","91002","4","0","2","125282","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125283","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100438"
"8","125373","0","125164","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125162","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100439"
"4","91002","0","140001","2","0","0","94002","2","0","8","2","150000","1","1","1","0","0","1","0","100","3","6","0","31032","0","0","1","4","2","50001","1","12","8","20001","1","0","140000","0","2","2100440"
"8","125043","0","115344","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125012","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100441"
"4","115284","0","91002","4","0","2","125252","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","125253","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100442"
"8","125223","0","125314","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","115552","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100443"
"4","125523","0","91002","4","0","2","115042","8","0","4","2","5","1","1","1","0","1","1","2","2","3","1","0","115073","0","0","2","8","30","20001","1","4","80000","94002","1","50001","140001","0","12","2100444"
"8","125013","0","125374","4","0","0","94002","2","0","4","2","80000","1","1","1","0","0","1","0","3","5","1","0","125522","0","0","30","4","2","50001","1","12","8","20001","1","0","91002","0","2","2100445"
