324be6872b57a505eb7260505cc704b51cd848878c3bb1c55aa77af2dec7afb0,d8ef70406ec5c440f1873139705406af35067da48dc438b21c34504f96899147,571a6317f8631f53ff29d8f0c3a7186646daf597a7f003f32c5248534ca97169,f9663513964cd87d6f9edf863a1c2cd05280268a083b10cae30f8b4847709a2b,36313b9d7a06c025baa6bc645b0293a8e3f0e6ad412a47d5de08535e202786a7,94582d080c63f14c641d16868c8ddab4d592a5a33ef811af5c9c9940a196f2f0,5b4ea409d8a65d384d8eb869f4b8c3d67ab968a6aafa08e55d8ddf8dcc4f854b,6bfafa7023344b8758126ee7dadece46627221d006c43235571521c7d2799c33,3eadc0276a53c2186cd1f457d97d7f05a14ac2676be364c9400f4f82ec55cc17,3e83cf10e5cf6972a6446d5d3d2cc54446b3c5bd8a37b882303f1e9bc1ca8f6a,efe28f7383de68b4bf2477f335e5aa52f62ffb79171f0c8e93761a3905233ebb,33191ea6e5c1f9c175231663567d4c2dffe8601d962da99b80cd6ea5b981659d,882dd209fa7f8aef7585e4ff60578ef28ee4a54acb5274cf468cb3d3d205fc1d,13dc6e3ecf3ac67fca224e7c6d61aef8291ed71e5ab89b6a69a7efb40f8f026e,19a0f30f8d80d7d722826d01271cf5ea96ff17d82627d2dbd10ff2bac7cce13f,46f00e644acb768e6b02d3d42115ea3250a1d2badea5fc968eb50b9e998db656,8b23d99943f0b2840351a5ecfdeffa2046940ae5ddb4b1127b9127186ae44399
"500013","2023/09/01 16:00:00","0","1060","2023/09/15 15:59:59","60","2023/09/18 15:59:59","2023/09/11 15:59:59","2023/08/29 16:00:00","1768","50","10118","bgm_MC026","127401","0","0","bgm_MC026"
"500016","2023/09/18 16:00:00","0","1060","2023/09/25 15:59:59","60","2023/09/28 15:59:59","2023/09/22 15:59:59","2023/09/15 16:00:00","1768","50","10119","bgm_M582","122001","0","10092","bgm_M582"
"501983","2023/10/01 16:00:00","0","1060","2023/10/15 15:59:59","60","2023/10/19 15:59:59","2023/10/11 15:59:59","2023/09/28 16:00:00","1768","50","10120","bgm_MC036","126201","0","0","bgm_MC036"
"500016","2023/10/18 16:00:00","0","1060","2023/10/25 15:59:59","60","2023/10/28 15:59:59","2023/10/22 15:59:59","2023/10/16 16:00:00","1768","50","10121","bgm_M595","122101","0","10094","bgm_M595"
"500016","2023/11/01 16:00:00","0","1060","2023/11/15 15:59:59","60","2023/11/19 15:59:59","2023/11/11 15:59:59","2023/10/30 16:00:00","1768","50","10122","bgm_MC046","126701","0","0","bgm_MC046"
"500016","2023/11/17 16:00:00","0","1060","2023/11/24 15:59:59","60","2023/11/27 15:59:59","2023/11/21 15:59:59","2023/11/15 16:00:00","1768","50","10123","bgm_M601","122401","0","10096","bgm_M601"
"501613","2023/12/01 16:00:00","0","1060","2023/12/15 15:59:59","60","2023/12/19 15:59:59","2023/12/11 15:59:59","2023/11/29 16:00:00","1768","50","10124","bgm_MC056","127001","0","0","bgm_MC056"
"500010","2023/12/18 16:00:00","0","1060","2023/12/25 15:59:59","60","2023/12/28 15:59:59","2023/12/22 15:59:59","2023/12/15 16:00:00","1768","50","10125","bgm_M608","122801","0","10098","bgm_M608"
"502032","2024/01/01 16:00:00","0","1060","2024/01/15 15:59:59","60","2024/01/19 15:59:59","2024/01/11 15:59:59","2023/12/29 16:00:00","1768","50","10126","bgm_MC063","127201","0","0","bgm_MC063"
"500016","2024/01/17 16:00:00","0","1060","2024/01/24 15:59:59","60","2024/01/27 15:59:59","2024/01/21 15:59:59","2024/01/15 16:00:00","1768","50","10127","bgm_M618","123101","0","10100","bgm_M618"
"500016","2024/02/01 16:00:00","0","1060","2024/02/15 15:59:59","60","2024/02/19 15:59:59","2024/02/11 15:59:59","2024/01/29 16:00:00","1768","50","10128","bgm_MC075","127501","0","0","bgm_MC075"
"500096","2024/02/16 16:00:00","0","1060","2024/02/23 15:59:59","60","2024/02/26 15:59:59","2024/02/20 15:59:59","2024/02/14 16:00:00","1768","50","10129","bgm_M623","123501","0","10102","bgm_M623"
"500118","2024/03/01 16:00:00","0","1060","2024/03/15 15:59:59","60","2024/03/19 15:59:59","2024/03/11 15:59:59","2024/02/27 16:00:00","1768","50","10130","bgm_MC082","128601","0","0","bgm_MC082"
"500096","2024/03/18 16:00:00","0","1060","2024/03/25 15:59:59","60","2024/03/27 15:59:59","2024/03/22 15:59:59","2024/03/16 16:00:00","1768","50","10131","bgm_M630","123901","0","10104","bgm_M630"
"500881","2024/04/01 16:00:00","0","1060","2024/04/15 15:59:59","60","2024/04/19 15:59:59","2024/04/11 15:59:59","2024/03/30 16:00:00","1768","50","10132","bgm_MC091","127901","0","0","bgm_MC091"
"501463","2024/04/16 16:00:00","0","1060","2024/04/23 15:59:59","60","2024/04/26 15:59:59","2024/04/20 15:59:59","2024/04/13 16:00:00","1768","50","10133","bgm_M638","124001","0","10106","bgm_M638"
"500183","2024/05/01 16:00:00","0","1060","2024/05/15 15:59:59","60","2024/05/19 15:59:59","2024/05/11 15:59:59","2024/04/29 16:00:00","1768","50","10134","bgm_MC099","128301","0","0","bgm_MC099"
"501884","2024/05/17 16:00:00","0","1060","2024/05/24 15:59:59","60","2024/05/27 15:59:59","2024/05/21 15:59:59","2024/05/14 16:00:00","1768","50","10135","bgm_M647","124701","0","10108","bgm_M647"
"500016","2024/06/01 16:00:00","0","1060","2024/06/27 15:59:59","60","2024/06/29 15:59:59","2024/06/23 15:59:59","2024/05/29 16:00:00","1768","50","10136","bgm_MC110","130601","0","0","bgm_MC110"
"500175","2024/06/08 16:00:00","10136","1060","2024/06/27 15:59:59","60","2024/06/29 15:59:59","2024/06/23 15:59:59","2024/05/29 16:00:00","1768","50","10137","bgm_MC111","130601","0","0","bgm_MC111"
"500013","2024/06/10 16:00:00","0","1060","2024/06/23 15:59:59","60","2024/06/27 15:59:59","2024/06/19 15:59:59","2024/06/07 16:00:00","1768","50","10138","bgm_M659","125901","0","10110","bgm_M659"
"501931","2024/06/15 16:00:00","10138","1060","2024/06/23 15:59:59","60","2024/06/27 15:59:59","2024/06/19 15:59:59","2024/06/07 16:00:00","1768","50","10139","bgm_M660","125901","0","10111","bgm_M660"
"500751","2024/07/01 16:00:00","0","1060","2024/07/15 15:59:59","60","2024/07/17 15:59:59","2024/07/11 15:59:59","2024/06/28 16:00:00","1768","50","10140","bgm_MC124","129401","0","0","bgm_MC124"
"501463","2024/07/18 16:00:00","0","1060","2024/07/25 15:59:59","60","2024/07/28 15:59:59","2024/07/22 15:59:59","2024/07/15 16:00:00","1768","50","10141","bgm_M668","125201","0","10114","bgm_M668"
"500096","2024/08/01 16:00:00","0","1060","2024/08/15 15:59:59","60","2024/08/17 15:59:59","2024/08/11 15:59:59","2024/07/29 16:00:00","1768","50","10142","bgm_MC136","129901","0","0","bgm_MC136"
"501683","2024/08/18 16:00:00","0","1060","2024/08/25 15:59:59","60","2024/08/28 15:59:59","2024/08/22 15:59:59","2024/08/15 16:00:00","1768","50","10143","bgm_MC017","125401","0","10116","bgm_MC017"
"502263","2024/09/01 16:00:00","0","1060","2024/09/15 15:59:59","60","2024/09/19 15:59:59","2024/09/11 15:59:59","2024/08/29 16:00:00","1768","50","10144","bgm_MC143","130801","0","0","bgm_MC143"
"500013","2024/09/18 16:00:00","0","1060","2024/09/25 15:59:59","60","2024/09/28 15:59:59","2024/09/22 15:59:59","2024/09/15 16:00:00","1768","50","10145","bgm_MC026","127401","0","10118","bgm_MC026"
"502273","2024/10/01 16:00:00","0","1060","2024/10/15 15:59:59","60","2024/10/19 15:59:59","2024/10/11 15:59:59","2024/09/28 16:00:00","1768","50","10146","bgm_MC147","130901","0","0","bgm_MC147"
"501983","2024/10/18 16:00:00","0","1060","2024/10/25 15:59:59","60","2024/10/28 15:59:59","2024/10/22 15:59:59","2024/10/15 16:00:00","1768","50","10147","bgm_MC036","126201","0","10120","bgm_MC036"
"500164","2024/11/01 16:00:00","0","1060","2024/11/15 15:59:59","60","2024/11/19 15:59:59","2024/11/11 15:59:59","2024/10/29 16:00:00","1768","50","10148","bgm_MC156","131201","0","0","bgm_MC156"
"500016","2024/11/18 16:00:00","0","1060","2024/11/25 15:59:59","60","2024/11/28 15:59:59","2024/11/22 15:59:59","2024/11/15 16:00:00","1768","50","10149","bgm_MC046","126701","0","10122","bgm_MC046"
"502332","2024/12/01 16:00:00","0","1060","2024/12/15 15:59:59","60","2024/12/19 15:59:59","2024/12/11 15:59:59","2024/11/28 16:00:00","1768","50","10150","bgm_MC162","131701","0","0","bgm_MC162"
"501613","2024/12/18 16:00:00","0","1060","2024/12/25 15:59:59","60","2024/12/28 15:59:59","2024/12/22 15:59:59","2024/12/15 16:00:00","1768","50","10151","bgm_MC056","127001","0","10124","bgm_MC056"
"501031","2025/01/01 16:00:00","0","1060","2025/01/25 15:59:59","60","2025/01/26 15:59:59","2025/01/21 15:59:59","2024/12/27 16:00:00","1768","50","10152","bgm_MC172","131901","0","0","bgm_MC172"
"500175","2025/01/16 16:00:00","0","1060","2025/01/25 15:59:59","60","2025/01/26 15:59:59","2025/01/21 15:59:59","2025/01/13 16:00:00","1768","50","10153","bgm_M228","109701","0","10017","bgm_M228"
"502364","2025/02/01 16:00:00","0","1060","2025/02/15 15:59:59","60","2025/02/19 15:59:59","2025/02/11 15:59:59","2025/01/29 16:00:00","1768","50","10154","bgm_MC186","132201","0","0","bgm_MC186"
"502032","2025/02/18 16:00:00","0","1060","2025/02/25 15:59:59","60","2025/02/27 15:59:59","2025/02/22 15:59:59","2025/02/15 16:00:00","1768","50","10155","bgm_MC063","127201","0","10126","bgm_MC063"
"500016","2025/03/01 16:00:00","0","1060","2025/03/15 15:59:59","60","2025/03/19 15:59:59","2025/03/11 15:59:59","2025/02/26 16:00:00","1768","50","10156","bgm_MC194","134101","0","0","bgm_MC194"
"500016","2025/03/18 16:00:00","0","1060","2025/03/25 15:59:59","60","2025/03/27 15:59:59","2025/03/22 15:59:59","2025/03/15 16:00:00","1768","50","10157","bgm_MC075","127501","0","10128","bgm_MC075"
"500881","2025/04/01 16:00:00","0","1060","2025/04/15 15:59:59","60","2025/04/19 15:59:59","2025/04/11 15:59:59","2025/03/28 16:00:00","1768","50","10158","bgm_MC213","134201","0","0","bgm_MC213"
"500118","2025/04/18 16:00:00","0","1060","2025/04/25 15:59:59","60","2025/04/27 15:59:59","2025/04/22 15:59:59","2025/04/15 16:00:00","1768","50","10159","bgm_MC082","128601","0","10130","bgm_MC082"
"502116","2025/05/01 16:00:00","0","1060","2025/05/15 15:59:59","60","2025/05/19 15:59:59","2025/05/11 15:59:59","2025/04/28 16:00:00","1768","50","10160","bgm_MC215B","133201","0","0","bgm_MC215B"
"500881","2025/05/18 16:00:00","0","1060","2025/05/25 15:59:59","60","2025/05/27 15:59:59","2025/05/22 15:59:59","2025/05/15 16:00:00","1768","50","10161","bgm_MC091","127901","0","10132","bgm_MC091"
"500183","2025/06/18 16:00:00","0","1060","2025/06/25 15:59:59","60","2025/06/27 15:59:59","2025/06/22 15:59:59","2025/06/15 16:00:00","1768","50","10163","bgm_MC099","128301","0","10134","bgm_MC099"
"500016","2025/07/12 16:00:00","0","1060","2025/07/25 15:59:59","60","2025/07/27 15:59:59","2025/07/22 15:59:59","2025/07/09 16:00:00","1768","50","10164","bgm_MC110","130601","0","10136","bgm_MC110"
"500175","2025/07/17 16:00:00","10164","1060","2025/07/25 15:59:59","60","2025/07/27 15:59:59","2025/07/22 15:59:59","2025/07/09 16:00:00","1768","50","10165","bgm_MC111","130601","0","10137","bgm_MC111"
"500751","2025/08/18 16:00:00","0","1060","2025/08/25 15:59:59","60","2025/08/27 15:59:59","2025/08/22 15:59:59","2025/08/15 16:00:00","1768","50","10166","bgm_MC124","129401","0","10140","bgm_MC124"
"500096","2025/09/18 16:00:00","0","1060","2025/09/25 15:59:59","60","2025/09/27 15:59:59","2025/09/22 15:59:59","2025/09/15 16:00:00","1768","50","10167","bgm_MC136","129901","0","10142","bgm_MC136"
"502263","2025/10/18 16:00:00","0","1060","2025/10/25 15:59:59","60","2025/10/27 15:59:59","2025/10/22 15:59:59","2025/10/15 16:00:00","1768","50","10168","bgm_MC143","130801","0","10144","bgm_MC143"
"502273","2025/11/18 16:00:00","0","1060","2025/11/25 15:59:59","60","2025/11/27 15:59:59","2025/11/22 15:59:59","2025/11/15 16:00:00","1768","50","10169","bgm_MC147","130901","0","10146","bgm_MC147"
"500164","2025/12/18 16:00:00","0","1060","2025/12/25 15:59:59","60","2025/12/27 15:59:59","2025/12/22 15:59:59","2025/12/15 16:00:00","1768","50","10170","bgm_MC156","131201","0","10148","bgm_MC156"
"502332","2026/01/18 16:00:00","0","1060","2026/01/25 15:59:59","60","2026/01/27 15:59:59","2026/01/22 15:59:59","2026/01/15 16:00:00","1768","50","10171","bgm_MC162","131701","0","10150","bgm_MC162"
"501031","2026/02/10 16:00:00","0","1060","2026/02/22 15:59:59","60","2026/02/23 15:59:59","2026/02/19 15:59:59","2026/02/07 16:00:00","1768","50","10172","bgm_MC172","131901","0","10152","bgm_MC172"
"502364","2026/03/18 16:00:00","0","1060","2026/03/25 15:59:59","60","2026/03/27 15:59:59","2026/03/22 15:59:59","2026/03/15 16:00:00","1768","50","10173","bgm_MC186","132201","0","10154","bgm_MC186"
"500175","2026/04/11 16:00:00","0","1060","2026/04/22 15:59:59","60","2026/04/23 15:59:59","2026/04/19 15:59:59","2026/04/08 16:00:00","1768","50","10174","bgm_M330","112401","0","10035","bgm_M330"
"500921","2026/04/11 16:00:00","10174","1060","2026/04/22 15:59:59","60","2026/04/23 15:59:59","2026/04/19 15:59:59","2026/04/08 16:00:00","1768","50","10175","bgm_M341","112401","0","10036","bgm_M341"
"500016","2026/05/18 16:00:00","0","1060","2026/05/25 15:59:59","60","2026/05/27 15:59:59","2026/05/22 15:59:59","2026/05/15 16:00:00","1768","50","10176","bgm_MC194","134101","0","10156","bgm_MC194"
"500881","2026/06/18 16:00:00","0","1060","2026/06/25 15:59:59","60","2026/06/27 15:59:59","2026/06/22 15:59:59","2026/06/15 16:00:00","1768","50","10177","bgm_MC213","134201","0","10158","bgm_MC213"
"502116","2026/07/18 16:00:00","0","1060","2026/07/25 15:59:59","60","2026/07/27 15:59:59","2026/07/22 15:59:59","2026/07/15 16:00:00","1768","50","10178","bgm_MC215B","133201","0","10160","bgm_MC215B"
