6d7cf259f04063c09c70d3d76b88d0813c4b326023fa2b4bfca0d230289936b4,2bda5760ca63f9af771dbe533e3ba175c5fa2b7e3d326a44be9dc7e41c2be9f8,eccd4b0ed27c37f193a56fe2495fa16607d358846da7643c7a6c5189af16ee99,406153c0aec6b2bd17c4cb0891cacb0cc216264ef484fb370d768e5c7b062e34,c3ccdb0bff042948c40bf7d957740af7b28dd836ef8a9ae3bb3e30c1eb056fcb,cf648c3af6d812a5cf770e21c7c98116c0b2ec559c76d0e6f5f4bdc917d4960f,2d93abd410f640c856e2b891011919278155d8c97fcd7357262d25ca70ad4521,fbb817f105a9e4383a75183238fb2c147e26bff1cda59ea60fff7f65dce3d29d,924a11319d3c29afb4f2a1ee71dbe0b46deea75b6643853e8254d18b32f00766,d43221f61eaeb702ef0ac073734e914b51c955818e2fadd921e983cd0579a8ab,178bfaf1cf5f4ca112230c93cbb8574e988ccd1a008b57174b04caa8d2fbb053
"0","琳德","2015/04/01 15:00:00","304","1","0","1277","2030/12/17 14:59:59","0","819431","1277"
"0","烏爾姆","2015/04/01 15:00:00","47","1","0","1278","2030/12/17 14:59:59","0","28211","1278"
"0","貪吃佩可（聖誕節）","2015/04/01 15:00:00","205","1","0","1279","2030/12/17 14:59:59","0","531414","1279"
"0","克蕾琪塔（聖誕節）","2015/04/01 15:00:00","99","1","0","1280","2030/12/17 14:59:59","0","128332","1280"
"0","祈梨（新年）","2015/04/01 15:00:00","38","1","0","1283","2030/12/17 14:59:59","0","14414","1283"
"0","初音（新年）","2015/04/01 15:00:00","190","1","0","1284","2030/12/17 14:59:59","0","503213","1284"
"0","霞（新年）","2015/04/01 15:00:00","64","1","0","1285","2030/12/17 14:59:59","0","102214","1285"
"0","日和（星素）","2015/04/01 15:00:00","194","1","0","1287","2030/12/17 14:59:59","0","517412","1287"
"0","怜（星素）","2015/04/01 15:00:00","313","1","0","1288","2030/12/17 14:59:59","0","830112","1288"
"0","優衣（星素）","2015/04/01 15:00:00","264","1","0","1289","2030/12/17 14:59:59","0","720112","1289"
"0","厄莉絲","2015/04/01 15:00:00","55","1","0","1290","2030/12/17 14:59:59","0","38131","1290"
"0","優妮（冬日）","2015/04/01 15:00:00","279","1","0","1293","2030/12/17 14:59:59","0","724112","1293"
"0","克蘿依（冬日）","2015/04/01 15:00:00","101","1","0","1294","2030/12/17 14:59:59","0","128412","1294"
"0","琪愛兒（冬日）","2015/04/01 15:00:00","154","1","0","1295","2030/12/17 14:59:59","0","310312","1295"
"0","安涅默涅","2015/04/01 15:00:00","14","1","0","1296","2030/12/17 14:59:59","0","4011","1296"
"0","涅妃‧涅羅","2015/04/01 15:00:00","182","1","0","1297","2030/12/17 14:59:59","0","435211","1297"
"0","真琴（指揮官）","2015/04/01 15:00:00","214","1","0","1298","2030/12/17 14:59:59","0","601412","1298"
"0","惠理子（指揮官）","2015/04/01 15:00:00","52","1","0","1299","2030/12/17 14:59:59","0","38122","1299"
"0","倭","2015/04/01 15:00:00","262","1","0","1300","2030/12/17 14:59:59","0","706011","1300"
"0","若菜","2015/04/01 15:00:00","320","1","0","1301","2030/12/17 14:59:59","0","901011","1301"
"0","布武機","2015/04/01 15:00:00","200","1","0","1302","2030/12/17 14:59:59","0","525211","1302"
"0","鏡華（春日）","2015/04/01 15:00:00","80","1","0","1307","2030/12/17 14:59:59","0","117414","1307"
"0","鈴莓（春日）","2015/04/01 15:00:00","146","1","0","1308","2030/12/17 14:59:59","0","222223","1308"
"0","庫露露","2015/04/01 15:00:00","95","1","0","1309","2030/12/17 14:59:59","0","128221","1309"
"0","真步（夢想樂園）","2015/04/01 15:00:00","227","1","0","1310","2030/12/17 14:59:59","0","605415","1310"
"0","涅婭（夏日）","2015/04/01 15:00:00","176","1","0","1311","2030/12/17 14:59:59","0","430012","1311"
"0","美空（夏日）","2015/04/01 15:00:00","241","1","0","1312","2030/12/17 14:59:59","0","612433","1312"
"0","莉莉（夏日）","2015/04/01 15:00:00","298","1","0","1316","2030/12/17 14:59:59","0","818111","1316"
"0","愛梅斯（夏日）","2015/04/01 15:00:00","17","1","0","1317","2030/12/17 14:59:59","0","6313","1317"
"0","帆稀（夏日）","2015/04/01 15:00:00","211","1","0","1318","2030/12/17 14:59:59","0","546112","1318"
"0","愛蜜莉雅（夏日）","2015/04/01 15:00:00","50","1","0","1319","2030/12/17 14:59:59","0","36212","1319"
"0","艾姬多娜（夏日）","2015/04/01 15:00:00","48","1","0","1320","2030/12/17 14:59:59","0","31111","1320"
"0","雷姆（夏日）","2015/04/01 15:00:00","319","1","0","1321","2030/12/17 14:59:59","0","836212","1321"
"0","望（鍊金術師）","2015/04/01 15:00:00","184","1","0","1322","2030/12/17 14:59:59","0","442412","1322"
"0","露易絲瑪莉","2015/04/01 15:00:00","305","1","0","1323","2030/12/17 14:59:59","0","820111","1323"
"0","彩羽","2015/04/01 15:00:00","43","1","0","1324","2030/12/17 14:59:59","0","17411","1324"
"0","苑","2015/04/01 15:00:00","148","1","0","1325","2030/12/17 14:59:59","0","244421","1325"
"0","萊拉耶爾（聖誕節）","2015/04/01 15:00:00","285","1","0","1328","2030/12/17 14:59:59","0","800112","1328"
"0","伊緒（聖誕節）","2015/04/01 15:00:00","32","1","0","1329","2030/12/17 14:59:59","0","10412","1329"
"0","格蕾斯","2015/04/01 15:00:00","97","1","0","1330","2030/12/17 14:59:59","0","128321","1330"
"0","薇歐莉特","2015/04/01 15:00:00","44","1","0","1331","2030/12/17 14:59:59","0","20011","1331"
"0","莫妮卡（新年）","2015/04/01 15:00:00","260","1","0","1332","2030/12/17 14:59:59","0","644113","1332"
"0","咲戀（新年）","2015/04/01 15:00:00","117","1","0","1335","2030/12/17 14:59:59","0","208315","1335"
"0","梅杜莎","2015/04/01 15:00:00","257","1","0","1336","2030/12/17 14:59:59","0","633411","1336"
"0","拉比林斯達（始源）","2015/04/01 15:00:00","287","1","0","1337","2030/12/17 14:59:59","0","805112","1337"
"0","似似花（始源）","2015/04/01 15:00:00","178","1","0","1338","2030/12/17 14:59:59","0","434312","1338"
"0","克莉絲提娜（始源）","2015/04/01 15:00:00","89","1","0","1339","2030/12/17 14:59:59","0","128122","1339"
"0","菲歐","2015/04/01 15:00:00","199","1","0","1340","2030/12/17 14:59:59","0","520111","1340"
"0","蘭法（祭服）","2015/04/01 15:00:00","291","1","0","1343","2030/12/17 14:59:59","0","809212","1343"
"0","千歌（祭服）","2015/04/01 15:00:00","157","1","0","1344","2030/12/17 14:59:59","0","311012","1344"
"0","克蘿茜（航空）","2015/04/01 15:00:00","104","1","0","1345","2030/12/17 14:59:59","0","128422","1345"
"0","碧（駕駛員）","2015/04/01 15:00:00","5","1","0","1346","2030/12/17 14:59:59","0","414","1346"
"0","鳳凰","2015/04/01 15:00:00","209","1","0","1347","2030/12/17 14:59:59","0","540211","1347"
"0","紡希（吉歐‧格黑納）","2015/04/01 15:00:00","162","1","0","1348","2030/12/17 14:59:59","0","326213","1348"
"0","華音","2015/04/01 15:00:00","66","1","0","1349","2030/12/17 14:59:59","0","104411","1349"
"0","厄莉絲（夏日）","2015/04/01 15:00:00","56","1","0","1350","2030/12/17 14:59:59","0","38132","1350"
"0","雪菲（夏日）","2015/04/01 15:00:00","121","1","0","1351","2030/12/17 14:59:59","0","210312","1351"
"0","普蕾西亞（夏日）","2015/04/01 15:00:00","201","1","0","1352","2030/12/17 14:59:59","0","528311","1352"
"0","可璃亞（夏日）","2015/04/01 15:00:00","86","1","0","1353","2030/12/17 14:59:59","0","128111","1353"
"0","安涅默涅（夏日）","2015/04/01 15:00:00","15","1","0","1354","2030/12/17 14:59:59","0","4012","1354"
"0","埃拉","2015/04/01 15:00:00","1","1","0","1355","2030/12/17 14:59:59","0","111","1355"
"0","志那都","2015/04/01 15:00:00","132","1","0","1356","2030/12/17 14:59:59","0","214011","1356"
"0","日和（薩拉薩利亞）","2015/04/01 15:00:00","196","1","0","1357","2030/12/17 14:59:59","0","517414","1357"
"0","雪野","2015/04/01 15:00:00","277","1","0","1358","2030/12/17 14:59:59","0","721121","1358"
"0","剎鬼","2015/04/01 15:00:00","112","1","0","1359","2030/12/17 14:59:59","0","203211","1359"
"0","阿剌克涅","2015/04/01 15:00:00","24","1","0","1360","2030/12/17 14:59:59","0","8011","1360"
"0","櫻","2015/04/01 15:00:00","111","1","0","1361","2030/12/17 14:59:59","0","201211","1361"
"0","拿娜","2015/04/01 15:00:00","167","1","0","1362","2030/12/17 14:59:59","0","400011","1362"
"0","美空（聖誕節）","2015/04/01 15:00:00","240","1","0","1363","2030/12/17 14:59:59","0","612432","1363"
"0","優衣（聖誕節）","2015/04/01 15:00:00","266","1","0","1364","2030/12/17 14:59:59","0","720114","1364"
"0","靜流（新年）","2015/04/01 15:00:00","131","1","0","1365","2030/12/17 14:59:59","0","212213","1365"
"0","璐璐伊","2015/04/01 15:00:00","329","1","0","1369","2030/12/17 14:59:59","0","828211","1369"
"0","妮諾（夏日）","2015/04/01 15:00:00","173","1","0","1371","2030/12/17 14:59:59","0","414413","1371"
"0","霞（修女）","2015/04/01 15:00:00","63","1","0","1374","2030/12/17 14:59:59","0","102213","1374"
"0","可可蘿（嚮導幼君）","2015/04/01 15:00:00","111","1","0","1376","2030/12/17 14:59:59","0","143216","1376"
"0","璃乃（新年）","2015/04/01 15:00:00","305","1","0","1379","2030/12/17 14:59:59","0","814413","1379"
"0","薇歐莉特（黃泉鯨命）","2015/04/01 15:00:00","45","1","0","1380","2030/12/17 14:59:59","0","20012","1380"
"0","萊拉耶爾（完美帕菲）","2015/04/01 15:00:00","295","1","0","1381","2030/12/17 14:59:59","0","800113","1381"
"0","涅妃‧涅羅（鬼面佛心）","2015/04/01 15:00:00","190","1","0","1382","2030/12/17 14:59:59","0","435212","1382"
"0","貪吃佩可（阿斯特賴亞）","2015/04/01 15:00:00","212","1","0","1383","2030/12/17 14:59:59","0","531412","1383"
"0","若菜（冬日）","2015/04/01 15:00:00","332","1","0","1387","2030/12/17 14:59:59","0","901012","1387"
"0","栞（冬日）","2015/04/01 15:00:00","130","1","0","1388","2030/12/17 14:59:59","0","210412","1388"
"0","格蕾斯（兔女郎）","2015/04/01 15:00:00","103","1","0","1389","2030/12/17 14:59:59","0","128322","1389"
"0","鏡華（哥德）","2015/04/01 15:00:00","82","1","0","1390","2030/12/17 14:59:59","0","117412","1390"
"0","凱留（霸瞳天星）","2015/04/01 15:00:00","78","1","0","1391","2030/12/17 14:59:59","0","117015","1391"
"0","美穗（少戰）","2015/04/01 15:00:00","261","1","0","1392","2030/12/17 14:59:59","0","615411","1392"
"0","真穗（少戰）","2015/04/01 15:00:00","237","1","0","1393","2030/12/17 14:59:59","0","605421","1393"
"0","艾麗卡（少戰）","2015/04/01 15:00:00","52","1","0","1394","2030/12/17 14:59:59","0","38111","1394"
"0","日和（公主）","2021/02/11 16:00:00","198","1","0","1801","2030/12/17 14:59:59","0","517416","1801"
"0","優衣（公主）","2015/04/01 15:00:00","269","1","0","1802","2030/12/17 14:59:59","0","720117","1802"
"0","怜（公主）","2015/04/01 15:00:00","317","1","0","1803","2030/12/17 14:59:59","0","830116","1803"
"0","貪吃佩可（公主）","2020/06/22 16:00:00","208","1","0","1804","2030/12/17 14:59:59","0","531417","1804"
"0","可可蘿（公主）","2020/09/01 16:00:00","109","1","0","1805","2030/12/17 14:59:59","0","143215","1805"
"0","凱留（公主）","2015/04/01 15:00:00","76","1","0","1806","2030/12/17 14:59:59","0","117016","1806"
"0","初音＆栞","2015/04/01 15:00:00","191","1","0","1807","2030/12/17 14:59:59","0","503221","1807"
"0","禊＆美美＆鏡華","2015/04/01 15:00:00","238","1","0","1808","2030/12/17 14:59:59","0","612421","1808"
"0","秋乃＆咲戀","2015/04/01 15:00:00","13","1","0","1809","2030/12/17 14:59:59","0","1121","1809"
"0","安＆古蕾婭","2015/04/01 15:00:00","27","1","0","1810","2030/12/17 14:59:59","0","9421","1810"
"0","靜流＆璃乃","2015/04/01 15:00:00","131","1","0","1811","2030/12/17 14:59:59","0","212221","1811"
"0","雪菲（公主）","2015/04/01 15:00:00","123","1","0","1812","2030/12/17 14:59:59","0","210314","1812"
"0","愛梅斯","2015/04/01 15:00:00","9900","1","0","1900","2099/12/17 14:59:59","0","6311","1900"
"0","序章_牽起羈絆的人們","2015/04/01 15:00:00","1","2","2000002","2000","2099/12/17 14:59:59","0","999900","0"
"0","第1章_謎樣少女與記憶之鑰","2015/04/01 15:00:00","2","2","2001005","2001","2099/12/17 14:59:59","1","999901","0"
"0","第2章_誓約女君","2015/04/01 15:00:00","3","2","2002005","2002","2099/12/17 14:59:59","1","999902","0"
"0","第3章_襲來的黑色幻影","2015/04/01 15:00:00","4","2","2003005","2003","2099/12/17 14:59:59","1","999903","0"
"0","第4章_災厄的牧場","2015/04/01 15:00:00","5","2","2004005","2004","2099/12/17 14:59:59","1","999904","0"
"0","第5章_集結、七冠","2015/04/01 15:00:00","6","2","2005006","2005","2099/12/17 14:59:59","1","999905","0"
"0","第6章_被遺忘的公主","2015/04/01 15:00:00","7","2","2006013","2006","2099/12/17 14:59:59","1","999906","0"
"0","第7章_被預言的災禍","2015/04/01 15:00:00","8","2","2007012","2007","2030/12/17 14:59:59","1","999907","0"
"0","第8章_彼此交錯的感情","2019/02/18 16:00:00","9","2","2008015","2008","2030/12/17 14:59:59","1","999908","0"
"0","第9章_被盯上的演唱會","2019/04/19 16:00:00","10","2","2009099","2009","2030/12/17 14:59:59","1","999909","0"
"0","第10章_貪吃佩可救出作戰","2019/06/17 16:00:00","11","2","2010006","2010","2030/12/17 14:59:59","1","999910","0"
"0","第11章_打擊希望的黑鐵","2019/08/15 16:00:00","12","2","2011008","2011","2030/12/17 14:59:59","1","999911","0"
"0","第12章_面具下的真實面貌","2019/09/17 16:00:00","13","2","2012014","2012","2030/12/17 14:59:59","1","999912","0"
"0","第13章_決戰，蘭德索爾","2019/11/15 16:00:00","14","2","2013015","2013","2030/12/17 14:59:59","1","999913","0"
"0","第14章_兇滅的霸瞳皇帝","2020/02/14 16:00:00","15","2","2014008","2014","2030/12/17 14:59:59","1","999914","0"
"0","第15章_Re：連結","2020/04/14 16:00:00","16","2","2015009","2015","2030/12/17 14:59:59","1","999915","0"
"0","第2部 第1章_冒險，再起","2020/05/15 16:00:00","17","2","2101014","2101","2030/12/17 14:59:59","1","999921","0"
"0","第2部 第2章_災禍的軍團","2020/07/13 16:00:00","18","2","2102011","2102","2030/12/17 14:59:59","1","999922","0"
"0","第2部 第3章_暴風雨的開始","2015/04/01 15:00:00","19","2","2103017","2103","2030/12/17 14:59:59","1","999923","0"
"0","第2部 第4章_暫時的同班同學","2021/01/15 16:00:00","20","2","2104008","2104","2030/12/17 14:59:59","1","999924","0"
"0","第2部 第5章_龍群與金幣的坩堝","2021/03/15 16:00:00","21","2","2105002","2105","2030/12/17 14:59:59","1","999925","0"
"0","第2部 第6章 _大江戶漫遊湯煙旅情","2021/05/17 16:00:00","22","2","2106006","2106","2030/12/17 14:59:59","1","999926","0"
"0","第2部 第7章 _自黑暗伸出的手","2021/07/16 16:00:00","23","2","2107099","2107","2030/12/17 14:59:59","1","999927","0"
"0","第2部 第8章 _贊恩覺醒","2021/09/16 16:00:00","24","2","2108005","2108","2030/12/17 14:59:59","1","999928","0"
"0","第2部 第9章_激鬥！【憤怒‧軍團】","2021/11/15 16:00:00","25","2","2109012","2109","2030/12/17 14:59:59","1","999929","0"
"0","第2部 第10章_獸人族之國‧珊托魯斯","2022/02/15 16:00:00","26","2","2110010","2110","2030/12/17 14:59:59","1","999930","0"
"0","第2部 第11章_虛空與魔性的遊戲","2022/04/15 16:00:00","27","2","2111009","2111","2030/12/17 14:59:59","1","999931","0"
"0","第2部 第12章_激鬥、七冠","2022/06/15 16:00:00","28","2","2112008","2112","2030/12/17 14:59:59","1","999932","0"
"0","第2部 第13章_被囚禁的愛梅斯","2022/08/15 16:00:00","29","2","2113008","2113","2030/12/17 14:59:59","1","999933","0"
"0","第2部 第14章_封閉的理想鄉","2022/11/15 16:00:00","30","2","2114006","2114","2030/12/17 14:59:59","1","999934","0"
"0","第2部 第15章_終局序曲","2023/01/16 16:00:00","31","2","2115008","2115","2030/12/17 14:59:59","1","999935","0"
"0","第2部 第16章_終結世界","2023/03/15 16:00:00","32","2","2116011","2116","2030/12/17 14:59:59","1","999936","0"
"0","第3部 第1章_反轉世界","2023/06/15 16:00:00","33","2","2201007","2201","2030/12/17 14:59:59","1","999937","0"
"0","第3部 第2章_突襲！蠻賊三姊妹","2023/08/15 16:00:00","34","2","2202006","2202","2030/12/17 14:59:59","1","999938","0"
"0","第3部 第3章_寶石兔與天使之雷","2023/10/16 16:00:00","35","2","2203005","2203","2030/12/17 14:59:59","1","999939","0"
"0","第3部 第4章_存亡的吉歐‧提格尼亞","2015/04/01 15:00:00","36","2","2204004","2204","2030/12/17 14:59:59","1","999940","0"
"0","第3部第5章_吉歐‧格黑納與煉花不死鳥","2015/04/01 15:00:00","37","2","2205006","2205","2030/12/17 14:59:59","1","999941","0"
"0","第3部 第6章_幻變少女vs蠻賊三姊妹","2015/04/01 15:00:00","38","2","2206005","2206","2030/12/17 14:59:59","1","999942","0"
"0","第3部 第7章_安涅默涅的眼淚","2015/04/01 15:00:00","39","2","2207006","2207","2030/12/17 14:59:59","1","999943","0"
"0","第3部 第8章_四世界公主會議","2015/04/01 15:00:00","40","2","2208004","2208","2030/12/17 14:59:59","1","999944","0"
"0","第3部 第9章_救出雪菲作戰","2015/04/01 15:00:00","41","2","2209009","2209","2030/12/17 14:59:59","1","999945","0"
"0","第3部第10章_闇謀的吉歐‧尼布爾黑爾","2015/04/01 15:00:00","42","2","2210006","2210","2030/12/17 14:59:59","0","999946","0"
"0","第3部 第11章_侵蝕的「正義」","2015/04/01 15:00:00","43","2","2211006","2211","2030/12/17 14:59:59","0","999947","0"
"0","第3部 第12章_黑暗深處的死鬥","2015/04/01 15:00:00","44","2","2212006","2212","2030/12/17 14:59:59","0","999948","0"
"0","第3部 第13章_降臨的幻境","2015/04/01 15:00:00","45","2","2213006","2213","2030/12/17 14:59:59","0","999949","0"
"0","第3部 第14章_阿爾莎特的誘惑","2015/04/01 15:00:00","46","2","2214099","2214","2030/12/17 14:59:59","0","999950","0"
"0","第3部 第15章_嚮導幼君","2015/04/01 15:00:00","47","2","2215004","2215","2030/12/17 14:59:59","0","999951","0"
"0","第3部 第16章_三方爭霸","2015/04/01 15:00:00","48","2","2216004","2216","2030/12/17 14:59:59","0","999952","0"
"0","美食殿堂","2015/04/01 15:00:00","1","3","0","3001","2099/12/17 14:59:59","0","512111","1"
"0","王宮騎士團","2015/04/01 15:00:00","8","3","0","3002","2099/12/17 14:59:59","0","400111","2"
"0","咲戀育幼院","2015/04/01 15:00:00","9","3","0","3003","2099/12/17 14:59:59","0","208321","3"
"0","哞哞自衛隊","2015/04/01 15:00:00","10","3","0","3004","2099/12/17 14:59:59","0","100421","4"
"0","伊麗莎白牧場","2015/04/01 15:00:00","11","3","0","3005","2099/12/17 14:59:59","0","38121","5"
"0","拉比林斯","2015/04/01 15:00:00","3","3","0","3006","2099/12/17 14:59:59","0","805111","6"
"0","破曉之星","2015/04/01 15:00:00","2","3","0","3007","2099/12/17 14:59:59","0","340211","7"
"0","墨丘利財團","2015/04/01 15:00:00","12","3","0","3008","2099/12/17 14:59:59","0","638211","8"
"0","森林守衛","2015/04/01 15:00:00","6","3","0","3009","2099/12/17 14:59:59","0","520411","9"
"0","慈樂之音","2015/04/01 15:00:00","4","3","0","3010","2099/12/17 14:59:59","0","108211","10"
"0","暮光流星群","2015/04/01 15:00:00","13","3","0","3011","2099/12/17 14:59:59","0","349011","11"
"0","純白之翼\n蘭德索爾分部","2015/04/01 15:00:00","15","3","0","3012","2099/12/17 14:59:59","0","20011","12"
"0","小小甜心","2015/04/01 15:00:00","5","3","0","3013","2099/12/17 14:59:59","0","813411","13"
"0","惡魔偽王國軍","2015/04/01 15:00:00","7","3","0","3014","2099/12/17 14:59:59","0","330111","14"
"0","月光學院","2015/04/01 15:00:00","14","3","0","3015","2099/12/17 14:59:59","0","820221","15"
"0","聖德蕾莎女子學院（好朋友社）","2020/01/10 16:00:00","16","3","0","3016","2030/12/17 14:59:59","0","239411","16"
"0","龍族巢穴","2020/03/19 16:00:00","17","3","0","3017","2030/12/17 14:59:59","0","348011","17"
"0","阿爾克絲鍊金堂","2015/04/01 15:00:00","18","3","0","3022","2030/12/17 14:59:59","0","8211","22"
"7","公會小屋","2015/04/01 15:00:00","1","4","0","4001","2099/12/17 14:59:59","0","118211","0"
"6","競技場","2015/04/01 15:00:00","1","4","0","4002","2099/12/17 14:59:59","0","8111","0"
"5","地下城","2015/04/01 15:00:00","1","4","0","4003","2099/12/17 14:59:59","0","309411","0"
"1","活動","2015/04/01 15:00:00","1","4","0","4004","2099/12/17 14:59:59","0","15311","5"
"2","露娜之塔","2015/04/01 15:00:00","1","4","0","4005","2099/12/17 14:59:00","0","824021","0"
"8","機械莉瑪來襲！","2020/04/01 00:00:00","1","4","0","4006","2099/12/17 14:59:59","0","845411","0"
"8","蘭德索爾之戰","2021/04/01 00:00:00","1","4","0","4007","2099/12/17 14:59:59","0","503411","0"
"5","探險","2015/04/01 15:00:00","1","4","0","4008","2099/12/17 14:59:00","0","3411","0"
"3","次元斷層","2023/07/07 16:00:00","1","4","0","4009","2030/12/17 14:59:59","0","3411","0"
"9","生日劇情","2015/04/01 15:00:00","1","4","0","4010","2030/12/17 14:59:59","0","5000","0"
"6","戰鬥試煉場","2015/04/01 15:00:00","1","4","0","4011","2030/12/17 14:59:59","0","8111","0"
"6","黎明界迷宮","2015/04/01 15:00:00","1","4","0","4013","2030/12/17 14:59:59","0","830111","0"
"4","突襲活動","2015/04/01 15:00:00","1","4","0","4014","2030/12/17 14:59:59","0","830112","0"
"4","艾爾皮斯討魔戰線","2015/04/01 15:00:00","1","4","0","4015","2030/12/17 14:59:59","0","830113","0"
"8","王都終末決戰","2020/04/27 16:00:00","0","9","0","9001","2099/12/17 14:59:59","0","40211","0"
"8","3rd Anniversary","2021/07/17 05:00:00","0","4","0","9002","2030/12/17 14:59:59","0","40211","0"
"8","4th Anniversary","2022/07/16 05:00:00","0","4","0","9004","2030/12/17 14:59:59","0","40211","0"
"8","4.5th Anniversary","2023/01/06 05:00:00","0","4","0","9005","2030/12/17 14:59:59","0","40211","0"
"8","5th Anniversary","2023/07/17 05:00:00","0","4","0","9006","2030/12/17 14:59:59","0","40211","0"
"8","5.5 Year Anniversary","2024/01/24 05:00:00","0","4","0","9007","2030/12/17 14:59:59","0","40211","0"
"8","6th Anniversary","2024/07/17 05:00:00","0","4","0","9008","2030/12/17 14:59:59","0","40211","0"
"8","6.5 Year Anniversary","2025/01/18 05:00:00","0","4","0","9009","2030/12/17 14:59:59","0","40211","0"
"8","7th Anniversary","2025/07/24 05:00:00","0","4","0","9010","2030/12/17 14:59:59","0","40211","0"
"8","7.5 Year Anniversary","2026/01/30 05:00:00","0","4","0","9012","2030/12/17 14:59:59","0","40211","0"
"8","8th Anniversary","2015/04/01 15:00:00","0","4","0","9013","2030/12/17 14:59:59","0","40211","0"
"8","突襲活動","2015/04/01 15:00:00","0","4","0","9100","2030/12/17 14:59:59","0","40211","0"
