d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"10","5","91002","4","125314","2","0","115165","8","0","5","222001052","4","0","100","20004"
"10","5","91002","4","127462","2","0","127342","8","0","5","222001053","4","0","100","20004"
"10","5","91002","4","119552","2","0","119582","8","0","5","222001054","4","0","100","20004"
"10","5","91002","4","118494","2","0","128314","8","0","5","222001055","4","0","100","20004"
"10","5","91002","4","11001033","2","0","12004033","8","0","5","222001056","4","0","100","20004"
"10","5","91002","4","127162","2","0","127012","8","0","5","222001057","4","0","100","20004"
"10","5","91002","4","125014","2","0","115554","8","0","5","222001058","4","0","100","20004"
"10","5","91002","4","125164","2","0","115584","8","0","5","222001059","4","0","100","20004"
"10","5","91002","4","125224","2","0","115614","8","0","5","222001060","4","0","100","20004"
"10","5","91002","4","119461","2","0","119341","8","0","5","222001061","4","0","100","20004"
"10","5","91002","4","127282","2","0","117492","8","0","5","222001063","4","0","100","20004"
"10","5","91002","4","118403","2","0","118343","8","0","5","222001064","4","0","100","20004"
"10","5","91002","4","119584","2","0","119554","8","0","5","222001065","4","0","100","20004"
"10","5","91002","4","119014","2","0","129194","8","0","5","222001066","4","0","100","20004"
"10","5","91002","4","119221","2","0","119011","8","0","5","222001071","4","0","100","20004"
"10","5","91002","4","118251","2","0","118011","8","0","5","222001075","4","0","100","20004"
"10","5","91002","4","118221","2","0","128161","8","0","5","222001076","4","0","100","20004"
"10","5","91002","4","118251","2","0","118221","8","0","5","222001078","4","0","100","20004"
"10","5","91002","4","11001032","2","0","11010032","8","0","5","222001087","4","0","100","20004"
"10","5","91002","4","11022032","2","0","11025032","8","0","5","222001088","4","0","100","20004"
"10","5","91002","4","11022032","2","0","11001032","8","0","5","222001089","4","0","100","20004"
"10","5","91002","4","11061034","2","0","11055034","8","0","5","222001097","4","0","100","20004"
"10","5","91002","4","11055034","2","0","11061034","8","0","5","222001098","4","0","100","20004"
"10","5","91002","4","11055034","2","0","11061034","8","0","5","222001099","4","0","100","20004"
"1500","0","91002","0","0","2","0","23001","8","0","3","301010011","2","0","150","90007"
"1500","0","91002","0","0","2","0","23001","8","0","3","301010021","2","0","150","90007"
"1500","0","91002","0","0","2","0","23001","8","0","3","301010031","2","0","150","90007"
"3000","0","91002","0","0","2","0","23001","8","0","6","301010041","2","0","150","90007"
"3000","0","91002","0","0","2","0","23001","8","0","6","301010051","2","0","150","90007"
"3000","0","91002","0","0","2","0","23001","8","0","6","301010061","2","0","150","90007"
"0","0","90009","0","0","0","0","0","2","0","0","320040106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320040107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320040108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320040109","0","0","600","0"
"0","0","4101351","0","0","0","0","0","18","0","0","320040110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320050106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320050107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320050108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320050109","0","0","600","0"
"0","0","4109351","0","0","0","0","0","18","0","0","320050110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320060106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320060107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320060108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320060109","0","0","600","0"
"0","0","4104351","0","0","0","0","0","18","0","0","320060110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320070106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320070107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320070108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320070109","0","0","600","0"
"0","0","4301351","0","0","0","0","0","18","0","0","320070110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320080106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320080107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320080108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320080109","0","0","600","0"
"0","0","4201351","0","0","0","0","0","18","0","0","320080110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320090106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320090107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320090108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320090109","0","0","600","0"
"0","0","4202351","0","0","0","0","0","18","0","0","320090110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320100106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320100107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320100108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320100109","0","0","600","0"
"0","0","4204351","0","0","0","0","0","18","0","0","320100110","0","0","1","0"
"0","0","90009","0","0","0","0","0","2","0","0","320110106","0","0","300","0"
"0","0","90010","0","0","0","0","0","2","0","0","320110107","0","0","300","0"
"0","0","90011","0","0","0","0","0","2","0","0","320110108","0","0","300","0"
"0","0","90009","0","0","0","0","0","2","0","0","320110109","0","0","600","0"
"0","0","4303351","0","0","0","0","0","18","0","0","320110110","0","0","1","0"
"0","0","144","0","0","0","0","0","7","0","0","501010001","0","0","1","0"
"0","0","145","0","0","0","0","0","7","0","0","501010002","0","0","1","0"
"0","0","146","0","0","0","0","0","7","0","0","501010003","0","0","1","0"
"0","0","147","0","0","0","0","0","7","0","0","501010004","0","0","1","0"
"0","0","1211","0","0","0","0","0","7","0","0","501010005","0","0","1","0"
"0","0","2206","0","0","0","0","0","7","0","0","501010006","0","0","1","0"
"0","0","2810","0","0","0","0","0","7","0","0","501010007","0","0","1","0"
"0","0","2817","0","0","0","0","0","7","0","0","501010008","0","0","1","0"
"0","0","2831","0","0","0","0","0","7","0","0","501010009","0","0","1","0"
"0","0","2841","0","0","0","0","0","7","0","0","501010010","0","0","1","0"
"10","0","91002","0","0","2","0","23001","8","0","3","610001011","2","0","30","60002"
"20","0","91002","0","0","2","0","23001","8","0","6","610001021","2","0","60","60002"
"1","0","60001","0","0","4","0","113011","2","0","1","610001101","4","0","4","113401"
"1","0","60001","0","0","4","0","113071","2","0","1","610001102","4","0","4","113222"
"1","0","60001","0","0","4","0","123251","2","0","1","610001103","4","0","4","113013"
"1","0","60001","0","0","4","0","123161","2","0","1","610001104","4","0","4","123371"
"1","0","60001","0","0","4","0","113221","2","0","1","610001105","4","0","4","113131"
"1","0","60001","0","0","4","0","113191","2","0","1","610001106","4","0","4","113012"
"1","0","60001","0","0","4","0","113431","2","0","1","610001107","4","0","4","113252"
"1","0","60001","0","0","4","0","113551","2","0","1","610001108","4","0","4","113401"
"1","0","60001","0","0","4","0","113611","2","0","1","610001109","4","0","4","123583"
"1","0","60001","0","0","4","0","113581","2","0","1","610001110","4","0","4","123582"
"1","0","60001","0","0","4","0","113431","2","0","1","610001111","4","0","4","123583"
"1","0","60001","0","0","4","0","113551","2","0","1","610001112","4","0","4","113552"
"1","0","60001","0","0","4","0","113611","2","0","1","610001113","4","0","4","123582"
"1","0","60001","0","0","4","0","113581","2","0","1","610001114","4","0","4","124251"
"1","0","60001","0","0","4","0","113372","2","0","1","610001115","4","0","4","114011"
"8","1","31012","4","124131","2","0","114371","2","0","1","610001116","4","0","3","60001"
"8","1","31038","4","114191","2","0","114341","2","0","1","610001117","4","0","3","60001"
"8","1","31012","4","124071","2","0","124311","2","0","1","610001118","4","0","3","60001"
"8","1","31038","4","114461","2","0","124401","2","0","1","610001119","4","0","3","60001"
"8","1","31012","4","124491","2","0","124521","2","0","1","610001120","4","0","3","60001"
"0","0","91002","0","0","0","0","0","8","0","0","610001121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610001122","0","0","30","31012"
"2","0","91002","0","0","2","0","0","8","0","0","610001123","0","0","30","31038"
"10","0","91002","0","0","2","0","23001","8","0","3","610002011","2","0","30","60012"
"20","0","91002","0","0","2","0","23001","8","0","6","610002021","2","0","60","60012"
"1","0","60012","0","0","4","0","113011","2","0","1","610002101","4","0","10","113401"
"1","0","60011","0","0","4","0","113071","2","0","1","610002102","4","0","4","113222"
"1","0","60011","0","0","4","0","123251","2","0","1","610002103","4","0","4","113013"
"1","0","60011","0","0","4","0","123161","2","0","1","610002104","4","0","4","123371"
"1","0","60011","0","0","4","0","113221","2","0","1","610002105","4","0","4","113131"
"1","0","60011","0","0","4","0","113191","2","0","1","610002106","4","0","4","113012"
"1","0","60011","0","0","4","0","113431","2","0","1","610002107","4","0","4","113252"
"1","0","60011","0","0","4","0","113551","2","0","1","610002108","4","0","4","113401"
"1","0","60011","0","0","4","0","113611","2","0","1","610002109","4","0","4","123583"
"1","0","60011","0","0","4","0","113581","2","0","1","610002110","4","0","4","123582"
"1","0","60011","0","0","4","0","113431","2","0","1","610002111","4","0","4","123583"
"1","0","60011","0","0","4","0","113551","2","0","1","610002112","4","0","4","113552"
"1","0","60011","0","0","4","0","113611","2","0","1","610002113","4","0","4","123582"
"1","0","60011","0","0","4","0","113581","2","0","1","610002114","4","0","4","124251"
"1","0","60011","0","0","4","0","113372","2","0","1","610002115","4","0","4","114011"
"8","1","31020","4","124131","2","0","114371","2","0","1","610002116","4","0","3","60011"
"8","1","31004","4","114191","2","0","114341","2","0","1","610002117","4","0","3","60011"
"8","1","31020","4","124071","2","0","124311","2","0","1","610002118","4","0","3","60011"
"8","1","31004","4","114461","2","0","124401","2","0","1","610002119","4","0","3","60011"
"8","1","31020","4","124491","2","0","124521","2","0","1","610002120","4","0","3","60011"
"0","0","91002","0","0","0","0","0","8","0","0","610002121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610002122","0","0","30","31020"
"2","0","91002","0","0","2","0","0","8","0","0","610002123","0","0","30","31004"
"10","0","91002","0","0","2","0","23001","8","0","3","610003011","2","0","30","60022"
"20","0","91002","0","0","2","0","23001","8","0","6","610003021","2","0","60","60022"
"1","0","60022","0","0","4","0","113011","2","0","1","610003101","4","0","10","113401"
"1","0","60021","0","0","4","0","113071","2","0","1","610003102","4","0","4","113222"
"1","0","60021","0","0","4","0","123251","2","0","1","610003103","4","0","4","113013"
"1","0","60021","0","0","4","0","123161","2","0","1","610003104","4","0","4","123371"
"1","0","60021","0","0","4","0","113221","2","0","1","610003105","4","0","4","113131"
"1","0","60021","0","0","4","0","113191","2","0","1","610003106","4","0","4","113012"
"1","0","60021","0","0","4","0","113431","2","0","1","610003107","4","0","4","113252"
"1","0","60021","0","0","4","0","113551","2","0","1","610003108","4","0","4","113401"
"1","0","60021","0","0","4","0","113611","2","0","1","610003109","4","0","4","123583"
"1","0","60021","0","0","4","0","113581","2","0","1","610003110","4","0","4","123582"
"1","0","60021","0","0","4","0","113431","2","0","1","610003111","4","0","4","123583"
"1","0","60021","0","0","4","0","113551","2","0","1","610003112","4","0","4","113552"
"1","0","60021","0","0","4","0","113611","2","0","1","610003113","4","0","4","123582"
"1","0","60021","0","0","4","0","113581","2","0","1","610003114","4","0","4","124251"
"1","0","60021","0","0","4","0","113372","2","0","1","610003115","4","0","4","114011"
"8","1","31010","4","124131","2","0","114371","2","0","1","610003116","4","0","3","60021"
"8","1","31017","4","114191","2","0","114341","2","0","1","610003117","4","0","3","60021"
"8","1","31010","4","124071","2","0","124311","2","0","1","610003118","4","0","3","60021"
"8","1","31017","4","114461","2","0","124401","2","0","1","610003119","4","0","3","60021"
"8","1","31010","4","124491","2","0","124521","2","0","1","610003120","4","0","3","60021"
"0","0","91002","0","0","0","0","0","8","0","0","610003121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610003122","0","0","30","31010"
"2","0","91002","0","0","2","0","0","8","0","0","610003123","0","0","30","31017"
"10","0","91002","0","0","2","0","23001","8","0","3","610004011","2","0","30","60032"
"20","0","91002","0","0","2","0","23001","8","0","6","610004021","2","0","60","60032"
"40","0","91002","0","0","2","0","23001","8","0","12","610004031","2","0","100","60032"
"1","0","60032","0","0","4","0","113011","2","0","1","610004101","4","0","10","113401"
"1","0","60031","0","0","4","0","113071","2","0","1","610004102","4","0","4","113222"
"1","0","60031","0","0","4","0","123251","2","0","1","610004103","4","0","4","113013"
"1","0","60031","0","0","4","0","123161","2","0","1","610004104","4","0","4","123371"
"1","0","60031","0","0","4","0","113221","2","0","1","610004105","4","0","4","113131"
"1","0","60031","0","0","4","0","113191","2","0","1","610004106","4","0","4","113012"
"1","0","60031","0","0","4","0","113431","2","0","1","610004107","4","0","4","113252"
"1","0","60031","0","0","4","0","113551","2","0","1","610004108","4","0","4","113401"
"1","0","60031","0","0","4","0","113611","2","0","1","610004109","4","0","4","123583"
"1","0","60031","0","0","4","0","113581","2","0","1","610004110","4","0","4","123582"
"1","0","60031","0","0","4","0","113431","2","0","1","610004111","4","0","4","123583"
"1","0","60031","0","0","4","0","113551","2","0","1","610004112","4","0","4","113552"
"1","0","60031","0","0","4","0","113611","2","0","1","610004113","4","0","4","123582"
"1","0","60031","0","0","4","0","113581","2","0","1","610004114","4","0","4","124251"
"1","0","60031","0","0","4","0","113372","2","0","1","610004115","4","0","4","114011"
"8","1","31076","4","124131","2","0","114371","2","0","1","610004116","4","0","3","60031"
"8","1","31028","4","114191","2","0","114341","2","0","1","610004117","4","0","3","60031"
"8","1","31076","4","124071","2","0","124311","2","0","1","610004118","4","0","3","60031"
"8","1","31028","4","114461","2","0","124401","2","0","1","610004119","4","0","3","60031"
"8","1","31076","4","124491","2","0","124521","2","0","1","610004120","4","0","3","60031"
"0","0","91002","0","0","0","0","0","8","0","0","610004121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610004122","0","0","30","31076"
"2","0","91002","0","0","2","0","0","8","0","0","610004123","0","0","30","31028"
"10","0","91002","0","0","2","0","23001","8","0","3","610005011","2","0","30","60042"
"20","0","91002","0","0","2","0","23001","8","0","6","610005021","2","0","60","60042"
"40","0","91002","0","0","2","0","23001","8","0","12","610005031","2","0","100","60042"
"1","0","60042","0","0","4","0","113011","2","0","1","610005101","4","0","10","113401"
"1","0","60041","0","0","4","0","113071","2","0","1","610005102","4","0","4","113222"
"1","0","60041","0","0","4","0","123251","2","0","1","610005103","4","0","4","113013"
"1","0","60041","0","0","4","0","123161","2","0","1","610005104","4","0","4","123371"
"1","0","60041","0","0","4","0","113221","2","0","1","610005105","4","0","4","113131"
"1","0","60041","0","0","4","0","113191","2","0","1","610005106","4","0","4","113012"
"1","0","60041","0","0","4","0","113431","2","0","1","610005107","4","0","4","113252"
"1","0","60041","0","0","4","0","113551","2","0","1","610005108","4","0","4","113401"
"1","0","60041","0","0","4","0","113611","2","0","1","610005109","4","0","4","123583"
"1","0","60041","0","0","4","0","113581","2","0","1","610005110","4","0","4","123582"
"1","0","60041","0","0","4","0","113431","2","0","1","610005111","4","0","4","123583"
"1","0","60041","0","0","4","0","113551","2","0","1","610005112","4","0","4","113552"
"1","0","60041","0","0","4","0","113611","2","0","1","610005113","4","0","4","123582"
"1","0","60041","0","0","4","0","113581","2","0","1","610005114","4","0","4","124251"
"1","0","60041","0","0","4","0","113372","2","0","1","610005115","4","0","4","114011"
"8","1","31080","4","124131","2","0","114371","2","0","1","610005116","4","0","3","60041"
"8","1","31032","4","114191","2","0","114341","2","0","1","610005117","4","0","3","60041"
"8","1","31080","4","124071","2","0","124311","2","0","1","610005118","4","0","3","60041"
"8","1","31032","4","114461","2","0","124401","2","0","1","610005119","4","0","3","60041"
"8","1","31080","4","124491","2","0","124521","2","0","1","610005120","4","0","3","60041"
"0","0","91002","0","0","0","0","0","8","0","0","610005121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610005122","0","0","30","31080"
"2","0","91002","0","0","2","0","0","8","0","0","610005123","0","0","30","31032"
"10","0","91002","0","0","2","0","23001","8","0","3","610006011","2","0","30","60052"
"20","0","91002","0","0","2","0","23001","8","0","6","610006021","2","0","60","60052"
"40","0","91002","0","0","2","0","23001","8","0","12","610006031","2","0","100","60052"
"1","0","60052","0","0","4","0","113011","2","0","1","610006101","4","0","10","113401"
"1","0","60051","0","0","4","0","113071","2","0","1","610006102","4","0","4","113222"
"1","0","60051","0","0","4","0","123251","2","0","1","610006103","4","0","4","113013"
"1","0","60051","0","0","4","0","123161","2","0","1","610006104","4","0","4","123371"
"1","0","60051","0","0","4","0","113221","2","0","1","610006105","4","0","4","113131"
"1","0","60051","0","0","4","0","113191","2","0","1","610006106","4","0","4","113012"
"1","0","60051","0","0","4","0","113431","2","0","1","610006107","4","0","4","113252"
"1","0","60051","0","0","4","0","113551","2","0","1","610006108","4","0","4","113401"
"1","0","60051","0","0","4","0","113611","2","0","1","610006109","4","0","4","123583"
"1","0","60051","0","0","4","0","113581","2","0","1","610006110","4","0","4","123582"
"1","0","60051","0","0","4","0","113431","2","0","1","610006111","4","0","4","123583"
"1","0","60051","0","0","4","0","113551","2","0","1","610006112","4","0","4","113552"
"1","0","60051","0","0","4","0","113611","2","0","1","610006113","4","0","4","123582"
"1","0","60051","0","0","4","0","113581","2","0","1","610006114","4","0","4","124251"
"1","0","60051","0","0","4","0","113372","2","0","1","610006115","4","0","4","114011"
"8","1","31047","4","124131","2","0","114371","2","0","1","610006116","4","0","3","60051"
"8","1","31034","4","114191","2","0","114341","2","0","1","610006117","4","0","3","60051"
"8","1","31047","4","124071","2","0","124311","2","0","1","610006118","4","0","3","60051"
"8","1","31034","4","114461","2","0","124401","2","0","1","610006119","4","0","3","60051"
"8","1","31047","4","124491","2","0","124521","2","0","1","610006120","4","0","3","60051"
"0","0","91002","0","0","0","0","0","8","0","0","610006121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610006122","0","0","30","31047"
"2","0","91002","0","0","2","0","0","8","0","0","610006123","0","0","30","31034"
"10","0","91002","0","0","2","0","23001","8","0","3","610007011","2","0","30","60062"
"20","0","91002","0","0","2","0","23001","8","0","6","610007021","2","0","60","60062"
"40","0","91002","0","0","2","0","23001","8","0","12","610007031","2","0","100","60062"
"1","0","60062","0","0","4","0","113011","2","0","1","610007101","4","0","10","113401"
"1","0","60061","0","0","4","0","113071","2","0","1","610007102","4","0","4","113222"
"1","0","60061","0","0","4","0","123251","2","0","1","610007103","4","0","4","113013"
"1","0","60061","0","0","4","0","123161","2","0","1","610007104","4","0","4","123371"
"1","0","60061","0","0","4","0","113221","2","0","1","610007105","4","0","4","113131"
"1","0","60061","0","0","4","0","113191","2","0","1","610007106","4","0","4","113012"
"1","0","60061","0","0","4","0","113431","2","0","1","610007107","4","0","4","113252"
"1","0","60061","0","0","4","0","113551","2","0","1","610007108","4","0","4","113401"
"1","0","60061","0","0","4","0","113611","2","0","1","610007109","4","0","4","123583"
"1","0","60061","0","0","4","0","113581","2","0","1","610007110","4","0","4","123582"
"1","0","60061","0","0","4","0","113431","2","0","1","610007111","4","0","4","123583"
"1","0","60061","0","0","4","0","113551","2","0","1","610007112","4","0","4","113552"
"1","0","60061","0","0","4","0","113611","2","0","1","610007113","4","0","4","123582"
"1","0","60061","0","0","4","0","113581","2","0","1","610007114","4","0","4","124251"
"1","0","60061","0","0","4","0","113372","2","0","1","610007115","4","0","4","114011"
"8","1","31082","4","124131","2","0","114371","2","0","1","610007116","4","0","3","60061"
"8","1","31022","4","114191","2","0","114341","2","0","1","610007117","4","0","3","60061"
"8","1","31082","4","124071","2","0","124311","2","0","1","610007118","4","0","3","60061"
"8","1","31022","4","114461","2","0","124401","2","0","1","610007119","4","0","3","60061"
"8","1","31082","4","124491","2","0","124521","2","0","1","610007120","4","0","3","60061"
"0","0","91002","0","0","0","0","0","8","0","0","610007121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610007122","0","0","30","31082"
"2","0","91002","0","0","2","0","0","8","0","0","610007123","0","0","30","31022"
"10","0","91002","0","0","2","0","23001","8","0","3","610008011","2","0","30","60072"
"20","0","91002","0","0","2","0","23001","8","0","6","610008021","2","0","60","60072"
"40","0","91002","0","0","2","0","23001","8","0","12","610008031","2","0","100","60072"
"1","0","60072","0","0","4","0","113011","2","0","1","610008101","4","0","10","113401"
"1","0","60071","0","0","4","0","113071","2","0","1","610008102","4","0","4","113222"
"1","0","60071","0","0","4","0","123251","2","0","1","610008103","4","0","4","113013"
"1","0","60071","0","0","4","0","123161","2","0","1","610008104","4","0","4","123371"
"1","0","60071","0","0","4","0","113221","2","0","1","610008105","4","0","4","113131"
"1","0","60071","0","0","4","0","113191","2","0","1","610008106","4","0","4","113012"
"1","0","60071","0","0","4","0","113431","2","0","1","610008107","4","0","4","113252"
"1","0","60071","0","0","4","0","113551","2","0","1","610008108","4","0","4","113401"
"1","0","60071","0","0","4","0","113611","2","0","1","610008109","4","0","4","123583"
"1","0","60071","0","0","4","0","113581","2","0","1","610008110","4","0","4","123582"
"1","0","60071","0","0","4","0","113431","2","0","1","610008111","4","0","4","123583"
"1","0","60071","0","0","4","0","113551","2","0","1","610008112","4","0","4","113552"
"1","0","60071","0","0","4","0","113611","2","0","1","610008113","4","0","4","123582"
"1","0","60071","0","0","4","0","113581","2","0","1","610008114","4","0","4","124251"
"1","0","60071","0","0","4","0","113372","2","0","1","610008115","4","0","4","114011"
"8","1","31009","4","124131","2","0","114371","2","0","1","610008116","4","0","3","60071"
"8","1","31051","4","114191","2","0","114341","2","0","1","610008117","4","0","3","60071"
"8","1","31009","4","124071","2","0","124311","2","0","1","610008118","4","0","3","60071"
"8","1","31051","4","114461","2","0","124401","2","0","1","610008119","4","0","3","60071"
"8","1","31009","4","124491","2","0","124521","2","0","1","610008120","4","0","3","60071"
"0","0","91002","0","0","0","0","0","8","0","0","610008121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610008122","0","0","30","31009"
"2","0","91002","0","0","2","0","0","8","0","0","610008123","0","0","30","31051"
"10","0","91002","0","0","2","0","23001","8","0","3","610009011","2","0","30","60082"
"20","0","91002","0","0","2","0","23001","8","0","6","610009021","2","0","60","60082"
"40","0","91002","0","0","2","0","23001","8","0","12","610009031","2","0","100","60082"
"1","0","60082","0","0","4","0","113011","2","0","1","610009101","4","0","10","113401"
"1","0","60081","0","0","4","0","113071","2","0","1","610009102","4","0","4","113222"
"1","0","60081","0","0","4","0","123251","2","0","1","610009103","4","0","4","113013"
"1","0","60081","0","0","4","0","123161","2","0","1","610009104","4","0","4","123371"
"1","0","60081","0","0","4","0","113221","2","0","1","610009105","4","0","4","113131"
"1","0","60081","0","0","4","0","113191","2","0","1","610009106","4","0","4","113012"
"1","0","60081","0","0","4","0","113431","2","0","1","610009107","4","0","4","113252"
"1","0","60081","0","0","4","0","113551","2","0","1","610009108","4","0","4","113401"
"1","0","60081","0","0","4","0","113611","2","0","1","610009109","4","0","4","123583"
"1","0","60081","0","0","4","0","113581","2","0","1","610009110","4","0","4","123582"
"1","0","60081","0","0","4","0","113431","2","0","1","610009111","4","0","4","123583"
"1","0","60081","0","0","4","0","113551","2","0","1","610009112","4","0","4","113552"
"1","0","60081","0","0","4","0","113611","2","0","1","610009113","4","0","4","123582"
"1","0","60081","0","0","4","0","113581","2","0","1","610009114","4","0","4","124251"
"1","0","60081","0","0","4","0","113372","2","0","1","610009115","4","0","4","114011"
"8","1","31085","4","124131","2","0","114371","2","0","1","610009116","4","0","3","60081"
"8","1","31029","4","114191","2","0","114341","2","0","1","610009117","4","0","3","60081"
"8","1","31085","4","124071","2","0","124311","2","0","1","610009118","4","0","3","60081"
"8","1","31029","4","114461","2","0","124401","2","0","1","610009119","4","0","3","60081"
"8","1","31085","4","124491","2","0","124521","2","0","1","610009120","4","0","3","60081"
"0","0","91002","0","0","0","0","0","8","0","0","610009121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610009122","0","0","30","31085"
"2","0","91002","0","0","2","0","0","8","0","0","610009123","0","0","30","31029"
"10","0","91002","0","0","2","0","23001","8","0","3","610010011","2","0","30","60092"
"20","0","91002","0","0","2","0","23001","8","0","6","610010021","2","0","60","60092"
"40","0","91002","0","0","2","0","23001","8","0","12","610010031","2","0","100","60092"
"60","0","91002","0","0","2","0","23001","8","0","18","610010041","2","0","150","60092"
"1","0","60092","0","0","4","0","113011","2","0","1","610010101","4","0","10","113401"
"1","0","60091","0","0","4","0","113071","2","0","1","610010102","4","0","4","113222"
"1","0","60091","0","0","4","0","123251","2","0","1","610010103","4","0","4","113013"
"1","0","60091","0","0","4","0","123161","2","0","1","610010104","4","0","4","123371"
"1","0","60091","0","0","4","0","113221","2","0","1","610010105","4","0","4","113131"
"1","0","60091","0","0","4","0","113191","2","0","1","610010106","4","0","4","113012"
"1","0","60091","0","0","4","0","113431","2","0","1","610010107","4","0","4","113252"
"1","0","60091","0","0","4","0","113551","2","0","1","610010108","4","0","4","113401"
"1","0","60091","0","0","4","0","113611","2","0","1","610010109","4","0","4","123583"
"1","0","60091","0","0","4","0","113581","2","0","1","610010110","4","0","4","123582"
"1","0","60091","0","0","4","0","113431","2","0","1","610010111","4","0","4","123583"
"1","0","60091","0","0","4","0","113551","2","0","1","610010112","4","0","4","113552"
"1","0","60091","0","0","4","0","113611","2","0","1","610010113","4","0","4","123582"
"1","0","60091","0","0","4","0","113581","2","0","1","610010114","4","0","4","124251"
"1","0","60091","0","0","4","0","113372","2","0","1","610010115","4","0","4","114011"
"8","1","31089","4","124131","2","0","114371","2","0","1","610010116","4","0","3","60091"
"8","1","31002","4","114191","2","0","114341","2","0","1","610010117","4","0","3","60091"
"8","1","31089","4","124071","2","0","124311","2","0","1","610010118","4","0","3","60091"
"8","1","31002","4","114461","2","0","124401","2","0","1","610010119","4","0","3","60091"
"8","1","31089","4","124491","2","0","124521","2","0","1","610010120","4","0","3","60091"
"0","0","91002","0","0","0","0","0","8","0","0","610010121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610010122","0","0","30","31089"
"2","0","91002","0","0","2","0","0","8","0","0","610010123","0","0","30","31002"
"10","0","91002","0","0","2","0","23001","8","0","3","610011011","2","0","30","60102"
"20","0","91002","0","0","2","0","23001","8","0","6","610011021","2","0","60","60102"
"40","0","91002","0","0","2","0","23001","8","0","12","610011031","2","0","100","60102"
"60","0","91002","0","0","2","0","23001","8","0","18","610011041","2","0","150","60102"
