b46ff0cce39f31b8874c1292e0a6437d52704d60b9350834eb17d67da6d98315,6a0b290e9b6f862f5bce03fd3d5b4b2b49d489d42373c058d48aa30478272f68,455de86ee2e35e93546be354454d0204f17dbbeb5f09ff392a0d001abeaf379f,97681f20de1a9ee9f148066d014c5cbfa36b56bae0fc12436500e8568959a3df,e8254d58cee44eaae8f417ec7d0f958fc513bd0bcde101a3de2bc49f9099ae68,910089f945cef8aa41be2fc033ca0df8ec3df1934f27822ac87554446e3f681c,99b8047665d01cbf8e7d773722a1d883866aa107c9ddf06a959db3ab58aac938,6e586ec9bcd8fd457fd577ead18ebe0572a80d2a701c0129b5eb5185c8515c41,9c7538301a14739a5ec7a86952fb15f79121da9f45138684ff7daa30a40a2580,d2ba1d31d3092d039e1e61c0bb2cf4cf343a15f4b3f23f55e814d317992d34f6,028706115f28c213996063b5b0e9109f188a6581872816b0525ad519d6d5e43e,b1904fa5d5cd2c77f94cd7041584d3ad743d3a69a5f2dc464457e94ffb9f2046,188ff45bd093a734eeed3667230b741d5be83ad2d25c7eec6132606f9dd9cc2a,bab44bc7a8f392fe80c0bc4a285307ff4bb8ca0fcae0c8d161b4fa892bf02b87,0dcfb1f3a166e0bef4b8011d3e6fe39b23e24ffe675a24c8d0a704340390ed85,d6f18ab572a682bdec6ca0ea631c0a0c8a6b49e0d1f0783e61ebc8d99e2b46e1,77b594b639a3fd2b0623688d0af3f86af3366372e6a7cec8b9d864d7a6dd5fcc,35f02a2473f322c68458d84d088165932cbc2394686261272447acfa6356e25b,99f51f7c45ee7b8ea5537866036b07ce3e38aa4d54064abb7778d9615d97b803,ec1540af967df75963e9783bfc68550994b60fd1a6c5c672fd4cb67344687744,72273ee6a3d6d34fa0643f829cadc9f2cb49333c1125d7f80bbdcacac548d01e,a3f011c87491737e83d86491b4b1f0d54c39a7268602117a080dc90f6dc700a7,50b73f4da896e156325744ab6db40069abbc0298190b37c0c7de6c845248f2e5,6cad980fe4f66a1637da9de621dcd14df507ffe8560cbc82159f622872c1dd85,bd8b7c4ba95317acc4ded7f79d0d1cfd2246818b1267d85a68166737fdba70fc,bd25674e65fb1c37cd83c18e57e3bd9fa6e63f5ad37a5ffe2cbce9c98ee4477e
"0","0","0","bgm_MC133","bgm_MC133","0","0","0.8","0","0.8","0.8","-379","377","1","101623","0","1","1","-1","0.8","-190","101623","0","83001044","188","0.8"
"0","0","0","bgm_MC133","bgm_MC133","0","0","0.8","0","0.8","0.8","-379","377","1","101623","0","1","1","-1","0.8","-190","101623","0","83001045","188","0.8"
"0","0","0","bgm_MC133","bgm_MC133","0","0","0.8","0","0.8","0.8","-379","377","1","101623","0","2","1","-1","0.8","-190","101623","0","83001046","188","0.8"
"0","0","0","bgm_MC133","bgm_MC133","0","0","0.8","0","0.8","0.8","-379","377","1","101623","0","1","1","-1","0.8","-190","101623","0","83001047","188","0.8"
"0","0","0","bgm_MC133","bgm_MC133","0","0","0.8","0","0.8","0.8","-379","377","1","101623","0","1","1","-1","0.8","-190","101623","0","83001048","188","0.8"
"0","0","0","bgm_MC133","bgm_MC133","0","0","0.8","0","0.8","0.8","-379","377","1","101623","0","1","1","-1","0.8","-190","101623","0","83001049","188","0.8"
"0","0","0","bgm_MC133","bgm_MC133","0","0","0","50","0","0","0","0","1","101623","0","3","1","0","1","0","101623","0","83001050","0","0"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001001","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001002","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001003","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001004","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001005","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001006","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001007","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001008","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001009","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0","60","0","0","0","0","1","103013","0","3","1","0","0.8","0","103013","0","84001010","0","0"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001011","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001012","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001013","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001014","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001015","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001016","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001017","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001018","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001019","188","0.8"
"0","10","0","bgm_MC134","bgm_MC134","0","0","0","60","0","0","0","0","1","103013","0","3","1","0","1.3","0","103013","0","84001020","0","0"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001021","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001022","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001023","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001024","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001025","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001026","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001027","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001028","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001029","188","0.8"
"0","-10","0","bgm_MC134","bgm_MC134","0","0","0","65","0","0","0","0","0.9","103013","0","3","0.9","0","1.1","0","103013","0","84001030","0","0"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001031","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001032","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001033","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001034","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001035","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001036","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001037","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001038","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001039","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","-20","0","60","0","0","0","0","1","103013","0","3","1","0","1","0","103013","0","84001040","0","0"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001041","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001042","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001043","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001044","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001045","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","2","1","-1","0.8","-190","103013","0","84001046","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001047","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001048","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0.8","0","0.8","0.8","-379","377","1","103013","0","1","1","-1","0.8","-190","103013","0","84001049","188","0.8"
"0","0","0","bgm_MC134","bgm_MC134","0","0","0","60","0","0","0","0","1","103013","0","3","1","0","1","0","103013","0","84001050","0","0"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001001","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001002","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001003","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001004","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001005","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001006","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001007","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001008","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001009","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0","60","0","0","0","0","1","101191","0","3","1","0","1","0","101191","0","85001010","0","0"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001011","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001012","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001013","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001014","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001015","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001016","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001017","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001018","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001019","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","-10","0","60","0","0","0","0","1","101191","0","3","1","0","1","0","101191","0","85001020","0","0"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001021","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001022","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001023","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001024","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001025","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001026","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001027","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001028","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001029","188","0.8"
"0","-20","0","bgm_MC135","bgm_MC135","0","0","0","65","0","0","0","0","1.2","101191","0","3","1.2","0","1.25","0","101191","0","85001030","0","0"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001031","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001032","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001033","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001034","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001035","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001036","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001037","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001038","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001039","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0","50","0","0","0","0","1","101191","0","3","1","0","1","0","101191","0","85001040","0","0"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001041","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001042","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001043","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001044","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001045","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","2","1","-1","0.8","-190","101191","0","85001046","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001047","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001048","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0.8","0","0.8","0.8","-379","377","1","101191","0","1","1","-1","0.8","-190","101191","0","85001049","188","0.8"
"0","0","0","bgm_MC135","bgm_MC135","0","0","0","60","0","0","0","0","1","101191","0","3","1","0","1","0","101191","0","85001050","0","0"
