89463f917cf8e7f58829c58388f110f41f9b7c0addc4242689a1c9c886b9a714,68e1b2801ef95ffe7ada7d03a16095fb0c36107ae53fdf022894ac481a8e066d,f97308c6bb8a73fa9a4ebf986696660628f6aa94ba4bf2edf3c4918666238f87,37f56332265248496f8ce1d4c2902f4dda328b1fae4a23ee42728cd722379dc6,bfe8c143637ec673b03989cb59c47dff110890d1fe202961ecabaff862f5f491,36553042f8e7feae905a0359832b2412713b6dcfd133ff71b2067d0e5c03132a,828a7a2289e1ccd1745442f593557fb3a922bd0c845099023bebbdbac223bc4b,049a4ad402b8505ac2c89cd0344ea94991133e80f9b8a94692f1718660b13445,e9ba18b7cb9212f2d0e9fff52fd0c8d9d90721e15f66915f41524724f96ddd25,8b0d550bb8ce23da3a8dc401d1807876e58f2efb3db05f76cb7885518a24fdc9,40b20d7b798f8d3e8188ef25ccb5eb3e2b3ac779d184224523635327795dbe1e,6264bd00a171bdbfbb9e8ea15560e7bb0f799be97492f6e0385d6132ef2664a8,6e4b96f2490f2a1f5206833f54737b3e7521e9a5aeb2b79a1d3b35ec4362c62f,b1256bb4ccd12ee873f9ff1ba7ac2cc7cf75fd4f255c19b17c329f0ff5425848,83979f81ce7503d341420333fe1d7f92991cf4f9496b278614c1803ed970d2a1,7adfe6a842847404f5087004d4d75fc8fc72f8453a5bbf79da19f2d28e3e7142,8f8ec056032b656680a65cf51f083bf542d6a16e9ceaaa8b2c4910b78cfc1590,cfbca3a0431cdf50cd6c6ea400f900c5a9cecdbf7eac2cd1dc3c5ec77c37eb3b,8056d99cc110ef3964e1f1901fc6c1b3cb7aa0615e6c39b8e1ee9053b5bdefb3,2e7fcaa2f4d3387398e3ad6e35b6c019b3de4d19f72782d72585f05759c2b520,f21e1961f55ac8b4811c4e3457c5ffc529dce9cd6d5bef9a64457369f71c67ff,004511d88214e05a4a4425f0d500e2e6338e9ff2ff564a3dae30a59fc98d3285,20b47b5b66df01a5869cea34264398df1e0926d098cb5b84df616ca45478ed97,5b684548012014f169120b80250ad6c3603a498ef51592c2f17522ca53926298,a5437b67475fc8419f99788fea0d2dc9be485b9403c282dd4daa192104016a98,2380789329b1832a813a2598d2829dc9368eb913130578fce72ee06e23184483
"0","3100","2030/12/17 14:59:59","830010171","20","0","翠嵐的深域2-7","90","10","383001017","83001017","0","182100","10","0","25","25013","283001017","2024/06/14 16:00:00","0","215","25021","100450","83001","183001017","10"
"0","3300","2030/12/17 14:59:59","830010181","20","0","翠嵐的深域2-8","90","10","383001018","83001018","0","182100","10","0","100","25013","283001018","2024/06/14 16:00:00","0","215","25021","100450","83001","183001018","10"
"0","3500","2030/12/17 14:59:59","830010191","20","0","翠嵐的深域2-9","90","10","383001019","83001019","0","182100","10","0","175","25013","283001019","2024/06/14 16:00:00","0","215","25021","100450","83001","183001019","10"
"0","3750","2030/12/17 14:59:59","830010201","20","0","翠嵐的深域2-10","90","10","383001020","83001020","0","182100","10","0","50","25013","283001020","2024/06/14 16:00:00","0","215","25021","83001","83001","183001020","10"
"0","4000","2030/12/17 14:59:59","830010211","30","0","翠嵐的深域3-1","90","10","383001021","83001021","0","182100","10","0","25","25013","283001021","2024/06/14 16:00:00","0","215","25021","100450","83001","183001021","10"
"0","4200","2030/12/17 14:59:59","830010221","30","0","翠嵐的深域3-2","90","10","383001022","83001022","0","182100","10","0","100","25013","283001022","2024/06/14 16:00:00","0","215","25021","100450","83001","183001022","10"
"0","4400","2030/12/17 14:59:59","830010231","30","0","翠嵐的深域3-3","90","10","383001023","83001023","0","182100","10","0","175","25013","283001023","2024/06/14 16:00:00","0","215","25021","100450","83001","183001023","10"
"0","4550","2030/12/17 14:59:59","830010241","30","0","翠嵐的深域3-4","90","10","383001024","83001024","0","182100","10","0","50","25013","283001024","2024/06/14 16:00:00","0","215","25021","100450","83001","183001024","10"
"0","4750","2030/12/17 14:59:59","830010251","30","0","翠嵐的深域3-5","90","10","383001025","83001025","0","182100","10","0","125","25013","283001025","2024/06/14 16:00:00","0","215","25021","100450","83001","183001025","10"
"0","4950","2030/12/17 14:59:59","830010261","30","0","翠嵐的深域3-6","90","10","383001026","83001026","0","182100","10","0","200","25013","283001026","2024/06/14 16:00:00","0","215","25021","100830","83001","183001026","10"
"0","5100","2030/12/17 14:59:59","830010271","30","0","翠嵐的深域3-7","90","10","383001027","83001027","0","182100","10","0","25","25013","283001027","2024/06/14 16:00:00","0","215","25021","100450","83001","183001027","10"
"0","5300","2030/12/17 14:59:59","830010281","30","0","翠嵐的深域3-8","90","10","383001028","83001028","0","182100","10","0","100","25013","283001028","2024/06/14 16:00:00","0","215","25021","100450","83001","183001028","10"
"0","5500","2030/12/17 14:59:59","830010291","30","0","翠嵐的深域3-9","90","10","383001029","83001029","0","182100","10","0","175","25013","283001029","2024/06/14 16:00:00","0","215","25021","100450","83001","183001029","10"
"0","5750","2030/12/17 14:59:59","830010301","30","0","翠嵐的深域3-10","90","10","383001030","83001030","0","182100","10","0","50","25013","283001030","2024/06/14 16:00:00","0","215","25021","83001","83001","183001030","10"
"0","6000","2030/12/17 14:59:59","830010311","60","0","翠嵐的深域4-1","90","10","383001031","83001031","0","182100","10","0","25","25013","283001031","2024/06/14 16:00:00","0","215","25021","100450","83001","183001031","10"
"0","6200","2030/12/17 14:59:59","830010321","60","0","翠嵐的深域4-2","90","10","383001032","83001032","0","182100","10","0","100","25013","283001032","2024/06/14 16:00:00","0","215","25021","100450","83001","183001032","10"
"0","6400","2030/12/17 14:59:59","830010331","60","0","翠嵐的深域4-3","90","10","383001033","83001033","0","182100","10","0","175","25013","283001033","2024/06/14 16:00:00","0","215","25021","100450","83001","183001033","10"
"0","6550","2030/12/17 14:59:59","830010341","60","0","翠嵐的深域4-4","90","10","383001034","83001034","0","182100","10","0","50","25013","283001034","2024/06/14 16:00:00","0","215","25021","100450","83001","183001034","10"
"0","6750","2030/12/17 14:59:59","830010351","60","0","翠嵐的深域4-5","90","10","383001035","83001035","0","182100","10","0","125","25013","283001035","2024/06/14 16:00:00","0","215","25021","100450","83001","183001035","10"
"0","6950","2030/12/17 14:59:59","830010361","60","0","翠嵐的深域4-6","90","10","383001036","83001036","0","182100","10","0","200","25013","283001036","2024/06/14 16:00:00","0","215","25021","100830","83001","183001036","10"
"0","7100","2030/12/17 14:59:59","830010371","60","0","翠嵐的深域4-7","90","10","383001037","83001037","0","182100","10","0","25","25013","283001037","2024/06/14 16:00:00","0","215","25021","100450","83001","183001037","10"
"0","7300","2030/12/17 14:59:59","830010381","60","0","翠嵐的深域4-8","90","10","383001038","83001038","0","182100","10","0","100","25013","283001038","2024/06/14 16:00:00","0","215","25021","100450","83001","183001038","10"
"0","7500","2030/12/17 14:59:59","830010391","60","0","翠嵐的深域4-9","90","10","383001039","83001039","0","182100","10","0","175","25013","283001039","2024/06/14 16:00:00","0","215","25021","100450","83001","183001039","10"
"0","7750","2030/12/17 14:59:59","830010401","60","0","翠嵐的深域4-10","90","10","383001040","83001040","0","182100","10","0","50","25013","283001040","2024/06/14 16:00:00","0","215","25021","83001","83001","183001040","10"
"0","8000","2030/12/17 14:59:59","830010411","90","0","翠嵐的深域5-1","90","10","383001041","83001041","0","182100","10","0","25","25013","283001041","2024/06/14 16:00:00","0","215","25021","100450","83001","183001041","10"
"0","8200","2030/12/17 14:59:59","830010421","90","0","翠嵐的深域5-2","90","10","383001042","83001042","0","182100","10","0","100","25013","283001042","2024/06/14 16:00:00","0","215","25021","100450","83001","183001042","10"
"0","8400","2030/12/17 14:59:59","830010431","90","0","翠嵐的深域5-3","90","10","383001043","83001043","0","182100","10","0","175","25013","283001043","2024/06/14 16:00:00","0","215","25021","100450","83001","183001043","10"
"0","8550","2030/12/17 14:59:59","830010441","90","0","翠嵐的深域5-4","90","10","383001044","83001044","0","182100","10","0","50","25013","283001044","2024/06/14 16:00:00","0","215","25021","100450","83001","183001044","10"
"0","8750","2030/12/17 14:59:59","830010451","90","0","翠嵐的深域5-5","90","10","383001045","83001045","0","182100","10","0","125","25013","283001045","2024/06/14 16:00:00","0","215","25021","100450","83001","183001045","10"
"0","8950","2030/12/17 14:59:59","830010461","90","0","翠嵐的深域5-6","90","10","383001046","83001046","0","182100","10","0","200","25013","283001046","2024/06/14 16:00:00","0","215","25021","100830","83001","183001046","10"
"0","9100","2030/12/17 14:59:59","830010471","90","0","翠嵐的深域5-7","90","10","383001047","83001047","0","182100","10","0","25","25013","283001047","2024/06/14 16:00:00","0","215","25021","100450","83001","183001047","10"
"0","9300","2030/12/17 14:59:59","830010481","90","0","翠嵐的深域5-8","90","10","383001048","83001048","0","182100","10","0","100","25013","283001048","2024/06/14 16:00:00","0","215","25021","100450","83001","183001048","10"
"0","9500","2030/12/17 14:59:59","830010491","90","0","翠嵐的深域5-9","90","10","383001049","83001049","0","182100","10","0","175","25013","283001049","2024/06/14 16:00:00","0","215","25021","100450","83001","183001049","10"
"0","9750","2030/12/17 14:59:59","830010501","90","0","翠嵐的深域5-10","90","10","383001050","83001050","0","182100","10","0","50","25013","283001050","2024/06/14 16:00:00","0","215","25021","83001","83001","183001050","10"
"0","0","2030/12/17 14:59:59","840010011","10","0","珀天的深域1-1","90","10","384001001","84001001","0","182100","10","0","25","25014","284001001","2024/06/14 16:00:00","0","215","25021","100370","84001","184001001","10"
"0","200","2030/12/17 14:59:59","840010021","10","0","珀天的深域1-2","90","10","384001002","84001002","0","182100","10","0","100","25014","284001002","2024/06/14 16:00:00","0","215","25021","100370","84001","184001002","10"
"0","400","2030/12/17 14:59:59","840010031","10","0","珀天的深域1-3","90","10","384001003","84001003","0","182100","10","0","175","25014","284001003","2024/06/14 16:00:00","0","215","25021","100370","84001","184001003","10"
"0","550","2030/12/17 14:59:59","840010041","10","0","珀天的深域1-4","90","10","384001004","84001004","0","182100","10","0","50","25014","284001004","2024/06/14 16:00:00","0","215","25021","100370","84001","184001004","10"
"0","750","2030/12/17 14:59:59","840010051","10","0","珀天的深域1-5","90","10","384001005","84001005","0","182100","10","0","125","25014","284001005","2024/06/14 16:00:00","0","215","25021","100370","84001","184001005","10"
"0","950","2030/12/17 14:59:59","840010061","10","0","珀天的深域1-6","90","10","384001006","84001006","0","182100","10","0","200","25014","284001006","2024/06/14 16:00:00","0","215","25021","100380","84001","184001006","10"
"0","1100","2030/12/17 14:59:59","840010071","10","0","珀天的深域1-7","90","10","384001007","84001007","0","182100","10","0","25","25014","284001007","2024/06/14 16:00:00","0","215","25021","100370","84001","184001007","10"
"0","1300","2030/12/17 14:59:59","840010081","10","0","珀天的深域1-8","90","10","384001008","84001008","0","182100","10","0","100","25014","284001008","2024/06/14 16:00:00","0","215","25021","100370","84001","184001008","10"
"0","1500","2030/12/17 14:59:59","840010091","10","0","珀天的深域1-9","90","10","384001009","84001009","0","182100","10","0","175","25014","284001009","2024/06/14 16:00:00","0","215","25021","100370","84001","184001009","10"
"0","1750","2030/12/17 14:59:59","840010101","10","0","珀天的深域1-10","90","10","384001010","84001010","0","182100","10","0","50","25014","284001010","2024/06/14 16:00:00","0","215","25021","84001","84001","184001010","10"
"0","2000","2030/12/17 14:59:59","840010111","20","0","珀天的深域2-1","90","10","384001011","84001011","0","182100","10","0","25","25014","284001011","2024/06/14 16:00:00","0","215","25021","100370","84001","184001011","10"
"0","2200","2030/12/17 14:59:59","840010121","20","0","珀天的深域2-2","90","10","384001012","84001012","0","182100","10","0","100","25014","284001012","2024/06/14 16:00:00","0","215","25021","100370","84001","184001012","10"
"0","2400","2030/12/17 14:59:59","840010131","20","0","珀天的深域2-3","90","10","384001013","84001013","0","182100","10","0","175","25014","284001013","2024/06/14 16:00:00","0","215","25021","100370","84001","184001013","10"
"0","2550","2030/12/17 14:59:59","840010141","20","0","珀天的深域2-4","90","10","384001014","84001014","0","182100","10","0","50","25014","284001014","2024/06/14 16:00:00","0","215","25021","100370","84001","184001014","10"
"0","2750","2030/12/17 14:59:59","840010151","20","0","珀天的深域2-5","90","10","384001015","84001015","0","182100","10","0","125","25014","284001015","2024/06/14 16:00:00","0","215","25021","100370","84001","184001015","10"
"0","2950","2030/12/17 14:59:59","840010161","20","0","珀天的深域2-6","90","10","384001016","84001016","0","182100","10","0","200","25014","284001016","2024/06/14 16:00:00","0","215","25021","100380","84001","184001016","10"
"0","3100","2030/12/17 14:59:59","840010171","20","0","珀天的深域2-7","90","10","384001017","84001017","0","182100","10","0","25","25014","284001017","2024/06/14 16:00:00","0","215","25021","100370","84001","184001017","10"
"0","3300","2030/12/17 14:59:59","840010181","20","0","珀天的深域2-8","90","10","384001018","84001018","0","182100","10","0","100","25014","284001018","2024/06/14 16:00:00","0","215","25021","100370","84001","184001018","10"
"0","3500","2030/12/17 14:59:59","840010191","20","0","珀天的深域2-9","90","10","384001019","84001019","0","182100","10","0","175","25014","284001019","2024/06/14 16:00:00","0","215","25021","100370","84001","184001019","10"
"0","3750","2030/12/17 14:59:59","840010201","20","0","珀天的深域2-10","90","10","384001020","84001020","0","182100","10","0","50","25014","284001020","2024/06/14 16:00:00","0","215","25021","84001","84001","184001020","10"
"0","4000","2030/12/17 14:59:59","840010211","30","0","珀天的深域3-1","90","10","384001021","84001021","0","182100","10","0","25","25014","284001021","2024/06/14 16:00:00","0","215","25021","100370","84001","184001021","10"
"0","4200","2030/12/17 14:59:59","840010221","30","0","珀天的深域3-2","90","10","384001022","84001022","0","182100","10","0","100","25014","284001022","2024/06/14 16:00:00","0","215","25021","100370","84001","184001022","10"
"0","4400","2030/12/17 14:59:59","840010231","30","0","珀天的深域3-3","90","10","384001023","84001023","0","182100","10","0","175","25014","284001023","2024/06/14 16:00:00","0","215","25021","100370","84001","184001023","10"
"0","4550","2030/12/17 14:59:59","840010241","30","0","珀天的深域3-4","90","10","384001024","84001024","0","182100","10","0","50","25014","284001024","2024/06/14 16:00:00","0","215","25021","100370","84001","184001024","10"
"0","4750","2030/12/17 14:59:59","840010251","30","0","珀天的深域3-5","90","10","384001025","84001025","0","182100","10","0","125","25014","284001025","2024/06/14 16:00:00","0","215","25021","100370","84001","184001025","10"
"0","4950","2030/12/17 14:59:59","840010261","30","0","珀天的深域3-6","90","10","384001026","84001026","0","182100","10","0","200","25014","284001026","2024/06/14 16:00:00","0","215","25021","100380","84001","184001026","10"
"0","5100","2030/12/17 14:59:59","840010271","30","0","珀天的深域3-7","90","10","384001027","84001027","0","182100","10","0","25","25014","284001027","2024/06/14 16:00:00","0","215","25021","100370","84001","184001027","10"
"0","5300","2030/12/17 14:59:59","840010281","30","0","珀天的深域3-8","90","10","384001028","84001028","0","182100","10","0","100","25014","284001028","2024/06/14 16:00:00","0","215","25021","100370","84001","184001028","10"
"0","5500","2030/12/17 14:59:59","840010291","30","0","珀天的深域3-9","90","10","384001029","84001029","0","182100","10","0","175","25014","284001029","2024/06/14 16:00:00","0","215","25021","100370","84001","184001029","10"
"0","5750","2030/12/17 14:59:59","840010301","30","0","珀天的深域3-10","90","10","384001030","84001030","0","182100","10","0","50","25014","284001030","2024/06/14 16:00:00","0","215","25021","84001","84001","184001030","10"
"0","6000","2030/12/17 14:59:59","840010311","60","0","珀天的深域4-1","90","10","384001031","84001031","0","182100","10","0","25","25014","284001031","2024/06/14 16:00:00","0","215","25021","100370","84001","184001031","10"
"0","6200","2030/12/17 14:59:59","840010321","60","0","珀天的深域4-2","90","10","384001032","84001032","0","182100","10","0","100","25014","284001032","2024/06/14 16:00:00","0","215","25021","100370","84001","184001032","10"
"0","6400","2030/12/17 14:59:59","840010331","60","0","珀天的深域4-3","90","10","384001033","84001033","0","182100","10","0","175","25014","284001033","2024/06/14 16:00:00","0","215","25021","100370","84001","184001033","10"
"0","6550","2030/12/17 14:59:59","840010341","60","0","珀天的深域4-4","90","10","384001034","84001034","0","182100","10","0","50","25014","284001034","2024/06/14 16:00:00","0","215","25021","100370","84001","184001034","10"
"0","6750","2030/12/17 14:59:59","840010351","60","0","珀天的深域4-5","90","10","384001035","84001035","0","182100","10","0","125","25014","284001035","2024/06/14 16:00:00","0","215","25021","100370","84001","184001035","10"
"0","6950","2030/12/17 14:59:59","840010361","60","0","珀天的深域4-6","90","10","384001036","84001036","0","182100","10","0","200","25014","284001036","2024/06/14 16:00:00","0","215","25021","100380","84001","184001036","10"
"0","7100","2030/12/17 14:59:59","840010371","60","0","珀天的深域4-7","90","10","384001037","84001037","0","182100","10","0","25","25014","284001037","2024/06/14 16:00:00","0","215","25021","100370","84001","184001037","10"
"0","7300","2030/12/17 14:59:59","840010381","60","0","珀天的深域4-8","90","10","384001038","84001038","0","182100","10","0","100","25014","284001038","2024/06/14 16:00:00","0","215","25021","100370","84001","184001038","10"
"0","7500","2030/12/17 14:59:59","840010391","60","0","珀天的深域4-9","90","10","384001039","84001039","0","182100","10","0","175","25014","284001039","2024/06/14 16:00:00","0","215","25021","100370","84001","184001039","10"
"0","7750","2030/12/17 14:59:59","840010401","60","0","珀天的深域4-10","90","10","384001040","84001040","0","182100","10","0","50","25014","284001040","2024/06/14 16:00:00","0","215","25021","84001","84001","184001040","10"
"0","8000","2030/12/17 14:59:59","840010411","90","0","珀天的深域5-1","90","10","384001041","84001041","0","182100","10","0","25","25014","284001041","2024/06/14 16:00:00","0","215","25021","100370","84001","184001041","10"
"0","8200","2030/12/17 14:59:59","840010421","90","0","珀天的深域5-2","90","10","384001042","84001042","0","182100","10","0","100","25014","284001042","2024/06/14 16:00:00","0","215","25021","100370","84001","184001042","10"
"0","8400","2030/12/17 14:59:59","840010431","90","0","珀天的深域5-3","90","10","384001043","84001043","0","182100","10","0","175","25014","284001043","2024/06/14 16:00:00","0","215","25021","100370","84001","184001043","10"
"0","8550","2030/12/17 14:59:59","840010441","90","0","珀天的深域5-4","90","10","384001044","84001044","0","182100","10","0","50","25014","284001044","2024/06/14 16:00:00","0","215","25021","100370","84001","184001044","10"
"0","8750","2030/12/17 14:59:59","840010451","90","0","珀天的深域5-5","90","10","384001045","84001045","0","182100","10","0","125","25014","284001045","2024/06/14 16:00:00","0","215","25021","100370","84001","184001045","10"
"0","8950","2030/12/17 14:59:59","840010461","90","0","珀天的深域5-6","90","10","384001046","84001046","0","182100","10","0","200","25014","284001046","2024/06/14 16:00:00","0","215","25021","100380","84001","184001046","10"
"0","9100","2030/12/17 14:59:59","840010471","90","0","珀天的深域5-7","90","10","384001047","84001047","0","182100","10","0","25","25014","284001047","2024/06/14 16:00:00","0","215","25021","100370","84001","184001047","10"
"0","9300","2030/12/17 14:59:59","840010481","90","0","珀天的深域5-8","90","10","384001048","84001048","0","182100","10","0","100","25014","284001048","2024/06/14 16:00:00","0","215","25021","100370","84001","184001048","10"
"0","9500","2030/12/17 14:59:59","840010491","90","0","珀天的深域5-9","90","10","384001049","84001049","0","182100","10","0","175","25014","284001049","2024/06/14 16:00:00","0","215","25021","100370","84001","184001049","10"
"0","9750","2030/12/17 14:59:59","840010501","90","0","珀天的深域5-10","90","10","384001050","84001050","0","182100","10","0","50","25014","284001050","2024/06/14 16:00:00","0","215","25021","84001","84001","184001050","10"
"0","0","2030/12/17 14:59:59","850010011","10","0","紫冥的深域1-1","90","10","385001001","85001001","0","182100","10","0","25","25015","285001001","2024/06/14 16:00:00","0","215","25021","100840","85001","185001001","10"
"0","200","2030/12/17 14:59:59","850010021","10","0","紫冥的深域1-2","90","10","385001002","85001002","0","182100","10","0","100","25015","285001002","2024/06/14 16:00:00","0","215","25021","100840","85001","185001002","10"
"0","400","2030/12/17 14:59:59","850010031","10","0","紫冥的深域1-3","90","10","385001003","85001003","0","182100","10","0","175","25015","285001003","2024/06/14 16:00:00","0","215","25021","100840","85001","185001003","10"
"0","550","2030/12/17 14:59:59","850010041","10","0","紫冥的深域1-4","90","10","385001004","85001004","0","182100","10","0","50","25015","285001004","2024/06/14 16:00:00","0","215","25021","100840","85001","185001004","10"
"0","750","2030/12/17 14:59:59","850010051","10","0","紫冥的深域1-5","90","10","385001005","85001005","0","182100","10","0","125","25015","285001005","2024/06/14 16:00:00","0","215","25021","100840","85001","185001005","10"
"0","950","2030/12/17 14:59:59","850010061","10","0","紫冥的深域1-6","90","10","385001006","85001006","0","182100","10","0","200","25015","285001006","2024/06/14 16:00:00","0","215","25021","100850","85001","185001006","10"
"0","1100","2030/12/17 14:59:59","850010071","10","0","紫冥的深域1-7","90","10","385001007","85001007","0","182100","10","0","25","25015","285001007","2024/06/14 16:00:00","0","215","25021","100840","85001","185001007","10"
"0","1300","2030/12/17 14:59:59","850010081","10","0","紫冥的深域1-8","90","10","385001008","85001008","0","182100","10","0","100","25015","285001008","2024/06/14 16:00:00","0","215","25021","100840","85001","185001008","10"
"0","1500","2030/12/17 14:59:59","850010091","10","0","紫冥的深域1-9","90","10","385001009","85001009","0","182100","10","0","175","25015","285001009","2024/06/14 16:00:00","0","215","25021","100840","85001","185001009","10"
"0","1750","2030/12/17 14:59:59","850010101","10","0","紫冥的深域1-10","90","10","385001010","85001010","0","182100","10","0","50","25015","285001010","2024/06/14 16:00:00","0","215","25021","85001","85001","185001010","10"
"0","2000","2030/12/17 14:59:59","850010111","20","0","紫冥的深域2-1","90","10","385001011","85001011","0","182100","10","0","25","25015","285001011","2024/06/14 16:00:00","0","215","25021","100840","85001","185001011","10"
"0","2200","2030/12/17 14:59:59","850010121","20","0","紫冥的深域2-2","90","10","385001012","85001012","0","182100","10","0","100","25015","285001012","2024/06/14 16:00:00","0","215","25021","100840","85001","185001012","10"
"0","2400","2030/12/17 14:59:59","850010131","20","0","紫冥的深域2-3","90","10","385001013","85001013","0","182100","10","0","175","25015","285001013","2024/06/14 16:00:00","0","215","25021","100840","85001","185001013","10"
"0","2550","2030/12/17 14:59:59","850010141","20","0","紫冥的深域2-4","90","10","385001014","85001014","0","182100","10","0","50","25015","285001014","2024/06/14 16:00:00","0","215","25021","100840","85001","185001014","10"
"0","2750","2030/12/17 14:59:59","850010151","20","0","紫冥的深域2-5","90","10","385001015","85001015","0","182100","10","0","125","25015","285001015","2024/06/14 16:00:00","0","215","25021","100840","85001","185001015","10"
"0","2950","2030/12/17 14:59:59","850010161","20","0","紫冥的深域2-6","90","10","385001016","85001016","0","182100","10","0","200","25015","285001016","2024/06/14 16:00:00","0","215","25021","100850","85001","185001016","10"
"0","3100","2030/12/17 14:59:59","850010171","20","0","紫冥的深域2-7","90","10","385001017","85001017","0","182100","10","0","25","25015","285001017","2024/06/14 16:00:00","0","215","25021","100840","85001","185001017","10"
"0","3300","2030/12/17 14:59:59","850010181","20","0","紫冥的深域2-8","90","10","385001018","85001018","0","182100","10","0","100","25015","285001018","2024/06/14 16:00:00","0","215","25021","100840","85001","185001018","10"
"0","3500","2030/12/17 14:59:59","850010191","20","0","紫冥的深域2-9","90","10","385001019","85001019","0","182100","10","0","175","25015","285001019","2024/06/14 16:00:00","0","215","25021","100840","85001","185001019","10"
"0","3750","2030/12/17 14:59:59","850010201","20","0","紫冥的深域2-10","90","10","385001020","85001020","0","182100","10","0","50","25015","285001020","2024/06/14 16:00:00","0","215","25021","85001","85001","185001020","10"
"0","4000","2030/12/17 14:59:59","850010211","30","0","紫冥的深域3-1","90","10","385001021","85001021","0","182100","10","0","25","25015","285001021","2024/06/14 16:00:00","0","215","25021","100840","85001","185001021","10"
"0","4200","2030/12/17 14:59:59","850010221","30","0","紫冥的深域3-2","90","10","385001022","85001022","0","182100","10","0","100","25015","285001022","2024/06/14 16:00:00","0","215","25021","100840","85001","185001022","10"
"0","4400","2030/12/17 14:59:59","850010231","30","0","紫冥的深域3-3","90","10","385001023","85001023","0","182100","10","0","175","25015","285001023","2024/06/14 16:00:00","0","215","25021","100840","85001","185001023","10"
"0","4550","2030/12/17 14:59:59","850010241","30","0","紫冥的深域3-4","90","10","385001024","85001024","0","182100","10","0","50","25015","285001024","2024/06/14 16:00:00","0","215","25021","100840","85001","185001024","10"
"0","4750","2030/12/17 14:59:59","850010251","30","0","紫冥的深域3-5","90","10","385001025","85001025","0","182100","10","0","125","25015","285001025","2024/06/14 16:00:00","0","215","25021","100840","85001","185001025","10"
"0","4950","2030/12/17 14:59:59","850010261","30","0","紫冥的深域3-6","90","10","385001026","85001026","0","182100","10","0","200","25015","285001026","2024/06/14 16:00:00","0","215","25021","100850","85001","185001026","10"
"0","5100","2030/12/17 14:59:59","850010271","30","0","紫冥的深域3-7","90","10","385001027","85001027","0","182100","10","0","25","25015","285001027","2024/06/14 16:00:00","0","215","25021","100840","85001","185001027","10"
"0","5300","2030/12/17 14:59:59","850010281","30","0","紫冥的深域3-8","90","10","385001028","85001028","0","182100","10","0","100","25015","285001028","2024/06/14 16:00:00","0","215","25021","100840","85001","185001028","10"
"0","5500","2030/12/17 14:59:59","850010291","30","0","紫冥的深域3-9","90","10","385001029","85001029","0","182100","10","0","175","25015","285001029","2024/06/14 16:00:00","0","215","25021","100840","85001","185001029","10"
"0","5750","2030/12/17 14:59:59","850010301","30","0","紫冥的深域3-10","90","10","385001030","85001030","0","182100","10","0","50","25015","285001030","2024/06/14 16:00:00","0","215","25021","85001","85001","185001030","10"
"0","6000","2030/12/17 14:59:59","850010311","60","0","紫冥的深域4-1","90","10","385001031","85001031","0","182100","10","0","25","25015","285001031","2024/06/14 16:00:00","0","215","25021","100840","85001","185001031","10"
"0","6200","2030/12/17 14:59:59","850010321","60","0","紫冥的深域4-2","90","10","385001032","85001032","0","182100","10","0","100","25015","285001032","2024/06/14 16:00:00","0","215","25021","100840","85001","185001032","10"
"0","6400","2030/12/17 14:59:59","850010331","60","0","紫冥的深域4-3","90","10","385001033","85001033","0","182100","10","0","175","25015","285001033","2024/06/14 16:00:00","0","215","25021","100840","85001","185001033","10"
"0","6550","2030/12/17 14:59:59","850010341","60","0","紫冥的深域4-4","90","10","385001034","85001034","0","182100","10","0","50","25015","285001034","2024/06/14 16:00:00","0","215","25021","100840","85001","185001034","10"
"0","6750","2030/12/17 14:59:59","850010351","60","0","紫冥的深域4-5","90","10","385001035","85001035","0","182100","10","0","125","25015","285001035","2024/06/14 16:00:00","0","215","25021","100840","85001","185001035","10"
"0","6950","2030/12/17 14:59:59","850010361","60","0","紫冥的深域4-6","90","10","385001036","85001036","0","182100","10","0","200","25015","285001036","2024/06/14 16:00:00","0","215","25021","100850","85001","185001036","10"
"0","7100","2030/12/17 14:59:59","850010371","60","0","紫冥的深域4-7","90","10","385001037","85001037","0","182100","10","0","25","25015","285001037","2024/06/14 16:00:00","0","215","25021","100840","85001","185001037","10"
"0","7300","2030/12/17 14:59:59","850010381","60","0","紫冥的深域4-8","90","10","385001038","85001038","0","182100","10","0","100","25015","285001038","2024/06/14 16:00:00","0","215","25021","100840","85001","185001038","10"
"0","7500","2030/12/17 14:59:59","850010391","60","0","紫冥的深域4-9","90","10","385001039","85001039","0","182100","10","0","175","25015","285001039","2024/06/14 16:00:00","0","215","25021","100840","85001","185001039","10"
"0","7750","2030/12/17 14:59:59","850010401","60","0","紫冥的深域4-10","90","10","385001040","85001040","0","182100","10","0","50","25015","285001040","2024/06/14 16:00:00","0","215","25021","85001","85001","185001040","10"
"0","8000","2030/12/17 14:59:59","850010411","90","0","紫冥的深域5-1","90","10","385001041","85001041","0","182100","10","0","25","25015","285001041","2024/06/14 16:00:00","0","215","25021","100840","85001","185001041","10"
"0","8200","2030/12/17 14:59:59","850010421","90","0","紫冥的深域5-2","90","10","385001042","85001042","0","182100","10","0","100","25015","285001042","2024/06/14 16:00:00","0","215","25021","100840","85001","185001042","10"
"0","8400","2030/12/17 14:59:59","850010431","90","0","紫冥的深域5-3","90","10","385001043","85001043","0","182100","10","0","175","25015","285001043","2024/06/14 16:00:00","0","215","25021","100840","85001","185001043","10"
