bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"0","117500303","0","0","0","0","0","0","0","0","0.465","0","細胞凋亡強化子","2008","0","使前方範圍內所有敵人陷入詛咒狀態，並小幅度降低其物理防禦力與魔法防禦力。","0","117500301","0","0","0","0","0","0","117500302","0","0","1175003"
"117501205","117501203","117501206","117501201","0","0","117501201","0","0","0","0.465","0","薔薇病歷+","2004","117501204","對所有敵人當中HP比例最低的1名敵人造成大幅度的物理傷害，中幅度降低物理防禦力與魔法防禦力，中幅度降低物理攻擊力與魔法攻擊力，並且施加束縛。","0","117501201","0","0","0","0","117501201","0","117501202","117501201","117501201","1175012"
"0","0","0","0","0","0","0","0","0","0","0","0","黑暗醫療照護","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","117550101","0","0","0","0","0","0","0","0","0","1175501"
"0","0","0","0","0","0","0","0","0","0","0","0","黑暗醫療照護+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","117551101","0","0","0","0","0","0","0","0","0","1175511"
"0","117600103","0","0","0","0","0","0","0","1","0","0","用可愛的我緊急投藥♪","1003","0","大幅提升我方全體的魔法攻擊力與行動速度，並且小幅度降低敵方全體的魔法防禦力。","0","117600101","0","0","0","0","0","0","117600102","0","0","1176001"
"0","0","0","0","0","0","0","0","0","1","0.465","0","天使般的我會治療你♪","2005","0","以HP最低的1名我方為中心，中幅度恢復範圍內所有我方的HP。","0","117600201","0","0","0","0","0","0","117600202","0","117600201","1176002"
"0","117600303","0","0","0","0","0","0","0","1","0.695","0","我的美就是處方箋♪","2006","0","中幅度恢復TP最低的1名我方角色的TP，並以該角色為中心，中幅度提升範圍內所有我方的魔法攻擊力。","0","117600301","0","0","0","0","0","0","117600302","117600302","0","1176003"
"0","117601203","0","0","0","0","0","0","0","1","0.465","0","天使般的我會治療你♪+","2005","0","以HP最低的1名我方角色為中心，對範圍內所有我方大幅度提升魔法攻擊力，中幅度恢復HP。","0","117601201","0","0","0","0","0","0","117601202","117601201","117601201","1176012"
"0","117620303","0","0","0","0","0","0","0","1","0.695","0","我的美就是處方箋♪","2006","0","中幅度恢復TP最低的1名我方角色的TP，並以該角色為中心，中幅度提升範圍內所有我方的魔法攻擊力。","0","117620301","0","0","0","0","0","0","117620302","117620302","0","1176203"
"0","0","0","0","0","0","0","0","0","0","0","0","天使般的我會加油哦","3004","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","117650101","0","0","0","0","0","0","0","0","0","1176501"
"0","0","0","0","0","0","0","0","0","0","0","0","天使般的我會加油哦+","3004","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","117651101","0","0","0","0","0","0","0","0","0","1176511"
"0","0","0","0","0","0","0","0","0","0","0","0","琉球犬萬聖飛撲","1001","0","對面前的1名敵方角色造成大幅度的物理傷害。當該敵人剩餘HP相較於最大HP的比例越低，所造成的傷害就越高。","0","117700101","0","0","0","0","0","0","117700102","0","0","1177001"
"0","117700203","0","0","0","0","0","0","0","0","0.34","0","幽玄足刀","2001","117700204","對面前的1名敵方角色造成中幅度的物理傷害，並且小幅提升自身的物理攻擊力。當該敵人剩餘HP相較於最大HP的比例越低，所造成的傷害與攻擊力所提升的數值也會增加。","0","117700201","0","0","0","0","0","0","117700202","0","0","1177002"
"0","117700303","0","0","0","0","0","0","0","0","0.34","0","開口笑呀～","2003","117700304","中幅度提升自身的物理攻擊力，並大幅度提升物理暴擊。隨著HP比例最低的敵人，其剩餘HP相較於最大HP的比例越低，此技能的效果值越會增加。","0","117700301","0","0","0","0","0","0","117700302","0","0","1177003"
"117701205","117701203","117701206","0","0","0","0","0","0","0","0.34","0","幽玄足刀+","2001","117701204","對面前的1名敵人造成大幅度的物理傷害，並且小幅度提升自身的物理攻擊力。目標的剩餘HP相較於最大HP的比例越低，所造成的傷害與攻擊力提升的數值也會增加。當目標的剩餘HP不滿50％時，中幅度提升自身的物理攻擊暴擊時的傷害。","0","117701201","0","0","0","0","0","0","117701202","0","0","1177012"
"0","0","0","0","0","0","0","0","0","0","0","0","琉球犬式南瓜術","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","117750101","0","0","0","0","0","0","0","0","0","1177501"
"0","0","0","0","0","0","0","0","0","0","0","0","琉球犬式南瓜術+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","117751101","0","0","0","0","0","0","0","0","0","1177511"
"0","0","0","0","0","0","0","0","0","0","0","0","妖忍法‧百鬼得意之宴","1003","0","對進行物理攻擊的我方角色特大幅度提升物理攻擊力，大幅度提升物理暴擊。","0","117800101","0","0","0","0","0","0","117800102","0","0","1178001"
"0","0","0","0","0","0","0","0","0","0","0.465","0","妖忍法‧幻影畫之術","2003","0","對進行物理攻擊的我方角色大幅度提升物理攻擊力與行動速度。","0","117800201","0","0","0","0","0","0","117800202","0","0","1178002"
"0","0","0","0","0","0","0","0","0","0","0.465","0","妖忍法‧南瓜突擊之術","2001","0","對進行物理攻擊的我方角色中幅度提升物理攻擊力，並對前方範圍內的全體敵人造成小幅度的物理傷害。","0","117800301","0","0","0","0","0","0","117800302","0","0","1178003"
"0","117801203","0","0","0","0","0","0","0","0","0.465","0","妖忍法‧幻影畫之術+","2003","0","對進行物理攻擊的我方角色特大幅度提升物理攻擊力，大幅度提升行動速度，中幅度提升物理暴擊。","0","117801201","0","0","0","0","0","0","117801202","0","0","1178012"
"0","0","0","0","0","0","0","0","0","0","0","0","妖忍法‧夢幻南瓜歌謠","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","117850101","0","0","0","0","0","0","0","0","0","1178501"
"0","0","0","0","0","0","0","0","0","0","0","0","妖忍法‧夢幻南瓜歌謠+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","117851101","0","0","0","0","0","0","0","0","0","1178511"
"0","117900103","0","0","0","0","117900103","0","0","0","0","0","萬聖迷人子彈","1001","117900104","對面前的敵人當中物理攻擊力最高的一名敵人造成大幅度的物理傷害，並且使其陷入誘惑狀態。該敵人處於遭到誘惑的狀態時，其所受到的傷害會提升。","0","117900101","0","0","0","0","0","0","117900102","117900101","117900101","1179001"
"0","117900203","0","0","0","0","117900202","0","0","0","0.74","0","可愛惡作劇","2001","117900204","中幅度的提升自身的物理攻擊力，再對面前的敵人當中物理攻擊力最高的一名敵人造成中幅度的物理傷害。該敵人處於遭到誘惑的狀態時，此技能必定暴擊。","0","117900201","0","0","0","0","0","0","117900202","117900202","0","1179002"
"117900305","117900303","0","117900303","0","0","117900303","0","0","0","0.97","0","夢魘口紅","2006","117900304","對面前的敵人當中物理攻擊力最高的一名敵人造成TP小幅度的下降，並且小幅度恢復自身的TP。該敵人處於遭到誘惑的狀態時，中幅度降低其TP上升，當敵人未處於遭到誘惑的狀態時，對其施加束縛。","0","117900301","0","0","0","0","0","0","117900302","117900301","0","1179003"
"117901205","117901203","117901206","117901204","0","0","117901202","0","0","0","0.74","0","可愛惡作劇+","2001","117901204","大幅度提升自身的物理攻擊力，並且對前方的敵人當中物理攻擊力最高的1名敵人造成大幅度的物理傷害。此技能暴擊時的傷害從2倍變成3倍。當目標處於誘惑狀態時，此技能必定會暴擊，造成的傷害將會增加；當目標不處於誘惑狀態時，使其陷入誘惑狀態，中幅度降低物理防禦力。","0","117901201","0","0","0","0","117901204","0","117901202","117901202","0","1179012"
"117920305","117920303","117920306","117920304","0","0","117920301","0","0","0","0.97","0","夢魘口紅","2006","117920304","對面前的敵人當中物理攻擊力最高的一名敵人造成TP小幅度的下降，並且小幅度恢復自身的TP，再小幅度提升物理攻擊力。該敵人處於遭到誘惑的狀態時，中幅度降低其TP上升，當敵人未處於遭到誘惑的狀態時，對其施加束縛。","0","117920301","0","0","0","0","117920304","0","117920302","0","0","1179203"
"0","0","0","0","0","0","0","0","0","0","0","0","萬聖節精選穿搭","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","117950101","0","0","0","0","0","0","0","0","0","1179501"
"0","0","0","0","0","0","0","0","0","0","0","0","萬聖節精選穿搭+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","117951101","0","0","0","0","0","0","0","0","0","1179511"
"0","118000103","0","0","0","0","0","0","0","0","0","0","百萬彈射","1001","118000104","對前方的全體敵人造成中幅度的物理傷害，並且造成小幅度的物理防禦力下降。依照範圍內敵人的數量，提升所造成的傷害與防禦力的減少值。","0","118000101","0","0","0","0","0","0","118000102","0","0","1180001"
"118000205","118000203","0","0","0","0","118000201","0","0","0","0.235","0","陷阱皮夾","2001","118000204","以面前的1名敵方角色為中心，對範圍內所有敵人造成中幅度的物理傷害。戰鬥開始後，第一次使用此技能時，會再小幅度降低敵人的物理防禦力。","0","118000201","0","0","0","0","0","0","118000202","0","118000201","1180002"
"0","118000303","0","0","0","0","0","0","0","0","0.465","0","忠誠之光","2005","0","給予全體我方持續恢復HP與持續恢復TP的狀態，並展開物理無效的護盾。","0","118000301","0","0","0","0","0","0","118000302","0","0","1180003"
"118001205","118001203","118001206","118001201","118001207","0","0","0","0","0","0.235","0","陷阱皮夾+","2001","118001204","以面前的1名敵人為中心，對範圍內的全體敵人造成中幅度的物理傷害。戰鬥開始後，第一次使用此技能時，將再小幅度降低敵人的物理防禦力，小幅度提升受到暴擊時的傷害。","0","118001201","0","0","0","0","118001201","0","118001202","0","118001201","1180012"
"0","0","0","0","0","0","0","0","0","0","0","0","私房錢增幅","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","118050101","0","0","0","0","0","0","0","0","0","1180501"
"0","0","0","0","0","0","0","0","0","0","0","0","私房錢增幅+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","118051101","0","0","0","0","0","0","0","0","0","1180511"
"0","0","0","0","0","0","0","0","0","1","0","0","水晶搖籃曲","1002","0","對前方的全體敵人造成中幅度的魔法傷害，並且造成中幅度的魔法防禦力下降。","0","118100101","0","0","0","0","0","0","118100102","0","118100101","1181001"
"0","118100203","0","0","0","0","0","0","0","1","0.733","0","神秘和音","2017","0","【召喚】大幅度提升全體我方的魔法攻擊力。我方沒有翡翠飛龍時，追加召喚翡翠飛龍。","0","118100201","0","0","0","0","0","0","118100202","0","0","1181002"
"0","0","0","0","0","0","0","0","0","1","0.733","0","淚滴之歌","2004","0","小幅度降低敵方全體的魔法防禦力，再小幅度提升其受到暴擊時的傷害。","0","118100301","0","0","0","0","0","0","118100302","0","0","1181003"
"0","0","0","0","0","0","0","0","0","0","0","0","呢喃之聲","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","118150101","0","0","0","0","0","0","0","0","0","1181501"
"0","0","0","0","0","0","0","0","0","0","0","0","呢喃之聲+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","118151101","0","0","0","0","0","0","0","0","0","1181511"
"118200105","118200103","118200106","0","0","0","118200101","0","0","1","0","0","加特林★交響曲","1002","118200104","對面前3名以內的敵人造成大幅度的魔法傷害。此技能的傷害，對越遠的敵人提升越多。並且，小幅度提升面前的1名敵人受到暴擊時的傷害。","0","118200101","0","0","0","0","0","0","118200102","0","0","1182001"
"118200205","118200203","0","0","0","0","0","0","0","1","0","0","嘟嚕嚕嚕～★","2002","118200204","對面前3名以內的敵人造成中幅度的魔法傷害。此技能的傷害，對越遠的敵人提升越多。","0","118200201","0","0","0","0","0","0","118200202","0","0","1182002"
"0","0","0","0","0","0","0","0","0","1","0.87","0","嘿★嘿★哦──！","2003","0","大幅度提升我方全體的魔法攻擊力與魔法暴擊。","0","118200301","0","0","0","0","0","0","118200302","0","0","1182003"
"0","0","0","0","0","0","0","0","0","1","1.24","0","征服‧子彈","2017","0","對自身賦予【PSI★蓄力】狀態。進入【PSI★蓄力】狀態時每秒恢復HP，使用傷害技能時，小幅度降低面前的1名敵人角色的魔法防禦力。","0","118210101","0","0","0","0","0","0","118210102","0","0","1182101"
"0","0","0","0","0","0","0","0","0","0","0","0","超能‧視野","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","118250101","0","0","0","0","0","0","0","0","0","1182501"
"0","0","0","0","0","0","0","0","0","0","0","0","超能‧視野+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","118251101","0","0","0","0","0","0","0","0","0","1182511"
"118500105","118500103","0","0","0","0","0","0","0","1","0","0","公會呼喚","1003","118500104","小幅度提升我方全體暴擊時的傷害，中幅度降低敵方全體暴擊時的傷害。同時對我方全體展開物理/魔法無效的護盾。","0","118500101","0","0","0","0","0","0","118500102","0","0","1185001"
"0","118500203","0","0","0","0","0","0","0","1","0.59","0","公會之力","2003","118500204","大幅度提升全體我方的物理攻擊力與魔法攻擊力，同時刻劃出力之魔字。在刻有力之魔字的期間內，大幅度提升我方的行動速度。（此技能效果可與其他行動速度變化技能重複施展）","0","118500201","0","0","0","0","0","0","118500202","0","0","1185002"
"0","0","0","0","0","0","0","0","0","1","0.59","0","公會爆震","2002","0","對全體敵人造成中幅度的魔法傷害，同時大幅度擊飛。","0","118500301","0","0","0","0","0","0","118500302","0","118500301","1185003"
"0","118510103","0","0","0","0","0","0","0","1","1.75","0","經理支援","2003","118510104","中幅度提升我方全體的物理攻擊力、魔法攻擊力、物理防禦力與魔法防禦力。","0","118510101","0","0","0","0","0","0","118510102","0","0","1185101"
"0","0","0","0","0","0","0","0","0","0","0","0","和諧之筆","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","118550101","0","0","0","0","0","0","0","0","0","1185501"
"0","0","0","0","0","0","0","0","0","0","0","0","和諧之筆+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","118551101","0","0","0","0","0","0","0","0","0","1185511"
"118600105","118600103","118600106","0","118600107","0","0","0","0","1","0","0","不幸之霧","1017","118600104","使敵方全體陷入混亂、恐慌、黑暗或暈眩其中一種異常狀態，並於一定時間內使自身進入無敵狀態。","0","118600101","118600108","0","0","0","0","0","118600102","0","0","1186001"
"118600205","118600203","0","0","0","0","0","0","0","1","3","0","詼諧曲","2017","118600204","使物理攻擊力最高的１名敵人陷入執著狀態，小幅度恢復自身的ＨＰ，讓自身於一定時間內迴避所有物理攻擊。同時移動至隨機１名敵人的身旁。","0","118600201","0","0","0","0","0","0","118600202","0","118600201","1186002"
"118600305","118600303","0","0","0","0","0","0","0","1","3","0","奇想曲","2017","118600304","使魔法攻擊力最高的１名敵人陷入執著狀態，小幅度恢復自身的ＨＰ，讓自身於一定時間內迴避所有魔法攻擊。同時，移動至隨機１名敵人的身旁。","0","118600301","0","0","0","0","0","0","118600302","0","118600301","1186003"
"0","118610103","0","0","0","0","0","0","0","1","2.1","0","飛舞","2017","0","【飛行】使自身變成飛行狀態。","0","118610101","0","0","0","0","0","0","118610102","0","0","1186101"
"0","0","0","0","0","0","0","0","0","0","0","0","惡作劇之羽","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","118650101","0","0","0","0","0","0","0","0","0","1186501"
"0","0","0","0","0","0","0","0","0","0","0","0","惡作劇之羽+","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","118651101","0","0","0","0","0","0","0","0","0","1186511"
"0","119000103","0","0","0","0","0","0","0","0","0","0","愛的魔法指導","1002","0","對前方範圍內的所有敵人造成中幅度的魔法傷害，並小幅度恢復我方全體的HP。依照此技能所造成的傷害量，HP的恢復量將會隨之增加。","0","119000101","0","0","0","0","0","0","119000102","0","0","1190001"
"0","0","0","0","0","0","0","0","0","0","1.27","0","浪漫真心","2009","0","對面前敵人當中魔法攻擊力最高的一名敵人造成小幅度魔法傷害，再使其進入誘惑狀態。","0","119000201","0","0","0","0","0","0","119000202","0","119000201","1190002"
"0","0","0","0","0","0","0","0","0","0","1","0","愛的魔法光束","2006","0","對面前敵人當中魔法攻擊力最高的一名敵人造成TP中幅度的下降，並且中幅度恢復魔法攻擊力最高的一名我方的TP。","0","119000301","0","0","0","0","0","0","119000302","0","0","1190003"
"0","119001203","0","0","0","0","0","0","0","0","1.27","0","浪漫真心+","2009","0","對前方的敵人當中魔法攻擊力最高的1名敵方角色造成大幅度魔法傷害，並使其進入誘惑狀態、中幅度降低其TP。","0","119001201","0","0","0","0","0","0","119001202","119001201","119001201","1190012"
"0","119020303","0","0","0","0","0","0","0","0","1","0","愛的魔法光束","2006","0","對面前敵人當中魔法攻擊力最高的一名敵人造成TP中幅度的下降，並且中幅度恢復魔法攻擊力最高的一名我方的TP，再小幅度提升其魔法攻擊力。","0","119020301","0","0","0","0","0","0","119020302","0","0","1190203"
"0","0","0","0","0","0","0","0","0","0","0","0","多樣祕密之愛","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","119050101","0","0","0","0","0","0","0","0","0","1190501"
"0","0","0","0","0","0","0","0","0","0","0","0","祕密額外戀情+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","119051101","0","0","0","0","0","0","0","0","0","1190511"
"0","0","0","0","0","0","0","0","0","0","0","0","空花‧被虐狂‧炸裂","1002","0","對面前的1名敵人造成大幅度的魔法傷害，並且大幅度降低其魔法防禦力。","0","119100101","0","0","0","0","0","0","119100102","0","119100101","1191001"
"0","119100203","0","0","0","0","0","0","0","0","0.715","0","被虐狂‧共享","2003","0","對自身展開物理/魔法無效的護盾，同時大幅度提升魔法攻擊力最高的1名我方角色的魔法攻擊力與魔法暴擊。","0","119100201","0","0","0","0","0","0","119100202","0","0","1191002"
"0","119100303","0","0","0","0","0","0","0","0","0.715","0","被虐狂‧激情","2002","119100304","對面前的1名敵人造成小幅度的魔法傷害，再小幅度降低其魔法防禦力。同時大幅度恢復自身的HP，並大幅度提升物理防禦力。","0","119100301","0","0","0","0","0","0","119100302","0","119100301","1191003"
"119101205","119101203","0","0","0","0","0","0","0","0","0.715","0","被虐狂‧共享+","2003","119101204","對自身展開物理/魔法吸收的護盾，並賦予持續恢復HP的狀態。同時特大幅度提升魔法攻擊力最高的1名我方角色的魔法攻擊力與魔法暴擊、小幅度提升其魔法攻擊暴擊時的傷害。","0","119101201","0","0","0","0","0","0","119101202","0","0","1191012"
"0","0","0","0","0","0","0","0","0","0","0","0","被虐狂‧領域","3002","0","戰鬥開始時，中幅度提升自己的物理防禦力。","0","119150101","0","0","0","0","0","0","0","0","0","1191501"
"0","0","0","0","0","0","0","0","0","0","0","0","被虐狂‧領域+","3002","0","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的魔法防禦力。","0","119151101","0","0","0","0","0","0","119151102","0","0","1191511"
"0","0","0","0","0","0","0","0","0","0","0","0","伊麗莎白夢想王國","1013","0","中幅度提升我方全體的物理防禦力，同時展開物理無效的護盾。","0","119200101","0","0","0","0","0","0","119200102","0","0","1192001"
"0","0","0","0","0","0","0","0","0","0","0.525","0","聖者豐年","2005","0","大幅度恢復HP最低的1名我方角色的HP，並中幅度提升其物理防禦力。","0","119200201","0","0","0","0","0","0","119200202","0","119200201","1192002"
"119200305","119200303","0","119200301","0","0","119200303","0","0","0","0.525","0","狂野車輪","2001","119200304","以面前的1名敵人為中心，對範圍內的敵方全體造成中幅度的物理傷害，同時大幅度降低其行動速度並大距離向後擊飛。向後擊飛的距離會依範圍內的敵人數而下降。","0","119200301","0","0","0","0","0","0","119200302","119200301","119200301","1192003"
"119201205","119201203","0","0","0","0","0","0","0","0","0.525","0","聖者豐年+","2005","119201204","大幅度恢復HP最低的1名我方角色的HP，並中幅度提升其物理防禦力。再大幅度提升我方全體的物理攻擊力，同時小幅度恢復HP與TP。","0","119201201","0","0","0","0","0","0","119201202","0","119201201","1192012"
"0","0","0","0","0","0","0","0","0","0","0","0","聖誕節農耕","3002","0","戰鬥開始時，中幅度提升自己的物理防禦力。","0","119250101","0","0","0","0","0","0","0","0","0","1192501"
"0","0","0","0","0","0","0","0","0","0","0","0","聖誕節農耕+","3002","0","戰鬥開始時，大幅度提升自己的物理防禦力。","0","119251101","0","0","0","0","0","0","0","0","0","1192511"
"119300105","119300103","0","0","0","0","0","0","0","0","0","0","聖誕星塵","1001","119300104","大幅度提升自身的物理暴擊，並對前方範圍內的敵方全體造成大幅度的物理傷害。此技能造成暴擊時的傷害，從2倍變成3倍。","0","119300101","0","0","0","0","0","0","119300102","0","0","1193001"
"0","0","0","0","0","0","0","0","0","0","0.74","0","聖誕花圈","2003","0","以自身為中心，中幅度提升範圍內我方全體的物理攻擊力與物理暴擊。","0","119300201","0","0","0","0","0","0","119300202","0","0","1193002"
"0","119300303","0","0","0","0","0","0","0","0","0.74","0","叮噹弓箭","2001","0","對前方範圍內的敵方全體造成小幅度的物理傷害，並且小幅度降低其物理防禦力。依照範圍內的敵人數，防禦力下降的數值最多增加到4倍。此技能造成暴擊時的傷害，從2倍變成3倍。","0","119300301","0","0","0","0","0","0","119300302","119300301","0","1193003"
"0","119301203","0","0","0","0","0","0","0","0","0.74","0","聖誕花圈+","2003","0","展開以自身為中心的領域使範圍內我方全體的HP小幅度恢復，並以自身為中心，特大幅度提升範圍內我方全體的物理攻擊力，中幅度提升物理暴擊。","0","119301201","0","0","0","0","0","0","119301202","0","0","1193012"
"0","0","0","0","0","0","0","0","0","0","0","0","聖誕節妙方","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","119350101","0","0","0","0","0","0","0","0","0","1193501"
"0","0","0","0","0","0","0","0","0","0","0","0","聖誕節妙方+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","119351101","0","0","0","0","0","0","0","0","0","1193511"
"119900105","119900103","119900106","119900102","0","0","0","0","0","0","0","0","宮子特製布丁喲","1001","119900104","對面前的1名敵人造成特大幅度的物理傷害，並小幅度降低其物理防禦力。【領域展開中】提升傷害。","0","119900101","0","0","0","0","119900103","0","119900102","0","0","1199001"
"119900205","119900203","119900206","0","0","0","0","0","0","0","0.94","0","把你做成雪人喲","2001","119900204","對面前的1名敵人造成中幅度的物理傷害，並且大幅提升自己的物理攻擊力。【領域展開中】提升傷害，同時大幅度提升自身周圍的我方全體的物理攻擊力。","0","119900201","0","0","0","0","0","0","119900202","0","0","1199002"
"0","119900303","0","0","0","0","0","0","0","0","0.6","0","只吃一小口喲","2017","119900304","在自身周圍展開大幅度提升物理攻擊力與物理暴擊的領域。同時小幅度提升自身周圍的我方全體的物理攻擊暴擊時的傷害，並中幅度提升自身的TP上升。","0","119900301","0","0","0","0","0","0","119900302","0","119900301","1199003"
"119901205","119901203","119901206","0","119901207","0","0","0","0","0","0.94","0","幫你做成雪人的形狀+","2001","119901204","對面前的1名敵方角色造成中幅度的物理傷害，大幅度提升自身的物理攻擊力，並小幅度恢復自身周圍所有我方的TP。【領域展開中】提升傷害，同時大幅度提升自身周圍的我方全體的物理攻擊力、小幅度恢復TP。","0","119901201","0","0","0","0","0","0","119901202","0","0","1199012"
"0","0","0","0","0","0","0","0","0","0","0","0","把你變成禮物喲～","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","119950101","0","0","0","0","0","0","0","0","0","1199501"
"0","0","0","0","0","0","0","0","0","0","0","0","把你變成禮物喲～+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","119951101","0","0","0","0","0","0","0","0","0","1199511"
"0","120000103","0","0","0","0","0","0","0","0","0","0","黑暗姐姐聯合攻擊","1001","120000104","對前方範圍內的敵方全體造成大幅度的物理傷害，並大幅度提升我方全體的物理攻擊力，同時中幅度恢復自身的HP。依照此技能所造成的傷害量，物理攻擊力提升的效果量最多增加到2倍。","0","120000101","0","0","0","0","0","0","120000102","0","0","1200001"
"120000205","120000203","0","0","0","0","0","0","0","0","0.94","0","黑暗姐姐會保護你喔♪","2013","120000204","以自身為中心，大幅度提升範圍內我方全體的物理攻擊力，展開物理無效的護盾。戰鬥開始後，第一次使用此技能時，使敵人對範圍內我方造成的無法行動狀態無效最多3次。","0","120000201","0","0","0","0","0","0","120000202","0","0","1200002"
"0","0","0","0","0","0","0","0","0","0","0.6","0","黑暗束縛","2007","0","對前方範圍內的全體敵人造成中幅度的物理傷害，並施加束縛。","0","120000301","0","0","0","0","0","0","120000302","0","120000301","1200003"
"120001205","120001203","120001206","0","0","0","0","0","0","0","0.94","0","黑暗姐姐會保護你喔♪+","2013","120001204","以自身為中心，特大幅度提升範圍內我方全體的物理攻擊力，大幅度提升物理暴擊率，並展開物理無效的護盾。戰鬥開始後，第一次使用此技能時，使敵人對範圍內我方造成的無法行動狀態無效最多3次。","0","120001201","0","0","0","0","0","0","120001202","0","0","1200012"
"0","0","0","0","0","0","0","0","0","0","0","0","黑暗姐姐的力量","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","120050101","0","0","0","0","0","0","0","0","0","1200501"
"0","0","0","0","0","0","0","0","0","0","0","0","黑暗姐姐的力量+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","120051101","0","0","0","0","0","0","0","0","0","1200511"
"0","120700103","0","0","0","0","0","0","0","0","0","0","天舞‧初春冰龍","1001","0","對前方範圍內的敵方全體造成大幅度的物理傷害。並於TP耗盡前都顯現【冰龍之牙】。","0","120700101","0","0","0","0","0","0","120700102","0","0","1207001"
"0","0","0","0","0","0","0","0","0","0","0.465","0","春踏","2003","0","以自身為中心，中幅度提升範圍內我方的物理攻擊力，且小幅度使TP上升。【冰龍之牙】顯現時，此技能的效果值會增加。","0","120700201","0","0","0","0","0","0","120700202","0","0","1207002"
