05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","3.27","0","59.88","30","0.45","3.01","8.31","0","10","0","62.65","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","105101","451.2","0","0","0","31051"
"0","3.82","0","69.86","100","0.6","3.51","11.08","0","10","0","83.54","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","105101","526.4","0","0","0","31051"
"0","4.36","0","79.84","120","0.75","4.01","13.85","0","10","0","104.5","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","105101","601.6","0","0","0","31051"
"0","4.91","0","89.82","150","0.9","4.51","16.62","0","10","0","125.4","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","105101","676.8","0","0","0","31051"
"0","5.73","0","1984.8","0","1.2","5.27","22.16","0","160","1","167.1","0","0","0","0","0","0","0","0","0","0","0","1.12","0","0","0","0","6","0","0","0","0","105101","789.5","10","0","0","31051"
"0","3.65","0","32.35","15","0.41","2.73","3.59","0","5","0","55.13","0","0","0","0","0","0","0","0","0","0","0","0.3","0","0","0","0","1","0","10000","0","0","105201","496.2","0","0","0","31052"
"0","4.38","0","38.82","30","0.61","3.27","5.38","0","5","0","82.69","0","0","0","0","0","0","0","0","0","0","0","0.45","0","0","0","0","2","0","20000","0","0","105201","595.4","0","0","0","31052"
"0","5.11","0","45.29","100","0.82","3.82","7.18","0","5","0","110.3","0","0","0","0","0","0","0","0","0","0","0","0.6","0","0","0","0","3","0","30000","0","0","105201","694.6","0","0","0","31052"
"0","5.84","0","51.76","120","1.02","4.36","8.97","0","5","0","137.9","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","4","0","40000","0","0","105201","793.9","0","0","0","31052"
"0","6.57","0","58.23","150","1.23","4.91","10.77","0","5","0","165.4","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0","0","0","5","0","50000","0","0","105201","893.1","0","0","0","31052"
"0","122.7","0","67.94","0","1.64","44.73","14.36","0","5","0","220.6","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","0","0","6","0","0","0","0","105201","3542","0","0","0","31052"
"0","2.62","0","42.61","15","0.29","2.39","4.73","0","10","0","43.61","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","105301","392.5","0","0","0","31053"
"0","3.14","0","51.13","30","0.43","2.86","7.09","0","10","0","65.41","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","2","0","20000","0","0","105301","471","0","0","0","31053"
"0","3.66","0","59.65","100","0.58","3.34","9.46","0","10","0","87.22","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","105301","549.5","0","0","0","31053"
"0","4.19","0","68.17","120","0.72","3.82","11.82","0","10","0","109.1","0","0","0","0","0","0","0","0","0","0","0","0.67","0","0","0","0","4","0","40000","0","0","105301","628","0","0","0","31053"
"0","4.71","0","76.69","150","0.87","4.3","14.19","0","10","0","130.9","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","105301","706.5","0","0","0","31053"
"0","5.5","0","1829.5","0","1.16","5.02","18.92","0","110","0","174.5","0","0","0","0","0","0","2","0","0","0","0","1.08","0","0","0","0","6","0","0","0","0","105301","824.2","10","0","0","31053"
"0","2.96","0","49.44","15","0.33","2.28","5.49","0","10","0","44.1","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","105401","396.9","0","0","0","31054"
"0","3.55","0","59.33","30","0.5","2.74","8.24","0","10","0","66.15","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","105401","476.3","0","0","0","31054"
"0","4.14","0","69.22","100","0.66","3.19","10.98","0","10","0","88.2","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","105401","555.7","0","0","0","31054"
"0","4.74","0","79.1","120","0.83","3.65","13.73","0","10","0","110.3","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","105401","635","0","0","0","31054"
"0","5.33","0","88.99","150","0.99","4.1","16.47","0","10","0","132.3","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","105401","714.4","0","0","0","31054"
"0","66.22","0","103.9","0","1.32","84.79","21.96","0","10","0","176.4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","105401","3333.5","10","0","0","31054"
"0","2.62","0","44.2","15","0.29","2.39","4.91","0","10","0","43.61","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","105501","392.5","0","0","0","31055"
"0","3.14","0","53.04","30","0.44","2.87","7.37","0","10","0","65.42","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","105501","471","0","0","0","31055"
"0","3.67","0","61.88","100","0.58","3.35","9.82","0","10","0","87.22","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","105501","549.5","0","0","0","31055"
"0","4.19","0","70.72","120","0.73","3.82","12.28","0","10","0","109.1","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","105501","628","0","0","0","31055"
"0","4.72","0","79.56","150","0.87","4.3","14.73","0","10","0","130.9","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","105501","706.5","0","0","0","31055"
"0","5.5","0","1972.9","0","1.16","5.02","19.64","0","10","0","174.5","0","0","0","0","0","0","0","0","0","0","0","1.08","0","0","0","0","6","25","0","0","0","105501","824.3","10","0","0","31055"
"0","3.53","0","32.35","15","0.39","2.85","3.59","0","5","0","56.28","0","0","0","0","0","0","0","0","0","0","0","0.32","0","0","0","0","1","0","10000","0","0","105601","506.5","0","0","0","31056"
"0","4.24","0","38.82","30","0.59","3.42","5.39","0","5","0","84.42","0","0","0","0","0","0","0","0","0","0","0","0.48","0","0","0","0","2","0","20000","0","0","105601","607.8","0","0","0","31056"
"0","4.94","0","45.29","100","0.78","3.99","7.18","0","5","0","112.6","0","0","0","0","0","0","0","0","0","0","0","0.64","0","0","0","0","3","0","30000","0","0","105601","709.1","0","0","0","31056"
"0","5.65","0","51.76","120","0.98","4.56","8.98","0","5","0","140.7","0","0","0","0","0","0","0","0","0","0","0","0.8","0","0","0","0","4","0","40000","0","0","105601","810.4","0","0","0","31056"
"0","6.35","0","58.23","150","1.17","5.13","10.77","0","5","0","168.9","0","0","0","0","0","0","0","0","0","0","0","0.96","0","0","0","0","5","0","50000","0","0","105601","911.7","0","0","0","31056"
"0","122.5","0","67.94","0","1.56","121","14.36","0","5","0","225.2","0","0","0","0","0","0","0","0","0","0","0","1.28","0","0","0","0","6","0","0","0","0","105601","3563.7","25","0","0","31056"
"0","2.62","0","53.32","15","0.29","2.39","5.92","0","15","0","39.46","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","105701","355.1","0","0","0","31057"
"0","3.14","0","63.98","30","0.43","2.86","8.88","0","15","0","59.19","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","2","0","20000","0","0","105701","426.2","0","0","0","31057"
"0","3.66","0","74.64","100","0.58","3.34","11.84","0","15","0","78.92","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","105701","497.2","0","0","0","31057"
"0","4.19","0","85.31","120","0.72","3.82","14.8","0","15","0","98.65","0","0","0","0","0","0","0","0","0","0","0","0.67","0","0","0","0","4","0","40000","0","0","105701","568.2","0","0","0","31057"
"0","4.71","0","95.97","150","0.87","4.3","17.76","0","15","0","118.4","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","105701","639.2","0","0","0","31057"
"0","5.5","0","1972","0","1.16","5.02","23.68","0","35","0","157.9","0","0","0","0","0","0","0","0","0","0","0","1.08","0","0","0","0","6","0","0","0","0","105701","745.7","7","0","0","31057"
"0","2.96","0","44.2","15","0.33","2.51","4.91","0","10","0","46.42","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","105801","417.8","0","0","0","31058"
"0","3.55","0","53.04","30","0.49","3.01","7.36","0","10","0","69.63","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","105801","501.4","0","0","0","31058"
"0","4.14","0","61.88","100","0.66","3.51","9.82","0","10","0","92.84","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","105801","584.9","0","0","0","31058"
"0","4.73","0","70.72","120","0.82","4.01","12.27","0","10","0","116.1","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","105801","668.5","0","0","0","31058"
"0","5.32","0","79.56","150","0.99","4.51","14.73","0","10","0","139.3","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","105801","752","0","0","0","31058"
"0","81.22","0","92.82","0","1.32","80.27","19.64","0","10","0","185.7","0","0","0","0","0","0","0","0","0","0","0","1.12","10","0","0","0","6","0","0","0","0","105801","3377.3","0","0","0","31058"
"0","2.62","0","45.23","15","0.29","2.39","5.03","0","10","0","41.43","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","105901","372.9","0","0","0","31059"
"0","3.14","0","54.27","30","0.43","2.86","7.54","0","10","0","62.14","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0","0","0","2","0","20000","0","0","105901","447.5","0","0","0","31059"
"0","3.66","0","63.32","100","0.58","3.34","10.06","0","10","0","82.86","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","105901","522.1","0","0","0","31059"
"0","4.19","0","72.36","120","0.72","3.82","12.57","0","10","0","103.6","0","0","0","0","0","0","0","0","0","0","0","0.67","0","0","0","0","4","0","40000","0","0","105901","596.6","0","0","0","31059"
"0","4.71","0","81.41","150","0.87","4.3","15.09","0","10","0","124.3","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","105901","671.2","0","0","0","31059"
"0","20.5","0","555","0","1.16","20.02","20.12","0","10","0","165.8","0","0","0","0","0","0","0","0","0","0","0","1.08","30","0","0","0","6","0","0","0","0","105901","783","0","0","0","31059"
"0","2.28","0","0","15","0.25","2.16","0","0","0","0","33.85","0","0","0","0","44.09","0","0","0","0","4.9","0","0.24","0","0","0","0","1","0","10000","0","0","106001","304.7","0","0","0","31060"
"0","2.73","0","0","30","0.37","2.59","0","0","0","0","50.77","0","0","0","0","52.9","0","0","0","0","7.35","0","0.36","0","0","0","0","2","0","20000","0","0","106001","365.6","0","0","0","31060"
"0","3.19","0","0","100","0.5","3.02","0","0","0","0","67.7","0","0","0","0","61.72","0","0","0","0","9.8","0","0.48","0","0","0","0","3","0","30000","0","0","106001","426.5","0","0","0","31060"
"0","3.64","0","0","120","0.62","3.45","0","0","0","0","84.62","0","0","0","0","70.54","0","0","0","0","12.25","0","0.6","0","0","0","0","4","0","40000","0","0","106001","487.4","0","0","0","31060"
"0","4.1","0","0","150","0.75","3.88","0","0","0","0","101.6","0","0","0","0","79.36","0","0","0","0","14.7","0","0.72","0","0","0","0","5","0","50000","0","0","106001","548.4","0","0","0","31060"
"0","4.79","0","0","0","1","4.54","0","0","0","0","135.4","0","0","0","0","1832.6","0","2","0","0","19.6","0","0.96","0","0","0","0","6","0","0","0","0","106001","639.7","5","90","0","31060"
"0","2.73","0","54.11","15","0.3","2.51","6.01","0","20","0","39.46","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","106101","355.1","0","0","0","31061"
"0","3.28","0","64.93","30","0.45","3.01","9.02","0","20","0","59.19","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","106101","426.1","0","0","0","31061"
"0","3.82","0","75.75","100","0.6","3.51","12.02","0","20","0","78.92","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","106101","497.1","0","0","0","31061"
"0","4.37","0","86.58","120","0.75","4.02","15.03","0","20","0","98.65","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","106101","568.2","0","0","0","31061"
"0","4.91","0","97.4","150","0.9","4.52","18.03","0","20","0","118.4","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","106101","639.2","0","0","0","31061"
"0","20.73","0","1613.7","0","1.2","20.27","24.04","0","20","0","157.9","0","0","0","0","0","0","2","0","0","0","0","1.12","0","0","0","0","6","0","0","0","0","106101","3245.7","10","0","0","31061"
"0","1.94","0","47.16","15","0.22","2.05","5.24","0","20","0","30.86","0","0","0","0","0","0","0","0","0","0","0","0.23","0","0","0","0","1","0","10000","0","0","106301","277.7","0","0","0","31063"
"0","2.33","0","56.59","30","0.33","2.46","7.86","0","20","0","46.29","0","0","0","0","0","0","0","0","0","0","0","0.35","0","0","0","0","2","0","20000","0","0","106301","333.2","0","0","0","31063"
"0","2.72","0","66.02","100","0.44","2.87","10.48","0","20","0","61.72","0","0","0","0","0","0","0","0","0","0","0","0.46","0","0","0","0","3","0","30000","0","0","106301","388.8","0","0","0","31063"
"0","3.1","0","75.46","120","0.55","3.28","13.1","0","20","0","77.15","0","0","0","0","0","0","0","0","0","0","0","0.58","0","0","0","0","4","0","40000","0","0","106301","444.3","0","0","0","31063"
"0","3.49","0","84.89","150","0.66","3.69","15.72","0","20","0","92.58","0","0","0","0","0","0","0","0","0","0","0","0.69","0","0","0","0","5","0","50000","0","0","106301","499.9","0","0","0","31063"
"0","4.07","0","1879.1","0","0.88","4.31","20.96","0","220","0","123.5","0","0","0","0","0","0","2","0","0","0","0","0.92","0","0","0","0","6","0","0","0","0","106301","583.2","5","0","0","31063"
"0","2.51","0","52.97","15","0.28","2.28","5.89","0","15","0","35.97","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","106401","323.8","0","0","0","31064"
"0","3.01","0","63.56","30","0.42","2.74","8.84","0","15","0","53.96","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","106401","388.6","0","0","0","31064"
"0","3.51","0","74.16","100","0.56","3.19","11.78","0","15","0","71.94","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","106401","453.3","0","0","0","31064"
"0","4.02","0","84.75","120","0.7","3.65","14.73","0","15","0","89.93","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","106401","518.1","0","0","0","31064"
"0","4.52","0","95.35","150","0.84","4.1","17.67","0","15","0","108","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","106401","582.8","0","0","0","31064"
"0","5.27","0","2421.3","0","1.12","4.79","23.56","0","315","0","143.9","0","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","6","0","0","0","0","106401","680","3","0","0","31064"
"0","2.62","0","56.39","15","0.29","2.39","6.27","0","15","0","38.29","0","0","0","0","0","0","0","0","0","0","0","0.27","0","0","0","0","1","0","10000","0","0","106501","344.6","0","0","0","31065"
"0","3.14","0","67.67","30","0.44","2.87","9.41","0","15","0","57.44","0","0","0","0","0","0","0","0","0","0","0","0.41","0","0","0","0","2","0","20000","0","0","106501","413.5","0","0","0","31065"
"0","3.67","0","78.95","100","0.58","3.35","12.54","0","15","0","76.58","0","0","0","0","0","0","0","0","0","0","0","0.54","0","0","0","0","3","0","30000","0","0","106501","482.4","0","0","0","31065"
"0","4.19","0","90.22","120","0.73","3.82","15.68","0","15","0","95.73","0","0","0","0","0","0","0","0","0","0","0","0.68","0","0","0","0","4","0","40000","0","0","106501","551.4","0","0","0","31065"
"0","4.72","0","101.5","150","0.87","4.3","18.81","0","15","0","114.9","0","0","0","0","0","0","0","0","0","0","0","0.81","0","0","0","0","5","0","50000","0","0","106501","620.3","0","0","0","31065"
"0","5.73","0","2427.3","0","1.2","4.79","24.8","0","300","0","155.5","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","106501","734.8","0","0","0","31065"
"0","2.85","0","52.29","15","0.32","2.28","5.81","0","15","0","41.77","0","0","0","0","0","0","0","0","0","0","0","0.25","0","0","0","0","1","0","10000","0","0","106601","375.9","0","0","0","31066"
"0","3.42","0","62.75","30","0.48","2.74","8.72","0","15","0","62.66","0","0","0","0","0","0","0","0","0","0","0","0.38","0","0","0","0","2","0","20000","0","0","106601","451.1","0","0","0","31066"
"0","3.99","0","73.21","100","0.64","3.19","11.62","0","15","0","83.54","0","0","0","0","0","0","0","0","0","0","0","0.5","0","0","0","0","3","0","30000","0","0","106601","526.3","0","0","0","31066"
"0","4.56","0","83.66","120","0.8","3.65","14.53","0","15","0","104.5","0","0","0","0","0","0","0","0","0","0","0","0.63","0","0","0","0","4","0","40000","0","0","106601","601.4","0","0","0","31066"
"0","5.13","0","94.12","150","0.96","4.1","17.43","0","15","0","125.4","0","0","0","0","0","0","0","0","0","0","0","0.75","0","0","0","0","5","0","50000","0","0","106601","676.6","0","0","0","31066"
"0","121","0","1609.9","0","1.28","119.8","23.24","0","15","0","167.1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","6","0","0","0","0","106601","789.4","10","0","0","31066"
"0","2.28","0","0","15","0.25","2.16","0","0","0","0","37.06","0","0","0","0","52.97","0","0","0","0","5.89","0","0.24","0","0","0","0","1","0","10000","0","0","106701","333.6","0","0","0","31067"
"0","2.74","0","0","30","0.38","2.59","0","0","0","0","55.59","0","0","0","0","63.56","0","0","0","0","8.84","0","0.36","0","0","0","0","2","0","20000","0","0","106701","400.3","0","0","0","31067"
"0","3.19","0","0","100","0.5","3.02","0","0","0","0","74.12","0","0","0","0","74.16","0","0","0","0","11.78","0","0.48","0","0","0","0","3","0","30000","0","0","106701","467","0","0","0","31067"
"0","3.65","0","0","120","0.63","3.46","0","0","0","0","92.65","0","0","0","0","84.75","0","0","0","0","14.73","0","0.6","0","0","0","0","4","0","40000","0","0","106701","533.8","0","0","0","31067"
"0","4.1","0","0","150","0.75","3.89","0","0","0","0","111.2","0","0","0","0","95.35","0","0","0","0","17.67","0","0.72","0","0","0","0","5","0","50000","0","0","106701","600.5","0","0","0","31067"
"0","2.73","0","52.97","15","0.3","2.51","5.89","0","15","0","40.62","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","106801","365.6","0","0","0","31068"
"0","3.28","0","63.56","30","0.45","3.01","8.84","0","15","0","60.93","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","106801","438.7","0","0","0","31068"
"0","3.82","0","74.16","100","0.6","3.51","11.78","0","15","0","81.24","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","106801","511.8","0","0","0","31068"
"0","4.37","0","84.75","120","0.75","4.02","14.73","0","15","0","101.6","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","106801","585","0","0","0","31068"
"0","4.91","0","95.35","150","0.9","4.52","17.67","0","15","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","106801","658.1","0","0","0","31068"
"0","2.73","0","52.97","15","0.3","2.51","5.89","0","15","0","40.62","0","0","0","0","0","0","0","0","0","0","0","0.28","0","0","0","0","1","0","10000","0","0","106901","365.6","0","0","0","31069"
"0","3.28","0","63.56","30","0.45","3.01","8.84","0","15","0","60.93","0","0","0","0","0","0","0","0","0","0","0","0.42","0","0","0","0","2","0","20000","0","0","106901","438.7","0","0","0","31069"
"0","3.82","0","74.16","100","0.6","3.51","11.78","0","15","0","81.24","0","0","0","0","0","0","0","0","0","0","0","0.56","0","0","0","0","3","0","30000","0","0","106901","511.8","0","0","0","31069"
"0","4.37","0","84.75","120","0.75","4.02","14.73","0","15","0","101.6","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0","0","4","0","40000","0","0","106901","585","0","0","0","31069"
"0","4.91","0","95.35","150","0.9","4.52","17.67","0","15","0","121.9","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","0","5","0","50000","0","0","106901","658.1","0","0","0","31069"
"0","2.28","0","0","15","0.25","2.16","0","0","0","0","35.97","0","0","0","0","54.11","0","0","0","0","6.01","0","0.24","0","0","0","0","1","0","10000","0","0","107001","323.8","0","0","0","31070"
"0","2.74","0","0","30","0.38","2.59","0","0","0","0","53.96","0","0","0","0","64.93","0","0","0","0","9.02","0","0.36","0","0","0","0","2","0","20000","0","0","107001","388.6","0","0","0","31070"
"0","3.19","0","0","100","0.5","3.02","0","0","0","0","71.94","0","0","0","0","75.75","0","0","0","0","12.02","0","0.48","0","0","0","0","3","0","30000","0","0","107001","453.3","0","0","0","31070"
"0","3.65","0","0","120","0.63","3.46","0","0","0","0","89.93","0","0","0","0","86.58","0","0","0","0","15.03","0","0.6","0","0","0","0","4","0","40000","0","0","107001","518.1","0","0","0","31070"
"0","4.1","0","0","150","0.75","3.89","0","0","0","0","108","0","0","0","0","97.4","0","0","0","0","18.03","0","0.72","0","0","0","0","5","0","50000","0","0","107001","582.8","0","0","0","31070"
"0","2.96","0","54.34","15","0.33","1.94","6.04","0","15","0","38.29","0","0","0","0","0","0","0","0","0","0","0","0.22","0","0","0","0","1","0","10000","0","0","107101","344.7","0","0","0","31071"
"0","3.55","0","65.2","30","0.49","2.32","9.06","0","15","0","57.43","0","0","0","0","0","0","0","0","0","0","0","0.33","0","0","0","0","2","0","20000","0","0","107101","413.6","0","0","0","31071"
"0","4.14","0","76.07","100","0.66","2.71","12.08","0","15","0","76.58","0","0","0","0","0","0","0","0","0","0","0","0.44","0","0","0","0","3","0","30000","0","0","107101","482.5","0","0","0","31071"
"0","4.73","0","86.94","120","0.82","3.1","15.1","0","15","0","95.72","0","0","0","0","0","0","0","0","0","0","0","0.55","0","0","0","0","4","0","40000","0","0","107101","551.4","0","0","0","31071"
"0","5.32","0","97.81","150","0.99","3.49","18.12","0","15","0","114.9","0","0","0","0","0","0","0","0","0","0","0","0.66","0","0","0","0","5","0","50000","0","0","107101","620.4","0","0","0","31071"
"0","6.22","0","2844.2","0","1.32","4.07","24.16","0","165","0","153.2","0","0","0","0","0","0","2","0","0","0","0","0.88","0","0","0","0","6","0","0","0","0","107101","723.7","0","0","0","31071"
"0","2.96","0","56.39","15","0.33","2.05","6.27","0","20","0","38.29","0","0","0","0","0","0","0","0","0","0","0","0.23","0","0","0","0","1","0","10000","0","0","107501","344.6","0","0","0","31075"
"0","3.55","0","67.67","30","0.5","2.46","9.41","0","20","0","57.44","0","0","0","0","0","0","0","0","0","0","0","0.35","0","0","0","0","2","0","20000","0","0","107501","413.5","0","0","0","31075"
"0","4.14","0","78.95","100","0.66","2.87","12.54","0","20","0","76.58","0","0","0","0","0","0","0","0","0","0","0","0.46","0","0","0","0","3","0","30000","0","0","107501","482.4","0","0","0","31075"
"0","4.74","0","90.22","120","0.83","3.28","15.68","0","20","0","95.73","0","0","0","0","0","0","0","0","0","0","0","0.58","0","0","0","0","4","0","40000","0","0","107501","551.4","0","0","0","31075"
"0","5.33","0","101.5","150","0.99","3.69","18.81","0","20","0","114.9","0","0","0","0","0","0","0","0","0","0","0","0.69","0","0","0","0","5","0","50000","0","0","107501","620.3","0","0","0","31075"
"0","7.46","0","2452.1","0","1.58","5.17","30.1","0","170","0","183.8","0","0","0","0","0","0","2","0","0","0","0","1.1","0","0","0","0","6","0","0","0","0","107501","723.7","10","0","0","31075"
"0","2.16","0","46.94","15","0.24","2.62","5.22","0","10","0","41.43","0","0","0","0","0","0","0","0","0","0","0","0.29","0","0","0","0","1","0","10000","0","0","107601","372.9","0","0","0","31076"
"0","2.59","0","56.33","30","0.36","3.14","7.83","0","10","0","62.15","0","0","0","0","0","0","0","0","0","0","0","0.44","0","0","0","0","2","0","20000","0","0","107601","447.5","0","0","0","31076"
"0","3.02","0","65.72","100","0.48","3.67","10.44","0","10","0","82.86","0","0","0","0","0","0","0","0","0","0","0","0.58","0","0","0","0","3","0","30000","0","0","107601","522.1","0","0","0","31076"
"0","3.46","0","75.1","120","0.6","4.19","13.05","0","10","0","103.6","0","0","0","0","0","0","0","0","0","0","0","0.73","0","0","0","0","4","0","40000","0","0","107601","596.6","0","0","0","31076"
