ec51d1de3392b13ba84caea304325c0396f6552a0740de49bf22f0457b83b324,30fd64251b3586df6b02bfd3ac2743b63f5f3fea8c9dfe337ef738543a40eae4,f408fd3185cb85b572b52a04a45256955f1ceb2ec8c23e02bc89af7f6aba5923,569448401f3850a4d05011d98f696c4ca75510b4bf6ff09a65add28c5a6c5d10,94ba0d077f031debbb215832dda8a29ed7953338e4703498810c2c110a5dff35,deb8a72ee3946e49e7ff5aa68e7b664a155a9784d160fc0eefb77f1bf18091b9,912dad919da441089e13b404a70b0ec1a8e2fe59a61e7b6eefb9717d40f07c17,a317cb5b9ed0615f03db31ac4b8ce098852801c3c5b6ea63cf6139bddee543d2,6618775ce6ee3fb902fa108d872dea9d9850fffaaef1a4219a69bc2156b927fa,50f4daccb16fb1b320ee66c7f5bd1ef1e94edd942984e5a7b4c1e0532d66b5bc,df756b78e9f6706b082869c971e29474d7f441df93a16570542cb3ffeab2fbf0,0a4eb3eb114ee14e662abc706b8bf3083b83f07276d01214e102d30c802364c8,3791655e1f308c65ca2115514cefcbe49a6f1c1c5d08bec07c227e09fb26216b,16adb39df8879270484d3fca08f9b1330d5b2049b1754abe4148bced253a9e45,d92f15cbaf0646a2702431169827fe4565f1a3e6e743169bb05f0478c8245c87,c04fd8965d94625baedb86f9e16b6f986ea72e4a6480adce7a91a4e5f6636efe,5520436cfa16da03b6425d786e6ab0bafd1d83604efe771d8dbfdf4736218f4f,5be58fdf231fd8ddfdd04ce361c89a0c1121bee067f5a4ed1af18c3fa5d005a6,f181524fdc21cfecf1c22bd61e70a888ab5130b9cef8c043b7bcdb7c7c6139f0,a2696be92eeb03e2055d03883a03e147a9cd1cdadc0dbcb1d5a497bcedd5cc6a,95d3549d37d44ee77b8ac875422ef56684c464f33a210f584f8d4c1ac5b1edb1,90d9bfc0beb6fe95254a61669a7eabceef33be4bb4f59caea81dacf2bbb69162,d676352ca7fa61b572b57501b3f8ab60b1b3417095880d8d267e25e0032035d3,bab52a2277e17307bdb6432878e724c72dfaaca1e938de89da12d95f88c7171c,d154668f9cb0c5890807c4350b7380872f3db3b45ab01b826ea04bc38d935397,70d962fd99eef733c217e11b50b0885156ba6f525324f1f4ab319cbb24b3a6a8,61cefb084bd285b8b70bff2785fe5ff5eeb3b626fe87c7dfc0aaf7e4ad95b8c5,47c3bf9f3a571b82a3e4ca518ba86140434c745afd0d8ef31a13d515a8936797,198d0953117ee62277195522363229240fc167218b196326162bb32cbc92f1f2,44d5bcc27c9b7f5c54fb427c74bbf577d8bb211a811d1af783a3b1fd38865ef8,62de2dc257f9367d58b6376b1d5210070be503c65ed4bb65e8cd59e1e0c5b8a9,b64f08b85719c36128aff72506df3c590eac22038ca7e178a62ea72328077aa7,c56ce0e5eeced7fd6a338427674104c42ccd405ae46747cb2235879d2984c92f,c49c8aa2e96898a59a420570ef4783d31182f09b7ddb24cbb71da8bff761c5e0,e4bff3cfc70c685de45a6dd228ba413f9b16ae676771812276cb718fd2f4b7d4
"0","90008","0.8","3","40004","-379","140001","74005203","0.8","-190","0","0","0","91002","150005","0.8","5","-100","1","188","0.8","500","bgm_MC008","300000","377","-1","741001103","3","90","0.8","74005203","94002","103122","10","0"
"0","90008","0.8","3","40006","-379","140001","74005204","0.8","-190","0","0","0","91002","150006","0.8","4","-100","1","188","0.8","750","bgm_MC008","300000","377","-1","741001104","4","90","0.8","74005204","94002","103122","10","0"
"0","90008","0.8","3","40007","-379","140001","74005205","0.8","-190","0","0","0","91002","150007","0.8","4","-100","1","188","0.8","1000","bgm_MC008","500000","377","-1","741001105","5","90","0.8","74005205","94002","103122","10","0"
"0","90008","0","3","40002","0","140001","74005301","0.9","0","0","0","0","91002","150003","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741001101","1","90","0","74005301","94002","103123","10","0"
"0","90008","0","3","40003","-310","140001","74005302","0.8","0","0","0","0","91002","150004","0.8","5","-100","1","0","0","200","bgm_MC008","200000","0","310","741001102","2","90","0.9","74005302","94002","103123","10","0"
"0","90008","0","3","40004","-310","140001","74005303","0.8","0","0","0","0","91002","150005","0.8","5","-100","1","0","0","500","bgm_MC008","300000","0","310","741001103","3","90","0.9","74005303","94002","103123","10","0"
"0","90008","0","3","40006","-360","140001","74005304","0.8","-120","0","0","0","91002","150006","0.8","5","-100","1","360","0.8","750","bgm_MC008","300000","0","120","741001104","4","90","0.9","74005304","94002","103123","10","0"
"0","90008","0","3","40007","-360","140001","74005305","0.8","-120","0","0","0","91002","150007","0.8","5","-100","1","360","0.8","1000","bgm_MC008","500000","0","120","741001105","5","60","0.9","74005305","94002","103123","10","0"
"0","90008","0","3","40002","0","140001","74005401","1.2","0","0","0","0","91002","150003","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741001101","1","90","0","74005401","94002","103121","10","0"
"0","90008","0","3","40003","-310","140001","74005402","0.8","0","0","0","0","91002","150004","0.8","5","-100","1","0","0","200","bgm_MC008","200000","0","310","741001102","2","90","1.2","74005402","94002","103121","10","0"
"0","90008","0","3","40004","-310","140001","74005403","0.8","0","0","0","0","91002","150005","0.8","5","-100","1","0","0","500","bgm_MC008","300000","0","310","741001103","3","90","1.2","74005403","94002","103121","10","0"
"0","90008","0","3","40006","-360","140001","74005404","0.8","-120","0","0","0","91002","150006","0.8","5","-100","1","360","0.8","750","bgm_MC008","300000","0","120","741001104","4","90","1.2","74005404","94002","103121","10","0"
"0","90008","0","3","40007","-360","140001","74005405","0.8","-120","0","0","0","91002","150007","0.8","5","-100","1","360","0.8","1000","bgm_MC008","500000","0","120","741001105","5","60","1.2","74005405","94002","103121","10","0"
"0","90008","0","3","40002","0","140001","74005501","0.9","0","0","0","0","91002","150003","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741001101","1","90","0","74005501","94002","103122","10","0"
"0","90008","0","3","40003","-310","140001","74005502","0.8","0","0","0","0","91002","150004","0.8","5","-100","1","0","0","200","bgm_MC008","200000","0","310","741001102","2","90","0.9","74005502","94002","103122","10","0"
"0","90008","0","3","40004","-310","140001","74005503","0.8","0","0","0","0","91002","150005","0.8","5","-100","1","0","0","500","bgm_MC008","300000","0","310","741001103","3","90","0.9","74005503","94002","103122","10","0"
"0","90008","0","3","40006","-360","140001","74005504","0.8","-120","0","0","0","91002","150006","0.8","5","-100","1","360","0.8","750","bgm_MC008","300000","0","120","741001104","4","90","0.9","74005504","94002","103122","10","0"
"0","90008","0","3","40007","-360","140001","74005505","0.8","-120","0","0","0","91002","150007","0.8","5","-100","1","360","0.8","1000","bgm_MC008","500000","0","120","741001105","5","60","0.9","74005505","94002","103122","10","0"
"0","90008","0.8","3","40002","-379","140001","74006101","0.8","-190","0","0","0","91002","150004","0.8","5","-100","1","188","0.8","200","bgm_MC008","200000","377","-1","741006101","1","90","0.8","74006101","94002","103121","10","0"
"0","90008","0.8","3","40003","-379","140001","74006102","0.8","-190","0","0","0","91002","150005","0.8","5","-100","1","188","0.8","200","bgm_MC008","200000","377","-1","741006102","2","90","0.8","74006102","94002","103121","10","0"
"0","90008","0.8","3","40004","-379","140001","74006103","0.8","-190","0","0","0","91002","150006","0.8","4","-100","1","188","0.8","500","bgm_MC008","300000","377","-1","741006103","3","90","0.8","74006103","94002","103121","10","0"
"0","90008","0.8","3","40006","-379","140001","74006104","0.8","-190","0","0","0","91002","150007","0.8","4","-100","1","188","0.8","750","bgm_MC008","300000","377","-1","741006104","4","90","0.8","74006104","94002","103121","10","0"
"0","90008","0.8","3","40007","-379","140001","74006105","0.8","-190","0","0","0","91002","150008","0.8","4","-100","1","188","0.8","1000","bgm_MC008","500000","377","-1","741006105","5","90","0.8","74006105","94002","103121","10","0"
"0","90008","0.8","3","40002","-379","140001","74006201","0.8","-190","0","0","0","91002","150004","0.8","5","-100","1","188","0.8","200","bgm_MC008","200000","377","-1","741006101","1","90","0.8","74006201","94002","103122","10","0"
"0","90008","0.8","3","40003","-379","140001","74006202","0.8","-190","0","0","0","91002","150005","0.8","5","-100","1","188","0.8","200","bgm_MC008","200000","377","-1","741006102","2","90","0.8","74006202","94002","103122","10","0"
"0","90008","0.8","3","40004","-379","140001","74006203","0.8","-190","0","0","0","91002","150006","0.8","4","-100","1","188","0.8","500","bgm_MC008","300000","377","-1","741006103","3","90","0.8","74006203","94002","103122","10","0"
"0","90008","0.8","3","40006","-379","140001","74006204","0.8","-190","0","0","0","91002","150007","0.8","4","-100","1","188","0.8","750","bgm_MC008","300000","377","-1","741006104","4","90","0.8","74006204","94002","103122","10","0"
"0","90008","0.8","3","40007","-379","140001","74006205","0.8","-190","0","0","0","91002","150008","0.8","4","-100","1","188","0.8","1000","bgm_MC008","500000","377","-1","741006105","5","90","0.8","74006205","94002","103122","10","0"
"0","90008","0.6","3","40002","-379","140001","74006301","0.8","-190","0","0","0","91002","150004","0.8","5","-100","1","188","0.8","200","bgm_MC008","200000","377","-1","741006101","1","90","0.8","74006301","94002","103123","10","0"
"0","90008","0.6","3","40003","-379","140001","74006302","0.8","-190","0","0","0","91002","150005","0.8","5","-100","1","188","0.8","200","bgm_MC008","200000","377","-1","741006102","2","90","0.8","74006302","94002","103123","10","0"
"0","90008","0.6","3","40004","-379","140001","74006303","0.8","-190","0","0","0","91002","150006","0.8","5","-100","1","188","0.8","500","bgm_MC008","300000","377","-1","741006103","3","90","0.8","74006303","94002","103123","10","0"
"0","90008","0","3","40006","0","140001","74006304","0.8","0","0","0","0","91002","150007","0","5","-100","1","0","0","750","bgm_MC008","300000","0","0","741006104","4","90","0","74006304","94002","103123","10","0"
"0","90008","0","3","40007","0","140001","74006305","0.8","0","0","0","0","91002","150008","0","5","-100","1","0","0","1000","bgm_MC008","500000","0","0","741006105","5","90","0","74006305","94002","103123","10","0"
"0","90008","0","3","40002","0","140001","74006401","1.3","0","0","0","0","91002","150004","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741006101","1","90","0","74006401","94002","103121","10","0"
"0","90008","0","3","40003","0","140001","74006402","1.3","0","0","0","0","91002","150005","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741006102","2","90","0","74006402","94002","103121","10","0"
"0","90008","0","3","40004","0","140001","74006403","1.3","0","0","0","0","91002","150006","0","5","-100","1","0","0","500","bgm_MC008","300000","0","0","741006103","3","90","0","74006403","94002","103121","10","0"
"0","90008","1.1","3","40006","-379","140001","74006404","0.8","-190","0","0","0","91002","150007","0.8","5","-100","1","188","0.8","750","bgm_MC008","300000","377","-1","741006104","4","90","0.8","74006404","94002","103121","10","0"
"0","90008","0","3","40007","0","140001","74006405","1.3","0","0","0","0","91002","150008","0","5","-100","1","0","0","1000","bgm_MC008","500000","0","0","741006105","5","90","0","74006405","94002","103121","10","0"
"0","90008","0","3","40002","0","140001","74006501","1.1","0","0","0","0","91002","150004","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741006101","1","90","0","74006501","94002","103122","10","0"
"0","90008","0","3","40003","0","140001","74006502","1.1","0","0","0","0","91002","150005","0","5","-100","1","0","0","200","bgm_MC008","200000","0","0","741006102","2","90","0","74006502","94002","103122","10","0"
"0","90008","0","3","40004","0","140001","74006503","1.1","0","0","0","0","91002","150006","0","5","-100","1","0","0","500","bgm_MC008","300000","0","0","741006103","3","90","0","74006503","94002","103122","10","0"
"0","90008","0","3","40006","0","140001","74006504","1.1","0","0","0","0","91002","150007","0","5","-100","1","0","0","750","bgm_MC008","300000","0","0","741006104","4","90","0","74006504","94002","103122","10","0"
"0","90008","0","3","40007","0","140001","74006505","1.1","0","0","0","0","91002","150008","0","5","-100","1","0","0","1000","bgm_MC008","500000","0","0","741006105","5","60","0","74006505","94002","103122","10","0"
