ec7f0fb5d66ea08820703d70701b7e9f2b598a0ad2751b73dc826c4699d23ec9,a3a17c4413af61e8b7cd376294b2f18f7e014804b70f339cfea14f07b90663a4,ade359362e4b5c1723d85b676f68d288ca1261b11f2c0f8acf30aa8346790f0d,c97bcb6309175074d1c29ed93d188f891c63a1ea3432cbeb1c0a63a73ae40b68,a08a6490d0d550d1677263f452de784ef075686522e6b4546c447b85e437a128,464d500d932be8cbc8c8033ba8c718748c6009ca2129fe5af5626c089256177e,3d404e08df995b37d10c918136834a9bb172476755d0501905b7cf9f70db2652,a0f12b1118025d7d2d30d5ce0224837808dab1ce032ce139be00e40855af6f10,521a43b656eb4d7fef1106b09177b8f29f34ee4134af756ee5e312fdb14d9ba1,c2c2fbcfdd4369deac21f0a66efd2ce8c2c57f6edf657cb86d515075de225ab9,a03175a6f24a6f62274aa8b0721ad8eb0e4c8d4ee8047650a6fd4c9cf6248719,a20d40c2e8a626d909af6b7f836102751950df3500d60dab65551153343fde5c,c0d8aa3aeacf9775a5b58cd21bcdd4ec9bde373809f1d2571c4189700b130a0c,0741034f50428019bc9b5f697bcad4eb66da69a2fd906c1088e96644e5def492,33f46f9833a40049ffd2124a04ee090ba579372c693ac8eb6869605505c195e6,a5d6e65a6ac929f5699f57b31da0d2e780fa956011c6691d9941e9625372a9b9,3958a923200e6e609ba4f3a2a9dc0c265233c57e4c48a133ecf7d50c1cd6978a,b7a03a6962e733a830ab5d3426dd18cd478ef9b0c1de54a71221ecda9a6f14f1,50fd4fd559a64ed465957a7d1bc226482a78242e4eaeed3e709b86f1788db29f,5729554d3cb0323e4484a8965bc1a02fb697026b55b6838851ad96d377d1f1b8,3fcabd712ba5e150fefeb8ab922fd199dfa4f764d9b57e900933880fdb293ff6,03a19ee9a319693d5ceee3f7b1ab755058921ea8be6764b5b90c30642b33820c,b3ba829d4c5bd73359530255713786cfedb6a6efeedafac6e2cab2362c0cc637,2eac00b24fdb6710521519cad3278396ca7cb7b2c4e8cb4fa798b6258b79a949,31b6ec0014ce01e9b1780b216808bd198f38a5dbc9f44c298779c0ea72642e16,f712cef215a20e66bd33f0305b567de1fb4442beaab1a2b1f73bba75bc3cd640,9fbadae6f8df6f0147c82522387659a04f0895a106d3efa7e03af151f1b20787,22317ce267274c296808bd13194926e3849dc0a5daa5c8b32568b98d71d4edd1,7bb917c15b65999b43d1c03eb1ea2a6e131765c1c19304cdbcc44be98a1a4967,d0c0c9182dccbe06f8211d6cf867ca805ff7bdaf45190b4fc5ac40ac63aa2e3d,485ddde5e5e6dc21549f4a6006a92fdc8680afce0cf14371f19776aee747ea20,a751690d2c23d9459bf65c0873f4f30bcb8db1df78a76507ccbeef5816100b95,6e2229ae601418b1e50816d3113249b00e33ebcc38b1007b6582a8d706a3b77e,ebe447876ce38092e0607f0ba246524036d1812dee1c70120cf0803396417f3c,0fd4058585820989d29479a0bf5d620dccd31fdd3336c3f2e45d395394ea27e3,87fdfad6b9ec232ea84c750d5b1fb08a0b84603160555dddfe84d053f3be6488,3832da85139565d1e57e2faf5f4cf97e5a922aba1a1b7b8c63dfa49bcf12d6d4,a971ee0963fd59cf0f79235b899c60e5f25a3148d1121b9204b2f2389539b36c,c0a66a1c3bdae3ee55d40f40a6e68cfc7061c3b2adb6ec17ad0b4d64d68eb9e5,41fe1731768d5ab14e88fa18605bfe4daf15016cbf9ccf43637620e95f6c5d0c,6a0f494a80c1f6710822aff59ec590b4debddb6f4ca0c0100b8dd07b501db64d
"0","1","620080040","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","43001","600000611","0","0","101011","4","0","71001010","0","0","620210140","620330038","0","1","0","10011006","0","538","600110432","0","43001","0"
"0","1","620080041","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","44001","600000612","0","0","101011","4","0","71001010","0","0","620210141","620330039","0","1","0","10011006","0","551","600110442","0","44001","0"
"0","1","620080042","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","45001","600000613","0","0","101011","4","0","71001010","0","0","620210142","620330040","0","1","0","10011006","0","565","600110452","0","45001","0"
"0","1","620080043","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","46001","600000614","0","0","101011","4","0","71001010","0","0","620210143","620330041","0","1","0","10011006","0","574","600110462","0","46001","0"
"0","1","620080044","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","47001","600000615","0","0","101011","4","0","71001010","0","0","620210144","620330042","0","1","0","10011006","0","577","600110472","0","47001","0"
"0","1","620080045","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","48001","600000616","0","0","101011","4","0","71001010","0","0","620210145","620330043","0","1","0","10011006","0","587","600110482","0","48001","0"
"0","1","620080046","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","49001","600000617","0","0","101011","4","0","71001010","0","0","620210146","620330044","0","1","0","10011007","0","598","600110492","0","49001","0"
"0","1","620080047","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","50001","600000618","0","0","101011","4","0","71001010","0","0","620210147","620330045","0","1","0","10011007","0","614","600110502","0","50001","0"
"0","1","620080048","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","51001","600000619","0","0","101011","4","0","71001010","0","0","620210148","620330046","0","1","0","10011007","0","621","600110512","0","51001","0"
"0","1","620080049","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","52001","600000620","0","0","101011","4","0","71001010","0","0","620210149","620330047","0","1","0","10011007","0","629","600110522","0","52001","0"
"0","1","620080050","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","53001","600000621","0","0","101011","4","0","71001010","0","0","620210150","620330048","0","1","0","10011007","0","640","600110532","0","53001","0"
"0","1","620080051","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","54001","600000622","0","0","101011","4","0","71001010","0","0","620210151","620330049","0","1","0","10011007","0","647","600110542","0","54001","0"
"0","1","620080052","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","55001","600000623","0","0","101011","4","0","71001010","0","0","620210152","620330050","0","1","0","10011007","0","652","600110552","0","55001","0"
"0","1","620080053","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","56001","600000624","0","0","101011","4","0","71001010","0","0","620210153","620330051","0","1","0","10011007","0","659","600110562","0","56001","0"
"0","1","620080054","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","57001","600000625","0","0","101011","4","0","71001010","0","0","620210154","620330052","0","1","0","10011007","0","662","600110572","0","57001","0"
"0","1","620080055","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","58001","600000626","0","0","101011","4","0","71001010","0","0","620210155","620330053","0","1","0","10011007","0","667","600110582","0","58001","0"
"0","1","620080056","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","59001","600000627","0","0","101011","4","0","71001010","0","0","620210156","620330054","0","1","0","10011007","0","679","600110592","0","59001","0"
"0","1","620080057","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","60001","600000628","0","0","101011","4","0","71001010","0","0","620210157","620330055","0","1","0","10011007","0","683","600110602","0","60001","0"
"0","1","620080058","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","61001","600000629","0","0","101011","4","0","71001010","0","0","620210158","620330056","0","1","0","10011007","0","692","600110612","0","61001","0"
"0","1","620080059","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","62001","600000630","0","0","101011","4","0","71001010","0","0","620210159","620330057","0","1","0","10011008","0","698","600110622","0","62001","0"
"0","1","620080060","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","63001","600000631","0","0","101011","4","0","71001010","0","0","620210160","620330058","0","1","0","10011008","0","703","600110632","0","63001","0"
"0","1","620080061","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","64001","600000632","0","0","101011","4","0","71001010","0","0","620210161","620330059","0","1","0","10011008","0","713","600110642","0","64001","0"
"0","1","620080062","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","65001","600000633","0","0","101011","4","0","71001010","0","0","620210162","620330060","0","1","0","10011008","0","722","600110652","0","65001","0"
"0","1","620080063","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","66001","600000634","0","0","101011","4","0","71001010","0","0","620210163","620330061","0","1","0","10011008","0","733","600110662","0","66001","0"
"0","1","620080064","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","67001","600000635","0","0","101011","4","0","71001010","0","0","620210164","620330062","0","1","0","10011008","0","741","600110672","0","67001","0"
"0","1","620080065","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","68001","600000636","0","0","101011","4","0","71001010","0","0","620210165","620330063","0","1","0","10011008","0","750","600110682","0","68001","0"
"0","1","620080066","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","69001","600000637","0","0","101011","4","0","71001010","0","0","620210166","620330064","0","1","0","10011008","0","762","600110692","0","69001","0"
"0","1","620080067","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","70001","600000638","0","0","101011","4","0","71001010","0","0","620210167","620330065","0","1","0","10011008","0","774","600110702","0","70001","0"
"0","1","620080068","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","71001","600000639","0","0","101011","4","0","71001010","0","0","620210168","620330066","0","1","0","10011008","0","783","600110712","0","71001","0"
"0","1","620140001","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","1001","600000640","0","0","101011","4","0","71001010","0","0","620300001","620050001","0","1","0","10011001","0","258","600110012","0","1001","0"
"0","1","620140001","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","2001","600000641","0","0","101011","4","0","71001010","0","0","620300001","620050001","0","1","0","10011001","0","258","600110022","0","2001","0"
"0","1","620140001","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","3001","600000642","0","0","101011","4","0","71001010","0","0","620300001","620050001","0","1","0","10011001","0","258","600110032","0","3001","0"
"0","1","620140001","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","4001","600000643","0","0","101011","4","0","71001010","0","0","620300001","620050001","0","1","0","10011001","0","258","600110042","0","4001","0"
"0","1","620140002","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","5001","600000644","0","0","101011","4","0","71001010","0","0","620300002","620050001","0","1","0","10011001","0","268","600110052","0","5001","0"
"0","1","620140003","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","6001","600000645","0","0","101011","4","0","71001010","0","0","620300003","620050002","0","1","0","10011001","0","273","600110062","0","6001","0"
"0","1","620140004","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","7001","600000646","0","0","101011","4","0","71001010","0","0","620300004","620050003","0","1","0","10011001","0","281","600110072","0","7001","0"
"0","1","620140005","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","8001","600000647","0","0","101011","4","0","71001010","0","0","620300005","620050004","0","1","0","10011001","0","288","600110082","0","8001","0"
"0","1","620140006","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","9001","600000648","0","0","101011","4","0","71001010","0","0","620300006","620050005","0","1","0","10011002","0","298","600110092","0","9001","0"
"0","1","620140007","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","10001","600000649","0","0","101011","4","0","71001010","0","0","620300007","620050006","0","1","0","10011002","0","309","600110102","0","10001","0"
"0","1","620140008","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","11001","600000650","0","0","101011","4","0","71001010","0","0","620300008","620050007","0","1","0","10011002","0","313","600110112","0","11001","0"
"0","1","620140009","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","12001","600000651","0","0","101011","4","0","71001010","0","0","620300009","620050008","0","1","0","10011002","0","321","600110122","0","12001","0"
"0","1","620140010","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","13001","600000652","0","0","101011","4","0","71001010","0","0","620300010","620050009","0","1","0","10011002","0","326","600110132","0","13001","0"
"0","1","620140011","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","14001","600000653","0","0","101011","4","0","71001010","0","0","620300011","620050010","0","1","0","10011002","0","336","600110142","0","14001","0"
"0","1","620140012","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","15001","600000654","0","0","101011","4","0","71001010","0","0","620300012","620050011","0","1","0","10011002","0","341","600110152","0","15001","0"
"0","1","620140013","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","16001","600000655","0","0","101011","4","0","71001010","0","0","620300013","620050012","0","1","0","10011002","0","351","600110162","0","16001","0"
"0","1","620140014","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","17001","600000656","0","0","101011","4","0","71001010","0","0","620300014","620050013","0","1","0","10011002","0","356","600110172","0","17001","0"
"0","1","620140015","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","18001","600000657","0","0","101011","4","0","71001010","0","0","620300015","620050014","0","1","0","10011003","0","366","600110182","0","18001","0"
"0","1","620140016","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","19001","600000658","0","0","101011","4","0","71001010","0","0","620300016","620050015","0","1","0","10011003","0","371","600110192","0","19001","0"
"0","1","620140017","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","20001","600000659","0","0","101011","4","0","71001010","0","0","620300017","620050016","0","1","0","10011003","0","375","600110202","0","20001","0"
"0","1","620140018","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","21001","600000660","0","0","101011","4","0","71001010","0","0","620300018","620050017","0","1","0","10011003","0","381","600110212","0","21001","0"
"0","1","620140019","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","22001","600000661","0","0","101011","4","0","71001010","0","0","620300019","620050018","0","1","0","10011003","0","386","600110222","0","22001","0"
"0","1","620140020","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","23001","600000662","0","0","101011","4","0","71001010","0","0","620300020","620050019","0","1","0","10011003","0","390","600110232","0","23001","0"
"0","1","620140021","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","24001","600000663","0","0","101011","4","0","71001010","0","0","620300021","620050020","0","1","0","10011003","0","396","600110242","0","24001","0"
"0","1","620140022","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","25001","600000664","0","0","101011","4","0","71001010","0","0","620300022","620050021","0","1","0","10011003","0","401","600110252","0","25001","0"
"0","1","620140023","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","26001","600000665","0","0","101011","4","0","71001010","0","0","620300023","620050022","0","1","0","10011003","0","405","600110262","0","26001","0"
"0","1","620140024","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","27001","600000666","0","0","101011","4","0","71001010","0","0","620300024","620050023","0","1","0","10011004","0","411","600110272","0","27001","0"
"0","1","620140025","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","28001","600000667","0","0","101011","4","0","71001010","0","0","620300025","620050024","0","1","0","10011004","0","417","600110282","0","28001","0"
"0","1","620140026","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","29001","600000668","0","0","101011","4","0","71001010","0","0","620300026","620050025","0","1","0","10011004","0","422","600110292","0","29001","0"
"0","1","620140027","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","30001","600000669","0","0","101011","4","0","71001010","0","0","620300027","620050026","0","1","0","10011004","0","427","600110302","0","30001","0"
"0","1","620140028","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","31001","600000670","0","0","101011","4","0","71001010","0","0","620300028","620050027","0","1","0","10011004","0","433","600110312","0","31001","0"
"0","1","620140029","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","32001","600000671","0","0","101011","4","0","71001010","0","0","620300029","620050028","0","1","0","10011004","0","442","600110322","0","32001","0"
"0","1","620140030","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","33001","600000672","0","0","101011","4","0","71001010","0","0","620300030","620050029","0","1","0","10011004","0","455","600110332","0","33001","0"
"0","1","620140031","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","34001","600000673","0","0","101011","4","0","71001010","0","0","620300031","620050030","0","1","0","10011004","0","460","600110342","0","34001","0"
"0","1","620140032","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","35001","600000674","0","0","101011","4","0","71001010","0","0","620300032","620050031","0","1","0","10011005","0","464","600110352","0","35001","0"
"0","1","620140033","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","36001","600000675","0","0","101011","4","0","71001010","0","0","620300033","620050032","0","1","0","10011005","0","476","600110362","0","36001","0"
"0","1","620140034","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","37001","600000676","0","0","101011","4","0","71001010","0","0","620300034","620050033","0","1","0","10011005","0","482","600110372","0","37001","0"
"0","1","620140035","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","38001","600000677","0","0","101011","4","0","71001010","0","0","620300035","620050034","0","1","0","10011005","0","492","600110382","0","38001","0"
"0","1","620140036","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","39001","600000678","0","0","101011","4","0","71001010","0","0","620300036","620050035","0","1","0","10011005","0","500","600110392","0","39001","0"
"0","1","620140037","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","40001","600000679","0","0","101011","4","0","71001010","0","0","620300037","620050036","0","1","0","10011005","0","514","600110402","0","40001","0"
"0","1","620140038","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","41001","600000680","0","0","101011","4","0","71001010","0","0","620300038","620050037","0","1","0","10011005","0","518","600110412","0","41001","0"
"0","1","620140039","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","42001","600000681","0","0","101011","4","0","71001010","0","0","620300039","620050038","0","1","0","10011006","0","523","600110422","0","42001","0"
"0","1","620140040","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","43001","600000682","0","0","101011","4","0","71001010","0","0","620300040","620050039","0","1","0","10011006","0","538","600110432","0","43001","0"
"0","1","620140041","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","44001","600000683","0","0","101011","4","0","71001010","0","0","620300041","620050040","0","1","0","10011006","0","551","600110442","0","44001","0"
"0","1","620140042","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","45001","600000684","0","0","101011","4","0","71001010","0","0","620300042","620050041","0","1","0","10011006","0","565","600110452","0","45001","0"
"0","1","620140043","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","46001","600000685","0","0","101011","4","0","71001010","0","0","620300043","620050042","0","1","0","10011006","0","574","600110462","0","46001","0"
"0","1","620140044","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","47001","600000686","0","0","101011","4","0","71001010","0","0","620300044","620050043","0","1","0","10011006","0","577","600110472","0","47001","0"
"0","1","620140045","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","48001","600000687","0","0","101011","4","0","71001010","0","0","620300045","620050044","0","1","0","10011006","0","587","600110482","0","48001","0"
"0","1","620140046","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","49001","600000688","0","0","101011","4","0","71001010","0","0","620300046","620050045","0","1","0","10011007","0","598","600110492","0","49001","0"
"0","1","620140047","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","50001","600000689","0","0","101011","4","0","71001010","0","0","620300047","620050046","0","1","0","10011007","0","614","600110502","0","50001","0"
"0","1","620140048","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","51001","600000690","0","0","101011","4","0","71001010","0","0","620300048","620050047","0","1","0","10011007","0","621","600110512","0","51001","0"
"0","1","620140049","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","52001","600000691","0","0","101011","4","0","71001010","0","0","620300049","620050048","0","1","0","10011007","0","629","600110522","0","52001","0"
"0","1","620140050","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","53001","600000692","0","0","101011","4","0","71001010","0","0","620300050","620050049","0","1","0","10011007","0","640","600110532","0","53001","0"
"0","1","620140051","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","54001","600000693","0","0","101011","4","0","71001010","0","0","620300051","620050050","0","1","0","10011007","0","647","600110542","0","54001","0"
"0","1","620140052","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","55001","600000694","0","0","101011","4","0","71001010","0","0","620300052","620050051","0","1","0","10011007","0","652","600110552","0","55001","0"
"0","1","620140053","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","56001","600000695","0","0","101011","4","0","71001010","0","0","620300053","620050052","0","1","0","10011007","0","659","600110562","0","56001","0"
"0","1","620140054","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","57001","600000696","0","0","101011","4","0","71001010","0","0","620300054","620050053","0","1","0","10011007","0","662","600110572","0","57001","0"
"0","1","620140055","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","58001","600000697","0","0","101011","4","0","71001010","0","0","620300055","620050054","0","1","0","10011007","0","667","600110582","0","58001","0"
"0","1","620140056","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","59001","600000698","0","0","101011","4","0","71001010","0","0","620300056","620050055","0","1","0","10011007","0","679","600110592","0","59001","0"
"0","1","620140057","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","60001","600000699","0","0","101011","4","0","71001010","0","0","620300057","620050056","0","1","0","10011007","0","683","600110602","0","60001","0"
"0","1","620140058","0","36","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","61001","600000700","0","0","101011","4","0","71001010","0","0","620300058","620050057","0","1","0","10011007","0","692","600110612","0","61001","0"
"0","1","620140059","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","62001","600000701","0","0","101011","4","0","71001010","0","0","620300059","620050058","0","1","0","10011008","0","698","600110622","0","62001","0"
"0","1","620140060","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","63001","600000702","0","0","101011","4","0","71001010","0","0","620300060","620050059","0","1","0","10011008","0","703","600110632","0","63001","0"
"0","1","620140061","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","64001","600000703","0","0","101011","4","0","71001010","0","0","620300061","620050060","0","1","0","10011008","0","713","600110642","0","64001","0"
"0","1","620140062","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","65001","600000704","0","0","101011","4","0","71001010","0","0","620300062","620050061","0","1","0","10011008","0","722","600110652","0","65001","0"
"0","1","620140063","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","66001","600000705","0","0","101011","4","0","71001010","0","0","620300063","620050062","0","1","0","10011008","0","733","600110662","0","66001","0"
"0","1","620140064","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","67001","600000706","0","0","101011","4","0","71001010","0","0","620300064","620050063","0","1","0","10011008","0","741","600110672","0","67001","0"
"0","1","620140065","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","68001","600000707","0","0","101011","4","0","71001010","0","0","620300065","620050064","0","1","0","10011008","0","750","600110682","0","68001","0"
"0","1","620140066","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","69001","600000708","0","0","101011","4","0","71001010","0","0","620300066","620050065","0","1","0","10011008","0","762","600110692","0","69001","0"
"0","1","620140067","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","70001","600000709","0","0","101011","4","0","71001010","0","0","620300067","620050066","0","1","0","10011008","0","774","600110702","0","70001","0"
"0","1","620140068","0","10","0","0","0","1","2","61401","100","0","2","0","0","0","0","0","71001","600000710","0","0","101011","4","0","71001010","0","0","620300068","620050067","0","1","0","10011008","0","783","600110712","0","71001","0"
"61402","1","620250001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","1001","600000711","620130101","1","0","0","0","10011001","0","12","620290201","620330001","0","1","0","10011001","2","258","600110013","0","1001","0"
"61402","1","620250001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","2001","600000712","620130101","1","0","0","0","10011001","0","12","620290201","620330001","0","1","0","10011001","2","258","600110023","0","2001","0"
"61402","1","620250001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","3001","600000713","620130101","1","0","0","0","10011001","0","12","620290201","620330001","0","1","0","10011001","2","258","600110033","0","3001","0"
"61402","1","620250001","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","4001","600000714","620130101","1","0","0","0","10011001","0","12","620290201","620330001","0","1","0","10011001","2","258","600110043","0","4001","0"
"61402","1","620250002","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","5001","600000715","620130102","1","0","0","0","10011001","0","12","620290202","620330001","0","1","0","10011001","2","268","600110053","0","5001","0"
"61402","1","620250003","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","6001","600000716","620130103","1","0","0","0","10011001","0","12","620290203","620330001","0","1","0","10011001","2","273","600110063","0","6001","0"
"61402","1","620250004","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","7001","600000717","620130104","1","0","0","0","10011001","0","12","620290204","620330002","0","1","0","10011001","2","281","600110073","0","7001","0"
"61402","1","620250005","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","8001","600000718","620130105","1","0","0","0","10011001","0","12","620290205","620330003","0","1","0","10011001","2","288","600110083","0","8001","0"
"61402","1","620250006","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","9001","600000719","620130106","1","0","0","0","10011002","0","12","620290206","620330004","0","1","0","10011001","2","298","600110093","0","9001","0"
"61402","1","620250007","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","10001","600000720","620130107","1","0","0","0","10011002","0","12","620290207","620330005","0","1","0","10011001","2","309","600110103","0","10001","0"
"61402","1","620250008","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","11001","600000721","620130108","1","0","0","0","10011002","0","12","620290208","620330006","0","1","0","10011001","2","313","600110113","0","11001","0"
"61402","1","620250009","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","12001","600000722","620130109","1","0","0","0","10011002","0","12","620290209","620330007","0","1","0","10011001","2","321","600110123","0","12001","0"
"61402","1","620250010","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","13001","600000723","620130110","1","0","0","0","10011002","0","12","620290210","620330008","0","1","0","10011001","2","326","600110133","0","13001","0"
"61402","1","620250011","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","14001","600000724","620130111","1","0","0","0","10011002","0","12","620290211","620330009","0","1","0","10011001","2","336","600110143","0","14001","0"
"61402","1","620250012","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","15001","600000725","620130112","1","0","0","0","10011002","0","12","620290212","620330010","0","1","0","10011001","2","341","600110153","0","15001","0"
"61402","1","620250013","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","16001","600000726","620130113","1","0","0","0","10011002","0","12","620290213","620330011","0","1","0","10011001","2","351","600110163","0","16001","0"
"61402","1","620250014","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","17001","600000727","620130114","1","0","0","0","10011002","0","12","620290214","620330012","0","1","0","10011001","2","356","600110173","0","17001","0"
"61402","1","620250015","71001002","24","10011001","0","0","1","4","101011","36","1","3","0","0","100","0","0","18001","600000728","620130115","1","0","0","0","10011003","0","12","620290215","620330013","0","1","0","10011002","2","366","600110183","0","18001","0"
