5706aaef93f8286d0fc37d7dd184ae8619b01080f77c80ff1b40fc6313095da5,fbaa0c4093e0e75444141fb796848540b7e3af5dcfaedbb18914610be4b4e81d,c88c4adf92eecbde83c367e2d349dd5421e5a833b4c23584f5da2fb80143b857,bf5dbb6f3570e63c2fe4bfc1d3268c2eb6733330026adf781936e43220fa8d55,07108ebe270bfef0c910e2eaadcd6bb30755c23abe96ff2e178bd8320524f63f,81ad06f6f77e9b0a739803ee9bae808673b887fac9042495a8b5c9d21d19ae3e,64031990344cbb34fd0aec8d6a3a68f5859765ccde65231bb7eee019a01c0b6d,676bc9cd49f7d142381ae0e2828dac03c80c2e15441786ae1764e8685f850920,409be2e175e3b993a7d737fdb9a64bc09ec4b274fd2bd31332737266c253297c,5881ba7e397fea16dc5015ddb0d15240c157f2a314e1ced281b135e3f6d4a40a,de69b78792ffbf88edd864363d27101d3dbf68503ed167fdde3a9163f950571d,c6a92d978847315b158dad75774fa015ffebbeac350a2009b7c8b0011486aeed,f88eb2f27b738fdb364cfb7ec8afc9f50ec5c79d0a589fe71a728323dbac3bf0,07537f92b3a9872469c861a897fc6950d0998d7b4d7a71acd320c55e18133ac3,fd2eb8e62ef499bf43bd8dffee3ddb320d741b7058d14767305f2590a40f3a14,f682ae1796bfb2ff955eca3f1b6c0e80228e74ada3f8727241bc6efd18c29bc4,f09a8cd85da0fc697c8621cdbab364c2bc2fc1c5dc27f4d07b4b0895ac84aab2,184446fe065d56022c6ea865dccd96f8e0e10fe4b07f4fc4404823245efd6d78,bb8ee14549a02f2da49ef98a81b1750667c9d984d64acbe8e718bd11f2418b2b,e8144904461222c569eaa9ffde407937937adb2fd4187e4595b88c451cea4096,ba18ee98bdb97910a181a31ebb5563b49731896b7a4c7d27bde67376d59e2138,a4e45f70f2949bb6f66f91088843b8e5157823fabf278cccfac85666ae22874b
"0","0","0","0","0","0","115554","10","105554","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115555","10","105555","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115556","10","105556","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115557","10","105557","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115581","10","105581","0","0","0","0","0","0","0","0","40000","0","0","0","0"
"0","0","0","0","0","0","115582","10","105582","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115583","10","105583","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115584","10","105584","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115585","10","105585","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115586","10","105586","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115587","10","105587","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115611","10","105611","0","0","0","0","0","0","0","0","40000","0","0","0","0"
"0","0","0","0","0","0","115612","10","105612","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115613","10","105613","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115614","10","105614","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115615","10","105615","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115616","10","105616","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","0","0","0","0","0","115617","10","105617","0","0","0","0","0","0","0","0","45000","0","0","0","0"
"0","1","105102","0","0","0","126011","7","106011","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105163","0","0","0","126012","7","106012","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105135","0","0","0","126013","7","106013","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105042","0","0","0","116041","15","106041","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105222","0","0","0","116042","15","106042","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105105","0","0","0","116043","15","106043","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105071","0","0","0","116071","15","106071","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105132","0","0","0","116072","15","106072","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105375","0","0","0","116073","15","106073","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105222","0","0","0","126101","7","106101","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105042","0","0","0","126102","7","106102","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105612","0","0","0","126103","7","106103","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105582","0","0","0","116131","15","106131","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105102","0","0","0","116132","15","106132","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105615","0","0","0","116133","15","106133","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105161","0","0","0","126161","7","106161","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105192","0","0","0","126162","7","106162","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105165","0","0","0","126163","7","106163","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105041","0","0","0","116191","15","106191","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105582","0","0","0","116192","15","106192","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105073","0","0","0","116193","15","106193","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105132","0","0","0","126221","7","106221","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105133","0","0","0","126222","7","106222","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105225","0","0","0","126223","7","106223","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105192","0","0","0","126251","7","106251","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105073","0","0","0","126252","7","106252","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105402","0","0","0","126253","7","106253","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105221","0","0","0","126281","7","106281","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105284","0","0","0","126282","7","106282","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105614","0","0","0","126283","7","106283","0","0","0","0","0","0","0","0","66000","0","0","0","0"
"0","1","105611","0","0","0","116311","15","106311","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105104","0","0","0","116312","15","106312","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105584","0","0","0","116313","15","106313","0","0","0","0","0","0","0","0","66000","0","0","0","0"
"0","1","105552","0","0","0","126341","7","106341","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105254","0","0","0","126342","7","106342","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105615","0","0","0","126343","7","106343","0","0","0","0","0","0","0","0","66000","0","0","0","0"
"0","1","105011","0","0","0","126371","7","106371","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105554","0","0","0","116372","15","106372","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105583","0","0","0","126373","7","106373","0","0","0","0","0","0","0","0","66000","0","0","0","0"
"0","1","105251","0","0","0","116401","15","106401","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105344","0","0","0","116431","15","106431","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","1","105612","0","0","0","116461","15","106461","0","0","0","0","0","0","0","0","60000","0","0","0","0"
"0","1","105432","0","0","0","116462","15","106462","0","0","0","0","0","0","0","0","66000","0","0","0","0"
"0","1","105585","0","0","0","116491","15","106491","0","0","0","0","0","0","0","0","66000","0","0","0","0"
"0","1","105194","0","0","0","126521","7","106521","0","0","0","0","0","0","0","0","65000","0","0","0","0"
"0","0","0","0","0","0","116551","15","106551","0","0","0","0","0","0","0","0","50000","0","0","0","0"
"0","0","0","0","0","0","116552","15","106552","0","0","0","0","0","0","0","0","55000","0","0","0","0"
"0","0","0","0","0","0","116553","15","106553","0","0","0","0","0","0","0","0","55000","0","0","0","0"
"0","0","0","0","0","0","116581","15","106581","0","0","0","0","0","0","0","0","50000","0","0","0","0"
"0","0","0","0","0","0","116582","15","106582","0","0","0","0","0","0","0","0","55000","0","0","0","0"
"0","0","0","0","0","0","116583","15","106583","0","0","0","0","0","0","0","0","55000","0","0","0","0"
"0","0","0","0","0","0","116611","15","106611","0","0","0","0","0","0","0","0","50000","0","0","0","0"
"0","0","0","0","0","0","116612","15","106612","0","0","0","0","0","0","0","0","55000","0","0","0","0"
"0","0","0","0","0","0","116613","15","106613","0","0","0","0","0","0","0","0","55000","0","0","0","0"
"0","1","105616","0","0","0","127011","10","107011","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105136","0","0","0","127012","10","107012","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117013","20","107013","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105196","0","0","0","117041","20","107041","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117042","20","107042","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","106191","0","0","0","127043","10","107043","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105166","0","0","0","117071","20","107071","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117072","20","107072","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117073","20","107073","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105585","0","0","0","127101","10","107101","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105557","0","0","0","127102","10","107102","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117103","20","107103","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105165","0","0","0","117131","20","107131","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","0","0","0","0","117132","20","107132","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105464","0","0","0","127133","10","107133","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105555","0","0","0","127161","10","107161","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105587","0","0","0","127162","10","107162","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117163","20","107163","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105346","0","0","0","117191","20","107191","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117192","20","107192","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105317","0","0","0","127193","10","107193","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105586","0","0","0","127221","10","107221","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105375","0","0","0","127222","10","107222","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117223","20","107223","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105556","0","0","0","127251","10","107251","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105197","0","0","0","127252","10","107252","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117253","20","107253","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105077","0","0","0","127281","10","107281","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","106071","0","0","0","127282","10","107282","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","106401","0","0","0","127283","10","107283","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117311","20","107311","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117312","20","107312","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","106281","0","0","0","127313","10","107313","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105047","0","0","0","127341","10","107341","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105617","0","0","0","127342","10","107342","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117343","20","107343","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","105403","0","0","0","127371","10","107371","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117372","20","107372","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","106371","0","0","0","127373","10","107373","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117461","20","107461","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","1","106131","0","0","0","127462","10","107462","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117463","20","107463","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117491","20","107491","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117492","20","107492","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117493","20","107493","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117551","20","107551","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117552","20","107552","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117553","20","107553","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117581","20","107581","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117582","20","107582","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117583","20","107583","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117611","20","107611","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117612","20","107612","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","117613","20","107613","0","0","0","0","0","0","0","0","70000","0","0","0","0"
"0","0","0","0","0","0","118011","25","108011","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118012","25","108012","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118013","25","108013","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118014","25","108014","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106581","0","0","0","128041","15","108041","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106553","0","0","0","128042","15","108042","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107042","0","0","0","128043","15","108043","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107073","0","0","0","128044","15","108044","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118071","25","108071","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118072","25","108072","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107072","0","0","0","128073","15","108073","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118074","25","108074","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118101","25","108101","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118102","25","108102","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118103","25","108103","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118104","25","108104","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106612","0","0","0","128131","15","108131","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106613","0","0","0","128132","15","108132","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107132","0","0","0","128133","15","108133","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107163","0","0","0","128134","15","108134","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106611","0","0","0","128161","15","108161","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107311","0","0","0","128162","15","108162","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118163","25","108163","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118164","25","108164","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118191","25","108191","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118192","25","108192","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118193","25","108193","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107492","0","0","0","128194","15","108194","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118221","25","108221","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118222","25","108222","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118223","25","108223","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118224","25","108224","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118251","25","108251","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118252","25","108252","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118253","25","108253","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118254","25","108254","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106582","0","0","0","128281","15","108281","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107491","0","0","0","128282","15","108282","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107192","0","0","0","128283","15","108283","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107493","0","0","0","128284","15","108284","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106552","0","0","0","128311","15","108311","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107581","0","0","0","128312","15","108312","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107312","0","0","0","128313","15","108313","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107253","0","0","0","128314","15","108314","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118342","25","108342","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118343","25","108343","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118371","25","108371","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107461","0","0","0","128372","15","108372","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107372","0","0","0","128373","15","108373","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","107463","0","0","0","128374","15","108374","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","1","106583","0","0","0","128401","15","108401","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118403","25","108403","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118431","25","108431","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118434","25","108434","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118462","25","108462","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118492","25","108492","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118494","25","108494","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118521","25","108521","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118523","25","108523","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118524","25","108524","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118551","25","108551","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118552","25","108552","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118553","25","108553","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118554","25","108554","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118581","25","108581","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118582","25","108582","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118583","25","108583","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118584","25","108584","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118611","25","108611","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118612","25","108612","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118613","25","108613","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","118614","25","108614","0","0","0","0","0","0","0","0","80000","0","0","0","0"
"0","0","0","0","0","0","119011","25","109011","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119012","25","109012","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119013","25","109013","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119014","25","109014","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","107013","0","0","0","129041","15","109041","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108521","0","0","0","129042","15","109042","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108492","0","0","0","129043","15","109043","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108222","0","0","0","129044","15","109044","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119071","25","109071","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119072","25","109072","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119073","25","109073","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119074","25","109074","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119101","25","109101","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119102","25","109102","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119103","25","109103","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119104","25","109104","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","107343","0","0","0","129131","15","109131","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108371","0","0","0","129132","15","109132","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108462","0","0","0","129133","15","109133","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108163","0","0","0","129134","15","109134","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119161","25","109161","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108251","0","0","0","129162","15","109162","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119163","25","109163","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119164","25","109164","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","107103","0","0","0","129191","15","109191","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119192","25","109192","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108342","0","0","0","129193","15","109193","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108193","0","0","0","129194","15","109194","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119221","25","109221","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119222","25","109222","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119223","25","109223","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119224","25","109224","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119251","25","109251","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119252","25","109252","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119253","25","109253","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119254","25","109254","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108191","0","0","0","129281","15","109281","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108431","0","0","0","129282","15","109282","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108192","0","0","0","129283","15","109283","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108523","0","0","0","129284","15","109284","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108071","0","0","0","129311","15","109311","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108072","0","0","0","129312","15","109312","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108012","0","0","0","129313","15","109313","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108403","0","0","0","129314","15","109314","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119341","25","109341","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119343","25","109343","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119371","25","109371","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119372","25","109372","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108252","0","0","0","129373","15","109373","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108103","0","0","0","129374","15","109374","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108101","0","0","0","129401","15","109401","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","1","108102","0","0","0","129402","15","109402","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119432","25","109432","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119434","25","109434","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119461","25","109461","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119463","25","109463","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119493","25","109493","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119494","25","109494","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119522","25","109522","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119524","25","109524","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119551","25","109551","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119552","25","109552","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119553","25","109553","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119554","25","109554","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119581","25","109581","0","0","0","0","0","0","0","0","99000","0","0","0","0"
"0","0","0","0","0","0","119582","25","109582","0","0","0","0","0","0","0","0","99000","0","0","0","0"
