e45bcd991595b75af00dc305fe1ce91bbea2a3cdd988275fa611c8fc815c2bb6,d75e22adf7a58941a3c4f063516f943a8c42b04de104b70ac951650df3bc4e49,afbcb7c6bcf05289d49a7840ed9d115ddbce78e3d7ce1d67d906830185a1d169,1fb4af8a05afee90d083a30e21c4863bda8613acdbe44fe7358aa90e196531f2,b21fb3599d447c1d081e7e8c50caf20e15af2f5dc360d55d88d61fab96b22b74,62afacf84d5ad584fcc0623e55a9c87d2b474b95748318b5ce784db0abce0514,e053eebf1dd93a03d756ae7a622f2f02dd550e44c7d1ecf8480c64cf6e4cf62b,03b25fdd9f5e96eba378efe190cbe3228b9d9972c5c5333c2d7c072c92e4794d,3f1c6e5259c129bfb113266f51e7a3b4ae1091251e396137cb79d7c724c52ff2,3efd04844f066c71fae31299dfa77b63dbd06657ab4690073d5d5733fe6545fa,ea024a99b54bf258bfcebb812a91b7fa573b93b87b48f0b6690ecabf60145dd6,545c9c0ac827649b97810ca4eec777d3bd0df5fb51350a2d5732d769c686e180,c585535623f30363cfb607b1c9344bdfa1d6374bb1598703eb8a849347f56874,b22277e131e973abed06dcd4557e48280221048a0b17e1ca5bf12c7c2e916b53,7fceea33906eb45f749530e840b259942141b366d9753a81ff78582527864a59,d6865758757238fd6a27257f69b2044c3b9a877fb756d4775de0e71e29a93911,074d7fcf360ea6fa1bd37e07ceae8a32781c39c3f1155a42333cf4b13e6a50f2,4ee9a0d1c4e69ec19c245679073f08d6a578e0a7ba1ba59e6babdea5d48cc4c0,1262c0689124e0e0bbd3f889f821401960d1db9d291346d6f0bd6c84412d1efd,d07ecde2b6ade02aa319e8e265233e5b0e717ad47854d3a4863804c5f68e4903,bef2f581fd5faab575cab1d047cad60718db0503513991a55c6c8dc3aa4c6a86
"0","40","0","94002","8","259","1039","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","260","1039","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","261","1039","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","262","1040","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","263","1040","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","264","1040","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","265","1040","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","266","1040","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","267","1041","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","268","1041","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","269","1041","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","270","1041","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","271","1041","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","272","1042","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","273","1042","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","274","1042","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","275","1042","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","276","1042","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","277","1043","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","278","1043","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","279","1043","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","280","1043","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","281","1043","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","282","1044","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","283","1044","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","284","1044","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","285","1044","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","286","1044","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","287","1045","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","288","1045","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","289","1045","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","290","1045","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","291","1045","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","292","1046","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","293","1046","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","294","1046","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","295","1046","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","296","1046","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","297","1047","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","298","1047","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","299","1047","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","300","1047","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","301","1047","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","302","1048","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","303","1048","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","304","1048","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","305","1048","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","306","1048","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","307","1049","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","308","1049","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","309","1049","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","310","1049","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","311","1049","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","312","1050","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","313","1050","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","314","1050","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","315","1050","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","316","1050","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","317","1051","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","318","1051","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","319","1051","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","320","1051","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","321","1051","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","322","1052","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","323","1052","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","324","1052","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","325","1052","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","326","1052","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","327","1053","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","328","1053","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","329","1053","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","330","1053","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","331","1053","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","332","1054","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","333","1054","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","334","1054","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","335","1054","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","336","1054","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","337","1055","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","338","1055","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","339","1055","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","340","1055","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","341","1055","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","342","1056","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","343","1056","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","344","1056","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","345","1056","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","346","1056","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","347","1057","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","348","1057","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","349","1057","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","350","1057","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","351","1057","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","352","1058","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","353","1058","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","354","1058","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","355","1058","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","356","1058","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","357","1059","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","358","1059","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","359","1059","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","360","1059","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","361","1059","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","362","1060","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","363","1060","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","364","1060","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","365","1060","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","366","1060","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","367","1061","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","368","1061","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","369","1061","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","370","1061","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","371","1061","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","372","1063","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","373","1063","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","374","1063","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","375","1063","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","376","1063","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","377","1064","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","378","1064","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","379","1064","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","380","1064","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","381","1064","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","382","1065","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","383","1065","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","384","1065","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","385","1065","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","386","1065","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","387","1066","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","388","1066","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","389","1066","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","390","1066","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","391","1066","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","392","1067","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","393","1067","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","394","1067","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","395","1067","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","396","1067","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","397","1068","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","398","1068","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","399","1068","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","400","1068","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","401","1068","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","402","1069","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","403","1069","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","404","1069","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","405","1069","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","406","1069","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","407","1070","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","408","1070","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","409","1070","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","410","1070","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","411","1070","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","412","1071","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","413","1071","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","414","1071","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","415","1071","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","416","1071","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","417","1072","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","418","1072","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","419","1072","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","420","1072","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","421","1072","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","422","1073","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","423","1073","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","424","1073","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","425","1073","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","426","1073","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","427","1074","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","428","1074","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","429","1074","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","430","1074","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","431","1074","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","432","1075","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","433","1075","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","434","1075","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","435","1075","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","436","1075","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","437","1076","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","438","1076","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","439","1076","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","440","1076","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","441","1076","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","442","1077","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","443","1077","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","444","1077","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","445","1077","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","446","1077","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","447","1078","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","448","1078","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","449","1078","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","450","1078","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","451","1078","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","452","1079","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","453","1079","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","454","1079","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","455","1079","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","456","1079","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","457","1080","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","458","1080","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","459","1080","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","460","1080","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","461","1080","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","462","1081","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","463","1081","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","464","1081","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","465","1081","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","466","1081","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","467","1082","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","468","1082","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","469","1082","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","470","1082","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","471","1082","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","472","1083","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","473","1083","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","474","1083","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","475","1083","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","476","1083","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","477","1084","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","478","1084","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","479","1084","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","480","1084","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","481","1084","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","482","1085","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","483","1085","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","484","1085","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","485","1085","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","486","1085","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","487","1086","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","488","1086","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","489","1086","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","490","1086","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","491","1086","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","492","1087","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","493","1087","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","494","1087","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","495","1087","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","496","1087","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","497","1088","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","498","1088","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","499","1088","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","500","1088","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","501","1088","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","502","1089","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","503","1089","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","504","1089","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","505","1089","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","506","1089","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","507","1090","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","508","1090","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","509","1090","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","510","1090","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","511","1090","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","512","1091","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","513","1091","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","514","1091","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","515","1091","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","516","1091","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","517","1092","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","518","1092","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","519","1092","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","520","1092","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
"0","80","0","94002","16","521","1092","0","22003","1000000","0","12","0","0","5","1","0","2","2","22002","-1"
"0","0","0","94002","0","522","1093","0","0","10000","0","12","0","0","1","1","0","0","0","0","1"
"0","20","0","94002","4","523","1093","0","22003","250000","0","12","0","0","2","1","0","2","2","22002","2"
"0","40","0","94002","8","524","1093","0","22003","500000","0","12","0","0","3","1","0","2","2","22002","3"
"0","60","0","94002","12","525","1093","0","22003","750000","0","12","0","0","4","1","0","2","2","22002","4"
