19493447e511c432ba4b1a713befbb8c293f15ab0d83d24f8010030196558a0d,602efef41f78ee772d476c028d2dfb2227201c7bfdfc7dae9c146a8ee41466c0,7a665d7502c3a9fa4771aa7b9146cf4b7b80306c2f5df492fb9ef50a492fe78f,ee2c8176744746c22b6bfc0f6395723a66d37c67596f2c1e450c6c145dfe6c78,f6fa31c9506358fd50b093bf882a964aba79d7d9ca1377f67d94987c24231c56,060d2add002b3e929a8e52bb58ef9ccb01318d972c28f4b36213ddc4a7d579fc,d65cf7a9bf3ebfa6348975ca5b221c91ba7a797521404fa9c74d3fae10266498,2e15e91e51ed4e31080d0cad517321afcba38a34ba09c5d20af0f606f5bbf057,4e693764e08d2afbeb17ce26330d52a102acfe6a74731c3f11d3d044e5e36cc1,3f230a2b59895f95d4f2bbe93b6614a03f3413032c2e494c00058327e8582f67,16a501c997b555558926cff079ffa1a920214519da981097da434ad84e52a21b,3db04734d0d78642c3f372aa3db459aa970ee490667764ce14a499cbf2b6b619,3224c0811f7d4d92e115c744d8f0a4f1ecc7f58d7923868efea3c3761d5dd945,7163863b1d65572992582e1d6df556ecdaad065b3dccdd06aa7e3bcac228979c,80a0194f30ca922e91b27341fb532c9579f9d572825a7af514eaa64f1454b81b,36736a00dd9cfd052f254d4ae18d50834a4a3fe507a97e1c9c250d795d1e5427
"0","4","1","0","1","0","4","0","113012","4","0","60171","113191","2","0","610018106"
"0","4","1","0","1","0","4","0","113252","4","0","60171","113431","2","0","610018107"
"0","4","1","0","1","0","4","0","113401","4","0","60171","113551","2","0","610018108"
"0","4","1","0","1","0","4","0","123583","4","0","60171","113611","2","0","610018109"
"0","4","1","0","1","0","4","0","123582","4","0","60171","113581","2","0","610018110"
"0","4","1","0","1","0","4","0","123583","4","0","60171","113431","2","0","610018111"
"0","4","1","0","1","0","4","0","113552","4","0","60171","113551","2","0","610018112"
"0","4","1","0","1","0","4","0","123582","4","0","60171","113611","2","0","610018113"
"0","4","1","0","1","0","4","0","124251","4","0","60171","113581","2","0","610018114"
"0","4","1","0","1","0","4","0","114011","4","0","60171","113372","2","0","610018115"
"1","2","8","4","1","0","4","0","60171","3","0","31010","114371","2","124131","610018116"
"1","2","8","4","1","0","4","0","60171","3","0","31017","114341","2","114191","610018117"
"1","2","8","4","1","0","4","0","60171","3","0","31010","124311","2","124071","610018118"
"1","2","8","4","1","0","4","0","60171","3","0","31017","124401","2","114461","610018119"
"1","2","8","4","1","0","4","0","60171","3","0","31010","124521","2","124491","610018120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610018121"
"0","2","2","0","0","0","0","0","31010","30","0","91002","0","8","0","610018122"
"0","2","2","0","0","0","0","0","31017","30","0","91002","0","8","0","610018123"
"0","2","10","0","3","0","2","0","60182","30","0","91002","23001","8","0","610019011"
"0","2","20","0","6","0","2","0","60182","60","0","91002","23001","8","0","610019021"
"0","2","40","0","12","0","2","0","60182","100","0","91002","23001","8","0","610019031"
"0","2","200","0","60","0","2","0","60182","150","0","91002","23001","8","0","610019041"
"0","4","1","0","1","0","4","0","113401","10","0","60182","113011","2","0","610019101"
"0","4","1","0","1","0","4","0","113222","4","0","60181","113071","2","0","610019102"
"0","4","1","0","1","0","4","0","113013","4","0","60181","123251","2","0","610019103"
"0","4","1","0","1","0","4","0","123371","4","0","60181","123161","2","0","610019104"
"0","4","1","0","1","0","4","0","113131","4","0","60181","113221","2","0","610019105"
"0","4","1","0","1","0","4","0","113012","4","0","60181","113191","2","0","610019106"
"0","4","1","0","1","0","4","0","113252","4","0","60181","113431","2","0","610019107"
"0","4","1","0","1","0","4","0","113401","4","0","60181","113551","2","0","610019108"
"0","4","1","0","1","0","4","0","123583","4","0","60181","113611","2","0","610019109"
"0","4","1","0","1","0","4","0","123582","4","0","60181","113581","2","0","610019110"
"0","4","1","0","1","0","4","0","123583","4","0","60181","113431","2","0","610019111"
"0","4","1","0","1","0","4","0","113552","4","0","60181","113551","2","0","610019112"
"0","4","1","0","1","0","4","0","123582","4","0","60181","113611","2","0","610019113"
"0","4","1","0","1","0","4","0","124251","4","0","60181","113581","2","0","610019114"
"0","4","1","0","1","0","4","0","114011","4","0","60181","113372","2","0","610019115"
"1","2","8","4","1","0","4","0","60181","3","0","31101","114371","2","124131","610019116"
"1","2","8","4","1","0","4","0","60181","3","0","31050","114341","2","114191","610019117"
"1","2","8","4","1","0","4","0","60181","3","0","31101","124311","2","124071","610019118"
"1","2","8","4","1","0","4","0","60181","3","0","31050","124401","2","114461","610019119"
"1","2","8","4","1","0","4","0","60181","3","0","31101","124521","2","124491","610019120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610019121"
"0","2","2","0","0","0","0","0","31020","30","0","91002","0","8","0","610019122"
"0","2","2","0","0","0","0","0","31004","30","0","91002","0","8","0","610019123"
"0","2","10","0","3","0","2","0","60192","30","0","91002","23001","8","0","610020011"
"0","2","20","0","6","0","2","0","60192","60","0","91002","23001","8","0","610020021"
"0","2","40","0","12","0","2","0","60192","100","0","91002","23001","8","0","610020031"
"0","4","1","0","1","0","4","0","113401","10","0","60192","113011","2","0","610020101"
"0","4","1","0","1","0","4","0","113222","4","0","60191","113071","2","0","610020102"
"0","4","1","0","1","0","4","0","113013","4","0","60191","123251","2","0","610020103"
"0","4","1","0","1","0","4","0","123371","4","0","60191","123161","2","0","610020104"
"0","4","1","0","1","0","4","0","113131","4","0","60191","113221","2","0","610020105"
"0","4","1","0","1","0","4","0","113012","4","0","60191","113191","2","0","610020106"
"0","4","1","0","1","0","4","0","113252","4","0","60191","113431","2","0","610020107"
"0","4","1","0","1","0","4","0","113401","4","0","60191","113551","2","0","610020108"
"0","4","1","0","1","0","4","0","123583","4","0","60191","113611","2","0","610020109"
"0","4","1","0","1","0","4","0","123582","4","0","60191","113581","2","0","610020110"
"0","4","1","0","1","0","4","0","123583","4","0","60191","113431","2","0","610020111"
"0","4","1","0","1","0","4","0","113552","4","0","60191","113551","2","0","610020112"
"0","4","1","0","1","0","4","0","123582","4","0","60191","113611","2","0","610020113"
"0","4","1","0","1","0","4","0","124251","4","0","60191","113581","2","0","610020114"
"0","4","1","0","1","0","4","0","114011","4","0","60191","113372","2","0","610020115"
"1","2","8","4","1","0","4","0","60191","3","0","31076","114371","2","124131","610020116"
"1","2","8","4","1","0","4","0","60191","3","0","31028","114341","2","114191","610020117"
"1","2","8","4","1","0","4","0","60191","3","0","31076","124311","2","124071","610020118"
"1","2","8","4","1","0","4","0","60191","3","0","31028","124401","2","114461","610020119"
"1","2","8","4","1","0","4","0","60191","3","0","31076","124521","2","124491","610020120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610020121"
"0","2","2","0","0","0","0","0","31076","30","0","91002","0","8","0","610020122"
"0","2","2","0","0","0","0","0","31028","30","0","91002","0","8","0","610020123"
"0","2","10","0","3","0","2","0","60202","30","0","91002","23001","8","0","610021011"
"0","2","20","0","6","0","2","0","60202","60","0","91002","23001","8","0","610021021"
"0","2","40","0","12","0","2","0","60202","100","0","91002","23001","8","0","610021031"
"0","2","200","0","60","0","2","0","60202","150","0","91002","23001","8","0","610021041"
"0","4","1","0","1","0","4","0","113401","10","0","60202","113011","2","0","610021101"
"0","4","1","0","1","0","4","0","113222","4","0","60201","113071","2","0","610021102"
"0","4","1","0","1","0","4","0","113013","4","0","60201","123251","2","0","610021103"
"0","4","1","0","1","0","4","0","123371","4","0","60201","123161","2","0","610021104"
"0","4","1","0","1","0","4","0","113131","4","0","60201","113221","2","0","610021105"
"0","4","1","0","1","0","4","0","113012","4","0","60201","113191","2","0","610021106"
"0","4","1","0","1","0","4","0","113252","4","0","60201","113431","2","0","610021107"
"0","4","1","0","1","0","4","0","113401","4","0","60201","113551","2","0","610021108"
"0","4","1","0","1","0","4","0","123583","4","0","60201","113611","2","0","610021109"
"0","4","1","0","1","0","4","0","123582","4","0","60201","113581","2","0","610021110"
"0","4","1","0","1","0","4","0","123583","4","0","60201","113431","2","0","610021111"
"0","4","1","0","1","0","4","0","113552","4","0","60201","113551","2","0","610021112"
"0","4","1","0","1","0","4","0","123582","4","0","60201","113611","2","0","610021113"
"0","4","1","0","1","0","4","0","124251","4","0","60201","113581","2","0","610021114"
"0","4","1","0","1","0","4","0","114011","4","0","60201","113372","2","0","610021115"
"1","2","8","4","1","0","4","0","60201","3","0","31105","114371","2","124131","610021116"
"1","2","8","4","1","0","4","0","60201","3","0","31014","114341","2","114191","610021117"
"1","2","8","4","1","0","4","0","60201","3","0","31105","124311","2","124071","610021118"
"1","2","8","4","1","0","4","0","60201","3","0","31014","124401","2","114461","610021119"
"1","2","8","4","1","0","4","0","60201","3","0","31105","124521","2","124491","610021120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610021121"
"0","2","2","0","0","0","0","0","31105","30","0","91002","0","8","0","610021122"
"0","2","2","0","0","0","0","0","31014","30","0","91002","0","8","0","610021123"
"0","2","10","0","3","0","2","0","60212","30","0","91002","23001","8","0","610022011"
"0","2","20","0","6","0","2","0","60212","60","0","91002","23001","8","0","610022021"
"0","2","40","0","12","0","2","0","60212","100","0","91002","23001","8","0","610022031"
"0","4","1","0","1","0","4","0","113401","10","0","60212","113011","2","0","610022101"
"0","4","1","0","1","0","4","0","113222","4","0","60211","113071","2","0","610022102"
"0","4","1","0","1","0","4","0","113013","4","0","60211","123251","2","0","610022103"
"0","4","1","0","1","0","4","0","123371","4","0","60211","123161","2","0","610022104"
"0","4","1","0","1","0","4","0","113131","4","0","60211","113221","2","0","610022105"
"0","4","1","0","1","0","4","0","113012","4","0","60211","113191","2","0","610022106"
"0","4","1","0","1","0","4","0","113252","4","0","60211","113431","2","0","610022107"
"0","4","1","0","1","0","4","0","113401","4","0","60211","113551","2","0","610022108"
"0","4","1","0","1","0","4","0","123583","4","0","60211","113611","2","0","610022109"
"0","4","1","0","1","0","4","0","123582","4","0","60211","113581","2","0","610022110"
"0","4","1","0","1","0","4","0","123583","4","0","60211","113431","2","0","610022111"
"0","4","1","0","1","0","4","0","113552","4","0","60211","113551","2","0","610022112"
"0","4","1","0","1","0","4","0","123582","4","0","60211","113611","2","0","610022113"
"0","4","1","0","1","0","4","0","124251","4","0","60211","113581","2","0","610022114"
"0","4","1","0","1","0","4","0","114011","4","0","60211","113372","2","0","610022115"
"1","2","8","4","1","0","4","0","60211","3","0","31080","114371","2","124131","610022116"
"1","2","8","4","1","0","4","0","60211","3","0","31032","114341","2","114191","610022117"
"1","2","8","4","1","0","4","0","60211","3","0","31080","124311","2","124071","610022118"
"1","2","8","4","1","0","4","0","60211","3","0","31032","124401","2","114461","610022119"
"1","2","8","4","1","0","4","0","60211","3","0","31080","124521","2","124491","610022120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610022121"
"0","2","2","0","0","0","0","0","31080","30","0","91002","0","8","0","610022122"
"0","2","2","0","0","0","0","0","31032","30","0","91002","0","8","0","610022123"
"0","2","10","0","3","0","2","0","60222","30","0","91002","23001","8","0","610023011"
"0","2","20","0","6","0","2","0","60222","60","0","91002","23001","8","0","610023021"
"0","2","40","0","12","0","2","0","60222","100","0","91002","23001","8","0","610023031"
"0","2","200","0","60","0","2","0","60222","150","0","91002","23001","8","0","610023041"
"0","4","1","0","1","0","4","0","113401","10","0","60222","113011","2","0","610023101"
"0","4","1","0","1","0","4","0","113222","4","0","60221","113071","2","0","610023102"
"0","4","1","0","1","0","4","0","113013","4","0","60221","123251","2","0","610023103"
"0","4","1","0","1","0","4","0","123371","4","0","60221","123161","2","0","610023104"
"0","4","1","0","1","0","4","0","113131","4","0","60221","113221","2","0","610023105"
"0","4","1","0","1","0","4","0","113012","4","0","60221","113191","2","0","610023106"
"0","4","1","0","1","0","4","0","113252","4","0","60221","113431","2","0","610023107"
"0","4","1","0","1","0","4","0","113401","4","0","60221","113551","2","0","610023108"
"0","4","1","0","1","0","4","0","123583","4","0","60221","113611","2","0","610023109"
"0","4","1","0","1","0","4","0","123582","4","0","60221","113581","2","0","610023110"
"0","4","1","0","1","0","4","0","123583","4","0","60221","113431","2","0","610023111"
"0","4","1","0","1","0","4","0","113552","4","0","60221","113551","2","0","610023112"
"0","4","1","0","1","0","4","0","123582","4","0","60221","113611","2","0","610023113"
"0","4","1","0","1","0","4","0","124251","4","0","60221","113581","2","0","610023114"
"0","4","1","0","1","0","4","0","114011","4","0","60221","113372","2","0","610023115"
"1","2","8","4","1","0","4","0","60221","3","0","31056","114371","2","124131","610023116"
"1","2","8","4","1","0","4","0","60221","3","0","31040","114341","2","114191","610023117"
"1","2","8","4","1","0","4","0","60221","3","0","31056","124311","2","124071","610023118"
"1","2","8","4","1","0","4","0","60221","3","0","31040","124401","2","114461","610023119"
"1","2","8","4","1","0","4","0","60221","3","0","31056","124521","2","124491","610023120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610023121"
"0","2","2","0","0","0","0","0","31020","30","0","91002","0","8","0","610023122"
"0","2","2","0","0","0","0","0","31004","30","0","91002","0","8","0","610023123"
"0","2","10","0","3","0","2","0","60232","30","0","91002","23001","8","0","610024011"
"0","2","20","0","6","0","2","0","60232","60","0","91002","23001","8","0","610024021"
"0","2","40","0","12","0","2","0","60232","100","0","91002","23001","8","0","610024031"
"0","4","1","0","1","0","4","0","113401","10","0","60232","113011","2","0","610024101"
"0","4","1","0","1","0","4","0","113222","4","0","60231","113071","2","0","610024102"
"0","4","1","0","1","0","4","0","113013","4","0","60231","123251","2","0","610024103"
"0","4","1","0","1","0","4","0","123371","4","0","60231","123161","2","0","610024104"
"0","4","1","0","1","0","4","0","113131","4","0","60231","113221","2","0","610024105"
"0","4","1","0","1","0","4","0","113012","4","0","60231","113191","2","0","610024106"
"0","4","1","0","1","0","4","0","113252","4","0","60231","113431","2","0","610024107"
"0","4","1","0","1","0","4","0","113401","4","0","60231","113551","2","0","610024108"
"0","4","1","0","1","0","4","0","123583","4","0","60231","113611","2","0","610024109"
"0","4","1","0","1","0","4","0","123582","4","0","60231","113581","2","0","610024110"
"0","4","1","0","1","0","4","0","123583","4","0","60231","113431","2","0","610024111"
"0","4","1","0","1","0","4","0","113552","4","0","60231","113551","2","0","610024112"
"0","4","1","0","1","0","4","0","123582","4","0","60231","113611","2","0","610024113"
"0","4","1","0","1","0","4","0","124251","4","0","60231","113581","2","0","610024114"
"0","4","1","0","1","0","4","0","114011","4","0","60231","113372","2","0","610024115"
"1","2","8","4","1","0","4","0","60231","3","0","31047","114371","2","124131","610024116"
"1","2","8","4","1","0","4","0","60231","3","0","31034","114341","2","114191","610024117"
"1","2","8","4","1","0","4","0","60231","3","0","31047","124311","2","124071","610024118"
"1","2","8","4","1","0","4","0","60231","3","0","31034","124401","2","114461","610024119"
"1","2","8","4","1","0","4","0","60231","3","0","31047","124521","2","124491","610024120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610024121"
"0","2","2","0","0","0","0","0","31047","30","0","91002","0","8","0","610024122"
"0","2","2","0","0","0","0","0","31034","30","0","91002","0","8","0","610024123"
"0","2","10","0","3","0","2","0","60242","30","0","91002","23001","8","0","610025011"
"0","2","20","0","6","0","2","0","60242","60","0","91002","23001","8","0","610025021"
"0","2","40","0","12","0","2","0","60242","100","0","91002","23001","8","0","610025031"
"0","2","200","0","60","0","2","0","60242","150","0","91002","23001","8","0","610025041"
"0","4","1","0","1","0","4","0","113401","10","0","60242","113011","2","0","610025101"
"0","4","1","0","1","0","4","0","113222","4","0","60241","113071","2","0","610025102"
"0","4","1","0","1","0","4","0","113013","4","0","60241","123251","2","0","610025103"
"0","4","1","0","1","0","4","0","123371","4","0","60241","123161","2","0","610025104"
"0","4","1","0","1","0","4","0","113131","4","0","60241","113221","2","0","610025105"
"0","4","1","0","1","0","4","0","113012","4","0","60241","113191","2","0","610025106"
"0","4","1","0","1","0","4","0","113252","4","0","60241","113431","2","0","610025107"
"0","4","1","0","1","0","4","0","113401","4","0","60241","113551","2","0","610025108"
"0","4","1","0","1","0","4","0","123583","4","0","60241","113611","2","0","610025109"
"0","4","1","0","1","0","4","0","123582","4","0","60241","113581","2","0","610025110"
"0","4","1","0","1","0","4","0","123583","4","0","60241","113431","2","0","610025111"
"0","4","1","0","1","0","4","0","113552","4","0","60241","113551","2","0","610025112"
"0","4","1","0","1","0","4","0","123582","4","0","60241","113611","2","0","610025113"
"0","4","1","0","1","0","4","0","124251","4","0","60241","113581","2","0","610025114"
"0","4","1","0","1","0","4","0","114011","4","0","60241","113372","2","0","610025115"
"1","2","8","4","1","0","4","0","60241","3","0","31112","114371","2","124131","610025116"
"1","2","8","4","1","0","4","0","60241","3","0","31036","114341","2","114191","610025117"
"1","2","8","4","1","0","4","0","60241","3","0","31112","124311","2","124071","610025118"
"1","2","8","4","1","0","4","0","60241","3","0","31036","124401","2","114461","610025119"
"1","2","8","4","1","0","4","0","60241","3","0","31112","124521","2","124491","610025120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610025121"
"0","2","2","0","0","0","0","0","31112","30","0","91002","0","8","0","610025122"
"0","2","2","0","0","0","0","0","31036","30","0","91002","0","8","0","610025123"
"0","2","10","0","3","0","2","0","60252","30","0","91002","23001","8","0","610026011"
"0","2","20","0","6","0","2","0","60252","60","0","91002","23001","8","0","610026021"
"0","2","40","0","12","0","2","0","60252","100","0","91002","23001","8","0","610026031"
"0","4","1","0","1","0","4","0","113401","10","0","60252","113011","2","0","610026101"
"0","4","1","0","1","0","4","0","113222","4","0","60251","113071","2","0","610026102"
"0","4","1","0","1","0","4","0","113013","4","0","60251","123251","2","0","610026103"
"0","4","1","0","1","0","4","0","123371","4","0","60251","123161","2","0","610026104"
"0","4","1","0","1","0","4","0","113131","4","0","60251","113221","2","0","610026105"
"0","4","1","0","1","0","4","0","113012","4","0","60251","113191","2","0","610026106"
"0","4","1","0","1","0","4","0","113252","4","0","60251","113431","2","0","610026107"
"0","4","1","0","1","0","4","0","113401","4","0","60251","113551","2","0","610026108"
"0","4","1","0","1","0","4","0","123583","4","0","60251","113611","2","0","610026109"
"0","4","1","0","1","0","4","0","123582","4","0","60251","113581","2","0","610026110"
"0","4","1","0","1","0","4","0","123583","4","0","60251","113431","2","0","610026111"
"0","4","1","0","1","0","4","0","113552","4","0","60251","113551","2","0","610026112"
"0","4","1","0","1","0","4","0","123582","4","0","60251","113611","2","0","610026113"
"0","4","1","0","1","0","4","0","124251","4","0","60251","113581","2","0","610026114"
"0","4","1","0","1","0","4","0","114011","4","0","60251","113372","2","0","610026115"
"1","2","8","4","1","0","4","0","60251","3","0","31082","114371","2","124131","610026116"
"1","2","8","4","1","0","4","0","60251","3","0","31022","114341","2","114191","610026117"
"1","2","8","4","1","0","4","0","60251","3","0","31082","124311","2","124071","610026118"
"1","2","8","4","1","0","4","0","60251","3","0","31022","124401","2","114461","610026119"
"1","2","8","4","1","0","4","0","60251","3","0","31082","124521","2","124491","610026120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610026121"
"0","2","2","0","0","0","0","0","31082","30","0","91002","0","8","0","610026122"
"0","2","2","0","0","0","0","0","31022","30","0","91002","0","8","0","610026123"
"0","2","10","0","3","0","2","0","60262","30","0","91002","23001","8","0","610027011"
"0","2","20","0","6","0","2","0","60262","60","0","91002","23001","8","0","610027021"
"0","2","40","0","12","0","2","0","60262","100","0","91002","23001","8","0","610027031"
"0","2","200","0","60","0","2","0","60262","150","0","91002","23001","8","0","610027041"
"0","4","1","0","1","0","4","0","113401","10","0","60262","113011","2","0","610027101"
"0","4","1","0","1","0","4","0","113222","4","0","60261","113071","2","0","610027102"
"0","4","1","0","1","0","4","0","113013","4","0","60261","123251","2","0","610027103"
"0","4","1","0","1","0","4","0","123371","4","0","60261","123161","2","0","610027104"
"0","4","1","0","1","0","4","0","113131","4","0","60261","113221","2","0","610027105"
"0","4","1","0","1","0","4","0","113012","4","0","60261","113191","2","0","610027106"
"0","4","1","0","1","0","4","0","113252","4","0","60261","113431","2","0","610027107"
"0","4","1","0","1","0","4","0","113401","4","0","60261","113551","2","0","610027108"
"0","4","1","0","1","0","4","0","123583","4","0","60261","113611","2","0","610027109"
"0","4","1","0","1","0","4","0","123582","4","0","60261","113581","2","0","610027110"
"0","4","1","0","1","0","4","0","123583","4","0","60261","113431","2","0","610027111"
"0","4","1","0","1","0","4","0","113552","4","0","60261","113551","2","0","610027112"
"0","4","1","0","1","0","4","0","123582","4","0","60261","113611","2","0","610027113"
"0","4","1","0","1","0","4","0","124251","4","0","60261","113581","2","0","610027114"
"0","4","1","0","1","0","4","0","114011","4","0","60261","113372","2","0","610027115"
"1","2","8","4","1","0","4","0","60261","3","0","31037","114371","2","124131","610027116"
"1","2","8","4","1","0","4","0","60261","3","0","31005","114341","2","114191","610027117"
"1","2","8","4","1","0","4","0","60261","3","0","31037","124311","2","124071","610027118"
"1","2","8","4","1","0","4","0","60261","3","0","31005","124401","2","114461","610027119"
"1","2","8","4","1","0","4","0","60261","3","0","31037","124521","2","124491","610027120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610027121"
"0","2","2","0","0","0","0","0","31037","30","0","91002","0","8","0","610027122"
"0","2","2","0","0","0","0","0","31005","30","0","91002","0","8","0","610027123"
"0","2","10","0","3","0","2","0","60272","30","0","91002","23001","8","0","610028011"
"0","2","20","0","6","0","2","0","60272","60","0","91002","23001","8","0","610028021"
"0","2","40","0","12","0","2","0","60272","100","0","91002","23001","8","0","610028031"
"0","4","1","0","1","0","4","0","113401","10","0","60272","113011","2","0","610028101"
"0","4","1","0","1","0","4","0","113222","4","0","60271","113071","2","0","610028102"
"0","4","1","0","1","0","4","0","113013","4","0","60271","123251","2","0","610028103"
"0","4","1","0","1","0","4","0","123371","4","0","60271","123161","2","0","610028104"
"0","4","1","0","1","0","4","0","113131","4","0","60271","113221","2","0","610028105"
"0","4","1","0","1","0","4","0","113012","4","0","60271","113191","2","0","610028106"
"0","4","1","0","1","0","4","0","113252","4","0","60271","113431","2","0","610028107"
"0","4","1","0","1","0","4","0","113401","4","0","60271","113551","2","0","610028108"
"0","4","1","0","1","0","4","0","123583","4","0","60271","113611","2","0","610028109"
"0","4","1","0","1","0","4","0","123582","4","0","60271","113581","2","0","610028110"
"0","4","1","0","1","0","4","0","123583","4","0","60271","113431","2","0","610028111"
"0","4","1","0","1","0","4","0","113552","4","0","60271","113551","2","0","610028112"
"0","4","1","0","1","0","4","0","123582","4","0","60271","113611","2","0","610028113"
"0","4","1","0","1","0","4","0","124251","4","0","60271","113581","2","0","610028114"
"0","4","1","0","1","0","4","0","114011","4","0","60271","113372","2","0","610028115"
"1","2","8","4","1","0","4","0","60271","3","0","31009","114371","2","124131","610028116"
"1","2","8","4","1","0","4","0","60271","3","0","31051","114341","2","114191","610028117"
"1","2","8","4","1","0","4","0","60271","3","0","31009","124311","2","124071","610028118"
"1","2","8","4","1","0","4","0","60271","3","0","31051","124401","2","114461","610028119"
"1","2","8","4","1","0","4","0","60271","3","0","31009","124521","2","124491","610028120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610028121"
"0","2","2","0","0","0","0","0","31009","30","0","91002","0","8","0","610028122"
"0","2","2","0","0","0","0","0","31051","30","0","91002","0","8","0","610028123"
"0","2","10","0","3","0","2","0","60282","30","0","91002","23001","8","0","610029011"
"0","2","20","0","6","0","2","0","60282","60","0","91002","23001","8","0","610029021"
"0","2","40","0","12","0","2","0","60282","100","0","91002","23001","8","0","610029031"
"0","2","200","0","60","0","2","0","60282","150","0","91002","23001","8","0","610029041"
"0","4","1","0","1","0","4","0","113401","10","0","60282","113011","2","0","610029101"
"0","4","1","0","1","0","4","0","113222","4","0","60281","113071","2","0","610029102"
"0","4","1","0","1","0","4","0","113013","4","0","60281","123251","2","0","610029103"
"0","4","1","0","1","0","4","0","123371","4","0","60281","123161","2","0","610029104"
"0","4","1","0","1","0","4","0","113131","4","0","60281","113221","2","0","610029105"
"0","4","1","0","1","0","4","0","113012","4","0","60281","113191","2","0","610029106"
"0","4","1","0","1","0","4","0","113252","4","0","60281","113431","2","0","610029107"
"0","4","1","0","1","0","4","0","113401","4","0","60281","113551","2","0","610029108"
"0","4","1","0","1","0","4","0","123583","4","0","60281","113611","2","0","610029109"
"0","4","1","0","1","0","4","0","123582","4","0","60281","113581","2","0","610029110"
"0","4","1","0","1","0","4","0","123583","4","0","60281","113431","2","0","610029111"
"0","4","1","0","1","0","4","0","113552","4","0","60281","113551","2","0","610029112"
"0","4","1","0","1","0","4","0","123582","4","0","60281","113611","2","0","610029113"
"0","4","1","0","1","0","4","0","124251","4","0","60281","113581","2","0","610029114"
"0","4","1","0","1","0","4","0","114011","4","0","60281","113372","2","0","610029115"
"1","2","8","4","1","0","4","0","60281","3","0","31116","114371","2","124131","610029116"
"1","2","8","4","1","0","4","0","60281","3","0","31044","114341","2","114191","610029117"
"1","2","8","4","1","0","4","0","60281","3","0","31116","124311","2","124071","610029118"
"1","2","8","4","1","0","4","0","60281","3","0","31044","124401","2","114461","610029119"
"1","2","8","4","1","0","4","0","60281","3","0","31116","124521","2","124491","610029120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610029121"
"0","2","2","0","0","0","0","0","31116","30","0","91002","0","8","0","610029122"
"0","2","2","0","0","0","0","0","31044","30","0","91002","0","8","0","610029123"
"0","2","10","0","3","0","2","0","60292","30","0","91002","23001","8","0","610030011"
"0","2","20","0","6","0","2","0","60292","60","0","91002","23001","8","0","610030021"
"0","2","40","0","12","0","2","0","60292","100","0","91002","23001","8","0","610030031"
"0","4","1","0","1","0","4","0","113401","10","0","60292","113011","2","0","610030101"
"0","4","1","0","1","0","4","0","113222","4","0","60291","113071","2","0","610030102"
"0","4","1","0","1","0","4","0","113013","4","0","60291","123251","2","0","610030103"
"0","4","1","0","1","0","4","0","123371","4","0","60291","123161","2","0","610030104"
"0","4","1","0","1","0","4","0","113131","4","0","60291","113221","2","0","610030105"
"0","4","1","0","1","0","4","0","113012","4","0","60291","113191","2","0","610030106"
"0","4","1","0","1","0","4","0","113252","4","0","60291","113431","2","0","610030107"
"0","4","1","0","1","0","4","0","113401","4","0","60291","113551","2","0","610030108"
"0","4","1","0","1","0","4","0","123583","4","0","60291","113611","2","0","610030109"
"0","4","1","0","1","0","4","0","123582","4","0","60291","113581","2","0","610030110"
"0","4","1","0","1","0","4","0","123583","4","0","60291","113431","2","0","610030111"
"0","4","1","0","1","0","4","0","113552","4","0","60291","113551","2","0","610030112"
"0","4","1","0","1","0","4","0","123582","4","0","60291","113611","2","0","610030113"
"0","4","1","0","1","0","4","0","124251","4","0","60291","113581","2","0","610030114"
"0","4","1","0","1","0","4","0","114011","4","0","60291","113372","2","0","610030115"
"1","2","8","4","1","0","4","0","60291","3","0","31085","114371","2","124131","610030116"
"1","2","8","4","1","0","4","0","60291","3","0","31029","114341","2","114191","610030117"
"1","2","8","4","1","0","4","0","60291","3","0","31085","124311","2","124071","610030118"
"1","2","8","4","1","0","4","0","60291","3","0","31029","124401","2","114461","610030119"
"1","2","8","4","1","0","4","0","60291","3","0","31085","124521","2","124491","610030120"
"0","0","0","0","0","0","0","0","0","30","0","91002","0","8","0","610030121"
"0","2","2","0","0","0","0","0","31085","30","0","91002","0","8","0","610030122"
"0","2","2","0","0","0","0","0","31029","30","0","91002","0","8","0","610030123"
"0","2","10","0","3","0","2","0","60302","30","0","91002","23001","8","0","610031011"
"0","2","20","0","6","0","2","0","60302","60","0","91002","23001","8","0","610031021"
"0","2","40","0","12","0","2","0","60302","100","0","91002","23001","8","0","610031031"
"0","2","200","0","60","0","2","0","60302","150","0","91002","23001","8","0","610031041"
"0","4","1","0","1","0","4","0","113401","10","0","60302","113011","2","0","610031101"
