88c7707f817758a7a046de7ea5a094229125308465295304fc10def4965533ec,ec9509408b73cf061bda473ebf30a45a2bf9d23cb6566cea7629cd7fa9fecd40,8ddf3879f32c33a9f58ab14ddf5aa9e806fb06ae756c44d183b2387fc43ee51b,ceca2cb0fa86d83c5fb57893f5acc23589ff9186461c31e1acd7bbcfb0733627,ae3b10d042f9143176423590eb4d36766e6784ddb7e9a0cc507ac7cd2ec5b578,b53c54ede525bf01d12fc6fd64fefcdad94a77bc13277071c0d2ce0d60f4f844,9f0d2a87f024f8257fd2c9320382ce57120d7c8108b18ef1145cc91cf517611c,3f0b256e55c7bb77cc5dc8d7908007a15ddfc109264f25b426fa1d2022259468,0aed1e4f5ef5528739fac6eaff4951e3efefb074edce110ab16d5dce11fbe718,1104d2cea8e519ae6a10eb80d1c25a2babc7c3133d05ee8bef90d231af8a2372,0b37aecd27a9c8e988b6a675ddafbe61f2fcb9b3725743d879fb7a3954c55fa1
"821014","1","流夏（薩拉薩利亞）","161","0","1276","1276","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"819431","1","琳德","263","0","1277","1277","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"28211","1","烏爾姆","41","0","1278","1278","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"531413","1","貪吃佩可（聖誕節）","1089","0","1279","1279","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128332","1","克蕾琪塔（聖誕節）","1090","0","1280","1280","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"14414","1","祈梨（新年）","1091","0","1283","1283","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"503213","1","初音（新年）","1092","0","1284","1284","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"102213","1","霞（新年）","1093","0","1285","1285","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"517412","1","日和（星素）","1094","0","1287","1287","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"830112","1","怜（星素）","1095","0","1288","1288","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"720112","1","優衣（星素）","1096","0","1289","1289","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"38131","1","厄莉絲","30","0","1290","1290","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"724112","1","優妮（冬日）","1097","0","1293","1293","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128412","1","克蘿依（冬日）","1098","0","1294","1294","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"310312","1","琪愛兒（冬日）","138","0","1295","1295","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"4011","1","安涅默涅","10","0","1296","1296","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"435211","1","涅妃‧涅羅","100","0","1297","1297","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"601412","1","真琴（指揮官）","1099","0","1298","1298","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"38112","1","惠理子（指揮官）","29","0","1299","1299","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"706011","1","倭","233","0","1300","1300","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"901011","1","若菜","286","0","1301","1301","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"525211","1","布武機","175","0","1302","1302","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"117413","1","鏡華（春日）","1111","0","1307","1307","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"222223","1","鈴莓（春日）","80","0","1308","1308","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128221","1","庫露露","53","0","1309","1309","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"605415","1","真步（夢想樂園）","1112","0","1310","1310","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"430012","1","涅婭（夏日）","1113","0","1311","1311","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"612432","1","美空（夏日）","1114","0","1312","1312","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"818111","1","莉莉（夏日）","257","0","1316","1316","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"6313","1","愛梅斯（夏日）","14","0","1317","1317","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"546112","1","帆稀（夏日）","179","0","1318","1318","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"36212","1","愛蜜莉雅（夏日）","42","0","1319","1319","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"31111","1","艾姬多娜（夏日）","40","0","1320","1320","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"836212","1","雷姆（夏日）","277","0","1321","1321","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"442412","1","望（鍊金術師）","157","0","1322","1322","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"820111","1","露易絲瑪莉","287","0","1323","1323","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"17411","1","彩羽","41","0","1324","1324","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"244421","1","苑","137","0","1325","1325","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"800112","1","萊拉耶爾（聖誕節）","257","0","1328","1328","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"10412","1","伊緒（聖誕節）","28","0","1329","1329","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128321","1","格蕾斯","87","0","1330","1330","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"20011","1","薇歐莉特","40","0","1331","1331","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"644113","1","莫妮卡（新年）","234","0","1332","1332","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"208315","1","咲戀（新年）","104","0","1335","1335","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"633411","1","梅杜莎","235","0","1336","1336","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"805112","1","拉比林斯達（始源）","263","0","1337","1337","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"434312","1","似似花（始源）","160","0","1338","1338","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128122","1","克莉絲提娜（始源）","80","0","1339","1339","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"520111","1","菲歐","180","0","1340","1340","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"809212","1","蘭法（祭服）","267","0","1343","1343","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"311012","1","千歌（祭服）","146","0","1344","1344","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128422","1","克蘿茜（航空）","97","0","1345","1345","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"414","1","碧（駕駛員）","4","0","1346","1346","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"540211","1","鳳凰","194","0","1347","1347","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"326213","1","紡希（吉歐‧格黑納）","151","0","1348","1348","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"104411","1","華音","60","0","1349","1349","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"38132","1","厄莉絲（夏日）","54","0","1350","1350","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"210312","1","雪菲（夏日）","116","0","1351","1351","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"528311","1","普蕾西亞（夏日）","192","0","1352","1352","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"128111","1","可璃亞（夏日）","83","0","1353","1353","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"4012","1","安涅默涅（夏日）","14","0","1354","1354","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"414413","1","妮諾（夏日）","170","0","1371","1371","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"517415","1","日和（公主）","102","0","1801","1801","2021/02/11 16:00:00","2030/12/17 14:59:59","0","0"
"720116","1","優衣（公主）","136","0","1802","1802","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"830116","1","怜（公主）","165","0","1803","1803","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"531416","1","貪吃佩可（公主）","105","0","1804","1804","2020/06/22 16:00:00","2030/12/17 14:59:59","0","0"
"143215","1","可可蘿（公主）","58","0","1805","1805","2020/09/01 16:00:00","2030/12/17 14:59:59","0","0"
"117015","1","凱留（公主）","42","0","1806","1806","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"503221","1","初音＆栞","100","0","1807","1807","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"612421","1","禊＆美美＆鏡華","120","0","1808","1808","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"1121","1","秋乃＆咲戀","9","0","1809","1809","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"9421","1","安＆古蕾婭","17","0","1810","1810","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"212221","1","靜流＆璃乃","69","0","1811","1811","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"210314","1","雪菲（公主）","104","0","1812","1812","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"6311","1","愛梅斯","9900","0","1900","1900","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"999900","2","序章_牽起羈絆的人們","1","0","0","2000","2015/04/01 15:00:00","2099/12/17 14:59:59","2000002","0"
"999901","2","第1章_謎樣少女與記憶之鑰","2","1","0","2001","2015/04/01 15:00:00","2099/12/17 14:59:59","2001005","0"
"999902","2","第2章_誓約女君","3","1","0","2002","2015/04/01 15:00:00","2099/12/17 14:59:59","2002005","0"
"999903","2","第3章_襲來的黑色幻影","4","1","0","2003","2015/04/01 15:00:00","2099/12/17 14:59:59","2003005","0"
"999904","2","第4章_災厄的牧場","5","1","0","2004","2015/04/01 15:00:00","2099/12/17 14:59:59","2004005","0"
"999905","2","第5章_集結、七冠","6","1","0","2005","2015/04/01 15:00:00","2099/12/17 14:59:59","2005006","0"
"999906","2","第6章_被遺忘的公主","7","1","0","2006","2015/04/01 15:00:00","2099/12/17 14:59:59","2006013","0"
"999907","2","第7章_被預言的災禍","8","1","0","2007","2015/04/01 15:00:00","2030/12/17 14:59:59","2007012","0"
"999908","2","第8章_彼此交錯的感情","9","1","0","2008","2019/02/18 16:00:00","2030/12/17 14:59:59","2008015","0"
"999909","2","第9章_被盯上的演唱會","10","1","0","2009","2019/04/19 16:00:00","2030/12/17 14:59:59","2009099","0"
"999910","2","第10章_貪吃佩可救出作戰","11","1","0","2010","2019/06/17 16:00:00","2030/12/17 14:59:59","2010006","0"
"999911","2","第11章_打擊希望的黑鐵","12","1","0","2011","2019/08/15 16:00:00","2030/12/17 14:59:59","2011008","0"
"999912","2","第12章_面具下的真實面貌","13","1","0","2012","2019/09/17 16:00:00","2030/12/17 14:59:59","2012014","0"
"999913","2","第13章_決戰，蘭德索爾","14","1","0","2013","2019/11/15 16:00:00","2030/12/17 14:59:59","2013015","0"
"999914","2","第14章_兇滅的霸瞳皇帝","15","1","0","2014","2020/02/14 16:00:00","2030/12/17 14:59:59","2014008","0"
"999915","2","第15章_Re：連結","16","1","0","2015","2020/04/14 16:00:00","2030/12/17 14:59:59","2015009","0"
"999921","2","第2部 第1章_冒險，再起","17","1","0","2101","2020/05/15 16:00:00","2030/12/17 14:59:59","2101014","0"
"999922","2","第2部 第2章_災禍的軍團","18","1","0","2102","2020/07/13 16:00:00","2030/12/17 14:59:59","2102011","0"
"999923","2","第2部 第3章_暴風雨的開始","19","1","0","2103","2015/04/01 15:00:00","2030/12/17 14:59:59","2103017","0"
"999924","2","第2部 第4章_暫時的同班同學","20","1","0","2104","2021/01/15 16:00:00","2030/12/17 14:59:59","2104008","0"
"999925","2","第2部 第5章_龍群與金幣的坩堝","21","1","0","2105","2021/03/15 16:00:00","2030/12/17 14:59:59","2105002","0"
"999926","2","第2部 第6章 _大江戶漫遊湯煙旅情","22","1","0","2106","2021/05/17 16:00:00","2030/12/17 14:59:59","2106006","0"
"999927","2","第2部 第7章 _自黑暗伸出的手","23","1","0","2107","2021/07/16 16:00:00","2030/12/17 14:59:59","2107099","0"
"999928","2","第2部 第8章 _贊恩覺醒","24","1","0","2108","2021/09/16 16:00:00","2030/12/17 14:59:59","2108005","0"
"999929","2","第2部 第9章_激鬥！【憤怒‧軍團】","25","1","0","2109","2021/11/15 16:00:00","2030/12/17 14:59:59","2109012","0"
"999930","2","第2部 第10章_獸人族之國‧珊托魯斯","26","1","0","2110","2022/02/15 16:00:00","2030/12/17 14:59:59","2110010","0"
"999931","2","第2部 第11章_虛空與魔性的遊戲","27","1","0","2111","2022/04/15 16:00:00","2030/12/17 14:59:59","2111009","0"
"999932","2","第2部 第12章_激鬥、七冠","28","1","0","2112","2022/06/15 16:00:00","2030/12/17 14:59:59","2112008","0"
"999933","2","第2部 第13章_被囚禁的愛梅斯","29","1","0","2113","2022/08/15 16:00:00","2030/12/17 14:59:59","2113008","0"
"999934","2","第2部 第14章_封閉的理想鄉","30","1","0","2114","2022/11/15 16:00:00","2030/12/17 14:59:59","2114006","0"
"999935","2","第2部 第15章_終局序曲","31","1","0","2115","2023/01/16 16:00:00","2030/12/17 14:59:59","2115008","0"
"999936","2","第2部 第16章_終結世界","32","1","0","2116","2023/03/15 16:00:00","2030/12/17 14:59:59","2116011","0"
"999937","2","第3部 第1章_反轉世界","33","1","0","2201","2023/06/15 16:00:00","2030/12/17 14:59:59","2201007","0"
"999938","2","第3部 第2章_突襲！蠻賊三姊妹","34","1","0","2202","2023/08/15 16:00:00","2030/12/17 14:59:59","2202006","0"
"999939","2","第3部 第3章_寶石兔與天使之雷","35","1","0","2203","2023/10/16 16:00:00","2030/12/17 14:59:59","2203005","0"
"999940","2","第3部 第4章_存亡的吉歐‧提格尼亞","36","1","0","2204","2015/04/01 15:00:00","2030/12/17 14:59:59","2204004","0"
"999941","2","第3部第5章_吉歐‧格黑納與煉花不死鳥","37","1","0","2205","2015/04/01 15:00:00","2030/12/17 14:59:59","2205006","0"
"999942","2","第3部 第6章_幻變少女vs蠻賊三姊妹","38","1","0","2206","2015/04/01 15:00:00","2030/12/17 14:59:59","2206005","0"
"999943","2","第3部 第7章_安涅默涅的眼淚","39","1","0","2207","2015/04/01 15:00:00","2030/12/17 14:59:59","2207006","0"
"999944","2","第3部 第8章_四世界公主會議","40","1","0","2208","2015/04/01 15:00:00","2030/12/17 14:59:59","2208004","0"
"999945","2","第3部 第9章_救出雪菲作戰","41","1","0","2209","2015/04/01 15:00:00","2030/12/17 14:59:59","2209009","0"
"999946","2","第3部第10章_闇謀的吉歐‧尼布爾黑爾","42","0","0","2210","2015/04/01 15:00:00","2030/12/17 14:59:59","2210006","0"
"999947","2","第3部 第11章_侵蝕的「正義」","43","0","0","2211","2015/04/01 15:00:00","2030/12/17 14:59:59","2211006","0"
"999948","2","第3部 第12章_黑暗深處的死鬥","44","0","0","2212","2015/04/01 15:00:00","2030/12/17 14:59:59","2212006","0"
"999949","2","第3部 第13章_降臨的幻境","45","0","0","2213","2015/04/01 15:00:00","2030/12/17 14:59:59","2213006","0"
"512111","3","美食殿堂","1","0","1","3001","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"400111","3","王宮騎士團","8","0","2","3002","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"208321","3","咲戀育幼院","9","0","3","3003","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"100421","3","哞哞自衛隊","10","0","4","3004","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"38121","3","伊麗莎白牧場","11","0","5","3005","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"805111","3","拉比林斯","3","0","6","3006","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"340211","3","破曉之星","2","0","7","3007","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"638211","3","墨丘利財團","12","0","8","3008","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"520411","3","森林守衛","6","0","9","3009","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"108211","3","慈樂之音","4","0","10","3010","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"349011","3","暮光流星群","13","0","11","3011","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"20011","3","純白之翼\n蘭德索爾分部","15","0","12","3012","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"813411","3","小小甜心","5","0","13","3013","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"330111","3","惡魔偽王國軍","7","0","14","3014","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"820221","3","月光學院","14","0","15","3015","2015/04/01 15:00:00","2099/12/17 14:59:59","0","0"
"239411","3","聖德蕾莎女子學院（好朋友社）","16","0","16","3016","2020/01/10 16:00:00","2030/12/17 14:59:59","0","0"
"348011","3","龍族巢穴","17","0","17","3017","2020/03/19 16:00:00","2030/12/17 14:59:59","0","0"
"8211","3","阿爾克絲鍊金堂","18","0","22","3022","2015/04/01 15:00:00","2030/12/17 14:59:59","0","0"
"118211","4","公會小屋","1","0","0","4001","2015/04/01 15:00:00","2099/12/17 14:59:59","0","5"
"8111","4","競技場","1","0","0","4002","2015/04/01 15:00:00","2099/12/17 14:59:59","0","4"
"309411","4","地下城","1","0","0","4003","2015/04/01 15:00:00","2099/12/17 14:59:59","0","3"
"15311","4","活動","1","0","5","4004","2015/04/01 15:00:00","2099/12/17 14:59:59","0","1"
"824021","4","露娜之塔","1","0","0","4005","2015/04/01 15:00:00","2099/12/17 14:59:00","0","2"
"845411","4","機械莉瑪來襲！","1","0","0","4006","2020/04/01 00:00:00","2099/12/17 14:59:59","0","6"
"503411","4","蘭德索爾之戰","1","0","0","4007","2021/04/01 00:00:00","2099/12/17 14:59:59","0","6"
"3411","4","探險","1","0","0","4008","2015/04/01 15:00:00","2099/12/17 14:59:00","0","3"
"3411","4","次元斷層（暫）","1","0","0","4009","2023/07/07 16:00:00","2030/12/17 14:59:59","0","3"
"5000","4","生日劇情","1","0","0","4010","2015/04/01 15:00:00","2030/12/17 14:59:59","0","7"
"8111","4","戰鬥試煉場","1","0","0","4011","2015/04/01 15:00:00","2030/12/17 14:59:59","0","4"
"830111","4","黎明界迷宮","1","0","0","4013","2015/04/01 15:00:00","2030/12/17 14:59:59","0","4"
"40211","9","王都終末決戰","0","0","0","9001","2020/04/27 16:00:00","2099/12/17 14:59:59","0","6"
"40211","4","3rd Anniversary","0","0","0","9002","2021/07/17 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","4th Anniversary","0","0","0","9004","2022/07/16 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","4.5th Anniversary","0","0","0","9005","2023/01/06 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","5th Anniversary","0","0","0","9006","2023/07/17 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","5.5 Year Anniversary","0","0","0","9007","2024/01/24 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","6th Anniversary","0","0","0","9008","2024/07/17 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","6.5 Year Anniversary","0","0","0","9009","2025/01/18 05:00:00","2030/12/17 14:59:59","0","6"
"40211","4","7th Anniversary","0","0","0","9010","2025/07/24 05:00:00","2030/12/17 14:59:59","0","6"
