c959fea9f5deb34dd3904fbe629fdb2bd4c12a8aa929bdcf7183fa0492256566,f422a0e5fffa6700fbe735b8fb4f4449dcf72533ff2f46215382ee42623c7a70,d947178690e2ba471d5d0fc3078064fd722e0b29385ef49ea7964ea690407ea2,7890fa0e6ecb9ccfaea656219f62426ccc5ac6cc14fc36297f4dc4eb863627c4,4206b61067c162aad9f28d3a1dfea59288566017282d7c48f0589b9a81279ab7,2b2a83ceab292d158cb839533e65418a98761a8f574caa9f08252935b3edbc28,6f1a4735b0c0b4b976c236bc8fca8a737df52aa497d539709c63f45c46e63fb3,b5a835d6f8b61911d91ab334d379fdd1e7bfbe05fc9484bc266b99e2926b70a0,4378ceab343521f7f5ec636a8a209af789df1b7d44d78e57071d5134f99e17c0,20d3a0c6ed8ee46bc671e585e08b34e53c8a8acb21bf4bf52f1d1e165303d4d7,edeb577d54880127d64b91c13971546a643e716885c67a0833e9dce96c7b3038,7e00022a190c22562ada14a303f4bed6076c202ed30ea4ed89c46b330c95a94a,705cb879824498321bd7d121c42e8c473b06022eeb2150fdde81ee4975e9ec22,0abcc7961ef1e6cd7a2c2ec503cc7e178c99427637f6ed5eb8a43fb379760a21,e81a0e50184697ebf88209e2917677aef7a92b67d62da0e7f7413a9dc3028f7e,0e7e81ecb04a57b8dc4ed8818c6c7a4c06439881008564e3f8e16df5c5dee27b,0ada0875965d7a281dd12e9478480f24842fa4394075beef67b09ccd56248e7d,93446ab22bd5f4d229dd4f0049ba75a0aec99281814e6501b9d7840fc7d4a6a8,9e3a267877ab1721485dc6f3fbf5ea5540475085a6357e2979c6178a907f255c,714e8e612f66631d06268bd0f927715692479a91de973d5361f1a9cb0f8f391b,7296ecbdf67e654f47c738382c1497c65d47d30e246aafeafabddae69c47a592,c279e375c3303ec0b2847cc3e8888426bf68a2ec5f45643763a528f5dcb87dd1,1865a8b918405b08c95c78018caa52d8d33ca3fb233251d4888feccf5861920a,50aed2ec9fe363dc7935f0a4d2509b39b2420f9ab86600226a6a371886f8e228,a55f3cc5e80aca870629699aeeac4a566ded43702da4557cf794813307b47b87,3d6f7b17b9b65faf91467b3db2667c217f43ef02938860b01552e2d34a166c7f
"1","0.8","0","-1","0","0","1","188","82001064","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001065","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001066","101822","0.8","0.8","2","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001067","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001068","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001069","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1.2","0","0","0","-10","0","1.2","0","82001070","101822","0","0","3","bgm_MC132","0","101822","0","0","1","0","bgm_MC132","60","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","82001071","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001072","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001073","101822","0.8","0.8","2","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001074","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001075","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001076","101822","0.8","0.8","2","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001077","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001078","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","82001079","101822","0.8","0.8","1","bgm_MC132","0","101822","377","0.8","0.8","-190","bgm_MC132","0","0","0","0","-379"
"1.4","0","0","0","20","0","1.4","0","82001080","101822","0","0","3","bgm_MC132","0","101822","0","0","1.2","0","bgm_MC132","80","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","83001001","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001002","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001003","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001004","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001005","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001006","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001007","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001008","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001009","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","83001010","101623","0","0","3","bgm_MC133","0","101623","0","0","1.2","0","bgm_MC133","60","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","83001011","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001012","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001013","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001014","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001015","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001016","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001017","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001018","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001019","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","83001020","101623","0","0","3","bgm_MC133","0","101623","0","0","0.8","0","bgm_MC133","65","0","0","-20","0"
"1","0.8","0","-1","0","0","1","188","83001021","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001022","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001023","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001024","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001025","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001026","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001027","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001028","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001029","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","83001030","101623","0","0","3","bgm_MC133","0","101623","0","0","1.2","0","bgm_MC133","60","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","83001031","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001032","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001033","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001034","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001035","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001036","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001037","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001038","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001039","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","83001040","101623","0","0","3","bgm_MC133","0","101623","0","0","1","0","bgm_MC133","70","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","83001041","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001042","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001043","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001044","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001045","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001046","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001047","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001048","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001049","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","83001050","101623","0","0","3","bgm_MC133","0","101623","0","0","1","0","bgm_MC133","50","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","83001051","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001052","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001053","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001054","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001055","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001056","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001057","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001058","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001059","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1.1","0","0","0","0","0","1.1","0","83001060","101623","0","0","3","bgm_MC133","0","101623","0","0","1.1","0","bgm_MC133","50","0","0","10","0"
"1","0.8","0","-1","0","0","1","188","83001061","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001062","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001063","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001064","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001065","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001066","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001067","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001068","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001069","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1.2","0","0","0","0","0","1.2","0","83001070","101623","0","0","3","bgm_MC133","0","101623","0","0","1.5","0","bgm_MC133","50","0","0","-10","0"
"1","0.8","0","-1","0","0","1","188","83001071","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001072","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001073","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001074","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001075","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001076","101623","0.8","0.8","2","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001077","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001078","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","83001079","101623","0.8","0.8","1","bgm_MC133","0","101623","377","0.8","0.8","-190","bgm_MC133","0","0","0","0","-379"
"1.4","0","0","0","0","0","1.4","0","83001080","101623","0","0","3","bgm_MC133","0","101623","0","0","1.2","0","bgm_MC133","80","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","84001001","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001002","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001003","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001004","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001005","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001006","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001007","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001008","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001009","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","84001010","103013","0","0","3","bgm_MC134","0","103013","0","0","0.8","0","bgm_MC134","60","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","84001011","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001012","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001013","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001014","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001015","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001016","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001017","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001018","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001019","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","84001020","103013","0","0","3","bgm_MC134","0","103013","0","0","1.3","0","bgm_MC134","60","0","0","10","0"
"1","0.8","0","-1","0","0","1","188","84001021","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001022","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001023","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001024","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001025","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001026","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001027","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001028","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001029","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"0.9","0","0","0","0","0","0.9","0","84001030","103013","0","0","3","bgm_MC134","0","103013","0","0","1.1","0","bgm_MC134","65","0","0","-10","0"
"1","0.8","0","-1","0","0","1","188","84001031","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001032","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001033","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001034","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001035","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001036","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001037","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001038","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001039","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0","0","0","-20","0","1","0","84001040","103013","0","0","3","bgm_MC134","0","103013","0","0","1","0","bgm_MC134","60","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","84001041","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001042","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001043","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001044","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001045","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001046","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001047","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001048","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001049","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0","0","0","0","0","1","0","84001050","103013","0","0","3","bgm_MC134","0","103013","0","0","1","0","bgm_MC134","60","0","0","0","0"
"1","0.8","0","-1","0","0","1","188","84001051","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001052","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001053","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001054","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001055","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001056","103013","0.8","0.8","2","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001057","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001058","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1","0.8","0","-1","0","0","1","188","84001059","103013","0.8","0.8","1","bgm_MC134","0","103013","377","0.8","0.8","-190","bgm_MC134","0","0","0","0","-379"
"1.1","0","0","0","0","0","1.1","0","84001060","103013","0","0","3","bgm_MC134","0","103013","0","0","1.25","0","bgm_MC134","60","0","0","10","0"
