fdbcf216f6463a4810452e1e0322d9fe43e6582ac85c886a8cecc8e3e820866a,3206a86b720c99be67b7a2586f8591702bb9a04b1ee2da65092f5f23b369dc28,28e2e255d3e0937e8cc8e8782afa032a19b529abe58b6070bf1319129e47033e,761574e8cc567af4158c5fb5f7f810f84903208190f5307773ef3edec4d81275,91498976d6d80ff7200a3f17a054a85e9a7112364cf997b624c16b2c5a6df06c,a20f18fa4c9bcc49195c09eb8e180dbd0bff8200235cec04e486a55dcb076434,dec3e84a6e007093d582c9e511100dc7f29fce5e3985b76ef97b30d35b574d6c,96f1010064a813ac57d36aae7dd12c3a763f30bf035fc0306808ebb4cf2cfaff,202bd7a64b54d6771ac3028f89eecd4f04ea3c608437d4da16c9b6d29de06ad0,9f0f9ac029b5932ab372e62081812f3597d8eaf09c5a15dbdb10146e70232fd5,9c7a024724091c30b55e2399dbf6746d990b7aa8cb90b8da0950bec10bc13721,0dbabebfb1f23377eb07a1efc7f7264095d3e19f0190187047234218efa90988,b10796c927e950dd1bf9fa9bfaafe4b5dc0a3fe14bea5cdad9bb18d278665b59,3336f48a6eceffb56675b7a1486ef2e2bc4f449203cecb287a9cda05d1a94256,8fb3f19a496abe53fabd4aa3f569ddeb6dae27d9546d9f2a68969e2e9eb42008,076f534b61423a43cb7821be22ab59121f47ef0b4642f51ceb5ce396080d22a4,b5ce7aad8d142ba9e28b16fbfaa8a65d6d547b08354b565b7f2b1392d822894a,ed2590c85a2dd24ecc751f85081088d909ab83ffe3964794e00148aa670747fd,47b93b469fd650beec9d2a786456d37b553fafc1c9aab406cc5ddc26d8bbe654,dea761924d7646a4485eb501b0816be07208f25283923ed6ff86b5aab324bee2,df58df8a2a9666b29fcc4d1f193731b364caf065cac97db2a76c07ad3cd3b7b6
"0","2.4","蓋亞之斧","0","0","0","0","0","5","26","0","0","0","斧","105193","0","0","12","0","0","0"
"20","2.4","神轟斧大地粉碎","0","0","0","0","0","5","28","0","0","0","斧","105194","0","0","0","0","0","0"
"0","0","機操斧核心破壞者","0","0","0","0","0","5","30.2","0","0.2","0","斧","105195","0","0","0","0","0","0"
"0","0","蒼海之斧‧諾亞","0","0","0","0","0","5","34","0","0","0","斧","105196","0","0","0","0","0","0"
"0","4","炎羆帝之爪戰斧","0","0","0","0","0","5","30","0","0","0","斧","105197","0","0","40","0","0","0"
"0","0","異域法杖","2","20","0","0","0","5","0","0","0","0","攻擊法杖","105221","0.6","0","0","0","0","0"
"0","0","創世法杖","2.4","22","0","0","0","5","0","0","0","0","攻撃杖","105222","0","4","0","0","0","0"
"0","0","克勞諾斯雷杖","2.8","23.6","0","0","0","5","0","0","0","0","攻撃杖","105223","0","0","0","0","0","0.4"
"0","0","黑蛇龍之杖","3.2","25.6","0","0","0","5","0","0","0","0","攻撃杖","105224","0","2","0","0","0","0"
"0","0","月淵杖犧牲","2","29.2","0","0","0","5","0","0","0","0","攻撃杖","105225","0","0","0","0","0","0"
"0","0","優雅之翠蝶杖","0","30.8","0","0","0","5","0","0","0","0","攻撃杖","105226","0","4","0","0","0","0"
"0","0","黑蛇之魔炎杖","2.4","34.4","0","0","0","5","0","0","0","0","攻撃杖","105227","0","0","0","0","0","0"
"24","0","焰靈法杖","0","19","0","0","0","5","0","0","0.8","1.2","回復法杖","105251","0","0","0","0","0","0"
"0","0","神花之聖杖","0","18.4","0.4","0","0","5","0","0","0.6","0","回復杖","105252","0.4","2","0","0","0","0"
"24","0","亞特蘭提斯杖","0","20","0.6","0","0","5","0","0","0.8","0","回復杖","105253","0","0","0","0","0","0"
"0","0","天杖星光天球","0","22","0.6","0","0","5","0","0","0.8","0","回復杖","105254","0","0","12","0","0","0"
"0","0","世界樹枝之杖","0","25.4","0.4","0","0","5","0","0","0.4","1","回復杖","105255","0","0","0","0","0","0"
"0","0","炎鳥杖火束閃焰","0","30.4","0.2","0","0","5","0","0","0.4","0.2","回復杖","105256","0","0","0","0","0","0"
"0","0","白蛇之水聖杖","0","27.2","0.8","0","0","5","0","0","1","0","回復杖","105257","0","0","0","0","0","0"
"0","0","魅影鎧甲","0","0","1.2","0","0","5","6.4","0","0.8","0","軽装鎧","105281","0","0","20","0","0","0.6"
"0","0","九天之鎧","0","0","1.2","0","0","5","8.4","0","1.2","0","軽装鎧","105282","0","0","16","0","0","0"
"0","0","狂怒皇后鎧衣","0","0","1.4","0","0","5","8.8","0","1","0","軽装鎧","105283","0","0","16","0","0","0"
"0","0","閃華舞鎧","0","0","1.2","0","0","5","9.6","0","1.2","0","軽装鎧","105284","0","2.4","0","0","0","0"
"0","1.8","麗裝靈魂玫瑰","0","0","1.6","0","0","5","14","0","0.4","0","軽装鎧","105285","0","0","0","0","0","0"
"0","0","極南天之烈蒼鎧","0","0","1.2","0","0","5","16.2","0","0.8","0","軽装鎧","105286","0","0","0","0","0","0"
"0","4","聖光百合板鎧","0","0","0.6","0","0","5","18.4","0","1","0","軽装鎧","105287","0","0","0","0","0","0"
"0","0","蒼輝之鎧","0","0","2","0","0","5","0","0","1.8","0","重装鎧","105311","0","0","24","0","0","0"
"20","0","聖櫻之鎧","0","0","2.2","0","0","5","0","0","2","0","重装鎧","105312","0","0","0","0","0","0"
"0","0","煌金的王鎧","0","0","2.4","0","0","5","0","0","1.6","0","重装鎧","105313","0.2","0","10","0","0","0"
"0","0","烈風俊鎧","0","0","2.4","0","0","5","0","0","2","0","重装鎧","105314","0","0","14","0","0","0"
"10","0","熾白銀之鏡鎧","0","0","1.8","0","0","5","0","0","2.6","0","重装鎧","105315","0","0","20","0","0","0"
"0","0","極北天之霸焰鎧","0","0","3.2","0","0","5","0","0","1.8","0","重装鎧","105316","0","0","15","0","0","0"
"0","0","霸王樹之棘針鎧","0","0","3","0","0","5","0","0","1.8","0","重装鎧","105317","0","0","42","0","0","0"
"0","0","神盾之衣","0","0","0.8","0","0","5","6.8","0","0.4","0","服","105341","0","0","20","0","2","0"
"0","0","少女之服","0","0","1.2","0","0","5","0","0.4","2","0","服","105342","0","0","32","0","0","0"
"0","2","鬼焰的鬥衣","0","0","1","0","0","5","13","0","0.8","0","服","105343","0","0","0","0","0","0"
"0","2.4","極黑冥衣","0","0","1","0","0","5","13.2","0","0.8","0","服","105344","0","0","0","0","0","0"
"0","0","流蒼裝碧藍迴旋曲","0","0","1.2","0","0","5","13.6","0","0.4","0","服","105345","0","0","0","0","1","0"
"30","0","極東天之碧風裝","0","0","1.4","0","0","5","12.4","0","1","0","服","105346","0","0","0","0","0","0"
"0","2.4","白霞之純花衣","0","0","1.2","0","0","5","13.6","0.4","1","0","服","105347","0","0","0","0","0","0"
"0","0","純潔的巫女服","0","4","1","0","0","5","0","0","1.4","0","魔法服","105371","0","0","24","0","0","0.6"
"0","0","女帝之袍","1.6","8.6","1","0","0","5","0","0","1.4","0","魔法服","105372","0","0","0","0","0","0"
"0","0","魔導王長袍","2","9.6","0.8","0","0","5","0","0","1.4","0","魔法服","105373","0","0","0","0","0","0"
"0","0","爽冰天衣","0","8.6","1.2","0","0","5","0","0","1.4","0","魔法服","105374","0","0","16","0","0","0"
"0","0","星詠的聖靈衣","2.6","9.2","1","0","0","5","0","0","1.6","0","魔法服","105375","0","0","0","0","0","0"
"0","0","極西天之聖導衣","3","10.4","0.8","0","0","5","0","0","1.8","0","魔法服","105376","0","0","0","0","0","0"
"0","0","緋天之鬱金香洋裝","1.6","12","1.2","0","0","5","0","0","1.8","0","魔法服","105377","0","0","0","0","0","0"
"0","0","星詠之圓盾","0","0","1","0","0","5","10.8","0.4","0.6","0","盾","105401","0","0","0","0","0","0"
"0","0","熾白銀之鏡盾","0","0","1.8","0","0","5","0","0","2.8","0","盾","105402","0","0","16","0","0","0"
"0","0","聖圓環天上聖蓮","0","0","1.8","0","0","5","0","0","3.4","0","盾","105403","0","0","24","0","0","0"
"0","2","煉獄脛甲","0","0","1.6","0","0","5","6","0","1.2","0","靴","105431","0","0","12","0","0","0"
"0","0","天翔金靴","0","0","0.8","0","0","5","14","0.4","0.6","0","靴","105432","0","0","0","0","0","0"
"0","0","極翼天之聖靴","0","0","1.2","0","0","5","0","0","3.6","0","靴","105433","0","0","20","0","0","0"
"0","0","血紅寶石高跟鞋","0","4.8","1.2","0","0","5","0","0","1.8","0.8","魔法靴","105462","0","0","12","0","0","0"
"0","0","熾白銀之鏡靴","0","5.2","1.4","0","0","5","0","0","2.2","0","魔法靴","105463","0","0","14","0","0","0"
"0","0","薔薇之驕傲","0","5.6","1.8","0","0","5","0","0","2.8","0","魔法靴","105464","0","0","0","0","0","0"
"0","0","皇家守衛帽子","0","0","1","0","0","5","12","0","0.8","0","帽子","105491","0","0","0","0","0.6","0"
"0","0","忘哭之冠","1.6","9.6","0.6","0","0","5","0","0","1","0","魔法帽子","105521","0","0","20","0","0","0"
"0","0","白祈之聖冠","0","4.4","1.2","0","0","5","0","0","2","0","魔法帽子","105522","0","2.4","0","0","0","0"
"0","0","幸運面紗","0","4.6","1.6","0","0","5","0","0","1.8","0","魔法帽子","105523","0","0","0","0","0","0.4"
"0","0","極翼天之賢聖帽","0","7.2","1.4","0","0","5","0","0","2","0","魔法帽子","105524","0","3","0","0","0","0"
"0","2","千歲耳環","0","0","0","0","0","5","12.8","0","0","0","攻擊配件","105551","0","0","14","0","2","0"
"0","2.6","盛怒龍之鍊墜","0","0","0","0","0","5","16.8","0","0","0","攻撃アクセサリ","105552","0","5","0","0","0","0"
"0","4.8","鬥神的荒腕","0","0","0","0","0","5","20.4","0","0","0","攻撃アクセサリ","105553","0","0","0","0","0","0"
"0","5.6","花簪焰火牡丹","0","0","0","0","0","5","20.8","0","0","0","攻撃アクセサリ","105554","0","0","0","0","0","0"
"0","5.8","緋龍之爪火戒","0","0","0","0","0","5","19.6","0","0","0","攻撃アクセサリ","105555","0","0","0","0","0.6","0"
"0","5.8","紅寶石玫瑰項圈","0","0","0","0","0","5","21","0","0","0","攻撃アクセサリ","105556","0","0","10","0","0","0"
"0","7.6","紅鳥之號角胸針","0","0","0","0","0","5","22","0","0","0","攻撃アクセサリ","105557","0","0","0","0","0","0"
"20","0","精靈王護石","0","0","2","0","0","5","0","0","1.2","0","防禦配件","105581","0","0","40","0","0","0"
"0","0","人魚公主的靈淚","0","0","2.4","0","0","5","0","0","1.6","0.4","防御アクセサリ","105582","0","0","12","0","0","0"
"0","0","英盾王的手環","0","0","2","0","0","5","0","0","2","0","防御アクセサリ","105583","0.4","0","0","0","0","0"
"20","0","海龍神的髮飾","0","0","2","0","0","5","0","0","2.4","0","防御アクセサリ","105584","0","0","0","0","0","0"
"0","0","神盾戒牆之氣息","0","0","2.8","0","0","5","0","0","1.8","0","防御アクセサリ","105585","0","0","10","0","0","0"
"0","0","艾爾芬項圈","0","0","1.8","0","0","5","0","0.6","2.2","0","防御アクセサリ","105586","0","0","12","0","0","0"
"0","0","翠奏之豎琴胸針","0","0","2.6","0","0","5","0","0","2.6","0","防御アクセサリ","105587","0","0","0","0","0","0"
"0","0","海神耳飾","1.6","15.6","0","0","0","5","0","0","0","0","魔法配件","105611","0.6","0","0","0","0","0"
"0","0","聖獸之祈念","2","16.8","0","0","0","5","0","0","0","0","魔法アクセサリ","105612","0","0","28","0","0","0"
"24","0","睿智手鐲","2.8","18.4","0","0","0","5","0","0","0","0","魔法アクセサリ","105613","0","0","0","0","0","0"
"0","0","細冰姬的蝴蝶結","3.2","19.6","0","0","0","5","0","0","0","0","魔法アクセサリ","105614","0","0","6","0","0","0"
"0","0","深結晶變異水晶","4","20.2","0","0","0","5","0","0","0","0","魔法アクセサリ","105615","0","0","0","0","0","0"
"0","0","混沌無序項圈","3","20.6","0","0","0","5","0","0","0","0","魔法アクセサリ","105616","0","2","0","0","0","0"
"0","0","蒼夜之夜曲胸針","5","21","0","0","0","5","0","0","0","0","魔法アクセサリ","105617","0","0","0","0","0","0"
"0","4.2","輝光劍雅德瑪斯","0","0","0","0","0","6","38.2","0","0","0","剣","106011","0","0","31","0","0","0"
"0","4","巧克力棒劍","0","0","0","0","0","6","43.2","0","0","0","剣","106012","0","0","15","0","0","0"
"0","3.6","炎天赤日之劍","0","0","0","0","0","6","47","0","0","0","剣","106013","0","0","11","0","0","0"
"0","5.2","紅玉刀緋紅之月","0","0","0","0","0","6","41.2","0","0","0","刀","106041","0","0","0","0","0","0"
"0","7.4","霜淇淋柔刀","0","0","0","0","0","6","43.2","0","0","0","刀","106042","0","0","0","0","0","0"
"0","7.8","薰風花散","0","0","0","0","0","6","43","0","0","0","刀","106043","0","0","0","0","1","0"
"0","8.4","翠風刃翡翠銳鋒","0","0","0","0","0","6","39.6","0","0","0","短剣","106071","0","0","0","0","0","0"
"0","3","巧克力香蕉匕首","0","0","0","0","0","6","39.8","0","0","0","短剣","106072","0","0","50","0","0","0"
"0","2.4","紫霧短劍","0","0","0","0","0","6","42.4","1","0","0","短剣","106073","0","0","0","0","0","0"
"0","6","蛋白石葬魔拳套","0","0","0.4","0","0","6","34.8","0","0.8","0","拳","106101","0","0","0","0","0","0"
"0","0","泡芙拳套","0","0","0.4","0","0","6","45","0","0","0","拳","106102","0","0","0","0","0","0"
"0","0","砂塵瀑布手甲","0","0","1.2","0","0","6","44","0","0","0","拳","106103","0","0","0","0","0","0"
"0","0","蒼神弓慈悲藍寶石","0","0","1","0","0","6","28.8","0","2","0","弓","106131","0","0","0","0","0","0"
"0","0","拉糖弓","0","0","0","0","0","6","39","0","1.6","0","弓","106132","0","0","0","0","0","0"
"0","1.6","白雨之流轉弓","0","0","0","0","0","6","39.2","0","2","0","弓","106133","0","0","0","0","0","0"
"0","0","水晶聖尖槍","0","0","0","0","0","6","39.8","0","0.8","0","槍","106161","0","0","0","0","0","0"
"0","0","可可長槍","0","0","1.4","0","0","6","40","0","0","0","槍","106162","0","0","0","0","0","0"
"0","2","迅雷一閃之戟","0","0","0.6","0","0","6","43","0","0.6","0","槍","106163","0","0","0","0","0","0"
"0","0","黃銅的裂戰斧","0","0","0","0","0","6","43.8","0","0","0","斧","106191","0","0","0","0","0","0"
"0","0","可麗餅戰斧","0","0","0","0","0","6","47","0","0","0","斧","106192","0","0","0","0","0","0"
"0","0","極天之光帶斧","0","0","0","0","0","6","48.6","0","0","0","斧","106193","0","1.8","0","0","0","0"
"0","0","黑珍珠的闇獄杖","5.8","38","0","0","0","6","0","0","0","0","攻撃杖","106221","0","0","0","0","0","0"
"0","0","棒棒糖手杖","6.6","40.4","0","0","0","6","0","0","0","0","攻撃杖","106222","0","0","0","0","0","0"
"0","0","月闇之弧月杖","7.2","42.8","0","0","0","6","0","0","0","0","攻撃杖","106223","0","0","0","0","0","0"
"0","0","白珍珠的光天杖","0","29","0.6","0","0","6","0","0","0.8","0","回復杖","106251","0","0","69","0","0","0"
"0","0","三色甜筒杖","0","30","1.2","0","0","6","0","0","1.4","0","回復杖","106252","0","0","35","0","0","0"
"0","0","冰雪華晶之杖","0","28.4","1.4","0","0","6","0","0","1.8","0","回復杖","106253","0","0","50","0","0","0"
"0","0","白金煌鱗鎧","0","0","1.8","0","0","6","15.6","0","1.4","0","軽装鎧","106281","0","0","0","0","0","0"
"0","0","巧克力鎧甲","0","0","2.6","0","0","6","15.8","0","1","0","軽装鎧","106282","0","0","0","0","0","0"
"0","2","宵櫻紫鎧","0","0","1.2","0","0","6","24","0","1","0","軽装鎧","106283","0","0","0","0","0","0"
"0","0","純金聖雕重甲","0","0","2.8","0","0","6","0","0","2.2","0","重装鎧","106311","0","3","37","0","0","0"
"0","0","瑰紅草莓盔甲","0","0","3","0","0","6","0","0","2.4","0","重装鎧","106312","0","4","32","0","0","0"
"0","0","櫻花八重鎧","0","0","3.2","0","0","6","0","0","2.4","0","重装鎧","106313","0","4","43","0","0","0"
"0","2","粉紅珊瑚裙","0","0","0.8","0","0","6","22.6","0","0.8","0","服","106341","0","0","0","0","0","0"
"0","0","華麗馬卡龍鎧衣","0","0","1.2","0","0","6","21.8","0","1.2","0","服","106342","0","0","0","0","0","0"
"0","2","薄紅櫻花聖衣","0","0","1.4","0","0","6","22","0","1.2","0","服","106343","0","0","0","0","0","0"
"0","0","黑瑪瑙祈裝衣","2","17.4","1","0","0","6","0","0","1.4","0","魔法服","106371","0","0","0","0","0","0"
"0","0","魔法鬆餅長袍","0","9.8","2","0","0","6","0","0","2.8","0","魔法服","106372","0","0","0","0","0","0"
"0","0","白雪櫻魔裝","2","20","1.2","0","0","6","0","0","1.6","0","魔法服","106373","0","0","0","0","0","0"
"0","0","堇青石盾","0","0","2.4","0","0","6","7.4","0","2.4","0","盾","106401","0","0","0","0","0","0"
"0","0","薄荷巧克力冰鞋","0","0","2.2","0","0","6","4.8","0","3.6","0","靴","106431","0","0","0","0","0","0"
"0","0","月水晶高跟鞋","0","8.6","1.6","0","0","6","0","0","2.4","0","魔法靴","106461","0","0","25","0","0","0"
"0","0","櫻吹雪軍靴","0","10","1.8","0","0","6","0","0","2.6","0","魔法靴","106462","0","0","35","0","0","0"
"0","0","不散櫻寬緣帽","0","0","2.2","0","0","6","6.2","0","3.8","0","帽子","106491","0","0","0","0","0","0"
"0","0","水果塔貝雷帽","2.4","24.4","0.8","0","0","6","0","0","0.6","0","魔法帽子","106521","0","0","0","0","0","0"
"0","8","神紅戒紅寶石玫瑰","0","0","0","0","0","6","24.8","0","0","0","攻撃アクセサリ","106551","0","0","19","0","0","0"
"0","8.2","爆米花項鍊","0","0","0","0","0","6","27.4","0","0","0","攻撃アクセサリ","106552","0","0","20","0","0","0"
"0","8.8","獄天耳飾","0","0","0","0","0","6","30","0","0","0","攻撃アクセサリ","106553","0","0","18","0","0","0"
"19","0","常青之綠戒","0","0","3","0","0","6","0","0","3","0","防御アクセサリ","106581","0","0","0","0","0","0"
"0","0","馬卡龍墜飾","0","0","3.4","0","0","6","0","0","3.2","0","防御アクセサリ","106582","0","0","7","0","0","0"
"0","0","旋風耳飾","0","0","3.4","0","0","6","0","0","3.4","0","防御アクセサリ","106583","0","0","22","0","0","0"
"0","0","白聖石鑽石之星","4.8","26.4","0","0","0","6","0","0","0","0","魔法アクセサリ","106611","0","0","0","0","0","0"
"0","0","甜甜圈頸環","7","26.8","0","0","0","6","0","0","0","0","魔法アクセサリ","106612","0","0","0","0","0","0"
"20","0","惠雨耳飾","7.2","28","0","0","0","6","0","0","0","0","魔法アクセサリ","106613","0","0","0","0","0","0"
"0","3.6","櫻花大劍","0","0","0","0","0","7","53.6","0","0","0","剣","107011","0","0","8","0","0","0"
"0","3.2","裸海蝶之刃","0","0","0","0","0","7","56.2","0","0","0","剣","107012","0","0","17","0","0","0"
"0","2.8","狂暴狼牙劍","0","0","0","0","0","7","57.2","0","0","0","剣","107013","0","0","34","0","0","0"
"0","8.4","宵刀影櫻","0","0","0","0","0","7","52","0","0","0","刀","107041","0","0","0","0","0","0"
"0","6.2","虎鯨之劍","0","0","1","0","0","7","51.6","0","0","0","刀","107042","0","0","0","0","0","0"
"0","6.2","鎖鏈狂怒之劍","0","0","0","0","0","7","59.4","0","0","0","刀","107043","0","0","0","0","0","0"
"0","8","櫻花匕首","0","0","0","0","0","7","50.8","0","0","0","短剣","107071","0","0","13","0","0","0"
"0","8.2","鯊牙匕首","0","0","0","0","0","7","55.6","0","0","0","短剣","107072","0","0","0","0","0","0"
"0","7","雷鳴龐克匕首","0","0","0","0","0","7","59","0","0","0","短剣","107073","0","0","0","0","0","0"
"0","0","櫻花手甲","0","0","0.8","0","0","7","49.6","0","0","0","拳","107101","0","0","24","0","0","0"
"0","0","海龜拳套","0","0","1.2","0","0","7","47.8","0","1.2","0","拳","107102","0","0","0","0","0","0"
"0","0","喵喵手指虎","0","0","0","0","0","7","62.4","0","0","0","拳","107103","0","0","0","0","0","0"
"0","0","枝垂櫻弓","0","0","1","0","0","7","46.2","0","1","0","弓","107131","0","0","0","0","0","0"
"0","3","小丑魚長弓","0","0","0","0","0","7","51.2","0","1.4","0","弓","107132","0","0","0","0","0","0"
"0","3.4","獵罪之弓","0","0","0.4","0","0","7","52.8","0","1.2","0","弓","107133","0","0","0","0","0","0"
"0","0","散櫻颯槍","0","0","0.6","0","0","7","44.2","0","1.8","0","槍","107161","0","0","0","0","0","0"
"0","0","蟹鉗長槍","0","0","2","0","0","7","45.8","0","0.8","0","槍","107162","0","0","0","0","0","0"
"0","0","骷髏哥德之槍","0","0","1.8","0","0","7","49.4","0","0.8","0","槍","107163","0","0","0","0","0","0"
"0","0","伐櫻斧","0","0","0","0","0","7","56.2","0","0","0","斧","107191","0","0","0","0","0","0"
"0","0","鯨魚戰斧","0","0","0","0","0","7","54","0","0","0","斧","107192","0","0","51","0","0","0"
"0","5","搖滾炫音之斧","0","0","0","0","0","7","54.6","0","0","0","斧","107193","0","0","48","0","0","0"
"0","0","珍櫻杖","10.4","45.8","0","0","0","7","0","0","0","0","攻撃杖","107221","0","0","0","0","0","0"
"0","0","海螺長杖","9.4","50.4","0","0","0","7","0","0","0","0","攻撃杖","107222","0","0","0","0","0","0"
"0","0","掛鎖權杖","7","55.4","0","0","0","7","0","0","0","0","攻撃杖","107223","0","0","0","0","0","0"
"0","0","櫻華舞杖","0","40.2","1.2","0","0","7","0","0","1.8","0","回復杖","107251","0","0","10","0","0","0"
"0","0","水母長杖","0","38.6","1.2","0","0","7","0","0","1.6","0","回復杖","107252","0","0","64","0","0","0"
"0","0","龐克公主之杖","0","42","0.8","0","0","7","0","0","1.4","0","回復杖","107253","0","0","84","0","0","0"
"0","3.6","夏日拾光比基尼盔甲","0","0","2.2","0","0","7","28","0","1.6","0","軽装鎧","107281","0","0","0","0","0","0"
"0","4.4","哥德風褶裙戰甲","0","0","2.2","0","0","7","29.6","0","1.8","0","軽装鎧","107282","0","0","0","0","0","0"
"0","4.4","純真雪鎧甲","0","0","2","0","0","7","29.8","0","2.6","0","軽装鎧","107283","0","0","0","0","0","0"
"0","0","海灘泳圈鎧甲","0","0","4","0","0","7","0","0","3.6","0","重装鎧","107311","0","4","68","0","0","0"
"0","0","哥德貞女","0","0","4.4","0","0","7","0","0","4","0","重装鎧","107312","0","0","86","0","0","0"
"0","0","水晶冰鎧甲","0","0","5.2","0","0","7","0","0","4","0","重装鎧","107313","0","0","80","0","0","0"
"0","0","牽牛花夏影浴衣","0","0","1.8","0","0","7","32.8","0","1.4","0","服","107341","0","0","0","0","0","0"
"0","0","龐克女孩","0","0","3","0","0","7","24.8","0","2.4","0","服","107342","0","0","0","0","0","0"
"0","0","白極光禮服","0","0","1.6","0","0","7","29.8","0","2","0","服","107343","0","0","64","0","0","0"
"0","0","陽傘連身裙","3.4","33.4","1","0","0","7","0","0","1.4","0","魔法服","107371","0","0","0","0","0","0"
"0","0","哥德藍玫瑰","4","33.8","1.2","0","0","7","0","0","1.6","0","魔法服","107372","0","0","0","0","0","0"
"0","0","鑽石之塵長袍","3.6","36.4","1.2","0","0","7","0","0","1.8","0","魔法服","107373","0","0","0","0","0","0"
"0","0","扶桑花涼鞋","0","16","2.4","0","0","7","0","0","2.6","0","魔法靴","107461","0","0","69","0","0","0"
"0","0","黑色鉚釘靴","0","16.4","2.6","0","0","7","0","0","2.8","0","魔法靴","107462","0","0","75","0","0","0"
"0","0","冰霜圓柱高跟鞋","0","16.6","2.6","0","0","7","0","0","3","0","魔法靴","107463","0","0","92","0","0","0"
"0","0","向日葵草帽","0","0","1.2","0","0","7","36.8","0","1.2","0","帽子","107491","0","0","0","0","0","0"
"0","0","黑色扣環帽","0","0","1","0","0","7","38.8","0","1.6","0","帽子","107492","0","0","0","0","0","0"
"0","0","雪花貝雷帽","0","0","0","0","0","7","43","0","0","0","帽子","107493","0","0","105","0","0","0"
"0","6","櫻舞八重簪","0","0","0","0","0","7","42","0","0","0","攻撃アクセサリ","107551","0","0","0","0","0","0"
"0","2.2","紅寶石扶桑花髮飾","0","0","0","0","0","7","45","0","0","0","攻撃アクセサリ","107552","0","0","18","0","0","0"
"0","3.6","龐克棘刺手環","0","0","0","0","0","7","49.4","0","0","0","攻撃アクセサリ","107553","0","0","0","0","0","0"
"0","0","櫻花月夜簪","0","0","3.8","0","0","7","0","0","3.8","0","防御アクセサリ","107581","0","0","63","0","0","0"
"0","0","珍珠椰子髮飾","0","0","4.8","0","0","7","0","0","4.8","0","防御アクセサリ","107582","0","0","0","0","0","0"
"0","0","綠寶石哥德風手環","0","0","5.2","0","0","7","0","0","5","0","防御アクセサリ","107583","0","0","0","0","0","0"
"0","0","仙櫻祝簪","6","39","0","0","0","7","0","0","0","0","魔法アクセサリ","107611","0","0","0","0","0","0"
"0","0","蛋白石貝殼髮飾","0","40.2","0","0","0","7","0","0","1.6","0","魔法アクセサリ","107612","0","0","0","0","0","0"
"0","0","搖滾鎖鍊手環","3","48.2","0","0","0","7","0","0","0","0","魔法アクセサリ","107613","0","0","0","0","0","0"
"0","3.6","冰輝劍格拉斯之劍","0","0","0","0","0","8","66","0","0","0","剣","108011","0","0","20","0","0","0"
"0","2.4","音界劍大鋼琴劍","0","0","0","0","0","8","70.4","0","0","0","剣","108012","0","0","20","0","0","0"
"0","0.6","綠洲守衛之劍","0","0","0","0","0","8","72.8","0","0","0","剣","108013","0","0","40","0","0","0"
"0","0.6","薔薇帝王之劍","0","0","0","0","0","8","76.4","0","0","0","剣","108014","0","0","40","0","0","0"
"0","4.6","冰雪刀古拉奇短劍","0","0","0","0","0","8","66.8","0","0","0","刀","108041","0","0","8","0","0","0"
"0","3.2","創音刀喀魯託納","0","0","0","0","0","8","71.2","0","0","0","刀","108042","0","0","8","0","0","0"
"0","0.8","流沙舍施爾彎刀","0","0","0","0","0","8","76","0","0","0","刀","108043","0","0","10","0","0","0"
"0","0.8","殘虐薔薇之刃","0","0","0","0","0","8","79.8","0","0","0","刀","108044","0","0","10","0","0","0"
"0","6","冰牙斯蒂利亞匕首","0","0","0","0","0","8","67","0","0","0","短剣","108071","0","0","0","0","0","0"
"0","4","刻音刃劈斬劍","0","0","0","0","0","8","71.8","0","0","0","短剣","108072","0","0","0","0","0","0"
"0","1","暗黑沙漠短劍","0","0","0","0","0","8","77","0","0","0","短剣","108073","0","0","0","0","0","0"
"0","1","棘瑰凶刃","0","0","0","0","0","8","80.8","0","0","0","短剣","108074","0","0","0","0","0","0"
"0","0","冰塊拳格拉塞指虎","0","0","0","0","0","8","70","0","0","0","拳","108101","0","0","0","0","0","0"
"0","0","叫鳴拳中提琴拳套","0","0","0","0","0","8","73.8","0","0","0","拳","108102","0","0","0","0","0","0"
"0","0","傳承拳刃","0","0","0","0","0","8","77.6","0","0","0","拳","108103","0","0","0","0","0","0"
"0","0","瑰瓣指虎","0","0","0","0","0","8","81.2","0","0","0","拳","108104","0","0","0","0","0","0"
"0","2.8","冰聖弓孔格拉席翁","0","0","0","0","0","8","64.6","0","0.8","0","弓","108131","0","0","0","0","0","0"
"0","2","巧音弓小鼓弓","0","0","0","0","0","8","69.8","0","0.6","0","弓","108132","0","0","0","0","0","0"
"0","0.4","東方颶風之弓","0","0","0","0","0","8","75.4","0","0.4","0","弓","108133","0","0","0","0","0","0"
"0","0.8","狂戰士薔薇","0","0","0","0","0","8","81","0","0","0","弓","108134","0","0","0","0","0","0"
"0","0","冰穿槍暴風雪","0","0","1.2","0","0","8","64","0","0","0","槍","108161","0","0","0","0","0","0"
"0","0","仁重槍長號矛","0","0","1","0","0","8","68.8","0","0","0","槍","108162","0","0","0","0","0","0"
"0","0","風之遺產長矛","0","0","0.4","0","0","8","75.6","0","0","0","槍","108163","0","0","0","0","0","0"
"0","0","花冠長槍","0","0","0.4","0","0","8","79.2","0","0","0","槍","108164","0","0","0","0","0","0"
"0","0","冰壞斧里奧特戰斧","0","0","0","0","0","8","68.4","0","0","0","斧","108191","0","0","14","0","0","0"
