35f01b860ceb63783409b444866b5599681e740d0ab06ca429d5003c15ef6599,7c841a177c0ecc5144aae5ae8951d3b3f57ce9307aa1f176db5b65becbd4fb1a,c80f3ee4173e56ca927f04943fc22b77fd35d7fcd4e994202486a69085a2be78,c50adfd5f9b35cc8314ef99fd5d5353160a9ed563b842147ace2165b2d801f74,4131aaf65ba5bea0173c821b7892f374638eaae858b05c37d8c1a38acd379311,f1e91beb6969e58b9d74a4a634b7baf807ceb36f345f403423c0b5ebf64a692f,dbe2f419c3e1ebb297e8353c0c24741b64793f178ef0b2ec7948b1dc68017da2,a6277ce8f691c94d786a80da8dd5ea9cf74a4a29d61bc04111bae1ee31a77bd0,7b249279157d122866ccb946fcf85dc0eac6409a83d66524a48a37a71ce1ea87,b961157cc65f081a11e3f82a26cfb68fa93bd4d5626acc1a1a72a18d38444230,d52f5b644c5c17d17bfffa45a04800e358ec94661cdfacc7ec04b774d2871baa,1d5ca2da5314eff1243887b2fb481b59772cc7fd4e761e2436036b381eef4208,9dbc758676af1e9466fa72e8b0f93bd13d840304a077afa553c113f6b16cf895,8600e5b60f28e9c5b1f85f4da1c00786af6fe9c6118da4ebb5fe6cb085e3322d,f8af55d8c0f3e3491132d2bd4b2bea65443892c96a7ceb65fee7e23889ad311d,9203dcd1fa4ee89edbd74fbe91e0ed415510ecbdcbf7d2402ae95dad2647c2b3,2b50365110dbc79efaef2de495f3b6fb4e05d64e37f536d0f7610ff4366c3968,762fbf8aa36d0c77274528f3688a6a19ddc87a5c3d53de94bfc63a7f901cb47c,624c8ca70f0a228cddd674d5601a270398e36d4d9a43dd2d4020c6f6f0718f2f,721af3010b2fea95022ea32bf9407ff6a7255e2829e11b27d4dd6f944789a265,79abbbd2e6c3b3fc88c2b95fa92989c6a1943f22a9013a63bc83c15bbcbd260d,bda4c7bf3d98afa36cc98d5c44b3d53883b764482e62ff5776aede2d95c199ea
"0","0","1","115557","64","0","0","0","0","0","4","36","11037013","0","0","0","0","1","0","0","0","0"
"0","0","1","115464","46","0","0","0","0","0","4","54","11037021","0","0","0","0","1","0","0","0","0"
"0","0","1","115587","46","0","0","0","0","0","4","54","11037022","0","0","0","0","1","0","0","0","0"
"0","0","1","115617","64","0","0","0","0","0","4","36","11037023","0","0","0","0","1","0","0","0","0"
"0","0","1","125287","46","0","0","0","0","0","4","54","11037031","0","0","0","0","1","0","0","0","0"
"0","0","1","115557","46","0","0","0","0","0","4","54","11037032","0","0","0","0","1","0","0","0","0"
"0","0","1","115587","64","0","0","0","0","0","4","36","11037033","0","0","0","0","1","0","0","0","0"
"0","0","1","116071","46","0","0","0","0","0","4","54","11037041","0","0","0","0","1","0","0","0","0"
"0","0","1","125347","46","0","0","0","0","0","4","54","11037042","0","0","0","0","1","0","0","0","0"
"0","0","1","115617","64","0","0","0","0","0","4","36","11037043","0","0","0","0","1","0","0","0","0"
"0","0","1","116041","46","0","0","0","0","0","4","54","11037051","0","0","0","0","1","0","0","0","0"
"0","0","1","115317","46","0","0","0","0","0","4","54","11037052","0","0","0","0","1","0","0","0","0"
"0","0","1","115587","64","0","0","0","0","0","4","36","11037053","0","0","0","0","1","0","0","0","0"
"0","0","1","116191","46","0","0","0","0","0","4","54","11037061","0","0","0","0","1","0","0","0","0"
"0","0","1","125377","46","0","0","0","0","0","4","54","11037062","0","0","0","0","1","0","0","0","0"
"0","0","1","115617","64","0","0","0","0","0","4","36","11037063","0","0","0","0","1","0","0","0","0"
"0","0","1","116041","46","0","0","0","0","0","4","54","11037071","0","0","0","0","1","0","0","0","0"
"0","0","1","115403","46","0","0","0","0","0","4","54","11037072","0","0","0","0","1","0","0","0","0"
"0","0","1","115557","64","0","0","0","0","0","4","36","11037073","0","0","0","0","1","0","0","0","0"
"0","0","1","116071","46","0","0","0","0","0","4","54","11037081","0","0","0","0","1","0","0","0","0"
"0","0","1","125347","46","0","0","0","0","0","4","54","11037082","0","0","0","0","1","0","0","0","0"
"0","0","1","115587","64","0","0","0","0","0","4","36","11037083","0","0","0","0","1","0","0","0","0"
"0","0","1","126161","46","0","0","0","0","0","4","54","11037091","0","0","0","0","1","0","0","0","0"
"0","0","1","115403","46","0","0","0","0","0","4","54","11037092","0","0","0","0","1","0","0","0","0"
"0","0","1","115557","64","0","0","0","0","0","4","36","11037093","0","0","0","0","1","0","0","0","0"
"0","0","1","116131","46","0","0","0","0","0","4","54","11037101","0","0","0","0","1","0","0","0","0"
"0","0","1","115464","46","0","0","0","0","0","4","54","11037102","0","0","0","0","1","0","0","0","0"
"0","0","1","115587","64","0","0","0","0","0","4","36","11037103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","60","0","0","0","0","0","2","40","11037104","0","0","0","0","3","0","0","0","0"
"0","0","1","116191","46","0","0","0","0","0","4","54","11037111","0","0","0","0","1","0","0","0","0"
"0","0","1","115317","46","0","0","0","0","0","4","54","11037112","0","0","0","0","1","0","0","0","0"
"0","0","1","115557","64","0","0","0","0","0","4","36","11037113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","60","0","0","0","0","0","2","40","11037114","0","0","0","0","3","0","0","0","0"
"0","0","1","126161","46","0","0","0","0","0","4","54","11037121","0","0","0","0","1","0","0","0","0"
"0","0","1","116131","46","0","0","0","0","0","4","54","11037122","0","0","0","0","1","0","0","0","0"
"0","0","1","125377","64","0","0","0","0","0","4","36","11037123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","60","0","0","0","0","0","2","40","11037124","0","0","0","0","3","0","0","0","0"
"0","0","1","126011","46","0","0","0","0","0","4","54","11037131","0","0","0","0","1","0","0","0","0"
"0","0","1","126101","46","0","0","0","0","0","4","54","11037132","0","0","0","0","1","0","0","0","0"
"0","0","1","125287","64","0","0","0","0","0","4","36","11037133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","60","0","0","0","0","0","2","40","11037134","0","0","0","0","3","0","0","0","0"
"0","0","1","126221","46","0","0","0","0","0","4","54","11037141","0","0","0","0","1","0","0","0","0"
"0","0","1","126251","46","0","0","0","0","0","4","54","11037142","0","0","0","0","1","0","0","0","0"
"0","0","1","115464","64","0","0","0","0","0","4","36","11037143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","60","0","0","0","0","0","2","40","11037144","0","0","0","0","3","0","0","0","0"
"0","0","1","116131","46","0","0","0","0","0","4","54","11038011","0","0","0","0","1","0","0","0","0"
"0","0","1","115464","46","0","0","0","0","0","4","54","11038012","0","0","0","0","1","0","0","0","0"
"0","0","1","115317","64","0","0","0","0","0","4","36","11038013","0","0","0","0","1","0","0","0","0"
"0","0","1","126101","46","0","0","0","0","0","4","54","11038021","0","0","0","0","1","0","0","0","0"
"0","0","1","125347","46","0","0","0","0","0","4","54","11038022","0","0","0","0","1","0","0","0","0"
"0","0","1","125377","64","0","0","0","0","0","4","36","11038023","0","0","0","0","1","0","0","0","0"
"0","0","1","126161","46","0","0","0","0","0","4","54","11038031","0","0","0","0","1","0","0","0","0"
"0","0","1","115403","46","0","0","0","0","0","4","54","11038032","0","0","0","0","1","0","0","0","0"
"0","0","1","125287","64","0","0","0","0","0","4","36","11038033","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11038041","0","0","0","0","1","0","0","0","0"
"0","0","1","116041","46","0","0","0","0","0","4","54","11038042","0","0","0","0","1","0","0","0","0"
"0","0","1","125377","64","0","0","0","0","0","4","36","11038043","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11038051","0","0","0","0","1","0","0","0","0"
"0","0","1","116071","46","0","0","0","0","0","4","54","11038052","0","0","0","0","1","0","0","0","0"
"0","0","1","125287","64","0","0","0","0","0","4","36","11038053","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11038061","0","0","0","0","1","0","0","0","0"
"0","0","1","126161","46","0","0","0","0","0","4","54","11038062","0","0","0","0","1","0","0","0","0"
"0","0","1","125377","64","0","0","0","0","0","4","36","11038063","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11038071","0","0","0","0","1","0","0","0","0"
"0","0","1","116191","46","0","0","0","0","0","4","54","11038072","0","0","0","0","1","0","0","0","0"
"0","0","1","115464","64","0","0","0","0","0","4","36","11038073","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11038081","0","0","0","0","1","0","0","0","0"
"0","0","1","126221","46","0","0","0","0","0","4","54","11038082","0","0","0","0","1","0","0","0","0"
"0","0","1","115317","64","0","0","0","0","0","4","36","11038083","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11038091","0","0","0","0","1","0","0","0","0"
"0","0","1","116131","46","0","0","0","0","0","4","54","11038092","0","0","0","0","1","0","0","0","0"
"0","0","1","125347","64","0","0","0","0","0","4","36","11038093","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11038101","0","0","0","0","1","0","0","0","0"
"0","0","1","126221","46","0","0","0","0","0","4","54","11038102","0","0","0","0","1","0","0","0","0"
"0","0","1","115403","64","0","0","0","0","0","4","36","11038103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","60","0","0","0","0","0","2","40","11038104","0","0","0","0","3","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11038111","0","0","0","0","1","0","0","0","0"
"0","0","1","126011","46","0","0","0","0","0","4","54","11038112","0","0","0","0","1","0","0","0","0"
"0","0","1","125347","64","0","0","0","0","0","4","36","11038113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","60","0","0","0","0","0","2","40","11038114","0","0","0","0","3","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11038121","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11038122","0","0","0","0","1","0","0","0","0"
"0","0","1","126251","64","0","0","0","0","0","4","36","11038123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","60","0","0","0","0","0","2","40","11038124","0","0","0","0","3","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11038131","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11038132","0","0","0","0","1","0","0","0","0"
"0","0","1","126221","64","0","0","0","0","0","4","36","11038133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","60","0","0","0","0","0","2","40","11038134","0","0","0","0","3","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11038141","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11038142","0","0","0","0","1","0","0","0","0"
"0","0","1","126221","64","0","0","0","0","0","4","36","11038143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","60","0","0","0","0","0","2","40","11038144","0","0","0","0","3","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11039011","0","0","0","0","1","0","0","0","0"
"0","0","1","126101","46","0","0","0","0","0","4","54","11039012","0","0","0","0","1","0","0","0","0"
"0","0","1","116131","64","0","0","0","0","0","4","36","11039013","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11039021","0","0","0","0","1","0","0","0","0"
"0","0","1","116071","46","0","0","0","0","0","4","54","11039022","0","0","0","0","1","0","0","0","0"
"0","0","1","116041","64","0","0","0","0","0","4","36","11039023","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11039031","0","0","0","0","1","0","0","0","0"
"0","0","1","126221","46","0","0","0","0","0","4","54","11039032","0","0","0","0","1","0","0","0","0"
"0","0","1","126011","64","0","0","0","0","0","4","36","11039033","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11039041","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11039042","0","0","0","0","1","0","0","0","0"
"0","0","1","116131","64","0","0","0","0","0","4","36","11039043","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","46","0","0","0","0","0","4","54","11039051","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11039052","0","0","0","0","1","0","0","0","0"
"0","0","1","116041","64","0","0","0","0","0","4","36","11039053","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","46","0","0","0","0","0","4","54","11039061","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11039062","0","0","0","0","1","0","0","0","0"
"0","0","1","116191","64","0","0","0","0","0","4","36","11039063","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","46","0","0","0","0","0","4","54","11039071","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11039072","0","0","0","0","1","0","0","0","0"
"0","0","1","126251","64","0","0","0","0","0","4","36","11039073","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11039081","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11039082","0","0","0","0","1","0","0","0","0"
"0","0","1","126161","64","0","0","0","0","0","4","36","11039083","0","0","0","0","1","0","0","0","0"
"0","0","1","126281","46","0","0","0","0","0","4","54","11039091","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11039092","0","0","0","0","1","0","0","0","0"
"0","0","1","126251","64","0","0","0","0","0","4","36","11039093","0","0","0","0","1","0","0","0","0"
"0","0","1","126371","46","0","0","0","0","0","4","54","11039101","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11039102","0","0","0","0","1","0","0","0","0"
"0","0","1","126221","64","0","0","0","0","0","4","36","11039103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","60","0","0","0","0","0","2","40","11039104","0","0","0","0","3","0","0","0","0"
"0","0","1","126341","46","0","0","0","0","0","4","54","11039111","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11039112","0","0","0","0","1","0","0","0","0"
"0","0","1","126011","64","0","0","0","0","0","4","36","11039113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","60","0","0","0","0","0","2","40","11039114","0","0","0","0","3","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11039121","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","46","0","0","0","0","0","4","54","11039122","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","64","0","0","0","0","0","4","36","11039123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","60","0","0","0","0","0","2","40","11039124","0","0","0","0","3","0","0","0","0"
"0","0","1","126371","46","0","0","0","0","0","4","54","11039131","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","46","0","0","0","0","0","4","54","11039132","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","64","0","0","0","0","0","4","36","11039133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","60","0","0","0","0","0","2","40","11039134","0","0","0","0","3","0","0","0","0"
"0","0","1","126281","46","0","0","0","0","0","4","54","11039141","0","0","0","0","1","0","0","0","0"
"0","0","1","126341","46","0","0","0","0","0","4","54","11039142","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","64","0","0","0","0","0","4","36","11039143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","60","0","0","0","0","0","2","40","11039144","0","0","0","0","3","0","0","0","0"
"0","0","1","116461","46","0","0","0","0","0","4","54","11040011","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","46","0","0","0","0","0","4","54","11040012","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","64","0","0","0","0","0","4","36","11040013","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11040021","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","46","0","0","0","0","0","4","54","11040022","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","64","0","0","0","0","0","4","36","11040023","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","46","0","0","0","0","0","4","54","11040031","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","46","0","0","0","0","0","4","54","11040032","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","64","0","0","0","0","0","4","36","11040033","0","0","0","0","1","0","0","0","0"
"0","0","1","126102","46","0","0","0","0","0","4","54","11040041","0","0","0","0","1","0","0","0","0"
"0","0","1","126281","46","0","0","0","0","0","4","54","11040042","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","64","0","0","0","0","0","4","36","11040043","0","0","0","0","1","0","0","0","0"
"0","0","1","126162","46","0","0","0","0","0","4","54","11040051","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11040052","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","64","0","0","0","0","0","4","36","11040053","0","0","0","0","1","0","0","0","0"
"0","0","1","126252","46","0","0","0","0","0","4","54","11040061","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","46","0","0","0","0","0","4","54","11040062","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","64","0","0","0","0","0","4","36","11040063","0","0","0","0","1","0","0","0","0"
"0","0","1","126222","46","0","0","0","0","0","4","54","11040071","0","0","0","0","1","0","0","0","0"
"0","0","1","126371","46","0","0","0","0","0","4","54","11040072","0","0","0","0","1","0","0","0","0"
"0","0","1","116551","64","0","0","0","0","0","4","36","11040073","0","0","0","0","1","0","0","0","0"
"0","0","1","116132","46","0","0","0","0","0","4","54","11040081","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","46","0","0","0","0","0","4","54","11040082","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","64","0","0","0","0","0","4","36","11040083","0","0","0","0","1","0","0","0","0"
"0","0","1","116072","46","0","0","0","0","0","4","54","11040091","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11040092","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","64","0","0","0","0","0","4","36","11040093","0","0","0","0","1","0","0","0","0"
"0","0","1","126012","46","0","0","0","0","0","4","54","11040101","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","46","0","0","0","0","0","4","54","11040102","0","0","0","0","1","0","0","0","0"
"0","0","1","116611","64","0","0","0","0","0","4","36","11040103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","60","0","0","0","0","0","2","40","11040104","0","0","0","0","3","0","0","0","0"
"0","0","1","116192","46","0","0","0","0","0","4","54","11040111","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","46","0","0","0","0","0","4","54","11040112","0","0","0","0","1","0","0","0","0"
"0","0","1","116581","64","0","0","0","0","0","4","36","11040113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","60","0","0","0","0","0","2","40","11040114","0","0","0","0","3","0","0","0","0"
"0","0","1","126222","46","0","0","0","0","0","4","54","11040121","0","0","0","0","1","0","0","0","0"
"0","0","1","126252","46","0","0","0","0","0","4","54","11040122","0","0","0","0","1","0","0","0","0"
"0","0","1","126371","64","0","0","0","0","0","4","36","11040123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","60","0","0","0","0","0","2","40","11040124","0","0","0","0","3","0","0","0","0"
"0","0","1","116072","46","0","0","0","0","0","4","54","11040131","0","0","0","0","1","0","0","0","0"
"0","0","1","126012","46","0","0","0","0","0","4","54","11040132","0","0","0","0","1","0","0","0","0"
"0","0","1","126281","64","0","0","0","0","0","4","36","11040133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","60","0","0","0","0","0","2","40","11040134","0","0","0","0","3","0","0","0","0"
"0","0","1","116042","46","0","0","0","0","0","4","54","11040141","0","0","0","0","1","0","0","0","0"
"0","0","1","116192","46","0","0","0","0","0","4","54","11040142","0","0","0","0","1","0","0","0","0"
"0","0","1","126341","64","0","0","0","0","0","4","36","11040143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","60","0","0","0","0","0","2","40","11040144","0","0","0","0","3","0","0","0","0"
"0","0","1","116042","46","0","0","0","0","0","4","54","11041011","0","0","0","0","1","0","0","0","0"
"0","0","1","126341","46","0","0","0","0","0","4","54","11041012","0","0","0","0","1","0","0","0","0"
"0","0","1","126281","64","0","0","0","0","0","4","36","11041013","0","0","0","0","1","0","0","0","0"
"0","0","1","126252","46","0","0","0","0","0","4","54","11041021","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","46","0","0","0","0","0","4","54","11041022","0","0","0","0","1","0","0","0","0"
"0","0","1","126371","64","0","0","0","0","0","4","36","11041023","0","0","0","0","1","0","0","0","0"
"0","0","1","126012","46","0","0","0","0","0","4","54","11041031","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","46","0","0","0","0","0","4","54","11041032","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","64","0","0","0","0","0","4","36","11041033","0","0","0","0","1","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11041041","0","0","0","0","1","0","0","0","0"
"0","0","1","126222","46","0","0","0","0","0","4","54","11041042","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","64","0","0","0","0","0","4","36","11041043","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11041051","0","0","0","0","1","0","0","0","0"
"0","0","1","126102","46","0","0","0","0","0","4","54","11041052","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","64","0","0","0","0","0","4","36","11041053","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11041061","0","0","0","0","1","0","0","0","0"
"0","0","1","126162","46","0","0","0","0","0","4","54","11041062","0","0","0","0","1","0","0","0","0"
"0","0","1","126341","64","0","0","0","0","0","4","36","11041063","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11041071","0","0","0","0","1","0","0","0","0"
"0","0","1","116192","46","0","0","0","0","0","4","54","11041072","0","0","0","0","1","0","0","0","0"
"0","0","1","126281","64","0","0","0","0","0","4","36","11041073","0","0","0","0","1","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11041081","0","0","0","0","1","0","0","0","0"
"0","0","1","126252","46","0","0","0","0","0","4","54","11041082","0","0","0","0","1","0","0","0","0"
"0","0","1","116461","64","0","0","0","0","0","4","36","11041083","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11041091","0","0","0","0","1","0","0","0","0"
"0","0","1","116132","46","0","0","0","0","0","4","54","11041092","0","0","0","0","1","0","0","0","0"
"0","0","1","116401","64","0","0","0","0","0","4","36","11041093","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11041101","0","0","0","0","1","0","0","0","0"
"0","0","1","126222","46","0","0","0","0","0","4","54","11041102","0","0","0","0","1","0","0","0","0"
"0","0","1","116311","64","0","0","0","0","0","4","36","11041103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","70","0","0","0","0","0","2","30","11041104","0","0","0","0","4","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11041111","0","0","0","0","1","0","0","0","0"
"0","0","1","126162","46","0","0","0","0","0","4","54","11041112","0","0","0","0","1","0","0","0","0"
"0","0","1","126341","64","0","0","0","0","0","4","36","11041113","0","0","0","0","1","0","0","0","0"
"0","0","1","25012","70","0","0","0","0","0","2","30","11041114","0","0","0","0","4","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11041121","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11041122","0","0","0","0","1","0","0","0","0"
"0","0","1","116042","64","0","0","0","0","0","4","36","11041123","0","0","0","0","1","0","0","0","0"
"0","0","1","25013","70","0","0","0","0","0","2","30","11041124","0","0","0","0","4","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11041131","0","0","0","0","1","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11041132","0","0","0","0","1","0","0","0","0"
"0","0","1","116192","64","0","0","0","0","0","4","36","11041133","0","0","0","0","1","0","0","0","0"
"0","0","1","25014","70","0","0","0","0","0","2","30","11041134","0","0","0","0","4","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11041141","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11041142","0","0","0","0","1","0","0","0","0"
"0","0","1","116072","64","0","0","0","0","0","4","36","11041143","0","0","0","0","1","0","0","0","0"
"0","0","1","25015","70","0","0","0","0","0","2","30","11041144","0","0","0","0","4","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11042011","0","0","0","0","1","0","0","0","0"
"0","0","1","126102","46","0","0","0","0","0","4","54","11042012","0","0","0","0","1","0","0","0","0"
"0","0","1","116132","64","0","0","0","0","0","4","36","11042013","0","0","0","0","1","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11042021","0","0","0","0","1","0","0","0","0"
"0","0","1","126222","46","0","0","0","0","0","4","54","11042022","0","0","0","0","1","0","0","0","0"
"0","0","1","126012","64","0","0","0","0","0","4","36","11042023","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11042031","0","0","0","0","1","0","0","0","0"
"0","0","1","116072","46","0","0","0","0","0","4","54","11042032","0","0","0","0","1","0","0","0","0"
"0","0","1","116042","64","0","0","0","0","0","4","36","11042033","0","0","0","0","1","0","0","0","0"
"0","0","1","116372","46","0","0","0","0","0","4","54","11042041","0","0","0","0","1","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11042042","0","0","0","0","1","0","0","0","0"
"0","0","1","126222","64","0","0","0","0","0","4","36","11042043","0","0","0","0","1","0","0","0","0"
"0","0","1","126342","46","0","0","0","0","0","4","54","11042051","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11042052","0","0","0","0","1","0","0","0","0"
"0","0","1","116192","64","0","0","0","0","0","4","36","11042053","0","0","0","0","1","0","0","0","0"
"0","0","1","116431","46","0","0","0","0","0","4","54","11042061","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11042062","0","0","0","0","1","0","0","0","0"
"0","0","1","126012","64","0","0","0","0","0","4","36","11042063","0","0","0","0","1","0","0","0","0"
"0","0","1","126282","46","0","0","0","0","0","4","54","11042071","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11042072","0","0","0","0","1","0","0","0","0"
"0","0","1","116132","64","0","0","0","0","0","4","36","11042073","0","0","0","0","1","0","0","0","0"
"0","0","1","126521","46","0","0","0","0","0","4","54","11042081","0","0","0","0","1","0","0","0","0"
"0","0","1","116612","46","0","0","0","0","0","4","54","11042082","0","0","0","0","1","0","0","0","0"
"0","0","1","126252","64","0","0","0","0","0","4","36","11042083","0","0","0","0","1","0","0","0","0"
"0","0","1","116312","46","0","0","0","0","0","4","54","11042091","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11042092","0","0","0","0","1","0","0","0","0"
"0","0","1","126162","64","0","0","0","0","0","4","36","11042093","0","0","0","0","1","0","0","0","0"
"0","0","1","116372","46","0","0","0","0","0","4","54","11042101","0","0","0","0","1","0","0","0","0"
"0","0","1","116582","46","0","0","0","0","0","4","54","11042102","0","0","0","0","1","0","0","0","0"
"0","0","1","126222","64","0","0","0","0","0","4","36","11042103","0","0","0","0","1","0","0","0","0"
"0","0","1","25011","70","0","0","0","0","0","2","30","11042104","0","0","0","0","4","0","0","0","0"
"0","0","1","126342","46","0","0","0","0","0","4","54","11042111","0","0","0","0","1","0","0","0","0"
"0","0","1","116552","46","0","0","0","0","0","4","54","11042112","0","0","0","0","1","0","0","0","0"
