3d528ed2293e251b2e147f5f389f495799aafded3f1393b75c09d4109768df85,f0056de349d3c827f697212c237866800f8f5bb4dcaf1ecbc1573b0bd379b0c5,a466794bdf3eab8a47d47f8c5e791881c85f554c8290943e01bb716b4796ab00,e52fbc98f50a99106c1a51b001d5334d8f4bd4203be0028aee53c94d1a5587a0,c8850830cec1e16d581a5435b3d61e762b7d04ee164afb6629eccbdabee71391,391c9d53e4cbc42e3a39c6526abb437fc702e050b349d68f9f8219a103188ff3,5ba22a2cb987870b2d3b31ac93750e9f1e3f67f00937b51b1ec33c2b039f1dd1,4e66414ac890b1ec2b990f625a856af051ee003e2792a3af498f09ad724f7575,4a6460acd59ed15f56cb999507752b9757b648ef252ff07f67ae20d8fcd7b73a,d5ff443678ceac1d753f6a797463ddb60e2b5b4d2cd7394691fbe856d7df9074,c14e635c8e7fce2f3c1f1536b9dc0264bfee6597fc0a432711b8fc8c95c135f0,bcc895e0c0ee7668ad4066585e42b5e4c7e54e1a780be14a08b9501d5177b666,914acc339b19f59afc67b1e48e55f85078ee22cb68a2f9cc177706f2a713ff97,f301a9612e3dca60d1116a75ae17e6a565e8da176d80f01581c8afb34ee25fc5
"1","5","2030/04/01 14:59:59","201033","0","501","6011","0","103601","301","2015/04/01 15:00:00","56011099","56011099","將鏡華升到★5"
"1","1","2030/04/01 14:59:59","201034","0","501","6011","0","103701","301","2015/04/01 15:00:00","56011100","56011100","將智成為夥伴"
"1","3","2030/04/01 14:59:59","201034","0","501","6011","0","103701","301","2015/04/01 15:00:00","56011101","56011101","將智升到★3"
"1","5","2030/04/01 14:59:59","201034","0","501","6011","0","103701","301","2015/04/01 15:00:00","56011102","56011102","將智升到★5"
"1","1","2030/04/01 14:59:59","201035","0","501","6011","0","103801","301","2015/04/01 15:00:00","56011103","56011103","將栞成為夥伴"
"1","3","2030/04/01 14:59:59","201035","0","501","6011","0","103801","301","2015/04/01 15:00:00","56011104","56011104","將栞升到★3"
"1","5","2030/04/01 14:59:59","201035","0","501","6011","0","103801","301","2015/04/01 15:00:00","56011105","56011105","將栞升到★5"
"1","1","2030/04/01 14:59:59","201036","0","501","6011","0","104001","301","2015/04/01 15:00:00","56011106","56011106","將碧成為夥伴"
"1","3","2030/04/01 14:59:59","201036","0","501","6011","0","104001","301","2015/04/01 15:00:00","56011107","56011107","將碧升到★3"
"1","5","2030/04/01 14:59:59","201036","0","501","6011","0","104001","301","2015/04/01 15:00:00","56011108","56011108","將碧升到★5"
"1","1","2030/04/01 14:59:59","201037","0","501","6011","0","104201","301","2015/04/01 15:00:00","56011109","56011109","將千歌成為夥伴"
"1","3","2030/04/01 14:59:59","201037","0","501","6011","0","104201","301","2015/04/01 15:00:00","56011110","56011110","將千歌升到★3"
"1","5","2030/04/01 14:59:59","201037","0","501","6011","0","104201","301","2015/04/01 15:00:00","56011111","56011111","將千歌升到★5"
"1","1","2030/04/01 14:59:59","201038","0","501","6011","0","104301","301","2015/04/01 15:00:00","56011112","56011112","將真琴成為夥伴"
"1","3","2030/04/01 14:59:59","201038","0","501","6011","0","104301","301","2015/04/01 15:00:00","56011113","56011113","將真琴升到★3"
"1","5","2030/04/01 14:59:59","201038","0","501","6011","0","104301","301","2015/04/01 15:00:00","56011114","56011114","將真琴升到★5"
"1","1","2030/04/01 14:59:59","201039","0","501","6011","0","104401","301","2015/04/01 15:00:00","56011115","56011115","將伊莉亞成為夥伴"
"1","3","2030/04/01 14:59:59","201039","0","501","6011","0","104401","301","2015/04/01 15:00:00","56011116","56011116","將伊莉亞升到★3"
"1","5","2030/04/01 14:59:59","201039","0","501","6011","0","104401","301","2015/04/01 15:00:00","56011117","56011117","將伊莉亞升到★5"
"1","1","2030/04/01 14:59:59","201040","0","501","6011","0","104501","301","2015/04/01 15:00:00","56011118","56011118","將空花成為夥伴"
"1","3","2030/04/01 14:59:59","201040","0","501","6011","0","104501","301","2015/04/01 15:00:00","56011119","56011119","將空花升到★3"
"1","5","2030/04/01 14:59:59","201040","0","501","6011","0","104501","301","2015/04/01 15:00:00","56011120","56011120","將空花升到★5"
"1","1","2030/04/01 14:59:59","201041","0","501","6011","0","104601","301","2015/04/01 15:00:00","56011121","56011121","將珠希成為夥伴"
"1","3","2030/04/01 14:59:59","201041","0","501","6011","0","104601","301","2015/04/01 15:00:00","56011122","56011122","將珠希升到★3"
"1","5","2030/04/01 14:59:59","201041","0","501","6011","0","104601","301","2015/04/01 15:00:00","56011123","56011123","將珠希升到★5"
"1","1","2030/04/01 14:59:59","201042","0","501","6011","0","104701","301","2015/04/01 15:00:00","56011124","56011124","將純成為夥伴"
"1","3","2030/04/01 14:59:59","201042","0","501","6011","0","104701","301","2015/04/01 15:00:00","56011125","56011125","將純升到★3"
"1","5","2030/04/01 14:59:59","201042","0","501","6011","0","104701","301","2015/04/01 15:00:00","56011126","56011126","將純升到★5"
"1","1","2030/04/01 14:59:59","201043","0","501","6011","0","104801","301","2015/04/01 15:00:00","56011127","56011127","將美冬成為夥伴"
"1","3","2030/04/01 14:59:59","201043","0","501","6011","0","104801","301","2015/04/01 15:00:00","56011128","56011128","將美冬升到★3"
"1","5","2030/04/01 14:59:59","201043","0","501","6011","0","104801","301","2015/04/01 15:00:00","56011129","56011129","將美冬升到★5"
"1","1","2030/04/01 14:59:59","201044","0","501","6011","0","104901","301","2015/04/01 15:00:00","56011130","56011130","將靜流成為夥伴"
"1","3","2030/04/01 14:59:59","201044","0","501","6011","0","104901","301","2015/04/01 15:00:00","56011131","56011131","將靜流升到★3"
"1","5","2030/04/01 14:59:59","201044","0","501","6011","0","104901","301","2015/04/01 15:00:00","56011132","56011132","將靜流升到★5"
"1","1","2030/04/01 14:59:59","201045","0","501","6011","0","105001","301","2015/04/01 15:00:00","56011133","56011133","將美咲成為夥伴"
"1","3","2030/04/01 14:59:59","201045","0","501","6011","0","105001","301","2015/04/01 15:00:00","56011134","56011134","將美咲升到★3"
"1","5","2030/04/01 14:59:59","201045","0","501","6011","0","105001","301","2015/04/01 15:00:00","56011135","56011135","將美咲升到★5"
"1","1","2030/04/01 14:59:59","201046","0","501","6011","0","105101","301","2015/04/01 15:00:00","56011136","56011136","將深月成為夥伴"
"1","3","2030/04/01 14:59:59","201046","0","501","6011","0","105101","301","2015/04/01 15:00:00","56011137","56011137","將深月升到★3"
"1","5","2030/04/01 14:59:59","201046","0","501","6011","0","105101","301","2015/04/01 15:00:00","56011138","56011138","將深月升到★5"
"1","1","2030/04/01 14:59:59","201047","0","501","6011","0","105201","301","2015/04/01 15:00:00","56011139","56011139","將莉瑪成為夥伴"
"1","3","2030/04/01 14:59:59","201047","0","501","6011","0","105201","301","2015/04/01 15:00:00","56011140","56011140","將莉瑪升到★3"
"1","5","2030/04/01 14:59:59","201047","0","501","6011","0","105201","301","2015/04/01 15:00:00","56011141","56011141","將莉瑪升到★5"
"1","1","2030/04/01 14:59:59","201048","0","501","6011","0","105301","301","2015/04/01 15:00:00","56011142","56011142","將莫妮卡成為夥伴"
"1","3","2030/04/01 14:59:59","201048","0","501","6011","0","105301","301","2015/04/01 15:00:00","56011143","56011143","將莫妮卡升到★3"
"1","5","2030/04/01 14:59:59","201048","0","501","6011","0","105301","301","2015/04/01 15:00:00","56011144","56011144","將莫妮卡升到★5"
"1","1","2030/04/01 14:59:59","201049","0","501","6011","0","105401","301","2015/04/01 15:00:00","56011145","56011145","將紡希成為夥伴"
"1","3","2030/04/01 14:59:59","201049","0","501","6011","0","105401","301","2015/04/01 15:00:00","56011146","56011146","將紡希升到★3"
"1","5","2030/04/01 14:59:59","201049","0","501","6011","0","105401","301","2015/04/01 15:00:00","56011147","56011147","將紡希升到★5"
"1","1","2030/04/01 14:59:59","201050","0","501","6011","0","105501","301","2019/07/26 16:00:00","56011148","56011148","將步未成為夥伴"
"1","3","2030/04/01 14:59:59","201050","0","501","6011","0","105501","301","2019/07/26 16:00:00","56011149","56011149","將步未升到★3"
"1","5","2030/04/01 14:59:59","201050","0","501","6011","0","105501","301","2019/07/26 16:00:00","56011150","56011150","將步未升到★5"
"1","1","2030/04/01 14:59:59","201051","0","501","6011","0","105601","301","2015/04/01 15:00:00","56011151","56011151","將流夏成為夥伴"
"1","3","2030/04/01 14:59:59","201051","0","501","6011","0","105601","301","2015/04/01 15:00:00","56011152","56011152","將流夏升到★3"
"1","5","2030/04/01 14:59:59","201051","0","501","6011","0","105601","301","2015/04/01 15:00:00","56011153","56011153","將流夏升到★5"
"1","1","2030/04/01 14:59:59","201052","0","501","6011","0","105701","301","2015/04/01 15:00:00","56011154","56011154","將吉塔成為夥伴"
"1","3","2030/04/01 14:59:59","201052","0","501","6011","0","105701","301","2015/04/01 15:00:00","56011155","56011155","將吉塔升到★3"
"1","5","2030/04/01 14:59:59","201052","0","501","6011","0","105701","301","2015/04/01 15:00:00","56011156","56011156","將吉塔升到★5"
"1","1","2030/04/01 14:59:59","201053","0","501","6011","0","105801","301","2015/04/01 15:00:00","56011157","56011157","將貪吃佩可成為夥伴"
"1","3","2030/04/01 14:59:59","201053","0","501","6011","0","105801","301","2015/04/01 15:00:00","56011158","56011158","將貪吃佩可升到★3"
"1","5","2030/04/01 14:59:59","201053","0","501","6011","0","105801","301","2015/04/01 15:00:00","56011159","56011159","將貪吃佩可升到★5"
"1","1","2030/04/01 14:59:59","201054","0","501","6011","0","105901","301","2015/04/01 15:00:00","56011160","56011160","將可可蘿成為夥伴"
"1","3","2030/04/01 14:59:59","201054","0","501","6011","0","105901","301","2015/04/01 15:00:00","56011161","56011161","將可可蘿升到★3"
"1","5","2030/04/01 14:59:59","201054","0","501","6011","0","105901","301","2015/04/01 15:00:00","56011162","56011162","將可可蘿升到★5"
"1","1","2030/04/01 14:59:59","201055","0","501","6011","0","106001","301","2015/04/01 15:00:00","56011163","56011163","將凱留成為夥伴"
"1","3","2030/04/01 14:59:59","201055","0","501","6011","0","106001","301","2015/04/01 15:00:00","56011164","56011164","將凱留升到★3"
"1","5","2030/04/01 14:59:59","201055","0","501","6011","0","106001","301","2015/04/01 15:00:00","56011165","56011165","將凱留升到★5"
"1","1","2030/04/01 14:59:59","201056","0","501","6011","0","106101","301","2015/04/01 15:00:00","56011166","56011166","將矛依未成為夥伴"
"1","3","2030/04/01 14:59:59","201056","0","501","6011","0","106101","301","2015/04/01 15:00:00","56011167","56011167","將矛依未升到★3"
"1","5","2030/04/01 14:59:59","201056","0","501","6011","0","106101","301","2015/04/01 15:00:00","56011168","56011168","將矛依未升到★5"
"1","1","2030/04/01 14:59:59","201057","0","501","6011","0","106301","301","2015/04/01 15:00:00","56011169","56011169","將亞里莎成為夥伴"
"1","3","2030/04/01 14:59:59","201057","0","501","6011","0","106301","301","2015/04/01 15:00:00","56011170","56011170","將亞里莎升到★3"
"1","5","2030/04/01 14:59:59","201057","0","501","6011","0","106301","301","2015/04/01 15:00:00","56011171","56011171","將亞里莎升到★5"
"1","1","2030/04/01 14:59:59","201058","0","501","6011","0","107101","301","2015/04/01 15:00:00","56011172","56011172","將克莉絲提娜成為夥伴"
"1","3","2030/04/01 14:59:59","201058","0","501","6011","0","107101","301","2015/04/01 15:00:00","56011173","56011173","將克莉絲提娜升到★3"
"1","5","2030/04/01 14:59:59","201058","0","501","6011","0","107101","301","2015/04/01 15:00:00","56011174","56011174","將克莉絲提娜升到★5"
"1","1","2030/04/01 14:59:59","201059","0","501","6011","0","107501","301","2015/04/01 15:00:00","56011175","56011175","將貪吃佩可（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201059","0","501","6011","0","107501","301","2015/04/01 15:00:00","56011176","56011176","將貪吃佩可（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201059","0","501","6011","0","107501","301","2015/04/01 15:00:00","56011177","56011177","將貪吃佩可（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201060","0","501","6011","0","107601","301","2015/04/01 15:00:00","56011178","56011178","將可可蘿（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201060","0","501","6011","0","107601","301","2015/04/01 15:00:00","56011179","56011179","將可可蘿（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201060","0","501","6011","0","107601","301","2015/04/01 15:00:00","56011180","56011180","將可可蘿（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201061","0","501","6011","0","107701","301","2015/04/01 15:00:00","56011181","56011181","將鈴莓（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201061","0","501","6011","0","107701","301","2015/04/01 15:00:00","56011182","56011182","將鈴莓（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201061","0","501","6011","0","107701","301","2015/04/01 15:00:00","56011183","56011183","將鈴莓（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201062","0","501","6011","0","107801","301","2015/04/01 15:00:00","56011184","56011184","將凱留（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201062","0","501","6011","0","107801","301","2015/04/01 15:00:00","56011185","56011185","將凱留（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201062","0","501","6011","0","107801","301","2015/04/01 15:00:00","56011186","56011186","將凱留（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201063","0","501","6011","0","107901","301","2015/04/01 15:00:00","56011187","56011187","將珠希（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201063","0","501","6011","0","107901","301","2015/04/01 15:00:00","56011188","56011188","將珠希（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201063","0","501","6011","0","107901","301","2015/04/01 15:00:00","56011189","56011189","將珠希（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201064","0","501","6011","0","108001","301","2015/04/01 15:00:00","56011190","56011190","將美冬（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201064","0","501","6011","0","108001","301","2015/04/01 15:00:00","56011191","56011191","將美冬（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201064","0","501","6011","0","108001","301","2015/04/01 15:00:00","56011192","56011192","將美冬（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201065","0","501","6011","0","108101","301","2015/04/01 15:00:00","56011193","56011193","將忍（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201065","0","501","6011","0","108101","301","2015/04/01 15:00:00","56011194","56011194","將忍（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201065","0","501","6011","0","108101","301","2015/04/01 15:00:00","56011195","56011195","將忍（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201066","0","501","6011","0","108201","301","2015/04/01 15:00:00","56011196","56011196","將宮子（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201066","0","501","6011","0","108201","301","2015/04/01 15:00:00","56011197","56011197","將宮子（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201066","0","501","6011","0","108201","301","2015/04/01 15:00:00","56011198","56011198","將宮子（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201067","0","501","6011","0","108301","301","2015/04/01 15:00:00","56011199","56011199","將美咲（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201067","0","501","6011","0","108301","301","2015/04/01 15:00:00","56011200","56011200","將美咲（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201067","0","501","6011","0","108301","301","2015/04/01 15:00:00","56011201","56011201","將美咲（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201068","0","501","6011","0","108401","301","2015/04/01 15:00:00","56011202","56011202","將千歌（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201068","0","501","6011","0","108401","301","2015/04/01 15:00:00","56011203","56011203","將千歌（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201068","0","501","6011","0","108401","301","2015/04/01 15:00:00","56011204","56011204","將千歌（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201069","0","501","6011","0","108501","301","2015/04/01 15:00:00","56011205","56011205","將胡桃（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201069","0","501","6011","0","108501","301","2015/04/01 15:00:00","56011206","56011206","將胡桃（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201069","0","501","6011","0","108501","301","2015/04/01 15:00:00","56011207","56011207","將胡桃（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201070","0","501","6011","0","108601","301","2015/04/01 15:00:00","56011208","56011208","將綾音（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201070","0","501","6011","0","108601","301","2015/04/01 15:00:00","56011209","56011209","將綾音（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201070","0","501","6011","0","108601","301","2015/04/01 15:00:00","56011210","56011210","將綾音（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201071","0","501","6011","0","108701","301","2015/04/01 15:00:00","56011211","56011211","將日和（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201071","0","501","6011","0","108701","301","2015/04/01 15:00:00","56011212","56011212","將日和（新年）升到★3"
"1","5","2030/04/01 14:59:59","201071","0","501","6011","0","108701","301","2015/04/01 15:00:00","56011213","56011213","將日和（新年）升到★5"
"1","1","2030/04/01 14:59:59","201072","0","501","6011","0","108801","301","2015/04/01 15:00:00","56011214","56011214","將優衣（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201072","0","501","6011","0","108801","301","2015/04/01 15:00:00","56011215","56011215","將優衣（新年）升到★3"
"1","5","2030/04/01 14:59:59","201072","0","501","6011","0","108801","301","2015/04/01 15:00:00","56011216","56011216","將優衣（新年）升到★5"
"1","1","2030/04/01 14:59:59","201073","0","501","6011","0","108901","301","2015/04/01 15:00:00","56011217","56011217","將怜（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201073","0","501","6011","0","108901","301","2015/04/01 15:00:00","56011218","56011218","將怜（新年）升到★3"
"1","5","2030/04/01 14:59:59","201073","0","501","6011","0","108901","301","2015/04/01 15:00:00","56011219","56011219","將怜（新年）升到★5"
"1","1","2030/04/01 14:59:59","201074","0","501","6011","0","109001","301","2015/04/01 15:00:00","56011220","56011220","將惠理子（情人節）成為夥伴"
"1","3","2030/04/01 14:59:59","201074","0","501","6011","0","109001","301","2015/04/01 15:00:00","56011221","56011221","將惠理子（情人節）升到★3"
"1","5","2030/04/01 14:59:59","201074","0","501","6011","0","109001","301","2015/04/01 15:00:00","56011222","56011222","將惠理子（情人節）升到★5"
"1","1","2030/04/01 14:59:59","201075","0","501","6011","0","109101","301","2015/04/01 15:00:00","56011223","56011223","將靜流（情人節）成為夥伴"
"1","3","2030/04/01 14:59:59","201075","0","501","6011","0","109101","301","2015/04/01 15:00:00","56011224","56011224","將靜流（情人節）升到★3"
"1","5","2030/04/01 14:59:59","201075","0","501","6011","0","109101","301","2015/04/01 15:00:00","56011225","56011225","將靜流（情人節）升到★5"
"1","1","2030/04/01 14:59:59","201076","0","501","6011","0","109201","301","2019/08/01 16:00:00","56011226","56011226","將安成為夥伴"
"1","3","2030/04/01 14:59:59","201076","0","501","6011","0","109201","301","2019/08/01 16:00:00","56011227","56011227","將安升到★3"
"1","5","2030/04/01 14:59:59","201076","0","501","6011","0","109201","301","2019/08/01 16:00:00","56011228","56011228","將安升到★5"
"1","1","2030/04/01 14:59:59","201077","0","501","6011","0","109301","301","2019/08/01 16:00:00","56011229","56011229","將露成為夥伴"
"1","3","2030/04/01 14:59:59","201077","0","501","6011","0","109301","301","2019/08/01 16:00:00","56011230","56011230","將露升到★3"
"1","5","2030/04/01 14:59:59","201077","0","501","6011","0","109301","301","2019/08/01 16:00:00","56011231","56011231","將露升到★5"
"1","1","2030/04/01 14:59:59","201078","0","501","6011","0","109401","301","2019/08/15 16:00:00","56011232","56011232","將古蕾婭成為夥伴"
"1","3","2030/04/01 14:59:59","201078","0","501","6011","0","109401","301","2019/08/15 16:00:00","56011233","56011233","將古蕾婭升到★3"
"1","5","2030/04/01 14:59:59","201078","0","501","6011","0","109401","301","2019/08/15 16:00:00","56011234","56011234","將古蕾婭升到★5"
"1","1","2030/04/01 14:59:59","201079","0","501","6011","0","109501","301","2019/09/02 16:00:00","56011235","56011235","將空花（大江戶）成為夥伴"
"1","3","2030/04/01 14:59:59","201079","0","501","6011","0","109501","301","2019/09/02 16:00:00","56011236","56011236","將空花（大江戶）升到★3"
"1","5","2030/04/01 14:59:59","201079","0","501","6011","0","109501","301","2019/09/02 16:00:00","56011237","56011237","將空花（大江戶）升到★5"
"1","1","2030/04/01 14:59:59","201080","0","501","6011","0","109601","301","2019/09/20 16:00:00","56011238","56011238","將妮諾（大江戶）成為夥伴"
"1","3","2030/04/01 14:59:59","201080","0","501","6011","0","109601","301","2019/09/20 16:00:00","56011239","56011239","將妮諾（大江戶）升到★3"
"1","5","2030/04/01 14:59:59","201080","0","501","6011","0","109601","301","2019/09/20 16:00:00","56011240","56011240","將妮諾（大江戶）升到★5"
"1","1","2030/04/01 14:59:59","201081","0","501","6011","0","109701","301","2019/10/01 16:00:00","56011241","56011241","將雷姆成為夥伴"
"1","3","2030/04/01 14:59:59","201081","0","501","6011","0","109701","301","2019/10/01 16:00:00","56011242","56011242","將雷姆升到★3"
"1","5","2030/04/01 14:59:59","201081","0","501","6011","0","109701","301","2019/10/01 16:00:00","56011243","56011243","將雷姆升到★5"
"1","1","2030/04/01 14:59:59","201082","0","501","6011","0","109801","301","2019/10/01 16:00:00","56011244","56011244","將拉姆成為夥伴"
"1","3","2030/04/01 14:59:59","201082","0","501","6011","0","109801","301","2019/10/01 16:00:00","56011245","56011245","將拉姆升到★3"
"1","5","2030/04/01 14:59:59","201082","0","501","6011","0","109801","301","2019/10/01 16:00:00","56011246","56011246","將拉姆升到★5"
"1","1","2030/04/01 14:59:59","201083","0","501","6011","0","109901","301","2019/10/18 16:00:00","56011247","56011247","將愛蜜莉雅成為夥伴"
"1","3","2030/04/01 14:59:59","201083","0","501","6011","0","109901","301","2019/10/18 16:00:00","56011248","56011248","將愛蜜莉雅升到★3"
"1","5","2030/04/01 14:59:59","201083","0","501","6011","0","109901","301","2019/10/18 16:00:00","56011249","56011249","將愛蜜莉雅升到★5"
"1","1","2030/04/01 14:59:59","201084","0","501","6011","0","110001","301","2019/11/01 16:00:00","56011250","56011250","讓鈴奈（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201084","0","501","6011","0","110001","301","2019/11/01 16:00:00","56011251","56011251","將鈴奈（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201084","0","501","6011","0","110001","301","2019/11/01 16:00:00","56011252","56011252","將鈴奈（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201085","0","501","6011","0","110101","301","2019/11/01 16:00:00","56011253","56011253","讓伊緒（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201085","0","501","6011","0","110101","301","2019/11/01 16:00:00","56011254","56011254","將伊緒（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201085","0","501","6011","0","110101","301","2019/11/01 16:00:00","56011255","56011255","將伊緒（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201086","0","501","6011","0","110301","301","2019/11/19 16:00:00","56011256","56011256","讓咲戀（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201086","0","501","6011","0","110301","301","2019/11/19 16:00:00","56011257","56011257","將咲戀（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201086","0","501","6011","0","110301","301","2019/11/19 16:00:00","56011258","56011258","將咲戀（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201087","0","501","6011","0","110401","301","2019/12/02 16:00:00","56011259","56011259","讓真琴（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201087","0","501","6011","0","110401","301","2019/12/02 16:00:00","56011260","56011260","將真琴（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201087","0","501","6011","0","110401","301","2019/12/02 16:00:00","56011261","56011261","將真琴（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201088","0","501","6011","0","110501","301","2019/12/02 16:00:00","56011262","56011262","讓香織（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201088","0","501","6011","0","110501","301","2019/12/02 16:00:00","56011263","56011263","將香織（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201088","0","501","6011","0","110501","301","2019/12/02 16:00:00","56011264","56011264","將香織（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201089","0","501","6011","0","110601","301","2019/12/16 16:00:00","56011265","56011265","讓真步（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201089","0","501","6011","0","110601","301","2019/12/16 16:00:00","56011266","56011266","將真步（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201089","0","501","6011","0","110601","301","2019/12/16 16:00:00","56011267","56011267","將真步（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201090","0","501","6011","0","107001","301","2020/01/21 16:00:00","56011268","56011268","讓似似花成為夥伴"
"1","3","2030/04/01 14:59:59","201090","0","501","6011","0","107001","301","2020/01/21 16:00:00","56011269","56011269","將似似花升到★3"
"1","5","2030/04/01 14:59:59","201090","0","501","6011","0","107001","301","2020/01/21 16:00:00","56011270","56011270","將似似花升到★5"
"1","6","2030/04/01 14:59:59","201053","0","501","6011","0","105801","301","2020/01/02 16:00:00","56011271","56011271","將貪吃佩可升到★6"
"1","6","2030/04/01 14:59:59","201054","0","501","6011","0","105901","301","2020/01/02 16:00:00","56011272","56011272","將可可蘿升到★6"
"1","6","2030/04/01 14:59:59","201055","0","501","6011","0","106001","301","2020/01/02 16:00:00","56011273","56011273","將凱留升到★6"
"1","1","2030/04/01 14:59:59","201091","0","501","6011","0","110701","301","2020/01/02 16:00:00","56011274","56011274","讓碧（插班生）成為夥伴"
"1","3","2030/04/01 14:59:59","201091","0","501","6011","0","110701","301","2020/01/02 16:00:00","56011275","56011275","將碧（插班生）升到★3"
"1","5","2030/04/01 14:59:59","201091","0","501","6011","0","110701","301","2020/01/02 16:00:00","56011276","56011276","將碧（插班生）升到★5"
"1","1","2030/04/01 14:59:59","201092","0","501","6011","0","110801","301","2020/01/10 16:00:00","56011277","56011277","讓克蘿依成為夥伴"
"1","3","2030/04/01 14:59:59","201092","0","501","6011","0","110801","301","2020/01/10 16:00:00","56011278","56011278","將克蘿依升到★3"
"1","5","2030/04/01 14:59:59","201092","0","501","6011","0","110801","301","2020/01/10 16:00:00","56011279","56011279","將克蘿依升到★5"
"1","1","2030/04/01 14:59:59","201093","0","501","6011","0","111101","301","2020/02/04 16:00:00","56011280","56011280","讓鏡華（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201093","0","501","6011","0","111101","301","2020/02/04 16:00:00","56011281","56011281","將鏡華（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201093","0","501","6011","0","111101","301","2020/02/04 16:00:00","56011282","56011282","將鏡華（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201094","0","501","6011","0","111201","301","2020/02/04 16:00:00","56011283","56011283","讓禊（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201094","0","501","6011","0","111201","301","2020/02/04 16:00:00","56011284","56011284","將禊（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201094","0","501","6011","0","111201","301","2020/02/04 16:00:00","56011285","56011285","將禊（萬聖節）升到★5"
"1","6","2030/04/01 14:59:59","201011","0","501","6011","0","101101","301","2020/02/04 16:00:00","56011286","56011286","將璃乃升到★6"
"1","1","2030/04/01 14:59:59","201095","0","501","6011","0","111301","301","2020/02/19 16:00:00","56011287","56011287","讓美美（萬聖節）成為夥伴"
"1","3","2030/04/01 14:59:59","201095","0","501","6011","0","111301","301","2020/02/19 16:00:00","56011288","56011288","將美美（萬聖節）升到★3"
"1","5","2030/04/01 14:59:59","201095","0","501","6011","0","111301","301","2020/02/19 16:00:00","56011289","56011289","將美美（萬聖節）升到★5"
"1","1","2030/04/01 14:59:59","201096","0","501","6011","0","111401","301","2020/03/04 16:00:00","56011290","56011290","讓露娜成為夥伴"
