bdae442eb4c33df8edcd75c5e7aa36570283af6d47e3b24d4ac103844516b8a3,da1d72c5a23298cf8828d418115a160053c73ae02d449d206825230c6f0f9333,6075b2d0f5a5dd039dae5ca936ccce52514c9c52b856fc2790c229721c383c00,03c99fe09d6fbf31e00ddae86ddd87239aef97c3f9c1683655b23c903b6296e2,dfe303f6efc35d25de99c381abe280c7de3f584dd55942fcc5d300971248edd9,b3e843f3fab380139f814097912e8e84ce6b30b79073aad564adf2efa7797ea9,77868b72e2f4ee302bbff544631ec6dd6280cad22d89e9299dd5f1efe26d943e,cad14c5ebce3c19a496037ccd03e525a05611aa61f3a473869c7f63df07cca39,eab6ac345ddf359879687f00ce1c0e781b116e33f3aa6916e15d33b54685d551,c49957d902314ce688760db5d07a9f4a8ece13f718c25a1959837b7426d4fce7,94cb2d73a7b174e55a675e03cf1b7b4398da763d3db72c2d35ab023d887750c0,1e143d824efe78b8daa906fc2d18f1435d4a913791dc862a9ffef2092db27645,ae3a21e870572465f3128ef1643b871ac884da64a90b7bf00509729996d80831,dc09534f0e6f7906f62325ff6e39f37a849547e3eae36ad48c3c4907d1ceeb92,50e0010f4204729bf28953d6f694cb47c0f88c19dc9f624a5cdd342231aba377,1328721c65adfa0353fd62e46089388aeba186c4ad6a19a94652a61753b75da7,a274ed1f7af442dc7bf9933b3c56b93a77012a47d0fa21abc7e41841da4abaaa,80868a33e30a90f3372551f188750da412f93c4ceb3d3c93d5d77f54449290b3,e8389ac9561bc52a2b0a220f3c359175fd656946e53b30f8bd86e13ccd6adbac,4dfcf03f18b7cfc028727469460c42ed8f3f2bca1b2ad4acc9d8b1b94a187a5e,81b94c442069698d65b5f8685dbd0d2aee4fc538d0ec5ac229ca6054cbb8e55f,e66304918526be89524e1e67128dcbb0d4bd51d06cb56be2c542d57715359e72,f31513c400cead7d59b2e6df1837db03948de894f59e3d78224a208e8bbab803,bd6ee0756cd70611982a1585a390859b7615739acad14ec9fa10ac6732e234b8,2908a6f1b51b0d2143073f7e159ba37795505a8b15f6b241f374233587395cec,c5a290f499ffae7e15aa3b51df5d2e53495f667cf8ddeb5914cc9b679764837b,e41652a4b84fc339995b09b7c2ea0300b8e5fa2dd8f77ece9df530978ca87893,56be9f2e48a52cec395016e6fb8bb406755d5c795967aa8d00e75593c6e2bba8,3c0bd7e2a917a2d66c70c76ccaa5b4ed17d83dcdf574ffd14ae01243764ab019,7d6af8ed97869ca74dac274669addffab40bcdb589a954f5ec7f5f3e894d6e8c,a2674bdf90f2ba71794425ba26187473a1f15e127869e6e5733468fc9ead36bb,97b4dac05db999badfa204b4a583ccf7699fc39212d79aa507b728e5156cc1f3,115ae59d111f51eddde0039ba6697716dc33bc40355b3ed242253e04dde89e85,7531e4c58f0a88289b23d6e89e0a60e040526ef179c4a66132e3445a88f7eed8,32dfc9b7f419be95f3b45423fbc0e096b41cf45dc2adf5274e887b3c47165218,bb7d154c56d6a35efde6869c6edc894e99e651452428b0e3690de45e184c9c9a,de37e0a100109e82d69a9654cd4860032fed2239c9950dfa448f28ac6abf8e40,466c59ce3ec290fa73b4c4d497eac0a8a97d48e29a40f8f62ae215c9759e3eb0,a025527e4cd136dcf2f1e187676aa72727d8b665720678c9419273dc25030ee1
"0","0","40.04","0","0","108601","0","31086","0","0.33","0","360.3","0","10000","0","5","0","2.05","0","0","0","2.96","0","54.68","0","0.23","0","0","0","0","0","0","0","1","6.08","15","0","0","0"
"0","0","60.06","0","0","108601","0","31086","0","0.5","0","432.4","0","20000","0","5","0","2.46","0","0","0","3.55","0","65.62","0","0.35","0","0","0","0","0","0","0","2","9.12","30","0","0","0"
"0","0","80.08","0","0","108601","0","31086","0","0.66","0","504.4","0","30000","0","5","0","2.87","0","0","0","4.14","0","76.55","0","0.46","0","0","0","0","0","0","0","3","12.16","100","0","0","0"
"0","0","100.1","0","0","108601","0","31086","0","0.83","0","576.5","0","40000","0","5","0","3.28","0","0","0","4.74","0","87.49","0","0.58","0","0","0","0","0","0","0","4","15.2","120","0","0","0"
"0","0","120.2","0","0","108601","0","31086","0","0.99","0","648.5","0","50000","0","5","0","3.69","0","0","0","5.33","0","98.42","0","0.69","0","0","0","0","0","0","0","5","18.24","150","0","0","0"
"0","0","38.29","0","0","108701","0","31087","0","0.3","0","344.6","0","10000","0","20","0","2.39","0","0","0","2.73","0","55.82","0","0.27","0","0","0","0","0","0","0","1","6.2","15","0","0","0"
"0","0","57.44","0","0","108701","0","31087","0","0.45","0","413.5","0","20000","0","20","0","2.87","0","0","0","3.28","0","66.98","0","0.41","0","0","0","0","0","0","0","2","9.3","30","0","0","0"
"0","0","76.58","0","0","108701","0","31087","0","0.6","0","482.4","0","30000","0","20","0","3.35","0","0","0","3.82","0","78.15","0","0.54","0","0","0","0","0","0","0","3","12.4","100","0","0","0"
"0","0","95.73","0","0","108701","0","31087","0","0.75","0","551.4","0","40000","0","20","0","3.82","0","0","0","4.37","0","89.31","0","0.68","0","0","0","0","0","0","0","4","15.5","120","0","0","0"
"0","0","114.9","0","0","108701","0","31087","0","0.9","0","620.3","0","50000","0","20","0","4.3","0","0","0","4.91","0","100.5","0","0.81","0","0","0","0","0","0","0","5","18.6","150","0","0","0"
"0","0","155.5","0","0","108701","0","31087","0","1.2","0","734.8","0","0","0","20","0","64.79","0","0","0","175.8","0","1857.3","0","1","0","0","0","0","0","0","0","6","24.8","0","0","0","0"
"0","0","37.03","0","0","108801","0","31088","0","0.25","0","333.2","0","10000","0","0","0","2.05","0","0","0","2.28","39.42","0","0","0.23","0","0","0","0","4.38","0","0","1","0","15","0","0","0"
"0","0","55.55","0","0","108801","0","31088","0","0.38","0","399.8","0","20000","0","0","0","2.46","0","0","0","2.74","47.3","0","0","0.35","0","0","0","0","6.57","0","0","2","0","30","0","0","0"
"0","0","74.06","0","0","108801","0","31088","0","0.5","0","466.5","0","30000","0","0","0","2.87","0","0","0","3.19","55.19","0","0","0.46","0","0","0","0","8.76","0","0","3","0","100","0","0","0"
"0","0","92.58","0","0","108801","0","31088","0","0.63","0","533.1","0","40000","0","0","0","3.28","0","0","0","3.65","63.07","0","0","0.58","0","0","0","0","10.95","0","0","4","0","120","0","0","0"
"0","0","111.1","0","0","108801","0","31088","0","0.75","0","599.8","0","50000","0","0","0","3.69","0","0","0","4.1","70.96","0","0","0.69","0","0","0","0","13.14","0","0","5","0","150","0","0","0"
"0","0","148.2","0","0","108801","0","31087","0","1","0","3199.7","0","0","10","0","0","87.31","0","0","0","87.79","82.78","0","0","0.92","0","0","0","0","17.52","0","0","6","0","0","0","0","0"
"0","0","53.38","0","0","108901","0","31089","0","0.33","0","480.4","0","10000","0","10","0","4.22","0","0","0","2.96","0","31.22","0","0.47","0","0","0","0","0","0","0","1","3.47","15","0","0","0"
"0","0","80.07","0","0","108901","0","31089","0","0.5","0","576.5","0","20000","0","10","0","5.06","0","0","0","3.55","0","37.46","0","0.71","0","0","0","0","0","0","0","2","5.21","30","0","0","0"
"0","0","106.8","0","0","108901","0","31089","0","0.66","0","672.6","0","30000","0","10","0","5.91","0","0","0","4.14","0","43.71","0","0.94","0","0","0","0","0","0","0","3","6.94","100","0","0","0"
"0","0","133.5","0","0","108901","0","31089","0","0.83","0","768.6","0","40000","0","10","0","6.75","0","0","0","4.74","0","49.95","0","1.18","0","0","0","0","0","0","0","4","8.68","120","0","0","0"
"0","0","160.2","0","0","108901","0","31089","0","0.99","0","864.7","0","50000","0","10","0","7.6","0","0","0","5.33","0","56.2","0","1.41","0","0","0","0","0","0","0","5","10.41","150","0","0","0"
"0","0","213.6","0","0","108901","0","31089","0","1.32","0","1008.8","0","0","10","10","0","123.9","0","0","0","121.3","0","1565.6","0","1.88","0","0","0","0","0","0","0","6","13.88","0","0","0","0"
"0","0","44.1","0","0","109001","0","31090","0","0.3","0","396.9","0","10000","0","10","0","2.05","0","0","0","2.73","0","51.72","0","0.23","0","0","0","0","0","0","0","1","5.75","15","0","0","0"
"0","0","66.15","0","0","109001","0","31090","0","0.45","0","476.3","0","20000","0","10","0","2.46","0","0","0","3.28","0","62.06","0","0.35","0","0","0","0","0","0","0","2","8.63","30","0","0","0"
"0","0","88.2","0","0","109001","0","31090","0","0.6","0","555.7","0","30000","0","10","0","2.87","0","0","0","3.82","0","72.41","0","0.46","0","0","0","0","0","0","0","3","11.5","100","0","0","0"
"0","0","110.3","0","0","109001","0","31090","0","0.75","0","635","0","40000","0","10","0","3.28","0","0","0","4.37","0","82.75","0","0.58","0","0","0","0","0","0","0","4","14.38","120","0","0","0"
"0","0","132.3","0","0","109001","0","31090","0","0.9","0","714.4","0","50000","0","10","0","3.69","0","0","0","4.91","0","93.1","0","0.69","0","0","0","0","0","0","0","5","17.25","150","0","0","0"
"0","0","51.06","0","0","109101","0","31091","0","0.32","0","459.6","0","10000","0","10","0","2.73","0","0","0","2.85","0","41.13","0","0.3","0","0","0","0","0","0","0","1","4.57","15","0","0","0"
"0","0","76.59","0","0","109101","0","31091","0","0.48","0","551.5","0","20000","0","10","0","3.28","0","0","0","3.42","0","49.36","0","0.45","0","0","0","0","0","0","0","2","6.86","30","0","0","0"
"0","0","102.2","0","0","109101","0","31091","0","0.64","0","643.4","0","30000","0","10","0","3.82","0","0","0","3.99","0","57.58","0","0.6","0","0","0","0","0","0","0","3","9.14","100","0","0","0"
"0","0","127.7","0","0","109101","0","31091","0","0.8","0","735.4","0","40000","0","10","0","4.37","0","0","0","4.56","0","65.81","0","0.75","0","0","0","0","0","0","0","4","11.43","120","0","0","0"
"0","0","153.2","0","0","109101","0","31091","0","0.96","0","827.3","0","50000","0","10","0","4.91","0","0","0","5.13","0","74.03","0","0.9","0","0","0","0","0","0","0","5","13.71","150","0","0","0"
"0","0","37.06","0","0","109201","0","31092","0","0.28","0","333.6","0","10000","0","0","0","2.28","0","0","0","2.51","51.95","0","0","0.25","0","0","0","0","5.77","0","0","1","0","15","0","0","0"
"0","0","55.59","0","0","109201","0","31092","0","0.42","0","400.3","0","20000","0","0","0","2.74","0","0","0","3.01","62.34","0","0","0.38","0","0","0","0","8.66","0","0","2","0","30","0","0","0"
"0","0","74.12","0","0","109201","0","31092","0","0.56","0","467","0","30000","0","0","0","3.19","0","0","0","3.51","72.73","0","0","0.5","0","0","0","0","11.54","0","0","3","0","100","0","0","0"
"0","0","92.65","0","0","109201","0","31092","0","0.7","0","533.8","0","40000","0","0","0","3.65","0","0","0","4.02","83.12","0","0","0.63","0","0","0","0","14.43","0","0","4","0","120","0","0","0"
"0","0","111.2","0","0","109201","0","31092","0","0.84","0","600.5","0","50000","0","0","0","4.1","0","0","0","4.52","93.51","0","0","0.75","0","0","0","0","17.31","0","0","5","0","150","0","0","0"
"0","0","32.28","0","0","109301","0","31093","0","0.22","0","290.5","0","10000","0","0","0","1.82","0","0","0","1.94","47.16","0","0","0.2","0","0","0","0","5.24","0","0","1","0","15","0","0","0"
"0","0","48.42","0","0","109301","0","31093","0","0.33","0","348.6","0","20000","0","0","0","2.18","0","0","0","2.33","56.59","0","0","0.3","0","0","0","0","7.86","0","0","2","0","30","0","0","0"
"0","0","64.56","0","0","109301","0","31093","0","0.44","0","406.7","0","30000","0","0","0","2.55","0","0","0","2.72","66.02","0","0","0.4","0","0","0","0","10.48","0","0","3","0","100","0","0","0"
"0","0","80.7","0","0","109301","0","31093","0","0.55","0","464.8","0","40000","0","0","0","2.91","0","0","0","3.1","75.46","0","0","0.5","0","0","0","0","13.1","0","0","4","0","120","0","0","0"
"0","0","96.84","0","0","109301","0","31093","0","0.66","0","522.9","0","50000","0","0","0","3.28","0","0","0","3.49","84.89","0","0","0.6","0","0","0","0","15.72","0","0","5","0","150","0","0","0"
"0","0","35.43","0","0","109401","0","31094","0","0.28","0","318.9","0","10000","0","0","0","2.16","0","0","0","2.51","54.11","0","0","0.24","0","0","0","0","6.01","0","0","1","0","15","0","0","0"
"0","0","53.15","0","0","109401","0","31094","0","0.42","0","382.7","0","20000","0","0","0","2.59","0","0","0","3.01","64.93","0","0","0.36","0","0","0","0","9.02","0","0","2","0","30","0","0","0"
"0","0","70.86","0","0","109401","0","31094","0","0.56","0","446.5","0","30000","0","0","0","3.02","0","0","0","3.51","75.75","0","0","0.48","0","0","0","0","12.02","0","0","3","0","100","0","0","0"
"0","0","88.58","0","0","109401","0","31094","0","0.7","0","510.2","0","40000","0","0","0","3.46","0","0","0","4.02","86.58","0","0","0.6","0","0","0","0","15.03","0","0","4","0","120","0","0","0"
"0","0","106.3","0","0","109401","0","31094","0","0.84","0","574","0","50000","0","0","0","3.89","0","0","0","4.52","97.4","0","0","0.72","0","0","0","0","18.03","0","0","5","0","150","0","0","0"
"0","0","55.13","0","0","109501","0","31095","0","0.41","0","496.1","0","10000","0","0","0","2.73","0","0","0","3.65","33.49","0","0","0.3","0","0","0","0","3.72","0","0","1","0","15","0","0","0"
"0","0","82.7","0","0","109501","0","31095","0","0.62","0","595.3","0","20000","0","0","0","3.28","0","0","0","4.38","40.19","0","0","0.45","0","0","0","0","5.58","0","0","2","0","30","0","0","0"
"0","0","110.3","0","0","109501","0","31095","0","0.82","0","694.5","0","30000","0","0","0","3.82","0","0","0","5.11","46.89","0","0","0.6","0","0","0","0","7.44","0","0","3","0","100","0","0","0"
"0","0","137.9","0","0","109501","0","31095","0","1.03","0","793.8","0","40000","0","0","0","4.37","0","0","0","5.84","53.58","0","0","0.75","0","0","0","0","9.3","0","0","4","0","120","0","0","0"
"0","0","165.4","0","0","109501","0","31095","0","1.23","0","893","0","50000","0","0","0","4.91","0","0","0","6.57","60.28","0","0","0.9","0","0","0","0","11.16","0","0","5","0","150","0","0","0"
"0","0","40.62","0","0","109601","0","31096","0","0.28","0","365.6","0","10000","0","15","0","2.28","0","0","0","2.51","0","55.25","0","0.25","0","0","0","0","0","0","0","1","6.14","15","0","0","0"
"0","0","60.93","0","0","109601","0","31096","0","0.42","0","438.7","0","20000","0","15","0","2.74","0","0","0","3.01","0","66.3","0","0.38","0","0","0","0","0","0","0","2","9.21","30","0","0","0"
"0","0","81.24","0","0","109601","0","31096","0","0.56","0","511.8","0","30000","0","15","0","3.19","0","0","0","3.51","0","77.35","0","0.5","0","0","0","0","0","0","0","3","12.28","100","0","0","0"
"0","0","101.6","0","0","109601","0","31096","0","0.7","0","585","0","40000","0","15","0","3.65","0","0","0","4.02","0","88.4","0","0.63","0","0","0","0","0","0","0","4","15.35","120","0","0","0"
"0","0","121.9","0","0","109601","0","31096","0","0.84","0","658.1","0","50000","0","15","0","4.1","0","0","0","4.52","0","99.45","0","0.75","0","0","0","0","0","0","0","5","18.42","150","0","0","0"
"0","0","35.97","0","0","109701","0","31097","0","0.28","0","323.8","0","10000","0","10","0","2.28","0","0","0","2.51","0","52.97","0","0.25","0","0","0","0","0","0","0","1","5.89","15","0","0","0"
"0","0","53.96","0","0","109701","0","31097","0","0.42","0","388.6","0","20000","0","10","0","2.74","0","0","0","3.01","0","63.56","0","0.38","0","0","0","0","0","0","0","2","8.84","30","0","0","0"
"0","0","71.94","0","0","109701","0","31097","0","0.56","0","453.3","0","30000","0","10","0","3.19","0","0","0","3.51","0","74.16","0","0.5","0","0","0","0","0","0","0","3","11.78","100","0","0","0"
"0","0","89.93","0","0","109701","0","31097","0","0.7","0","518.1","0","40000","0","10","0","3.65","0","0","0","4.02","0","84.75","0","0.63","0","0","0","0","0","0","0","4","14.73","120","0","0","0"
"0","0","108","0","0","109701","0","31097","0","0.84","0","582.8","0","50000","0","10","0","4.1","0","0","0","4.52","0","95.35","0","0.75","0","0","0","0","0","0","0","5","17.67","150","0","0","0"
"0","0","143.9","0","0","109701","0","31097","0","1.12","0","680","0","0","0","10","0","64.79","0","0","0","175.3","0","1851.3","0","1","0","0","0","0","0","0","0","6","23.56","0","0","0","0"
"0","0","31.33","0","0","109801","0","31098","0","0.24","0","282","0","10000","0","0","0","2.05","0","0","0","2.16","46.14","0","0","0.23","0","0","0","0","5.13","0","0","1","0","15","0","0","0"
"0","0","47","0","0","109801","0","31098","0","0.36","0","338.4","0","20000","0","0","0","2.46","0","0","0","2.59","55.37","0","0","0.35","0","0","0","0","7.7","0","0","2","0","30","0","0","0"
"0","0","62.66","0","0","109801","0","31098","0","0.48","0","394.8","0","30000","0","0","0","2.87","0","0","0","3.02","64.6","0","0","0.46","0","0","0","0","10.26","0","0","3","0","100","0","0","0"
"0","0","78.33","0","0","109801","0","31098","0","0.6","0","451.2","0","40000","0","0","0","3.28","0","0","0","3.46","73.82","0","0","0.58","0","0","0","0","12.83","0","0","4","0","120","0","0","0"
"0","0","93.99","0","0","109801","0","31098","0","0.72","0","507.6","0","50000","0","0","0","3.69","0","0","0","3.89","83.05","0","0","0.69","0","0","0","0","15.39","0","0","5","0","150","0","0","0"
"0","75","125.4","0","0","109801","0","31098","0","0.96","0","592.2","0","0","10","0","0","4.31","0","0","0","4.54","2406.9","0","0","0.92","0","0","0","0","20.52","1","0","6","0","0","0","0","0"
"0","0","41.43","0","0","109901","0","31099","0","0.29","0","372.9","0","10000","0","0","0","2.16","0","0","0","2.62","47.51","0","0","0.24","0","0","0","0","5.28","0","0","1","0","15","0","0","0"
"0","0","62.15","0","0","109901","0","31099","0","0.44","0","447.5","0","20000","0","0","0","2.59","0","0","0","3.14","57.01","0","0","0.36","0","0","0","0","7.92","0","0","2","0","30","0","0","0"
"0","0","82.86","0","0","109901","0","31099","0","0.58","0","522.1","0","30000","0","0","0","3.02","0","0","0","3.67","66.51","0","0","0.48","0","0","0","0","10.56","0","0","3","0","100","0","0","0"
"0","0","103.6","0","0","109901","0","31099","0","0.73","0","596.6","0","40000","0","0","0","3.46","0","0","0","4.19","76.02","0","0","0.6","0","0","0","0","13.2","0","0","4","0","120","0","0","0"
"0","0","124.3","0","0","109901","0","31099","0","0.87","0","671.2","0","50000","0","0","0","3.89","0","0","0","4.72","85.52","0","0","0.72","0","0","0","0","15.84","0","0","5","0","150","0","0","0"
"0","75","165.8","0","0","109901","0","31099","0","1.16","0","783.1","0","0","10","0","0","4.54","0","0","0","5.5","2409.8","0","0","0.96","0","0","0","0","21.12","1","0","6","0","0","0","0","0"
"0","0","31.33","0","0","110001","0","31100","0","0.25","0","282","0","10000","0","15","0","1.94","0","0","0","2.28","0","46.14","0","0.22","0","0","0","0","0","0","0","1","5.13","15","0","0","0"
"0","0","47","0","0","110001","0","31100","0","0.38","0","338.4","0","20000","0","15","0","2.33","0","0","0","2.74","0","55.37","0","0.33","0","0","0","0","0","0","0","2","7.7","30","0","0","0"
"0","0","62.66","0","0","110001","0","31100","0","0.5","0","394.8","0","30000","0","15","0","2.72","0","0","0","3.19","0","64.6","0","0.44","0","0","0","0","0","0","0","3","10.26","100","0","0","0"
"0","0","78.33","0","0","110001","0","31100","0","0.63","0","451.2","0","40000","0","15","0","3.1","0","0","0","3.65","0","73.82","0","0.55","0","0","0","0","0","0","0","4","12.83","120","0","0","0"
"0","0","93.99","0","0","110001","0","31100","0","0.75","0","507.6","0","50000","0","15","0","3.49","0","0","0","4.1","0","83.05","0","0.66","0","0","0","0","0","0","0","5","15.39","150","0","0","0"
"0","0","34.81","0","0","110101","0","31101","0","0.25","0","313.3","0","10000","0","0","0","2.39","0","0","0","2.28","42.15","0","0","0.27","0","0","0","0","4.68","0","0","1","0","15","0","0","0"
"0","0","52.21","0","0","110101","0","31101","0","0.37","0","376","0","20000","0","0","0","2.86","0","0","0","2.73","50.58","0","0","0.4","0","0","0","0","7.02","0","0","2","0","30","0","0","0"
"0","0","69.62","0","0","110101","0","31101","0","0.5","0","438.6","0","30000","0","0","0","3.34","0","0","0","3.19","59.01","0","0","0.54","0","0","0","0","9.36","0","0","3","0","100","0","0","0"
"0","0","87.02","0","0","110101","0","31101","0","0.62","0","501.3","0","40000","0","0","0","3.82","0","0","0","3.64","67.44","0","0","0.67","0","0","0","0","11.7","0","0","4","0","120","0","0","0"
"0","0","104.5","0","0","110101","0","31101","0","0.75","0","564","0","50000","0","0","0","4.3","0","0","0","4.1","75.87","0","0","0.81","0","0","0","0","14.04","0","0","5","0","150","0","0","0"
"0","0","41.43","0","0","110301","0","31103","0","0.23","0","372.9","0","10000","0","10","0","1.94","0","0","0","2.05","0","48.99","0","0.22","0","0","0","0","0","0","0","1","5.44","15","0","0","0"
"0","0","62.14","0","0","110301","0","31103","0","0.34","0","447.5","0","20000","0","10","0","2.32","0","0","0","2.46","0","58.78","0","0.33","0","0","0","0","0","0","0","2","8.16","30","0","0","0"
"0","0","82.86","0","0","110301","0","31103","0","0.46","0","522.1","0","30000","0","10","0","2.71","0","0","0","2.87","0","68.58","0","0.44","0","0","0","0","0","0","0","3","10.88","100","0","0","0"
"0","0","103.6","0","0","110301","0","31103","0","0.57","0","596.6","0","40000","0","10","0","3.1","0","0","0","3.28","0","78.38","0","0.55","0","0","0","0","0","0","0","4","13.6","120","0","0","0"
"0","0","124.3","0","0","110301","0","31103","0","0.69","0","671.2","0","50000","0","10","0","3.49","0","0","0","3.69","0","88.18","0","0.66","0","0","0","0","0","0","0","5","16.32","150","0","0","0"
"0","0","38.87","0","0","110401","0","31104","0","0.29","0","349.9","0","10000","0","15","0","2.28","0","0","0","2.62","0","56.39","0","0.25","0","0","0","0","0","0","0","1","6.27","15","0","0","0"
"0","0","58.31","0","0","110401","0","31104","0","0.44","0","419.9","0","20000","0","15","0","2.74","0","0","0","3.14","0","67.67","0","0.38","0","0","0","0","0","0","0","2","9.41","30","0","0","0"
"0","0","77.74","0","0","110401","0","31104","0","0.58","0","489.9","0","30000","0","15","0","3.19","0","0","0","3.67","0","78.95","0","0.5","0","0","0","0","0","0","0","3","12.54","100","0","0","0"
"0","0","97.18","0","0","110401","0","31104","0","0.73","0","559.8","0","40000","0","15","0","3.65","0","0","0","4.19","0","90.22","0","0.63","0","0","0","0","0","0","0","4","15.68","120","0","0","0"
"0","0","116.7","0","0","110401","0","31104","0","0.87","0","629.8","0","50000","0","15","0","4.1","0","0","0","4.72","0","101.5","0","0.75","0","0","0","0","0","0","0","5","18.81","150","0","0","0"
"0","0","35.97","0","0","110501","0","31105","0","0.32","0","323.8","0","10000","0","15","0","1.82","0","0","0","2.85","0","53.54","0","0.2","0","0","0","0","0","0","0","1","5.95","15","0","0","0"
"0","0","53.96","0","0","110501","0","31105","0","0.48","0","388.6","0","20000","0","15","0","2.18","0","0","0","3.42","0","64.25","0","0.3","0","0","0","0","0","0","0","2","8.93","30","0","0","0"
"0","0","71.94","0","0","110501","0","31105","0","0.64","0","453.3","0","30000","0","15","0","2.55","0","0","0","3.99","0","74.96","0","0.4","0","0","0","0","0","0","0","3","11.9","100","0","0","0"
"0","0","89.93","0","0","110501","0","31105","0","0.8","0","518.1","0","40000","0","15","0","2.91","0","0","0","4.56","0","85.66","0","0.5","0","0","0","0","0","0","0","4","14.88","120","0","0","0"
"0","0","108","0","0","110501","0","31105","0","0.96","0","582.8","0","50000","0","15","0","3.28","0","0","0","5.13","0","96.37","0","0.6","0","0","0","0","0","0","0","5","17.85","150","0","0","0"
"0","0","32.28","0","0","110601","0","31106","0","0.2","0","290.5","0","10000","0","0","0","1.94","0","0","0","1.82","47.16","0","0","0.22","0","0","0","0","5.24","0","0","1","0","15","0","0","0"
"0","0","48.42","0","0","110601","0","31106","0","0.3","0","348.6","0","20000","0","0","0","2.33","0","0","0","2.18","56.59","0","0","0.33","0","0","0","0","7.86","0","0","2","0","30","0","0","0"
"0","0","64.56","0","0","110601","0","31106","0","0.4","0","406.7","0","30000","0","0","0","2.72","0","0","0","2.55","66.02","0","0","0.44","0","0","0","0","10.48","0","0","3","0","100","0","0","0"
"0","0","80.7","0","0","110601","0","31106","0","0.5","0","464.8","0","40000","0","0","0","3.1","0","0","0","2.91","75.46","0","0","0.55","0","0","0","0","13.1","0","0","4","0","120","0","0","0"
"0","0","96.84","0","0","110601","0","31106","0","0.6","0","522.9","0","50000","0","0","0","3.49","0","0","0","3.28","84.89","0","0","0.66","0","0","0","0","15.72","0","0","5","0","150","0","0","0"
"0","0","34.18","0","0","110701","0","31107","0","0.27","0","307.6","0","10000","0","10","0","2.16","0","0","0","2.39","0","41.35","0","0.24","0","0","0","0","0","0","0","1","4.59","15","0","0","0"
"0","0","51.27","0","0","110701","0","31107","0","0.41","0","369.1","0","20000","0","10","0","2.59","0","0","0","2.87","0","49.62","0","0.36","0","0","0","0","0","0","0","2","6.89","30","0","0","0"
"0","0","68.36","0","0","110701","0","31107","0","0.54","0","430.6","0","30000","0","10","0","3.02","0","0","0","3.35","0","57.89","0","0.48","0","0","0","0","0","0","0","3","9.18","100","0","0","0"
"0","0","85.45","0","0","110701","0","31107","0","0.68","0","492.2","0","40000","0","10","0","3.46","0","0","0","3.82","0","66.16","0","0.6","0","0","0","0","0","0","0","4","11.48","120","0","0","0"
"0","0","102.6","0","0","110701","0","31107","0","0.81","0","553.7","0","50000","0","10","0","3.89","0","0","0","4.3","0","74.43","0","0.72","0","0","0","0","0","0","0","5","13.77","150","0","0","0"
"0","0","35.97","0","0","110801","0","31108","0","0.32","0","323.8","0","10000","0","10","0","1.94","0","0","0","2.85","0","52.97","0","0.22","0","0","0","0","0","0","0","1","5.89","15","0","0","0"
"0","0","53.96","0","0","110801","0","31108","0","0.48","0","388.6","0","20000","0","10","0","2.33","0","0","0","3.42","0","63.56","0","0.33","0","0","0","0","0","0","0","2","8.84","30","0","0","0"
"0","0","71.94","0","0","110801","0","31108","0","0.64","0","453.3","0","30000","0","10","0","2.72","0","0","0","3.99","0","74.16","0","0.44","0","0","0","0","0","0","0","3","11.78","100","0","0","0"
"0","0","89.93","0","0","110801","0","31108","0","0.8","0","518.1","0","40000","0","10","0","3.1","0","0","0","4.56","0","84.75","0","0.55","0","0","0","0","0","0","0","4","14.73","120","0","0","0"
"0","0","108","0","0","110801","0","31108","0","0.96","0","582.8","0","50000","0","10","0","3.49","0","0","0","5.13","0","95.35","0","0.66","0","0","0","0","0","0","0","5","17.67","150","0","0","0"
"0","0","38.29","0","0","110901","0","31109","0","0.37","0","344.6","0","10000","0","20","0","1.94","0","0","0","3.3","0","55.82","0","0.22","0","0","0","0","0","0","0","1","6.2","15","0","0","0"
"0","0","57.44","0","0","110901","0","31109","0","0.56","0","413.5","0","20000","0","20","0","2.33","0","0","0","3.96","0","66.98","0","0.33","0","0","0","0","0","0","0","2","9.3","30","0","0","0"
"0","0","76.58","0","0","110901","0","31109","0","0.74","0","482.4","0","30000","0","20","0","2.72","0","0","0","4.62","0","78.15","0","0.44","0","0","0","0","0","0","0","3","12.4","100","0","0","0"
"0","0","95.73","0","0","110901","0","31109","0","0.93","0","551.4","0","40000","0","20","0","3.1","0","0","0","5.28","0","89.31","0","0.55","0","0","0","0","0","0","0","4","15.5","120","0","0","0"
"0","0","114.9","0","0","110901","0","31109","0","1.11","0","620.3","0","50000","0","20","0","3.49","0","0","0","5.94","0","100.5","0","0.66","0","0","0","0","0","0","0","5","18.6","150","0","0","0"
"0","10","45.78","0","0","111001","0","31110","0","0.29","0","412.1","0","10000","0","0","0","2.85","0","0","0","2.62","39.76","0","0","0.32","0","0","0","0","4.42","0","0","1","0","15","0","0","0"
"0","10","68.67","0","0","111001","0","31110","0","0.44","0","494.5","0","20000","0","0","0","3.42","0","0","0","3.14","47.71","0","0","0.48","0","0","0","0","6.63","0","0","2","0","30","0","0","0"
"0","10","91.56","0","0","111001","0","31110","0","0.58","0","576.9","0","30000","0","0","0","3.99","0","0","0","3.67","55.66","0","0","0.64","0","0","0","0","8.84","0","0","3","0","100","0","0","0"
"0","10","114.5","0","0","111001","0","31110","0","0.73","0","659.4","0","40000","0","0","0","4.56","0","0","0","4.19","63.62","0","0","0.8","0","0","0","0","11.05","0","0","4","0","120","0","0","0"
