16223edae0876f848e6bdb6b3914f9fa05aea9632e649cfde8e6e2fd377b222b,67a85abe2e33d87b1f047240df616ddce4bbbe97815e4a2596f6d89027c42aaa,e3ef36fc05ad0108e77cddd90d713a98436cb675064dadb1211d28e20c40792e,d70f4aeff7c12e21b7457114ffafee1f48bdd6cf5ca4dfcb978926b9e082c6a8,56466006ec8476e4b8c562776251a12c89053da3694a4345e68e59418ce58c9a,99e98571f7baa79acbb01e12ebd8a5c41b9dec543fdde4c50a53777cadedce3e,ad5a8ef3075d07c776fb176bb3bbb2cdf558662ad93fb73df98a1f09da01fdc3,1e4f5b7c29e26e5f62690c716817260f7e888614190cca2bd9b51c3808838a8a,36d9804e8b10cd267e7785c3dc716ecd4fcb142edf19b817901e4ed00616241a,ce566a0a86526903bfecfa81774d8c383651b4484c3bfe35f379cd98021af0f4,875a3b23d6da6b186d228d3331eb2149cdf5bdd173d6b1b07389f7ad3dde0dcb,660d0762ac6ba28c8182e4c9df73324ae9cf31a753172e0d81f5d0cbc67ac2c5,0e29f8d18af810f3029917d9a39190d748fa61a6789eb087f087f81bf6c5f768,d2e692f13f431cb75344e47c804fd7f2f56362499a4f3c14d6a6068ac95f644e,7a150139a102c3db3d13ec376cd34e519c52fa159aef7baf8fd238af1ef430ce,8a2243669e4332c81db5ed3eb7570856f07d6724ebb45ea3120deb9ee8eea48e,b0b60e95f8ec1a1ab5acf46fcbef682b8392a9c17d5858b0258c492c76642d53,d338f3e83845f36a8e7b31f09343a10241b107a69bc7a4a415d8aefec8db1a8d,67c989f72dba013c26da2d3901109b26d0a1441c16b2f0df8f54a00d7dc5f91a,32feaaef62ba3619695814028afc415de27cdfcaf9e17ddf1166c3cb95e888d3,f5598ccadeca18975eec09b36924e26545958ca737fc9339e3543caa74bed5d2,cbc102f47c9395e278c9408fe96b786d0e8548c98564f47af23ad25c0544d8b1,b2f33466721ac33ec48ff8b00c3175130a345fed82a17c748508034a0ddc5baf,f269191724a1c8f28d3e99a3401948346d7bc9cbc75267224f698b525f26caeb,9f7a8bd5ee394da86d980422b2e42c3da863570f48b7dac4dd1d11b15bc76d47,63848d8923fb7a3c359ef0a78921bc9c90718691930e4cc0240dd55dad2612b7,d71c60250402628f08b4ae2e8a5c64d7c822872ab0fcc4529c99418e211e16f0,661c28127d7c157c07b4ced078cec4cb80a9d84b972355e68efc2560551502d2,b61ff7354d5a379bb6ff2b80b5306d119e07708d3e2f8a98849c418b14f1bca2,48ed56c72475941709345d493a11739c193dba437d0168e1ecd974748e3ea79c,77ea58efba281ee35365f16d27486a34533afd77d1936a68c72da0d5fe1a00be,77c32bff6e9d31e51b4e089a11178de5e1426d9156d7aee7e4c5659e3f288ca8,85e63143d3f7ece297b3817235c5d5dfdd727946632ed9fe23f47803264957fa,48474f0e9be56e6506362bf30dd31acadf123d654563cfa5f57a36a13b600a88,11bfc0533a7d3ff24d2735673df5b99dfb4ee2e6881524201f4fd0ce7b57b01d,377b313d97ec8e588d797f2101b352a13e4cc444594058b8e6dc41193336d1c7,313f66d4f77f0930586b1ef23120a9cb3c5e05e41110703c31c7239997e32a75,2226011fd3f5dda672acc9e7d65b4a1fe070148ae6f73e9b37de30b43ce6ab10,6819b115cf6c68a00aa004505be9b941affee27304d7d8a21d582b557492605f,0fbfd914e6238ef76d10bbefddb5efba3c7570ed334b669e3b07bda75c866d57,02e78789a91c037820d3e8509c88458a9c66f9ed469a0a65a9c4204997559acd
"1","0","1","620010039","2","1","0","0","100","0","42001","61001010","0","36","0","0","42001","0","0","600000397","0","0","0","10011006","0","620280039","0","620210139","60021","2","0","600110422","4","0","101011","0","0","0","0","523","0"
"1","0","1","620010040","2","1","0","0","100","0","43001","61001010","0","36","0","0","43001","0","0","600000398","0","0","0","10011006","0","620280040","0","620210140","60021","2","0","600110432","4","0","101011","0","0","0","0","538","0"
"1","0","1","620010041","2","1","0","0","100","0","44001","61001010","0","36","0","0","44001","0","0","600000399","0","0","0","10011006","0","620280041","0","620210141","60021","2","0","600110442","4","0","101011","0","0","0","0","551","0"
"1","0","1","620010042","2","1","0","0","100","0","45001","61001010","0","36","0","0","45001","0","0","600000400","0","0","0","10011006","0","620280042","0","620210142","60021","2","0","600110452","4","0","101011","0","0","0","0","565","0"
"1","0","1","620010043","2","1","0","0","100","0","46001","61001010","0","36","0","0","46001","0","0","600000401","0","0","0","10011006","0","620280043","0","620210143","60021","2","0","600110462","4","0","101011","0","0","0","0","574","0"
"1","0","1","620010044","2","1","0","0","100","0","47001","61001010","0","36","0","0","47001","0","0","600000402","0","0","0","10011006","0","620280044","0","620210144","60021","2","0","600110472","4","0","101011","0","0","0","0","577","0"
"1","0","1","620010045","2","1","0","0","100","0","48001","61001010","0","36","0","0","48001","0","0","600000403","0","0","0","10011006","0","620280045","0","620210145","60021","2","0","600110482","4","0","101011","0","0","0","0","587","0"
"1","0","1","620010046","2","1","0","0","100","0","49001","61001010","0","36","0","0","49001","0","0","600000404","0","0","0","10011007","0","620280046","0","620210146","60021","2","0","600110492","4","0","101011","0","0","0","0","598","0"
"1","0","1","620010047","2","1","0","0","100","0","50001","61001010","0","36","0","0","50001","0","0","600000405","0","0","0","10011007","0","620280047","0","620210147","60021","2","0","600110502","4","0","101011","0","0","0","0","614","0"
"1","0","1","620010048","2","1","0","0","100","0","51001","61001010","0","36","0","0","51001","0","0","600000406","0","0","0","10011007","0","620280048","0","620210148","60021","2","0","600110512","4","0","101011","0","0","0","0","621","0"
"1","0","1","620010049","2","1","0","0","100","0","52001","61001010","0","36","0","0","52001","0","0","600000407","0","0","0","10011007","0","620280049","0","620210149","60021","2","0","600110522","4","0","101011","0","0","0","0","629","0"
"1","0","1","620010050","2","1","0","0","100","0","53001","61001010","0","36","0","0","53001","0","0","600000408","0","0","0","10011007","0","620280050","0","620210150","60021","2","0","600110532","4","0","101011","0","0","0","0","640","0"
"1","0","1","620010051","2","1","0","0","100","0","54001","61001010","0","36","0","0","54001","0","0","600000409","0","0","0","10011007","0","620280051","0","620210151","60021","2","0","600110542","4","0","101011","0","0","0","0","647","0"
"1","0","1","620010052","2","1","0","0","100","0","55001","61001010","0","36","0","0","55001","0","0","600000410","0","0","0","10011007","0","620280052","0","620210152","60021","2","0","600110552","4","0","101011","0","0","0","0","652","0"
"1","0","1","620010053","2","1","0","0","100","0","56001","61001010","0","36","0","0","56001","0","0","600000411","0","0","0","10011007","0","620280053","0","620210153","60021","2","0","600110562","4","0","101011","0","0","0","0","659","0"
"1","0","1","620010054","2","1","0","0","100","0","57001","61001010","0","36","0","0","57001","0","0","600000412","0","0","0","10011007","0","620280054","0","620210154","60021","2","0","600110572","4","0","101011","0","0","0","0","662","0"
"1","0","1","620010055","2","1","0","0","100","0","58001","61001010","0","36","0","0","58001","0","0","600000413","0","0","0","10011007","0","620280055","0","620210155","60021","2","0","600110582","4","0","101011","0","0","0","0","667","0"
"1","0","1","620010056","2","1","0","0","100","0","59001","61001010","0","36","0","0","59001","0","0","600000414","0","0","0","10011007","0","620280056","0","620210156","60021","2","0","600110592","4","0","101011","0","0","0","0","679","0"
"1","0","1","620010057","2","1","0","0","100","0","60001","61001010","0","36","0","0","60001","0","0","600000415","0","0","0","10011007","0","620280057","0","620210157","60021","2","0","600110602","4","0","101011","0","0","0","0","683","0"
"1","0","1","620010058","2","1","0","0","100","0","61001","61001010","0","36","0","0","61001","0","0","600000416","0","0","0","10011007","0","620280058","0","620210158","60021","2","0","600110612","4","0","101011","0","0","0","0","692","0"
"1","0","1","620010059","2","1","0","0","100","0","62001","61001010","0","10","0","0","62001","0","0","600000417","0","0","0","10011008","0","620280059","0","620210159","60021","2","0","600110622","4","0","101011","0","0","0","0","698","0"
"1","0","1","620010060","2","1","0","0","100","0","63001","61001010","0","10","0","0","63001","0","0","600000418","0","0","0","10011008","0","620280060","0","620210160","60021","2","0","600110632","4","0","101011","0","0","0","0","703","0"
"1","0","1","620010061","2","1","0","0","100","0","64001","61001010","0","10","0","0","64001","0","0","600000419","0","0","0","10011008","0","620280061","0","620210161","60021","2","0","600110642","4","0","101011","0","0","0","0","713","0"
"1","0","1","620010062","2","1","0","0","100","0","65001","61001010","0","10","0","0","65001","0","0","600000420","0","0","0","10011008","0","620280062","0","620210162","60021","2","0","600110652","4","0","101011","0","0","0","0","722","0"
"1","0","1","620010063","2","1","0","0","100","0","66001","61001010","0","10","0","0","66001","0","0","600000421","0","0","0","10011008","0","620280063","0","620210163","60021","2","0","600110662","4","0","101011","0","0","0","0","733","0"
"1","0","1","620010064","2","1","0","0","100","0","67001","61001010","0","10","0","0","67001","0","0","600000422","0","0","0","10011008","0","620280064","0","620210164","60021","2","0","600110672","4","0","101011","0","0","0","0","741","0"
"1","0","1","620010065","2","1","0","0","100","0","68001","61001010","0","10","0","0","68001","0","0","600000423","0","0","0","10011008","0","620280065","0","620210165","60021","2","0","600110682","4","0","101011","0","0","0","0","750","0"
"1","0","1","620010066","2","1","0","0","100","0","69001","61001010","0","10","0","0","69001","0","0","600000424","0","0","0","10011008","0","620280066","0","620210166","60021","2","0","600110692","4","0","101011","0","0","0","0","762","0"
"1","0","1","620300101","2","1","0","0","100","0","3001","61001010","0","36","0","0","3001","0","0","600000429","0","0","0","10011001","0","620070001","0","620090001","60021","2","0","600110032","4","0","101011","0","0","0","0","258","0"
"1","0","1","620300101","2","1","0","0","100","0","4001","61001010","0","36","0","0","4001","0","0","600000430","0","0","0","10011001","0","620070001","0","620090001","60021","2","0","600110042","4","0","101011","0","0","0","0","258","0"
"1","0","1","620300102","2","1","0","0","100","0","5001","61001010","0","36","0","0","5001","0","0","600000431","0","0","0","10011001","0","620070002","0","620090002","60021","2","0","600110052","4","0","101011","0","0","0","0","268","0"
"1","0","1","620300103","2","1","0","0","100","0","6001","61001010","0","36","0","0","6001","0","0","600000432","0","0","0","10011001","0","620070003","0","620090003","60021","2","0","600110062","4","0","101011","0","0","0","0","273","0"
"1","0","1","620300104","2","1","0","0","100","0","7001","61001010","0","36","0","0","7001","0","0","600000433","0","0","0","10011001","0","620070004","0","620090004","60021","2","0","600110072","4","0","101011","0","0","0","0","281","0"
"1","0","1","620300105","2","1","0","0","100","0","8001","61001010","0","36","0","0","8001","0","0","600000434","0","0","0","10011001","0","620070005","0","620090005","60021","2","0","600110082","4","0","101011","0","0","0","0","288","0"
"1","0","1","620300106","2","1","0","0","100","0","9001","61001010","0","36","0","0","9001","0","0","600000435","0","0","0","10011002","0","620070006","0","620090006","60021","2","0","600110092","4","0","101011","0","0","0","0","298","0"
"1","0","1","620300107","2","1","0","0","100","0","10001","61001010","0","36","0","0","10001","0","0","600000436","0","0","0","10011002","0","620070007","0","620090007","60021","2","0","600110102","4","0","101011","0","0","0","0","309","0"
"1","0","1","620300108","2","1","0","0","100","0","11001","61001010","0","36","0","0","11001","0","0","600000437","0","0","0","10011002","0","620070008","0","620090008","60021","2","0","600110112","4","0","101011","0","0","0","0","313","0"
"1","0","1","620300109","2","1","0","0","100","0","12001","61001010","0","36","0","0","12001","0","0","600000438","0","0","0","10011002","0","620070009","0","620090009","60021","2","0","600110122","4","0","101011","0","0","0","0","321","0"
"1","0","1","620300110","2","1","0","0","100","0","13001","61001010","0","36","0","0","13001","0","0","600000439","0","0","0","10011002","0","620070010","0","620090010","60021","2","0","600110132","4","0","101011","0","0","0","0","326","0"
"1","0","1","620300111","2","1","0","0","100","0","14001","61001010","0","36","0","0","14001","0","0","600000440","0","0","0","10011002","0","620070011","0","620090011","60021","2","0","600110142","4","0","101011","0","0","0","0","336","0"
"1","0","1","620300112","2","1","0","0","100","0","15001","61001010","0","36","0","0","15001","0","0","600000441","0","0","0","10011002","0","620070012","0","620090012","60021","2","0","600110152","4","0","101011","0","0","0","0","341","0"
"1","0","1","620300113","2","1","0","0","100","0","16001","61001010","0","36","0","0","16001","0","0","600000442","0","0","0","10011002","0","620070013","0","620090013","60021","2","0","600110162","4","0","101011","0","0","0","0","351","0"
"1","0","1","620300114","2","1","0","0","100","0","17001","61001010","0","36","0","0","17001","0","0","600000443","0","0","0","10011002","0","620070014","0","620090014","60021","2","0","600110172","4","0","101011","0","0","0","0","356","0"
"1","0","1","620300115","2","1","0","0","100","0","18001","61001010","0","36","0","0","18001","0","0","600000444","0","0","0","10011003","0","620070015","0","620090015","60021","2","0","600110182","4","0","101011","0","0","0","0","366","0"
"1","0","1","620300116","2","1","0","0","100","0","19001","61001010","0","36","0","0","19001","0","0","600000445","0","0","0","10011003","0","620070016","0","620090016","60021","2","0","600110192","4","0","101011","0","0","0","0","371","0"
"1","0","1","620300117","2","1","0","0","100","0","20001","61001010","0","36","0","0","20001","0","0","600000446","0","0","0","10011003","0","620070017","0","620090017","60021","2","0","600110202","4","0","101011","0","0","0","0","375","0"
"1","0","1","620300118","2","1","0","0","100","0","21001","61001010","0","36","0","0","21001","0","0","600000447","0","0","0","10011003","0","620070018","0","620090018","60021","2","0","600110212","4","0","101011","0","0","0","0","381","0"
"1","0","1","620300119","2","1","0","0","100","0","22001","61001010","0","36","0","0","22001","0","0","600000448","0","0","0","10011003","0","620070019","0","620090019","60021","2","0","600110222","4","0","101011","0","0","0","0","386","0"
"1","0","1","620300120","2","1","0","0","100","0","23001","61001010","0","36","0","0","23001","0","0","600000449","0","0","0","10011003","0","620070020","0","620090020","60021","2","0","600110232","4","0","101011","0","0","0","0","390","0"
"1","0","1","620300121","2","1","0","0","100","0","24001","61001010","0","36","0","0","24001","0","0","600000450","0","0","0","10011003","0","620070021","0","620090021","60021","2","0","600110242","4","0","101011","0","0","0","0","396","0"
"1","0","1","620300122","2","1","0","0","100","0","25001","61001010","0","36","0","0","25001","0","0","600000451","0","0","0","10011003","0","620070022","0","620090022","60021","2","0","600110252","4","0","101011","0","0","0","0","401","0"
"1","0","1","620300123","2","1","0","0","100","0","26001","61001010","0","36","0","0","26001","0","0","600000452","0","0","0","10011003","0","620070023","0","620090023","60021","2","0","600110262","4","0","101011","0","0","0","0","405","0"
"1","0","1","620300124","2","1","0","0","100","0","27001","61001010","0","36","0","0","27001","0","0","600000453","0","0","0","10011004","0","620070024","0","620090024","60021","2","0","600110272","4","0","101011","0","0","0","0","411","0"
"1","0","1","620300125","2","1","0","0","100","0","28001","61001010","0","36","0","0","28001","0","0","600000454","0","0","0","10011004","0","620070025","0","620090025","60021","2","0","600110282","4","0","101011","0","0","0","0","417","0"
"1","0","1","620300126","2","1","0","0","100","0","29001","61001010","0","36","0","0","29001","0","0","600000455","0","0","0","10011004","0","620070026","0","620090026","60021","2","0","600110292","4","0","101011","0","0","0","0","422","0"
"1","0","1","620300127","2","1","0","0","100","0","30001","61001010","0","36","0","0","30001","0","0","600000456","0","0","0","10011004","0","620070027","0","620090027","60021","2","0","600110302","4","0","101011","0","0","0","0","427","0"
"1","0","1","620300128","2","1","0","0","100","0","31001","61001010","0","36","0","0","31001","0","0","600000457","0","0","0","10011004","0","620070028","0","620090028","60021","2","0","600110312","4","0","101011","0","0","0","0","433","0"
"1","0","1","620300129","2","1","0","0","100","0","32001","61001010","0","36","0","0","32001","0","0","600000458","0","0","0","10011004","0","620070029","0","620090029","60021","2","0","600110322","4","0","101011","0","0","0","0","442","0"
"1","0","1","620300130","2","1","0","0","100","0","33001","61001010","0","36","0","0","33001","0","0","600000459","0","0","0","10011004","0","620070030","0","620090030","60021","2","0","600110332","4","0","101011","0","0","0","0","455","0"
"1","0","1","620300131","2","1","0","0","100","0","34001","61001010","0","36","0","0","34001","0","0","600000460","0","0","0","10011004","0","620070031","0","620090031","60021","2","0","600110342","4","0","101011","0","0","0","0","460","0"
"1","0","1","620300132","2","1","0","0","100","0","35001","61001010","0","36","0","0","35001","0","0","600000461","0","0","0","10011005","0","620070032","0","620090032","60021","2","0","600110352","4","0","101011","0","0","0","0","464","0"
"1","0","1","620300133","2","1","0","0","100","0","36001","61001010","0","36","0","0","36001","0","0","600000462","0","0","0","10011005","0","620070033","0","620090033","60021","2","0","600110362","4","0","101011","0","0","0","0","476","0"
"1","0","1","620300134","2","1","0","0","100","0","37001","61001010","0","36","0","0","37001","0","0","600000463","0","0","0","10011005","0","620070034","0","620090034","60021","2","0","600110372","4","0","101011","0","0","0","0","482","0"
"1","0","1","620300135","2","1","0","0","100","0","38001","61001010","0","36","0","0","38001","0","0","600000464","0","0","0","10011005","0","620070035","0","620090035","60021","2","0","600110382","4","0","101011","0","0","0","0","492","0"
"1","0","1","620300136","2","1","0","0","100","0","39001","61001010","0","36","0","0","39001","0","0","600000465","0","0","0","10011005","0","620070036","0","620090036","60021","2","0","600110392","4","0","101011","0","0","0","0","500","0"
"1","0","1","620300137","2","1","0","0","100","0","40001","61001010","0","36","0","0","40001","0","0","600000466","0","0","0","10011005","0","620070037","0","620090037","60021","2","0","600110402","4","0","101011","0","0","0","0","514","0"
"1","0","1","620300138","2","1","0","0","100","0","41001","61001010","0","36","0","0","41001","0","0","600000467","0","0","0","10011005","0","620070038","0","620090038","60021","2","0","600110412","4","0","101011","0","0","0","0","518","0"
"1","0","1","620300139","2","1","0","0","100","0","42001","61001010","0","36","0","0","42001","0","0","600000468","0","0","0","10011006","0","620070039","0","620090039","60021","2","0","600110422","4","0","101011","0","0","0","0","523","0"
"1","0","1","620300140","2","1","0","0","100","0","43001","61001010","0","36","0","0","43001","0","0","600000469","0","0","0","10011006","0","620070040","0","620090040","60021","2","0","600110432","4","0","101011","0","0","0","0","538","0"
"1","0","1","620300141","2","1","0","0","100","0","44001","61001010","0","36","0","0","44001","0","0","600000470","0","0","0","10011006","0","620070041","0","620090041","60021","2","0","600110442","4","0","101011","0","0","0","0","551","0"
"1","0","1","620300142","2","1","0","0","100","0","45001","61001010","0","36","0","0","45001","0","0","600000471","0","0","0","10011006","0","620070042","0","620090042","60021","2","0","600110452","4","0","101011","0","0","0","0","565","0"
"1","0","1","620300143","2","1","0","0","100","0","46001","61001010","0","36","0","0","46001","0","0","600000472","0","0","0","10011006","0","620070043","0","620090043","60021","2","0","600110462","4","0","101011","0","0","0","0","574","0"
"1","0","1","620300144","2","1","0","0","100","0","47001","61001010","0","36","0","0","47001","0","0","600000473","0","0","0","10011006","0","620070044","0","620090044","60021","2","0","600110472","4","0","101011","0","0","0","0","577","0"
"1","0","1","620300145","2","1","0","0","100","0","48001","61001010","0","36","0","0","48001","0","0","600000474","0","0","0","10011006","0","620070045","0","620090045","60021","2","0","600110482","4","0","101011","0","0","0","0","587","0"
"1","0","1","620300146","2","1","0","0","100","0","49001","61001010","0","36","0","0","49001","0","0","600000475","0","0","0","10011007","0","620070046","0","620090046","60021","2","0","600110492","4","0","101011","0","0","0","0","598","0"
"1","0","1","620300147","2","1","0","0","100","0","50001","61001010","0","36","0","0","50001","0","0","600000476","0","0","0","10011007","0","620070047","0","620090047","60021","2","0","600110502","4","0","101011","0","0","0","0","614","0"
"1","0","1","620300148","2","1","0","0","100","0","51001","61001010","0","36","0","0","51001","0","0","600000477","0","0","0","10011007","0","620070048","0","620090048","60021","2","0","600110512","4","0","101011","0","0","0","0","621","0"
"1","0","1","620300149","2","1","0","0","100","0","52001","61001010","0","36","0","0","52001","0","0","600000478","0","0","0","10011007","0","620070049","0","620090049","60021","2","0","600110522","4","0","101011","0","0","0","0","629","0"
"1","0","1","620300150","2","1","0","0","100","0","53001","61001010","0","36","0","0","53001","0","0","600000479","0","0","0","10011007","0","620070050","0","620090050","60021","2","0","600110532","4","0","101011","0","0","0","0","640","0"
"1","0","1","620300151","2","1","0","0","100","0","54001","61001010","0","36","0","0","54001","0","0","600000480","0","0","0","10011007","0","620070051","0","620090051","60021","2","0","600110542","4","0","101011","0","0","0","0","647","0"
"1","0","1","620300152","2","1","0","0","100","0","55001","61001010","0","36","0","0","55001","0","0","600000481","0","0","0","10011007","0","620070052","0","620090052","60021","2","0","600110552","4","0","101011","0","0","0","0","652","0"
"1","0","1","620300153","2","1","0","0","100","0","56001","61001010","0","36","0","0","56001","0","0","600000482","0","0","0","10011007","0","620070053","0","620090053","60021","2","0","600110562","4","0","101011","0","0","0","0","659","0"
"1","0","1","620300154","2","1","0","0","100","0","57001","61001010","0","36","0","0","57001","0","0","600000483","0","0","0","10011007","0","620070054","0","620090054","60021","2","0","600110572","4","0","101011","0","0","0","0","662","0"
"1","0","1","620300155","2","1","0","0","100","0","58001","61001010","0","36","0","0","58001","0","0","600000484","0","0","0","10011007","0","620070055","0","620090055","60021","2","0","600110582","4","0","101011","0","0","0","0","667","0"
"1","0","1","620300156","2","1","0","0","100","0","59001","61001010","0","36","0","0","59001","0","0","600000485","0","0","0","10011007","0","620070056","0","620090056","60021","2","0","600110592","4","0","101011","0","0","0","0","679","0"
"1","0","1","620300157","2","1","0","0","100","0","60001","61001010","0","36","0","0","60001","0","0","600000486","0","0","0","10011007","0","620070057","0","620090057","60021","2","0","600110602","4","0","101011","0","0","0","0","683","0"
"1","0","1","620300158","2","1","0","0","100","0","61001","61001010","0","36","0","0","61001","0","0","600000487","0","0","0","10011007","0","620070058","0","620090058","60021","2","0","600110612","4","0","101011","0","0","0","0","692","0"
"1","0","1","620300159","2","1","0","0","100","0","62001","61001010","0","10","0","0","62001","0","0","600000488","0","0","0","10011008","0","620070059","0","620090059","60021","2","0","600110622","4","0","101011","0","0","0","0","698","0"
"1","0","1","620300160","2","1","0","0","100","0","63001","61001010","0","10","0","0","63001","0","0","600000489","0","0","0","10011008","0","620070060","0","620090060","60021","2","0","600110632","4","0","101011","0","0","0","0","703","0"
"1","0","1","620300161","2","1","0","0","100","0","64001","61001010","0","10","0","0","64001","0","0","600000490","0","0","0","10011008","0","620070061","0","620090061","60021","2","0","600110642","4","0","101011","0","0","0","0","713","0"
"1","0","1","620300162","2","1","0","0","100","0","65001","61001010","0","10","0","0","65001","0","0","600000491","0","0","0","10011008","0","620070062","0","620090062","60021","2","0","600110652","4","0","101011","0","0","0","0","722","0"
"1","0","1","620300163","2","1","0","0","100","0","66001","61001010","0","10","0","0","66001","0","0","600000492","0","0","0","10011008","0","620070063","0","620090063","60021","2","0","600110662","4","0","101011","0","0","0","0","733","0"
"1","0","1","620300164","2","1","0","0","100","0","67001","61001010","0","10","0","0","67001","0","0","600000493","0","0","0","10011008","0","620070064","0","620090064","60021","2","0","600110672","4","0","101011","0","0","0","0","741","0"
"1","0","1","620300165","2","1","0","0","100","0","68001","61001010","0","10","0","0","68001","0","0","600000494","0","0","0","10011008","0","620070065","0","620090065","60021","2","0","600110682","4","0","101011","0","0","0","0","750","0"
"1","0","1","620300166","2","1","0","0","100","0","69001","61001010","0","10","0","0","69001","0","0","600000495","0","0","0","10011008","0","620070066","0","620090066","60021","2","0","600110692","4","0","101011","0","0","0","0","762","0"
"1","0","1","620300001","2","1","0","0","100","0","3001","61001010","0","36","0","0","3001","0","0","600000500","0","0","0","10011001","0","620390001","0","620120001","60021","2","0","600110032","4","0","101011","0","0","0","0","258","0"
"1","0","1","620300001","2","1","0","0","100","0","4001","61001010","0","36","0","0","4001","0","0","600000501","0","0","0","10011001","0","620390001","0","620120001","60021","2","0","600110042","4","0","101011","0","0","0","0","258","0"
"1","0","1","620300002","2","1","0","0","100","0","5001","61001010","0","36","0","0","5001","0","0","600000502","0","0","0","10011001","0","620390002","0","620120001","60021","2","0","600110052","4","0","101011","0","0","0","0","268","0"
"1","0","1","620300003","2","1","0","0","100","0","6001","61001010","0","36","0","0","6001","0","0","600000503","0","0","0","10011001","0","620390003","0","620120001","60021","2","0","600110062","4","0","101011","0","0","0","0","273","0"
"1","0","1","620300004","2","1","0","0","100","0","7001","61001010","0","36","0","0","7001","0","0","600000504","0","0","0","10011001","0","620390004","0","620120002","60021","2","0","600110072","4","0","101011","0","0","0","0","281","0"
"1","0","1","620300005","2","1","0","0","100","0","8001","61001010","0","36","0","0","8001","0","0","600000505","0","0","0","10011001","0","620390005","0","620120003","60021","2","0","600110082","4","0","101011","0","0","0","0","288","0"
"1","0","1","620300006","2","1","0","0","100","0","9001","61001010","0","36","0","0","9001","0","0","600000506","0","0","0","10011002","0","620390006","0","620120004","60021","2","0","600110092","4","0","101011","0","0","0","0","298","0"
"1","0","1","620300007","2","1","0","0","100","0","10001","61001010","0","36","0","0","10001","0","0","600000507","0","0","0","10011002","0","620390007","0","620120005","60021","2","0","600110102","4","0","101011","0","0","0","0","309","0"
"1","0","1","620300008","2","1","0","0","100","0","11001","61001010","0","36","0","0","11001","0","0","600000508","0","0","0","10011002","0","620390008","0","620120006","60021","2","0","600110112","4","0","101011","0","0","0","0","313","0"
"1","0","1","620300009","2","1","0","0","100","0","12001","61001010","0","36","0","0","12001","0","0","600000509","0","0","0","10011002","0","620390009","0","620120007","60021","2","0","600110122","4","0","101011","0","0","0","0","321","0"
"1","0","1","620300010","2","1","0","0","100","0","13001","61001010","0","36","0","0","13001","0","0","600000510","0","0","0","10011002","0","620390010","0","620120008","60021","2","0","600110132","4","0","101011","0","0","0","0","326","0"
"1","0","1","620300011","2","1","0","0","100","0","14001","61001010","0","36","0","0","14001","0","0","600000511","0","0","0","10011002","0","620390011","0","620120009","60021","2","0","600110142","4","0","101011","0","0","0","0","336","0"
"1","0","1","620300012","2","1","0","0","100","0","15001","61001010","0","36","0","0","15001","0","0","600000512","0","0","0","10011002","0","620390012","0","620120010","60021","2","0","600110152","4","0","101011","0","0","0","0","341","0"
"1","0","1","620300013","2","1","0","0","100","0","16001","61001010","0","36","0","0","16001","0","0","600000513","0","0","0","10011002","0","620390013","0","620120011","60021","2","0","600110162","4","0","101011","0","0","0","0","351","0"
"1","0","1","620300014","2","1","0","0","100","0","17001","61001010","0","36","0","0","17001","0","0","600000514","0","0","0","10011002","0","620390014","0","620120012","60021","2","0","600110172","4","0","101011","0","0","0","0","356","0"
"1","0","1","620300015","2","1","0","0","100","0","18001","61001010","0","36","0","0","18001","0","0","600000515","0","0","0","10011003","0","620390015","0","620120013","60021","2","0","600110182","4","0","101011","0","0","0","0","366","0"
"1","0","1","620300016","2","1","0","0","100","0","19001","61001010","0","36","0","0","19001","0","0","600000516","0","0","0","10011003","0","620390016","0","620120014","60021","2","0","600110192","4","0","101011","0","0","0","0","371","0"
"1","0","1","620300017","2","1","0","0","100","0","20001","61001010","0","36","0","0","20001","0","0","600000517","0","0","0","10011003","0","620390017","0","620120015","60021","2","0","600110202","4","0","101011","0","0","0","0","375","0"
"1","0","1","620300018","2","1","0","0","100","0","21001","61001010","0","36","0","0","21001","0","0","600000518","0","0","0","10011003","0","620390018","0","620120016","60021","2","0","600110212","4","0","101011","0","0","0","0","381","0"
"1","0","1","620300019","2","1","0","0","100","0","22001","61001010","0","36","0","0","22001","0","0","600000519","0","0","0","10011003","0","620390019","0","620120017","60021","2","0","600110222","4","0","101011","0","0","0","0","386","0"
"1","0","1","620300020","2","1","0","0","100","0","23001","61001010","0","36","0","0","23001","0","0","600000520","0","0","0","10011003","0","620390020","0","620120018","60021","2","0","600110232","4","0","101011","0","0","0","0","390","0"
"1","0","1","620300021","2","1","0","0","100","0","24001","61001010","0","36","0","0","24001","0","0","600000521","0","0","0","10011003","0","620390021","0","620120019","60021","2","0","600110242","4","0","101011","0","0","0","0","396","0"
"1","0","1","620300022","2","1","0","0","100","0","25001","61001010","0","36","0","0","25001","0","0","600000522","0","0","0","10011003","0","620390022","0","620120020","60021","2","0","600110252","4","0","101011","0","0","0","0","401","0"
"1","0","1","620300023","2","1","0","0","100","0","26001","61001010","0","36","0","0","26001","0","0","600000523","0","0","0","10011003","0","620390023","0","620120021","60021","2","0","600110262","4","0","101011","0","0","0","0","405","0"
"1","0","1","620300024","2","1","0","0","100","0","27001","61001010","0","36","0","0","27001","0","0","600000524","0","0","0","10011004","0","620390024","0","620120022","60021","2","0","600110272","4","0","101011","0","0","0","0","411","0"
