ab839016abda9df463828ce4564b859482e9fa77bf9c356bfc027b0dd13265a0,b7e147a4c6d07272d951410c37f34c1a891217f9e1ce941cac0516cb2cd79a33,b7723028b6a6c0c4eb3cd059fb338d3c9fb199db9856189b7e9512ec47491470,2648a26acfd526319003e2d1dd12c51221844ec409838dfdc4465d2eddc7c216,3c35c010bd92ffb607ae6ebe2723ab31da9c612747401bfe1bec7a539b83b89b,350824301fd1d45e3ac477b876d8bd425d32ae1f5e5cd87fc43393f1408a8c96,5f6897830782e4fb23ab7e8976d12681b52e2c0da8188e9141a6593ebc754e46,635ee7817d1a4d0cb6b56be73abb94ef2b9acca405a9bd5a81e0d3fc399d63a3,e37d1ca77ed2c9f2413223965ee13e28a9b70b0416d55cec0f926005309fd777,9523c1bb798a88b21b5f2f377fda32a97ff564e58c737e0fba72b28a4aa7fb41,b2b9c4ea08996e2e96b0a4135ae7b441d6fb76138f5ed7166d3783c0485b91e3,6e38b549c80fb345e5647d834c729ac5c51279c8c28f814100e5de4f719c901e,b6747d66dda1c9bbcfcb3ba44ef2a9fd3d5f0cebec4cf3754bbf3218c65459bd,2bc9aa995aa87e03e0c0bce62ffaf07c53b502f2e52621068620947c02b652bb,f3f107a9990521746100a6d5eb2156d66651559cb32dfeda4c96be6c9031f864,bfb2403ac731f4a7edec44cfa56e3f7ca065a49869a28854ed054814d71b05a4,9c1132935a77dd2da0d7e5165e6b3a51b8cad2e60352d3da019a1b98341c0151,c589c7ae5ceb6907594e1a7ad2dfa549c19edcc212bef6c9d062d7e842765615,37bd8594cc40c3f39cfcd0f60a0bcc1d71df640189fe621f55417e77d2ccf451,fc2dd712d76543b4b46edac4fb9626f7d178171fb9f769122c1ad2a857c06e74,fc90bcc14e1e806d1758056d1ba382013f02fa2d5db365e95832301cd00a470d
"0","105192","5","0","24","0","0","0","0.6","0","神判之聖斧","0","0","2","斧","0","0","0","0","0","0"
"0","105193","5","0","26","0","0","0","0","0","蓋亞之斧","0","12","2.4","斧","0","0","0","0","0","0"
"0","105194","5","0","28","0","0","0","0","0","神轟斧大地粉碎","0","0","2.4","斧","0","0","0","0","20","0"
"0","105195","5","0","30.2","0","0","0","0","0","機操斧核心破壞者","0.2","0","0","斧","0","0","0","0","0","0"
"0","105196","5","0","34","0","0","0","0","0","蒼海之斧‧諾亞","0","0","0","斧","0","0","0","0","0","0"
"0","105197","5","0","30","0","0","0","0","0","炎羆帝之爪戰斧","0","40","4","斧","0","0","0","0","0","0"
"0","105221","5","0","0","0","2","0","0","0","異域法杖","0","0","0","攻擊法杖","0.6","0","0","20","0","0"
"0","105222","5","0","0","4","2.4","0","0","0","創世法杖","0","0","0","攻撃杖","0","0","0","22","0","0"
"0","105223","5","0","0","0","2.8","0","0.4","0","克勞諾斯雷杖","0","0","0","攻撃杖","0","0","0","23.6","0","0"
"0","105224","5","0","0","2","3.2","0","0","0","黑蛇龍之杖","0","0","0","攻撃杖","0","0","0","25.6","0","0"
"0","105225","5","0","0","0","2","0","0","0","月淵杖犧牲","0","0","0","攻撃杖","0","0","0","29.2","0","0"
"0","105226","5","0","0","4","0","0","0","0","優雅之翠蝶杖","0","0","0","攻撃杖","0","0","0","30.8","0","0"
"0","105227","5","0","0","0","2.4","0","0","0","黑蛇之魔炎杖","0","0","0","攻撃杖","0","0","0","34.4","0","0"
"0","105251","5","0","0","0","0","0","0","0","焰靈法杖","0.8","0","0","回復法杖","0","0","1.2","19","24","0"
"0","105252","5","0.4","0","2","0","0","0","0","神花之聖杖","0.6","0","0","回復杖","0.4","0","0","18.4","0","0"
"0","105253","5","0.6","0","0","0","0","0","0","亞特蘭提斯杖","0.8","0","0","回復杖","0","0","0","20","24","0"
"0","105254","5","0.6","0","0","0","0","0","0","天杖星光天球","0.8","12","0","回復杖","0","0","0","22","0","0"
"0","105255","5","0.4","0","0","0","0","0","0","世界樹枝之杖","0.4","0","0","回復杖","0","0","1","25.4","0","0"
"0","105256","5","0.2","0","0","0","0","0","0","炎鳥杖火束閃焰","0.4","0","0","回復杖","0","0","0.2","30.4","0","0"
"0","105257","5","0.8","0","0","0","0","0","0","白蛇之水聖杖","1","0","0","回復杖","0","0","0","27.2","0","0"
"0","105281","5","1.2","6.4","0","0","0","0.6","0","魅影鎧甲","0.8","20","0","軽装鎧","0","0","0","0","0","0"
"0","105282","5","1.2","8.4","0","0","0","0","0","九天之鎧","1.2","16","0","軽装鎧","0","0","0","0","0","0"
"0","105283","5","1.4","8.8","0","0","0","0","0","狂怒皇后鎧衣","1","16","0","軽装鎧","0","0","0","0","0","0"
"0","105284","5","1.2","9.6","2.4","0","0","0","0","閃華舞鎧","1.2","0","0","軽装鎧","0","0","0","0","0","0"
"0","105285","5","1.6","14","0","0","0","0","0","麗裝靈魂玫瑰","0.4","0","1.8","軽装鎧","0","0","0","0","0","0"
"0","105286","5","1.2","16.2","0","0","0","0","0","極南天之烈蒼鎧","0.8","0","0","軽装鎧","0","0","0","0","0","0"
"0","105287","5","0.6","18.4","0","0","0","0","0","聖光百合板鎧","1","0","4","軽装鎧","0","0","0","0","0","0"
"0","105311","5","2","0","0","0","0","0","0","蒼輝之鎧","1.8","24","0","重装鎧","0","0","0","0","0","0"
"0","105312","5","2.2","0","0","0","0","0","0","聖櫻之鎧","2","0","0","重装鎧","0","0","0","0","20","0"
"0","105313","5","2.4","0","0","0","0","0","0","煌金的王鎧","1.6","10","0","重装鎧","0.2","0","0","0","0","0"
"0","105314","5","2.4","0","0","0","0","0","0","烈風俊鎧","2","14","0","重装鎧","0","0","0","0","0","0"
"0","105315","5","1.8","0","0","0","0","0","0","熾白銀之鏡鎧","2.6","20","0","重装鎧","0","0","0","0","10","0"
"0","105316","5","3.2","0","0","0","0","0","0","極北天之霸焰鎧","1.8","15","0","重装鎧","0","0","0","0","0","0"
"0","105317","5","3","0","0","0","0","0","0","霸王樹之棘針鎧","1.8","42","0","重装鎧","0","0","0","0","0","0"
"0","105341","5","0.8","6.8","0","0","0","0","0","神盾之衣","0.4","20","0","服","0","0","0","0","0","2"
"0.4","105342","5","1.2","0","0","0","0","0","0","少女之服","2","32","0","服","0","0","0","0","0","0"
"0","105343","5","1","13","0","0","0","0","0","鬼焰的鬥衣","0.8","0","2","服","0","0","0","0","0","0"
"0","105344","5","1","13.2","0","0","0","0","0","極黑冥衣","0.8","0","2.4","服","0","0","0","0","0","0"
"0","105345","5","1.2","13.6","0","0","0","0","0","流蒼裝碧藍迴旋曲","0.4","0","0","服","0","0","0","0","0","1"
"0","105346","5","1.4","12.4","0","0","0","0","0","極東天之碧風裝","1","0","0","服","0","0","0","0","30","0"
"0.4","105347","5","1.2","13.6","0","0","0","0","0","白霞之純花衣","1","0","2.4","服","0","0","0","0","0","0"
"0","105371","5","1","0","0","0","0","0.6","0","純潔的巫女服","1.4","24","0","魔法服","0","0","0","4","0","0"
"0","105372","5","1","0","0","1.6","0","0","0","女帝之袍","1.4","0","0","魔法服","0","0","0","8.6","0","0"
"0","105373","5","0.8","0","0","2","0","0","0","魔導王長袍","1.4","0","0","魔法服","0","0","0","9.6","0","0"
"0","105374","5","1.2","0","0","0","0","0","0","爽冰天衣","1.4","16","0","魔法服","0","0","0","8.6","0","0"
"0","105375","5","1","0","0","2.6","0","0","0","星詠的聖靈衣","1.6","0","0","魔法服","0","0","0","9.2","0","0"
"0","105376","5","0.8","0","0","3","0","0","0","極西天之聖導衣","1.8","0","0","魔法服","0","0","0","10.4","0","0"
"0","105377","5","1.2","0","0","1.6","0","0","0","緋天之鬱金香洋裝","1.8","0","0","魔法服","0","0","0","12","0","0"
"0.4","105401","5","1","10.8","0","0","0","0","0","星詠之圓盾","0.6","0","0","盾","0","0","0","0","0","0"
"0","105402","5","1.8","0","0","0","0","0","0","熾白銀之鏡盾","2.8","16","0","盾","0","0","0","0","0","0"
"0","105403","5","1.8","0","0","0","0","0","0","聖圓環天上聖蓮","3.4","24","0","盾","0","0","0","0","0","0"
"0","105431","5","1.6","6","0","0","0","0","0","煉獄脛甲","1.2","12","2","靴","0","0","0","0","0","0"
"0.4","105432","5","0.8","14","0","0","0","0","0","天翔金靴","0.6","0","0","靴","0","0","0","0","0","0"
"0","105433","5","1.2","0","0","0","0","0","0","極翼天之聖靴","3.6","20","0","靴","0","0","0","0","0","0"
"0","105462","5","1.2","0","0","0","0","0","0","血紅寶石高跟鞋","1.8","12","0","魔法靴","0","0","0.8","4.8","0","0"
"0","105463","5","1.4","0","0","0","0","0","0","熾白銀之鏡靴","2.2","14","0","魔法靴","0","0","0","5.2","0","0"
"0","105464","5","1.8","0","0","0","0","0","0","薔薇之驕傲","2.8","0","0","魔法靴","0","0","0","5.6","0","0"
"0","105491","5","1","12","0","0","0","0","0","皇家守衛帽子","0.8","0","0","帽子","0","0","0","0","0","0.6"
"0","105521","5","0.6","0","0","1.6","0","0","0","忘哭之冠","1","20","0","魔法帽子","0","0","0","9.6","0","0"
"0","105522","5","1.2","0","2.4","0","0","0","0","白祈之聖冠","2","0","0","魔法帽子","0","0","0","4.4","0","0"
"0","105523","5","1.6","0","0","0","0","0.4","0","幸運面紗","1.8","0","0","魔法帽子","0","0","0","4.6","0","0"
"0","105524","5","1.4","0","3","0","0","0","0","極翼天之賢聖帽","2","0","0","魔法帽子","0","0","0","7.2","0","0"
"0","105551","5","0","12.8","0","0","0","0","0","千歲耳環","0","14","2","攻擊配件","0","0","0","0","0","2"
"0","105552","5","0","16.8","5","0","0","0","0","盛怒龍之鍊墜","0","0","2.6","攻撃アクセサリ","0","0","0","0","0","0"
"0","105553","5","0","20.4","0","0","0","0","0","鬥神的荒腕","0","0","4.8","攻撃アクセサリ","0","0","0","0","0","0"
"0","105554","5","0","20.8","0","0","0","0","0","花簪焰火牡丹","0","0","5.6","攻撃アクセサリ","0","0","0","0","0","0"
"0","105555","5","0","19.6","0","0","0","0","0","緋龍之爪火戒","0","0","5.8","攻撃アクセサリ","0","0","0","0","0","0.6"
"0","105556","5","0","21","0","0","0","0","0","紅寶石玫瑰項圈","0","10","5.8","攻撃アクセサリ","0","0","0","0","0","0"
"0","105557","5","0","22","0","0","0","0","0","紅鳥之號角胸針","0","0","7.6","攻撃アクセサリ","0","0","0","0","0","0"
"0","105581","5","2","0","0","0","0","0","0","精靈王護石","1.2","40","0","防禦配件","0","0","0","0","20","0"
"0","105582","5","2.4","0","0","0","0","0","0","人魚公主的靈淚","1.6","12","0","防御アクセサリ","0","0","0.4","0","0","0"
"0","105583","5","2","0","0","0","0","0","0","英盾王的手環","2","0","0","防御アクセサリ","0.4","0","0","0","0","0"
"0","105584","5","2","0","0","0","0","0","0","海龍神的髮飾","2.4","0","0","防御アクセサリ","0","0","0","0","20","0"
"0","105585","5","2.8","0","0","0","0","0","0","神盾戒牆之氣息","1.8","10","0","防御アクセサリ","0","0","0","0","0","0"
"0.6","105586","5","1.8","0","0","0","0","0","0","艾爾芬項圈","2.2","12","0","防御アクセサリ","0","0","0","0","0","0"
"0","105587","5","2.6","0","0","0","0","0","0","翠奏之豎琴胸針","2.6","0","0","防御アクセサリ","0","0","0","0","0","0"
"0","105611","5","0","0","0","1.6","0","0","0","海神耳飾","0","0","0","魔法配件","0.6","0","0","15.6","0","0"
"0","105612","5","0","0","0","2","0","0","0","聖獸之祈念","0","28","0","魔法アクセサリ","0","0","0","16.8","0","0"
"0","105613","5","0","0","0","2.8","0","0","0","睿智手鐲","0","0","0","魔法アクセサリ","0","0","0","18.4","24","0"
"0","105614","5","0","0","0","3.2","0","0","0","細冰姬的蝴蝶結","0","6","0","魔法アクセサリ","0","0","0","19.6","0","0"
"0","105615","5","0","0","0","4","0","0","0","深結晶變異水晶","0","0","0","魔法アクセサリ","0","0","0","20.2","0","0"
"0","105616","5","0","0","2","3","0","0","0","混沌無序項圈","0","0","0","魔法アクセサリ","0","0","0","20.6","0","0"
"0","105617","5","0","0","0","5","0","0","0","蒼夜之夜曲胸針","0","0","0","魔法アクセサリ","0","0","0","21","0","0"
"0","106011","6","0","38.2","0","0","0","0","0","輝光劍雅德瑪斯","0","31","4.2","剣","0","0","0","0","0","0"
"0","106012","6","0","43.2","0","0","0","0","0","巧克力棒劍","0","15","4","剣","0","0","0","0","0","0"
"0","106013","6","0","47","0","0","0","0","0","炎天赤日之劍","0","11","3.6","剣","0","0","0","0","0","0"
"0","106041","6","0","41.2","0","0","0","0","0","紅玉刀緋紅之月","0","0","5.2","刀","0","0","0","0","0","0"
"0","106042","6","0","43.2","0","0","0","0","0","霜淇淋柔刀","0","0","7.4","刀","0","0","0","0","0","0"
"0","106043","6","0","43","0","0","0","0","0","薰風花散","0","0","7.8","刀","0","0","0","0","0","1"
"0","106071","6","0","39.6","0","0","0","0","0","翠風刃翡翠銳鋒","0","0","8.4","短剣","0","0","0","0","0","0"
"0","106072","6","0","39.8","0","0","0","0","0","巧克力香蕉匕首","0","50","3","短剣","0","0","0","0","0","0"
"1","106073","6","0","42.4","0","0","0","0","0","紫霧短劍","0","0","2.4","短剣","0","0","0","0","0","0"
"0","106101","6","0.4","34.8","0","0","0","0","0","蛋白石葬魔拳套","0.8","0","6","拳","0","0","0","0","0","0"
"0","106102","6","0.4","45","0","0","0","0","0","泡芙拳套","0","0","0","拳","0","0","0","0","0","0"
"0","106103","6","1.2","44","0","0","0","0","0","砂塵瀑布手甲","0","0","0","拳","0","0","0","0","0","0"
"0","106131","6","1","28.8","0","0","0","0","0","蒼神弓慈悲藍寶石","2","0","0","弓","0","0","0","0","0","0"
"0","106132","6","0","39","0","0","0","0","0","拉糖弓","1.6","0","0","弓","0","0","0","0","0","0"
"0","106133","6","0","39.2","0","0","0","0","0","白雨之流轉弓","2","0","1.6","弓","0","0","0","0","0","0"
"0","106161","6","0","39.8","0","0","0","0","0","水晶聖尖槍","0.8","0","0","槍","0","0","0","0","0","0"
"0","106162","6","1.4","40","0","0","0","0","0","可可長槍","0","0","0","槍","0","0","0","0","0","0"
"0","106163","6","0.6","43","0","0","0","0","0","迅雷一閃之戟","0.6","0","2","槍","0","0","0","0","0","0"
"0","106191","6","0","43.8","0","0","0","0","0","黃銅的裂戰斧","0","0","0","斧","0","0","0","0","0","0"
"0","106192","6","0","47","0","0","0","0","0","可麗餅戰斧","0","0","0","斧","0","0","0","0","0","0"
"0","106193","6","0","48.6","1.8","0","0","0","0","極天之光帶斧","0","0","0","斧","0","0","0","0","0","0"
"0","106221","6","0","0","0","5.8","0","0","0","黑珍珠的闇獄杖","0","0","0","攻撃杖","0","0","0","38","0","0"
"0","106222","6","0","0","0","6.6","0","0","0","棒棒糖手杖","0","0","0","攻撃杖","0","0","0","40.4","0","0"
"0","106223","6","0","0","0","7.2","0","0","0","月闇之弧月杖","0","0","0","攻撃杖","0","0","0","42.8","0","0"
"0","106251","6","0.6","0","0","0","0","0","0","白珍珠的光天杖","0.8","69","0","回復杖","0","0","0","29","0","0"
"0","106252","6","1.2","0","0","0","0","0","0","三色甜筒杖","1.4","35","0","回復杖","0","0","0","30","0","0"
"0","106253","6","1.4","0","0","0","0","0","0","冰雪華晶之杖","1.8","50","0","回復杖","0","0","0","28.4","0","0"
"0","106281","6","1.8","15.6","0","0","0","0","0","白金煌鱗鎧","1.4","0","0","軽装鎧","0","0","0","0","0","0"
"0","106282","6","2.6","15.8","0","0","0","0","0","巧克力鎧甲","1","0","0","軽装鎧","0","0","0","0","0","0"
"0","106283","6","1.2","24","0","0","0","0","0","宵櫻紫鎧","1","0","2","軽装鎧","0","0","0","0","0","0"
"0","106311","6","2.8","0","3","0","0","0","0","純金聖雕重甲","2.2","37","0","重装鎧","0","0","0","0","0","0"
"0","106312","6","3","0","4","0","0","0","0","瑰紅草莓盔甲","2.4","32","0","重装鎧","0","0","0","0","0","0"
"0","106313","6","3.2","0","4","0","0","0","0","櫻花八重鎧","2.4","43","0","重装鎧","0","0","0","0","0","0"
"0","106341","6","0.8","22.6","0","0","0","0","0","粉紅珊瑚裙","0.8","0","2","服","0","0","0","0","0","0"
"0","106342","6","1.2","21.8","0","0","0","0","0","華麗馬卡龍鎧衣","1.2","0","0","服","0","0","0","0","0","0"
"0","106343","6","1.4","22","0","0","0","0","0","薄紅櫻花聖衣","1.2","0","2","服","0","0","0","0","0","0"
"0","106371","6","1","0","0","2","0","0","0","黑瑪瑙祈裝衣","1.4","0","0","魔法服","0","0","0","17.4","0","0"
"0","106372","6","2","0","0","0","0","0","0","魔法鬆餅長袍","2.8","0","0","魔法服","0","0","0","9.8","0","0"
"0","106373","6","1.2","0","0","2","0","0","0","白雪櫻魔裝","1.6","0","0","魔法服","0","0","0","20","0","0"
"0","106401","6","2.4","7.4","0","0","0","0","0","堇青石盾","2.4","0","0","盾","0","0","0","0","0","0"
"0","106431","6","2.2","4.8","0","0","0","0","0","薄荷巧克力冰鞋","3.6","0","0","靴","0","0","0","0","0","0"
"0","106461","6","1.6","0","0","0","0","0","0","月水晶高跟鞋","2.4","25","0","魔法靴","0","0","0","8.6","0","0"
"0","106462","6","1.8","0","0","0","0","0","0","櫻吹雪軍靴","2.6","35","0","魔法靴","0","0","0","10","0","0"
"0","106491","6","2.2","6.2","0","0","0","0","0","不散櫻寬緣帽","3.8","0","0","帽子","0","0","0","0","0","0"
"0","106521","6","0.8","0","0","2.4","0","0","0","水果塔貝雷帽","0.6","0","0","魔法帽子","0","0","0","24.4","0","0"
"0","106551","6","0","24.8","0","0","0","0","0","神紅戒紅寶石玫瑰","0","19","8","攻撃アクセサリ","0","0","0","0","0","0"
"0","106552","6","0","27.4","0","0","0","0","0","爆米花項鍊","0","20","8.2","攻撃アクセサリ","0","0","0","0","0","0"
"0","106553","6","0","30","0","0","0","0","0","獄天耳飾","0","18","8.8","攻撃アクセサリ","0","0","0","0","0","0"
"0","106581","6","3","0","0","0","0","0","0","常青之綠戒","3","0","0","防御アクセサリ","0","0","0","0","19","0"
"0","106582","6","3.4","0","0","0","0","0","0","馬卡龍墜飾","3.2","7","0","防御アクセサリ","0","0","0","0","0","0"
"0","106583","6","3.4","0","0","0","0","0","0","旋風耳飾","3.4","22","0","防御アクセサリ","0","0","0","0","0","0"
"0","106611","6","0","0","0","4.8","0","0","0","白聖石鑽石之星","0","0","0","魔法アクセサリ","0","0","0","26.4","0","0"
"0","106612","6","0","0","0","7","0","0","0","甜甜圈頸環","0","0","0","魔法アクセサリ","0","0","0","26.8","0","0"
"0","106613","6","0","0","0","7.2","0","0","0","惠雨耳飾","0","0","0","魔法アクセサリ","0","0","0","28","20","0"
"0","107011","7","0","53.6","0","0","0","0","0","櫻花大劍","0","8","3.6","剣","0","0","0","0","0","0"
"0","107012","7","0","56.2","0","0","0","0","0","裸海蝶之刃","0","17","3.2","剣","0","0","0","0","0","0"
"0","107013","7","0","57.2","0","0","0","0","0","狂暴狼牙劍","0","34","2.8","剣","0","0","0","0","0","0"
"0","107041","7","0","52","0","0","0","0","0","宵刀影櫻","0","0","8.4","刀","0","0","0","0","0","0"
"0","107042","7","1","51.6","0","0","0","0","0","虎鯨之劍","0","0","6.2","刀","0","0","0","0","0","0"
"0","107043","7","0","59.4","0","0","0","0","0","鎖鏈狂怒之劍","0","0","6.2","刀","0","0","0","0","0","0"
"0","107071","7","0","50.8","0","0","0","0","0","櫻花匕首","0","13","8","短剣","0","0","0","0","0","0"
"0","107072","7","0","55.6","0","0","0","0","0","鯊牙匕首","0","0","8.2","短剣","0","0","0","0","0","0"
"0","107073","7","0","59","0","0","0","0","0","雷鳴龐克匕首","0","0","7","短剣","0","0","0","0","0","0"
"0","107101","7","0.8","49.6","0","0","0","0","0","櫻花手甲","0","24","0","拳","0","0","0","0","0","0"
"0","107102","7","1.2","47.8","0","0","0","0","0","海龜拳套","1.2","0","0","拳","0","0","0","0","0","0"
"0","107103","7","0","62.4","0","0","0","0","0","喵喵手指虎","0","0","0","拳","0","0","0","0","0","0"
"0","107131","7","1","46.2","0","0","0","0","0","枝垂櫻弓","1","0","0","弓","0","0","0","0","0","0"
"0","107132","7","0","51.2","0","0","0","0","0","小丑魚長弓","1.4","0","3","弓","0","0","0","0","0","0"
"0","107133","7","0.4","52.8","0","0","0","0","0","獵罪之弓","1.2","0","3.4","弓","0","0","0","0","0","0"
"0","107161","7","0.6","44.2","0","0","0","0","0","散櫻颯槍","1.8","0","0","槍","0","0","0","0","0","0"
"0","107162","7","2","45.8","0","0","0","0","0","蟹鉗長槍","0.8","0","0","槍","0","0","0","0","0","0"
"0","107163","7","1.8","49.4","0","0","0","0","0","骷髏哥德之槍","0.8","0","0","槍","0","0","0","0","0","0"
"0","107191","7","0","56.2","0","0","0","0","0","伐櫻斧","0","0","0","斧","0","0","0","0","0","0"
"0","107192","7","0","54","0","0","0","0","0","鯨魚戰斧","0","51","0","斧","0","0","0","0","0","0"
"0","107193","7","0","54.6","0","0","0","0","0","搖滾炫音之斧","0","48","5","斧","0","0","0","0","0","0"
"0","107221","7","0","0","0","10.4","0","0","0","珍櫻杖","0","0","0","攻撃杖","0","0","0","45.8","0","0"
"0","107222","7","0","0","0","9.4","0","0","0","海螺長杖","0","0","0","攻撃杖","0","0","0","50.4","0","0"
"0","107223","7","0","0","0","7","0","0","0","掛鎖權杖","0","0","0","攻撃杖","0","0","0","55.4","0","0"
"0","107251","7","1.2","0","0","0","0","0","0","櫻華舞杖","1.8","10","0","回復杖","0","0","0","40.2","0","0"
"0","107252","7","1.2","0","0","0","0","0","0","水母長杖","1.6","64","0","回復杖","0","0","0","38.6","0","0"
"0","107253","7","0.8","0","0","0","0","0","0","龐克公主之杖","1.4","84","0","回復杖","0","0","0","42","0","0"
"0","107281","7","2.2","28","0","0","0","0","0","夏日拾光比基尼盔甲","1.6","0","3.6","軽装鎧","0","0","0","0","0","0"
"0","107282","7","2.2","29.6","0","0","0","0","0","哥德風褶裙戰甲","1.8","0","4.4","軽装鎧","0","0","0","0","0","0"
"0","107283","7","2","29.8","0","0","0","0","0","純真雪鎧甲","2.6","0","4.4","軽装鎧","0","0","0","0","0","0"
"0","107311","7","4","0","4","0","0","0","0","海灘泳圈鎧甲","3.6","68","0","重装鎧","0","0","0","0","0","0"
"0","107312","7","4.4","0","0","0","0","0","0","哥德貞女","4","86","0","重装鎧","0","0","0","0","0","0"
"0","107313","7","5.2","0","0","0","0","0","0","水晶冰鎧甲","4","80","0","重装鎧","0","0","0","0","0","0"
"0","107341","7","1.8","32.8","0","0","0","0","0","牽牛花夏影浴衣","1.4","0","0","服","0","0","0","0","0","0"
"0","107342","7","3","24.8","0","0","0","0","0","龐克女孩","2.4","0","0","服","0","0","0","0","0","0"
"0","107343","7","1.6","29.8","0","0","0","0","0","白極光禮服","2","64","0","服","0","0","0","0","0","0"
"0","107371","7","1","0","0","3.4","0","0","0","陽傘連身裙","1.4","0","0","魔法服","0","0","0","33.4","0","0"
"0","107372","7","1.2","0","0","4","0","0","0","哥德藍玫瑰","1.6","0","0","魔法服","0","0","0","33.8","0","0"
"0","107373","7","1.2","0","0","3.6","0","0","0","鑽石之塵長袍","1.8","0","0","魔法服","0","0","0","36.4","0","0"
"0","107461","7","2.4","0","0","0","0","0","0","扶桑花涼鞋","2.6","69","0","魔法靴","0","0","0","16","0","0"
"0","107462","7","2.6","0","0","0","0","0","0","黑色鉚釘靴","2.8","75","0","魔法靴","0","0","0","16.4","0","0"
"0","107463","7","2.6","0","0","0","0","0","0","冰霜圓柱高跟鞋","3","92","0","魔法靴","0","0","0","16.6","0","0"
"0","107491","7","1.2","36.8","0","0","0","0","0","向日葵草帽","1.2","0","0","帽子","0","0","0","0","0","0"
"0","107492","7","1","38.8","0","0","0","0","0","黑色扣環帽","1.6","0","0","帽子","0","0","0","0","0","0"
"0","107493","7","0","43","0","0","0","0","0","雪花貝雷帽","0","105","0","帽子","0","0","0","0","0","0"
"0","107551","7","0","42","0","0","0","0","0","櫻舞八重簪","0","0","6","攻撃アクセサリ","0","0","0","0","0","0"
"0","107552","7","0","45","0","0","0","0","0","紅寶石扶桑花髮飾","0","18","2.2","攻撃アクセサリ","0","0","0","0","0","0"
"0","107553","7","0","49.4","0","0","0","0","0","龐克棘刺手環","0","0","3.6","攻撃アクセサリ","0","0","0","0","0","0"
"0","107581","7","3.8","0","0","0","0","0","0","櫻花月夜簪","3.8","63","0","防御アクセサリ","0","0","0","0","0","0"
"0","107582","7","4.8","0","0","0","0","0","0","珍珠椰子髮飾","4.8","0","0","防御アクセサリ","0","0","0","0","0","0"
"0","107583","7","5.2","0","0","0","0","0","0","綠寶石哥德風手環","5","0","0","防御アクセサリ","0","0","0","0","0","0"
"0","107611","7","0","0","0","6","0","0","0","仙櫻祝簪","0","0","0","魔法アクセサリ","0","0","0","39","0","0"
"0","107612","7","0","0","0","0","0","0","0","蛋白石貝殼髮飾","1.6","0","0","魔法アクセサリ","0","0","0","40.2","0","0"
"0","107613","7","0","0","0","3","0","0","0","搖滾鎖鍊手環","0","0","0","魔法アクセサリ","0","0","0","48.2","0","0"
"0","108011","8","0","66","0","0","0","0","0","冰輝劍格拉斯之劍","0","20","3.6","剣","0","0","0","0","0","0"
"0","108012","8","0","70.4","0","0","0","0","0","音界劍大鋼琴劍","0","20","2.4","剣","0","0","0","0","0","0"
"0","108013","8","0","72.8","0","0","0","0","0","綠洲守衛之劍","0","40","0.6","剣","0","0","0","0","0","0"
"0","108014","8","0","76.4","0","0","0","0","0","薔薇帝王之劍","0","40","0.6","剣","0","0","0","0","0","0"
"0","108041","8","0","66.8","0","0","0","0","0","冰雪刀古拉奇短劍","0","8","4.6","刀","0","0","0","0","0","0"
"0","108042","8","0","71.2","0","0","0","0","0","創音刀喀魯託納","0","8","3.2","刀","0","0","0","0","0","0"
"0","108043","8","0","76","0","0","0","0","0","流沙舍施爾彎刀","0","10","0.8","刀","0","0","0","0","0","0"
"0","108044","8","0","79.8","0","0","0","0","0","殘虐薔薇之刃","0","10","0.8","刀","0","0","0","0","0","0"
"0","108071","8","0","67","0","0","0","0","0","冰牙斯蒂利亞匕首","0","0","6","短剣","0","0","0","0","0","0"
"0","108072","8","0","71.8","0","0","0","0","0","刻音刃劈斬劍","0","0","4","短剣","0","0","0","0","0","0"
"0","108073","8","0","77","0","0","0","0","0","暗黑沙漠短劍","0","0","1","短剣","0","0","0","0","0","0"
"0","108074","8","0","80.8","0","0","0","0","0","棘瑰凶刃","0","0","1","短剣","0","0","0","0","0","0"
"0","108101","8","0","70","0","0","0","0","0","冰塊拳格拉塞指虎","0","0","0","拳","0","0","0","0","0","0"
"0","108102","8","0","73.8","0","0","0","0","0","叫鳴拳中提琴拳套","0","0","0","拳","0","0","0","0","0","0"
"0","108103","8","0","77.6","0","0","0","0","0","傳承拳刃","0","0","0","拳","0","0","0","0","0","0"
"0","108104","8","0","81.2","0","0","0","0","0","瑰瓣指虎","0","0","0","拳","0","0","0","0","0","0"
"0","108131","8","0","64.6","0","0","0","0","0","冰聖弓孔格拉席翁","0.8","0","2.8","弓","0","0","0","0","0","0"
"0","108132","8","0","69.8","0","0","0","0","0","巧音弓小鼓弓","0.6","0","2","弓","0","0","0","0","0","0"
"0","108133","8","0","75.4","0","0","0","0","0","東方颶風之弓","0.4","0","0.4","弓","0","0","0","0","0","0"
"0","108134","8","0","81","0","0","0","0","0","狂戰士薔薇","0","0","0.8","弓","0","0","0","0","0","0"
"0","108161","8","1.2","64","0","0","0","0","0","冰穿槍暴風雪","0","0","0","槍","0","0","0","0","0","0"
"0","108162","8","1","68.8","0","0","0","0","0","仁重槍長號矛","0","0","0","槍","0","0","0","0","0","0"
"0","108163","8","0.4","75.6","0","0","0","0","0","風之遺產長矛","0","0","0","槍","0","0","0","0","0","0"
"0","108164","8","0.4","79.2","0","0","0","0","0","花冠長槍","0","0","0","槍","0","0","0","0","0","0"
