7df11f4224b7a392c217d704a511eef15c496a47a358f238603c5131613df891,89c254520924c6079b1e1c674c1d58a5b624a25b96bf6bca6b9f345eb36094fb,d270ea6e740dc6706f4cdecbd5dff2ae29870c4c05a7094314b1494fc1c9a6d4,9234739942a5411906bed9f104077cfb6dd1054ff4ddf3371672690fd6b3ff55,2e74f2e1af7c3262470a0c8142dbbfb242c0b16f25b0619a63c2ead0889546c8,65ed738213d6e516f354332dac29e8013da78d00c71e18f8af3fecf05ceda113,62f2881d88069c127f15aae6d0e0739da02155d2702cb524eb69a6db3698387c,d6d53ffe14433aaa48aadfde70815307062faba670719613df124c11e2d87636,b84e564c9b04b1ea6574fda7602033e582616f025ccab57dccb3197e61b31281,e03e42c611749a7262205c72dc497b411159d7866c6cd7b05afa4208ec6acefb,7df9861f11523474b3838e76cff4a242243f894d82b2be322d958d5b5a184592,3980969d4f5bf59acb5d50bcff29318174f061b1c0fd06d42dced3e7d5eec52c,9f388fb023e995205033e860ffdccabd5ba04c73b3d74297d468b41b5b528fcf,e3f525823860821574b4d57b3fac385a857b93c1be89f492e9de4f556b78fc76,45b121c295021970885e9ff3229acd0259577fccbe3ee3bd7c9dca33f0f5c350
"0","0","0","810100107","430001167","1","840010171","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001168","1","840010181","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001169","1","840010191","0","0","810100106","0","0","0","43","1"
"0","0","0","840102006","430001170","1","840010201","4","0","840102005","840102007","0","0","43","1"
"0","0","0","810100107","430001171","1","840010211","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001172","1","840010221","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001173","1","840010231","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001174","1","840010241","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001175","1","840010251","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001176","1","840010261","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001177","1","840010271","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001178","1","840010281","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001179","1","840010291","0","0","810100106","0","0","0","43","1"
"0","0","0","840103003","430001180","1","840010301","0","0","840103002","0","0","0","43","1"
"0","0","0","810103107","430001181","1","840010311","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001182","1","840010321","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001183","1","840010331","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001184","1","840010341","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001185","1","840010351","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001186","1","840010361","2","0","810103106","840103606","0","0","43","1"
"0","0","0","810103107","430001187","1","840010371","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001188","1","840010381","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001189","1","840010391","0","0","810103106","0","0","0","43","1"
"0","0","0","840104003","430001190","1","840010401","1","0","840104002","840104004","0","0","43","1"
"0","0","0","810103107","430001191","1","840010411","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001192","1","840010421","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001193","1","840010431","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001194","1","840010441","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001195","1","840010451","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001196","1","840010461","2","0","810103106","840104606","0","0","43","1"
"0","0","0","810103107","430001197","1","840010471","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001198","1","840010481","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001199","1","840010491","0","0","810103106","0","0","0","43","1"
"0","0","0","840105006","430001200","1","840010501","1","0","840105005","840105007","0","0","43","1"
"0","0","0","810100107","430001201","1","850010011","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001202","1","850010021","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001203","1","850010031","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001204","1","850010041","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001205","1","850010051","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001206","1","850010061","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001207","1","850010071","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001208","1","850010081","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001209","1","850010091","0","0","810100106","0","0","0","43","1"
"0","0","0","850101003","430001210","1","850010101","1","0","850101002","850101004","0","0","43","1"
"0","0","0","810100107","430001211","1","850010111","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001212","1","850010121","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001213","1","850010131","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001214","1","850010141","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001215","1","850010151","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001216","1","850010161","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001217","1","850010171","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001218","1","850010181","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001219","1","850010191","0","0","810100106","0","0","0","43","1"
"0","0","0","850102003","430001220","1","850010201","1","0","850102002","850102004","0","0","43","1"
"0","0","0","810100107","430001221","1","850010211","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001222","1","850010221","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001223","1","850010231","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001224","1","850010241","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001225","1","850010251","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001226","1","850010261","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001227","1","850010271","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001228","1","850010281","0","0","810100106","0","0","0","43","1"
"0","0","0","810100107","430001229","1","850010291","0","0","810100106","0","0","0","43","1"
"0","0","0","850103006","430001230","1","850010301","4","0","850103005","850103007","0","0","43","1"
"0","0","0","810103107","430001231","1","850010311","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001232","1","850010321","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001233","1","850010331","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001234","1","850010341","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001235","1","850010351","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001236","1","850010361","2","0","810103106","850103606","0","0","43","1"
"0","0","0","810103107","430001237","1","850010371","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001238","1","850010381","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001239","1","850010391","0","0","810103106","0","0","0","43","1"
"0","0","0","850104003","430001240","1","850010401","4","0","850104002","850104004","0","0","43","1"
"0","0","0","810103107","430001241","1","850010411","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001242","1","850010421","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001243","1","850010431","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001244","1","850010441","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001245","1","850010451","0","0","810103106","0","0","0","43","1"
"0","0","0","850104607","430001246","1","850010461","2","0","810103106","850104606","0","0","43","1"
"0","0","0","810103107","430001247","1","850010471","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001248","1","850010481","0","0","810103106","0","0","0","43","1"
"0","0","0","810103107","430001249","1","850010491","0","0","810103106","0","0","0","43","1"
"0","0","0","850105006","430001250","1","850010501","4","0","850105005","850105007","0","0","43","1"
"0","0","0","0","441001001","0","1001001","0","0","1100000302","0","0","0","44","1"
"0","0","0","0","441001002","0","1001002","0","0","1100000301","0","0","0","44","1"
"0","0","0","0","441001003","0","1001003","0","0","1100000308","0","0","0","44","1"
"0","0","0","0","441001004","0","1001004","0","0","1100000302","0","0","0","44","1"
"0","0","0","0","441001005","0","1001005","0","0","1100000301","0","0","0","44","1"
"0","0","0","0","441001006","0","1001006","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000102","441001007","1","1001007","0","0","1100000301","0","0","0","44","1"
"0","0","0","1100000204","441001008","1","1001008","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000208","441001009","1","1001009","0","0","1100000308","0","0","0","44","1"
"0","0","0","1100000107","441001010","1","1001010","1","0","1100000301","1100000205","0","0","44","1"
"0","0","0","1100000304","441001011","1","1001011","1","0","1100000302","1100000306","0","0","44","1"
"0","0","0","1100000108","441001012","1","1001012","1","0","1100000301","1100000207","0","0","44","1"
"0","0","0","1100000203","441001013","1","1001013","1","0","1100000302","1100000208","0","0","44","1"
"0","0","0","1100000204","441001014","1","1001014","1","0","1100000301","1100000209","0","0","44","1"
"0","0","0","1100000102","441001015","1","1001015","1","0","1100000302","1100000206","0","0","44","1"
"1100000306","0","0","1100000302","441001016","1","1001016","1","0","1100000301","1100000305","0","1","44","1"
"1100000304","0","0","1100000302","441001017","1","1001017","1","0","1100000301","1100000303","0","1","44","1"
"0","0","0","1100000302","441001018","1","1001018","1","0","1100000301","1100000307","0","0","44","1"
"0","0","0","0","441002001","0","1002001","0","0","1100000302","0","0","0","44","1"
"0","0","0","0","441002002","0","1002002","0","0","1100000301","0","0","0","44","1"
"0","0","0","0","441002003","0","1002003","0","0","1100000308","0","0","0","44","1"
"0","0","0","0","441002004","0","1002004","0","0","1100000302","0","0","0","44","1"
"0","0","0","0","441002005","0","1002005","0","0","1100000301","0","0","0","44","1"
"0","0","0","0","441002006","0","1002006","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000107","441002007","1","1002007","0","0","1100000301","0","0","0","44","1"
"0","0","0","1100000102","441002008","1","1002008","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000108","441002009","1","1002009","0","0","1100000308","0","0","0","44","1"
"0","0","0","1100000203","441002010","1","1002010","0","0","1100000301","0","0","0","44","1"
"0","0","0","1100000204","441002011","1","1002011","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000107","441002012","1","1002012","1","0","1100000308","1100000205","0","0","44","1"
"0","0","0","1100000102","441002013","1","1002013","1","0","1100000302","1100000206","0","0","44","1"
"0","0","0","1100000108","441002014","1","1002014","1","0","1100000301","1100000207","0","0","44","1"
"0","0","0","1100000307","441002015","1","1002015","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000303","441002016","1","1002016","0","0","1100000301","0","0","0","44","1"
"0","0","0","1100000304","441002017","1","1002017","0","0","1100000302","0","0","0","44","1"
"0","0","0","1100000305","441002018","1","1002018","1","0","1100000301","1100000307","0","0","44","1"
"0","0","0","0","501011001","0","501010101","0","0","501011020","0","0","0","2","1"
"0","0","0","0","501011002","0","501010102","0","0","501011021","0","0","0","2","1"
"0","0","0","0","501011003","0","501010103","0","0","501011022","0","0","0","2","1"
"0","0","0","0","501011004","0","501010104","0","0","501011023","0","0","0","2","1"
"0","0","0","0","501011005","0","501010105","0","0","501011024","0","0","0","2","1"
"0","0","0","0","501011006","0","501010106","0","0","501011025","0","0","0","2","1"
"0","0","0","0","501011007","0","501010107","0","0","501011026","0","0","0","2","1"
"0","0","0","0","501011008","0","501010108","0","0","501011027","0","0","0","2","1"
"0","0","0","0","502010131","0","502010131","0","0","502010115","0","0","0","2","1"
"0","0","0","0","502010141","0","502010141","0","0","502010117","0","0","0","2","1"
"0","0","0","0","502010151","0","502010151","0","0","502010119","0","0","0","2","1"
"0","0","0","0","502010231","0","502010231","0","0","502010215","0","0","0","2","1"
"0","0","0","0","502010241","0","502010241","0","0","502010217","0","0","0","2","1"
"0","0","0","0","502010251","0","502010251","0","0","502010219","0","0","0","2","1"
"0","0","0","0","502010331","0","502010331","0","0","502010315","0","0","0","2","1"
"0","0","0","0","502010341","0","502010341","0","0","502010317","0","0","0","2","1"
"0","0","0","0","502010351","0","502010351","0","0","502010319","0","0","0","2","1"
"0","0","0","0","502010431","0","502010431","0","0","502010415","0","0","0","2","1"
"0","0","0","0","502010441","0","502010441","0","0","502010417","0","0","0","2","1"
"0","0","0","0","502010451","0","502010451","0","0","502010419","0","0","0","2","1"
"0","0","0","0","502010531","0","502010531","0","0","502010515","0","0","0","2","1"
"0","0","0","0","502010541","0","502010541","0","0","502010517","0","0","0","2","1"
"0","0","0","0","502010551","0","502010551","0","0","502010519","0","0","0","2","1"
"0","0","0","0","740051031","0","74005103","0","0","550105306","0","0","0","36","1"
"0","0","0","0","740051041","0","74005104","0","0","550105406","0","0","0","36","1"
"0","0","0","0","740051051","0","74005105","0","0","550105506","0","0","0","36","1"
"0","0","0","0","740052031","0","74005203","0","0","550105312","0","0","0","36","1"
"0","0","0","0","740052041","0","74005204","0","0","550105412","0","0","0","36","1"
"0","0","0","0","740052051","0","74005205","0","0","550105512","0","0","0","36","1"
"0","0","0","0","740053011","0","74005301","0","0","550105115","0","0","0","36","1"
"0","0","0","0","740053021","0","74005302","0","0","550105217","0","0","0","36","1"
"0","0","0","0","740053031","0","74005303","0","0","550105319","0","0","0","36","1"
"0","0","0","0","740053041","0","74005304","0","0","550105420","0","0","0","36","1"
"0","0","0","0","740053051","0","74005305","0","0","550105520","0","0","0","36","1"
"0","0","0","0","740054011","0","74005401","0","0","550105117","0","0","0","36","1"
"0","0","0","0","740054021","0","74005402","0","0","550105221","0","0","0","36","1"
"0","0","0","0","740054031","0","74005403","0","0","550105323","0","0","0","36","1"
"0","0","0","0","740054041","0","74005404","0","0","550105425","0","0","0","36","1"
"0","0","0","0","740054051","0","74005405","0","0","550105525","0","0","0","36","1"
"0","0","0","0","740055011","0","74005501","0","0","550105119","0","0","0","36","1"
"0","0","0","0","740055021","0","74005502","0","0","550105225","0","0","0","36","1"
"0","0","0","0","740055031","0","74005503","0","0","550105327","0","0","0","36","1"
"0","0","0","0","740055041","0","74005504","0","0","550105430","0","0","0","36","1"
"0","0","0","0","740055051","0","74005505","0","0","550105530","0","0","0","36","1"
"0","0","0","0","740061041","0","74006104","0","0","550106406","0","0","0","36","1"
"0","0","0","0","740061051","0","74006105","0","0","550106506","0","0","0","36","1"
"0","0","0","0","740062041","0","74006204","0","0","550106412","0","0","0","36","1"
"0","0","0","0","740062051","0","74006205","0","0","550106512","0","0","0","36","1"
"0","0","0","0","740063021","0","74006302","0","0","550106216","0","0","0","36","1"
"0","0","0","0","740063031","0","74006303","0","0","550106316","0","0","0","36","1"
"0","0","0","0","740063041","0","74006304","0","0","550106414","0","0","0","36","1"
"0","0","0","0","740063051","0","74006305","0","0","550106514","0","0","0","36","1"
"0","0","0","0","740064011","0","74006401","0","0","550106117","0","0","0","36","1"
"0","0","0","550106219","740064021","1","74006402","0","0","550106218","0","0","0","36","1"
"0","0","0","550106319","740064031","1","74006403","0","0","550106318","0","0","0","36","1"
"0","0","0","550106421","740064041","1","74006404","0","0","550106420","0","0","0","36","1"
"0","0","0","550106517","740064051","1","74006405","0","0","550106516","0","0","0","36","1"
"0","0","0","0","740065011","0","74006501","0","0","550106122","0","0","0","36","1"
"0","0","0","0","740065021","0","74006502","0","0","550106224","0","0","0","36","1"
"0","0","0","0","740065031","0","74006503","0","0","550106324","0","0","0","36","1"
"0","0","0","0","740065041","0","74006504","0","0","550106426","0","0","0","36","1"
"0","0","0","0","740065051","0","74006505","0","0","550106522","0","0","0","36","1"
"0","0","0","0","924070100","0","924070100","0","0","924070106","0","0","0","46","1"
"0","0","0","0","924070200","0","924070200","0","0","924070206","0","0","0","46","1"
"0","0","0","0","924070300","0","924070300","0","0","924070306","0","0","0","46","1"
"0","0","0","0","924071100","0","924071100","0","0","924071102","0","0","0","47","1"
"0","0","0","0","924071200","0","924071200","0","0","924071202","0","0","0","47","1"
"0","0","0","0","924071300","0","924071300","0","0","924071302","0","0","0","47","1"
"0","0","0","0","924071400","0","924071400","0","0","924071402","0","0","0","47","1"
"0","0","0","0","924072100","0","924072100","0","0","924072105","0","0","0","47","1"
"0","0","0","0","924072200","0","924072200","0","0","924072205","0","0","0","47","1"
"0","0","0","0","924072300","0","924072300","0","0","924072305","0","0","0","47","1"
"0","0","0","0","924072400","0","924072400","0","0","924072405","0","0","0","47","1"
"0","0","0","0","924073100","0","924073100","0","0","924073102","0","0","0","47","1"
"0","0","0","0","924073200","0","924073200","0","0","924073202","0","0","0","47","1"
"0","0","0","0","924073300","0","924073300","0","0","924073302","0","0","0","47","1"
"0","0","0","0","924073400","0","924073400","0","0","924073402","0","0","0","47","1"
"0","0","0","0","924080100","0","924080100","0","0","924080106","0","0","0","46","1"
"0","0","0","0","924080200","0","924080200","0","0","924080206","0","0","0","46","1"
"0","0","0","0","924080300","0","924080300","0","0","924080306","0","0","0","46","1"
"0","0","0","0","924081100","0","924081100","0","0","924081102","0","0","0","47","1"
"0","0","0","0","924081200","0","924081200","0","0","924081202","0","0","0","47","1"
"0","0","0","0","924081300","0","924081300","0","0","924081302","0","0","0","47","1"
"0","0","0","0","924081400","0","924081400","0","0","924081402","0","0","0","47","1"
"0","0","0","0","924082100","0","924082100","0","0","924082105","0","0","0","47","1"
"0","0","0","0","924082200","0","924082200","0","0","924082205","0","0","0","47","1"
"0","0","0","0","924082300","0","924082300","0","0","924082305","0","0","0","47","1"
"0","0","0","0","924082400","0","924082400","0","0","924082405","0","0","0","47","1"
"0","0","0","0","924083100","0","924083100","0","0","924083102","0","0","0","47","1"
"0","0","0","0","924083200","0","924083200","0","0","924083202","0","0","0","47","1"
"0","0","0","0","924083300","0","924083300","0","0","924083302","0","0","0","47","1"
"0","0","0","0","924083400","0","924083400","0","0","924083402","0","0","0","47","1"
