5fb58efda0b6f09b36f45b513a1cac74373317bbad275e9d81599aff6a8ea0cd,efd0e985bd7b580b27450d99de1b5c3b21f54b63b1ba497c862dfe193724f064,cd97b0687c3340469c06790fe59edb0875e8d36a4360a41d3f732e37162e9697,5f6d9c4e3da67ba9eff3503bb63fc890faf0e3d48628850f2eb9f7452817ea13,2c83c7ce22eaab8353f30e75ae63a33266c45747009158e9c10ce56c059fb24f,3baae468dc9defc7775e0d979e98c64c1cdcc20ddaab865d9089527fcf781694,9425e07310cf30b58ea01cd09458e5534920eae453a1bd371b12dca3544b45c4,06d1695809f0eb4a1499229b7a31130084fddb59b6213f79358749df0da84622,89c50913de6982ce882b9bb3b7c3586d0cc09f4a156f9b057ead881583a27c70,c7e1f76c57327f0a54a046237bdd263e218cec82cc6eb4b2c5ca1a9739e81a50,11dfe875ad713e9f91c2c6080b04e69ea6322735b555c5be44fe4c2f3fba8dcf,11b2cacab9125877abc8a6484b7371f70cf43ed8a544d8dd6504f8714b436640,e30d87302f41a5fc93fa50cfdbd3fa94dc21bbc3fbe905f4377a3bdfd3848415,9a0735586945f92b9e6bfe2abcefc454870c00d6a07e9ab13d1138d3c528b07c,abbd4744300f65ebab00be43ff107f50721c4214824a2a5232e5ca95c61270ca,c4bae3c314ae6ff25ceb8688ce729b211aadf3c6ccb5761053c20bb87f694a11,17cf8c17b9f2fa4941ae65327308c387cb526df0650b713a67e3b801e68457a1,feedfb298d6793afc1c2bf98f8ad7e744f6fc174c39f3df8e50bf3cfdaed0516,25d0391d9a54dd7dc49591b8eebbcd13f2a1fe7231da5fdfefb908408f1910e4,7fc2c7824f7fc65410ba44582ecb1794817af70a1264033804fad4a6d1801450,b369dcff427e64cc99ef3318f25fc64f7aea90fcddfad2dd332762169117bc2d,b9810e6a5bca8a2f7ad84628e9fc5c651acc7d44dc6fd910249acdb3bee13910,4afe79b7d34332685aed16ecc9fc999addc4f990ac0b928d9b6768f59fd23360,eacb15d02d0960c998ab7ef059ee65532bfe2d73e50bd975ce7cfa043ab4a7f2,36d571c7bea5191692cacf42a13abe11a9f86aa2ad7faa9ba18a49f064825f98,93154b4f919be24063d9dd72c704883e22bb2b1477e2817603379a5ecd02d6c5,a010b8b0967d3151452e796a21a558e6b178c94b8983e14961833d606cd5bb6c,2d323f53ead986dc748285bbdf62ad0674387dfa91374d17cedf37b7c01382b5,0eddd95f6b3bac6af544bf5315af0d4d67387706b4fc93fabd281692da81995d,ff5f0d2180267b79f658c6f8374ac5720ef95663aa28e8d3edd484e3948eb487,ad6dd2f249269c5f9d4b1f2d4883247e1330fe8c79fc220d3df25f808acc6e6e,59771da53ad3d61f3b3f9cf3294387c9ff15be9f3c73fc473e503cf9b9c6235e,f37f4ff2f2f297685bfaefae39179a98c66f8f1318ba5004156fd76668cb79f2,d6dbc8b8da89e832a78b040c4cfe8144e7451548a7097698cb46660b7176ef02,8a377de5d84dfa4dcd569f5f46769f77893b0c0ad490106f49b443812d257f90,b54128c4c6f81b57472b072b53f37544022ced3693b73b8e11fcfb33a977ad87,f384275e816acf6fc08b3be8999cbbac1554aabae945d4a878b602937a500fce,0c5f2c45ccdb0874cc4e06fc442e610b9430260daa288b7ce36b8921032e5a1e,557dbd4a0d38e4b78adf10b2f6e3dbd45e40bf8e63140d80087d66148b5106d5,c4594a5e1c2b32446c1c4b9482f70ec2cdf2801c9627b7c2eb68564c75bf38ba,8f268524e7abd0969fcdf04d76692929a2959528e77eea2d56cb91a05c616cfa
"0","0","0","60022","101011","0","0","0","4","0","834","3","72","0","1","2","28001","61001002","100","72","620140025","1","2","10011001","1","28001","600001414","620420025","10011004","0","0","0","0","0","600120283","1","0","620120025","620380125","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","844","3","72","0","1","2","29001","61001002","100","72","620140026","1","2","10011001","1","29001","600001415","620420026","10011004","0","0","0","0","0","600120293","1","0","620120026","620380126","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","854","3","72","0","1","2","30001","61001002","100","72","620140027","1","2","10011001","1","30001","600001416","620420027","10011004","0","0","0","0","0","600120303","1","0","620120027","620380127","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","866","3","72","0","1","2","31001","61001002","100","72","620140028","1","2","10011001","1","31001","600001417","620420028","10011004","0","0","0","0","0","600120313","1","0","620120028","620380128","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","884","3","72","0","1","2","32001","61001002","100","72","620140029","1","2","10011001","1","32001","600001418","620420029","10011004","0","0","0","0","0","600120323","1","0","620120029","620380129","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","910","3","72","0","1","2","33001","61001002","100","72","620140030","1","2","10011001","1","33001","600001419","620420030","10011004","0","0","0","0","0","600120333","1","0","620120030","620380130","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","920","3","72","0","1","2","34001","61001002","100","72","620140031","1","2","10011001","1","34001","600001420","620420031","10011004","0","0","0","0","0","600120343","1","0","620120031","620380131","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","928","3","72","0","1","2","35001","61001002","100","72","620140032","1","2","10011002","1","35001","600001421","620420032","10011005","0","0","0","0","0","600120353","1","0","620120032","620380132","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","952","3","72","0","1","2","36001","61001002","100","72","620140033","1","2","10011002","1","36001","600001422","620420033","10011005","0","0","0","0","0","600120363","1","0","620120033","620380133","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","964","3","72","0","1","2","37001","61001002","100","72","620140034","1","2","10011002","1","37001","600001423","620420034","10011005","0","0","0","0","0","600120373","1","0","620120034","620380134","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","984","3","72","0","1","2","38001","61001002","100","72","620140035","1","2","10011002","1","38001","600001424","620420035","10011005","0","0","0","0","0","600120383","1","0","620120035","620380135","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1000","3","72","0","1","2","39001","61001002","100","72","620140036","1","2","10011002","1","39001","600001425","620420036","10011005","0","0","0","0","0","600120393","1","0","620120036","620380136","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1028","3","72","0","1","2","40001","61001002","100","72","620140037","1","2","10011002","1","40001","600001426","620420037","10011005","0","0","0","0","0","600120403","1","0","620120037","620380137","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1036","3","72","0","1","2","41001","61001002","100","72","620140038","1","2","10011002","1","41001","600001427","620420038","10011005","0","0","0","0","0","600120413","1","0","620120038","620380138","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1046","3","72","0","1","2","42001","61001002","100","72","620140039","1","2","10011003","1","42001","600001428","620420039","10011006","0","0","0","0","0","600120423","1","0","620120039","620380139","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1076","3","72","0","1","2","43001","61001002","100","72","620140040","1","2","10011003","1","43001","600001429","620420040","10011006","0","0","0","0","0","600120433","1","0","620120040","620380140","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1102","3","72","0","1","2","44001","61001002","100","72","620140041","1","2","10011003","1","44001","600001430","620420041","10011006","0","0","0","0","0","600120443","1","0","620120041","620380141","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1130","3","72","0","1","2","45001","61001002","100","72","620140042","1","2","10011003","1","45001","600001431","620420042","10011006","0","0","0","0","0","600120453","1","0","620120042","620380142","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1148","3","72","0","1","2","46001","61001002","100","72","620140043","1","2","10011003","1","46001","600001432","620420043","10011006","0","0","0","0","0","600120463","1","0","620120043","620380143","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1154","3","72","0","1","2","47001","61001002","100","72","620140044","1","2","10011003","1","47001","600001433","620420044","10011006","0","0","0","0","0","600120473","1","0","620120044","620380144","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1174","3","72","0","1","2","48001","61001002","100","72","620140045","1","2","10011003","1","48001","600001434","620420045","10011006","0","0","0","0","0","600120483","1","0","620120045","620380145","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1196","3","72","0","1","2","49001","61001002","100","72","620140046","1","2","10011004","1","49001","600001435","620420046","10011007","0","0","0","0","0","600120493","1","0","620120046","620380146","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1228","3","72","0","1","2","50001","61001002","100","72","620140047","1","2","10011004","1","50001","600001436","620420047","10011007","0","0","0","0","0","600120503","1","0","620120047","620380147","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1242","3","72","0","1","2","51001","61001002","100","72","620140048","1","2","10011004","1","51001","600001437","620420048","10011007","0","0","0","0","0","600120513","1","0","620120048","620380148","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1258","3","72","0","1","2","52001","61001002","100","72","620140049","1","2","10011004","1","52001","600001438","620420049","10011007","0","0","0","0","0","600120523","1","0","620120049","620380149","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1280","3","72","0","1","2","53001","61001002","100","72","620140050","1","2","10011004","1","53001","600001439","620420050","10011007","0","0","0","0","0","600120533","1","0","620120050","620380150","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1294","3","72","0","1","2","54001","61001002","100","72","620140051","1","2","10011004","1","54001","600001440","620420051","10011007","0","0","0","0","0","600120543","1","0","620120051","620380151","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1304","3","72","0","1","2","55001","61001002","100","72","620140052","1","2","10011004","1","55001","600001441","620420052","10011007","0","0","0","0","0","600120553","1","0","620120052","620380152","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1318","3","72","0","1","2","56001","61001002","100","72","620140053","1","2","10011004","1","56001","600001442","620420053","10011007","0","0","0","0","0","600120563","1","0","620120053","620380153","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1324","3","72","0","1","2","57001","61001002","100","72","620140054","1","2","10011004","1","57001","600001443","620420054","10011007","0","0","0","0","0","600120573","1","0","620120054","620380154","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1334","3","72","0","1","2","58001","61001002","100","72","620140055","1","2","10011004","1","58001","600001444","620420055","10011007","0","0","0","0","0","600120583","1","0","620120055","620380155","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1358","3","72","0","1","2","59001","61001002","100","72","620140056","1","2","10011004","1","59001","600001445","620420056","10011007","0","0","0","0","0","600120593","1","0","620120056","620380156","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1366","3","72","0","1","2","60001","61001002","100","72","620140057","1","2","10011004","1","60001","600001446","620420057","10011007","0","0","0","0","0","600120603","1","0","620120057","620380157","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1384","3","72","0","1","2","61001","61001002","100","72","620140058","1","2","10011004","1","61001","600001447","620420058","10011007","0","0","0","0","0","600120613","1","0","620120058","620380158","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1392","3","15","0","1","2","62001","61001002","100","100","620140059","1","2","10011006","1","62001","600001448","620420059","10011008","0","0","0","0","0","600120623","1","0","620120059","620380159","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1401","3","15","0","1","2","63001","61001002","100","100","620140060","1","2","10011006","1","63001","600001449","620420060","10011008","0","0","0","0","0","600120633","1","0","620120060","620380160","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1411","3","15","0","1","2","64001","61001002","100","100","620140061","1","2","10011006","1","64001","600001450","620420061","10011008","0","0","0","0","0","600120643","1","0","620120061","620380161","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1422","3","15","0","1","2","65001","61001002","100","100","620140062","1","2","10011006","1","65001","600001451","620420062","10011008","0","0","0","0","0","600120653","1","0","620120062","620380162","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1435","3","15","0","1","2","66001","61001002","100","100","620140063","1","2","10011006","1","66001","600001452","620420063","10011008","0","0","0","0","0","600120663","1","0","620120063","620380163","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1441","3","15","0","1","2","67001","61001002","100","100","620140064","1","2","10011006","1","67001","600001453","620420064","10011008","0","0","0","0","0","600120673","1","0","620120064","620380164","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1453","3","15","0","1","2","68001","61001002","100","100","620140065","1","2","10011006","1","68001","600001454","620420065","10011008","0","0","0","0","0","600120683","1","0","620120065","620380165","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1468","3","15","0","1","2","69001","61001002","100","100","620140066","1","2","10011007","1","69001","600001455","620420066","10011009","0","0","0","0","0","600120693","1","0","620120066","620380166","10011008","25"
"0","0","0","60022","101011","0","0","0","4","0","780","3","72","0","1","2","23001","61001002","100","72","620150020","1","2","10011001","1","23001","600001458","620220020","10011003","0","0","0","0","0","600120233","1","0","620240020","620380120","10011002","25"
"0","0","0","60022","101011","0","0","0","4","0","792","3","72","0","1","2","24001","61001002","100","72","620150021","1","2","10011001","1","24001","600001459","620220021","10011003","0","0","0","0","0","600120243","1","0","620240021","620380121","10011002","25"
"0","0","0","60022","101011","0","0","0","4","0","802","3","72","0","1","2","25001","61001002","100","72","620150022","1","2","10011001","1","25001","600001460","620220022","10011003","0","0","0","0","0","600120253","1","0","620240022","620380122","10011002","25"
"0","0","0","60022","101011","0","0","0","4","0","810","3","72","0","1","2","26001","61001002","100","72","620150023","1","2","10011001","1","26001","600001461","620220023","10011003","0","0","0","0","0","600120263","1","0","620240023","620380123","10011002","25"
"0","0","0","60022","101011","0","0","0","4","0","822","3","72","0","1","2","27001","61001002","100","72","620150024","1","2","10011001","1","27001","600001462","620220024","10011004","0","0","0","0","0","600120273","1","0","620240024","620380124","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","834","3","72","0","1","2","28001","61001002","100","72","620150025","1","2","10011001","1","28001","600001463","620220025","10011004","0","0","0","0","0","600120283","1","0","620240025","620380125","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","844","3","72","0","1","2","29001","61001002","100","72","620150026","1","2","10011001","1","29001","600001464","620220026","10011004","0","0","0","0","0","600120293","1","0","620240026","620380126","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","854","3","72","0","1","2","30001","61001002","100","72","620150027","1","2","10011001","1","30001","600001465","620220027","10011004","0","0","0","0","0","600120303","1","0","620240027","620380127","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","866","3","72","0","1","2","31001","61001002","100","72","620150028","1","2","10011001","1","31001","600001466","620220028","10011004","0","0","0","0","0","600120313","1","0","620240028","620380128","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","884","3","72","0","1","2","32001","61001002","100","72","620150029","1","2","10011001","1","32001","600001467","620220029","10011004","0","0","0","0","0","600120323","1","0","620240029","620380129","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","910","3","72","0","1","2","33001","61001002","100","72","620150030","1","2","10011001","1","33001","600001468","620220030","10011004","0","0","0","0","0","600120333","1","0","620240030","620380130","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","920","3","72","0","1","2","34001","61001002","100","72","620150031","1","2","10011001","1","34001","600001469","620220031","10011004","0","0","0","0","0","600120343","1","0","620240031","620380131","10011003","25"
"0","0","0","60022","101011","0","0","0","4","0","928","3","72","0","1","2","35001","61001002","100","72","620150032","1","2","10011002","1","35001","600001470","620220032","10011005","0","0","0","0","0","600120353","1","0","620240032","620380132","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","952","3","72","0","1","2","36001","61001002","100","72","620150033","1","2","10011002","1","36001","600001471","620220033","10011005","0","0","0","0","0","600120363","1","0","620240033","620380133","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","964","3","72","0","1","2","37001","61001002","100","72","620150034","1","2","10011002","1","37001","600001472","620220034","10011005","0","0","0","0","0","600120373","1","0","620240034","620380134","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","984","3","72","0","1","2","38001","61001002","100","72","620150035","1","2","10011002","1","38001","600001473","620220035","10011005","0","0","0","0","0","600120383","1","0","620240035","620380135","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1000","3","72","0","1","2","39001","61001002","100","72","620150036","1","2","10011002","1","39001","600001474","620220036","10011005","0","0","0","0","0","600120393","1","0","620240036","620380136","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1028","3","72","0","1","2","40001","61001002","100","72","620150037","1","2","10011002","1","40001","600001475","620220037","10011005","0","0","0","0","0","600120403","1","0","620240037","620380137","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1036","3","72","0","1","2","41001","61001002","100","72","620150038","1","2","10011002","1","41001","600001476","620220038","10011005","0","0","0","0","0","600120413","1","0","620240038","620380138","10011004","25"
"0","0","0","60022","101011","0","0","0","4","0","1046","3","72","0","1","2","42001","61001002","100","72","620150039","1","2","10011003","1","42001","600001477","620220039","10011006","0","0","0","0","0","600120423","1","0","620240039","620380139","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1076","3","72","0","1","2","43001","61001002","100","72","620150040","1","2","10011003","1","43001","600001478","620220040","10011006","0","0","0","0","0","600120433","1","0","620240040","620380140","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1102","3","72","0","1","2","44001","61001002","100","72","620150041","1","2","10011003","1","44001","600001479","620220041","10011006","0","0","0","0","0","600120443","1","0","620240041","620380141","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1130","3","72","0","1","2","45001","61001002","100","72","620150042","1","2","10011003","1","45001","600001480","620220042","10011006","0","0","0","0","0","600120453","1","0","620240042","620380142","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1148","3","72","0","1","2","46001","61001002","100","72","620150043","1","2","10011003","1","46001","600001481","620220043","10011006","0","0","0","0","0","600120463","1","0","620240043","620380143","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1154","3","72","0","1","2","47001","61001002","100","72","620150044","1","2","10011003","1","47001","600001482","620220044","10011006","0","0","0","0","0","600120473","1","0","620240044","620380144","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1174","3","72","0","1","2","48001","61001002","100","72","620150045","1","2","10011003","1","48001","600001483","620220045","10011006","0","0","0","0","0","600120483","1","0","620240045","620380145","10011005","25"
"0","0","0","60022","101011","0","0","0","4","0","1196","3","72","0","1","2","49001","61001002","100","72","620150046","1","2","10011004","1","49001","600001484","620220046","10011007","0","0","0","0","0","600120493","1","0","620240046","620380146","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1228","3","72","0","1","2","50001","61001002","100","72","620150047","1","2","10011004","1","50001","600001485","620220047","10011007","0","0","0","0","0","600120503","1","0","620240047","620380147","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1242","3","72","0","1","2","51001","61001002","100","72","620150048","1","2","10011004","1","51001","600001486","620220048","10011007","0","0","0","0","0","600120513","1","0","620240048","620380148","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1258","3","72","0","1","2","52001","61001002","100","72","620150049","1","2","10011004","1","52001","600001487","620220049","10011007","0","0","0","0","0","600120523","1","0","620240049","620380149","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1280","3","72","0","1","2","53001","61001002","100","72","620150050","1","2","10011004","1","53001","600001488","620220050","10011007","0","0","0","0","0","600120533","1","0","620240050","620380150","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1294","3","72","0","1","2","54001","61001002","100","72","620150051","1","2","10011004","1","54001","600001489","620220051","10011007","0","0","0","0","0","600120543","1","0","620240051","620380151","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1304","3","72","0","1","2","55001","61001002","100","72","620150052","1","2","10011004","1","55001","600001490","620220052","10011007","0","0","0","0","0","600120553","1","0","620240052","620380152","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1318","3","72","0","1","2","56001","61001002","100","72","620150053","1","2","10011004","1","56001","600001491","620220053","10011007","0","0","0","0","0","600120563","1","0","620240053","620380153","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1324","3","72","0","1","2","57001","61001002","100","72","620150054","1","2","10011004","1","57001","600001492","620220054","10011007","0","0","0","0","0","600120573","1","0","620240054","620380154","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1334","3","72","0","1","2","58001","61001002","100","72","620150055","1","2","10011004","1","58001","600001493","620220055","10011007","0","0","0","0","0","600120583","1","0","620240055","620380155","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1358","3","72","0","1","2","59001","61001002","100","72","620150056","1","2","10011004","1","59001","600001494","620220056","10011007","0","0","0","0","0","600120593","1","0","620240056","620380156","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1366","3","72","0","1","2","60001","61001002","100","72","620150057","1","2","10011004","1","60001","600001495","620220057","10011007","0","0","0","0","0","600120603","1","0","620240057","620380157","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1384","3","72","0","1","2","61001","61001002","100","72","620150058","1","2","10011004","1","61001","600001496","620220058","10011007","0","0","0","0","0","600120613","1","0","620240058","620380158","10011006","25"
"0","0","0","60022","101011","0","0","0","4","0","1392","3","15","0","1","2","62001","61001002","100","100","620150059","1","2","10011006","1","62001","600001497","620220059","10011008","0","0","0","0","0","600120623","1","0","620240059","620380159","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1401","3","15","0","1","2","63001","61001002","100","100","620150060","1","2","10011006","1","63001","600001498","620220060","10011008","0","0","0","0","0","600120633","1","0","620240060","620380160","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1411","3","15","0","1","2","64001","61001002","100","100","620150061","1","2","10011006","1","64001","600001499","620220061","10011008","0","0","0","0","0","600120643","1","0","620240061","620380161","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1422","3","15","0","1","2","65001","61001002","100","100","620150062","1","2","10011006","1","65001","600001500","620220062","10011008","0","0","0","0","0","600120653","1","0","620240062","620380162","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1435","3","15","0","1","2","66001","61001002","100","100","620150063","1","2","10011006","1","66001","600001501","620220063","10011008","0","0","0","0","0","600120663","1","0","620240063","620380163","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1441","3","15","0","1","2","67001","61001002","100","100","620150064","1","2","10011006","1","67001","600001502","620220064","10011008","0","0","0","0","0","600120673","1","0","620240064","620380164","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1453","3","15","0","1","2","68001","61001002","100","100","620150065","1","2","10011006","1","68001","600001503","620220065","10011008","0","0","0","0","0","600120683","1","0","620240065","620380165","10011007","25"
"0","0","0","60022","101011","0","0","0","4","0","1468","3","15","0","1","2","69001","61001002","100","100","620150066","1","2","10011007","1","69001","600001504","620220066","10011009","0","0","0","0","0","600120693","1","0","620240066","620380166","10011008","25"
"0","0","0","0","0","0","0","0","0","0","291","1","30","0","1","0","3002","0","36","18","0","0","1","61001007","1","3002","600001509","620130001","61001005","0","0","0","0","0","600110031","1","0","620060001","620090001","61001004","0"
"0","0","0","0","0","0","0","0","0","0","291","1","30","0","1","0","4002","0","36","18","0","0","1","61001007","1","4002","600001510","620130001","61001005","0","0","0","0","0","600110041","1","0","620060001","620090001","61001004","0"
"0","0","0","0","0","0","0","0","0","0","302","1","30","0","1","0","5002","0","36","18","0","0","1","61001007","1","5002","600001511","620130002","61001005","0","0","0","0","0","600110051","1","0","620060002","620090002","61001004","0"
"0","0","0","0","0","0","0","0","0","0","308","1","30","0","1","0","6002","0","36","18","0","0","1","61001007","1","6002","600001512","620130003","61001005","0","0","0","0","0","600110061","1","0","620060003","620090003","61001004","0"
"0","0","0","0","0","0","0","0","0","0","317","1","30","0","1","0","7002","0","36","18","0","0","1","61001007","1","7002","600001513","620130004","61001005","0","0","0","0","0","600110071","1","0","620060004","620090004","61001004","0"
"0","0","0","0","0","0","0","0","0","0","324","1","30","0","1","0","8002","0","36","18","0","0","1","61001007","1","8002","600001514","620130005","61001005","0","0","0","0","0","600110081","1","0","620060005","620090005","61001004","0"
"0","0","0","0","0","0","0","0","0","0","336","1","30","0","1","0","9002","0","36","18","0","0","1","61001007","1","9002","600001515","620130006","61001005","0","0","0","0","0","600110091","1","0","620060006","620090006","61001004","0"
"0","0","0","0","0","0","0","0","0","0","348","1","30","0","1","0","10002","0","36","18","0","0","1","61001007","1","10002","600001516","620130007","61001005","0","0","0","0","0","600110101","1","0","620060007","620090007","61001004","0"
"0","0","0","0","0","0","0","0","0","0","353","1","30","0","1","0","11002","0","36","18","0","0","1","61001007","1","11002","600001517","620130008","61001005","0","0","0","0","0","600110111","1","0","620060008","620090008","61001004","0"
"0","0","0","0","0","0","0","0","0","0","362","1","30","0","1","0","12002","0","36","18","0","0","1","61001007","1","12002","600001518","620130009","61001005","0","0","0","0","0","600110121","1","0","620060009","620090009","61001004","0"
"0","0","0","0","0","0","0","0","0","0","367","1","30","0","1","0","13002","0","36","18","0","0","1","61001007","1","13002","600001519","620130010","61001005","0","0","0","0","0","600110131","1","0","620060010","620090010","61001004","0"
"0","0","0","0","0","0","0","0","0","0","378","1","30","0","1","0","14002","0","36","18","0","0","1","61001007","1","14002","600001520","620130011","61001005","0","0","0","0","0","600110141","1","0","620060011","620090011","61001004","0"
"0","0","0","0","0","0","0","0","0","0","384","1","30","0","1","0","15002","0","36","18","0","0","1","61001007","1","15002","600001521","620130012","61001005","0","0","0","0","0","600110151","1","0","620060012","620090012","61001004","0"
"0","0","0","0","0","0","0","0","0","0","395","1","30","0","1","0","16002","0","36","18","0","0","1","61001007","1","16002","600001522","620130013","61001005","0","0","0","0","0","600110161","1","0","620060013","620090013","61001004","0"
"0","0","0","0","0","0","0","0","0","0","401","1","30","0","1","0","17002","0","36","18","0","0","1","61001007","1","17002","600001523","620130014","61001005","0","0","0","0","0","600110171","1","0","620060014","620090014","61001004","0"
"0","0","0","0","0","0","0","0","0","0","412","1","30","0","1","0","18002","0","36","18","0","0","1","61001007","1","18002","600001524","620130015","61001005","0","0","0","0","0","600110181","1","0","620060015","620090015","61001004","0"
"0","0","0","0","0","0","0","0","0","0","418","1","30","0","1","0","19002","0","36","18","0","0","1","61001007","1","19002","600001525","620130016","61001005","0","0","0","0","0","600110191","1","0","620060016","620090016","61001004","0"
"0","0","0","0","0","0","0","0","0","0","422","1","30","0","1","0","20002","0","36","18","0","0","1","61001007","1","20002","600001526","620130017","61001005","0","0","0","0","0","600110201","1","0","620060017","620090017","61001004","0"
"0","0","0","0","0","0","0","0","0","0","429","1","30","0","1","0","21002","0","36","18","0","0","1","61001007","1","21002","600001527","620130018","61001005","0","0","0","0","0","600110211","1","0","620060018","620090018","61001004","0"
"0","0","0","0","0","0","0","0","0","0","435","1","30","0","1","0","22002","0","36","18","0","0","1","61001007","1","22002","600001528","620130019","61001005","0","0","0","0","0","600110221","1","0","620060019","620090019","61001004","0"
"0","0","0","0","0","0","0","0","0","0","439","1","30","0","1","0","23002","0","36","18","0","0","1","61001007","1","23002","600001529","620130020","61001005","0","0","0","0","0","600110231","1","0","620060020","620090020","61001004","0"
"0","0","0","0","0","0","0","0","0","0","446","1","30","0","1","0","24002","0","36","18","0","0","1","61001007","1","24002","600001530","620130021","61001005","0","0","0","0","0","600110241","1","0","620060021","620090021","61001004","0"
"0","0","0","0","0","0","0","0","0","0","452","1","30","0","1","0","25002","0","36","18","0","0","1","61001007","1","25002","600001531","620130022","61001005","0","0","0","0","0","600110251","1","0","620060022","620090022","61001004","0"
"0","0","0","0","0","0","0","0","0","0","456","1","30","0","1","0","26002","0","36","18","0","0","1","61001007","1","26002","600001532","620130023","61001005","0","0","0","0","0","600110261","1","0","620060023","620090023","61001004","0"
"0","0","0","0","0","0","0","0","0","0","463","1","30","0","1","0","27002","0","36","18","0","0","1","61001007","1","27002","600001533","620130024","61001005","0","0","0","0","0","600110271","1","0","620060024","620090024","61001004","0"
