a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","1005003","1","114101","10050012","0","10050","1002","1","5050402"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","10","1","114101","10050013","0","10050","1001","0","5050403"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","20","1","113901","10050014","0","10050","1001","0","5050404"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","30","1","114001","10050015","0","10050","1001","0","5050405"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","2","1","113901","10050016","0","10050","1003","0","5050406"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","4","1","114001","10050017","0","10050","1003","0","5050407"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","7","1","114101","10050018","0","10050","1003","0","5050408"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","10","1","113901","10050019","0","10050","1003","0","5050409"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","13","1","114001","10050020","0","10050","1003","0","5050410"
"2021/02/01 16:00:00","5050001","2021/02/15 15:59:59","15","1","113901","10050021","0","10050","1003","0","5050411"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","1005103","0","106601","10051001","0","10051","1002","1","5027402"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","10","0","100501","10051002","0","10051","1001","0","5027403"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","20","0","103701","10051003","0","10051","1001","0","5027404"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","30","0","106501","10051004","0","10051","1001","0","5027405"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","2","0","100501","10051005","0","10051","1003","0","5027406"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","3","0","103701","10051006","0","10051","1003","0","5027407"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","4","0","106501","10051007","0","10051","1003","0","5027408"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","5","0","100501","10051008","0","10051","1003","0","5027409"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","6","0","103701","10051009","0","10051","1003","0","5027410"
"2021/02/19 16:00:00","0","2021/02/26 15:59:59","8","0","100501","10051010","0","10051","1003","0","5027411"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","1005203","0","114201","10052001","0","10052","1002","1","5052422"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","10","0","114201","10052002","0","10052","1001","0","5052403"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","20","0","103701","10052003","0","10052","1001","0","5052424"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","30","0","114201","10052004","0","10052","1001","0","5052405"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","2","0","114201","10052005","0","10052","1003","0","5052406"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","4","0","103701","10052006","0","10052","1003","0","5052427"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","7","0","114201","10052007","0","10052","1003","0","5052408"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","10","0","103701","10052008","0","10052","1003","0","5052429"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","13","0","114201","10052009","0","10052","1003","0","5052410"
"2021/03/02 16:00:00","0","2021/03/16 15:59:59","15","0","114201","10052010","0","10052","1003","0","5052431"
"2021/03/02 16:00:00","5052002","2021/03/16 15:59:59","1005203","1","114201","10052011","0","10052","1002","1","5052402"
"2021/03/02 16:00:00","5052002","2021/03/16 15:59:59","20","1","114301","10052012","0","10052","1001","0","5052404"
"2021/03/02 16:00:00","5052002","2021/03/16 15:59:59","4","1","114301","10052013","0","10052","1003","0","5052407"
"2021/03/02 16:00:00","5052002","2021/03/16 15:59:59","10","1","114301","10052014","0","10052","1003","0","5052409"
"2021/03/02 16:00:00","5052002","2021/03/16 15:59:59","15","1","114201","10052015","0","10052","1003","0","5052411"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","109801","0","109801","10053001","0","10053","1004","0","5017401"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","1005303","0","109901","10053002","0","10053","1002","1","5017402"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","10","0","109801","10053003","0","10053","1001","0","5017403"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","20","0","109701","10053004","0","10053","1001","0","5017404"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","30","0","109901","10053005","0","10053","1001","0","5017405"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","2","0","109701","10053006","0","10053","1003","0","5017406"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","4","0","109701","10053007","0","10053","1003","0","5017407"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","6","0","109801","10053008","0","10053","1003","0","5017408"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","8","0","109901","10053009","0","10053","1003","0","5017409"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","10","0","109901","10053010","0","10053","1003","0","5017410"
"2021/04/16 16:00:00","0","2021/04/27 15:59:59","12","0","109901","10053011","0","10053","1003","0","5017411"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","114601","0","114601","10054001","0","10054","1004","0","5054401"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","1005403","0","114501","10054002","0","10054","1002","1","5054402"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","10","0","114401","10054003","0","10054","1001","0","5054403"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","20","0","114501","10054004","0","10054","1001","0","5054404"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","30","0","114501","10054005","0","10054","1001","0","5054405"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","2","0","114501","10054006","0","10054","1003","0","5054406"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","4","0","114401","10054007","0","10054","1003","0","5054407"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","7","0","114501","10054008","0","10054","1003","0","5054408"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","10","0","114401","10054009","0","10054","1003","0","5054409"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","13","0","114401","10054010","0","10054","1003","0","5054410"
"2020/11/30 12:00:00","0","2020/12/14 20:59:59","15","0","114401","10054011","0","10054","1003","0","5054411"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","111601","0","111601","10055001","0","10055","1004","0","5029401"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","1005503","0","111501","10055002","0","10055","1002","1","5029402"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","10","0","111601","10055003","0","10055","1001","0","5029403"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","20","0","111701","10055004","0","10055","1001","0","5029404"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","30","0","111501","10055005","0","10055","1001","0","5029405"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","2","0","111501","10055006","0","10055","1003","0","5029406"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","3","0","111701","10055007","0","10055","1003","0","5029407"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","4","0","111601","10055008","0","10055","1003","0","5029408"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","5","0","111701","10055009","0","10055","1003","0","5029409"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","6","0","111501","10055010","0","10055","1003","0","5029410"
"2021/03/17 16:00:00","0","2021/03/24 15:59:59","8","0","111501","10055011","0","10055","1003","0","5029411"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","114701","0","114701","10056001","0","10056","1004","0","5056401"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","1005603","0","105801","10056002","0","10056","1002","1","5056402"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","1005603","1","111801","10056003","0","10056","1002","1","5056422"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","10","0","106001","10056004","0","10056","1001","0","5056403"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","10","1","112001","10056005","0","10056","1001","0","5056423"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","20","0","105901","10056006","0","10056","1001","0","5056404"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","20","1","111901","10056007","0","10056","1001","0","5056424"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","30","0","105801","10056008","0","10056","1001","0","5056405"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","30","1","111801","10056009","0","10056","1001","0","5056425"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","2","0","105801","10056010","0","10056","1003","0","5056406"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","2","1","111801","10056011","0","10056","1003","0","5056426"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","4","0","106001","10056012","0","10056","1003","0","5056407"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","4","1","112001","10056013","0","10056","1003","0","5056427"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","7","0","105901","10056014","0","10056","1003","0","5056408"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","7","1","111901","10056015","0","10056","1003","0","5056428"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","10","0","106101","10056016","0","10056","1003","0","5056409"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","10","1","114701","10056017","0","10056","1003","0","5056429"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","13","0","107001","10056018","0","10056","1003","0","5056410"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","13","1","115001","10056019","0","10056","1003","0","5056430"
"2021/05/04 16:00:00","0","2021/05/18 15:59:59","15","0","105801","10056020","0","10056","1003","0","5056411"
"2021/05/04 16:00:00","5056001","2021/05/18 15:59:59","15","1","111801","10056021","0","10056","1003","0","5056431"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","112101","0","112101","10057001","0","10057","1004","0","5031401"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","1005703","0","112001","10057002","0","10057","1002","1","5031402"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","10","0","111901","10057003","0","10057","1001","0","5031403"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","20","0","112001","10057004","0","10057","1001","0","5031404"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","30","0","111801","10057005","0","10057","1001","0","5031405"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","2","0","111801","10057006","0","10057","1003","0","5031406"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","3","0","112001","10057007","0","10057","1003","0","5031407"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","4","0","111901","10057008","0","10057","1003","0","5031408"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","5","0","112101","10057009","0","10057","1003","0","5031409"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","6","0","112101","10057010","0","10057","1003","0","5031410"
"2021/05/19 16:00:00","0","2021/05/26 15:59:59","8","0","112101","10057011","0","10057","1003","0","5031411"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","115601","0","115601","10058001","0","10058","1004","0","5058401"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","1005803","0","106001","10058002","0","10058","1002","1","5058402"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","10","0","105801","10058003","0","10058","1001","0","5058403"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","20","0","106001","10058004","0","10058","1001","0","5058404"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","30","0","105901","10058005","0","10058","1001","0","5058405"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","2","0","105901","10058006","0","10058","1003","0","5058406"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","4","0","106001","10058007","0","10058","1003","0","5058407"
"2021/06/02 16:00:00","0","2021/06/22 15:59:59","7","0","105801","10058008","0","10058","1003","0","5058408"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","1005903","0","191401","10059001","0","10059","1002","1","5059402"
"2021/06/12 16:00:00","5059005","2021/06/22 15:59:59","1005903","1","115501","10059002","0","10059","1002","1","5059422"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","10","0","106001","10059003","0","10059","1001","0","5059403"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","20","0","105801","10059004","0","10059","1001","0","5059404"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","30","0","191401","10059005","0","10059","1001","0","5059405"
"2021/06/12 16:00:00","5059005","2021/06/22 15:59:59","30","1","115501","10059006","0","10059","1001","0","5059425"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","12","0","191401","10059007","0","10059","1003","0","5059408"
"2021/06/12 16:00:00","5059005","2021/06/22 15:59:59","12","1","115501","10059008","0","10059","1003","0","5059428"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","14","0","105801","10059009","0","10059","1003","0","5059406"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","17","0","106001","10059010","0","10059","1003","0","5059407"
"2021/06/12 16:00:00","0","2021/06/22 15:59:59","21","0","191401","10059011","0","10059","1003","0","5059411"
"2021/06/12 16:00:00","5059005","2021/06/22 15:59:59","21","1","115501","10059012","0","10059","1003","0","5059431"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","112301","0","112301","10060001","0","10060","1004","0","5033401"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","1006003","0","112201","10060002","0","10060","1002","1","5033402"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","10","0","112201","10060003","0","10060","1001","0","5033403"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","20","0","112301","10060004","0","10060","1001","0","5033404"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","30","0","112301","10060005","0","10060","1001","0","5033405"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","2","0","112201","10060006","0","10060","1003","0","5033406"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","3","0","112301","10060007","0","10060","1003","0","5033407"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","4","0","112201","10060008","0","10060","1003","0","5033408"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","5","0","112301","10060009","0","10060","1003","0","5033409"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","6","0","112201","10060010","0","10060","1003","0","5033410"
"2021/06/18 16:00:00","0","2021/06/25 15:59:59","8","0","112201","10060011","0","10060","1003","0","5033411"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","115801","0","115801","10061001","0","10061","1004","0","5061401"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","1006103","0","105202","10061002","0","10061","1002","1","5061402"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","10","0","105202","10061003","0","10061","1001","0","5061403"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","20","0","104301","10061004","0","10061","1001","0","5061404"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","30","0","105202","10061005","0","10061","1001","0","5061405"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","2","0","105202","10061006","0","10061","1003","0","5061406"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","4","0","101001","10061007","0","10061","1003","0","5061407"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","7","0","104301","10061008","0","10061","1003","0","5061408"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","10","0","101001","10061009","0","10061","1003","0","5061409"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","13","0","105202","10061010","0","10061","1003","0","5061410"
"2021/07/05 16:00:00","0","2021/07/19 15:59:59","15","0","105202","10061011","0","10061","1003","0","5061411"
"2021/07/05 16:00:00","5061001","2021/07/19 15:59:59","1006103","1","115801","10061012","0","10061","1002","1","5061422"
"2021/07/05 16:00:00","5061001","2021/07/19 15:59:59","10","1","115801","10061013","0","10061","1001","0","5061423"
"2021/07/05 16:00:00","5061003","2021/07/19 15:59:59","20","1","115901","10061014","0","10061","1001","0","5061424"
"2021/07/05 16:00:00","5061001","2021/07/19 15:59:59","30","1","115801","10061015","0","10061","1001","0","5061425"
"2021/07/05 16:00:00","5061001","2021/07/19 15:59:59","2","1","115801","10061016","0","10061","1003","0","5061426"
"2021/07/05 16:00:00","5061002","2021/07/19 15:59:59","4","1","116001","10061017","0","10061","1003","0","5061427"
"2021/07/05 16:00:00","5061003","2021/07/19 15:59:59","7","1","115901","10061018","0","10061","1003","0","5061428"
"2021/07/05 16:00:00","5061002","2021/07/19 15:59:59","10","1","116001","10061019","0","10061","1003","0","5061429"
"2021/07/05 16:00:00","5061001","2021/07/19 15:59:59","13","1","115801","10061020","0","10061","1003","0","5061430"
"2021/07/05 16:00:00","5061001","2021/07/19 15:59:59","15","1","115801","10061021","0","10061","1003","0","5061431"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","112601","0","112601","10062001","0","10062","1004","0","5035401"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","1006203","0","112601","10062002","0","10062","1002","1","5035402"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","10","0","112601","10062003","0","10062","1001","0","5035403"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","20","0","112501","10062004","0","10062","1001","0","5035404"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","30","0","112401","10062005","0","10062","1001","0","5035405"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","2","0","112401","10062006","0","10062","1003","0","5035406"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","4","0","112501","10062007","0","10062","1003","0","5035407"
"2021/08/09 16:00:00","0","2021/08/25 15:59:59","7","0","112601","10062008","0","10062","1003","0","5035408"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","1006303","0","112501","10063001","0","10063","1002","1","5036402"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","10","0","112601","10063002","0","10063","1001","0","5036403"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","20","0","112501","10063003","0","10063","1001","0","5036404"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","30","0","112401","10063004","0","10063","1001","0","5036405"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","10","0","112401","10063005","0","10063","1003","0","5036406"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","12","0","112501","10063006","0","10063","1003","0","5036407"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","14","0","112601","10063007","0","10063","1003","0","5036408"
"2021/08/17 16:00:00","0","2021/08/25 15:59:59","17","0","112401","10063008","0","10063","1003","0","5036411"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","1006403","0","110801","10064001","0","10064","1002","1","5064402"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","10","0","110901","10064002","0","10064","1001","0","5064403"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","20","0","111001","10064003","0","10064","1001","0","5064404"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","30","0","110801","10064004","0","10064","1001","0","5064405"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","2","0","110801","10064005","0","10064","1003","0","5064406"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","4","0","110801","10064006","0","10064","1003","0","5064407"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","7","0","110901","10064007","0","10064","1003","0","5064408"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","10","0","111001","10064008","0","10064","1003","0","5064409"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","13","0","110801","10064009","0","10064","1003","0","5064410"
"2021/08/02 16:00:00","0","2021/08/16 15:59:59","15","0","110801","10064010","0","10064","1003","0","5064411"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","1006403","1","116201","10064011","0","10064","1002","1","5064422"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","10","1","116301","10064012","0","10064","1001","0","5064423"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","20","1","116401","10064013","0","10064","1001","0","5064424"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","30","1","116201","10064014","0","10064","1001","0","5064425"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","2","1","116201","10064015","0","10064","1003","0","5064426"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","4","1","116201","10064016","0","10064","1003","0","5064427"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","7","1","116301","10064017","0","10064","1003","0","5064428"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","10","1","116401","10064018","0","10064","1003","0","5064429"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","13","1","116201","10064019","0","10064","1003","0","5064430"
"2021/08/02 16:00:00","5064001","2021/08/16 15:59:59","15","1","116201","10064020","0","10064","1003","0","5064431"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","1006503","0","110801","10065001","0","10065","1002","1","5038402"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","10","0","110901","10065002","0","10065","1001","0","5038403"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","20","0","111001","10065003","0","10065","1001","0","5038404"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","30","0","110801","10065004","0","10065","1001","0","5038405"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","2","0","111001","10065005","0","10065","1003","0","5038406"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","3","0","110901","10065006","0","10065","1003","0","5038407"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","4","0","110901","10065007","0","10065","1003","0","5038408"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","5","0","110801","10065008","0","10065","1003","0","5038409"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","6","0","111001","10065009","0","10065","1003","0","5038410"
"2021/07/19 16:00:00","0","2021/07/26 15:59:59","8","0","110901","10065010","0","10065","1003","0","5038411"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","1006603","0","106601","10066001","0","10066","1002","1","5066402"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","1006603","1","116501","10066002","0","10066","1002","1","5066422"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","1006603","1","116501","10066003","0","10066","1002","1","5066442"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","10","0","106601","10066004","0","10066","1001","0","5066403"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","10","1","116501","10066005","0","10066","1001","0","5066423"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","10","1","116501","10066006","0","10066","1001","0","5066443"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","20","0","116601","10066007","0","10066","1001","0","5066404"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","20","1","116601","10066008","0","10066","1001","0","5066424"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","30","0","106601","10066009","0","10066","1001","0","5066405"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","30","1","116501","10066010","0","10066","1001","0","5066425"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","30","1","116501","10066011","0","10066","1001","0","5066445"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","2","0","106601","10066012","0","10066","1003","0","5066406"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","2","1","116501","10066013","0","10066","1003","0","5066426"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","2","1","116501","10066014","0","10066","1003","0","5066446"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","4","0","116601","10066015","0","10066","1003","0","5066407"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","4","1","116601","10066016","0","10066","1003","0","5066427"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","7","0","106601","10066017","0","10066","1003","0","5066408"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","7","1","116501","10066018","0","10066","1003","0","5066428"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","7","1","116501","10066019","0","10066","1003","0","5066448"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","10","0","116601","10066020","0","10066","1003","0","5066409"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","10","1","116601","10066021","0","10066","1003","0","5066429"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","13","0","106601","10066022","0","10066","1003","0","5066410"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","13","1","116501","10066023","0","10066","1003","0","5066430"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","13","1","116501","10066024","0","10066","1003","0","5066450"
"2021/09/01 16:00:00","0","2021/09/15 15:59:59","15","0","106601","10066025","0","10066","1003","0","5066411"
"2021/09/01 16:00:00","5066003","2021/09/15 15:59:59","15","1","116501","10066026","0","10066","1003","0","5066431"
"2021/09/01 16:00:00","5066005","2021/09/15 15:59:59","15","1","116501","10066027","0","10066","1003","0","5066451"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","1006703","0","102601","10067001","0","10067","1002","1","5040402"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","10","0","105201","10067002","0","10067","1001","0","5040403"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","20","0","102601","10067003","0","10067","1001","0","5040404"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","30","0","103301","10067004","0","10067","1001","0","5040405"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","2","0","102601","10067005","0","10067","1003","0","5040406"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","3","0","103301","10067006","0","10067","1003","0","5040407"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","4","0","105201","10067007","0","10067","1003","0","5040408"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","5","0","103801","10067008","0","10067","1003","0","5040409"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","6","0","103301","10067009","0","10067","1003","0","5040410"
"2021/09/17 16:00:00","0","2021/09/24 15:59:59","8","0","102601","10067010","0","10067","1003","0","5040411"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","116801","0","116801","10068001","0","10068","1004","0","5068401"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","1006803","0","116701","10068002","0","10068","1002","1","5068402"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","10","0","116701","10068003","0","10068","1001","0","5068403"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","20","0","116901","10068004","0","10068","1001","0","5068404"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","30","0","116701","10068005","0","10068","1001","0","5068405"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","2","0","116701","10068006","0","10068","1003","0","5068406"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","4","0","116701","10068007","0","10068","1003","0","5068407"
