d5d59b2a4046b846bd9151bc18a7b22315a9d81803db5ed51cabde24b2f3bffb,7c8b64b1629e633255d93bf12c5ff3d21629f661575637a69f3f5296c2c5d1fd,4bc6648d4b8057b8d273729431fbb85db17a484275872d02b86ade5748244010,da4165ff1e925a49918a1596a4ee0c0fbb4ba583fc40c26a2f49b6a2efd057f7,89ebbe808a4669953b1299d4140c3ff5620f0d5f0feb816ed5df085df2c1b5c0,4fa34c99f05d9a6e380478e2a95db881b483e70924567a5c6b7c25a392f24056,30babf625805e1c734d0caa44707ea384c635ff17f3f57c7ea8deb7126d1e287,5749855be01871fbce830cc81fd844c1bbebff514e596153372e4e47d2587fcb,3680e668b4f9354d70c62d6ea855df4f0ccaf74f678213657c8ef76b31bfd6d8,c57268625dfceb85bd32805c194438ddab653fd383586f33dc3d993df3bfe11c,0b70729d5f0b2f3ddafae5a4fbb8fa7e6db48e5a2e4671d9c89c50bad4df6d35,964183cf3db16b0b0f4015acdd2a7a5a9e1b7d9aaa182165ed01fc6ace7abf23,2f029eceb27ec95459974bc3fd5075c796c4db63c9f2eb6aeeb45f5d857e8b39,e253349c6eaf654ac2e7bb543c88bc288bee8903fe10b338b35172480722f18d,a3204ae3ed3e66e4e403d03de3f8757f2c73105a654f2543fc540d55d074feb9,e43a810d38e320fec87716ece1e6c11045dcb5effa4073f961e974a3bbd0f382
"4","0","0","0","4","1","5","0","125287","0","126011","31027","2","0","120370021","1"
"4","0","0","0","4","1","5","0","115464","0","126221","31117","2","0","120370031","1"
"4","0","0","0","4","1","5","0","126251","0","116581","31021","2","0","120380011","1"
"4","0","0","0","4","1","5","0","126221","0","116611","31033","2","0","120380021","1"
"4","0","0","0","4","1","5","0","126011","0","116551","31122","2","0","120380031","1"
"4","0","0","0","4","1","5","0","116611","0","126371","31002","2","0","120390011","1"
"4","0","0","0","4","1","5","0","116551","0","126281","31031","2","0","120390021","1"
"4","0","0","0","4","1","5","0","116581","0","116461","31110","2","0","120390031","1"
"4","0","0","0","4","1","5","0","126341","0","126012","31058","2","0","120400011","1"
"4","0","0","0","4","1","5","0","126371","0","126222","31008","2","0","120400021","1"
"4","0","0","0","4","1","5","0","126281","0","116132","31109","2","0","120400031","1"
"4","0","0","0","4","1","5","0","126012","0","116582","31050","2","0","120410011","1"
"4","0","0","0","4","1","5","0","126252","0","116612","31020","2","0","120410021","1"
"4","0","0","0","4","1","5","0","116072","0","116552","31127","2","0","120410031","1"
"4","0","0","0","4","1","5","0","116582","0","116431","31052","2","0","120420011","1"
"4","0","0","0","4","1","5","0","116552","0","126282","31038","2","0","120420021","1"
"4","0","0","0","4","1","5","0","116612","0","126521","31128","2","0","120420031","1"
"4","0","0","0","4","1","5","0","126521","0","116133","31040","2","0","120430011","1"
"4","0","0","0","4","1","5","0","116431","0","126013","31033","2","0","120430021","1"
"4","0","0","0","4","1","5","0","116312","0","116193","31129","2","0","120430031","1"
"4","0","0","0","4","1","5","0","126163","0","116583","31021","2","0","120440011","1"
"4","0","0","0","4","1","5","0","126253","0","116613","31031","2","0","120440021","1"
"4","0","0","0","4","1","5","0","116043","0","116553","31066","2","0","120440031","1"
"4","0","0","0","4","1","5","0","116583","0","116313","31059","2","0","120450011","1"
"4","0","0","0","4","1","5","0","116553","0","126343","31048","2","0","120450021","1"
"4","0","0","0","4","1","5","0","116613","0","126373","31133","2","0","120450031","1"
"4","0","0","0","4","1","5","0","126343","0","117041","31003","2","0","120460011","1"
"4","0","0","0","4","1","5","0","126373","0","127221","31008","2","0","120460021","1"
"4","0","0","0","4","1","5","0","116313","0","127011","31136","2","0","120460031","1"
"4","0","0","0","4","1","5","0","117071","0","117581","31002","2","0","120470011","1"
"4","0","0","0","4","1","5","0","127011","0","117551","31027","2","0","120470021","1"
"4","0","0","0","4","1","5","0","127251","0","117611","31137","2","0","120470031","1"
"4","0","0","0","4","1","5","0","117581","0","127281","31040","2","0","120480011","1"
"4","0","0","0","4","1","5","0","117551","0","117491","31038","2","0","120480021","1"
"4","0","0","0","4","1","5","0","117611","0","117461","31138","2","0","120480031","1"
"4","0","0","0","4","1","5","0","127281","0","127012","31058","2","0","120490011","1"
"4","0","0","0","4","1","5","0","127341","0","117192","31020","2","0","120490021","1"
"4","0","0","0","4","1","5","0","117042","0","117552","31140","2","0","120490031","1"
"4","0","0","0","4","1","5","0","117612","0","117372","31050","2","0","120500011","1"
"4","0","0","0","4","1","5","0","117582","0","117312","31048","2","0","120500021","1"
"4","0","0","0","4","1","5","0","127282","0","127043","31142","2","0","120500031","1"
"4","0","0","0","4","1","5","0","117163","0","117583","31052","2","0","120510011","1"
"4","0","0","0","4","1","5","0","127193","0","117553","31033","2","0","120510021","1"
"4","0","0","0","4","1","5","0","117553","0","117493","31143","2","0","120510031","1"
"4","0","0","0","4","1","5","0","127283","0","118011","31003","2","0","120520011","1"
"4","0","0","0","4","1","5","0","117343","0","118071","31020","2","0","120520021","1"
"4","0","0","0","4","1","5","0","118011","0","118551","31064","2","0","120520031","1"
"4","0","0","0","4","1","5","0","118581","0","128281","31040","2","0","120530011","1"
"4","0","0","0","4","1","5","0","118551","0","128401","31031","2","0","120530021","1"
"4","0","0","0","4","1","5","0","118371","0","118222","31157","2","0","120530031","1"
"4","0","0","0","4","1","5","0","118222","0","118582","31002","2","0","120540011","1"
"4","0","0","0","4","1","5","0","118252","0","118612","31008","2","0","120540021","1"
"4","0","0","0","4","1","5","0","118612","0","128372","31160","2","0","120540031","1"
"4","0","0","0","4","1","5","0","128282","0","118193","31021","2","0","120550011","1"
"4","0","0","0","4","1","5","0","118342","0","118193","31027","2","0","120550021","1"
"4","0","0","0","4","1","5","0","118103","0","118553","31163","2","0","120550031","1"
"4","0","0","0","4","1","5","0","118583","0","128313","31058","2","0","120560011","1"
"4","0","0","0","4","1","5","0","118553","0","118343","31038","2","0","120560021","1"
"4","0","0","0","4","1","5","0","128283","0","128194","31165","2","0","120560031","1"
"4","0","0","0","4","1","5","0","118224","0","118614","31050","2","0","120570011","1"
"4","0","0","0","4","1","5","0","118164","0","118584","31048","2","0","120570021","1"
"4","0","0","0","4","1","5","0","118554","0","128314","31166","2","0","120570031","1"
"4","0","0","0","4","1","5","0","118494","0","119011","31003","2","0","120580011","1"
"4","0","0","0","4","1","5","0","118494","0","129041","31031","2","0","120580021","1"
"4","0","0","0","4","1","5","0","119161","0","119551","31169","2","0","120580031","1"
"4","0","0","0","4","1","5","0","119581","0","129311","31052","2","0","120630011","1"
"4","0","0","0","4","1","5","0","119611","0","119371","31008","2","0","120630021","1"
"4","0","0","0","4","1","5","0","129311","0","119012","31171","2","0","120630031","1"
"4","0","0","0","4","1","5","0","129162","0","119582","31059","2","0","120640011","1"
"4","0","0","0","4","1","5","0","119012","0","119552","31020","2","0","120640021","1"
"4","0","0","0","4","1","5","0","119552","0","129402","31175","2","0","120640031","1"
"4","0","0","0","4","1","5","0","129282","0","129133","31040","2","0","120650011","1"
"4","0","0","0","4","1","5","0","119432","0","129193","31027","2","0","120650021","1"
"4","0","0","0","4","1","5","0","119253","0","119613","31176","2","0","120650031","1"
"4","0","0","0","4","1","5","0","119583","0","129373","31002","2","0","120660011","1"
"4","0","0","0","4","1","5","0","119553","0","119343","31033","2","0","120660021","1"
"4","0","0","0","4","1","5","0","129373","0","119254","31190","2","0","120660031","1"
"4","0","0","0","4","1","5","0","129194","0","119584","31021","2","0","120670011","1"
"4","0","0","0","4","1","5","0","129134","0","119554","31038","2","0","120670021","1"
"4","0","0","0","4","1","5","0","119584","0","129314","31191","2","0","120670031","1"
"4","0","0","0","4","1","5","0","129314","0","11001032","31058","2","0","120680011","1"
"4","0","0","0","4","1","5","0","129284","0","12016032","31048","2","0","120680021","1"
"4","0","0","0","4","1","5","0","11025032","0","11058032","31164","2","0","120680031","1"
"4","0","0","0","4","1","5","0","11061032","0","11046032","31050","2","0","120690011","1"
"4","0","0","0","4","1","5","0","11055032","0","11040032","31031","2","0","120690021","1"
"4","0","0","0","4","1","5","0","12028032","0","12019033","31213","2","0","120690031","1"
"4","0","0","0","4","1","5","0","12016033","0","11058033","31052","2","0","120700011","1"
"4","0","0","0","4","1","5","0","11001033","0","11055033","31020","2","0","120700021","1"
"4","0","0","0","4","1","5","0","11055033","0","11043033","31216","2","0","120700031","1"
"4","0","0","0","4","1","5","0","12040033","0","11001034","31003","2","0","120710011","1"
"4","0","0","0","4","1","5","0","11043033","0","12013034","31038","2","0","120710021","1"
"4","0","0","0","4","1","5","0","12019034","0","11055034","31220","2","0","120710031","1"
"4","0","0","0","4","1","5","0","11058034","0","12028034","31059","2","0","120720011","1"
"4","0","0","0","4","1","5","0","11061034","0","12037034","31008","2","0","120720021","1"
"4","0","0","0","4","1","5","0","11034034","0","11001035","31222","2","0","120720031","1"
"4","0","0","0","4","1","5","0","11022035","0","11061035","31050","2","0","120730011","1"
"4","0","0","0","4","1","5","0","12019035","0","11055035","31027","2","0","120730021","1"
"4","0","0","0","4","1","5","0","11061035","0","11052035","31223","2","0","120730031","1"
"4","0","0","0","4","1","5","0","12028035","0","12013036","31040","2","0","120740011","1"
"4","0","0","0","4","1","5","0","12040035","0","12016036","31033","2","0","120740021","1"
"4","0","0","0","4","1","5","0","11022036","0","11061036","31227","2","0","120740031","1"
"4","0","0","0","4","1","5","0","11058036","0","12037036","31002","2","0","120750011","1"
"4","0","0","0","4","1","5","0","11055036","0","12040036","31031","2","0","120750021","1"
"4","0","0","0","4","1","5","0","11046036","0","11022037","31231","2","0","120750031","1"
"4","0","0","0","4","1","5","0","12019037","0","11058037","31021","2","0","120760011","1"
"4","0","0","0","4","1","5","0","11001037","0","11055037","31020","2","0","120760021","1"
"4","0","0","0","4","1","5","0","11061037","0","11046037","31237","2","0","120760031","1"
"4","0","0","0","4","1","5","0","12031037","0","12016038","31052","2","0","120770011","1"
"4","0","0","0","4","1","5","0","12028037","0","12016038","31048","2","0","120770021","1"
"4","0","0","0","4","1","5","0","11007038","0","11058038","31239","2","0","120770031","1"
"4","0","0","0","4","1","5","0","11058038","0","12031038","31058","2","0","120780011","1"
"4","0","0","0","4","1","5","0","115194","0","115554","32058","2","0","130180011","1"
"4","0","0","0","4","1","5","0","125074","0","115584","32059","2","0","130180021","1"
"4","0","0","0","4","1","5","0","115254","0","115614","32060","2","0","130180031","1"
"4","0","0","0","4","1","5","0","125314","0","115344","32011","2","0","130190011","1"
"4","0","0","0","4","1","5","0","125015","0","115225","32052","2","0","130190021","1"
"4","0","0","0","4","1","5","0","115585","0","115555","32018","2","0","130190031","1"
"4","0","0","0","4","1","5","0","115375","0","125285","32034","2","0","130200011","1"
"4","0","0","0","4","1","5","0","125016","0","125226","32010","2","0","130200021","1"
"4","0","0","0","4","1","5","0","125256","0","115616","32002","2","0","130200031","1"
"4","0","0","0","4","1","5","0","115166","0","115556","32003","2","0","130210011","1"
"4","0","0","0","4","1","5","0","115106","0","115586","32001","2","0","130210021","1"
"4","0","0","0","4","1","5","0","115166","0","115556","32012","2","0","130210031","1"
"4","0","0","0","4","1","5","0","115433","0","115316","32046","2","0","130220011","1"
"4","0","0","0","4","1","5","0","125017","0","125227","32048","2","0","130220021","1"
"4","0","0","0","4","1","5","0","115587","0","115557","32049","2","0","130220031","1"
"4","0","0","0","4","1","5","0","115464","0","125287","32023","2","0","130230011","1"
"4","0","0","0","4","1","5","0","126101","0","126251","32028","2","0","130230021","1"
"4","0","0","0","4","1","5","0","126011","0","126221","32032","2","0","130230031","1"
"4","0","0","0","4","1","5","0","116581","0","116551","32030","2","0","130240011","1"
"4","0","0","0","4","1","5","0","126341","0","116311","32033","2","0","130240021","1"
"4","0","0","0","4","1","5","0","116072","0","116042","32016","2","0","130240031","1"
"4","0","0","0","4","1","5","0","116582","0","116612","32006","2","0","130250011","1"
"4","0","0","0","4","1","5","0","116312","0","116372","32022","2","0","130250021","1"
"4","0","0","0","4","1","5","0","116133","0","126103","32004","2","0","130250031","1"
"4","0","0","0","4","1","5","0","116043","0","126013","32020","2","0","130260011","1"
"4","0","0","0","4","1","5","0","116193","0","126223","32036","2","0","130260021","1"
"4","0","0","0","4","1","5","0","116553","0","116583","32029","2","0","130260031","1"
"4","0","0","0","4","1","5","0","126373","0","116462","32025","2","0","130270011","1"
"4","0","0","0","4","1","5","0","127101","0","117191","32021","2","0","130270021","1"
"4","0","0","0","4","1","5","0","117581","0","117551","32017","2","0","130270031","1"
"4","0","0","0","4","1","5","0","117461","0","127341","32040","2","0","130280011","1"
"4","0","0","0","4","1","5","0","127162","0","127012","32057","2","0","130280021","1"
"4","0","0","0","4","1","5","0","117552","0","117612","32013","2","0","130280031","1"
"4","0","0","0","4","1","5","0","127282","0","117492","32063","2","0","130290011","1"
"4","0","0","0","4","1","5","0","127462","0","127342","32053","2","0","130290021","1"
"4","0","0","0","4","1","5","0","127193","0","117223","32050","2","0","130290031","1"
"4","0","0","0","4","1","5","0","117553","0","117583","32042","2","0","130300011","1"
"4","0","0","0","4","1","5","0","118251","0","118011","32075","2","0","130300021","1"
"4","0","0","0","4","1","5","0","118221","0","128161","32076","2","0","130300031","1"
"4","0","0","0","4","1","5","0","118251","0","118221","32078","2","0","130310011","1"
"4","0","0","0","4","1","5","0","118551","0","118581","32045","2","0","130310021","1"
"4","0","0","0","4","1","5","0","118431","0","128281","32026","2","0","130310031","1"
"4","0","0","0","4","1","5","0","128162","0","118012","32007","2","0","130320011","1"
"4","0","0","0","4","1","5","0","118552","0","118582","32015","2","0","130320021","1"
"4","0","0","0","4","1","5","0","118492","0","118342","32027","2","0","130320031","1"
"4","0","0","0","4","1","5","0","118013","0","128043","32031","2","0","130330011","1"
"4","0","0","0","4","1","5","0","118253","0","118223","32044","2","0","130330021","1"
"4","0","0","0","4","1","5","0","118553","0","118583","32037","2","0","130330031","1"
"4","0","0","0","4","1","5","0","118403","0","118343","32064","2","0","130340011","1"
"4","0","0","0","4","1","5","0","118224","0","118014","32051","2","0","130340021","1"
"4","0","0","0","4","1","5","0","118554","0","118584","32047","2","0","130340031","1"
"4","0","0","0","4","1","5","0","118494","0","128314","32055","2","0","130350011","1"
"4","0","0","0","4","1","5","0","119221","0","119011","32071","2","0","130350021","1"
"4","0","0","0","4","1","5","0","119551","0","119611","32009","2","0","130350031","1"
"4","0","0","0","4","1","5","0","119461","0","119341","32061","2","0","130630011","1"
"4","0","0","0","4","1","5","0","119012","0","119252","32008","2","0","130630021","1"
"4","0","0","0","4","1","5","0","119552","0","119582","32054","2","0","130630031","1"
"4","0","0","0","4","1","5","0","119432","0","129312","32005","2","0","130640011","1"
"4","0","0","0","4","1","5","0","119013","0","129043","32043","2","0","130640021","1"
"4","0","0","0","4","1","5","0","119553","0","119613","32014","2","0","130640031","1"
"4","0","0","0","4","1","5","0","119343","0","119493","32038","2","0","130650011","1"
"4","0","0","0","4","1","5","0","119014","0","129194","32066","2","0","130650021","1"
"4","0","0","0","4","1","5","0","119584","0","119554","32065","2","0","130650031","1"
"4","0","0","0","4","1","5","0","11022032","0","11025032","32088","2","0","130670011","1"
"4","0","0","0","4","1","5","0","11022032","0","11001032","32089","2","0","130670021","1"
"4","0","0","0","4","1","5","0","11001032","0","11010032","32087","2","0","130670031","1"
"4","0","0","0","4","1","5","0","11001033","0","12004033","32056","2","0","130680011","1"
"4","0","0","0","4","1","5","0","11001036","0","11022036","32223","2","0","130680021","1"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010011","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010021","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010031","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010041","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010051","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010061","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010071","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010081","0"
"0","0","0","0","4","2","0","0","0","0","140001","0","0","0","180010091","0"
"0","0","0","0","2","5","0","0","0","0","25001","0","0","0","190010011","0"
"0","0","0","0","2","5","0","0","0","0","25001","0","0","0","190010021","0"
"0","0","0","0","2","5","0","0","0","0","25001","0","0","0","190010031","0"
"0","0","0","0","2","5","0","0","0","0","25001","0","0","0","190010041","0"
"0","0","0","0","8","30","0","0","0","0","91002","0","0","0","211001000","0"
"2","0","0","0","8","30","0","0","23003","0","91002","0","0","0","211001001","100"
"0","0","0","0","8","50","0","0","0","0","91002","0","0","0","211001002","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001001","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001002","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001003","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001004","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001005","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001006","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001007","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001008","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001009","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001010","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001011","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001012","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001013","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001014","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001015","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001016","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001017","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001018","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001019","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221001020","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002001","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002002","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002003","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002004","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002005","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002006","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002007","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002008","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002009","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002010","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002011","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002012","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002013","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002014","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002015","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002016","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002017","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002018","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002019","0"
"0","0","0","0","8","100","0","0","0","0","91002","0","0","0","221002020","0"
"2","0","0","4","8","100","5","5","20004","115106","91002","115556","4","0","222001001","10"
"2","0","0","4","8","100","5","5","20004","125256","91002","115586","4","0","222001002","10"
"2","0","0","4","8","100","5","5","20004","125016","91002","115556","4","0","222001003","10"
"2","0","0","4","8","100","5","5","20004","116133","91002","126103","4","0","222001004","10"
"2","0","0","4","8","100","5","5","20004","119432","91002","129312","4","0","222001005","10"
"2","0","0","4","8","100","5","5","20004","116582","91002","116612","4","0","222001006","10"
"2","0","0","4","8","100","5","5","20004","118012","91002","128162","4","0","222001007","10"
"2","0","0","4","8","100","5","5","20004","119012","91002","119252","4","0","222001008","10"
"2","0","0","4","8","100","5","5","20004","119551","91002","119611","4","0","222001009","10"
"2","0","0","4","8","100","5","5","20004","125463","91002","125256","4","0","222001010","10"
"2","0","0","4","8","100","5","5","20004","125134","91002","115554","4","0","222001011","10"
"2","0","0","4","8","100","5","5","20004","125226","91002","115616","4","0","222001012","10"
"2","0","0","4","8","100","5","5","20004","117552","91002","117612","4","0","222001013","10"
"2","0","0","4","8","100","5","5","20004","119553","91002","119613","4","0","222001014","10"
"2","0","0","4","8","100","5","5","20004","118552","91002","118582","4","0","222001015","10"
"2","0","0","4","8","100","5","5","20004","116072","91002","116042","4","0","222001016","10"
"2","0","0","4","8","100","5","5","20004","117581","91002","117551","4","0","222001017","10"
"2","0","0","4","8","100","5","5","20004","115225","91002","115615","4","0","222001018","10"
"2","0","0","4","8","100","5","5","20004","116043","91002","126013","4","0","222001020","10"
"2","0","0","4","8","100","5","5","20004","127101","91002","117191","4","0","222001021","10"
"2","0","0","4","8","100","5","5","20004","116312","91002","116372","4","0","222001022","10"
"2","0","0","4","8","100","5","5","20004","115557","91002","115403","4","0","222001023","10"
"2","0","0","4","8","100","5","5","20004","126373","91002","116462","4","0","222001025","10"
"2","0","0","4","8","100","5","5","20004","118431","91002","128281","4","0","222001026","10"
"2","0","0","4","8","100","5","5","20004","118492","91002","118342","4","0","222001027","10"
"2","0","0","4","8","100","5","5","20004","115403","91002","126011","4","0","222001028","10"
"2","0","0","4","8","100","5","5","20004","116553","91002","116583","4","0","222001029","10"
"2","0","0","4","8","100","5","5","20004","116581","91002","116551","4","0","222001030","10"
"2","0","0","4","8","100","5","5","20004","118013","91002","128043","4","0","222001031","10"
"2","0","0","4","8","100","5","5","20004","115317","91002","126011","4","0","222001032","10"
"2","0","0","4","8","100","5","5","20004","126341","91002","116311","4","0","222001033","10"
"2","0","0","4","8","100","5","5","20004","115585","91002","115402","4","0","222001034","10"
"2","0","0","4","8","100","5","5","20004","116193","91002","126223","4","0","222001036","10"
"2","0","0","4","8","100","5","5","20004","118553","91002","118583","4","0","222001037","10"
"2","0","0","4","8","100","5","5","20004","119343","91002","119493","4","0","222001038","10"
"2","0","0","4","8","100","5","5","20004","117461","91002","127341","4","0","222001040","10"
"2","0","0","4","8","100","5","5","20004","117553","91002","117583","4","0","222001042","10"
"2","0","0","4","8","100","5","5","20004","119013","91002","129043","4","0","222001043","10"
"2","0","0","4","8","100","5","5","20004","118253","91002","118223","4","0","222001044","10"
"2","0","0","4","8","100","5","5","20004","118551","91002","118581","4","0","222001045","10"
"2","0","0","4","8","100","5","5","20004","115556","91002","115346","4","0","222001046","10"
"2","0","0","4","8","100","5","5","20004","118554","91002","118584","4","0","222001047","10"
"2","0","0","4","8","100","5","5","20004","115316","91002","125167","4","0","222001048","10"
"2","0","0","4","8","100","5","5","20004","125017","91002","115587","4","0","222001049","10"
"2","0","0","4","8","100","5","5","20004","127193","91002","117223","4","0","222001050","10"
"2","0","0","4","8","100","5","5","20004","118224","91002","118014","4","0","222001051","10"
"2","0","0","4","8","100","5","5","20004","125314","91002","115165","4","0","222001052","10"
"2","0","0","4","8","100","5","5","20004","127462","91002","127342","4","0","222001053","10"
"2","0","0","4","8","100","5","5","20004","119552","91002","119582","4","0","222001054","10"
"2","0","0","4","8","100","5","5","20004","118494","91002","128314","4","0","222001055","10"
"2","0","0","4","8","100","5","5","20004","11001033","91002","12004033","4","0","222001056","10"
"2","0","0","4","8","100","5","5","20004","127162","91002","127012","4","0","222001057","10"
"2","0","0","4","8","100","5","5","20004","125014","91002","115554","4","0","222001058","10"
"2","0","0","4","8","100","5","5","20004","125164","91002","115584","4","0","222001059","10"
"2","0","0","4","8","100","5","5","20004","125224","91002","115614","4","0","222001060","10"
"2","0","0","4","8","100","5","5","20004","119461","91002","119341","4","0","222001061","10"
"2","0","0","4","8","100","5","5","20004","127282","91002","117492","4","0","222001063","10"
"2","0","0","4","8","100","5","5","20004","118403","91002","118343","4","0","222001064","10"
"2","0","0","4","8","100","5","5","20004","119584","91002","119554","4","0","222001065","10"
"2","0","0","4","8","100","5","5","20004","119014","91002","129194","4","0","222001066","10"
"2","0","0","4","8","100","5","5","20004","119221","91002","119011","4","0","222001071","10"
"2","0","0","4","8","100","5","5","20004","118251","91002","118011","4","0","222001075","10"
"2","0","0","4","8","100","5","5","20004","118221","91002","128161","4","0","222001076","10"
"2","0","0","4","8","100","5","5","20004","118251","91002","118221","4","0","222001078","10"
"2","0","0","4","8","100","5","5","20004","11001032","91002","11010032","4","0","222001087","10"
"2","0","0","4","8","100","5","5","20004","11022032","91002","11025032","4","0","222001088","10"
"2","0","0","4","8","100","5","5","20004","11022032","91002","11001032","4","0","222001089","10"
"2","0","0","4","8","100","5","5","20004","11061034","91002","11055034","4","0","222001097","10"
"2","0","0","4","8","100","5","5","20004","11055034","91002","11061034","4","0","222001098","10"
"2","0","0","4","8","100","5","5","20004","11055034","91002","11061034","4","0","222001099","10"
"2","0","0","4","8","100","5","5","20004","11001036","91002","11022036","4","0","222001223","10"
"2","0","0","0","8","150","3","0","90007","0","91002","23001","2","0","301010011","1500"
"2","0","0","0","8","150","3","0","90007","0","91002","23001","2","0","301010021","1500"
"2","0","0","0","8","150","3","0","90007","0","91002","23001","2","0","301010031","1500"
"2","0","0","0","8","150","6","0","90007","0","91002","23001","2","0","301010041","3000"
"2","0","0","0","8","150","6","0","90007","0","91002","23001","2","0","301010051","3000"
"2","0","0","0","8","150","6","0","90007","0","91002","23001","2","0","301010061","3000"
"0","0","0","0","2","300","0","0","0","0","90009","0","0","0","320040106","0"
"0","0","0","0","2","300","0","0","0","0","90010","0","0","0","320040107","0"
"0","0","0","0","2","300","0","0","0","0","90011","0","0","0","320040108","0"
"0","0","0","0","2","600","0","0","0","0","90009","0","0","0","320040109","0"
"0","0","0","0","18","1","0","0","0","0","4101351","0","0","0","320040110","0"
"0","0","0","0","2","300","0","0","0","0","90009","0","0","0","320050106","0"
"0","0","0","0","2","300","0","0","0","0","90010","0","0","0","320050107","0"
"0","0","0","0","2","300","0","0","0","0","90011","0","0","0","320050108","0"
"0","0","0","0","2","600","0","0","0","0","90009","0","0","0","320050109","0"
"0","0","0","0","18","1","0","0","0","0","4109351","0","0","0","320050110","0"
"0","0","0","0","2","300","0","0","0","0","90009","0","0","0","320060106","0"
"0","0","0","0","2","300","0","0","0","0","90010","0","0","0","320060107","0"
"0","0","0","0","2","300","0","0","0","0","90011","0","0","0","320060108","0"
"0","0","0","0","2","600","0","0","0","0","90009","0","0","0","320060109","0"
"0","0","0","0","18","1","0","0","0","0","4104351","0","0","0","320060110","0"
"0","0","0","0","2","300","0","0","0","0","90009","0","0","0","320070106","0"
"0","0","0","0","2","300","0","0","0","0","90010","0","0","0","320070107","0"
"0","0","0","0","2","300","0","0","0","0","90011","0","0","0","320070108","0"
"0","0","0","0","2","600","0","0","0","0","90009","0","0","0","320070109","0"
"0","0","0","0","18","1","0","0","0","0","4301351","0","0","0","320070110","0"
"0","0","0","0","2","300","0","0","0","0","90009","0","0","0","320080106","0"
"0","0","0","0","2","300","0","0","0","0","90010","0","0","0","320080107","0"
"0","0","0","0","2","300","0","0","0","0","90011","0","0","0","320080108","0"
"0","0","0","0","2","600","0","0","0","0","90009","0","0","0","320080109","0"
"0","0","0","0","18","1","0","0","0","0","4201351","0","0","0","320080110","0"
"0","0","0","0","2","300","0","0","0","0","90009","0","0","0","320090106","0"
"0","0","0","0","2","300","0","0","0","0","90010","0","0","0","320090107","0"
"0","0","0","0","2","300","0","0","0","0","90011","0","0","0","320090108","0"
"0","0","0","0","2","600","0","0","0","0","90009","0","0","0","320090109","0"
