b6a3e571c4a328fef57af803563bb75281ad8a77235ebf920c6189b15d9713bc,580f5dd25f9b0c5b12c81b3a54104e0512d7f292cceae94d999c44df8f5f0599,78f091cd20bdd32abd91310934b6ccf471ccde1a1b5a02ff4ebc7acbfc84beb1,515124ba07c126436fa39eb5705ac5827659567554667e31e5b33fe838336a13,857ce063288a1b255e80306553508eb6f9667d71d5374bea2a9b7b86b2372584,444b15f37bab72f778877e2d1f5ded5cd0f5b2eb86e6f01e1e41b566af8d09c9,749ffa1a78fb700d5aa6ae611587cd45f97321a082e1e76d2cd4f74ea3fea5e2,864cd4dcf6718fab2dc422e4b55b93eff6a1d2d4532f117076c1e23a12a40f85,393ede77ed02a0a285c5dcd42035fd08f575652f1dda2ad438b6657eb1c2d0c9,6518487be7e14aefa243871c1dde8b8ee2b6fefe66d9ae04973291edee153458,865116b72c15783959ab97da5cc86d4231587d20f926c3010f826ce03978fd67,562b9516e0b920ee8bf1ed46993eedafbc387bcea85a39ee79cc795275ff8adc,5dcba815e9df937b94fab79ecdb1b55d73d459076473bfa23222c1f60a94c9c3,816953dca82ecabc48c4891aac02d753ca5d18f98c76c65f342596c6079029a3,759605c45be2a4ddd6078184ef9dd7d6b06abf722137e0c0d77af8210ec03ef9,08498a15f19ad4616846822927d69bc73b3ce954f4583aed676c1e0d602335b0,2ee7a09b4557cd45e54aaf0fed25260645013e4c4f39f9ab4454f59a38fd94f0,dad9fb2e8ef77711adcfe94a82e9b099ec29115a6ab0ec588312be70b5249e97,1aed47c93ca2f048ddb192a990d91e8982065f91768f87a78e11c32f3f78282a,c7f911c1a8995ddde18fb9d96ddf9d79272a4ede7b7ddb43e31e1f58a081179c,556b438b5894ec61ae8f0cd65f2967f9755eb334d5eda08f6706c4aa36c98434,7c8f28841a945d6322922fa501255cd57fe4ce3a1407a6d4d1445deaf5c372c6,05b9933971a6a6286db17d83d93642435c743bce96929a70827e52662e873bc5,1bd4d5a76e7b53ea3d407b3b720c8f6ac3ea615606856ba9df9fe84b73f9c960,8df9ea1d83673b2c05bfe546ff9a96b004f1146f1f3056305524411e8258d92f,ab8364c8158be0075304a4fb8f1146a43a4b2b769d6f1addd773cec407ec1ffa,30590bf001167f65d43eaf2f584833e862688091e9af2838682bedb7509515e8,2b600932c5addfa0d0a0c3618f5b8dbc272822eaaad959fee772730de2d00cb5,4e598f3af81ef8978b5c5a68f08369dcc10c44cd6130faeff3b4337374d58ee2,d8c2e4486a19310cb5bce337d33e2bb63fee53cdef344848748b2038f8b89032,f204b8c575f0f9b6337ce6771adec68558b0017844c79ae0ae7ef9e24882a9a1,58fa4de484c4ace9aecbe532c4545856225a1aa14d8f8b2d72dacb1a533eac70,09613f7bba99e66e32fc9a9a73ebd3d22b952c82a4aef2f310e5083895394245,aa12cca08f1449def7c2c72cfef860bd21fcd74fbde5af91f536d7f1c7bb22c5,f54082a2a152fd94dfd89dd6586f9986b588eb31b3a1d99d873b782a890064af,02a0447930114baa5035640c30d1924f70063188c102789594fc06fc43b887ef,1e5c5292e8408b5bc19e773d90f25c24c7bb4c6c01f2be7d4d9c224642dc7332,9e27e00535e7fe342c804cd3ab00621774fafe2cb315e87a9ae2bfad79746a53,f34248b23d1304af60ebd40ba59b208417ebca8b757598cdf9aba4568252a1dc,0a02816534c3bbb863a349d841b886892e98ea1b98e7de84e481f1a337a1ab12,0886142f185b5c27341760b47cf2e8970d68d4c53bca7f15655f032bbd127ce5
"24","1","36","0","620380038","1","0","0","3","1","61402","0","620050038","101011","10011006","1","71001002","0","42001","0","4","0","0","620230039","10011005","0","0","2","0","523","600110423","600000894","10011003","12","1","0","100","0","0","42001","620420039"
"24","1","36","0","620380039","1","0","0","3","1","61402","0","620050039","101011","10011006","1","71001002","0","43001","0","4","0","0","620230040","10011005","0","0","2","0","538","600110433","600000895","10011003","12","1","0","100","0","0","43001","620420040"
"24","1","36","0","620380040","1","0","0","3","1","61402","0","620050040","101011","10011006","1","71001002","0","44001","0","4","0","0","620230041","10011005","0","0","2","0","551","600110443","600000896","10011003","12","1","0","100","0","0","44001","620420041"
"24","1","36","0","620380041","1","0","0","3","1","61402","0","620050041","101011","10011006","1","71001002","0","45001","0","4","0","0","620230042","10011005","0","0","2","0","565","600110453","600000897","10011003","12","1","0","100","0","0","45001","620420042"
"24","1","36","0","620380042","1","0","0","3","1","61402","0","620050042","101011","10011006","1","71001002","0","46001","0","4","0","0","620230043","10011005","0","0","2","0","574","600110463","600000898","10011003","12","1","0","100","0","0","46001","620420043"
"24","1","36","0","620380043","1","0","0","3","1","61402","0","620050043","101011","10011006","1","71001002","0","47001","0","4","0","0","620230044","10011005","0","0","2","0","577","600110473","600000899","10011003","12","1","0","100","0","0","47001","620420044"
"24","1","36","0","620380044","1","0","0","3","1","61402","0","620050044","101011","10011006","1","71001002","0","48001","0","4","0","0","620230045","10011005","0","0","2","0","587","600110483","600000900","10011003","12","1","0","100","0","0","48001","620420045"
"24","1","36","0","620380045","1","0","0","3","1","61402","0","620050045","101011","10011007","1","71001002","0","49001","0","4","0","0","620230046","10011006","0","0","2","0","598","600110493","600000901","10011004","12","1","0","100","0","0","49001","620420046"
"24","1","36","0","620380046","1","0","0","3","1","61402","0","620050046","101011","10011007","1","71001002","0","50001","0","4","0","0","620230047","10011006","0","0","2","0","614","600110503","600000902","10011004","12","1","0","100","0","0","50001","620420047"
"24","1","36","0","620380047","1","0","0","3","1","61402","0","620050047","101011","10011007","1","71001002","0","51001","0","4","0","0","620230048","10011006","0","0","2","0","621","600110513","600000903","10011004","12","1","0","100","0","0","51001","620420048"
"24","1","36","0","620380048","1","0","0","3","1","61402","0","620050048","101011","10011007","1","71001002","0","52001","0","4","0","0","620230049","10011006","0","0","2","0","629","600110523","600000904","10011004","12","1","0","100","0","0","52001","620420049"
"24","1","36","0","620380049","1","0","0","3","1","61402","0","620050049","101011","10011007","1","71001002","0","53001","0","4","0","0","620230050","10011006","0","0","2","0","640","600110533","600000905","10011004","12","1","0","100","0","0","53001","620420050"
"24","1","36","0","620380050","1","0","0","3","1","61402","0","620050050","101011","10011007","1","71001002","0","54001","0","4","0","0","620230051","10011006","0","0","2","0","647","600110543","600000906","10011004","12","1","0","100","0","0","54001","620420051"
"24","1","36","0","620380051","1","0","0","3","1","61402","0","620050051","101011","10011007","1","71001002","0","55001","0","4","0","0","620230052","10011006","0","0","2","0","652","600110553","600000907","10011004","12","1","0","100","0","0","55001","620420052"
"24","1","36","0","620380052","1","0","0","3","1","61402","0","620050052","101011","10011007","1","71001002","0","56001","0","4","0","0","620230053","10011006","0","0","2","0","659","600110563","600000908","10011004","12","1","0","100","0","0","56001","620420053"
"24","1","36","0","620380053","1","0","0","3","1","61402","0","620050053","101011","10011007","1","71001002","0","57001","0","4","0","0","620230054","10011006","0","0","2","0","662","600110573","600000909","10011004","12","1","0","100","0","0","57001","620420054"
"24","1","36","0","620380054","1","0","0","3","1","61402","0","620050054","101011","10011007","1","71001002","0","58001","0","4","0","0","620230055","10011006","0","0","2","0","667","600110583","600000910","10011004","12","1","0","100","0","0","58001","620420055"
"24","1","36","0","620380055","1","0","0","3","1","61402","0","620050055","101011","10011007","1","71001002","0","59001","0","4","0","0","620230056","10011006","0","0","2","0","679","600110593","600000911","10011004","12","1","0","100","0","0","59001","620420056"
"24","1","36","0","620380056","1","0","0","3","1","61402","0","620050056","101011","10011007","1","71001002","0","60001","0","4","0","0","620230057","10011006","0","0","2","0","683","600110603","600000912","10011004","12","1","0","100","0","0","60001","620420057"
"24","1","36","0","620380057","1","0","0","3","1","61402","0","620050057","101011","10011007","1","71001002","0","61001","0","4","0","0","620230058","10011006","0","0","2","0","692","600110613","600000913","10011004","12","1","0","100","0","0","61001","620420058"
"70","1","5","0","620380058","1","0","0","3","1","61402","0","620050058","101011","10011008","1","71001002","0","62001","0","4","0","0","620230059","10011007","0","0","2","0","698","600110623","600000914","10011006","12","1","0","100","0","0","62001","620420059"
"70","1","5","0","620380059","1","0","0","3","1","61402","0","620050059","101011","10011008","1","71001002","0","63001","0","4","0","0","620230060","10011007","0","0","2","0","703","600110633","600000915","10011006","12","1","0","100","0","0","63001","620420060"
"70","1","5","0","620380060","1","0","0","3","1","61402","0","620050060","101011","10011008","1","71001002","0","64001","0","4","0","0","620230061","10011007","0","0","2","0","713","600110643","600000916","10011006","12","1","0","100","0","0","64001","620420061"
"70","1","5","0","620380061","1","0","0","3","1","61402","0","620050061","101011","10011008","1","71001002","0","65001","0","4","0","0","620230062","10011007","0","0","2","0","722","600110653","600000917","10011006","12","1","0","100","0","0","65001","620420062"
"70","1","5","0","620380062","1","0","0","3","1","61402","0","620050062","101011","10011008","1","71001002","0","66001","0","4","0","0","620230063","10011007","0","0","2","0","733","600110663","600000918","10011006","12","1","0","100","0","0","66001","620420063"
"70","1","5","0","620380063","1","0","0","3","1","61402","0","620050063","101011","10011008","1","71001002","0","67001","0","4","0","0","620230064","10011007","0","0","2","0","741","600110673","600000919","10011006","12","1","0","100","0","0","67001","620420064"
"70","1","5","0","620380064","1","0","0","3","1","61402","0","620050064","101011","10011008","1","71001002","0","68001","0","4","0","0","620230065","10011007","0","0","2","0","750","600110683","600000920","10011006","12","1","0","100","0","0","68001","620420065"
"70","1","5","0","620380065","1","0","0","3","1","61402","0","620050065","101011","10011008","1","71001002","0","69001","0","4","0","0","620230066","10011007","0","0","2","0","762","600110693","600000921","10011006","12","1","0","100","0","0","69001","620420066"
"70","1","5","0","620380066","1","0","0","3","1","61402","0","620050066","101011","10011008","1","71001002","0","70001","0","4","0","0","620230067","10011007","0","0","2","0","774","600110703","600000922","10011006","12","1","0","100","0","0","70001","620420067"
"70","1","5","0","620380067","1","0","0","3","1","61402","0","620050067","101011","10011008","1","71001002","0","71001","0","4","0","0","620230068","10011007","0","0","2","0","783","600110713","600000923","10011006","12","1","0","100","0","0","71001","620420068"
"24","1","36","0","620290101","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","1001","0","4","0","0","620340001","10011001","0","0","2","0","258","600110013","600000924","10011001","12","1","0","100","0","0","1001","620160001"
"24","1","36","0","620290101","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","2001","0","4","0","0","620340001","10011001","0","0","2","0","258","600110023","600000925","10011001","12","1","0","100","0","0","2001","620160001"
"24","1","36","0","620290101","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","3001","0","4","0","0","620340001","10011001","0","0","2","0","258","600110033","600000926","10011001","12","1","0","100","0","0","3001","620160001"
"24","1","36","0","620290101","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","4001","0","4","0","0","620340001","10011001","0","0","2","0","258","600110043","600000927","10011001","12","1","0","100","0","0","4001","620160001"
"24","1","36","0","620290102","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","5001","0","4","0","0","620340002","10011001","0","0","2","0","268","600110053","600000928","10011001","12","1","0","100","0","0","5001","620160002"
"24","1","36","0","620290103","1","0","0","3","1","61402","0","620380102","101011","10011001","1","71001002","0","6001","0","4","0","0","620340003","10011001","0","0","2","0","273","600110063","600000929","10011001","12","1","0","100","0","0","6001","620160003"
"24","1","36","0","620290104","1","0","0","3","1","61402","0","620380103","101011","10011001","1","71001002","0","7001","0","4","0","0","620340004","10011001","0","0","2","0","281","600110073","600000930","10011001","12","1","0","100","0","0","7001","620160004"
"24","1","36","0","620290105","1","0","0","3","1","61402","0","620380104","101011","10011001","1","71001002","0","8001","0","4","0","0","620340005","10011001","0","0","2","0","288","600110083","600000931","10011001","12","1","0","100","0","0","8001","620160005"
"24","1","36","0","620290106","1","0","0","3","1","61402","0","620380105","101011","10011002","1","71001002","0","9001","0","4","0","0","620340006","10011001","0","0","2","0","298","600110093","600000932","10011001","12","1","0","100","0","0","9001","620160006"
"24","1","36","0","620290107","1","0","0","3","1","61402","0","620380106","101011","10011002","1","71001002","0","10001","0","4","0","0","620340007","10011001","0","0","2","0","309","600110103","600000933","10011001","12","1","0","100","0","0","10001","620160007"
"24","1","36","0","620290108","1","0","0","3","1","61402","0","620380107","101011","10011002","1","71001002","0","11001","0","4","0","0","620340008","10011001","0","0","2","0","313","600110113","600000934","10011001","12","1","0","100","0","0","11001","620160008"
"24","1","36","0","620290109","1","0","0","3","1","61402","0","620380108","101011","10011002","1","71001002","0","12001","0","4","0","0","620340009","10011001","0","0","2","0","321","600110123","600000935","10011001","12","1","0","100","0","0","12001","620160009"
"24","1","36","0","620290110","1","0","0","3","1","61402","0","620380109","101011","10011002","1","71001002","0","13001","0","4","0","0","620340010","10011001","0","0","2","0","326","600110133","600000936","10011001","12","1","0","100","0","0","13001","620160010"
"24","1","36","0","620290111","1","0","0","3","1","61402","0","620380110","101011","10011002","1","71001002","0","14001","0","4","0","0","620340011","10011001","0","0","2","0","336","600110143","600000937","10011001","12","1","0","100","0","0","14001","620160011"
"24","1","36","0","620290112","1","0","0","3","1","61402","0","620380111","101011","10011002","1","71001002","0","15001","0","4","0","0","620340012","10011001","0","0","2","0","341","600110153","600000938","10011001","12","1","0","100","0","0","15001","620160012"
"24","1","36","0","620290113","1","0","0","3","1","61402","0","620380112","101011","10011002","1","71001002","0","16001","0","4","0","0","620340013","10011001","0","0","2","0","351","600110163","600000939","10011001","12","1","0","100","0","0","16001","620160013"
"24","1","36","0","620290114","1","0","0","3","1","61402","0","620380113","101011","10011002","1","71001002","0","17001","0","4","0","0","620340014","10011001","0","0","2","0","356","600110173","600000940","10011001","12","1","0","100","0","0","17001","620160014"
"24","1","36","0","620290115","1","0","0","3","1","61402","0","620380114","101011","10011003","1","71001002","0","18001","0","4","0","0","620340015","10011002","0","0","2","0","366","600110183","600000941","10011001","12","1","0","100","0","0","18001","620160015"
"24","1","36","0","620290116","1","0","0","3","1","61402","0","620380115","101011","10011003","1","71001002","0","19001","0","4","0","0","620340016","10011002","0","0","2","0","371","600110193","600000942","10011001","12","1","0","100","0","0","19001","620160016"
"24","1","36","0","620290117","1","0","0","3","1","61402","0","620380116","101011","10011003","1","71001002","0","20001","0","4","0","0","620340017","10011002","0","0","2","0","375","600110203","600000943","10011001","12","1","0","100","0","0","20001","620160017"
"24","1","36","0","620290118","1","0","0","3","1","61402","0","620380117","101011","10011003","1","71001002","0","21001","0","4","0","0","620340018","10011002","0","0","2","0","381","600110213","600000944","10011001","12","1","0","100","0","0","21001","620160018"
"24","1","36","0","620290119","1","0","0","3","1","61402","0","620380118","101011","10011003","1","71001002","0","22001","0","4","0","0","620340019","10011002","0","0","2","0","386","600110223","600000945","10011001","12","1","0","100","0","0","22001","620160019"
"24","1","36","0","620290120","1","0","0","3","1","61402","0","620380119","101011","10011003","1","71001002","0","23001","0","4","0","0","620340020","10011002","0","0","2","0","390","600110233","600000946","10011001","12","1","0","100","0","0","23001","620160020"
"24","1","36","0","620290121","1","0","0","3","1","61402","0","620380120","101011","10011003","1","71001002","0","24001","0","4","0","0","620340021","10011002","0","0","2","0","396","600110243","600000947","10011001","12","1","0","100","0","0","24001","620160021"
"24","1","36","0","620290122","1","0","0","3","1","61402","0","620380121","101011","10011003","1","71001002","0","25001","0","4","0","0","620340022","10011002","0","0","2","0","401","600110253","600000948","10011001","12","1","0","100","0","0","25001","620160022"
"24","1","36","0","620290123","1","0","0","3","1","61402","0","620380122","101011","10011003","1","71001002","0","26001","0","4","0","0","620340023","10011002","0","0","2","0","405","600110263","600000949","10011001","12","1","0","100","0","0","26001","620160023"
"24","1","36","0","620290124","1","0","0","3","1","61402","0","620380123","101011","10011004","1","71001002","0","27001","0","4","0","0","620340024","10011003","0","0","2","0","411","600110273","600000950","10011001","12","1","0","100","0","0","27001","620160024"
"24","1","36","0","620290125","1","0","0","3","1","61402","0","620380124","101011","10011004","1","71001002","0","28001","0","4","0","0","620340025","10011003","0","0","2","0","417","600110283","600000951","10011001","12","1","0","100","0","0","28001","620160025"
"24","1","36","0","620290126","1","0","0","3","1","61402","0","620380125","101011","10011004","1","71001002","0","29001","0","4","0","0","620340026","10011003","0","0","2","0","422","600110293","600000952","10011001","12","1","0","100","0","0","29001","620160026"
"24","1","36","0","620290127","1","0","0","3","1","61402","0","620380126","101011","10011004","1","71001002","0","30001","0","4","0","0","620340027","10011003","0","0","2","0","427","600110303","600000953","10011001","12","1","0","100","0","0","30001","620160027"
"24","1","36","0","620290128","1","0","0","3","1","61402","0","620380127","101011","10011004","1","71001002","0","31001","0","4","0","0","620340028","10011003","0","0","2","0","433","600110313","600000954","10011001","12","1","0","100","0","0","31001","620160028"
"24","1","36","0","620290129","1","0","0","3","1","61402","0","620380128","101011","10011004","1","71001002","0","32001","0","4","0","0","620340029","10011003","0","0","2","0","442","600110323","600000955","10011001","12","1","0","100","0","0","32001","620160029"
"24","1","36","0","620290130","1","0","0","3","1","61402","0","620380129","101011","10011004","1","71001002","0","33001","0","4","0","0","620340030","10011003","0","0","2","0","455","600110333","600000956","10011001","12","1","0","100","0","0","33001","620160030"
"24","1","36","0","620290131","1","0","0","3","1","61402","0","620380130","101011","10011004","1","71001002","0","34001","0","4","0","0","620340031","10011003","0","0","2","0","460","600110343","600000957","10011001","12","1","0","100","0","0","34001","620160031"
"24","1","36","0","620290132","1","0","0","3","1","61402","0","620380131","101011","10011005","1","71001002","0","35001","0","4","0","0","620340032","10011004","0","0","2","0","464","600110353","600000958","10011002","12","1","0","100","0","0","35001","620160032"
"24","1","36","0","620290133","1","0","0","3","1","61402","0","620380132","101011","10011005","1","71001002","0","36001","0","4","0","0","620340033","10011004","0","0","2","0","476","600110363","600000959","10011002","12","1","0","100","0","0","36001","620160033"
"24","1","36","0","620290134","1","0","0","3","1","61402","0","620380133","101011","10011005","1","71001002","0","37001","0","4","0","0","620340034","10011004","0","0","2","0","482","600110373","600000960","10011002","12","1","0","100","0","0","37001","620160034"
"24","1","36","0","620290135","1","0","0","3","1","61402","0","620380134","101011","10011005","1","71001002","0","38001","0","4","0","0","620340035","10011004","0","0","2","0","492","600110383","600000961","10011002","12","1","0","100","0","0","38001","620160035"
"24","1","36","0","620290136","1","0","0","3","1","61402","0","620380135","101011","10011005","1","71001002","0","39001","0","4","0","0","620340036","10011004","0","0","2","0","500","600110393","600000962","10011002","12","1","0","100","0","0","39001","620160036"
"24","1","36","0","620290137","1","0","0","3","1","61402","0","620380136","101011","10011005","1","71001002","0","40001","0","4","0","0","620340037","10011004","0","0","2","0","514","600110403","600000963","10011002","12","1","0","100","0","0","40001","620160037"
"24","1","36","0","620290138","1","0","0","3","1","61402","0","620380137","101011","10011005","1","71001002","0","41001","0","4","0","0","620340038","10011004","0","0","2","0","518","600110413","600000964","10011002","12","1","0","100","0","0","41001","620160038"
"24","1","36","0","620290139","1","0","0","3","1","61402","0","620380138","101011","10011006","1","71001002","0","42001","0","4","0","0","620340039","10011005","0","0","2","0","523","600110423","600000965","10011003","12","1","0","100","0","0","42001","620160039"
"24","1","36","0","620290140","1","0","0","3","1","61402","0","620380139","101011","10011006","1","71001002","0","43001","0","4","0","0","620340040","10011005","0","0","2","0","538","600110433","600000966","10011003","12","1","0","100","0","0","43001","620160040"
"24","1","36","0","620290141","1","0","0","3","1","61402","0","620380140","101011","10011006","1","71001002","0","44001","0","4","0","0","620340041","10011005","0","0","2","0","551","600110443","600000967","10011003","12","1","0","100","0","0","44001","620160041"
"24","1","36","0","620290142","1","0","0","3","1","61402","0","620380141","101011","10011006","1","71001002","0","45001","0","4","0","0","620340042","10011005","0","0","2","0","565","600110453","600000968","10011003","12","1","0","100","0","0","45001","620160042"
"24","1","36","0","620290143","1","0","0","3","1","61402","0","620380142","101011","10011006","1","71001002","0","46001","0","4","0","0","620340043","10011005","0","0","2","0","574","600110463","600000969","10011003","12","1","0","100","0","0","46001","620160043"
"24","1","36","0","620290144","1","0","0","3","1","61402","0","620380143","101011","10011006","1","71001002","0","47001","0","4","0","0","620340044","10011005","0","0","2","0","577","600110473","600000970","10011003","12","1","0","100","0","0","47001","620160044"
"24","1","36","0","620290145","1","0","0","3","1","61402","0","620380144","101011","10011006","1","71001002","0","48001","0","4","0","0","620340045","10011005","0","0","2","0","587","600110483","600000971","10011003","12","1","0","100","0","0","48001","620160045"
"24","1","36","0","620290146","1","0","0","3","1","61402","0","620380145","101011","10011007","1","71001002","0","49001","0","4","0","0","620340046","10011006","0","0","2","0","598","600110493","600000972","10011004","12","1","0","100","0","0","49001","620160046"
"24","1","36","0","620290147","1","0","0","3","1","61402","0","620380146","101011","10011007","1","71001002","0","50001","0","4","0","0","620340047","10011006","0","0","2","0","614","600110503","600000973","10011004","12","1","0","100","0","0","50001","620160047"
"24","1","36","0","620290148","1","0","0","3","1","61402","0","620380147","101011","10011007","1","71001002","0","51001","0","4","0","0","620340048","10011006","0","0","2","0","621","600110513","600000974","10011004","12","1","0","100","0","0","51001","620160048"
"24","1","36","0","620290149","1","0","0","3","1","61402","0","620380148","101011","10011007","1","71001002","0","52001","0","4","0","0","620340049","10011006","0","0","2","0","629","600110523","600000975","10011004","12","1","0","100","0","0","52001","620160049"
"24","1","36","0","620290150","1","0","0","3","1","61402","0","620380149","101011","10011007","1","71001002","0","53001","0","4","0","0","620340050","10011006","0","0","2","0","640","600110533","600000976","10011004","12","1","0","100","0","0","53001","620160050"
"24","1","36","0","620290151","1","0","0","3","1","61402","0","620380150","101011","10011007","1","71001002","0","54001","0","4","0","0","620340051","10011006","0","0","2","0","647","600110543","600000977","10011004","12","1","0","100","0","0","54001","620160051"
"24","1","36","0","620290152","1","0","0","3","1","61402","0","620380151","101011","10011007","1","71001002","0","55001","0","4","0","0","620340052","10011006","0","0","2","0","652","600110553","600000978","10011004","12","1","0","100","0","0","55001","620160052"
"24","1","36","0","620290153","1","0","0","3","1","61402","0","620380152","101011","10011007","1","71001002","0","56001","0","4","0","0","620340053","10011006","0","0","2","0","659","600110563","600000979","10011004","12","1","0","100","0","0","56001","620160053"
"24","1","36","0","620290154","1","0","0","3","1","61402","0","620380153","101011","10011007","1","71001002","0","57001","0","4","0","0","620340054","10011006","0","0","2","0","662","600110573","600000980","10011004","12","1","0","100","0","0","57001","620160054"
"24","1","36","0","620290155","1","0","0","3","1","61402","0","620380154","101011","10011007","1","71001002","0","58001","0","4","0","0","620340055","10011006","0","0","2","0","667","600110583","600000981","10011004","12","1","0","100","0","0","58001","620160055"
"24","1","36","0","620290156","1","0","0","3","1","61402","0","620380155","101011","10011007","1","71001002","0","59001","0","4","0","0","620340056","10011006","0","0","2","0","679","600110593","600000982","10011004","12","1","0","100","0","0","59001","620160056"
"24","1","36","0","620290157","1","0","0","3","1","61402","0","620380156","101011","10011007","1","71001002","0","60001","0","4","0","0","620340057","10011006","0","0","2","0","683","600110603","600000983","10011004","12","1","0","100","0","0","60001","620160057"
"24","1","36","0","620290158","1","0","0","3","1","61402","0","620380157","101011","10011007","1","71001002","0","61001","0","4","0","0","620340058","10011006","0","0","2","0","692","600110613","600000984","10011004","12","1","0","100","0","0","61001","620160058"
"70","1","5","0","620290159","1","0","0","3","1","61402","0","620380158","101011","10011008","1","71001002","0","62001","0","4","0","0","620340059","10011007","0","0","2","0","698","600110623","600000985","10011006","12","1","0","100","0","0","62001","620160059"
"70","1","5","0","620290160","1","0","0","3","1","61402","0","620380159","101011","10011008","1","71001002","0","63001","0","4","0","0","620340060","10011007","0","0","2","0","703","600110633","600000986","10011006","12","1","0","100","0","0","63001","620160060"
"70","1","5","0","620290161","1","0","0","3","1","61402","0","620380160","101011","10011008","1","71001002","0","64001","0","4","0","0","620340061","10011007","0","0","2","0","713","600110643","600000987","10011006","12","1","0","100","0","0","64001","620160061"
"70","1","5","0","620290162","1","0","0","3","1","61402","0","620380161","101011","10011008","1","71001002","0","65001","0","4","0","0","620340062","10011007","0","0","2","0","722","600110653","600000988","10011006","12","1","0","100","0","0","65001","620160062"
"70","1","5","0","620290163","1","0","0","3","1","61402","0","620380162","101011","10011008","1","71001002","0","66001","0","4","0","0","620340063","10011007","0","0","2","0","733","600110663","600000989","10011006","12","1","0","100","0","0","66001","620160063"
"70","1","5","0","620290164","1","0","0","3","1","61402","0","620380163","101011","10011008","1","71001002","0","67001","0","4","0","0","620340064","10011007","0","0","2","0","741","600110673","600000990","10011006","12","1","0","100","0","0","67001","620160064"
"70","1","5","0","620290165","1","0","0","3","1","61402","0","620380164","101011","10011008","1","71001002","0","68001","0","4","0","0","620340065","10011007","0","0","2","0","750","600110683","600000991","10011006","12","1","0","100","0","0","68001","620160065"
"70","1","5","0","620290166","1","0","0","3","1","61402","0","620380165","101011","10011008","1","71001002","0","69001","0","4","0","0","620340066","10011007","0","0","2","0","762","600110693","600000992","10011006","12","1","0","100","0","0","69001","620160066"
"70","1","5","0","620290167","1","0","0","3","1","61402","0","620380166","101011","10011008","1","71001002","0","70001","0","4","0","0","620340067","10011007","0","0","2","0","774","600110703","600000993","10011006","12","1","0","100","0","0","70001","620160067"
"70","1","5","0","620290168","1","0","0","3","1","61402","0","620380167","101011","10011008","1","71001002","0","71001","0","4","0","0","620340068","10011007","0","0","2","0","783","600110713","600000994","10011006","12","1","0","100","0","0","71001","620160068"
"24","1","36","0","620270001","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","1001","0","4","0","0","620160001","10011001","0","0","2","0","258","600110013","600000995","10011001","12","1","0","100","0","0","1001","620420001"
"24","1","36","0","620270001","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","2001","0","4","0","0","620160001","10011001","0","0","2","0","258","600110023","600000996","10011001","12","1","0","100","0","0","2001","620420001"
"24","1","36","0","620270001","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","3001","0","4","0","0","620160001","10011001","0","0","2","0","258","600110033","600000997","10011001","12","1","0","100","0","0","3001","620420001"
"24","1","36","0","620270001","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","4001","0","4","0","0","620160001","10011001","0","0","2","0","258","600110043","600000998","10011001","12","1","0","100","0","0","4001","620420001"
"24","1","36","0","620270002","1","0","0","3","1","61402","0","620380101","101011","10011001","1","71001002","0","5001","0","4","0","0","620160002","10011001","0","0","2","0","268","600110053","600000999","10011001","12","1","0","100","0","0","5001","620420002"
"24","1","36","0","620270003","1","0","0","3","1","61402","0","620380102","101011","10011001","1","71001002","0","6001","0","4","0","0","620160003","10011001","0","0","2","0","273","600110063","600001000","10011001","12","1","0","100","0","0","6001","620420003"
"24","1","36","0","620270004","1","0","0","3","1","61402","0","620380103","101011","10011001","1","71001002","0","7001","0","4","0","0","620160004","10011001","0","0","2","0","281","600110073","600001001","10011001","12","1","0","100","0","0","7001","620420004"
"24","1","36","0","620270005","1","0","0","3","1","61402","0","620380104","101011","10011001","1","71001002","0","8001","0","4","0","0","620160005","10011001","0","0","2","0","288","600110083","600001002","10011001","12","1","0","100","0","0","8001","620420005"
"24","1","36","0","620270006","1","0","0","3","1","61402","0","620380105","101011","10011002","1","71001002","0","9001","0","4","0","0","620160006","10011001","0","0","2","0","298","600110093","600001003","10011001","12","1","0","100","0","0","9001","620420006"
"24","1","36","0","620270007","1","0","0","3","1","61402","0","620380106","101011","10011002","1","71001002","0","10001","0","4","0","0","620160007","10011001","0","0","2","0","309","600110103","600001004","10011001","12","1","0","100","0","0","10001","620420007"
"24","1","36","0","620270008","1","0","0","3","1","61402","0","620380107","101011","10011002","1","71001002","0","11001","0","4","0","0","620160008","10011001","0","0","2","0","313","600110113","600001005","10011001","12","1","0","100","0","0","11001","620420008"
"24","1","36","0","620270009","1","0","0","3","1","61402","0","620380108","101011","10011002","1","71001002","0","12001","0","4","0","0","620160009","10011001","0","0","2","0","321","600110123","600001006","10011001","12","1","0","100","0","0","12001","620420009"
