599a541f43d6814dabfe27b98f8622951f997aa3a7a2e5c7e2a4d4b3ca762415,ee8188f615b690da436d5e6e6ec69cf33c749363503954a8f926193b7d03c017,16ab21b9c40361de90ffa8ef7688cc5c06d4839ca61455fc3fa8720370dc46b4,41bd187bd2981effa277104ac90a669d3555e54274e994aa82864fa958391608,eba2000889138dbc4fd7b52dfbfecc9cfe3be8ede38d741cd474965af9a17731,01d7fdfef31194883bcaf1a9d5e54ca889b2e31db726285385d81c46cd3791aa,d1bc81f1d215c95175a35c7d8dad9398a7af301a8115912dbd803e7832abb050,5005704c645212a332ff509380a819fb10b65b38bea932114acb692d35f76d14,f30fe00f7053a614e6a2e4a3f45a10052e07f6990355bec0f5c46a920381b122,4a63992fa026080d9b8fd5b1017ac3c712c3e1910beeb6dc46b9132badf2ed93,f05e053022ad439b07384d847bbe82bd90ea8e83e52768923d21879c1b60430a,2a4aac0c85650285f97daf40c21542c2f6917b401a6c6c4d62530a47ca65c192,55bbc56e8e1cf1b88cecec938b6e8f7c71e1403e5d2c0616dae9c1bb44a45bcb,1fc4e1477b79a93a1e1398177e06447c77e307c5c8aa82bec9eecc06d3722d76,379f72e41a3df91d20bb8ea7c5bdbfacbaade98744b502c7a852cd07aee9844c
"bgm_MC170","92428130","250","1","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428140","250","1","-30","0","1.1","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428210","140","2","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428220","140","2","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428230","140","2","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428240","140","2","-30","0","0.9","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428310","90","3","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428320","90","3","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428330","90","3","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92428340","90","3","-30","0","1.2","bgm_MC170","94002","101822","101822","0","0","0","0"
"bgm_MC170","92429110","100","1","-30","0","1.4","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429120","100","1","-30","0","1.4","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429130","100","1","-30","0","1.4","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429140","100","1","-30","0","1.4","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429210","100","2","-30","0","1.45","bgm_MC170","94002","100198","100198","0","0","0","20"
"bgm_MC170","92429220","100","2","-30","0","1.45","bgm_MC170","94002","100198","100198","0","0","0","20"
"bgm_MC170","92429230","100","2","-30","0","1.45","bgm_MC170","94002","100198","100198","0","0","0","20"
"bgm_MC170","92429240","100","2","-30","0","1.45","bgm_MC170","94002","100198","100198","0","0","0","20"
"bgm_MC170","92429310","100","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429320","100","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429330","100","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92429340","100","3","-30","0","1.1","bgm_MC170","94002","100198","100198","0","0","0","0"
"bgm_MC170","92501110","90","1","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-210"
"bgm_MC170","92501120","90","1","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-210"
"bgm_MC170","92501130","90","1","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-210"
"bgm_MC170","92501140","90","1","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-210"
"bgm_MC170","92501210","210","2","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-240"
"bgm_MC170","92501220","210","2","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-240"
"bgm_MC170","92501230","210","2","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-240"
"bgm_MC170","92501240","210","2","-30","0","1","bgm_MC170","94002","101191","101191","0","0","0","-240"
"bgm_MC170","92501310","250","3","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","-90"
"bgm_MC170","92501320","250","3","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","-90"
"bgm_MC170","92501330","250","3","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","-90"
"bgm_MC170","92501340","250","3","-30","0","1.1","bgm_MC170","94002","101191","101191","0","0","0","-90"
