15b425c6969131c99eabbdeee156e2518a3c0642d7b83835567781b073dd4ade,a0c820949578735b96638a105617d22557f66360b7d2d319c4c7a7e6b4222238,c687dedfaf2d6e97f95f31f0cd2e0b8f0abef9e6fb5b800cbf2ed717dcdf9b12,5bbcf391dfa17494334e0f88677ecc40b7d24cc7385026379b0175cd8f67fb0c,a52ab7617efd691754c1ca97bf3c935ffa7411aa3f3ed3ad838096dc932ea761,e438a3faf476329b8cfd77a8b17b39df85990a37cc88aa174135e5728df4829f,7a0c663fa20f351f1f0a037c437f55578564092b4c87d6e7f9fea6bd0a49e7bf,fd437ec84beaf1543b6924badbb946c2acb86609c2bbb91ff0ea95188ab8acf6,5e5f40753f2028216bb772a5797c3156276a49402b149c7bfab69c0ec64a5c88,24a701efcea4dbb2f3f636f674127fb3ede8007075e91bc2e1375c96d792043a,6ab47295b95023a64d3ac5bdbe06a211ed960ad5f59cfde184ec71448316b4bb,e6d0672a4328aee5c824e7c08b6a5b7a356c247a02f283942b662a274c53aebc,ea7d3212f3d615b9d83a9bf6484803f4ce511a341fc05a37a59c5ec270523fd6,8b3bfe6c11c0989f6b7636526768d4266f94945ae1ca411ff47a571180816f64,3cc59b96e036914dd323ba8b53e2d9c3c44610a48346b0149efc0b21fe217cde,85aa4254054e238a079eacecd5f9e14cb81aa13f72b9e5420742ac22b92430bb,2701c7c56699828b7d4612e9955985f3e050643c92bd90636507f7fa67cf372d,d300572c42d79c9abcc93c16b4b12c426744ed69e5762958cbd52803f50adf30,329ff235c849c42aa110e0976f59e06408d4de8db1921de7f48c7a89dfc98899,d3857638076b033e9a2380cd06b362f8f7b36d9cd5d6b0c1832f246b0ce0b702,e1593523da6df68387927f3e7188b9986665e36419600de6454c40d98d922710
"0","0","0","斧","105193","0","蓋亞之斧","5","2.4","0","0","0","0","0","0","0","0","12","0","26","0"
"20","0","0","斧","105194","0","神轟斧大地粉碎","5","2.4","0","0","0","0","0","0","0","0","0","0","28","0"
"0","0","0","斧","105195","0","機操斧核心破壞者","5","0","0","0.2","0","0","0","0","0","0","0","0","30.2","0"
"0","0","0","斧","105196","0","蒼海之斧‧諾亞","5","0","0","0","0","0","0","0","0","0","0","0","34","0"
"0","0","0","斧","105197","0","炎羆帝之爪戰斧","5","4","0","0","0","0","0","0","0","0","40","0","30","0"
"0","0","0","攻擊法杖","105221","2","異域法杖","5","0","0","0","20","0","0","0","0","0","0","0","0","0.6"
"0","0","4","攻撃杖","105222","2.4","創世法杖","5","0","0","0","22","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","105223","2.8","克勞諾斯雷杖","5","0","0","0","23.6","0","0","0.4","0","0","0","0","0","0"
"0","0","2","攻撃杖","105224","3.2","黑蛇龍之杖","5","0","0","0","25.6","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","105225","2","月淵杖犧牲","5","0","0","0","29.2","0","0","0","0","0","0","0","0","0"
"0","0","4","攻撃杖","105226","0","優雅之翠蝶杖","5","0","0","0","30.8","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","105227","2.4","黑蛇之魔炎杖","5","0","0","0","34.4","0","0","0","0","0","0","0","0","0"
"24","0","0","回復法杖","105251","0","焰靈法杖","5","0","0","0.8","19","0","0","0","0","1.2","0","0","0","0"
"0","0","2","回復杖","105252","0","神花之聖杖","5","0","0","0.6","18.4","0","0.4","0","0","0","0","0","0","0.4"
"24","0","0","回復杖","105253","0","亞特蘭提斯杖","5","0","0","0.8","20","0","0.6","0","0","0","0","0","0","0"
"0","0","0","回復杖","105254","0","天杖星光天球","5","0","0","0.8","22","0","0.6","0","0","0","12","0","0","0"
"0","0","0","回復杖","105255","0","世界樹枝之杖","5","0","0","0.4","25.4","0","0.4","0","0","1","0","0","0","0"
"0","0","0","回復杖","105256","0","炎鳥杖火束閃焰","5","0","0","0.4","30.4","0","0.2","0","0","0.2","0","0","0","0"
"0","0","0","回復杖","105257","0","白蛇之水聖杖","5","0","0","1","27.2","0","0.8","0","0","0","0","0","0","0"
"0","0","0","軽装鎧","105281","0","魅影鎧甲","5","0","0","0.8","0","0","1.2","0.6","0","0","20","0","6.4","0"
"0","0","0","軽装鎧","105282","0","九天之鎧","5","0","0","1.2","0","0","1.2","0","0","0","16","0","8.4","0"
"0","0","0","軽装鎧","105283","0","狂怒皇后鎧衣","5","0","0","1","0","0","1.4","0","0","0","16","0","8.8","0"
"0","0","2.4","軽装鎧","105284","0","閃華舞鎧","5","0","0","1.2","0","0","1.2","0","0","0","0","0","9.6","0"
"0","0","0","軽装鎧","105285","0","麗裝靈魂玫瑰","5","1.8","0","0.4","0","0","1.6","0","0","0","0","0","14","0"
"0","0","0","軽装鎧","105286","0","極南天之烈蒼鎧","5","0","0","0.8","0","0","1.2","0","0","0","0","0","16.2","0"
"0","0","0","軽装鎧","105287","0","聖光百合板鎧","5","4","0","1","0","0","0.6","0","0","0","0","0","18.4","0"
"0","0","0","重装鎧","105311","0","蒼輝之鎧","5","0","0","1.8","0","0","2","0","0","0","24","0","0","0"
"20","0","0","重装鎧","105312","0","聖櫻之鎧","5","0","0","2","0","0","2.2","0","0","0","0","0","0","0"
"0","0","0","重装鎧","105313","0","煌金的王鎧","5","0","0","1.6","0","0","2.4","0","0","0","10","0","0","0.2"
"0","0","0","重装鎧","105314","0","烈風俊鎧","5","0","0","2","0","0","2.4","0","0","0","14","0","0","0"
"10","0","0","重装鎧","105315","0","熾白銀之鏡鎧","5","0","0","2.6","0","0","1.8","0","0","0","20","0","0","0"
"0","0","0","重装鎧","105316","0","極北天之霸焰鎧","5","0","0","1.8","0","0","3.2","0","0","0","15","0","0","0"
"0","0","0","重装鎧","105317","0","霸王樹之棘針鎧","5","0","0","1.8","0","0","3","0","0","0","42","0","0","0"
"0","2","0","服","105341","0","神盾之衣","5","0","0","0.4","0","0","0.8","0","0","0","20","0","6.8","0"
"0","0","0","服","105342","0","少女之服","5","0","0","2","0","0","1.2","0","0.4","0","32","0","0","0"
"0","0","0","服","105343","0","鬼焰的鬥衣","5","2","0","0.8","0","0","1","0","0","0","0","0","13","0"
"0","0","0","服","105344","0","極黑冥衣","5","2.4","0","0.8","0","0","1","0","0","0","0","0","13.2","0"
"0","1","0","服","105345","0","流蒼裝碧藍迴旋曲","5","0","0","0.4","0","0","1.2","0","0","0","0","0","13.6","0"
"30","0","0","服","105346","0","極東天之碧風裝","5","0","0","1","0","0","1.4","0","0","0","0","0","12.4","0"
"0","0","0","服","105347","0","白霞之純花衣","5","2.4","0","1","0","0","1.2","0","0.4","0","0","0","13.6","0"
"0","0","0","魔法服","105371","0","純潔的巫女服","5","0","0","1.4","4","0","1","0.6","0","0","24","0","0","0"
"0","0","0","魔法服","105372","1.6","女帝之袍","5","0","0","1.4","8.6","0","1","0","0","0","0","0","0","0"
"0","0","0","魔法服","105373","2","魔導王長袍","5","0","0","1.4","9.6","0","0.8","0","0","0","0","0","0","0"
"0","0","0","魔法服","105374","0","爽冰天衣","5","0","0","1.4","8.6","0","1.2","0","0","0","16","0","0","0"
"0","0","0","魔法服","105375","2.6","星詠的聖靈衣","5","0","0","1.6","9.2","0","1","0","0","0","0","0","0","0"
"0","0","0","魔法服","105376","3","極西天之聖導衣","5","0","0","1.8","10.4","0","0.8","0","0","0","0","0","0","0"
"0","0","0","魔法服","105377","1.6","緋天之鬱金香洋裝","5","0","0","1.8","12","0","1.2","0","0","0","0","0","0","0"
"0","0","0","盾","105401","0","星詠之圓盾","5","0","0","0.6","0","0","1","0","0.4","0","0","0","10.8","0"
"0","0","0","盾","105402","0","熾白銀之鏡盾","5","0","0","2.8","0","0","1.8","0","0","0","16","0","0","0"
"0","0","0","盾","105403","0","聖圓環天上聖蓮","5","0","0","3.4","0","0","1.8","0","0","0","24","0","0","0"
"0","0","0","靴","105431","0","煉獄脛甲","5","2","0","1.2","0","0","1.6","0","0","0","12","0","6","0"
"0","0","0","靴","105432","0","天翔金靴","5","0","0","0.6","0","0","0.8","0","0.4","0","0","0","14","0"
"0","0","0","靴","105433","0","極翼天之聖靴","5","0","0","3.6","0","0","1.2","0","0","0","20","0","0","0"
"0","0","0","魔法靴","105462","0","血紅寶石高跟鞋","5","0","0","1.8","4.8","0","1.2","0","0","0.8","12","0","0","0"
"0","0","0","魔法靴","105463","0","熾白銀之鏡靴","5","0","0","2.2","5.2","0","1.4","0","0","0","14","0","0","0"
"0","0","0","魔法靴","105464","0","薔薇之驕傲","5","0","0","2.8","5.6","0","1.8","0","0","0","0","0","0","0"
"0","0.6","0","帽子","105491","0","皇家守衛帽子","5","0","0","0.8","0","0","1","0","0","0","0","0","12","0"
"0","0","0","魔法帽子","105521","1.6","忘哭之冠","5","0","0","1","9.6","0","0.6","0","0","0","20","0","0","0"
"0","0","2.4","魔法帽子","105522","0","白祈之聖冠","5","0","0","2","4.4","0","1.2","0","0","0","0","0","0","0"
"0","0","0","魔法帽子","105523","0","幸運面紗","5","0","0","1.8","4.6","0","1.6","0.4","0","0","0","0","0","0"
"0","0","3","魔法帽子","105524","0","極翼天之賢聖帽","5","0","0","2","7.2","0","1.4","0","0","0","0","0","0","0"
"0","2","0","攻擊配件","105551","0","千歲耳環","5","2","0","0","0","0","0","0","0","0","14","0","12.8","0"
"0","0","5","攻撃アクセサリ","105552","0","盛怒龍之鍊墜","5","2.6","0","0","0","0","0","0","0","0","0","0","16.8","0"
"0","0","0","攻撃アクセサリ","105553","0","鬥神的荒腕","5","4.8","0","0","0","0","0","0","0","0","0","0","20.4","0"
"0","0","0","攻撃アクセサリ","105554","0","花簪焰火牡丹","5","5.6","0","0","0","0","0","0","0","0","0","0","20.8","0"
"0","0.6","0","攻撃アクセサリ","105555","0","緋龍之爪火戒","5","5.8","0","0","0","0","0","0","0","0","0","0","19.6","0"
"0","0","0","攻撃アクセサリ","105556","0","紅寶石玫瑰項圈","5","5.8","0","0","0","0","0","0","0","0","10","0","21","0"
"0","0","0","攻撃アクセサリ","105557","0","紅鳥之號角胸針","5","7.6","0","0","0","0","0","0","0","0","0","0","22","0"
"20","0","0","防禦配件","105581","0","精靈王護石","5","0","0","1.2","0","0","2","0","0","0","40","0","0","0"
"0","0","0","防御アクセサリ","105582","0","人魚公主的靈淚","5","0","0","1.6","0","0","2.4","0","0","0.4","12","0","0","0"
"0","0","0","防御アクセサリ","105583","0","英盾王的手環","5","0","0","2","0","0","2","0","0","0","0","0","0","0.4"
"20","0","0","防御アクセサリ","105584","0","海龍神的髮飾","5","0","0","2.4","0","0","2","0","0","0","0","0","0","0"
"0","0","0","防御アクセサリ","105585","0","神盾戒牆之氣息","5","0","0","1.8","0","0","2.8","0","0","0","10","0","0","0"
"0","0","0","防御アクセサリ","105586","0","艾爾芬項圈","5","0","0","2.2","0","0","1.8","0","0.6","0","12","0","0","0"
"0","0","0","防御アクセサリ","105587","0","翠奏之豎琴胸針","5","0","0","2.6","0","0","2.6","0","0","0","0","0","0","0"
"0","0","0","魔法配件","105611","1.6","海神耳飾","5","0","0","0","15.6","0","0","0","0","0","0","0","0","0.6"
"0","0","0","魔法アクセサリ","105612","2","聖獸之祈念","5","0","0","0","16.8","0","0","0","0","0","28","0","0","0"
"24","0","0","魔法アクセサリ","105613","2.8","睿智手鐲","5","0","0","0","18.4","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","105614","3.2","細冰姬的蝴蝶結","5","0","0","0","19.6","0","0","0","0","0","6","0","0","0"
"0","0","0","魔法アクセサリ","105615","4","深結晶變異水晶","5","0","0","0","20.2","0","0","0","0","0","0","0","0","0"
"0","0","2","魔法アクセサリ","105616","3","混沌無序項圈","5","0","0","0","20.6","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","105617","5","蒼夜之夜曲胸針","5","0","0","0","21","0","0","0","0","0","0","0","0","0"
"0","0","0","剣","106011","0","輝光劍雅德瑪斯","6","4.2","0","0","0","0","0","0","0","0","31","0","38.2","0"
"0","0","0","剣","106012","0","巧克力棒劍","6","4","0","0","0","0","0","0","0","0","15","0","43.2","0"
"0","0","0","剣","106013","0","炎天赤日之劍","6","3.6","0","0","0","0","0","0","0","0","11","0","47","0"
"0","0","0","刀","106041","0","紅玉刀緋紅之月","6","5.2","0","0","0","0","0","0","0","0","0","0","41.2","0"
"0","0","0","刀","106042","0","霜淇淋柔刀","6","7.4","0","0","0","0","0","0","0","0","0","0","43.2","0"
"0","1","0","刀","106043","0","薰風花散","6","7.8","0","0","0","0","0","0","0","0","0","0","43","0"
"0","0","0","短剣","106071","0","翠風刃翡翠銳鋒","6","8.4","0","0","0","0","0","0","0","0","0","0","39.6","0"
"0","0","0","短剣","106072","0","巧克力香蕉匕首","6","3","0","0","0","0","0","0","0","0","50","0","39.8","0"
"0","0","0","短剣","106073","0","紫霧短劍","6","2.4","0","0","0","0","0","0","1","0","0","0","42.4","0"
"0","0","0","拳","106101","0","蛋白石葬魔拳套","6","6","0","0.8","0","0","0.4","0","0","0","0","0","34.8","0"
"0","0","0","拳","106102","0","泡芙拳套","6","0","0","0","0","0","0.4","0","0","0","0","0","45","0"
"0","0","0","拳","106103","0","砂塵瀑布手甲","6","0","0","0","0","0","1.2","0","0","0","0","0","44","0"
"0","0","0","弓","106131","0","蒼神弓慈悲藍寶石","6","0","0","2","0","0","1","0","0","0","0","0","28.8","0"
"0","0","0","弓","106132","0","拉糖弓","6","0","0","1.6","0","0","0","0","0","0","0","0","39","0"
"0","0","0","弓","106133","0","白雨之流轉弓","6","1.6","0","2","0","0","0","0","0","0","0","0","39.2","0"
"0","0","0","槍","106161","0","水晶聖尖槍","6","0","0","0.8","0","0","0","0","0","0","0","0","39.8","0"
"0","0","0","槍","106162","0","可可長槍","6","0","0","0","0","0","1.4","0","0","0","0","0","40","0"
"0","0","0","槍","106163","0","迅雷一閃之戟","6","2","0","0.6","0","0","0.6","0","0","0","0","0","43","0"
"0","0","0","斧","106191","0","黃銅的裂戰斧","6","0","0","0","0","0","0","0","0","0","0","0","43.8","0"
"0","0","0","斧","106192","0","可麗餅戰斧","6","0","0","0","0","0","0","0","0","0","0","0","47","0"
"0","0","1.8","斧","106193","0","極天之光帶斧","6","0","0","0","0","0","0","0","0","0","0","0","48.6","0"
"0","0","0","攻撃杖","106221","5.8","黑珍珠的闇獄杖","6","0","0","0","38","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","106222","6.6","棒棒糖手杖","6","0","0","0","40.4","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","106223","7.2","月闇之弧月杖","6","0","0","0","42.8","0","0","0","0","0","0","0","0","0"
"0","0","0","回復杖","106251","0","白珍珠的光天杖","6","0","0","0.8","29","0","0.6","0","0","0","69","0","0","0"
"0","0","0","回復杖","106252","0","三色甜筒杖","6","0","0","1.4","30","0","1.2","0","0","0","35","0","0","0"
"0","0","0","回復杖","106253","0","冰雪華晶之杖","6","0","0","1.8","28.4","0","1.4","0","0","0","50","0","0","0"
"0","0","0","軽装鎧","106281","0","白金煌鱗鎧","6","0","0","1.4","0","0","1.8","0","0","0","0","0","15.6","0"
"0","0","0","軽装鎧","106282","0","巧克力鎧甲","6","0","0","1","0","0","2.6","0","0","0","0","0","15.8","0"
"0","0","0","軽装鎧","106283","0","宵櫻紫鎧","6","2","0","1","0","0","1.2","0","0","0","0","0","24","0"
"0","0","3","重装鎧","106311","0","純金聖雕重甲","6","0","0","2.2","0","0","2.8","0","0","0","37","0","0","0"
"0","0","4","重装鎧","106312","0","瑰紅草莓盔甲","6","0","0","2.4","0","0","3","0","0","0","32","0","0","0"
"0","0","4","重装鎧","106313","0","櫻花八重鎧","6","0","0","2.4","0","0","3.2","0","0","0","43","0","0","0"
"0","0","0","服","106341","0","粉紅珊瑚裙","6","2","0","0.8","0","0","0.8","0","0","0","0","0","22.6","0"
"0","0","0","服","106342","0","華麗馬卡龍鎧衣","6","0","0","1.2","0","0","1.2","0","0","0","0","0","21.8","0"
"0","0","0","服","106343","0","薄紅櫻花聖衣","6","2","0","1.2","0","0","1.4","0","0","0","0","0","22","0"
"0","0","0","魔法服","106371","2","黑瑪瑙祈裝衣","6","0","0","1.4","17.4","0","1","0","0","0","0","0","0","0"
"0","0","0","魔法服","106372","0","魔法鬆餅長袍","6","0","0","2.8","9.8","0","2","0","0","0","0","0","0","0"
"0","0","0","魔法服","106373","2","白雪櫻魔裝","6","0","0","1.6","20","0","1.2","0","0","0","0","0","0","0"
"0","0","0","盾","106401","0","堇青石盾","6","0","0","2.4","0","0","2.4","0","0","0","0","0","7.4","0"
"0","0","0","靴","106431","0","薄荷巧克力冰鞋","6","0","0","3.6","0","0","2.2","0","0","0","0","0","4.8","0"
"0","0","0","魔法靴","106461","0","月水晶高跟鞋","6","0","0","2.4","8.6","0","1.6","0","0","0","25","0","0","0"
"0","0","0","魔法靴","106462","0","櫻吹雪軍靴","6","0","0","2.6","10","0","1.8","0","0","0","35","0","0","0"
"0","0","0","帽子","106491","0","不散櫻寬緣帽","6","0","0","3.8","0","0","2.2","0","0","0","0","0","6.2","0"
"0","0","0","魔法帽子","106521","2.4","水果塔貝雷帽","6","0","0","0.6","24.4","0","0.8","0","0","0","0","0","0","0"
"0","0","0","攻撃アクセサリ","106551","0","神紅戒紅寶石玫瑰","6","8","0","0","0","0","0","0","0","0","19","0","24.8","0"
"0","0","0","攻撃アクセサリ","106552","0","爆米花項鍊","6","8.2","0","0","0","0","0","0","0","0","20","0","27.4","0"
"0","0","0","攻撃アクセサリ","106553","0","獄天耳飾","6","8.8","0","0","0","0","0","0","0","0","18","0","30","0"
"19","0","0","防御アクセサリ","106581","0","常青之綠戒","6","0","0","3","0","0","3","0","0","0","0","0","0","0"
"0","0","0","防御アクセサリ","106582","0","馬卡龍墜飾","6","0","0","3.2","0","0","3.4","0","0","0","7","0","0","0"
"0","0","0","防御アクセサリ","106583","0","旋風耳飾","6","0","0","3.4","0","0","3.4","0","0","0","22","0","0","0"
"0","0","0","魔法アクセサリ","106611","4.8","白聖石鑽石之星","6","0","0","0","26.4","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","106612","7","甜甜圈頸環","6","0","0","0","26.8","0","0","0","0","0","0","0","0","0"
"20","0","0","魔法アクセサリ","106613","7.2","惠雨耳飾","6","0","0","0","28","0","0","0","0","0","0","0","0","0"
"0","0","0","剣","107011","0","櫻花大劍","7","3.6","0","0","0","0","0","0","0","0","8","0","53.6","0"
"0","0","0","剣","107012","0","裸海蝶之刃","7","3.2","0","0","0","0","0","0","0","0","17","0","56.2","0"
"0","0","0","剣","107013","0","狂暴狼牙劍","7","2.8","0","0","0","0","0","0","0","0","34","0","57.2","0"
"0","0","0","刀","107041","0","宵刀影櫻","7","8.4","0","0","0","0","0","0","0","0","0","0","52","0"
"0","0","0","刀","107042","0","虎鯨之劍","7","6.2","0","0","0","0","1","0","0","0","0","0","51.6","0"
"0","0","0","刀","107043","0","鎖鏈狂怒之劍","7","6.2","0","0","0","0","0","0","0","0","0","0","59.4","0"
"0","0","0","短剣","107071","0","櫻花匕首","7","8","0","0","0","0","0","0","0","0","13","0","50.8","0"
"0","0","0","短剣","107072","0","鯊牙匕首","7","8.2","0","0","0","0","0","0","0","0","0","0","55.6","0"
"0","0","0","短剣","107073","0","雷鳴龐克匕首","7","7","0","0","0","0","0","0","0","0","0","0","59","0"
"0","0","0","拳","107101","0","櫻花手甲","7","0","0","0","0","0","0.8","0","0","0","24","0","49.6","0"
"0","0","0","拳","107102","0","海龜拳套","7","0","0","1.2","0","0","1.2","0","0","0","0","0","47.8","0"
"0","0","0","拳","107103","0","喵喵手指虎","7","0","0","0","0","0","0","0","0","0","0","0","62.4","0"
"0","0","0","弓","107131","0","枝垂櫻弓","7","0","0","1","0","0","1","0","0","0","0","0","46.2","0"
"0","0","0","弓","107132","0","小丑魚長弓","7","3","0","1.4","0","0","0","0","0","0","0","0","51.2","0"
"0","0","0","弓","107133","0","獵罪之弓","7","3.4","0","1.2","0","0","0.4","0","0","0","0","0","52.8","0"
"0","0","0","槍","107161","0","散櫻颯槍","7","0","0","1.8","0","0","0.6","0","0","0","0","0","44.2","0"
"0","0","0","槍","107162","0","蟹鉗長槍","7","0","0","0.8","0","0","2","0","0","0","0","0","45.8","0"
"0","0","0","槍","107163","0","骷髏哥德之槍","7","0","0","0.8","0","0","1.8","0","0","0","0","0","49.4","0"
"0","0","0","斧","107191","0","伐櫻斧","7","0","0","0","0","0","0","0","0","0","0","0","56.2","0"
"0","0","0","斧","107192","0","鯨魚戰斧","7","0","0","0","0","0","0","0","0","0","51","0","54","0"
"0","0","0","斧","107193","0","搖滾炫音之斧","7","5","0","0","0","0","0","0","0","0","48","0","54.6","0"
"0","0","0","攻撃杖","107221","10.4","珍櫻杖","7","0","0","0","45.8","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","107222","9.4","海螺長杖","7","0","0","0","50.4","0","0","0","0","0","0","0","0","0"
"0","0","0","攻撃杖","107223","7","掛鎖權杖","7","0","0","0","55.4","0","0","0","0","0","0","0","0","0"
"0","0","0","回復杖","107251","0","櫻華舞杖","7","0","0","1.8","40.2","0","1.2","0","0","0","10","0","0","0"
"0","0","0","回復杖","107252","0","水母長杖","7","0","0","1.6","38.6","0","1.2","0","0","0","64","0","0","0"
"0","0","0","回復杖","107253","0","龐克公主之杖","7","0","0","1.4","42","0","0.8","0","0","0","84","0","0","0"
"0","0","0","軽装鎧","107281","0","夏日拾光比基尼盔甲","7","3.6","0","1.6","0","0","2.2","0","0","0","0","0","28","0"
"0","0","0","軽装鎧","107282","0","哥德風褶裙戰甲","7","4.4","0","1.8","0","0","2.2","0","0","0","0","0","29.6","0"
"0","0","0","軽装鎧","107283","0","純真雪鎧甲","7","4.4","0","2.6","0","0","2","0","0","0","0","0","29.8","0"
"0","0","4","重装鎧","107311","0","海灘泳圈鎧甲","7","0","0","3.6","0","0","4","0","0","0","68","0","0","0"
"0","0","0","重装鎧","107312","0","哥德貞女","7","0","0","4","0","0","4.4","0","0","0","86","0","0","0"
"0","0","0","重装鎧","107313","0","水晶冰鎧甲","7","0","0","4","0","0","5.2","0","0","0","80","0","0","0"
"0","0","0","服","107341","0","牽牛花夏影浴衣","7","0","0","1.4","0","0","1.8","0","0","0","0","0","32.8","0"
"0","0","0","服","107342","0","龐克女孩","7","0","0","2.4","0","0","3","0","0","0","0","0","24.8","0"
"0","0","0","服","107343","0","白極光禮服","7","0","0","2","0","0","1.6","0","0","0","64","0","29.8","0"
"0","0","0","魔法服","107371","3.4","陽傘連身裙","7","0","0","1.4","33.4","0","1","0","0","0","0","0","0","0"
"0","0","0","魔法服","107372","4","哥德藍玫瑰","7","0","0","1.6","33.8","0","1.2","0","0","0","0","0","0","0"
"0","0","0","魔法服","107373","3.6","鑽石之塵長袍","7","0","0","1.8","36.4","0","1.2","0","0","0","0","0","0","0"
"0","0","0","魔法靴","107461","0","扶桑花涼鞋","7","0","0","2.6","16","0","2.4","0","0","0","69","0","0","0"
"0","0","0","魔法靴","107462","0","黑色鉚釘靴","7","0","0","2.8","16.4","0","2.6","0","0","0","75","0","0","0"
"0","0","0","魔法靴","107463","0","冰霜圓柱高跟鞋","7","0","0","3","16.6","0","2.6","0","0","0","92","0","0","0"
"0","0","0","帽子","107491","0","向日葵草帽","7","0","0","1.2","0","0","1.2","0","0","0","0","0","36.8","0"
"0","0","0","帽子","107492","0","黑色扣環帽","7","0","0","1.6","0","0","1","0","0","0","0","0","38.8","0"
"0","0","0","帽子","107493","0","雪花貝雷帽","7","0","0","0","0","0","0","0","0","0","105","0","43","0"
"0","0","0","攻撃アクセサリ","107551","0","櫻舞八重簪","7","6","0","0","0","0","0","0","0","0","0","0","42","0"
"0","0","0","攻撃アクセサリ","107552","0","紅寶石扶桑花髮飾","7","2.2","0","0","0","0","0","0","0","0","18","0","45","0"
"0","0","0","攻撃アクセサリ","107553","0","龐克棘刺手環","7","3.6","0","0","0","0","0","0","0","0","0","0","49.4","0"
"0","0","0","防御アクセサリ","107581","0","櫻花月夜簪","7","0","0","3.8","0","0","3.8","0","0","0","63","0","0","0"
"0","0","0","防御アクセサリ","107582","0","珍珠椰子髮飾","7","0","0","4.8","0","0","4.8","0","0","0","0","0","0","0"
"0","0","0","防御アクセサリ","107583","0","綠寶石哥德風手環","7","0","0","5","0","0","5.2","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","107611","6","仙櫻祝簪","7","0","0","0","39","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","107612","0","蛋白石貝殼髮飾","7","0","0","1.6","40.2","0","0","0","0","0","0","0","0","0"
"0","0","0","魔法アクセサリ","107613","3","搖滾鎖鍊手環","7","0","0","0","48.2","0","0","0","0","0","0","0","0","0"
"0","0","0","剣","108011","0","冰輝劍格拉斯之劍","8","3.6","0","0","0","0","0","0","0","0","20","0","66","0"
"0","0","0","剣","108012","0","音界劍大鋼琴劍","8","2.4","0","0","0","0","0","0","0","0","20","0","70.4","0"
"0","0","0","剣","108013","0","綠洲守衛之劍","8","0.6","0","0","0","0","0","0","0","0","40","0","72.8","0"
"0","0","0","剣","108014","0","薔薇帝王之劍","8","0.6","0","0","0","0","0","0","0","0","40","0","76.4","0"
"0","0","0","刀","108041","0","冰雪刀古拉奇短劍","8","4.6","0","0","0","0","0","0","0","0","8","0","66.8","0"
"0","0","0","刀","108042","0","創音刀喀魯託納","8","3.2","0","0","0","0","0","0","0","0","8","0","71.2","0"
"0","0","0","刀","108043","0","流沙舍施爾彎刀","8","0.8","0","0","0","0","0","0","0","0","10","0","76","0"
"0","0","0","刀","108044","0","殘虐薔薇之刃","8","0.8","0","0","0","0","0","0","0","0","10","0","79.8","0"
"0","0","0","短剣","108071","0","冰牙斯蒂利亞匕首","8","6","0","0","0","0","0","0","0","0","0","0","67","0"
"0","0","0","短剣","108072","0","刻音刃劈斬劍","8","4","0","0","0","0","0","0","0","0","0","0","71.8","0"
"0","0","0","短剣","108073","0","暗黑沙漠短劍","8","1","0","0","0","0","0","0","0","0","0","0","77","0"
"0","0","0","短剣","108074","0","棘瑰凶刃","8","1","0","0","0","0","0","0","0","0","0","0","80.8","0"
"0","0","0","拳","108101","0","冰塊拳格拉塞指虎","8","0","0","0","0","0","0","0","0","0","0","0","70","0"
"0","0","0","拳","108102","0","叫鳴拳中提琴拳套","8","0","0","0","0","0","0","0","0","0","0","0","73.8","0"
"0","0","0","拳","108103","0","傳承拳刃","8","0","0","0","0","0","0","0","0","0","0","0","77.6","0"
"0","0","0","拳","108104","0","瑰瓣指虎","8","0","0","0","0","0","0","0","0","0","0","0","81.2","0"
"0","0","0","弓","108131","0","冰聖弓孔格拉席翁","8","2.8","0","0.8","0","0","0","0","0","0","0","0","64.6","0"
"0","0","0","弓","108132","0","巧音弓小鼓弓","8","2","0","0.6","0","0","0","0","0","0","0","0","69.8","0"
"0","0","0","弓","108133","0","東方颶風之弓","8","0.4","0","0.4","0","0","0","0","0","0","0","0","75.4","0"
"0","0","0","弓","108134","0","狂戰士薔薇","8","0.8","0","0","0","0","0","0","0","0","0","0","81","0"
"0","0","0","槍","108161","0","冰穿槍暴風雪","8","0","0","0","0","0","1.2","0","0","0","0","0","64","0"
"0","0","0","槍","108162","0","仁重槍長號矛","8","0","0","0","0","0","1","0","0","0","0","0","68.8","0"
"0","0","0","槍","108163","0","風之遺產長矛","8","0","0","0","0","0","0.4","0","0","0","0","0","75.6","0"
"0","0","0","槍","108164","0","花冠長槍","8","0","0","0","0","0","0.4","0","0","0","0","0","79.2","0"
"0","0","0","斧","108191","0","冰壞斧里奧特戰斧","8","0","0","0","0","0","0","0","0","0","14","0","68.4","0"
