action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"115751101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"115800101","1","14","1","11580102","1","24","0","1158100","1","0","0","0","2","1","0","7","0","1","",""
"115800102","1","14","3","11580103","0","0","0","1158001","1","0","0","0","2","1","0","7","0","1","",""
"115800103","1","10","10","1","0","1","30","30","24","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115800201","1","1","1","0","0","45","45","3.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115800301","1","1","1","0","0","12","12","1","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115800302","1","16","1","1","0","75","0.75","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"115801201","1","1","1","0","0","112","112","9","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115810001","1","1","1","0","0","120","120","9.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115810101","1","10","10","1","0","1","10","10","180","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115810102","1","16","1","1","0","75","0.75","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"115810201","1","26","115810202","2","0","7","0.1","0","0","0","0","0","2","1","0","7","0","1","",""
"115810202","1","10","10","1","0","1","19","19","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"115810301","1","14","1","11580102","1","24","0","1158100","1","0","0","0","2","1","0","7","0","1","",""
"115810302","1","14","3","11580103","0","0","0","1158001","1","0","0","0","2","1","0","7","0","1","",""
"115810303","1","13","1","1","0","3","0","100","0","0","0","0","2","1","0","7","0","1","",""
"115811101","1","10","10","1","0","1","27","27","180","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115811102","1","16","1","1","0","125","1.25","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"115811103","1","10","10","1","0","1","9","9","180","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"115820101","1","10","10","1","0","1","-510","12","180","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115820102","1","16","1","1","0","270","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP",""
"115820301","1","1","1","0","0","12","12","1.4","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115820302","1","16","1","1","0","270","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP",""
"115821101","1","10","10","1","0","1","-493","29","180","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115821102","1","16","1","1","0","450","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP",""
"115821103","1","10","10","1","0","1","9","9","180","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"115850101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115851101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115900101","1","1","1","0","0","50","50","4","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115900102","1","26","115900103","2","0","4","6.4","6.4","0","0","0","0","2","2","180","3","0","99","",""
"115900103","1","10","10","1","0","1","6.4","6.4","18","0","0","0","2","2","180","3","0","99","提升範圍內的我方{0}的物理攻擊力","物理攻擊力提升+{0}"
"115900105","1","8","2","0","0","1.25","0","12","0","0","0","0","2","2","180","3","0","99","使範圍內的夥伴行動速度上升",""
"115900201","1","26","115900202","2","0","4","3.2","3.2","0","0","0","0","2","2","180","3","0","99","",""
"115900202","1","10","10","1","0","1","3.2","3.2","12","0","0","0","2","2","180","3","0","99","提升範圍內的我方{0}的物理攻擊力","物理攻擊力提升+{0}"
"115900301","1","26","115900302","3","0","4","0.3","0","0","0","0","0","2","2","180","3","0","99","",""
"115900302","1","1","1","0","0","15","15","0.9","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"115900303","1","10","21","1","0","1","0.4","0.4","12","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"115901201","1","26","115901202","2","0","4","8","8","0","0","0","0","2","2","180","3","0","99","",""
"115901202","1","10","10","1","0","1","3.2","3.2","12","0","0","0","2","2","180","3","0","99","提升範圍內的我方{0}的物理攻擊力","物理攻擊力提升+{0}"
"115901203","1","26","115901204","2","0","4","12","12","0","0","0","0","2","2","180","3","0","99","",""
"115901204","1","10","10","1","0","1","4.8","4.8","12","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115950101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"115951101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116000101","1","26","116000102","2","0","8","0.27","0","0","0","0","0","2","1","0","7","0","1","",""
"116000102","1","10","10","1","0","1","13.5","13.5","18","0","0","0","2","2","2160","20","0","99","讓目標夥伴的物理攻擊力提升{0}","物理攻擊力提升+{0}"
"116000103","1","26","116000104","2","0","8","0.27","0","0","0","0","0","2","1","0","7","0","1","",""
"116000104","1","10","30","1","0","1","13.5","13.5","18","0","0","0","2","1","0","7","0","1","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"116000105","1","10","21","1","0","1","0.8","0.8","18","0","0","0","1","2","2160","21","0","99","降低進行魔法攻擊的敵人物理防禦力{0}","物理防禦力降低+{0}"
"116000106","1","10","31","1","0","1","10.5","10.5","18","0","0","0","1","2","2160","21","0","99","降低進行魔法攻擊的敵人魔法攻擊力{0}","魔法攻擊力下降+{0}"
"116000201","1","26","116000202","2","0","8","0.25","0","0","0","0","0","2","1","0","7","0","1","",""
"116000202","1","10","10","1","0","1","15","15","12","0","0","0","2","2","2160","14","0","1","讓一名同伴的物理攻擊力提升{0}","物理攻擊力提升+{0}"
"116000301","1","16","1","1","0","45","1.5","0","0","0","0","0","2","2","2160","4","0","1","回復我方單體{0}的TP","TP回復量+{0}"
"116001201","1","26","116001202","2","0","8","0.375","0","0","0","0","0","2","1","0","7","0","1","",""
"116001202","1","10","10","1","0","1","22.5","22.5","12","0","0","0","2","2","2160","14","0","1","讓一名同伴的物理攻擊力提升{0}","物理攻擊力提升+{0}"
"116001203","1","10","80","1","0","1","5","0","12","0","0","0","2","2","2160","1","0","1","使我方單體的TP上升提升{0}",""
"116020301","1","16","1","1","0","435","0","0","0","0","0","0","2","2","2160","4","0","1","回復我方單體{0}的TP",""
"116020302","1","10","10","1","0","1","-2080","8","12","0","0","0","2","2","2160","4","0","1","讓一名同伴的物理攻擊力提升{0}","物理攻擊力提升+{0}"
"116050101","1","90","5","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法防禦力","魔法防禦力提升+{0}"
"116051101","1","90","5","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法防禦力","魔法防禦力提升+{0}"
"116200101","1","1","1","0","0","45","45","3.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116200102","1","10","10","1","0","1","25","25","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116200201","1","10","10","1","0","1","13.5","13.5","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116200202","1","10","21","1","0","1","0.7","0.7","18","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"116200203","1","45","1","0","0","1","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116200204","1","28","1211","0","116200205","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116200205","1","75","3","116200206","0","49","0","180","0","0","0","0","2","1","0","7","0","1","",""
"116200206","1","16","1","1","0","1000","0","0","0","0","0","0","2","2","-1","7","0","1","每造成49次傷害時，恢復自身的TP{0}",""
"116200301","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116201201","1","10","10","1","0","1","25","25","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116201202","1","10","21","1","0","1","1.2","1.2","18","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"116201203","1","45","1","0","0","1","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116201204","1","28","1211","0","116201205","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116201205","1","75","3","116201206","0","13","0","180","0","0","0","0","2","1","0","7","0","1","",""
"116201206","1","16","1","1","0","1000","0","0","0","0","0","0","2","2","-1","7","0","1","每造成13次傷害時，恢復自身{0}的TP",""
"116250101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116251101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116300101","1","28","676","116300102","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116300102","1","10","10","1","0","1","32","32","18","0","0","0","2","3","2160","3","0","99","當切嚕累積40個時，提升我方全體的物理攻擊力{0}","物理攻擊力提升+{0}"
"116300103","1","28","676","116300104","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116300104","1","10","80","1","1","1","10","0","18","0","0","1","2","3","0","7","0","1","當切嚕累積40個時，提升自身的TP上升{0}",""
"116300105","1","28","676","116300106","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116300106","1","10","110","1","1","2","10","0","18","0","0","0","2","3","0","7","0","1","當切嚕累積40個時，提升自身物理攻擊暴擊時的傷害10%",""
"116300107","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","2160","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116300201","1","26","116300202","3","0","276","0.036","0","0","0","0","0","2","2","-1","7","0","1","",""
"116300202","1","1","1","0","0","12.5","12.5","1","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116300301","1","60","5","1","1","40","76","180","0","180","0","0","2","1","0","7","0","1","每當琪愛兒（聖學祭）的攻擊擊中時，獲得切嚕1個",""
"116300302","1","8","2","0","0","1.75","0","180","0","0","0","0","2","2","-1","7","0","1","自己的行動速度上升",""
"116300303","1","10","10","1","0","1","20","20","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116301201","1","26","116301202","3","0","276","0.144","0","0","0","0","0","2","2","-1","7","0","1","",""
"116301202","1","1","1","0","0","17.5","17.5","1.4","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116301203","1","28","676","116301204","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116301204","1","10","10","1","0","1","32","32","12","0","0","0","2","3","2160","3","0","99","當切嚕累積40個時，提升我方全體的物理攻擊力{0}","物理攻擊力提升+{0}"
"116301205","1","28","676","116301206","0","1","2","40","0","0","0","0","2","1","0","7","0","1","",""
"116301206","1","10","60","1","0","1","200","0","12","0","0","0","2","3","2160","3","0","99","當切嚕累積40個時，提升我方全體的物理暴擊率{0}","物理暴擊提高+{0}"
"116350101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116351101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116400101","1","10","10","1","0","1","12","12","18","0","0","0","2","3","2160","34","0","99","讓自身以外的我方物理攻擊力提升{0}","物理攻擊力提升+{0}"
"116400102","1","10","30","1","0","1","12","12","18","0","0","0","2","3","2160","34","0","99","讓自身以外的我方魔法攻擊力提升{0}","魔法攻擊力提升+{0}"
"116400103","1","35","0","0","0","1","98","18","1","0","0","0","2","1","0","7","0","1","使神速小子進入學習時間狀態",""
"116400104","1","28","698","116400105","0","0","0","1","0","0","0","0","2","2","0","7","0","1","",""
"116400105","1","10","110","1","1","2","12","0","18","0","0","1","2","3","2160","34","0","99","學習時間中，提升自身以外的我方物理攻擊暴擊時的傷害12％",""
"116400106","1","10","120","1","1","2","12","0","18","0","0","1","2","3","2160","34","0","99","學習時間中，提升自身以外的我方魔法攻擊暴擊時的傷害12％",""
"116400201","1","10","21","1","0","1","0.3","0.3","12","0","0","1","1","1","1080","3","0","99","降低範圍內的敵人{0}的物理防禦力","物理防禦力降低+{0}"
"116400202","1","10","41","1","0","1","0.3","0.3","12","0","0","1","1","1","1080","3","0","99","使範圍內敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"116400203","1","28","698","116400204","0","0","0","1","0","0","0","0","2","2","0","7","0","1","",""
"116400204","1","10","141","0","0","1","8","0","12","0","0","1","1","1","1080","3","0","99","學習時間中，提升範圍內敵人受到暴擊時的傷害8％",""
"116400301","1","8","2","0","0","1.5","0","12","0","0","0","0","2","3","2160","34","0","99","使自身以外的我方行動速度上升",""
"116400302","1","10","80","1","1","1","5","0","12","0","0","1","2","3","2160","34","0","99","使自身以外的我方TP上升提升{0}",""
"116400303","1","28","698","116400304","0","0","0","1","0","0","0","0","2","2","0","7","0","1","",""
"116400304","1","16","1","1","0","12","0.12","0","0","0","0","0","2","3","2160","34","0","99","學習時間中，自身以外我方的TP恢復{0}","TP回復量+{0}"
"116401201","1","10","21","1","0","1","0.3","0.3","12","0","0","1","1","1","1080","3","0","99","降低範圍內的敵人{0}的物理防禦力","物理防禦力降低+{0}"
"116401202","1","10","41","1","0","1","0.3","0.3","12","0","0","1","1","1","1080","3","0","99","使範圍內敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"116401203","1","10","21","1","0","1","0.2","0.2","12","0","0","1","1","1","2160","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"116401204","1","10","41","1","0","1","0.2","0.2","12","0","0","1","1","1","2160","3","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"116401205","1","28","698","116401206","0","0","0","1","0","0","0","0","2","2","0","7","0","1","",""
"116401206","1","10","141","0","0","1","8","0","12","0","0","1","1","1","1080","3","0","99","學習時間中，提升範圍內敵人受到暴擊時的傷害8％",""
"116410101","1","10","10","1","0","2","22","0","12","0","0","1","2","3","2160","34","0","99","讓自身以外的我方物理攻擊力提升初期值之{0}％",""
"116410102","1","10","30","1","0","2","22","0","12","0","0","1","2","3","2160","34","0","99","讓自身以外的我方魔法攻擊力提升初期值之{0}％",""
"116420301","1","8","2","0","0","1.5","0","12","0","0","0","0","2","3","2160","34","0","99","使自身以外的我方行動速度上升",""
"116420302","1","10","80","1","1","1","5","0","12","0","0","1","2","3","2160","34","0","99","使自身以外的我方TP上升提升{0}",""
"116420303","1","10","10","1","0","1","-1040","4","12","0","0","0","2","3","2160","34","0","1","讓自身以外的我方物理攻擊力提升{0}","物理攻擊力提升+{0}"
"116420304","1","10","30","1","0","1","-1040","4","12","0","0","0","2","3","2160","34","0","1","讓自身以外的我方魔法攻擊力提升{0}","魔法攻擊力提升+{0}"
"116420305","1","28","698","116420306","0","0","0","1","0","0","0","0","2","2","0","7","0","1","",""
"116420306","1","16","1","1","0","44","0","0","0","0","0","0","2","3","2160","34","0","99","學習時間中，自身以外我方的TP恢復{0}",""
"116450101","1","90","1","0","0","1","75","75","1","0","0","0","0","0","0","0","0","0","提升自己{0}最大HP","提升最大HP+{0}"
"116451101","1","90","1","0","0","1","1275","75","1","0","0","0","0","0","0","0","0","0","提升自己{0}最大HP","提升最大HP+{0}"
"116500101","1","26","116500102","2","0","0","0.225","0","0","0","0","0","2","2","-1","7","0","1","",""
"116500102","1","10","10","1","0","1","24","24","18","0","0","0","2","2","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"116500103","1","10","21","1","0","2","20","0","18","0","0","0","2","2","2160","34","0","99","降低自身以外的我方初期數值20%的物理防禦力",""
"116500104","1","10","41","1","0","2","20","0","18","0","0","0","2","2","2160","34","0","99","降低自身以外的我方初期數值20%的魔法防禦力",""
"116500201","1","1","1","0","0","12.5","12.5","1","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116500202","1","10","21","1","0","1","0.55","0.55","12","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"116500301","1","26","116500302","1","0","0","1.2","0","0","0","0","0","2","2","-1","7","0","1","",""
"116500302","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116501201","1","1","1","0","0","12.5","12.5","1","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116501202","1","10","21","1","0","1","1.1","1.1","12","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"116501203","1","26","116501201","1","0","0","4","0","0","0","0","0","2","2","-1","7","0","1","",""
"116501204","1","10","10","1","0","1","17.5","17.5","12","0","0","0","2","2","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"116550101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116551101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116600101","1","1","1","0","0","50","50","4","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116600102","1","8","2","0","0","5","0","18","0","0","0","0","2","2","-1","7","0","1","自己的行動速度上升",""
"116600103","1","10","80","1","1","1","15","0","18","0","0","1","2","2","-1","7","0","1","使自己的TP上升提升{0}",""
"116600201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116600301","1","10","10","1","0","1","24","24","12","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116600302","1","23","101","116600303","116600304","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116600303","1","16","1","0","0","75","0.75","0","0","0","0","0","2","1","0","1","0","1","在行動速度提升的狀態下，{0}恢復自身的TP。","TP回復量+{0}"
"116600304","1","8","2","0","0","2.5","0","12","0","0","0","0","2","1","0","1","0","1","在行動速度不變的狀態下，提升自身行動速度。",""
"116601201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116601202","1","28","101","116601204","0","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116601203","1","28","101","116601205","0","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116601204","1","1","1","0","0","42.5","42.5","3.4","0","0","0","0","1","1","-1","3","0","1","在行動速度提升的狀態下，對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116601205","1","10","10","1","0","1","25","25","50","0","0","0","2","1","0","7","0","1","在行動速度提升的狀態下，提升自身的物理攻擊力{0}","物理攻擊力提升+{0}"
"116620301","1","10","10","1","0","1","-2056","32","12","0","0","0","2","1","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116620302","1","23","101","116620303","116620304","0","0","0","0","0","0","0","2","1","0","7","0","1","",""
"116620303","1","16","1","0","0","270","0","0","0","0","0","0","2","1","0","1","0","1","在行動速度提升的狀態下，{0}恢復自身的TP。",""
"116620304","1","8","2","0","0","2.5","0","12","0","0","0","0","2","1","0","1","0","1","在行動速度不變的狀態下，提升自身行動速度。",""
"116650101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116651101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116700101","1","7","3","0","0","0","0","0","0","0","0","0","1","1","2160","4","0","1","",""
"116700102","1","39","116700103","0","0","18","0","250","0","0","0","0","1","1","2160","4","0","1","",""
"116700103","1","79","1","0","0","20","20","18","0","0","0","0","1","1","2160","3","0","99","展開只要敵方行動，便會陷入中毒狀態，持續受到{0}傷害的領域。","每次中毒所造成的傷害+{0}"
"116700104","1","39","116700105","0","0","18","0","250","0","0","0","0","1","1","2160","4","0","1","",""
"116700105","1","8","1","0","0","0.8","0","18","0","0","0","0","1","1","2160","3","0","99","展開使敵方行動速度下降的領域。",""
"116700106","1","38","21","1","0","2.25","2.25","18","0","250","0","0","1","1","2160","4","0","1","降低結界內的敵人{0}的物理防禦力","物理防禦力降低+{0}"
"116700201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"116700202","1","1","1","0","0","3","3","0.24","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"116700203","1","9","1","0","0","3.75","3.75","24","0","0","0","0","1","2","300","3","0","99","造成{0}傷害並陷入中毒狀態","中毒每秒所造成的傷害+{0}"
"116700204","1","10","21","1","1","1","0.5","0.5","12","0","0","0","1","2","300","3","0","99","降低範圍內的敵人{0}的物理防禦力","物理防禦力降低+{0}"
"116700301","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"116700302","1","1","1","0","0","5","5","0.4","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"116700303","1","8","3","0","0","0","0","2.25","0","0","0","0","1","2","300","3","0","99","使範圍內的敵人一段時間內無法行動","造成麻痺的成功Lv+1"
"116701201","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"116701202","1","1","1","0","0","10","10","0.8","0","0","0","0","1","2","300","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"116701203","1","9","1","0","0","6","6","24","0","0","0","0","1","2","300","3","0","99","造成{0}傷害並陷入中毒狀態","中毒每秒所造成的傷害+{0}"
"116701204","1","10","21","1","1","1","0.5","0.5","12","0","0","0","1","2","300","3","0","99","降低範圍內的敵人{0}的物理防禦力","物理防禦力降低+{0}"
"116701205","1","7","1","0","0","0","0","0","0","0","0","0","1","1","-1","3","0","1","",""
"116701206","1","23","502","116701207","0","0","0","0","0","0","0","0","1","2","300","3","0","99","",""
"116701207","1","1","1","0","0","24.875","24.875","1.99","0","0","0","0","1","2","300","3","0","99","當敵人處於中毒狀態時，對範圍內的敵方造成物理傷害{0}","物理傷害+{0}"
"116750101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116751101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116800101","1","1","1","0","0","47.5","47.5","3.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116800102","1","10","10","1","0","1","45","45","18","0","0","0","2","2","0","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116800201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","2","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116800301","1","16","1","0","0","50","0.3","0","0","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP","TP回復量+{0}"
"116800302","1","10","10","1","0","1","9.8","9.8","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"116801201","1","1","1","0","0","45","45","3.6","0","0","0","0","1","2","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116801202","1","10","10","1","1","1","32","32","12","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"116801203","1","10","80","0","0","1","10","0","12","0","0","0","2","1","0","7","0","1","使自己的TP上升提升{0}",""
"116801204","1","16","1","0","0","225","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"116820301","1","16","1","0","0","128","0","0","0","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP",""
"116820302","1","10","10","1","0","1","-1030.2","13.8","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"116850101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116851101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116900101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116900102","1","10","60","1","0","1","125","0","180","0","0","0","2","2","-1","7","0","1","自身物理暴擊提升{0}",""
"116900201","1","1","1","0","0","22.5","22.5","1.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116900301","1","10","10","1","0","1","18","18","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116900302","1","10","20","1","0","1","0.5","0.5","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"116900303","1","10","40","1","0","1","0.5","0.5","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的魔法防禦力","魔法防禦力提升+{0}"
"116901201","1","1","1","0","0","45","45","3.6","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"116901202","1","10","10","1","0","1","26","26","180","0","0","0","2","2","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116901203","1","16","1","0","0","350","0","0","0","0","0","0","2","2","-1","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"116950101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"116951101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117000101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117000102","1","26","117000103","4","0","6","0.00004","0","0","0","0","0","1","1","-1","3","0","1","",""
