33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"3","0","0","69001","600110693","0","0","620100066","71001002","620210166","1","0","12","0","1","69001","70","0","10011006","0","61402","100","620040065","4","0","0","5","620030066","10011007","0","2","1","10011008","0","101011","762","0","1","600000850","1","0"
"3","0","0","70001","600110703","0","0","620100067","71001002","620210167","1","0","12","0","1","70001","70","0","10011006","0","61402","100","620040066","4","0","0","5","620030067","10011007","0","2","1","10011008","0","101011","774","0","1","600000851","1","0"
"3","0","0","71001","600110713","0","0","620100068","71001002","620210168","1","0","12","0","1","71001","70","0","10011006","0","61402","100","620040067","4","0","0","5","620030068","10011007","0","2","1","10011008","0","101011","783","0","1","600000852","1","0"
"3","0","0","1001","600110013","0","0","620420001","71001002","620230001","1","0","12","0","1","1001","24","0","10011001","0","61402","100","620380001","4","0","0","36","620050001","10011001","0","2","1","10011001","0","101011","258","0","1","600000853","1","0"
"3","0","0","2001","600110023","0","0","620420001","71001002","620230001","1","0","12","0","1","2001","24","0","10011001","0","61402","100","620380001","4","0","0","36","620050001","10011001","0","2","1","10011001","0","101011","258","0","1","600000854","1","0"
"3","0","0","3001","600110033","0","0","620420001","71001002","620230001","1","0","12","0","1","3001","24","0","10011001","0","61402","100","620380001","4","0","0","36","620050001","10011001","0","2","1","10011001","0","101011","258","0","1","600000855","1","0"
"3","0","0","4001","600110043","0","0","620420001","71001002","620230001","1","0","12","0","1","4001","24","0","10011001","0","61402","100","620380001","4","0","0","36","620050001","10011001","0","2","1","10011001","0","101011","258","0","1","600000856","1","0"
"3","0","0","5001","600110053","0","0","620420002","71001002","620230002","1","0","12","0","1","5001","24","0","10011001","0","61402","100","620380001","4","0","0","36","620050001","10011001","0","2","1","10011001","0","101011","268","0","1","600000857","1","0"
"3","0","0","6001","600110063","0","0","620420003","71001002","620230003","1","0","12","0","1","6001","24","0","10011001","0","61402","100","620380002","4","0","0","36","620050002","10011001","0","2","1","10011001","0","101011","273","0","1","600000858","1","0"
"3","0","0","7001","600110073","0","0","620420004","71001002","620230004","1","0","12","0","1","7001","24","0","10011001","0","61402","100","620380003","4","0","0","36","620050003","10011001","0","2","1","10011001","0","101011","281","0","1","600000859","1","0"
"3","0","0","8001","600110083","0","0","620420005","71001002","620230005","1","0","12","0","1","8001","24","0","10011001","0","61402","100","620380004","4","0","0","36","620050004","10011001","0","2","1","10011001","0","101011","288","0","1","600000860","1","0"
"3","0","0","9001","600110093","0","0","620420006","71001002","620230006","1","0","12","0","1","9001","24","0","10011001","0","61402","100","620380005","4","0","0","36","620050005","10011001","0","2","1","10011002","0","101011","298","0","1","600000861","1","0"
"3","0","0","10001","600110103","0","0","620420007","71001002","620230007","1","0","12","0","1","10001","24","0","10011001","0","61402","100","620380006","4","0","0","36","620050006","10011001","0","2","1","10011002","0","101011","309","0","1","600000862","1","0"
"3","0","0","11001","600110113","0","0","620420008","71001002","620230008","1","0","12","0","1","11001","24","0","10011001","0","61402","100","620380007","4","0","0","36","620050007","10011001","0","2","1","10011002","0","101011","313","0","1","600000863","1","0"
"3","0","0","12001","600110123","0","0","620420009","71001002","620230009","1","0","12","0","1","12001","24","0","10011001","0","61402","100","620380008","4","0","0","36","620050008","10011001","0","2","1","10011002","0","101011","321","0","1","600000864","1","0"
"3","0","0","13001","600110133","0","0","620420010","71001002","620230010","1","0","12","0","1","13001","24","0","10011001","0","61402","100","620380009","4","0","0","36","620050009","10011001","0","2","1","10011002","0","101011","326","0","1","600000865","1","0"
"3","0","0","14001","600110143","0","0","620420011","71001002","620230011","1","0","12","0","1","14001","24","0","10011001","0","61402","100","620380010","4","0","0","36","620050010","10011001","0","2","1","10011002","0","101011","336","0","1","600000866","1","0"
"3","0","0","15001","600110153","0","0","620420012","71001002","620230012","1","0","12","0","1","15001","24","0","10011001","0","61402","100","620380011","4","0","0","36","620050011","10011001","0","2","1","10011002","0","101011","341","0","1","600000867","1","0"
"3","0","0","16001","600110163","0","0","620420013","71001002","620230013","1","0","12","0","1","16001","24","0","10011001","0","61402","100","620380012","4","0","0","36","620050012","10011001","0","2","1","10011002","0","101011","351","0","1","600000868","1","0"
"3","0","0","17001","600110173","0","0","620420014","71001002","620230014","1","0","12","0","1","17001","24","0","10011001","0","61402","100","620380013","4","0","0","36","620050013","10011001","0","2","1","10011002","0","101011","356","0","1","600000869","1","0"
"3","0","0","18001","600110183","0","0","620420015","71001002","620230015","1","0","12","0","1","18001","24","0","10011001","0","61402","100","620380014","4","0","0","36","620050014","10011002","0","2","1","10011003","0","101011","366","0","1","600000870","1","0"
"3","0","0","19001","600110193","0","0","620420016","71001002","620230016","1","0","12","0","1","19001","24","0","10011001","0","61402","100","620380015","4","0","0","36","620050015","10011002","0","2","1","10011003","0","101011","371","0","1","600000871","1","0"
"3","0","0","20001","600110203","0","0","620420017","71001002","620230017","1","0","12","0","1","20001","24","0","10011001","0","61402","100","620380016","4","0","0","36","620050016","10011002","0","2","1","10011003","0","101011","375","0","1","600000872","1","0"
"3","0","0","21001","600110213","0","0","620420018","71001002","620230018","1","0","12","0","1","21001","24","0","10011001","0","61402","100","620380017","4","0","0","36","620050017","10011002","0","2","1","10011003","0","101011","381","0","1","600000873","1","0"
"3","0","0","22001","600110223","0","0","620420019","71001002","620230019","1","0","12","0","1","22001","24","0","10011001","0","61402","100","620380018","4","0","0","36","620050018","10011002","0","2","1","10011003","0","101011","386","0","1","600000874","1","0"
"3","0","0","23001","600110233","0","0","620420020","71001002","620230020","1","0","12","0","1","23001","24","0","10011001","0","61402","100","620380019","4","0","0","36","620050019","10011002","0","2","1","10011003","0","101011","390","0","1","600000875","1","0"
"3","0","0","24001","600110243","0","0","620420021","71001002","620230021","1","0","12","0","1","24001","24","0","10011001","0","61402","100","620380020","4","0","0","36","620050020","10011002","0","2","1","10011003","0","101011","396","0","1","600000876","1","0"
"3","0","0","25001","600110253","0","0","620420022","71001002","620230022","1","0","12","0","1","25001","24","0","10011001","0","61402","100","620380021","4","0","0","36","620050021","10011002","0","2","1","10011003","0","101011","401","0","1","600000877","1","0"
"3","0","0","26001","600110263","0","0","620420023","71001002","620230023","1","0","12","0","1","26001","24","0","10011001","0","61402","100","620380022","4","0","0","36","620050022","10011002","0","2","1","10011003","0","101011","405","0","1","600000878","1","0"
"3","0","0","27001","600110273","0","0","620420024","71001002","620230024","1","0","12","0","1","27001","24","0","10011001","0","61402","100","620380023","4","0","0","36","620050023","10011003","0","2","1","10011004","0","101011","411","0","1","600000879","1","0"
"3","0","0","28001","600110283","0","0","620420025","71001002","620230025","1","0","12","0","1","28001","24","0","10011001","0","61402","100","620380024","4","0","0","36","620050024","10011003","0","2","1","10011004","0","101011","417","0","1","600000880","1","0"
"3","0","0","29001","600110293","0","0","620420026","71001002","620230026","1","0","12","0","1","29001","24","0","10011001","0","61402","100","620380025","4","0","0","36","620050025","10011003","0","2","1","10011004","0","101011","422","0","1","600000881","1","0"
"3","0","0","30001","600110303","0","0","620420027","71001002","620230027","1","0","12","0","1","30001","24","0","10011001","0","61402","100","620380026","4","0","0","36","620050026","10011003","0","2","1","10011004","0","101011","427","0","1","600000882","1","0"
"3","0","0","31001","600110313","0","0","620420028","71001002","620230028","1","0","12","0","1","31001","24","0","10011001","0","61402","100","620380027","4","0","0","36","620050027","10011003","0","2","1","10011004","0","101011","433","0","1","600000883","1","0"
"3","0","0","32001","600110323","0","0","620420029","71001002","620230029","1","0","12","0","1","32001","24","0","10011001","0","61402","100","620380028","4","0","0","36","620050028","10011003","0","2","1","10011004","0","101011","442","0","1","600000884","1","0"
"3","0","0","33001","600110333","0","0","620420030","71001002","620230030","1","0","12","0","1","33001","24","0","10011001","0","61402","100","620380029","4","0","0","36","620050029","10011003","0","2","1","10011004","0","101011","455","0","1","600000885","1","0"
"3","0","0","34001","600110343","0","0","620420031","71001002","620230031","1","0","12","0","1","34001","24","0","10011001","0","61402","100","620380030","4","0","0","36","620050030","10011003","0","2","1","10011004","0","101011","460","0","1","600000886","1","0"
"3","0","0","35001","600110353","0","0","620420032","71001002","620230032","1","0","12","0","1","35001","24","0","10011002","0","61402","100","620380031","4","0","0","36","620050031","10011004","0","2","1","10011005","0","101011","464","0","1","600000887","1","0"
"3","0","0","36001","600110363","0","0","620420033","71001002","620230033","1","0","12","0","1","36001","24","0","10011002","0","61402","100","620380032","4","0","0","36","620050032","10011004","0","2","1","10011005","0","101011","476","0","1","600000888","1","0"
"3","0","0","37001","600110373","0","0","620420034","71001002","620230034","1","0","12","0","1","37001","24","0","10011002","0","61402","100","620380033","4","0","0","36","620050033","10011004","0","2","1","10011005","0","101011","482","0","1","600000889","1","0"
"3","0","0","38001","600110383","0","0","620420035","71001002","620230035","1","0","12","0","1","38001","24","0","10011002","0","61402","100","620380034","4","0","0","36","620050034","10011004","0","2","1","10011005","0","101011","492","0","1","600000890","1","0"
"3","0","0","39001","600110393","0","0","620420036","71001002","620230036","1","0","12","0","1","39001","24","0","10011002","0","61402","100","620380035","4","0","0","36","620050035","10011004","0","2","1","10011005","0","101011","500","0","1","600000891","1","0"
"3","0","0","40001","600110403","0","0","620420037","71001002","620230037","1","0","12","0","1","40001","24","0","10011002","0","61402","100","620380036","4","0","0","36","620050036","10011004","0","2","1","10011005","0","101011","514","0","1","600000892","1","0"
"3","0","0","41001","600110413","0","0","620420038","71001002","620230038","1","0","12","0","1","41001","24","0","10011002","0","61402","100","620380037","4","0","0","36","620050037","10011004","0","2","1","10011005","0","101011","518","0","1","600000893","1","0"
"3","0","0","42001","600110423","0","0","620420039","71001002","620230039","1","0","12","0","1","42001","24","0","10011003","0","61402","100","620380038","4","0","0","36","620050038","10011005","0","2","1","10011006","0","101011","523","0","1","600000894","1","0"
"3","0","0","43001","600110433","0","0","620420040","71001002","620230040","1","0","12","0","1","43001","24","0","10011003","0","61402","100","620380039","4","0","0","36","620050039","10011005","0","2","1","10011006","0","101011","538","0","1","600000895","1","0"
"3","0","0","44001","600110443","0","0","620420041","71001002","620230041","1","0","12","0","1","44001","24","0","10011003","0","61402","100","620380040","4","0","0","36","620050040","10011005","0","2","1","10011006","0","101011","551","0","1","600000896","1","0"
"3","0","0","45001","600110453","0","0","620420042","71001002","620230042","1","0","12","0","1","45001","24","0","10011003","0","61402","100","620380041","4","0","0","36","620050041","10011005","0","2","1","10011006","0","101011","565","0","1","600000897","1","0"
"3","0","0","46001","600110463","0","0","620420043","71001002","620230043","1","0","12","0","1","46001","24","0","10011003","0","61402","100","620380042","4","0","0","36","620050042","10011005","0","2","1","10011006","0","101011","574","0","1","600000898","1","0"
"3","0","0","47001","600110473","0","0","620420044","71001002","620230044","1","0","12","0","1","47001","24","0","10011003","0","61402","100","620380043","4","0","0","36","620050043","10011005","0","2","1","10011006","0","101011","577","0","1","600000899","1","0"
"3","0","0","48001","600110483","0","0","620420045","71001002","620230045","1","0","12","0","1","48001","24","0","10011003","0","61402","100","620380044","4","0","0","36","620050044","10011005","0","2","1","10011006","0","101011","587","0","1","600000900","1","0"
"3","0","0","49001","600110493","0","0","620420046","71001002","620230046","1","0","12","0","1","49001","24","0","10011004","0","61402","100","620380045","4","0","0","36","620050045","10011006","0","2","1","10011007","0","101011","598","0","1","600000901","1","0"
"3","0","0","50001","600110503","0","0","620420047","71001002","620230047","1","0","12","0","1","50001","24","0","10011004","0","61402","100","620380046","4","0","0","36","620050046","10011006","0","2","1","10011007","0","101011","614","0","1","600000902","1","0"
"3","0","0","51001","600110513","0","0","620420048","71001002","620230048","1","0","12","0","1","51001","24","0","10011004","0","61402","100","620380047","4","0","0","36","620050047","10011006","0","2","1","10011007","0","101011","621","0","1","600000903","1","0"
"3","0","0","52001","600110523","0","0","620420049","71001002","620230049","1","0","12","0","1","52001","24","0","10011004","0","61402","100","620380048","4","0","0","36","620050048","10011006","0","2","1","10011007","0","101011","629","0","1","600000904","1","0"
"3","0","0","53001","600110533","0","0","620420050","71001002","620230050","1","0","12","0","1","53001","24","0","10011004","0","61402","100","620380049","4","0","0","36","620050049","10011006","0","2","1","10011007","0","101011","640","0","1","600000905","1","0"
"3","0","0","54001","600110543","0","0","620420051","71001002","620230051","1","0","12","0","1","54001","24","0","10011004","0","61402","100","620380050","4","0","0","36","620050050","10011006","0","2","1","10011007","0","101011","647","0","1","600000906","1","0"
"3","0","0","55001","600110553","0","0","620420052","71001002","620230052","1","0","12","0","1","55001","24","0","10011004","0","61402","100","620380051","4","0","0","36","620050051","10011006","0","2","1","10011007","0","101011","652","0","1","600000907","1","0"
"3","0","0","56001","600110563","0","0","620420053","71001002","620230053","1","0","12","0","1","56001","24","0","10011004","0","61402","100","620380052","4","0","0","36","620050052","10011006","0","2","1","10011007","0","101011","659","0","1","600000908","1","0"
"3","0","0","57001","600110573","0","0","620420054","71001002","620230054","1","0","12","0","1","57001","24","0","10011004","0","61402","100","620380053","4","0","0","36","620050053","10011006","0","2","1","10011007","0","101011","662","0","1","600000909","1","0"
"3","0","0","58001","600110583","0","0","620420055","71001002","620230055","1","0","12","0","1","58001","24","0","10011004","0","61402","100","620380054","4","0","0","36","620050054","10011006","0","2","1","10011007","0","101011","667","0","1","600000910","1","0"
"3","0","0","59001","600110593","0","0","620420056","71001002","620230056","1","0","12","0","1","59001","24","0","10011004","0","61402","100","620380055","4","0","0","36","620050055","10011006","0","2","1","10011007","0","101011","679","0","1","600000911","1","0"
"3","0","0","60001","600110603","0","0","620420057","71001002","620230057","1","0","12","0","1","60001","24","0","10011004","0","61402","100","620380056","4","0","0","36","620050056","10011006","0","2","1","10011007","0","101011","683","0","1","600000912","1","0"
"3","0","0","61001","600110613","0","0","620420058","71001002","620230058","1","0","12","0","1","61001","24","0","10011004","0","61402","100","620380057","4","0","0","36","620050057","10011006","0","2","1","10011007","0","101011","692","0","1","600000913","1","0"
"3","0","0","62001","600110623","0","0","620420059","71001002","620230059","1","0","12","0","1","62001","70","0","10011006","0","61402","100","620380058","4","0","0","5","620050058","10011007","0","2","1","10011008","0","101011","698","0","1","600000914","1","0"
"3","0","0","63001","600110633","0","0","620420060","71001002","620230060","1","0","12","0","1","63001","70","0","10011006","0","61402","100","620380059","4","0","0","5","620050059","10011007","0","2","1","10011008","0","101011","703","0","1","600000915","1","0"
"3","0","0","64001","600110643","0","0","620420061","71001002","620230061","1","0","12","0","1","64001","70","0","10011006","0","61402","100","620380060","4","0","0","5","620050060","10011007","0","2","1","10011008","0","101011","713","0","1","600000916","1","0"
"3","0","0","65001","600110653","0","0","620420062","71001002","620230062","1","0","12","0","1","65001","70","0","10011006","0","61402","100","620380061","4","0","0","5","620050061","10011007","0","2","1","10011008","0","101011","722","0","1","600000917","1","0"
"3","0","0","66001","600110663","0","0","620420063","71001002","620230063","1","0","12","0","1","66001","70","0","10011006","0","61402","100","620380062","4","0","0","5","620050062","10011007","0","2","1","10011008","0","101011","733","0","1","600000918","1","0"
"3","0","0","67001","600110673","0","0","620420064","71001002","620230064","1","0","12","0","1","67001","70","0","10011006","0","61402","100","620380063","4","0","0","5","620050063","10011007","0","2","1","10011008","0","101011","741","0","1","600000919","1","0"
"3","0","0","68001","600110683","0","0","620420065","71001002","620230065","1","0","12","0","1","68001","70","0","10011006","0","61402","100","620380064","4","0","0","5","620050064","10011007","0","2","1","10011008","0","101011","750","0","1","600000920","1","0"
"3","0","0","69001","600110693","0","0","620420066","71001002","620230066","1","0","12","0","1","69001","70","0","10011006","0","61402","100","620380065","4","0","0","5","620050065","10011007","0","2","1","10011008","0","101011","762","0","1","600000921","1","0"
"3","0","0","70001","600110703","0","0","620420067","71001002","620230067","1","0","12","0","1","70001","70","0","10011006","0","61402","100","620380066","4","0","0","5","620050066","10011007","0","2","1","10011008","0","101011","774","0","1","600000922","1","0"
"3","0","0","71001","600110713","0","0","620420068","71001002","620230068","1","0","12","0","1","71001","70","0","10011006","0","61402","100","620380067","4","0","0","5","620050067","10011007","0","2","1","10011008","0","101011","783","0","1","600000923","1","0"
"3","0","0","1001","600110013","0","0","620160001","71001002","620340001","1","0","12","0","1","1001","24","0","10011001","0","61402","100","620290101","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000924","1","0"
"3","0","0","2001","600110023","0","0","620160001","71001002","620340001","1","0","12","0","1","2001","24","0","10011001","0","61402","100","620290101","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000925","1","0"
"3","0","0","3001","600110033","0","0","620160001","71001002","620340001","1","0","12","0","1","3001","24","0","10011001","0","61402","100","620290101","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000926","1","0"
"3","0","0","4001","600110043","0","0","620160001","71001002","620340001","1","0","12","0","1","4001","24","0","10011001","0","61402","100","620290101","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000927","1","0"
"3","0","0","5001","600110053","0","0","620160002","71001002","620340002","1","0","12","0","1","5001","24","0","10011001","0","61402","100","620290102","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","268","0","1","600000928","1","0"
"3","0","0","6001","600110063","0","0","620160003","71001002","620340003","1","0","12","0","1","6001","24","0","10011001","0","61402","100","620290103","4","0","0","36","620380102","10011001","0","2","1","10011001","0","101011","273","0","1","600000929","1","0"
"3","0","0","7001","600110073","0","0","620160004","71001002","620340004","1","0","12","0","1","7001","24","0","10011001","0","61402","100","620290104","4","0","0","36","620380103","10011001","0","2","1","10011001","0","101011","281","0","1","600000930","1","0"
"3","0","0","8001","600110083","0","0","620160005","71001002","620340005","1","0","12","0","1","8001","24","0","10011001","0","61402","100","620290105","4","0","0","36","620380104","10011001","0","2","1","10011001","0","101011","288","0","1","600000931","1","0"
"3","0","0","9001","600110093","0","0","620160006","71001002","620340006","1","0","12","0","1","9001","24","0","10011001","0","61402","100","620290106","4","0","0","36","620380105","10011001","0","2","1","10011002","0","101011","298","0","1","600000932","1","0"
"3","0","0","10001","600110103","0","0","620160007","71001002","620340007","1","0","12","0","1","10001","24","0","10011001","0","61402","100","620290107","4","0","0","36","620380106","10011001","0","2","1","10011002","0","101011","309","0","1","600000933","1","0"
"3","0","0","11001","600110113","0","0","620160008","71001002","620340008","1","0","12","0","1","11001","24","0","10011001","0","61402","100","620290108","4","0","0","36","620380107","10011001","0","2","1","10011002","0","101011","313","0","1","600000934","1","0"
"3","0","0","12001","600110123","0","0","620160009","71001002","620340009","1","0","12","0","1","12001","24","0","10011001","0","61402","100","620290109","4","0","0","36","620380108","10011001","0","2","1","10011002","0","101011","321","0","1","600000935","1","0"
"3","0","0","13001","600110133","0","0","620160010","71001002","620340010","1","0","12","0","1","13001","24","0","10011001","0","61402","100","620290110","4","0","0","36","620380109","10011001","0","2","1","10011002","0","101011","326","0","1","600000936","1","0"
"3","0","0","14001","600110143","0","0","620160011","71001002","620340011","1","0","12","0","1","14001","24","0","10011001","0","61402","100","620290111","4","0","0","36","620380110","10011001","0","2","1","10011002","0","101011","336","0","1","600000937","1","0"
"3","0","0","15001","600110153","0","0","620160012","71001002","620340012","1","0","12","0","1","15001","24","0","10011001","0","61402","100","620290112","4","0","0","36","620380111","10011001","0","2","1","10011002","0","101011","341","0","1","600000938","1","0"
"3","0","0","16001","600110163","0","0","620160013","71001002","620340013","1","0","12","0","1","16001","24","0","10011001","0","61402","100","620290113","4","0","0","36","620380112","10011001","0","2","1","10011002","0","101011","351","0","1","600000939","1","0"
"3","0","0","17001","600110173","0","0","620160014","71001002","620340014","1","0","12","0","1","17001","24","0","10011001","0","61402","100","620290114","4","0","0","36","620380113","10011001","0","2","1","10011002","0","101011","356","0","1","600000940","1","0"
"3","0","0","18001","600110183","0","0","620160015","71001002","620340015","1","0","12","0","1","18001","24","0","10011001","0","61402","100","620290115","4","0","0","36","620380114","10011002","0","2","1","10011003","0","101011","366","0","1","600000941","1","0"
"3","0","0","19001","600110193","0","0","620160016","71001002","620340016","1","0","12","0","1","19001","24","0","10011001","0","61402","100","620290116","4","0","0","36","620380115","10011002","0","2","1","10011003","0","101011","371","0","1","600000942","1","0"
"3","0","0","20001","600110203","0","0","620160017","71001002","620340017","1","0","12","0","1","20001","24","0","10011001","0","61402","100","620290117","4","0","0","36","620380116","10011002","0","2","1","10011003","0","101011","375","0","1","600000943","1","0"
"3","0","0","21001","600110213","0","0","620160018","71001002","620340018","1","0","12","0","1","21001","24","0","10011001","0","61402","100","620290118","4","0","0","36","620380117","10011002","0","2","1","10011003","0","101011","381","0","1","600000944","1","0"
"3","0","0","22001","600110223","0","0","620160019","71001002","620340019","1","0","12","0","1","22001","24","0","10011001","0","61402","100","620290119","4","0","0","36","620380118","10011002","0","2","1","10011003","0","101011","386","0","1","600000945","1","0"
"3","0","0","23001","600110233","0","0","620160020","71001002","620340020","1","0","12","0","1","23001","24","0","10011001","0","61402","100","620290120","4","0","0","36","620380119","10011002","0","2","1","10011003","0","101011","390","0","1","600000946","1","0"
"3","0","0","24001","600110243","0","0","620160021","71001002","620340021","1","0","12","0","1","24001","24","0","10011001","0","61402","100","620290121","4","0","0","36","620380120","10011002","0","2","1","10011003","0","101011","396","0","1","600000947","1","0"
"3","0","0","25001","600110253","0","0","620160022","71001002","620340022","1","0","12","0","1","25001","24","0","10011001","0","61402","100","620290122","4","0","0","36","620380121","10011002","0","2","1","10011003","0","101011","401","0","1","600000948","1","0"
"3","0","0","26001","600110263","0","0","620160023","71001002","620340023","1","0","12","0","1","26001","24","0","10011001","0","61402","100","620290123","4","0","0","36","620380122","10011002","0","2","1","10011003","0","101011","405","0","1","600000949","1","0"
"3","0","0","27001","600110273","0","0","620160024","71001002","620340024","1","0","12","0","1","27001","24","0","10011001","0","61402","100","620290124","4","0","0","36","620380123","10011003","0","2","1","10011004","0","101011","411","0","1","600000950","1","0"
"3","0","0","28001","600110283","0","0","620160025","71001002","620340025","1","0","12","0","1","28001","24","0","10011001","0","61402","100","620290125","4","0","0","36","620380124","10011003","0","2","1","10011004","0","101011","417","0","1","600000951","1","0"
"3","0","0","29001","600110293","0","0","620160026","71001002","620340026","1","0","12","0","1","29001","24","0","10011001","0","61402","100","620290126","4","0","0","36","620380125","10011003","0","2","1","10011004","0","101011","422","0","1","600000952","1","0"
"3","0","0","30001","600110303","0","0","620160027","71001002","620340027","1","0","12","0","1","30001","24","0","10011001","0","61402","100","620290127","4","0","0","36","620380126","10011003","0","2","1","10011004","0","101011","427","0","1","600000953","1","0"
"3","0","0","31001","600110313","0","0","620160028","71001002","620340028","1","0","12","0","1","31001","24","0","10011001","0","61402","100","620290128","4","0","0","36","620380127","10011003","0","2","1","10011004","0","101011","433","0","1","600000954","1","0"
"3","0","0","32001","600110323","0","0","620160029","71001002","620340029","1","0","12","0","1","32001","24","0","10011001","0","61402","100","620290129","4","0","0","36","620380128","10011003","0","2","1","10011004","0","101011","442","0","1","600000955","1","0"
"3","0","0","33001","600110333","0","0","620160030","71001002","620340030","1","0","12","0","1","33001","24","0","10011001","0","61402","100","620290130","4","0","0","36","620380129","10011003","0","2","1","10011004","0","101011","455","0","1","600000956","1","0"
"3","0","0","34001","600110343","0","0","620160031","71001002","620340031","1","0","12","0","1","34001","24","0","10011001","0","61402","100","620290131","4","0","0","36","620380130","10011003","0","2","1","10011004","0","101011","460","0","1","600000957","1","0"
"3","0","0","35001","600110353","0","0","620160032","71001002","620340032","1","0","12","0","1","35001","24","0","10011002","0","61402","100","620290132","4","0","0","36","620380131","10011004","0","2","1","10011005","0","101011","464","0","1","600000958","1","0"
"3","0","0","36001","600110363","0","0","620160033","71001002","620340033","1","0","12","0","1","36001","24","0","10011002","0","61402","100","620290133","4","0","0","36","620380132","10011004","0","2","1","10011005","0","101011","476","0","1","600000959","1","0"
"3","0","0","37001","600110373","0","0","620160034","71001002","620340034","1","0","12","0","1","37001","24","0","10011002","0","61402","100","620290134","4","0","0","36","620380133","10011004","0","2","1","10011005","0","101011","482","0","1","600000960","1","0"
"3","0","0","38001","600110383","0","0","620160035","71001002","620340035","1","0","12","0","1","38001","24","0","10011002","0","61402","100","620290135","4","0","0","36","620380134","10011004","0","2","1","10011005","0","101011","492","0","1","600000961","1","0"
"3","0","0","39001","600110393","0","0","620160036","71001002","620340036","1","0","12","0","1","39001","24","0","10011002","0","61402","100","620290136","4","0","0","36","620380135","10011004","0","2","1","10011005","0","101011","500","0","1","600000962","1","0"
