c529082d6897298b7a514f7361213201044ce019fd1bb92914a34cdfb0be0f64,371bc8b585cadc97f8177a002c414e31db8f11a4f8c61895b0dc8a812aad0186,bc3626002aa29733a1c1c75bd7c1fd4dcc3378933e806a26be3a5504b4b06fef,c95dc87aec5f0a6d47edd362fd02fdb69ae13d18fc6774d97fe569d8eee7ba4a,fdd3e8766fddfbc4dc1243f6c809af9c2bc5bcb7b9497c9f81616286b17f5c16,4931b33da663b5137c07b48b7fd3f4bc9c6bed8218e3728d5abd9ace376ac768,8ce7e665117a23b3a29fb4c1534dea211b2590cac0c9732973230e7ce7c0c5a7,726e566d6e4d16bc3c9f5a4f192959315827f884ccae92df75ee2ab7c402474b,d2b84ace75bf85a18ea0a18ee23f48380b1631313ed4a174a484b34b5308df92,c40233f80de37f9583edbfc1a9e7e8ae9a33accbed39d22787739f1c3bb7ce05,f67ee312c6fc3114c584ad427736f57e27c492519abefd088d04b788c66fd800,51c9ff6bee9b2d5382a3b46fcfbbdc1927172d608a7f87e6db63f4e2a267da5f,795c94ad7bc9148129118ac9f09a0e96020e71e952a91324eda94429a6d059ff,7e07799b24677b1fdc79b6c91ea33a97048e684a3e43b076a58538abccf8e035,829160b62fbd6d42d9239264f5ca6fb63ee86a898179374e8d5f844d7b00ba4f,5c9b89b4a1a7bb3938f0276caf83fed6d8bc8e592790f8ffe4f5efeafdb0f8a8,04cb249dd7e503e7d68caa15f6383cfdb8c0b2825250c15736b3a76c059febde,ebb43337260160a0455d95cee97f7e4e9f42854f98d5e60f32b1f7212d81a2e0,92a2e8afe63f703359f4f47678eec9bed7f8d4b53e4fb33d17a4fb435d3b6e9f,147692ec25fa11b5af1c514db6274b2a3366f1dbccb11b9133e1e5e077375dfa,d9ab22ccfe0a03953ecf6904fe1009eb0b0913375f3f54dd586a4526d2efc68d
"0","神判之聖斧","0","0","0","0","0","0","0","0","2","0","0","0","0","0.6","24","5","0","斧","105192"
"0","蓋亞之斧","0","0","0","0","0","12","0","0","2.4","0","0","0","0","0","26","5","0","斧","105193"
"0","神轟斧大地粉碎","0","0","0","20","0","0","0","0","2.4","0","0","0","0","0","28","5","0","斧","105194"
"0","機操斧核心破壞者","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","30.2","5","0","斧","105195"
"0","蒼海之斧‧諾亞","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34","5","0","斧","105196"
"0","炎羆帝之爪戰斧","0","0","0","0","0","40","0","0","4","0","0","0","0","0","30","5","0","斧","105197"
"2","異域法杖","0","20","0","0","0","0","0.6","0","0","0","0","0","0","0","0","5","0","攻擊法杖","105221"
"2.4","創世法杖","0","22","0","0","4","0","0","0","0","0","0","0","0","0","0","5","0","攻撃杖","105222"
"2.8","克勞諾斯雷杖","0","23.6","0","0","0","0","0","0","0","0","0","0","0","0.4","0","5","0","攻撃杖","105223"
"3.2","黑蛇龍之杖","0","25.6","0","0","2","0","0","0","0","0","0","0","0","0","0","5","0","攻撃杖","105224"
"2","月淵杖犧牲","0","29.2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","攻撃杖","105225"
"0","優雅之翠蝶杖","0","30.8","0","0","4","0","0","0","0","0","0","0","0","0","0","5","0","攻撃杖","105226"
"2.4","黑蛇之魔炎杖","0","34.4","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","攻撃杖","105227"
"0","焰靈法杖","0.8","19","0","24","0","0","0","1.2","0","0","0","0","0","0","0","5","0","回復法杖","105251"
"0","神花之聖杖","0.6","18.4","0.4","0","2","0","0.4","0","0","0","0","0","0","0","0","5","0","回復杖","105252"
"0","亞特蘭提斯杖","0.8","20","0.6","24","0","0","0","0","0","0","0","0","0","0","0","5","0","回復杖","105253"
"0","天杖星光天球","0.8","22","0.6","0","0","12","0","0","0","0","0","0","0","0","0","5","0","回復杖","105254"
"0","世界樹枝之杖","0.4","25.4","0.4","0","0","0","0","1","0","0","0","0","0","0","0","5","0","回復杖","105255"
"0","炎鳥杖火束閃焰","0.4","30.4","0.2","0","0","0","0","0.2","0","0","0","0","0","0","0","5","0","回復杖","105256"
"0","白蛇之水聖杖","1","27.2","0.8","0","0","0","0","0","0","0","0","0","0","0","0","5","0","回復杖","105257"
"0","魅影鎧甲","0.8","0","1.2","0","0","20","0","0","0","0","0","0","0","0.6","6.4","5","0","軽装鎧","105281"
"0","九天之鎧","1.2","0","1.2","0","0","16","0","0","0","0","0","0","0","0","8.4","5","0","軽装鎧","105282"
"0","狂怒皇后鎧衣","1","0","1.4","0","0","16","0","0","0","0","0","0","0","0","8.8","5","0","軽装鎧","105283"
"0","閃華舞鎧","1.2","0","1.2","0","2.4","0","0","0","0","0","0","0","0","0","9.6","5","0","軽装鎧","105284"
"0","麗裝靈魂玫瑰","0.4","0","1.6","0","0","0","0","0","1.8","0","0","0","0","0","14","5","0","軽装鎧","105285"
"0","極南天之烈蒼鎧","0.8","0","1.2","0","0","0","0","0","0","0","0","0","0","0","16.2","5","0","軽装鎧","105286"
"0","聖光百合板鎧","1","0","0.6","0","0","0","0","0","4","0","0","0","0","0","18.4","5","0","軽装鎧","105287"
"0","蒼輝之鎧","1.8","0","2","0","0","24","0","0","0","0","0","0","0","0","0","5","0","重装鎧","105311"
"0","聖櫻之鎧","2","0","2.2","20","0","0","0","0","0","0","0","0","0","0","0","5","0","重装鎧","105312"
"0","煌金的王鎧","1.6","0","2.4","0","0","10","0.2","0","0","0","0","0","0","0","0","5","0","重装鎧","105313"
"0","烈風俊鎧","2","0","2.4","0","0","14","0","0","0","0","0","0","0","0","0","5","0","重装鎧","105314"
"0","熾白銀之鏡鎧","2.6","0","1.8","10","0","20","0","0","0","0","0","0","0","0","0","5","0","重装鎧","105315"
"0","極北天之霸焰鎧","1.8","0","3.2","0","0","15","0","0","0","0","0","0","0","0","0","5","0","重装鎧","105316"
"0","霸王樹之棘針鎧","1.8","0","3","0","0","42","0","0","0","0","0","0","0","0","0","5","0","重装鎧","105317"
"0","神盾之衣","0.4","0","0.8","0","0","20","0","0","0","0","2","0","0","0","6.8","5","0","服","105341"
"0","少女之服","2","0","1.2","0","0","32","0","0","0","0","0","0","0.4","0","0","5","0","服","105342"
"0","鬼焰的鬥衣","0.8","0","1","0","0","0","0","0","2","0","0","0","0","0","13","5","0","服","105343"
"0","極黑冥衣","0.8","0","1","0","0","0","0","0","2.4","0","0","0","0","0","13.2","5","0","服","105344"
"0","流蒼裝碧藍迴旋曲","0.4","0","1.2","0","0","0","0","0","0","0","1","0","0","0","13.6","5","0","服","105345"
"0","極東天之碧風裝","1","0","1.4","30","0","0","0","0","0","0","0","0","0","0","12.4","5","0","服","105346"
"0","白霞之純花衣","1","0","1.2","0","0","0","0","0","2.4","0","0","0","0.4","0","13.6","5","0","服","105347"
"0","純潔的巫女服","1.4","4","1","0","0","24","0","0","0","0","0","0","0","0.6","0","5","0","魔法服","105371"
"1.6","女帝之袍","1.4","8.6","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法服","105372"
"2","魔導王長袍","1.4","9.6","0.8","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法服","105373"
"0","爽冰天衣","1.4","8.6","1.2","0","0","16","0","0","0","0","0","0","0","0","0","5","0","魔法服","105374"
"2.6","星詠的聖靈衣","1.6","9.2","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法服","105375"
"3","極西天之聖導衣","1.8","10.4","0.8","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法服","105376"
"1.6","緋天之鬱金香洋裝","1.8","12","1.2","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法服","105377"
"0","星詠之圓盾","0.6","0","1","0","0","0","0","0","0","0","0","0","0.4","0","10.8","5","0","盾","105401"
"0","熾白銀之鏡盾","2.8","0","1.8","0","0","16","0","0","0","0","0","0","0","0","0","5","0","盾","105402"
"0","聖圓環天上聖蓮","3.4","0","1.8","0","0","24","0","0","0","0","0","0","0","0","0","5","0","盾","105403"
"0","煉獄脛甲","1.2","0","1.6","0","0","12","0","0","2","0","0","0","0","0","6","5","0","靴","105431"
"0","天翔金靴","0.6","0","0.8","0","0","0","0","0","0","0","0","0","0.4","0","14","5","0","靴","105432"
"0","極翼天之聖靴","3.6","0","1.2","0","0","20","0","0","0","0","0","0","0","0","0","5","0","靴","105433"
"0","血紅寶石高跟鞋","1.8","4.8","1.2","0","0","12","0","0.8","0","0","0","0","0","0","0","5","0","魔法靴","105462"
"0","熾白銀之鏡靴","2.2","5.2","1.4","0","0","14","0","0","0","0","0","0","0","0","0","5","0","魔法靴","105463"
"0","薔薇之驕傲","2.8","5.6","1.8","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法靴","105464"
"0","皇家守衛帽子","0.8","0","1","0","0","0","0","0","0","0","0.6","0","0","0","12","5","0","帽子","105491"
"1.6","忘哭之冠","1","9.6","0.6","0","0","20","0","0","0","0","0","0","0","0","0","5","0","魔法帽子","105521"
"0","白祈之聖冠","2","4.4","1.2","0","2.4","0","0","0","0","0","0","0","0","0","0","5","0","魔法帽子","105522"
"0","幸運面紗","1.8","4.6","1.6","0","0","0","0","0","0","0","0","0","0","0.4","0","5","0","魔法帽子","105523"
"0","極翼天之賢聖帽","2","7.2","1.4","0","3","0","0","0","0","0","0","0","0","0","0","5","0","魔法帽子","105524"
"0","千歲耳環","0","0","0","0","0","14","0","0","2","0","2","0","0","0","12.8","5","0","攻擊配件","105551"
"0","盛怒龍之鍊墜","0","0","0","0","5","0","0","0","2.6","0","0","0","0","0","16.8","5","0","攻撃アクセサリ","105552"
"0","鬥神的荒腕","0","0","0","0","0","0","0","0","4.8","0","0","0","0","0","20.4","5","0","攻撃アクセサリ","105553"
"0","花簪焰火牡丹","0","0","0","0","0","0","0","0","5.6","0","0","0","0","0","20.8","5","0","攻撃アクセサリ","105554"
"0","緋龍之爪火戒","0","0","0","0","0","0","0","0","5.8","0","0.6","0","0","0","19.6","5","0","攻撃アクセサリ","105555"
"0","紅寶石玫瑰項圈","0","0","0","0","0","10","0","0","5.8","0","0","0","0","0","21","5","0","攻撃アクセサリ","105556"
"0","紅鳥之號角胸針","0","0","0","0","0","0","0","0","7.6","0","0","0","0","0","22","5","0","攻撃アクセサリ","105557"
"0","精靈王護石","1.2","0","2","20","0","40","0","0","0","0","0","0","0","0","0","5","0","防禦配件","105581"
"0","人魚公主的靈淚","1.6","0","2.4","0","0","12","0","0.4","0","0","0","0","0","0","0","5","0","防御アクセサリ","105582"
"0","英盾王的手環","2","0","2","0","0","0","0.4","0","0","0","0","0","0","0","0","5","0","防御アクセサリ","105583"
"0","海龍神的髮飾","2.4","0","2","20","0","0","0","0","0","0","0","0","0","0","0","5","0","防御アクセサリ","105584"
"0","神盾戒牆之氣息","1.8","0","2.8","0","0","10","0","0","0","0","0","0","0","0","0","5","0","防御アクセサリ","105585"
"0","艾爾芬項圈","2.2","0","1.8","0","0","12","0","0","0","0","0","0","0.6","0","0","5","0","防御アクセサリ","105586"
"0","翠奏之豎琴胸針","2.6","0","2.6","0","0","0","0","0","0","0","0","0","0","0","0","5","0","防御アクセサリ","105587"
"1.6","海神耳飾","0","15.6","0","0","0","0","0.6","0","0","0","0","0","0","0","0","5","0","魔法配件","105611"
"2","聖獸之祈念","0","16.8","0","0","0","28","0","0","0","0","0","0","0","0","0","5","0","魔法アクセサリ","105612"
"2.8","睿智手鐲","0","18.4","0","24","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法アクセサリ","105613"
"3.2","細冰姬的蝴蝶結","0","19.6","0","0","0","6","0","0","0","0","0","0","0","0","0","5","0","魔法アクセサリ","105614"
"4","深結晶變異水晶","0","20.2","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法アクセサリ","105615"
"3","混沌無序項圈","0","20.6","0","0","2","0","0","0","0","0","0","0","0","0","0","5","0","魔法アクセサリ","105616"
"5","蒼夜之夜曲胸針","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","魔法アクセサリ","105617"
"0","輝光劍雅德瑪斯","0","0","0","0","0","31","0","0","4.2","0","0","0","0","0","38.2","6","0","剣","106011"
"0","巧克力棒劍","0","0","0","0","0","15","0","0","4","0","0","0","0","0","43.2","6","0","剣","106012"
"0","炎天赤日之劍","0","0","0","0","0","11","0","0","3.6","0","0","0","0","0","47","6","0","剣","106013"
"0","紅玉刀緋紅之月","0","0","0","0","0","0","0","0","5.2","0","0","0","0","0","41.2","6","0","刀","106041"
"0","霜淇淋柔刀","0","0","0","0","0","0","0","0","7.4","0","0","0","0","0","43.2","6","0","刀","106042"
"0","薰風花散","0","0","0","0","0","0","0","0","7.8","0","1","0","0","0","43","6","0","刀","106043"
"0","翠風刃翡翠銳鋒","0","0","0","0","0","0","0","0","8.4","0","0","0","0","0","39.6","6","0","短剣","106071"
"0","巧克力香蕉匕首","0","0","0","0","0","50","0","0","3","0","0","0","0","0","39.8","6","0","短剣","106072"
"0","紫霧短劍","0","0","0","0","0","0","0","0","2.4","0","0","0","1","0","42.4","6","0","短剣","106073"
"0","蛋白石葬魔拳套","0.8","0","0.4","0","0","0","0","0","6","0","0","0","0","0","34.8","6","0","拳","106101"
"0","泡芙拳套","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","45","6","0","拳","106102"
"0","砂塵瀑布手甲","0","0","1.2","0","0","0","0","0","0","0","0","0","0","0","44","6","0","拳","106103"
"0","蒼神弓慈悲藍寶石","2","0","1","0","0","0","0","0","0","0","0","0","0","0","28.8","6","0","弓","106131"
"0","拉糖弓","1.6","0","0","0","0","0","0","0","0","0","0","0","0","0","39","6","0","弓","106132"
"0","白雨之流轉弓","2","0","0","0","0","0","0","0","1.6","0","0","0","0","0","39.2","6","0","弓","106133"
"0","水晶聖尖槍","0.8","0","0","0","0","0","0","0","0","0","0","0","0","0","39.8","6","0","槍","106161"
"0","可可長槍","0","0","1.4","0","0","0","0","0","0","0","0","0","0","0","40","6","0","槍","106162"
"0","迅雷一閃之戟","0.6","0","0.6","0","0","0","0","0","2","0","0","0","0","0","43","6","0","槍","106163"
"0","黃銅的裂戰斧","0","0","0","0","0","0","0","0","0","0","0","0","0","0","43.8","6","0","斧","106191"
"0","可麗餅戰斧","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47","6","0","斧","106192"
"0","極天之光帶斧","0","0","0","0","1.8","0","0","0","0","0","0","0","0","0","48.6","6","0","斧","106193"
"5.8","黑珍珠的闇獄杖","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","攻撃杖","106221"
"6.6","棒棒糖手杖","0","40.4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","攻撃杖","106222"
"7.2","月闇之弧月杖","0","42.8","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","攻撃杖","106223"
"0","白珍珠的光天杖","0.8","29","0.6","0","0","69","0","0","0","0","0","0","0","0","0","6","0","回復杖","106251"
"0","三色甜筒杖","1.4","30","1.2","0","0","35","0","0","0","0","0","0","0","0","0","6","0","回復杖","106252"
"0","冰雪華晶之杖","1.8","28.4","1.4","0","0","50","0","0","0","0","0","0","0","0","0","6","0","回復杖","106253"
"0","白金煌鱗鎧","1.4","0","1.8","0","0","0","0","0","0","0","0","0","0","0","15.6","6","0","軽装鎧","106281"
"0","巧克力鎧甲","1","0","2.6","0","0","0","0","0","0","0","0","0","0","0","15.8","6","0","軽装鎧","106282"
"0","宵櫻紫鎧","1","0","1.2","0","0","0","0","0","2","0","0","0","0","0","24","6","0","軽装鎧","106283"
"0","純金聖雕重甲","2.2","0","2.8","0","3","37","0","0","0","0","0","0","0","0","0","6","0","重装鎧","106311"
"0","瑰紅草莓盔甲","2.4","0","3","0","4","32","0","0","0","0","0","0","0","0","0","6","0","重装鎧","106312"
"0","櫻花八重鎧","2.4","0","3.2","0","4","43","0","0","0","0","0","0","0","0","0","6","0","重装鎧","106313"
"0","粉紅珊瑚裙","0.8","0","0.8","0","0","0","0","0","2","0","0","0","0","0","22.6","6","0","服","106341"
"0","華麗馬卡龍鎧衣","1.2","0","1.2","0","0","0","0","0","0","0","0","0","0","0","21.8","6","0","服","106342"
"0","薄紅櫻花聖衣","1.2","0","1.4","0","0","0","0","0","2","0","0","0","0","0","22","6","0","服","106343"
"2","黑瑪瑙祈裝衣","1.4","17.4","1","0","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法服","106371"
"0","魔法鬆餅長袍","2.8","9.8","2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法服","106372"
"2","白雪櫻魔裝","1.6","20","1.2","0","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法服","106373"
"0","堇青石盾","2.4","0","2.4","0","0","0","0","0","0","0","0","0","0","0","7.4","6","0","盾","106401"
"0","薄荷巧克力冰鞋","3.6","0","2.2","0","0","0","0","0","0","0","0","0","0","0","4.8","6","0","靴","106431"
"0","月水晶高跟鞋","2.4","8.6","1.6","0","0","25","0","0","0","0","0","0","0","0","0","6","0","魔法靴","106461"
"0","櫻吹雪軍靴","2.6","10","1.8","0","0","35","0","0","0","0","0","0","0","0","0","6","0","魔法靴","106462"
"0","不散櫻寬緣帽","3.8","0","2.2","0","0","0","0","0","0","0","0","0","0","0","6.2","6","0","帽子","106491"
"2.4","水果塔貝雷帽","0.6","24.4","0.8","0","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法帽子","106521"
"0","神紅戒紅寶石玫瑰","0","0","0","0","0","19","0","0","8","0","0","0","0","0","24.8","6","0","攻撃アクセサリ","106551"
"0","爆米花項鍊","0","0","0","0","0","20","0","0","8.2","0","0","0","0","0","27.4","6","0","攻撃アクセサリ","106552"
"0","獄天耳飾","0","0","0","0","0","18","0","0","8.8","0","0","0","0","0","30","6","0","攻撃アクセサリ","106553"
"0","常青之綠戒","3","0","3","19","0","0","0","0","0","0","0","0","0","0","0","6","0","防御アクセサリ","106581"
"0","馬卡龍墜飾","3.2","0","3.4","0","0","7","0","0","0","0","0","0","0","0","0","6","0","防御アクセサリ","106582"
"0","旋風耳飾","3.4","0","3.4","0","0","22","0","0","0","0","0","0","0","0","0","6","0","防御アクセサリ","106583"
"4.8","白聖石鑽石之星","0","26.4","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法アクセサリ","106611"
"7","甜甜圈頸環","0","26.8","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法アクセサリ","106612"
"7.2","惠雨耳飾","0","28","0","20","0","0","0","0","0","0","0","0","0","0","0","6","0","魔法アクセサリ","106613"
"0","櫻花大劍","0","0","0","0","0","8","0","0","3.6","0","0","0","0","0","53.6","7","0","剣","107011"
"0","裸海蝶之刃","0","0","0","0","0","17","0","0","3.2","0","0","0","0","0","56.2","7","0","剣","107012"
"0","狂暴狼牙劍","0","0","0","0","0","34","0","0","2.8","0","0","0","0","0","57.2","7","0","剣","107013"
"0","宵刀影櫻","0","0","0","0","0","0","0","0","8.4","0","0","0","0","0","52","7","0","刀","107041"
"0","虎鯨之劍","0","0","1","0","0","0","0","0","6.2","0","0","0","0","0","51.6","7","0","刀","107042"
"0","鎖鏈狂怒之劍","0","0","0","0","0","0","0","0","6.2","0","0","0","0","0","59.4","7","0","刀","107043"
"0","櫻花匕首","0","0","0","0","0","13","0","0","8","0","0","0","0","0","50.8","7","0","短剣","107071"
"0","鯊牙匕首","0","0","0","0","0","0","0","0","8.2","0","0","0","0","0","55.6","7","0","短剣","107072"
"0","雷鳴龐克匕首","0","0","0","0","0","0","0","0","7","0","0","0","0","0","59","7","0","短剣","107073"
"0","櫻花手甲","0","0","0.8","0","0","24","0","0","0","0","0","0","0","0","49.6","7","0","拳","107101"
"0","海龜拳套","1.2","0","1.2","0","0","0","0","0","0","0","0","0","0","0","47.8","7","0","拳","107102"
"0","喵喵手指虎","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62.4","7","0","拳","107103"
"0","枝垂櫻弓","1","0","1","0","0","0","0","0","0","0","0","0","0","0","46.2","7","0","弓","107131"
"0","小丑魚長弓","1.4","0","0","0","0","0","0","0","3","0","0","0","0","0","51.2","7","0","弓","107132"
"0","獵罪之弓","1.2","0","0.4","0","0","0","0","0","3.4","0","0","0","0","0","52.8","7","0","弓","107133"
"0","散櫻颯槍","1.8","0","0.6","0","0","0","0","0","0","0","0","0","0","0","44.2","7","0","槍","107161"
"0","蟹鉗長槍","0.8","0","2","0","0","0","0","0","0","0","0","0","0","0","45.8","7","0","槍","107162"
"0","骷髏哥德之槍","0.8","0","1.8","0","0","0","0","0","0","0","0","0","0","0","49.4","7","0","槍","107163"
"0","伐櫻斧","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.2","7","0","斧","107191"
"0","鯨魚戰斧","0","0","0","0","0","51","0","0","0","0","0","0","0","0","54","7","0","斧","107192"
"0","搖滾炫音之斧","0","0","0","0","0","48","0","0","5","0","0","0","0","0","54.6","7","0","斧","107193"
"10.4","珍櫻杖","0","45.8","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","攻撃杖","107221"
"9.4","海螺長杖","0","50.4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","攻撃杖","107222"
"7","掛鎖權杖","0","55.4","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","攻撃杖","107223"
"0","櫻華舞杖","1.8","40.2","1.2","0","0","10","0","0","0","0","0","0","0","0","0","7","0","回復杖","107251"
"0","水母長杖","1.6","38.6","1.2","0","0","64","0","0","0","0","0","0","0","0","0","7","0","回復杖","107252"
"0","龐克公主之杖","1.4","42","0.8","0","0","84","0","0","0","0","0","0","0","0","0","7","0","回復杖","107253"
"0","夏日拾光比基尼盔甲","1.6","0","2.2","0","0","0","0","0","3.6","0","0","0","0","0","28","7","0","軽装鎧","107281"
"0","哥德風褶裙戰甲","1.8","0","2.2","0","0","0","0","0","4.4","0","0","0","0","0","29.6","7","0","軽装鎧","107282"
"0","純真雪鎧甲","2.6","0","2","0","0","0","0","0","4.4","0","0","0","0","0","29.8","7","0","軽装鎧","107283"
"0","海灘泳圈鎧甲","3.6","0","4","0","4","68","0","0","0","0","0","0","0","0","0","7","0","重装鎧","107311"
"0","哥德貞女","4","0","4.4","0","0","86","0","0","0","0","0","0","0","0","0","7","0","重装鎧","107312"
"0","水晶冰鎧甲","4","0","5.2","0","0","80","0","0","0","0","0","0","0","0","0","7","0","重装鎧","107313"
"0","牽牛花夏影浴衣","1.4","0","1.8","0","0","0","0","0","0","0","0","0","0","0","32.8","7","0","服","107341"
"0","龐克女孩","2.4","0","3","0","0","0","0","0","0","0","0","0","0","0","24.8","7","0","服","107342"
"0","白極光禮服","2","0","1.6","0","0","64","0","0","0","0","0","0","0","0","29.8","7","0","服","107343"
"3.4","陽傘連身裙","1.4","33.4","1","0","0","0","0","0","0","0","0","0","0","0","0","7","0","魔法服","107371"
"4","哥德藍玫瑰","1.6","33.8","1.2","0","0","0","0","0","0","0","0","0","0","0","0","7","0","魔法服","107372"
"3.6","鑽石之塵長袍","1.8","36.4","1.2","0","0","0","0","0","0","0","0","0","0","0","0","7","0","魔法服","107373"
"0","扶桑花涼鞋","2.6","16","2.4","0","0","69","0","0","0","0","0","0","0","0","0","7","0","魔法靴","107461"
"0","黑色鉚釘靴","2.8","16.4","2.6","0","0","75","0","0","0","0","0","0","0","0","0","7","0","魔法靴","107462"
"0","冰霜圓柱高跟鞋","3","16.6","2.6","0","0","92","0","0","0","0","0","0","0","0","0","7","0","魔法靴","107463"
"0","向日葵草帽","1.2","0","1.2","0","0","0","0","0","0","0","0","0","0","0","36.8","7","0","帽子","107491"
"0","黑色扣環帽","1.6","0","1","0","0","0","0","0","0","0","0","0","0","0","38.8","7","0","帽子","107492"
"0","雪花貝雷帽","0","0","0","0","0","105","0","0","0","0","0","0","0","0","43","7","0","帽子","107493"
"0","櫻舞八重簪","0","0","0","0","0","0","0","0","6","0","0","0","0","0","42","7","0","攻撃アクセサリ","107551"
"0","紅寶石扶桑花髮飾","0","0","0","0","0","18","0","0","2.2","0","0","0","0","0","45","7","0","攻撃アクセサリ","107552"
"0","龐克棘刺手環","0","0","0","0","0","0","0","0","3.6","0","0","0","0","0","49.4","7","0","攻撃アクセサリ","107553"
"0","櫻花月夜簪","3.8","0","3.8","0","0","63","0","0","0","0","0","0","0","0","0","7","0","防御アクセサリ","107581"
"0","珍珠椰子髮飾","4.8","0","4.8","0","0","0","0","0","0","0","0","0","0","0","0","7","0","防御アクセサリ","107582"
"0","綠寶石哥德風手環","5","0","5.2","0","0","0","0","0","0","0","0","0","0","0","0","7","0","防御アクセサリ","107583"
"6","仙櫻祝簪","0","39","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","魔法アクセサリ","107611"
"0","蛋白石貝殼髮飾","1.6","40.2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","魔法アクセサリ","107612"
"3","搖滾鎖鍊手環","0","48.2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","魔法アクセサリ","107613"
"0","冰輝劍格拉斯之劍","0","0","0","0","0","20","0","0","3.6","0","0","0","0","0","66","8","0","剣","108011"
"0","音界劍大鋼琴劍","0","0","0","0","0","20","0","0","2.4","0","0","0","0","0","70.4","8","0","剣","108012"
"0","綠洲守衛之劍","0","0","0","0","0","40","0","0","0.6","0","0","0","0","0","72.8","8","0","剣","108013"
"0","薔薇帝王之劍","0","0","0","0","0","40","0","0","0.6","0","0","0","0","0","76.4","8","0","剣","108014"
"0","冰雪刀古拉奇短劍","0","0","0","0","0","8","0","0","4.6","0","0","0","0","0","66.8","8","0","刀","108041"
"0","創音刀喀魯託納","0","0","0","0","0","8","0","0","3.2","0","0","0","0","0","71.2","8","0","刀","108042"
"0","流沙舍施爾彎刀","0","0","0","0","0","10","0","0","0.8","0","0","0","0","0","76","8","0","刀","108043"
"0","殘虐薔薇之刃","0","0","0","0","0","10","0","0","0.8","0","0","0","0","0","79.8","8","0","刀","108044"
"0","冰牙斯蒂利亞匕首","0","0","0","0","0","0","0","0","6","0","0","0","0","0","67","8","0","短剣","108071"
"0","刻音刃劈斬劍","0","0","0","0","0","0","0","0","4","0","0","0","0","0","71.8","8","0","短剣","108072"
"0","暗黑沙漠短劍","0","0","0","0","0","0","0","0","1","0","0","0","0","0","77","8","0","短剣","108073"
"0","棘瑰凶刃","0","0","0","0","0","0","0","0","1","0","0","0","0","0","80.8","8","0","短剣","108074"
"0","冰塊拳格拉塞指虎","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70","8","0","拳","108101"
"0","叫鳴拳中提琴拳套","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.8","8","0","拳","108102"
"0","傳承拳刃","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.6","8","0","拳","108103"
"0","瑰瓣指虎","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.2","8","0","拳","108104"
"0","冰聖弓孔格拉席翁","0.8","0","0","0","0","0","0","0","2.8","0","0","0","0","0","64.6","8","0","弓","108131"
"0","巧音弓小鼓弓","0.6","0","0","0","0","0","0","0","2","0","0","0","0","0","69.8","8","0","弓","108132"
"0","東方颶風之弓","0.4","0","0","0","0","0","0","0","0.4","0","0","0","0","0","75.4","8","0","弓","108133"
"0","狂戰士薔薇","0","0","0","0","0","0","0","0","0.8","0","0","0","0","0","81","8","0","弓","108134"
"0","冰穿槍暴風雪","0","0","1.2","0","0","0","0","0","0","0","0","0","0","0","64","8","0","槍","108161"
"0","仁重槍長號矛","0","0","1","0","0","0","0","0","0","0","0","0","0","0","68.8","8","0","槍","108162"
"0","風之遺產長矛","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","75.6","8","0","槍","108163"
"0","花冠長槍","0","0","0.4","0","0","0","0","0","0","0","0","0","0","0","79.2","8","0","槍","108164"
