b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"101381003","101001604","0","101381006","0","11038102","100","101381002","0","0","101381005","0","110380102","11999292","0","0","0","0","18008","0"
"101381003","101001605","101381007","101381006","0","11038103","100","101381002","0","0","101381004","0","110380103","11999293","0","0","0","0","18008","12999026"
"101381105","101001606","0","101381106","0","11038111","100","101381103","0","0","101381104","0","110380111","11999291","0","0","0","0","18045","11038114"
"101381104","101001607","0","101381107","0","11038112","100","101381102","0","0","101381101","0","110380112","11999292","0","0","0","0","18045","0"
"101381102","101001608","101381107","101381106","0","11038113","100","101381103","0","0","101381104","0","110380113","11999293","0","0","0","0","18045","12999027"
"101381208","101001609","0","101381207","0","11038121","100","101381201","0","0","101381205","0","110380121","11999291","0","0","0","0","18257","11038124"
"101381203","101001610","0","101381206","0","11038122","100","101381204","0","0","101381205","0","110380122","11999292","0","0","0","0","18257","0"
"101381208","101001611","101381206","101381207","0","11038123","100","101381201","0","0","101381205","0","110380123","11999293","0","0","0","0","18257","12999028"
"101381303","101001612","0","101381307","0","11038131","100","101381301","0","0","101381304","0","110380131","11999291","0","0","0","0","18312","11038134"
"101381303","101001613","0","101381307","0","11038132","100","101381302","0","0","101381305","0","110380132","11999292","0","0","0","0","18312","0"
"101381301","101001614","101381307","101381305","0","11038133","100","101381302","0","0","101381309","0","110380133","11999293","0","0","0","0","18312","12999025"
"101381402","101001615","0","0","0","11038141","100","101381401","0","0","101381405","0","110380141","11999291","0","0","0","0","18657","11999293"
"101381406","101001616","0","101381405","0","11038142","100","101381401","0","11038144","101381404","0","110380142","11999292","0","0","0","0","18657","12999026"
"0","101001617","0","0","0","11038143","100","101381410","0","0","0","0","110380143","0","0","0","0","0","18657","0"
"101390102","101001618","0","0","0","11039011","100","101390101","0","0","101390103","0","110390011","11999291","0","0","0","0","18731","0"
"101390105","101001619","0","101390103","0","11039012","100","101390104","0","0","101390107","0","110390012","11999292","0","0","0","0","18731","0"
"101390105","101001620","0","101390103","0","11039013","100","101390101","0","0","101390106","0","110390013","11999293","0","0","0","0","18731","12999025"
"101390203","101001621","0","0","0","11039021","100","101390201","0","0","101390204","0","110390021","11999291","0","0","0","0","18795","0"
"101390203","101001622","0","101390204","0","11039022","100","101390202","0","0","101390207","0","110390022","11999292","0","0","0","0","18795","0"
"101390201","101001623","0","101390207","0","11039023","100","101390206","0","0","101390205","0","110390023","11999293","0","0","0","0","18795","12999026"
"101390303","101001624","0","0","0","11039031","100","101390301","0","0","101390302","0","110390031","11999291","0","0","0","0","18995","0"
"101390306","101001625","0","101390307","0","11039032","100","101390304","0","0","101390305","0","110390032","11999292","0","0","0","0","18995","0"
"101390305","101001626","0","101390307","0","11039033","100","101390304","0","0","101390303","0","110390033","11999293","0","0","0","0","18995","12999027"
"101390402","101001627","0","0","0","11039041","100","101390401","0","0","101390403","0","110390041","11999291","0","0","0","0","19095","0"
"101390405","101001628","0","101390403","0","11039042","100","101390404","0","0","101390406","0","110390042","11999292","0","0","0","0","19095","0"
"101390402","101001629","0","101390407","0","11039043","100","101390401","0","0","101390403","0","110390043","11999293","0","0","0","0","19095","12999028"
"101390502","101001630","0","0","0","11039051","100","101390501","0","0","101390503","0","110390051","11999291","0","0","0","0","19203","0"
"101390501","101001631","0","101390505","0","11039052","100","101390504","0","0","101390506","0","110390052","11999292","0","0","0","0","19203","0"
"101390507","101001632","0","101390505","0","11039053","100","101390504","0","0","101390506","0","110390053","11999293","0","0","0","0","19203","12999025"
"101390602","101001633","0","0","0","11039061","100","101390601","0","0","101390603","0","110390061","11999291","0","0","0","0","19383","0"
"101390604","101001634","0","101390606","0","11039062","100","101390607","0","0","101390605","0","110390062","11999292","0","0","0","0","19383","0"
"101390602","101001635","0","101390606","0","11039063","100","101390601","0","0","101390603","0","110390063","11999293","0","0","0","0","19383","12999026"
"101390702","101001636","0","0","0","11039071","100","101390701","0","0","101390703","0","110390071","11999291","0","0","0","0","19520","0"
"101390702","101001637","0","101390706","0","11039072","100","101390704","0","0","101390705","0","110390072","11999292","0","0","0","0","19520","0"
"101390707","101001638","101390705","101390706","0","11039073","100","101390704","0","0","101390703","0","110390073","11999293","0","0","0","0","19520","12999027"
"101390802","101001639","0","0","0","11039081","100","101390803","0","0","101390801","0","110390081","11999291","0","0","0","0","19674","0"
"101390804","101001640","0","101390807","0","11039082","100","101390805","0","0","101390806","0","110390082","11999292","0","0","0","0","19674","0"
"101390802","101001641","101390807","101390806","0","11039083","100","101390803","0","0","101390801","0","110390083","11999293","0","0","0","0","19674","12999028"
"101390902","101001642","0","0","0","11039091","100","101390901","0","0","101390903","0","110390091","11999291","0","0","0","0","19866","0"
"101390905","101001643","0","101390906","0","11039092","100","101390904","0","0","101390902","0","110390092","11999292","0","0","0","0","19866","0"
"101390902","101001644","101390906","101390907","0","11039093","100","101390904","0","0","101390903","0","110390093","11999293","0","0","0","0","19866","12999025"
"101391002","101001645","0","0","0","11039101","100","101391001","0","0","101391003","0","110390101","11999291","0","0","0","0","19989","11039104"
"101391004","101001646","0","101391003","0","11039102","100","101391005","0","0","101391002","0","110390102","11999292","0","0","0","0","19989","0"
"101391004","101001647","101391003","101391006","0","11039103","100","101391001","0","0","101391007","0","110390103","11999293","0","0","0","0","19989","12999026"
"101391102","101001648","0","101391104","0","11039111","100","101391101","0","0","101391103","0","110390111","11999291","0","0","0","0","20031","11039114"
"101391106","101001649","0","101391107","0","11039112","100","101391105","0","0","101391102","0","110390112","11999292","0","0","0","0","20031","0"
"101391106","101001650","101391107","101391104","0","11039113","100","101391101","0","0","101391102","0","110390113","11999293","0","0","0","0","20031","12999027"
"101391202","101001651","0","101391204","0","11039121","100","101391201","0","0","101391203","0","110390121","11999291","0","0","0","0","20265","11039124"
"101391206","101001652","0","101391207","0","11039122","100","101391206","0","0","101391205","0","110390122","11999292","0","0","0","0","20265","0"
"101391206","101001653","101391207","101391205","0","11039123","100","101391202","0","0","101391203","0","110390123","11999293","0","0","0","0","20265","12999028"
"101391306","101001654","0","101391305","0","11039131","100","101391301","0","0","101391304","0","110390131","11999291","0","0","0","0","20327","11039134"
"101391302","101001655","0","101391307","0","11039132","100","101391303","0","0","101391306","0","110390132","11999292","0","0","0","0","20327","0"
"101391301","101001656","101391305","101391307","0","11039133","100","101391303","0","0","101391304","0","110390133","11999293","0","0","0","0","20327","12999025"
"101391405","101001657","0","0","0","11039141","100","101391401","0","0","101391407","0","110390141","11999291","0","0","0","0","20711","11999293"
"101391404","101001658","0","101391403","0","11039142","100","101391401","0","11039144","101391405","0","110390142","11999292","0","0","0","0","20711","12999026"
"101391402","101001659","0","0","0","11039143","100","101391410","0","0","0","0","110390143","0","0","0","0","0","20711","0"
"101400102","101001660","0","0","0","11040011","100","101400101","0","0","101400103","0","110400011","11999291","0","0","0","0","20792","0"
"101400104","101001661","0","101400106","0","11040012","100","101400102","0","0","101400105","0","110400012","11999292","0","0","0","0","20792","0"
"101400102","101001662","0","101400103","0","11040013","100","101400101","0","0","101400107","0","110400013","11999293","0","0","0","0","20792","12999029"
"101400203","101001663","0","0","0","11040021","100","101400201","0","0","101400202","0","110400021","11999291","0","0","0","0","20864","0"
"101400203","101001664","0","101400206","0","11040022","100","101400204","0","0","101400205","0","110400022","11999292","0","0","0","0","20864","0"
"101400203","101001665","0","101400206","0","11040023","100","101400204","0","0","101400207","0","110400023","11999293","0","0","0","0","20864","12999030"
"101400302","101001666","0","0","0","11040031","100","101400301","0","0","101400303","0","110400031","11999291","0","0","0","0","21084","0"
"101400305","101001667","0","101400303","0","11040032","100","101400304","0","0","101400306","0","110400032","11999292","0","0","0","0","21084","0"
"101400305","101001668","0","101400303","0","11040033","100","101400301","0","0","101400307","0","110400033","11999293","0","0","0","0","21084","12999031"
"101400402","101001669","0","0","0","11040041","100","101400401","0","0","101400403","0","110400041","11999291","0","0","0","0","21197","0"
"101400405","101001670","0","101400403","0","11040042","100","101400404","0","0","101400406","0","110400042","11999292","0","0","0","0","21197","0"
"101400402","101001671","0","101400403","0","11040043","100","101400401","0","0","101400407","0","110400043","11999293","0","0","0","0","21197","12999032"
"101400502","101001672","0","0","0","11040051","100","101400501","0","0","101400503","0","110400051","11999291","0","0","0","0","21317","0"
"101400506","101001673","0","101400504","0","11040052","100","101400505","0","0","101400507","0","110400052","11999292","0","0","0","0","21317","0"
"101400502","101001674","0","101400504","0","11040053","100","101400501","0","0","101400503","0","110400053","11999293","0","0","0","0","21317","12999029"
"101400602","101001675","0","0","0","11040061","100","101400601","0","0","101400603","0","110400061","11999291","0","0","0","0","21516","0"
"101400602","101001676","0","101400606","0","11040062","100","101400604","0","0","101400605","0","110400062","11999292","0","0","0","0","21516","0"
"101400607","101001677","0","101400603","0","11040063","100","101400604","0","0","101400606","0","110400063","11999293","0","0","0","0","21516","12999030"
"101400702","101001678","0","0","0","11040071","100","101400701","0","0","101400703","0","110400071","11999291","0","0","0","0","21668","0"
"101400702","101001679","0","101400706","0","11040072","100","101400704","0","0","101400705","0","110400072","11999292","0","0","0","0","21668","0"
"101400704","101001680","101400706","101400702","0","11040073","100","101400701","0","0","101400707","0","110400073","11999293","0","0","0","0","21668","12999031"
"101400802","101001681","0","0","0","11040081","100","101400801","0","0","101400803","0","110400081","11999291","0","0","0","0","21839","0"
"101400805","101001682","0","101400806","0","11040082","100","101400801","0","0","101400803","0","110400082","11999292","0","0","0","0","21839","0"
"101400805","101001683","101400806","101400803","0","11040083","100","101400801","0","0","101400807","0","110400083","11999293","0","0","0","0","21839","12999032"
"101400903","101001684","0","0","0","11040091","100","101400901","0","0","101400904","0","110400091","11999291","0","0","0","0","22052","0"
"101400905","101001685","0","101400907","0","11040092","100","101400902","0","0","101400906","0","110400092","11999292","0","0","0","0","22052","0"
"101400905","101001686","101400907","101400906","0","11040093","100","101400901","0","0","101400903","0","110400093","11999293","0","0","0","0","22052","12999029"
"101401002","101001687","0","0","0","11040101","100","101401001","0","0","101401003","0","110400101","11999291","0","0","0","0","22188","11040104"
"101401005","101001688","0","101401007","0","11040102","100","101401004","0","0","101401006","0","110400102","11999292","0","0","0","0","22188","0"
"101401002","101001689","101401007","101401006","0","11040103","100","101401004","0","0","101401003","0","110400103","11999293","0","0","0","0","22188","12999030"
"101401102","101001690","0","101401104","0","11040111","100","101401101","0","0","101401103","0","110400111","11999291","0","0","0","0","22235","11040114"
"101401106","101001691","0","101401107","0","11040112","100","101401105","0","0","101401103","0","110400112","11999292","0","0","0","0","22235","0"
"101401102","101001692","101401104","101401107","0","11040113","100","101401101","0","0","101401103","0","110400113","11999293","0","0","0","0","22235","12999031"
"101401202","101001693","0","101401204","0","11040121","100","101401201","0","0","101401203","0","110400121","11999291","0","0","0","0","22496","11040124"
"101401205","101001694","0","101401204","0","11040122","100","101401207","0","0","101401206","0","110400122","11999292","0","0","0","0","22496","0"
"101401205","101001695","101401204","101401203","0","11040123","100","101401207","0","0","101401206","0","110400123","11999293","0","0","0","0","22496","12999032"
"101401302","101001696","0","101401304","0","11040131","100","101401301","0","0","101401303","0","110400131","11999291","0","0","0","0","22563","11040134"
"101401302","101001697","0","101401307","0","11040132","100","101401302","0","0","101401306","0","110400132","11999292","0","0","0","0","22563","0"
"101401303","101001698","101401304","101401307","0","11040133","100","101401301","0","0","101401306","0","110400133","11999293","0","0","0","0","22563","12999029"
"101401402","101001699","0","0","0","11040141","100","101401401","0","0","101401403","0","110400141","11999291","0","0","0","0","22989","11999293"
"101401404","101001700","0","101401407","0","11040142","100","101401401","0","11040144","101401405","0","110400142","11999292","0","0","0","0","22989","12999030"
"0","101001701","0","0","0","11040143","100","101401410","0","0","0","0","110400143","0","0","0","0","0","22989","0"
"101410102","101001702","0","0","0","11041011","100","101410101","0","0","101410103","0","110410011","11999291","0","0","0","0","23079","0"
"101410104","101001703","0","101410106","0","11041012","100","101410104","0","0","101410105","0","110410012","11999292","0","0","0","0","23079","0"
"101410104","101001704","0","101410103","0","11041013","100","101410101","0","0","101410107","0","110410013","11999293","0","0","0","0","23079","12999029"
"101410202","101001705","0","0","0","11041021","100","101410201","0","0","101410203","0","110410021","11999291","0","0","0","0","23159","0"
"101410205","101001706","0","101410207","0","11041022","100","101410204","0","0","101410206","0","110410022","11999292","0","0","0","0","23159","0"
"101410205","101001707","0","101410203","0","11041023","100","101410204","0","0","101410206","0","110410023","11999293","0","0","0","0","23159","12999030"
"101410302","101001708","0","0","0","11041031","100","101410301","0","0","101410303","0","110410031","11999291","0","0","0","0","23405","0"
"101410302","101001709","0","101410306","0","11041032","100","101410304","0","0","101410305","0","110410032","11999292","0","0","0","0","23405","0"
"101410304","101001710","0","101410303","0","11041033","100","101410301","0","0","101410307","0","110410033","11999293","0","0","0","0","23405","12999031"
"101410402","101001711","0","0","0","11041041","100","101410401","0","0","101410403","0","110410041","11999291","0","0","0","0","23529","0"
"101410405","101001712","0","101410407","0","11041042","100","101410404","0","0","101410406","0","110410042","11999292","0","0","0","0","23529","0"
"101410405","101001713","0","101410403","0","11041043","100","101410404","0","0","101410407","0","110410043","11999293","0","0","0","0","23529","12999032"
"101410502","101001714","0","0","0","11041051","100","101410501","0","0","101410503","0","110410051","11999291","0","0","0","0","23663","0"
"101410503","101001715","0","101410507","0","11041052","100","101410504","0","0","101410506","0","110410052","11999292","0","0","0","0","23663","0"
"101410502","101001716","0","101410507","0","11041053","100","101410501","0","0","101410506","0","110410053","11999293","0","0","0","0","23663","12999029"
"101410602","101001717","0","0","0","11041061","100","101410601","0","0","101410603","0","110410061","11999291","0","0","0","0","23883","0"
"101410601","101001718","0","101410606","0","11041062","100","101410604","0","0","101410605","0","110410062","11999292","0","0","0","0","23883","0"
"101410602","101001719","0","101410603","0","11041063","100","101410604","0","0","101410607","0","110410063","11999293","0","0","0","0","23883","12999030"
"101410702","101001720","0","0","0","11041071","100","101410701","0","0","101410703","0","110410071","11999291","0","0","0","0","24051","0"
"101410705","101001721","0","101410706","0","11041072","100","101410704","0","0","101410703","0","110410072","11999292","0","0","0","0","24051","0"
"101410702","101001722","101410706","101410703","0","11041073","100","101410701","0","0","101410707","0","110410073","11999293","0","0","0","0","24051","12999031"
"101410802","101001723","0","0","0","11041081","100","101410801","0","0","101410803","0","110410081","11999291","0","0","0","0","24242","0"
"101410804","101001724","0","101410806","0","11041082","100","101410802","0","0","101410805","0","110410082","11999292","0","0","0","0","24242","0"
"101410804","101001725","101410803","101410805","0","11041083","100","101410802","0","0","101410807","0","110410083","11999293","0","0","0","0","24242","12999032"
"101410902","101001726","0","0","0","11041091","100","101410901","0","0","101410903","0","110410091","11999291","0","0","0","0","24479","0"
"101410905","101001727","0","101410903","0","11041092","100","101410904","0","0","101410906","0","110410092","11999292","0","0","0","0","24479","0"
"101410902","101001728","101410903","101410907","0","11041093","100","101410901","0","0","101410906","0","110410093","11999293","0","0","0","0","24479","12999029"
"101411002","101001729","0","0","0","11041101","100","101411001","0","0","101411003","0","110410101","11999291","0","0","0","0","24630","11041104"
"101411005","101001730","0","101411003","0","11041102","100","101411004","0","0","101411002","0","110410102","11999292","0","0","0","0","24630","0"
"101411006","101001731","101411003","101411007","0","11041103","100","101411004","0","0","101411002","0","110410103","11999293","0","0","0","0","24630","12999030"
"101411102","101001732","0","101411104","0","11041111","100","101411101","0","0","101411103","0","110410111","11999291","0","0","0","0","24681","11041114"
"101411102","101001733","0","101411107","0","11041112","100","101411105","0","0","101411106","0","110410112","11999292","0","0","0","0","24681","0"
"101411105","101001734","101411104","101411106","0","11041113","100","101411101","0","0","101411103","0","110410113","11999293","0","0","0","0","24681","12999031"
"101411202","101001735","0","101411204","0","11041121","100","101411201","0","0","101411203","0","110410121","11999291","0","0","0","0","24971","11041124"
"101411206","101001736","0","101411204","0","11041122","100","101411205","0","0","101411207","0","110410122","11999292","0","0","0","0","24971","0"
"101411202","101001737","101411204","101411207","0","11041123","100","101411205","0","0","101411206","0","110410123","11999293","0","0","0","0","24971","12999032"
"101411302","101001738","0","101411304","0","11041131","100","101411301","0","0","101411303","0","110410131","11999291","0","0","0","0","25046","11041134"
"101411306","101001739","0","101411304","0","11041132","100","101411305","0","0","101411307","0","110410132","11999292","0","0","0","0","25046","0"
"101411305","101001740","101411304","101411307","0","11041133","100","101411301","0","0","101411303","0","110410133","11999293","0","0","0","0","25046","12999029"
"101411402","101001741","0","0","0","11041141","100","101411401","0","0","101411403","0","110410141","11999291","0","0","0","0","25518","11999293"
"101411402","101001742","0","101411404","0","11041142","100","101411401","0","11041144","101411403","0","110410142","11999292","0","0","0","0","25518","12999030"
"0","101001743","0","0","0","11041143","100","101411410","0","0","0","0","110410143","0","0","0","0","0","25518","0"
"101420102","101001744","0","0","0","11042011","100","101420101","0","0","101420103","0","110420011","11999291","0","0","0","0","25619","0"
"101420104","101001745","0","101420106","0","11042012","100","101420102","0","0","101420105","0","110420012","11999292","0","0","0","0","25619","0"
"101420103","101001746","0","101420106","0","11042013","100","101420101","0","0","101420104","0","110420013","11999293","0","0","0","0","25619","12999029"
"101420202","101001747","0","0","0","11042021","100","101420201","0","0","101420203","0","110420021","11999291","0","0","0","0","25707","0"
"101420203","101001748","0","101420206","0","11042022","100","101420204","0","0","101420205","0","110420022","11999292","0","0","0","0","25707","0"
"101420202","101001749","0","101420206","0","11042023","100","101420204","0","0","101420205","0","110420023","11999293","0","0","0","0","25707","12999030"
"101420302","101001750","0","0","0","11042031","100","101420301","0","0","101420303","0","110420031","11999291","0","0","0","0","25980","0"
"101420305","101001751","0","0","0","11042032","100","101420304","0","0","101420306","0","110420032","11999292","0","0","0","0","25980","0"
"101420305","101001752","0","101420303","0","11042033","100","101420301","0","0","101420306","0","110420033","11999293","0","0","0","0","25980","12999031"
"101420402","101001753","0","0","0","11042041","100","101420401","0","0","101420403","0","110420041","11999291","0","0","0","0","26118","0"
"101420405","101001754","0","101420407","0","11042042","100","101420402","0","0","101420406","0","110420042","11999292","0","0","0","0","26118","0"
"101420408","101001755","0","101420406","0","11042043","100","101420401","0","0","101420403","0","110420043","11999293","0","0","0","0","26118","12999032"
"101420502","101001756","0","0","0","11042051","100","101420501","0","0","101420503","0","110420051","11999291","0","0","0","0","26267","0"
"101420505","101001757","0","101420506","0","11042052","100","101420504","0","0","101420503","0","110420052","11999292","0","0","0","0","26267","0"
"101420508","101001758","0","101420506","0","11042053","100","101420504","0","0","101420503","0","110420053","11999293","0","0","0","0","26267","12999029"
"101420602","101001759","0","0","0","11042061","100","101420601","0","0","101420603","0","110420061","11999291","0","0","0","0","26511","0"
"101420605","101001760","0","101420606","0","11042062","100","101420604","0","0","101420602","0","110420062","11999292","0","0","0","0","26511","0"
"101420605","101001761","0","101420603","0","11042063","100","101420604","0","0","101420607","0","110420063","11999293","0","0","0","0","26511","12999030"
"101420702","101001762","0","0","0","11042071","100","101420701","0","0","101420703","0","110420071","11999291","0","0","0","0","26697","0"
"101420705","101001763","0","101420703","0","11042072","100","101420704","0","0","101420706","0","110420072","11999292","0","0","0","0","26697","0"
"101420704","101001764","101420703","101420702","0","11042073","100","101420701","0","0","101420706","0","110420073","11999293","0","0","0","0","26697","12999031"
"101420802","101001765","0","0","0","11042081","100","101420801","0","0","101420803","0","110420081","11999291","0","0","0","0","26909","0"
"101420803","101001766","0","101420806","0","11042082","100","101420804","0","0","101420805","0","110420082","11999292","0","0","0","0","26909","0"
"101420802","101001767","101420807","101420806","0","11042083","100","101420801","0","0","101420805","0","110420083","11999293","0","0","0","0","26909","12999032"
"101420902","101001768","0","0","0","11042091","100","101420901","0","0","101420903","0","110420091","11999291","0","0","0","0","27173","0"
"101420905","101001769","0","101420903","0","11042092","100","101420904","0","0","101420906","0","110420092","11999292","0","0","0","0","27173","0"
"101420905","101001770","101420903","101420907","0","11042093","100","101420901","0","0","101420902","0","110420093","11999293","0","0","0","0","27173","12999029"
"101421002","101001771","0","0","0","11042101","100","101421001","0","0","101421003","0","110420101","11999291","0","0","0","0","27341","11042104"
"101421005","101001772","0","101421007","0","11042102","100","101421004","0","0","101421006","0","110420102","11999292","0","0","0","0","27341","0"
"101421005","101001773","101421007","101421006","0","11042103","100","101421001","0","0","101421002","0","110420103","11999293","0","0","0","0","27341","12999030"
"101421102","101001774","0","101421104","0","11042111","100","101421101","0","0","101421103","0","110420111","11999291","0","0","0","0","27396","11042114"
"101421102","101001775","0","101421104","0","11042112","100","101421105","0","0","101421106","0","110420112","11999292","0","0","0","0","27396","0"
"101421101","101001776","101421104","101421106","0","11042113","100","101421105","0","0","101421107","0","110420113","11999293","0","0","0","0","27396","12999031"
"101421202","101001777","0","101421204","0","11042121","100","101421201","0","0","101421203","0","110420121","11999291","0","0","0","0","27719","11042124"
"101421203","101001778","0","101421206","0","11042122","100","101421202","0","0","101421205","0","110420122","11999292","0","0","0","0","27719","0"
"101421207","101001779","101421206","101421205","0","11042123","100","101421201","0","0","101421208","0","110420123","11999293","0","0","0","0","27719","12999032"
"101421302","101001780","0","101421304","0","11042131","100","101421301","0","0","101421303","0","110420131","11999291","0","0","0","0","27801","11042134"
"101421305","101001781","0","101421304","0","11042132","100","101421301","0","0","101421306","0","110420132","11999292","0","0","0","0","27801","0"
"101421305","101001782","101421304","101421307","0","11042133","100","101421302","0","0","101421303","0","110420133","11999293","0","0","0","0","27801","12999029"
"101421402","101001783","0","0","0","11042141","100","101421401","0","0","101421403","0","110420141","11999291","0","0","0","0","28326","11999293"
"101421401","101001784","0","101421407","0","11042142","100","101421404","0","11042144","101421406","0","110420142","11999292","0","0","0","0","28326","12999030"
"0","101001785","0","0","0","11042143","100","101421410","0","0","0","0","110420143","0","0","0","0","0","28326","0"
"101430102","101001786","0","0","0","11043011","100","101430101","0","0","101430103","0","110430011","11999291","0","0","0","0","28437","0"
"101430102","101001787","0","101430103","0","11043012","100","101430104","0","0","101430105","0","110430012","11999292","0","0","0","0","28437","0"
"101430104","101001788","0","101430106","0","11043013","100","101430101","0","0","101430105","0","110430013","11999293","0","0","0","0","28437","12999033"
"101430202","101001789","0","0","0","11043021","100","101430201","0","0","101430203","0","110430021","11999291","0","0","0","0","28536","0"
"101430202","101001790","0","101430203","0","11043022","100","101430204","0","0","101430205","0","110430022","11999292","0","0","0","0","28536","0"
"101430202","101001791","0","101430203","0","11043023","100","101430201","0","0","101430205","0","110430023","11999293","0","0","0","0","28536","12999034"
"101430302","101001792","0","0","0","11043031","100","101430301","0","0","101430303","0","110430031","11999291","0","0","0","0","28839","0"
"101430302","101001793","0","101430305","0","11043032","100","101430304","0","0","101430303","0","110430032","11999292","0","0","0","0","28839","0"
"101430304","101001794","0","101430305","0","11043033","100","101430301","0","0","101430302","0","110430033","11999293","0","0","0","0","28839","12999035"
"101430410","101001795","0","0","0","11043041","100","101430401","0","0","101430405","0","110430041","11999291","0","0","0","0","28992","0"
"101430410","101001796","0","101430403","0","11043042","100","101430404","0","0","101430405","0","110430042","11999292","0","0","0","0","28992","0"
"101430405","101001797","0","101430406","0","11043043","100","101430404","0","0","101430403","0","110430043","11999293","0","0","0","0","28992","12999036"
"101430502","101001798","0","0","0","11043051","100","101430501","0","0","101430503","0","110430051","11999291","0","0","0","0","29157","0"
"101430502","101001799","0","101430503","0","11043052","100","101430504","0","0","101430505","0","110430052","11999292","0","0","0","0","29157","0"
"101430506","101001800","0","101430503","0","11043053","100","101430501","0","0","101430505","0","110430053","11999293","0","0","0","0","29157","12999033"
"101430602","101001801","0","0","0","11043061","100","101430601","0","0","101430603","0","110430061","11999291","0","0","0","0","29429","0"
"101430604","101001802","0","101430605","0","11043062","100","101430602","0","0","101430603","0","110430062","11999292","0","0","0","0","29429","0"
"101430604","101001803","0","101430605","0","11043063","100","101430601","0","0","101430606","0","110430063","11999293","0","0","0","0","29429","12999034"
"101430702","101001804","0","0","0","11043071","100","101430701","0","0","101430703","0","110430071","11999291","0","0","0","0","29634","0"
"101430709","101001805","0","101430706","0","11043072","100","101430704","0","0","101430705","0","110430072","11999292","0","0","0","0","29634","0"
"101430702","101001806","101430706","101430705","0","11043073","100","101430701","0","0","101430709","0","110430073","11999293","0","0","0","0","29634","12999035"
"101430806","101001807","0","0","0","11043081","100","101430801","0","0","101430803","0","110430081","11999291","0","0","0","0","29870","0"
"101430805","101001808","0","101430807","0","11043082","100","101430804","0","0","101430806","0","110430082","11999292","0","0","0","0","29870","0"
"101430805","101001809","101430803","101430806","0","11043083","100","101430801","0","0","101430808","0","110430083","11999293","0","0","0","0","29870","12999036"
"101430902","101001810","0","0","0","11043091","100","101430901","0","0","101430903","0","110430091","11999291","0","0","0","0","30162","0"
"101430905","101001811","0","101430903","0","11043092","100","101430904","0","0","101430906","0","110430092","11999292","0","0","0","0","30162","0"
"101430904","101001812","101430903","101430906","0","11043093","100","101430901","0","0","101430902","0","110430093","11999293","0","0","0","0","30162","12999033"
"101431002","101001813","0","0","0","11043101","100","101431001","0","0","101431003","0","110430101","11999291","0","0","0","0","30348","11043104"
"101431005","101001814","0","101431007","0","11043102","100","101431004","0","0","101431006","0","110430102","11999292","0","0","0","0","30348","0"
"101431002","101001815","101431007","101431003","0","11043103","100","101431001","0","0","101431005","0","110430103","11999293","0","0","0","0","30348","12999034"
"101431102","101001816","0","0","0","11043111","100","101431101","0","0","101431103","0","110430111","11999291","0","0","0","0","30411","11043114"
"101431105","101001817","0","101431103","0","11043112","100","101431104","0","0","101431106","0","110430112","11999292","0","0","0","0","30411","0"
"101431101","101001818","101431107","101431106","0","11043113","100","101431104","0","0","101431105","0","110430113","11999293","0","0","0","0","30411","12999035"
"101431202","101001819","0","0","0","11043121","100","101431201","0","0","101431203","0","110430121","11999291","0","0","0","0","30768","11043124"
"101431207","101001820","0","101431206","0","11043122","100","101431204","0","0","101431202","0","110430122","11999292","0","0","0","0","30768","0"
"101431207","101001821","101431206","101431203","0","11043123","100","101431201","0","0","101431202","0","110430123","11999293","0","0","0","0","30768","12999036"
"101431302","101001822","0","0","0","11043131","100","101431301","0","0","101431303","0","110430131","11999291","0","0","0","0","30860","11043134"
"101431302","101001823","0","101431306","0","11043132","100","101431304","0","0","101431305","0","110430132","11999292","0","0","0","0","30860","0"
