cc363ff9ce4c89286a298fa2c9a3904aa20e62d497cd35e6da60dad9cb179dd8,7a5e23bc0d7e58d0e6cb364c9c3d872a8ab2312e65106572242b0151791c3547,ff49b002cb8e41837756fe575fe7e36e3b74d93214a8eee433db23f1b282e4a6,a398918a3c294e7395e120e64f8e00315bbf5b39250150d2c053b9e40a5d2e9e,329f55338f6f19cf70ea095bdff01da4b1d24bfead75383d931d79369845c4b5,e8edb35ed5f413259fc2b98b645f09668521326c5b65c66b74660dcf5d1edf6b,915aaf7819777f982707d0d56ab9391fb7babbcd5748c0428d22dca29ec8d314,9b238479a81e300ed3fdf0a8f258c6c9cf6ecd3dbaf517cb45003e4353bd00cb,7631d9a2177b4f65c31b24fbe74b1353c0ff37507d7fcd53a1682c6f64e8d319,91886f4a8dccd547e110af962bd32c1d7e905ef4be873db6deb663e0d96b70d3,fc0d742d41053a57ec803466eed7fc923fe0b5177acbe8fa9fead3be9a290297,5e81d0d64c717c72c0a8ef4e5f36a7290173a21f9c568684c47bc110e5310ece,2b1e37dae6cb24fb54957878b6e3511e1b74c3fc13c7510029bf00ba61c985d2,13787fd50ac02b9ed62d63b44e95190e4ac837cfb2a3bcb99a52196bb5fe7de6,d764436198a1a00d50f3a5b3b49a00ec188435efe19e53d7ce24ea77f1231390,ad960ee1d497b654cd995aca6d20c84f7d139b20bd1846285113d3ebded36718,6d976e17c8c34a48eb47d736b184d2c6c360e37e20c492521317c9bca4baf9c8,470ac6947c268497a114e63b9e2e8d4ce01f31c1b621df4522365f150c94e6ce,f59fe0d2ca2ca7100e085c3a0d866c8048aa767e3cdd96b13ad3d207248bdfd3,28fe1cb9a992bdbe82c66348928c1eeb35327621f11339034d198bd63f6aea20
"5","770320601","-1","0.8","戰鬥格子（EXTREME）","100198","0.8","-100","0","0","0","0","0.8","10","0","0.8","0","1.2","100198","0"
"-400","770320701","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-400","770320801","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770320901","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770321001","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770321101","0","0.8","戰鬥格子（EXTREME）","103123","1","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-400","770321201","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-300","770410101","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"-300","770410201","300","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","1","0","0.8","103121","0"
"-300","770410301","300","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","0","0.8","0","0","0.8","0","1","103121","0"
"-450","770410401","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770410501","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","1","0","0.8","103121","0"
"-450","770410601","150","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","450","0.8","0","-150","1","0","0.8","103121","0"
"-450","770410701","150","1","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","1","0","1","103121","0"
"-450","770410801","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770410901","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770411001","150","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","450","0.8","0","-150","0.8","0","1.2","103121","0"
"-450","770411101","150","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770411201","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","0.8","103121","0"
"-450","770411301","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","1.2","450","1","103121","0"
"-450","770411401","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770411501","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770411601","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770411701","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","1.2","450","1","103121","0"
"-450","770411801","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","1","450","0.8","103121","0"
"-450","770411901","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770412001","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770412101","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770412201","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770412301","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770412401","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770412501","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770412601","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770412701","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770412801","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770412901","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1.2","103121","0"
"-450","770413001","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770413101","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770413201","0","1","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770413301","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770413401","0","1","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770413501","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","1","0","-225","0.8","450","0.8","103121","0"
"-450","770413601","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"0","770413701","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770413801","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770413901","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414001","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414101","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414201","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414301","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414401","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414501","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414601","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414701","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770414801","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770420101","0","0.8","戰鬥格子（EXTREME）","101201","0.8","-100","0","0","0","0","0.8","-10","0","0.8","0","1.2","101201","0"
"0","770420201","0","0.8","戰鬥格子（EXTREME）","81003801","0.8","-100","0","0","0","0","0.8","-20","0","0.8","0","1.6","81003801","0"
"0","770420301","0","0.8","戰鬥格子（EXTREME）","81000506","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","1.4","81000506","0"
"5","770420401","0","0.8","戰鬥格子（EXTREME）","81003301","0.8","-100","0","0","0","0","0.8","-20","0","0.8","0","1.1","81003301","0"
"-140","770420501","0","0.8","戰鬥格子（EXTREME）","81005602","0.8","-100","0","0","0","0","0.8","140","0","0.8","0","1.8","81005602","0"
"5","770420601","0","0.8","戰鬥格子（EXTREME）","100198","0.8","-100","0","0","0","0","0.8","10","0","0.8","0","1.2","100198","0"
"-400","770420701","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-400","770420801","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770420901","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770421001","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770421101","0","0.8","戰鬥格子（EXTREME）","103123","1","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-400","770421201","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-100","770421301","0","0.8","戰鬥格子（EXTREME）","101191","1","-100","0","0","0","0","0.8","0","100","0.8","0","0.8","101191","0"
"-100","770421401","0","0.8","戰鬥格子（EXTREME）","102861","1","-100","0","0","0","0","0.8","0","100","0.8","0","1.05","102861","0"
"-300","770510101","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"-300","770510201","300","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","1","0","0.8","103121","0"
"-300","770510301","300","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","0","0.8","0","0","0.8","0","1","103121","0"
"-450","770510401","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770510501","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","1","0","0.8","103121","0"
"-450","770510601","150","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","450","0.8","0","-150","1","0","0.8","103121","0"
"-450","770510701","150","1","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","1","0","1","103121","0"
"-450","770510801","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770510901","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770511001","150","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","450","0.8","0","-150","0.8","0","1.2","103121","0"
"-450","770511101","150","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","450","0.8","0","-150","0.8","0","1","103121","0"
"-450","770511201","150","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","450","0.8","0","-150","0.8","0","0.8","103121","0"
"-450","770511301","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","1.2","450","1","103121","0"
"-450","770511401","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770511501","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770511601","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770511701","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","1.2","450","1","103121","0"
"-450","770511801","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","1","450","0.8","103121","0"
"-450","770511901","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770512001","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770512101","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770512201","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770512301","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770512401","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770512501","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770512601","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770512701","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770512801","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770512901","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1.2","103121","0"
"-450","770513001","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770513101","0","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770513201","0","1","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770513301","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"-450","770513401","0","1","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","225","0.8","0","-225","0.8","450","0.8","103121","0"
"-450","770513501","0","0.8","戰鬥格子（NORMAL）","103123","1.2","-100","0","0","0","225","1","0","-225","0.8","450","0.8","103121","0"
"-450","770513601","0","0.8","戰鬥格子（NORMAL）","103123","1","-100","0","0","0","225","0.8","0","-225","0.8","450","1","103121","0"
"0","770513701","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770513801","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770513901","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514001","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514101","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514201","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514301","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514401","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514501","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514601","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514701","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770514801","-1","0.8","戰鬥格子（NORMAL）","103123","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","0.8","103121","0"
"0","770520101","0","0.8","戰鬥格子（EXTREME）","101201","0.8","-100","0","0","0","0","0.8","-10","0","0.8","0","1.2","101201","0"
"0","770520201","0","0.8","戰鬥格子（EXTREME）","81003801","0.8","-100","0","0","0","0","0.8","-20","0","0.8","0","1.6","81003801","0"
"0","770520301","0","0.8","戰鬥格子（EXTREME）","81000506","0.8","-100","0","0","0","0","0.8","0","0","0.8","0","1.4","81000506","0"
"5","770520401","0","0.8","戰鬥格子（EXTREME）","81003301","0.8","-100","0","0","0","0","0.8","-20","0","0.8","0","1.1","81003301","0"
"-140","770520501","0","0.8","戰鬥格子（EXTREME）","81005602","0.8","-100","0","0","0","0","0.8","140","0","0.8","0","1.8","81005602","0"
"5","770520601","0","0.8","戰鬥格子（EXTREME）","100198","0.8","-100","0","0","0","0","0.8","10","0","0.8","0","1.2","100198","0"
"-400","770520701","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-400","770520801","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770520901","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770521001","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","0.8","103121","0"
"-400","770521101","0","0.8","戰鬥格子（EXTREME）","103123","1","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-400","770521201","0","0.8","戰鬥格子（EXTREME）","103123","0.8","-100","0","0","0","200","0.8","0","-200","0.8","400","1","103121","0"
"-100","770521301","0","0.8","戰鬥格子（EXTREME）","101191","1","-100","0","0","0","0","0.8","0","100","0.8","0","0.8","101191","0"
"-100","770521401","0","0.8","戰鬥格子（EXTREME）","102861","1","-100","0","0","0","0","0.8","0","100","0.8","0","1.05","102861","0"
