346f9c9ca08d9100e67d96b9239d1a12345b948967580af078cc0e800aeeb3f8,f02b7c183e73928c046c719f6ac314f5414e4eeba02ccaf72b1e79b4c2d312ad,a979d9f0639cd18db8be14a6bdfe07f695ce15ddb844ffcf979b2d3e07427a1e,339e02d6895a9863ba9629551760f4c8f916e564bfb808d059a1740f0a059ba5,9f23469b10433c63318af58de3bdf3ee9d78bfb32cf62877144c4a90d716f709,9ad4a5a3992c1b1586f092f741910ba348bc81cdf5647edf755f5e21d9514863,88789647c92875e755d3d05a4a852c6cebee80b1f75e4d51014640fffc9f2f4a,60a5fbd7434c25b3238caa2467ddd053ca371df717aa291a12b9fff76736bdec,524c8f33c6f801ab5e832ef19a978562fa91685c0fbd69b215471438fe918ef7,45fe65d50550da07794c0fd2cb6dd58c55adf0ab158a3ae4d030b45bf3c0fe4f,9c6bec82e2f533a2a6fa5753e7c24aff954a9dfcb46371165909ce6162deadd8,5bf461100b0ce0f442100f9b630f2f54af492c6391ed4999d6e4fe328b0a4cd2,c79d40bb5ee536e544115c38585342e4186b207ddd8c5f0aa267e4a2ff1fa67d,af4b6f8e08468b2d7a80a89983afe7f5020fc552d20450df693d98f1a34ebfc3,2717a03ba4514224533e3160931973bcfea65af6bc8bdfdec430059b069d42b0,3e1ea1eccf15b0cab4c68652995c89a8c6d8f4d710d104b7a5b6dc02648e5d84,6ef3cb656eeba7a35847f8a31ef2bee0c855145b0efd0d2ea0a81a2f98e192d4,431a4a59d8916bd6efe2a1066cde178ae84b6a13e7b179377f770b861271184e,209312995fc45158a24e8ed74e4cdf5ef71a8824ccf7c4c0a4675ca39b84cb36,7dbcf75bf4d0e103f64934a0c4d8f5a339b32735d7e145263136ffd836e33dc8,7157abd05ff029903b5764264b630da49807ae793e3347df0f5ea50fb7c9bffb,3facec67039f97fa002911b52bc8efdd0ec986d707d46df7f719bc1b27b88abb,f3585f3f2f0ecf2f9cac54655254e7ab8c04506202b9ba8bb6815965f36fa959,33781368478d76f86237142be51c7cc8dcff4e0dbb7cda6a9e1cf2b05be0a022,0d9df70a95938c1be69e7df5f1238ec2279b400f396528bd4b23c92217861b99,6189c8d3074b4a835fd16feda5cf1a8c65dad193fe42583e03658c0308add5bc,5ac605b062fbeebf2b1d7d15b661de7ee9fbc065a3855750e6015e378347b964,aee7012d12806b8c5f4075bcb163aa193c843f85291906da799253ac1764fb5e,c8ef6f09454201b61171eb8855458c6b94eca28061f8d5c05f61964f62c9c072,b54eaa9a1335faf3210c60af3e4c5b9390d208b49fd49f930d2a34a3f2abeb43,9ebbd9113df3eb7bfe38bc2eee531d481e3851966b6c5d003f61a2407acee933
"0","0","0","74","0","0","58","280","105582","0","12","8","27000","0","0","0","60","是結晶化的人魚公主流淚\n形成寶玉而製成的首飾。\n牽掛永久的思念持續放出青色光華，\n能拒絕任何詛咒。","105582","0","0","0","0","1","人魚公主的靈淚","0","0","2","0","5","0"
"0","0","0","82","0","0","58","420","105583","0","10","10","30000","0","0","0","0","在戰亂中守護國家而被稱為英盾王\n的君主喜愛的手環。能夠吸收周遭\n的魔力展開守護的力量，利用絕對\n的防禦力成為同胞的盾牌。","105583","0","0","0","0","1","英盾王的手環","0","0","0","2","5","0"
"0","0","0","90","100","0","58","480","105584","0","10","12","32000","0","0","0","0","從如母親般的海洋之神身上鱗片中\n誕生的髮飾。配戴者會受到大海的\n守護，不論是怎麼樣的攻擊都能夠\n承受。","105584","0","0","0","0","1","海龍神的髮飾","0","0","0","0","5","0"
"0","0","0","96","0","0","58","480","105585","0","14","9","32000","0","0","0","50","寄宿著盾之女神守護的戒指。戴上時\n能夠展開長達萬里的魔力巨盾，並且\n將降臨於穿戴者面前的苦痛、邪惡與\n災難完全斷絕。","105585","0","0","0","0","1","神盾戒牆之氣息","0","0","0","0","5","0"
"0","0","0","102","0","0","58","480","105586","0","9","11","32000","0","3","0","60","將只在空中花園棲息的靈蝶翅膀如同\n魔法一般再現的首飾。\n靈蝶的振翅能夠扭曲因果，連致命的\n一擊也能平靜承受。","105586","0","0","0","0","1","艾爾芬項圈","0","0","0","0","5","0"
"0","0","0","108","0","0","58","480","105587","0","13","13","32000","0","0","0","0","傳說之中寄宿聖樹力量並以豎琴形狀\n為象徵的胸針。聽到那能令人聯想到\n蒼翠的天界庭園般的治癒音色，不論\n任何災厄都能驅退。","105587","0","0","0","0","1","翠奏之豎琴胸針","0","0","0","0","5","0"
"0","8","0","67","0","0","61","210","105611","0","0","0","24000","0","0","0","0","造型如同海神手中戟的耳飾。\n色調如深海般的碧藍寶玉，\n據說能賦予平靜怒海狂濤的魔力。","105611","0","0","0","0","1","海神耳飾","78","0","0","3","5","0"
"0","10","0","74","0","0","61","280","105612","0","0","0","27000","0","0","0","140","清純無垢的聖獸，\n獨角獸的加持所寄宿的首飾。\n角中蘊含的聖力能提升裝備者的\n魔力，賦予靈敏的感應力。","105612","0","0","0","0","1","聖獸之祈念","84","0","0","0","5","0"
"0","14","0","82","120","0","61","420","105613","0","0","0","30000","0","0","0","0","窮盡智慧後到達神的領域的賢者所\n留下的裝飾品。只有傑出的智者才\n能夠裝備，會奪取周遭的魔力無限\n地提供給使用者。","105613","0","0","0","0","1","睿智手鐲","92","0","0","0","5","0"
"0","16","0","90","0","0","61","480","105614","0","0","0","32000","0","0","0","30","擁有一顆冰之心的公主在理解愛情\n時，自然流出的眼淚結晶化後變成\n的緞帶。配戴之後便能自在的操縱\n冰雪。","105614","0","0","0","0","1","細冰姬的蝴蝶結","98","0","0","0","5","0"
"0","20","0","96","0","0","61","480","105615","0","0","0","32000","0","0","0","0","用從遠古的地層中採集到、含有龐大\n魔力的結晶體製成的戒指。雖然能夠\n將魔法增強百倍，但相當難以駕馭，\n只有優秀的魔法師才能使用。","105615","0","0","0","0","1","深結晶變異水晶","101","0","0","0","5","0"
"0","15","0","102","0","0","61","480","105616","0","0","0","32000","0","0","0","0","據說是由混沌之神帶至地面上的魔法\n裝備。寶石內部所刻畫著的緻密立體\n魔法陣，能夠從異界汲取無窮無盡的\n魔力。","105616","0","0","0","0","1","混沌無序項圈","103","0","0","0","5","10"
"0","25","0","108","0","0","61","480","105617","0","0","0","32000","0","0","0","0","滿溢著蒼藍夜色光輝般的胸針。優美\n的夜想曲旋律能夠祛除邪念，能夠令\n精神更加純淨，使配戴者進一步引出\n潛在的能力。","105617","0","0","0","0","1","蒼夜之夜曲胸針","105","0","0","0","5","0"
"0","0","0","112","0","21","1","680","106011","0","0","0","34000","191","0","0","155","傳說是削下初始的金剛石鍛造而成的\n寶石劍。即使經過無數歲月依然持續\n綻放出不變的光芒，並能永恆無損地\n散發光輝驅退邪魔。","106011","0","0","0","0","1","輝光劍雅德瑪斯","0","0","0","0","6","0"
"0","0","0","118","0","20","1","820","106012","0","0","0","34000","216","0","0","75","甜點國度代代相傳歷史悠久的寶劍。\n擁有甜點外觀所無法想像的鋒利，是\n冒險者人人垂涎的一把利器。","106012","0","0","0","0","1","巧克力棒劍","0","0","0","0","6","0"
"0","0","0","124","0","18","1","870","106013","0","0","0","36000","235","0","0","55","寄宿著足以孕育出陽炎的太陽光之劍。\n其內蘊含的龐大魔力能將裝備者的\n臂力提升至極限，將敵對之人\n全數燒盡。","106013","0","0","0","0","1","炎天赤日之劍","0","0","0","0","6","0"
"0","0","0","112","0","26","4","880","106041","0","0","0","34000","206","0","0","0","用紅玉的結晶研磨而成，寄宿著魔性\n的妖刀。眉月狀的赤紅色刀身渴求著\n鮮血，刀刃鋒利的程度足以斬除所有\n活物的生命。","106041","0","0","0","0","1","紅玉刀緋紅之月","0","0","0","0","6","0"
"0","0","0","118","0","37","4","880","106042","0","0","0","34000","216","0","0","0","擁有霜淇淋刀身，甜點國度的名刀。\n刀鋒滑順而自然的弧度，讓變幻莫測\n的刀法成為可能。","106042","0","0","0","0","1","霜淇淋柔刀","0","0","0","0","6","0"
"5","0","0","124","0","39","4","1200","106043","0","0","0","36000","215","0","0","0","寄宿著徐徐吹拂整片廣袤森林的\n風之刀。有如風中飛舞的花瓣般\n颯爽流暢的刀法，能毫不受阻地\n攻擊敵方要害。","106043","0","0","0","0","1","薰風花散","0","0","0","0","6","0"
"0","0","0","112","0","42","7","720","106071","0","0","0","34000","198","0","0","0","劍中寄宿著能夠掌控風的妖精王力量\n的翡翠寶石劍。擁有能夠讓風之妖精\n服從的權能，他們所捲起的疾風足以\n將各路邪惡盡數吹散。","106071","0","0","0","0","1","翠風刃翡翠銳鋒","0","0","0","0","6","0"
"0","0","0","118","0","15","7","880","106072","0","0","0","34000","199","0","0","250","以巧克力香蕉製成，甜點國度秘傳的\n匕首。巧克力凝固後的堅固表層配上\n香蕉的黏性刀身，塑造出歷久不衰的\n無限鋒利。","106072","0","0","0","0","1","巧克力香蕉匕首","0","0","0","0","6","0"
"0","0","0","124","0","12","7","1160","106073","0","0","0","36000","212","5","0","0","能召喚迷惑一切事物的濃霧，\n留存著禁忌咒術的短劍。只要揮動刀身\n就能滲出煙霧，隱藏裝備者的身姿，\n迷惑敵對之人。","106073","0","0","0","0","1","紫霧短劍","0","0","0","0","6","0"
"0","0","0","112","0","30","10","680","106101","0","2","4","34000","174","0","0","0","裝飾著蘊含神力的寶石，掌控希望的\n蛋白石拳套。拳中所揮出的希望之光\n能夠葬送各種邪魔，並救贖所有陷於\n絕望中的人們。","106101","0","0","0","0","1","蛋白石葬魔拳套","0","0","0","0","6","0"
"0","0","0","118","0","0","10","680","106102","0","2","0","34000","225","0","0","0","甜點國度的傳奇拳豪所愛用的泡芙拳\n甲。能輕柔地緩衝裝備者承受的衝擊\n力道，並將一切後座力反彈給敵手。","106102","0","0","0","0","1","泡芙拳套","0","0","0","0","6","0"
"0","0","0","124","0","0","10","680","106103","0","6","0","36000","220","0","0","0","將如牆壁一般包覆天穹的砂塵凝縮製成的\n手甲。賦予裝備者如巨岩般的堅固及\n空中飛舞般的輕巧，即使隻身面對萬人軍隊\n也無性命之憂。","106103","0","0","0","0","1","砂塵瀑布手甲","0","0","0","0","6","0"
"0","0","0","112","0","0","13","880","106131","0","5","10","34000","144","0","0","0","使用神明賜予人類的藍寶石靈石製成\n的神弓。據聞其掌控著慈愛，釋放出\n的箭矢上散發的蒼藍光輝，連讓人們\n墮入邪道的魔神也能擊退。","106131","0","0","0","0","1","蒼神弓慈悲藍寶石","0","0","0","0","6","0"
"0","0","0","118","0","0","13","880","106132","0","0","8","34000","195","0","0","0","甜點國度出產的，透明且繽紛的糖藝\n弓。每當射出一箭，長久累積於材料\n裡的香甜芬芳也會跟著瀰漫至周遭。","106132","0","0","0","0","1","拉糖弓","0","0","0","0","6","0"
"0","0","0","124","0","8","13","1080","106133","0","0","10","36000","196","0","0","0","融合刺骨寒風般傾注而下的驟雨\n所打造的弓。箭矢射出後\n源源不斷的雨水會將裝備者保護其中，\n同時壓制敵人，貫穿其要害。","106133","0","0","0","0","1","白雨之流轉弓","0","0","0","0","6","0"
"0","0","0","112","0","0","16","520","106161","0","0","4","34000","199","0","0","0","神之力結晶化而成的水晶之槍。由於\n寄宿著神聖的力量，釋放而出的聖光\n足以一擊消滅不死之王，故也被稱為\n掌管淨化之槍。","106161","0","0","0","0","1","水晶聖尖槍","0","0","0","0","6","0"
"0","0","0","118","0","0","16","680","106162","0","7","0","34000","200","0","0","0","於甜點國度發掘出的巧克力陽傘放大\n而成的巨槍。經過縝密計算的完美重\n心比例，帶來順手的絕佳性能。","106162","0","0","0","0","1","可可長槍","0","0","0","0","6","0"
"0","0","0","124","0","10","16","840","106163","0","3","3","36000","215","0","0","0","寄宿著馳騁天地的雷電的三叉戟。\n由於蘊藏強大力量，它很挑裝備者，\n其釋放出的一擊擁有\n無與倫比的破壞力。","106163","0","0","0","0","1","迅雷一閃之戟","0","0","0","0","6","0"
"0","0","0","112","0","0","19","720","106191","0","0","0","34000","219","0","0","0","留下英雄傳說的豪膽之戰神生涯中的\n大戰斧夥伴。其與黃金相似卻不同的\n雷霆光輝，在戰場上是為恐怖的象徵\n而聲名響徹。","106191","0","0","0","0","1","黃銅的裂戰斧","0","0","0","0","6","0"
"0","0","0","118","0","0","19","880","106192","0","0","0","34000","235","0","0","0","據說是甜點國度頂尖戰士使用過的，\n配料豐富的可麗餅斧頭。象徵多層次\n口感的繁複斧刃，也帶來不同凡響的\n破壞力。","106192","0","0","0","0","1","可麗餅戰斧","0","0","0","0","6","0"
"0","0","0","124","0","0","19","1020","106193","0","0","0","36000","243","0","0","0","將點亮極地的極光一束束\n融合並編織而成的斧。它放出的光輝會\n賦予裝備者活力，將裝備者的\n潛在能力發揮至極限。","106193","0","0","0","0","1","極天之光帶斧","0","0","0","0","6","9"
"0","29","0","112","0","0","22","680","106221","0","0","0","34000","0","0","0","0","冥府的黑之女王於引導死者靈魂時所\n使用的法杖。從那黑色寶珠中刮起的\n冥界之風，能將禁咒甚或是神之奇蹟\n歸於虛無之中。","106221","0","0","0","0","1","黑珍珠的闇獄杖","190","0","0","0","6","0"
"0","33","0","118","0","0","22","820","106222","0","0","0","34000","0","0","0","0","過去被甜點國度視為禁忌的棒棒糖魔\n杖。凝聚在漩渦狀圖樣裡的魔力，能\n為使用者的施法帶來爆炸性的威力提\n升。","106222","0","0","0","0","1","棒棒糖手杖","202","0","0","0","6","0"
"0","36","0","124","0","0","22","1000","106223","0","0","0","36000","0","0","0","0","仿造暗夜中浮現的黯淡月影\n製作而成的魔法杖。高懸的弧月\n成為連接現世和異界之間的裂縫，\n賦予裝備者闇黑的魔力。","106223","0","0","0","0","1","月闇之弧月杖","214","0","0","0","6","0"
"0","0","0","112","0","0","25","680","106251","0","3","4","34000","0","0","0","345","天上的白之女神於祝福生命初始時所\n使用的法杖。從那寶珠中滿溢而出的\n聖光能夠治癒萬病，就算是惡鬼邪神\n的詛咒亦能驅散。","106251","0","0","0","0","1","白珍珠的光天杖","145","0","0","0","6","0"
"0","0","0","118","0","0","25","820","106252","0","6","7","34000","0","0","0","175","甜點國度研發而成的三層冰淇淋杖。\n據說上頭的三球冰淇淋，各自蘊含了\n究極的治癒力量。","106252","0","0","0","0","1","三色甜筒杖","150","0","0","0","6","0"
"0","0","0","124","0","0","25","1126","106253","0","7","9","36000","0","0","0","250","以長久飄散於天地間，\n化作巨大結晶的雪花為核心製成的魔法杖。\n封存於法杖中恆久不變的加護之力，\n會賦予裝備者如永久凍土般的頑強性。","106253","0","0","0","0","1","冰雪華晶之杖","142","0","0","0","6","0"
"0","0","0","117","0","0","28","520","106281","0","9","7","34000","78","0","0","0","高純度的白金經過聖火與靈峰的清流\n淬鍊而成的禮裝甲冑。銜接甲冑的白\n金片就像是白龍鱗般熠熠生輝，守護\n穿上它的人。","106281","0","0","0","0","1","白金煌鱗鎧","0","0","0","0","6","0"
"0","0","0","123","0","0","28","960","106282","0","13","5","34000","79","0","0","0","集結甜點國度最先進的技術\n編製而成的巧克力鎧甲。使用了\n比鑽石還堅硬的傳說級巧克力，\n層層堆疊製作而成。","106282","0","0","0","0","1","巧克力鎧甲","0","0","0","0","6","0"
"0","0","0","129","0","10","28","960","106283","0","6","5","36000","120","0","0","0","在最高級的漆板上裝飾了櫻花螺鈿的\n東方鎧甲。使用據說是秘傳的製法，\n兼具堅固及優美外型，\n聽說會協助裝備者戰鬥時的行動。","106283","0","0","0","0","1","宵櫻紫鎧","0","0","0","0","6","0"
"0","0","0","117","0","0","31","810","106311","0","14","11","34000","0","0","0","185","外頭施有精緻雕琢的黃金重鎧。點綴\n板金的神聖圖樣構築出立體的魔法陣\n能讓裝備者接受其護禦，卻不必承受\n絲毫重量。","106311","0","0","0","0","1","純金聖雕重甲","0","0","0","0","6","15"
"0","0","0","123","0","0","31","1205","106312","0","15","12","34000","0","0","0","160","使用甜點國度首屈一指的騎士佩戴的魔法草莓\n鑲嵌而成的盔甲。\n其高雅的芬芳不限於裝備者，\n能使周圍所有人戰意高昂。","106312","0","0","0","0","1","瑰紅草莓盔甲","0","0","0","0","6","20"
"0","0","0","129","0","0","31","1205","106313","0","16","12","36000","0","0","0","215","使用封入了春天氣息的特殊板金\n製成的大鎧甲。聽說其外表刻印的\n櫻花紋樣會成為替身並散落，\n使受到的傷害無效化。","106313","0","0","0","0","1","櫻花八重鎧","0","0","0","0","6","20"
"0","0","0","117","0","10","34","680","106341","0","4","4","34000","113","0","0","0","以來自無垠大海的珍稀珊瑚片精織而\n成的裙子。海神鍾愛的那鮮豔色彩，\n據說能讓穿上它的人遠離萬難。","106341","0","0","0","0","1","粉紅珊瑚裙","0","0","0","0","6","0"
"0","0","0","123","0","0","34","980","106342","0","6","6","34000","109","0","0","0","附有甜點國度秘傳守護魔法的\n馬卡龍鎧衣。每一顆\n馬卡龍都蘊藏著不同的魔力，\n能夠防禦各式各樣的攻擊。","106342","0","0","0","0","1","華麗馬卡龍鎧衣","0","0","0","0","6","0"
"0","0","0","129","0","10","34","980","106343","0","7","6","36000","110","0","0","0","舞者們在向春天眾神供奉感謝之舞時\n所穿著的神聖服飾。散布於\n整件衣服的櫻花花瓣裝飾，\n可提升裝備者的身體能力。","106343","0","0","0","0","1","薄紅櫻花聖衣","0","0","0","0","6","0"
"0","10","0","117","0","0","37","520","106371","0","5","7","34000","0","0","0","0","以連月光都照不進的地底深處挖掘出\n的黑瑪瑙鑲鏤而成的黑衫。取代光明\n盤踞其上的漆黑，能讓披衣者隱躲各\n種危難。","106371","0","0","0","0","1","黑瑪瑙祈裝衣","87","0","0","0","6","0"
"0","0","0","123","0","0","37","1080","106372","0","10","14","34000","0","0","0","0","甜點國度在祭祀時使用的\n巨大鬆餅法衣。魔法奶油\n散發出的溫和香氣有驅魔的功效，\n能使裝備者遠離災厄。","106372","0","0","0","0","1","魔法鬆餅長袍","49","0","0","0","6","0"
"0","10","0","129","0","0","37","1080","106373","0","6","8","36000","0","0","0","0","刺有在冬天綻放的傳說之櫻花花瓣的\n特別長袍。整件長袍都點綴著\n花瓣所形成的魔法陣，\n傳說將會賦予裝備者無窮的魔力。","106373","0","0","0","0","1","白雪櫻魔裝","100","0","0","0","6","0"
"0","0","0","117","0","0","40","720","106401","0","12","12","34000","37","0","0","0","以巨大的堇青石結晶製成的圓盾。其\n硬度能夠保護裝備者，免受物理與魔\n法層面的各種苦境。","106401","0","0","0","0","1","堇青石盾","0","0","0","0","6","0"
"0","0","0","123","0","0","43","1200","106431","0","11","18","34000","24","0","0","0","使用甜點國度傳說中永不消融的冰\n為素材打造的高跟鞋。由藍綠色構成的\n獨特色調能將見者迷惑，\n據說連神都抵擋不了它的魅力。","106431","0","0","0","0","1","薄荷巧克力冰鞋","0","0","0","0","6","0"
"0","0","0","117","0","0","46","880","106461","0","8","12","34000","0","0","0","125","傳說妖精為女神量身打造的鞋子，以\n長年接受月光照耀直至自體發光的水\n晶為素材，讓人像是能與光共舞般躲\n避災厄。","106461","0","0","0","0","1","月水晶高跟鞋","43","0","0","0","6","0"
"0","0","0","129","0","0","46","880","106462","0","9","13","36000","0","0","0","175","跨越了長久時間仍不枯萎的櫻花木\n所製成的涼鞋。藉由將大地與裝備者\n以魔法連結在一起，使其生命力\n獲得飛躍性地提升。","106462","0","0","0","0","1","櫻吹雪軍靴","50","0","0","0","6","0"
"0","0","0","129","0","0","49","880","106491","0","11","19","36000","31","0","0","0","使用據說會在四季如春的妖精鄉中\n綻放的不凋之櫻花花瓣所編織成的\n寬緣帽，將賦予裝備者妖精王的\n庇佑，使出快到看不見的一擊。","106491","0","0","0","0","1","不散櫻寬緣帽","0","0","0","0","6","0"
"0","12","0","123","0","0","52","985","106521","0","4","3","34000","0","0","0","0","以甜點國度祭祀時使用的\n魔法塔派製成的帽子。剛出爐的甜點香氣\n飄散四周，能夠提升創造力與\n大幅度增強魔力。","106521","0","0","0","0","1","水果塔貝雷帽","122","0","0","0","6","0"
"0","0","0","114","0","40","55","600","106551","0","0","0","34000","124","0","0","95","使用掌管熱情的紅寶石玫瑰來裝飾的\n戒指。寄宿著戰神的力量，能夠賜予\n配戴者橫掃千萬敵軍的絕對力量，以\n及連邪神的恐懼也能揮散的勇氣。","106551","0","0","0","0","1","神紅戒紅寶石玫瑰","0","0","0","0","6","0"
"0","0","0","120","0","41","55","600","106552","0","0","0","34000","137","0","0","100","甜點國度王室家傳的爆米花首飾，如\n寶石一般綻放著光芒。一顆顆爆米花\n散發的香氣會引發穿戴者的食慾與鬥\n爭本能。","106552","0","0","0","0","1","爆米花項鍊","0","0","0","0","6","0"
"0","0","0","126","0","44","55","600","106553","0","0","0","36000","150","0","0","90","封有足以使萬物枯死的太陽之耳飾。\n只要以渴望勝利直至永遠作為代價，\n它便會賦予裝備者毀滅一切的力量。","106553","0","0","0","0","1","獄天耳飾","0","0","0","0","6","0"
"0","0","0","114","95","0","58","600","106581","0","15","15","34000","0","0","0","0","象徵著古老神樹庭園中綠葉的戒指。\n如常青的綠葉般閃耀的綠寶石光芒，\n能夠為配戴者在無窮旅途中賜予幸運\n與強健的加護。","106581","0","0","0","0","1","常青之綠戒","0","0","0","0","6","0"
"0","0","0","120","0","0","58","600","106582","0","17","16","34000","0","0","0","35","裝飾著馬卡龍的吉拿棒首飾，其作法\n就連在甜點國度都已失傳。彷彿會包\n裹住穿戴者一般，能防護任何衝擊。","106582","0","0","0","0","1","馬卡龍墜飾","0","0","0","0","6","0"
"0","0","0","126","0","0","58","600","106583","0","17","17","36000","0","0","0","110","封入了旋轉不停的飛舞旋風的耳飾。\n會持續在裝備者周圍張開風之防壁，\n劍和魔法都無法靠近其身。","106583","0","0","0","0","1","旋風耳飾","0","0","0","0","6","0"
"0","24","0","114","0","0","61","600","106611","0","0","0","34000","0","0","0","0","作為與光之精靈簽訂盟約的證明而被\n賜予的鑽石戒指。據說其無盡的光芒\n是源自於其永無止盡的魔力，蘊含著\n能夠創造全新星球的力量。","106611","0","0","0","0","1","白聖石鑽石之星","132","0","0","0","6","0"
"0","35","0","120","0","0","61","600","106612","0","0","0","34000","0","0","0","0","甜點國度傳說中的師傅製作的甜甜圈\n首飾。據說香甜的氣味能提高穿戴者\n的集中力，飛躍性地增強魔法的威力。","106612","0","0","0","0","1","甜甜圈頸環","134","0","0","0","6","0"
"0","36","0","126","100","0","61","600","106613","0","0","0","36000","0","0","0","0","封入了滋潤萬物的柔和細雨之耳飾。\n那柔和降下的雨，將持續療癒\n在戰鬥中受傷的裝備者。","106613","0","0","0","0","1","惠雨耳飾","140","0","0","0","6","0"
"0","0","0","130","0","18","1","880","107011","0","0","0","38000","268","0","0","40","以蘊含春意的特殊礦石鍛造而成的\n大劍。櫻花圖案會活化裝備者的\n生命力，賦予斬斷萬物的力量。","107011","0","0","0","0","1","櫻花大劍","0","0","0","0","7","0"
"0","0","0","136","0","16","1","1000","107012","0","0","0","38000","281","0","0","85","以被稱作冰海天使的裸海蝶為概念製作成刀鐔的大劍。\n在冰冷的大海中飛舞的翅膀的加護\n賦予佩戴者能夠承受嚴酷環境的\n生命力。","107012","0","0","0","0","1","裸海蝶之刃","0","0","0","0","7","0"
"0","0","0","142","0","14","1","600","107013","0","0","0","38000","286","0","0","170","在古代戰場上堪稱百戰百勝的戰士\n所配戴的長劍。為了突破混戰重圍，相較起\n鋒利度，著重特化打擊力的\n暴虐剛劍，將擊飛眼前所有的敵人。","107013","0","0","0","0","1","狂暴狼牙劍","0","0","0","0","7","0"
"0","0","0","130","0","42","4","1180","107041","0","0","0","38000","260","0","0","0","以據說被獻給暗夜精靈的特殊櫻花\n的花瓣為裝飾的刀。\n其刀身會吸收光芒，隱藏斬擊的\n軌跡，為敵人帶來必殺的一擊。","107041","0","0","0","0","1","宵刀影櫻","0","0","0","0","7","0"
"0","0","0","136","0","31","4","600","107042","0","5","0","38000","258","0","0","0","以被稱作海上流氓的虎鯨的\n鋒利背鰭為概念製作成的太刀。\n其刀法猶如遨遊海面的虎鯨\n大殺四方斬敵無數。","107042","0","0","0","0","1","虎鯨之劍","0","0","0","0","7","0"
"0","0","0","142","0","31","4","1120","107043","0","0","0","38000","297","0","0","0","在古代戰場上人盡皆知的狂劍士\n所揮舞的刀。隨同刀身\n橫掃四方的鎖鍊，使斬擊所帶來的痛覺\n倍增，讓敵人飽嚐痛苦。","107043","0","0","0","0","1","鎖鏈狂怒之劍","0","0","0","0","7","0"
"0","0","0","130","0","40","7","1160","107071","0","0","0","38000","254","0","0","65","以祕法將虛幻飄散前的櫻花花瓣\n封於刀身，十分銳利的匕首。\n其刀刃極薄，能劈開所有縫隙。","107071","0","0","0","0","1","櫻花匕首","0","0","0","0","7","0"
"0","0","0","136","0","41","7","600","107072","0","0","0","38000","278","0","0","0","以嗜血成性的海洋獵人\n鯊魚利牙為概念製作成的短劍。\n一旦插進就絕對不會脫離的刀刃\n會緊緊地抓住獵物。","107072","0","0","0","0","1","鯊牙匕首","0","0","0","0","7","0"
"0","0","0","142","0","35","7","600","107073","0","0","0","38000","295","0","0","0","在古代戰場上有極速之譽的戰士\n所擅用的短劍。刀刃所釋放出的雷擊，\n大幅強化了鋒利度，具有\n足以一擊斬斷敵人的威力。","107073","0","0","0","0","1","雷鳴龐克匕首","0","0","0","0","7","0"
"0","0","0","130","0","0","10","880","107101","0","4","0","38000","248","0","0","120","稀世名匠以一刀雕的方式將樹齡\n超過千年的老櫻花樹製成此手甲。\n充滿謐靜的老樹的生命力\n會釋放出必殺的一擊。","107101","0","0","0","0","1","櫻花手甲","0","0","0","0","7","0"
"0","0","0","136","0","0","10","880","107102","0","6","6","38000","239","0","0","0","以遨遊海中的海龜的龜殼為概念製作成的手甲。\n擁有綠寶石般的澄澈光輝，\n並以壓倒性的硬度\n粉碎任何對象。","107102","0","0","0","0","1","海龜拳套","0","0","0","0","7","0"
"0","0","0","142","0","0","10","600","107103","0","0","0","38000","312","0","0","0","在古代戰場上大鬧一番的獸人戰士\n所愛用的拳套。特化成適用於\n肉搏戰的形狀，得以發揮出如貓般的柔軟度，\n以及如肉食性野獸般的蠻力。","107103","0","0","0","0","1","喵喵手指虎","0","0","0","0","7","0"
"0","0","0","130","0","0","13","1040","107131","0","5","5","38000","231","0","0","0","以秘境裡的老櫻花樹的樹枝製作\n而成的弓。弓體只採用自然彎成\n弓形的樹枝，據說裝備者會跟大自然\n化為一體，進而獲得各種庇佑。","107131","0","0","0","0","1","枝垂櫻弓","0","0","0","0","7","0"
"0","0","0","136","0","15","13","600","107132","0","0","7","38000","256","0","0","0","以常夏海中成群生活的小丑魚為概念製作成的弓。\n裝備者可以活用地形躲藏起來，\n以神出鬼沒的箭法\n出其不意射擊敵人。","107132","0","0","0","0","1","小丑魚長弓","0","0","0","0","7","0"
"0","0","0","142","0","17","13","980","107133","0","2","6","38000","264","0","0","0","在古代戰場上臂力懾人的弓箭手\n運用自如的強弓。從一般人無法\n輕易拉開的弦所射出的強力箭矢，\n必定會一擊貫穿獵物的要害。","107133","0","0","0","0","1","獵罪之弓","0","0","0","0","7","0"
"0","0","0","130","0","0","16","880","107161","0","3","9","38000","221","0","0","0","將吹散櫻花的風連同飛舞的花瓣\n一同封入槍體的槍。據說總是飛舞在\n裝備者周圍的花瓣會形成魔法屏障，\n為其阻擋充滿惡意的魔法。","107161","0","0","0","0","1","散櫻颯槍","0","0","0","0","7","0"
"0","0","0","136","0","0","16","880","107162","0","10","4","38000","229","0","0","0","以兼具鋒利和堅固性的蟹鉗為概念製作成的長槍。\n除了堅韌之外，以分叉的特殊形狀\n抵擋住對方的攻擊，\n宛如銅牆鐵壁的防禦。","107162","0","0","0","0","1","蟹鉗長槍","0","0","0","0","7","0"
