c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"10011002","0","620250006","3","0","1","0","0","600110093","100","1","12","1","1","73001002","620330004","0","10011001","36","620130106","101011","9001","9001","600000719","0","61382","0","2","0","0","4","10011001","0","24","0","620290206","0","1","0","298","0"
"10011002","0","620250007","3","0","1","0","0","600110103","100","1","12","1","1","73001002","620330005","0","10011001","36","620130107","101011","10001","10001","600000720","0","61382","0","2","0","0","4","10011001","0","24","0","620290207","0","1","0","309","0"
"10011002","0","620250008","3","0","1","0","0","600110113","100","1","12","1","1","73001002","620330006","0","10011001","36","620130108","101011","11001","11001","600000721","0","61382","0","2","0","0","4","10011001","0","24","0","620290208","0","1","0","313","0"
"10011002","0","620250009","3","0","1","0","0","600110123","100","1","12","1","1","73001002","620330007","0","10011001","36","620130109","101011","12001","12001","600000722","0","61382","0","2","0","0","4","10011001","0","24","0","620290209","0","1","0","321","0"
"10011002","0","620250010","3","0","1","0","0","600110133","100","1","12","1","1","73001002","620330008","0","10011001","36","620130110","101011","13001","13001","600000723","0","61382","0","2","0","0","4","10011001","0","24","0","620290210","0","1","0","326","0"
"10011002","0","620250011","3","0","1","0","0","600110143","100","1","12","1","1","73001002","620330009","0","10011001","36","620130111","101011","14001","14001","600000724","0","61382","0","2","0","0","4","10011001","0","24","0","620290211","0","1","0","336","0"
"10011002","0","620250012","3","0","1","0","0","600110153","100","1","12","1","1","73001002","620330010","0","10011001","36","620130112","101011","15001","15001","600000725","0","61382","0","2","0","0","4","10011001","0","24","0","620290212","0","1","0","341","0"
"10011002","0","620250013","3","0","1","0","0","600110163","100","1","12","1","1","73001002","620330011","0","10011001","36","620130113","101011","16001","16001","600000726","0","61382","0","2","0","0","4","10011001","0","24","0","620290213","0","1","0","351","0"
"10011002","0","620250014","3","0","1","0","0","600110173","100","1","12","1","1","73001002","620330012","0","10011001","36","620130114","101011","17001","17001","600000727","0","61382","0","2","0","0","4","10011001","0","24","0","620290214","0","1","0","356","0"
"10011003","0","620250015","3","0","1","0","0","600110183","100","1","12","1","1","73001002","620330013","0","10011002","36","620130115","101011","18001","18001","600000728","0","61382","0","2","0","0","4","10011001","0","24","0","620290215","0","1","0","366","0"
"10011003","0","620250016","3","0","1","0","0","600110193","100","1","12","1","1","73001002","620330014","0","10011002","36","620130116","101011","19001","19001","600000729","0","61382","0","2","0","0","4","10011001","0","24","0","620290216","0","1","0","371","0"
"10011003","0","620250017","3","0","1","0","0","600110203","100","1","12","1","1","73001002","620330015","0","10011002","36","620130117","101011","20001","20001","600000730","0","61382","0","2","0","0","4","10011001","0","24","0","620290217","0","1","0","375","0"
"10011003","0","620250018","3","0","1","0","0","600110213","100","1","12","1","1","73001002","620330016","0","10011002","36","620130118","101011","21001","21001","600000731","0","61382","0","2","0","0","4","10011001","0","24","0","620290218","0","1","0","381","0"
"10011003","0","620250019","3","0","1","0","0","600110223","100","1","12","1","1","73001002","620330017","0","10011002","36","620130119","101011","22001","22001","600000732","0","61382","0","2","0","0","4","10011001","0","24","0","620290219","0","1","0","386","0"
"10011003","0","620250020","3","0","1","0","0","600110233","100","1","12","1","1","73001002","620330018","0","10011002","36","620130120","101011","23001","23001","600000733","0","61382","0","2","0","0","4","10011001","0","24","0","620290220","0","1","0","390","0"
"10011003","0","620250021","3","0","1","0","0","600110243","100","1","12","1","1","73001002","620330019","0","10011002","36","620130121","101011","24001","24001","600000734","0","61382","0","2","0","0","4","10011001","0","24","0","620290221","0","1","0","396","0"
"10011003","0","620250022","3","0","1","0","0","600110253","100","1","12","1","1","73001002","620330020","0","10011002","36","620130122","101011","25001","25001","600000735","0","61382","0","2","0","0","4","10011001","0","24","0","620290222","0","1","0","401","0"
"10011003","0","620250023","3","0","1","0","0","600110263","100","1","12","1","1","73001002","620330021","0","10011002","36","620130123","101011","26001","26001","600000736","0","61382","0","2","0","0","4","10011001","0","24","0","620290223","0","1","0","405","0"
"10011004","0","620250024","3","0","1","0","0","600110273","100","1","12","1","1","73001002","620330022","0","10011003","36","620130124","101011","27001","27001","600000737","0","61382","0","2","0","0","4","10011001","0","24","0","620290224","0","1","0","411","0"
"10011004","0","620250025","3","0","1","0","0","600110283","100","1","12","1","1","73001002","620330023","0","10011003","36","620130125","101011","28001","28001","600000738","0","61382","0","2","0","0","4","10011001","0","24","0","620290225","0","1","0","417","0"
"10011004","0","620250026","3","0","1","0","0","600110293","100","1","12","1","1","73001002","620330024","0","10011003","36","620130126","101011","29001","29001","600000739","0","61382","0","2","0","0","4","10011001","0","24","0","620290226","0","1","0","422","0"
"10011004","0","620250027","3","0","1","0","0","600110303","100","1","12","1","1","73001002","620330025","0","10011003","36","620130127","101011","30001","30001","600000740","0","61382","0","2","0","0","4","10011001","0","24","0","620290227","0","1","0","427","0"
"10011004","0","620250028","3","0","1","0","0","600110313","100","1","12","1","1","73001002","620330026","0","10011003","36","620130128","101011","31001","31001","600000741","0","61382","0","2","0","0","4","10011001","0","24","0","620290228","0","1","0","433","0"
"10011004","0","620250029","3","0","1","0","0","600110323","100","1","12","1","1","73001002","620330027","0","10011003","36","620130129","101011","32001","32001","600000742","0","61382","0","2","0","0","4","10011001","0","24","0","620290229","0","1","0","442","0"
"10011004","0","620250030","3","0","1","0","0","600110333","100","1","12","1","1","73001002","620330028","0","10011003","36","620130130","101011","33001","33001","600000743","0","61382","0","2","0","0","4","10011001","0","24","0","620290230","0","1","0","455","0"
"10011004","0","620250031","3","0","1","0","0","600110343","100","1","12","1","1","73001002","620330029","0","10011003","36","620130131","101011","34001","34001","600000744","0","61382","0","2","0","0","4","10011001","0","24","0","620290231","0","1","0","460","0"
"10011005","0","620250032","3","0","1","0","0","600110353","100","1","12","1","1","73001002","620330030","0","10011004","36","620130132","101011","35001","35001","600000745","0","61382","0","2","0","0","4","10011002","0","24","0","620290232","0","1","0","464","0"
"10011005","0","620250033","3","0","1","0","0","600110363","100","1","12","1","1","73001002","620330031","0","10011004","36","620130133","101011","36001","36001","600000746","0","61382","0","2","0","0","4","10011002","0","24","0","620290233","0","1","0","476","0"
"10011005","0","620250034","3","0","1","0","0","600110373","100","1","12","1","1","73001002","620330032","0","10011004","36","620130134","101011","37001","37001","600000747","0","61382","0","2","0","0","4","10011002","0","24","0","620290234","0","1","0","482","0"
"10011005","0","620250035","3","0","1","0","0","600110383","100","1","12","1","1","73001002","620330033","0","10011004","36","620130135","101011","38001","38001","600000748","0","61382","0","2","0","0","4","10011002","0","24","0","620290235","0","1","0","492","0"
"10011005","0","620250036","3","0","1","0","0","600110393","100","1","12","1","1","73001002","620330034","0","10011004","36","620130136","101011","39001","39001","600000749","0","61382","0","2","0","0","4","10011002","0","24","0","620290236","0","1","0","500","0"
"10011005","0","620250037","3","0","1","0","0","600110403","100","1","12","1","1","73001002","620330035","0","10011004","36","620130137","101011","40001","40001","600000750","0","61382","0","2","0","0","4","10011002","0","24","0","620290237","0","1","0","514","0"
"10011005","0","620250038","3","0","1","0","0","600110413","100","1","12","1","1","73001002","620330036","0","10011004","36","620130138","101011","41001","41001","600000751","0","61382","0","2","0","0","4","10011002","0","24","0","620290238","0","1","0","518","0"
"10011006","0","620250039","3","0","1","0","0","600110423","100","1","12","1","1","73001002","620330037","0","10011005","36","620130139","101011","42001","42001","600000752","0","61382","0","2","0","0","4","10011003","0","24","0","620290239","0","1","0","523","0"
"10011006","0","620250040","3","0","1","0","0","600110433","100","1","12","1","1","73001002","620330038","0","10011005","36","620130140","101011","43001","43001","600000753","0","61382","0","2","0","0","4","10011003","0","24","0","620290240","0","1","0","538","0"
"10011006","0","620250041","3","0","1","0","0","600110443","100","1","12","1","1","73001002","620330039","0","10011005","36","620130141","101011","44001","44001","600000754","0","61382","0","2","0","0","4","10011003","0","24","0","620290241","0","1","0","551","0"
"10011006","0","620250042","3","0","1","0","0","600110453","100","1","12","1","1","73001002","620330040","0","10011005","36","620130142","101011","45001","45001","600000755","0","61382","0","2","0","0","4","10011003","0","24","0","620290242","0","1","0","565","0"
"10011006","0","620250043","3","0","1","0","0","600110463","100","1","12","1","1","73001002","620330041","0","10011005","36","620130143","101011","46001","46001","600000756","0","61382","0","2","0","0","4","10011003","0","24","0","620290243","0","1","0","574","0"
"10011006","0","620250044","3","0","1","0","0","600110473","100","1","12","1","1","73001002","620330042","0","10011005","36","620130144","101011","47001","47001","600000757","0","61382","0","2","0","0","4","10011003","0","24","0","620290244","0","1","0","577","0"
"10011006","0","620250045","3","0","1","0","0","600110483","100","1","12","1","1","73001002","620330043","0","10011005","36","620130145","101011","48001","48001","600000758","0","61382","0","2","0","0","4","10011003","0","24","0","620290245","0","1","0","587","0"
"10011007","0","620250046","3","0","1","0","0","600110493","100","1","12","1","1","73001002","620330044","0","10011006","36","620130146","101011","49001","49001","600000759","0","61382","0","2","0","0","4","10011004","0","24","0","620290246","0","1","0","598","0"
"10011007","0","620250047","3","0","1","0","0","600110503","100","1","12","1","1","73001002","620330045","0","10011006","36","620130147","101011","50001","50001","600000760","0","61382","0","2","0","0","4","10011004","0","24","0","620290247","0","1","0","614","0"
"10011007","0","620250048","3","0","1","0","0","600110513","100","1","12","1","1","73001002","620330046","0","10011006","36","620130148","101011","51001","51001","600000761","0","61382","0","2","0","0","4","10011004","0","24","0","620290248","0","1","0","621","0"
"10011007","0","620250049","3","0","1","0","0","600110523","100","1","12","1","1","73001002","620330047","0","10011006","36","620130149","101011","52001","52001","600000762","0","61382","0","2","0","0","4","10011004","0","24","0","620290249","0","1","0","629","0"
"10011007","0","620250050","3","0","1","0","0","600110533","100","1","12","1","1","73001002","620330048","0","10011006","36","620130150","101011","53001","53001","600000763","0","61382","0","2","0","0","4","10011004","0","24","0","620290250","0","1","0","640","0"
"10011007","0","620250051","3","0","1","0","0","600110543","100","1","12","1","1","73001002","620330049","0","10011006","36","620130151","101011","54001","54001","600000764","0","61382","0","2","0","0","4","10011004","0","24","0","620290251","0","1","0","647","0"
"10011007","0","620250052","3","0","1","0","0","600110553","100","1","12","1","1","73001002","620330050","0","10011006","36","620130152","101011","55001","55001","600000765","0","61382","0","2","0","0","4","10011004","0","24","0","620290252","0","1","0","652","0"
"10011007","0","620250053","3","0","1","0","0","600110563","100","1","12","1","1","73001002","620330051","0","10011006","36","620130153","101011","56001","56001","600000766","0","61382","0","2","0","0","4","10011004","0","24","0","620290253","0","1","0","659","0"
"10011007","0","620250054","3","0","1","0","0","600110573","100","1","12","1","1","73001002","620330052","0","10011006","36","620130154","101011","57001","57001","600000767","0","61382","0","2","0","0","4","10011004","0","24","0","620290254","0","1","0","662","0"
"10011007","0","620250055","3","0","1","0","0","600110583","100","1","12","1","1","73001002","620330053","0","10011006","36","620130155","101011","58001","58001","600000768","0","61382","0","2","0","0","4","10011004","0","24","0","620290255","0","1","0","667","0"
"10011007","0","620250056","3","0","1","0","0","600110593","100","1","12","1","1","73001002","620330054","0","10011006","36","620130156","101011","59001","59001","600000769","0","61382","0","2","0","0","4","10011004","0","24","0","620290256","0","1","0","679","0"
"10011007","0","620250057","3","0","1","0","0","600110603","100","1","12","1","1","73001002","620330055","0","10011006","36","620130157","101011","60001","60001","600000770","0","61382","0","2","0","0","4","10011004","0","24","0","620290257","0","1","0","683","0"
"10011007","0","620250058","3","0","1","0","0","600110613","100","1","12","1","1","73001002","620330056","0","10011006","36","620130158","101011","61001","61001","600000771","0","61382","0","2","0","0","4","10011004","0","24","0","620290258","0","1","0","692","0"
"10011008","0","620250059","3","0","1","0","0","600110623","100","1","12","1","1","73001002","620330057","0","10011007","5","620130159","101011","62001","62001","600000772","0","61382","0","2","0","0","4","10011006","0","70","0","620290259","0","1","0","698","0"
"10011008","0","620250060","3","0","1","0","0","600110633","100","1","12","1","1","73001002","620330058","0","10011007","5","620130160","101011","63001","63001","600000773","0","61382","0","2","0","0","4","10011006","0","70","0","620290260","0","1","0","703","0"
"10011008","0","620250061","3","0","1","0","0","600110643","100","1","12","1","1","73001002","620330059","0","10011007","5","620130161","101011","64001","64001","600000774","0","61382","0","2","0","0","4","10011006","0","70","0","620290261","0","1","0","713","0"
"10011008","0","620250062","3","0","1","0","0","600110653","100","1","12","1","1","73001002","620330060","0","10011007","5","620130162","101011","65001","65001","600000775","0","61382","0","2","0","0","4","10011006","0","70","0","620290262","0","1","0","722","0"
"10011008","0","620250063","3","0","1","0","0","600110663","100","1","12","1","1","73001002","620330061","0","10011007","5","620130163","101011","66001","66001","600000776","0","61382","0","2","0","0","4","10011006","0","70","0","620290263","0","1","0","733","0"
"10011008","0","620250064","3","0","1","0","0","600110673","100","1","12","1","1","73001002","620330062","0","10011007","5","620130164","101011","67001","67001","600000777","0","61382","0","2","0","0","4","10011006","0","70","0","620290264","0","1","0","741","0"
"10011008","0","620250065","3","0","1","0","0","600110683","100","1","12","1","1","73001002","620330063","0","10011007","5","620130165","101011","68001","68001","600000778","0","61382","0","2","0","0","4","10011006","0","70","0","620290265","0","1","0","750","0"
"10011008","0","620250066","3","0","1","0","0","600110693","100","1","12","1","1","73001002","620330064","0","10011007","5","620130166","101011","69001","69001","600000779","0","61382","0","2","0","0","4","10011006","0","70","0","620290266","0","1","0","762","0"
"10011008","0","620250067","3","0","1","0","0","600110703","100","1","12","1","1","73001002","620330065","0","10011007","5","620130167","101011","70001","70001","600000780","0","61382","0","2","0","0","4","10011006","0","70","0","620290267","0","1","0","774","0"
"10011008","0","620250068","3","0","1","0","0","600110713","100","1","12","1","1","73001002","620330066","0","10011007","5","620130168","101011","71001","71001","600000781","0","61382","0","2","0","0","4","10011006","0","70","0","620290268","0","1","0","783","0"
"10011001","0","620100001","3","0","1","0","0","600110013","100","1","12","1","1","73001002","620040001","0","10011001","36","620210101","101011","1001","1001","600000782","0","61382","0","2","0","0","4","10011001","0","24","0","620030001","0","1","0","258","0"
"10011001","0","620100001","3","0","1","0","0","600110023","100","1","12","1","1","73001002","620040001","0","10011001","36","620210101","101011","2001","2001","600000783","0","61382","0","2","0","0","4","10011001","0","24","0","620030001","0","1","0","258","0"
"10011001","0","620100001","3","0","1","0","0","600110033","100","1","12","1","1","73001002","620040001","0","10011001","36","620210101","101011","3001","3001","600000784","0","61382","0","2","0","0","4","10011001","0","24","0","620030001","0","1","0","258","0"
"10011001","0","620100001","3","0","1","0","0","600110043","100","1","12","1","1","73001002","620040001","0","10011001","36","620210101","101011","4001","4001","600000785","0","61382","0","2","0","0","4","10011001","0","24","0","620030001","0","1","0","258","0"
"10011001","0","620100002","3","0","1","0","0","600110053","100","1","12","1","1","73001002","620040001","0","10011001","36","620210102","101011","5001","5001","600000786","0","61382","0","2","0","0","4","10011001","0","24","0","620030002","0","1","0","268","0"
"10011001","0","620100003","3","0","1","0","0","600110063","100","1","12","1","1","73001002","620040002","0","10011001","36","620210103","101011","6001","6001","600000787","0","61382","0","2","0","0","4","10011001","0","24","0","620030003","0","1","0","273","0"
"10011001","0","620100004","3","0","1","0","0","600110073","100","1","12","1","1","73001002","620040003","0","10011001","36","620210104","101011","7001","7001","600000788","0","61382","0","2","0","0","4","10011001","0","24","0","620030004","0","1","0","281","0"
"10011001","0","620100005","3","0","1","0","0","600110083","100","1","12","1","1","73001002","620040004","0","10011001","36","620210105","101011","8001","8001","600000789","0","61382","0","2","0","0","4","10011001","0","24","0","620030005","0","1","0","288","0"
"10011002","0","620100006","3","0","1","0","0","600110093","100","1","12","1","1","73001002","620040005","0","10011001","36","620210106","101011","9001","9001","600000790","0","61382","0","2","0","0","4","10011001","0","24","0","620030006","0","1","0","298","0"
"10011002","0","620100007","3","0","1","0","0","600110103","100","1","12","1","1","73001002","620040006","0","10011001","36","620210107","101011","10001","10001","600000791","0","61382","0","2","0","0","4","10011001","0","24","0","620030007","0","1","0","309","0"
"10011002","0","620100008","3","0","1","0","0","600110113","100","1","12","1","1","73001002","620040007","0","10011001","36","620210108","101011","11001","11001","600000792","0","61382","0","2","0","0","4","10011001","0","24","0","620030008","0","1","0","313","0"
"10011002","0","620100009","3","0","1","0","0","600110123","100","1","12","1","1","73001002","620040008","0","10011001","36","620210109","101011","12001","12001","600000793","0","61382","0","2","0","0","4","10011001","0","24","0","620030009","0","1","0","321","0"
"10011002","0","620100010","3","0","1","0","0","600110133","100","1","12","1","1","73001002","620040009","0","10011001","36","620210110","101011","13001","13001","600000794","0","61382","0","2","0","0","4","10011001","0","24","0","620030010","0","1","0","326","0"
"10011002","0","620100011","3","0","1","0","0","600110143","100","1","12","1","1","73001002","620040010","0","10011001","36","620210111","101011","14001","14001","600000795","0","61382","0","2","0","0","4","10011001","0","24","0","620030011","0","1","0","336","0"
"10011002","0","620100012","3","0","1","0","0","600110153","100","1","12","1","1","73001002","620040011","0","10011001","36","620210112","101011","15001","15001","600000796","0","61382","0","2","0","0","4","10011001","0","24","0","620030012","0","1","0","341","0"
"10011002","0","620100013","3","0","1","0","0","600110163","100","1","12","1","1","73001002","620040012","0","10011001","36","620210113","101011","16001","16001","600000797","0","61382","0","2","0","0","4","10011001","0","24","0","620030013","0","1","0","351","0"
"10011002","0","620100014","3","0","1","0","0","600110173","100","1","12","1","1","73001002","620040013","0","10011001","36","620210114","101011","17001","17001","600000798","0","61382","0","2","0","0","4","10011001","0","24","0","620030014","0","1","0","356","0"
"10011003","0","620100015","3","0","1","0","0","600110183","100","1","12","1","1","73001002","620040014","0","10011002","36","620210115","101011","18001","18001","600000799","0","61382","0","2","0","0","4","10011001","0","24","0","620030015","0","1","0","366","0"
"10011003","0","620100016","3","0","1","0","0","600110193","100","1","12","1","1","73001002","620040015","0","10011002","36","620210116","101011","19001","19001","600000800","0","61382","0","2","0","0","4","10011001","0","24","0","620030016","0","1","0","371","0"
"10011003","0","620100017","3","0","1","0","0","600110203","100","1","12","1","1","73001002","620040016","0","10011002","36","620210117","101011","20001","20001","600000801","0","61382","0","2","0","0","4","10011001","0","24","0","620030017","0","1","0","375","0"
"10011003","0","620100018","3","0","1","0","0","600110213","100","1","12","1","1","73001002","620040017","0","10011002","36","620210118","101011","21001","21001","600000802","0","61382","0","2","0","0","4","10011001","0","24","0","620030018","0","1","0","381","0"
"10011003","0","620100019","3","0","1","0","0","600110223","100","1","12","1","1","73001002","620040018","0","10011002","36","620210119","101011","22001","22001","600000803","0","61382","0","2","0","0","4","10011001","0","24","0","620030019","0","1","0","386","0"
"10011003","0","620100020","3","0","1","0","0","600110233","100","1","12","1","1","73001002","620040019","0","10011002","36","620210120","101011","23001","23001","600000804","0","61382","0","2","0","0","4","10011001","0","24","0","620030020","0","1","0","390","0"
"10011003","0","620100021","3","0","1","0","0","600110243","100","1","12","1","1","73001002","620040020","0","10011002","36","620210121","101011","24001","24001","600000805","0","61382","0","2","0","0","4","10011001","0","24","0","620030021","0","1","0","396","0"
"10011003","0","620100022","3","0","1","0","0","600110253","100","1","12","1","1","73001002","620040021","0","10011002","36","620210122","101011","25001","25001","600000806","0","61382","0","2","0","0","4","10011001","0","24","0","620030022","0","1","0","401","0"
"10011003","0","620100023","3","0","1","0","0","600110263","100","1","12","1","1","73001002","620040022","0","10011002","36","620210123","101011","26001","26001","600000807","0","61382","0","2","0","0","4","10011001","0","24","0","620030023","0","1","0","405","0"
"10011004","0","620100024","3","0","1","0","0","600110273","100","1","12","1","1","73001002","620040023","0","10011003","36","620210124","101011","27001","27001","600000808","0","61382","0","2","0","0","4","10011001","0","24","0","620030024","0","1","0","411","0"
"10011004","0","620100025","3","0","1","0","0","600110283","100","1","12","1","1","73001002","620040024","0","10011003","36","620210125","101011","28001","28001","600000809","0","61382","0","2","0","0","4","10011001","0","24","0","620030025","0","1","0","417","0"
"10011004","0","620100026","3","0","1","0","0","600110293","100","1","12","1","1","73001002","620040025","0","10011003","36","620210126","101011","29001","29001","600000810","0","61382","0","2","0","0","4","10011001","0","24","0","620030026","0","1","0","422","0"
"10011004","0","620100027","3","0","1","0","0","600110303","100","1","12","1","1","73001002","620040026","0","10011003","36","620210127","101011","30001","30001","600000811","0","61382","0","2","0","0","4","10011001","0","24","0","620030027","0","1","0","427","0"
"10011004","0","620100028","3","0","1","0","0","600110313","100","1","12","1","1","73001002","620040027","0","10011003","36","620210128","101011","31001","31001","600000812","0","61382","0","2","0","0","4","10011001","0","24","0","620030028","0","1","0","433","0"
"10011004","0","620100029","3","0","1","0","0","600110323","100","1","12","1","1","73001002","620040028","0","10011003","36","620210129","101011","32001","32001","600000813","0","61382","0","2","0","0","4","10011001","0","24","0","620030029","0","1","0","442","0"
"10011004","0","620100030","3","0","1","0","0","600110333","100","1","12","1","1","73001002","620040029","0","10011003","36","620210130","101011","33001","33001","600000814","0","61382","0","2","0","0","4","10011001","0","24","0","620030030","0","1","0","455","0"
"10011004","0","620100031","3","0","1","0","0","600110343","100","1","12","1","1","73001002","620040030","0","10011003","36","620210131","101011","34001","34001","600000815","0","61382","0","2","0","0","4","10011001","0","24","0","620030031","0","1","0","460","0"
"10011005","0","620100032","3","0","1","0","0","600110353","100","1","12","1","1","73001002","620040031","0","10011004","36","620210132","101011","35001","35001","600000816","0","61382","0","2","0","0","4","10011002","0","24","0","620030032","0","1","0","464","0"
"10011005","0","620100033","3","0","1","0","0","600110363","100","1","12","1","1","73001002","620040032","0","10011004","36","620210133","101011","36001","36001","600000817","0","61382","0","2","0","0","4","10011002","0","24","0","620030033","0","1","0","476","0"
"10011005","0","620100034","3","0","1","0","0","600110373","100","1","12","1","1","73001002","620040033","0","10011004","36","620210134","101011","37001","37001","600000818","0","61382","0","2","0","0","4","10011002","0","24","0","620030034","0","1","0","482","0"
"10011005","0","620100035","3","0","1","0","0","600110383","100","1","12","1","1","73001002","620040034","0","10011004","36","620210135","101011","38001","38001","600000819","0","61382","0","2","0","0","4","10011002","0","24","0","620030035","0","1","0","492","0"
"10011005","0","620100036","3","0","1","0","0","600110393","100","1","12","1","1","73001002","620040035","0","10011004","36","620210136","101011","39001","39001","600000820","0","61382","0","2","0","0","4","10011002","0","24","0","620030036","0","1","0","500","0"
"10011005","0","620100037","3","0","1","0","0","600110403","100","1","12","1","1","73001002","620040036","0","10011004","36","620210137","101011","40001","40001","600000821","0","61382","0","2","0","0","4","10011002","0","24","0","620030037","0","1","0","514","0"
"10011005","0","620100038","3","0","1","0","0","600110413","100","1","12","1","1","73001002","620040037","0","10011004","36","620210138","101011","41001","41001","600000822","0","61382","0","2","0","0","4","10011002","0","24","0","620030038","0","1","0","518","0"
"10011006","0","620100039","3","0","1","0","0","600110423","100","1","12","1","1","73001002","620040038","0","10011005","36","620210139","101011","42001","42001","600000823","0","61382","0","2","0","0","4","10011003","0","24","0","620030039","0","1","0","523","0"
"10011006","0","620100040","3","0","1","0","0","600110433","100","1","12","1","1","73001002","620040039","0","10011005","36","620210140","101011","43001","43001","600000824","0","61382","0","2","0","0","4","10011003","0","24","0","620030040","0","1","0","538","0"
"10011006","0","620100041","3","0","1","0","0","600110443","100","1","12","1","1","73001002","620040040","0","10011005","36","620210141","101011","44001","44001","600000825","0","61382","0","2","0","0","4","10011003","0","24","0","620030041","0","1","0","551","0"
"10011006","0","620100042","3","0","1","0","0","600110453","100","1","12","1","1","73001002","620040041","0","10011005","36","620210142","101011","45001","45001","600000826","0","61382","0","2","0","0","4","10011003","0","24","0","620030042","0","1","0","565","0"
"10011006","0","620100043","3","0","1","0","0","600110463","100","1","12","1","1","73001002","620040042","0","10011005","36","620210143","101011","46001","46001","600000827","0","61382","0","2","0","0","4","10011003","0","24","0","620030043","0","1","0","574","0"
"10011006","0","620100044","3","0","1","0","0","600110473","100","1","12","1","1","73001002","620040043","0","10011005","36","620210144","101011","47001","47001","600000828","0","61382","0","2","0","0","4","10011003","0","24","0","620030044","0","1","0","577","0"
"10011006","0","620100045","3","0","1","0","0","600110483","100","1","12","1","1","73001002","620040044","0","10011005","36","620210145","101011","48001","48001","600000829","0","61382","0","2","0","0","4","10011003","0","24","0","620030045","0","1","0","587","0"
"10011007","0","620100046","3","0","1","0","0","600110493","100","1","12","1","1","73001002","620040045","0","10011006","36","620210146","101011","49001","49001","600000830","0","61382","0","2","0","0","4","10011004","0","24","0","620030046","0","1","0","598","0"
"10011007","0","620100047","3","0","1","0","0","600110503","100","1","12","1","1","73001002","620040046","0","10011006","36","620210147","101011","50001","50001","600000831","0","61382","0","2","0","0","4","10011004","0","24","0","620030047","0","1","0","614","0"
